time,rsds
1990-01-01,166.02002
1990-01-02,166.7653
1990-01-03,167.51059
1990-01-04,168.25587
1990-01-05,169.00116
1990-01-06,169.74644
1990-01-07,170.49173
1990-01-08,171.23701
1990-01-09,171.9823
1990-01-10,172.72758
1990-01-11,173.47287
1990-01-12,174.21815
1990-01-13,174.96344
1990-01-14,175.70872
1990-01-15,176.45401
1990-01-16,177.1993
1990-01-17,177.94458
1990-01-18,178.68987
1990-01-19,179.43515
1990-01-20,180.18044
1990-01-21,180.92572
1990-01-22,181.671
1990-01-23,182.41629
1990-01-24,183.16158
1990-01-25,183.90686
1990-01-26,184.65215
1990-01-27,185.39743
1990-01-28,186.14272
1990-01-29,186.888
1990-01-30,187.63329
1990-01-31,188.37857
1990-02-01,189.12386
1990-02-02,189.86914
1990-02-03,190.61443
1990-02-04,191.35971
1990-02-05,192.105
1990-02-06,192.85028
1990-02-07,193.59557
1990-02-08,194.34085
1990-02-09,195.08614
1990-02-10,195.83142
1990-02-11,196.5767
1990-02-12,197.32199
1990-02-13,198.06728
1990-02-14,198.81256
1990-02-15,199.55785
1990-02-16,201.473
1990-02-17,203.38815
1990-02-18,205.30331
1990-02-19,207.21846
1990-02-20,209.13362
1990-02-21,211.04877
1990-02-22,212.96393
1990-02-23,214.87907
1990-02-24,216.79424
1990-02-25,218.7094
1990-02-26,220.62454
1990-02-27,222.5397
1990-02-28,224.45485
1990-03-01,226.37001
1990-03-02,228.28516
1990-03-03,230.20032
1990-03-04,232.11546
1990-03-05,234.03062
1990-03-06,235.94577
1990-03-07,237.86093
1990-03-08,239.7761
1990-03-09,241.69124
1990-03-10,243.6064
1990-03-11,245.52155
1990-03-12,247.4367
1990-03-13,249.35185
1990-03-14,251.26701
1990-03-15,253.18216
1990-03-16,255.09732
1990-03-17,256.0785
1990-03-18,257.05966
1990-03-19,258.04083
1990-03-20,259.02197
1990-03-21,260.00314
1990-03-22,260.9843
1990-03-23,261.96548
1990-03-24,262.94666
1990-03-25,263.92783
1990-03-26,264.909
1990-03-27,265.89017
1990-03-28,266.8713
1990-03-29,267.85248
1990-03-30,268.83365
1990-03-31,269.81482
1990-04-01,270.796
1990-04-02,271.77716
1990-04-03,272.75833
1990-04-04,273.7395
1990-04-05,274.72064
1990-04-06,275.7018
1990-04-07,276.68298
1990-04-08,277.66415
1990-04-09,278.64532
1990-04-10,279.6265
1990-04-11,280.60767
1990-04-12,281.58884
1990-04-13,282.56998
1990-04-14,283.55115
1990-04-15,284.53232
1990-04-16,285.5135
1990-04-17,285.8938
1990-04-18,286.27414
1990-04-19,286.65445
1990-04-20,287.03476
1990-04-21,287.41507
1990-04-22,287.7954
1990-04-23,288.17572
1990-04-24,288.55603
1990-04-25,288.93634
1990-04-26,289.31668
1990-04-27,289.697
1990-04-28,290.0773
1990-04-29,290.4576
1990-04-30,290.83795
1990-05-01,291.21826
1990-05-02,291.59857
1990-05-03,291.9789
1990-05-04,292.35922
1990-05-05,292.73953
1990-05-06,293.11984
1990-05-07,293.50018
1990-05-08,293.8805
1990-05-09,294.2608
1990-05-10,294.6411
1990-05-11,295.02145
1990-05-12,295.40176
1990-05-13,295.78207
1990-05-14,296.16238
1990-05-15,296.54272
1990-05-16,296.92303
1990-05-17,297.55246
1990-05-18,298.18185
1990-05-19,298.81128
1990-05-20,299.4407
1990-05-21,300.07013
1990-05-22,300.69952
1990-05-23,301.32895
1990-05-24,301.95837
1990-05-25,302.5878
1990-05-26,303.2172
1990-05-27,303.84662
1990-05-28,304.47604
1990-05-29,305.10547
1990-05-30,305.73486
1990-05-31,306.3643
1990-06-01,306.9937
1990-06-02,307.62314
1990-06-03,308.25253
1990-06-04,308.88196
1990-06-05,309.51138
1990-06-06,310.1408
1990-06-07,310.7702
1990-06-08,311.39963
1990-06-09,312.02905
1990-06-10,312.65848
1990-06-11,313.28787
1990-06-12,313.9173
1990-06-13,314.54672
1990-06-14,315.17615
1990-06-15,315.80554
1990-06-16,316.43497
1990-06-17,316.11386
1990-06-18,315.79276
1990-06-19,315.47165
1990-06-20,315.15057
1990-06-21,314.82947
1990-06-22,314.50836
1990-06-23,314.18726
1990-06-24,313.86615
1990-06-25,313.54504
1990-06-26,313.22394
1990-06-27,312.90283
1990-06-28,312.58176
1990-06-29,312.26065
1990-06-30,311.93954
1990-07-01,311.61844
1990-07-02,311.29733
1990-07-03,310.97623
1990-07-04,310.65512
1990-07-05,310.33405
1990-07-06,310.01294
1990-07-07,309.69183
1990-07-08,309.37073
1990-07-09,309.04962
1990-07-10,308.72852
1990-07-11,308.4074
1990-07-12,308.0863
1990-07-13,307.76523
1990-07-14,307.44412
1990-07-15,307.12302
1990-07-16,306.8019
1990-07-17,305.93652
1990-07-18,305.07114
1990-07-19,304.20575
1990-07-20,303.3404
1990-07-21,302.475
1990-07-22,301.60962
1990-07-23,300.74423
1990-07-24,299.87885
1990-07-25,299.01346
1990-07-26,298.14807
1990-07-27,297.28268
1990-07-28,296.41733
1990-07-29,295.55194
1990-07-30,294.68655
1990-07-31,293.82117
1990-08-01,292.95578
1990-08-02,292.0904
1990-08-03,291.225
1990-08-04,290.35962
1990-08-05,289.49426
1990-08-06,288.62888
1990-08-07,287.7635
1990-08-08,286.8981
1990-08-09,286.0327
1990-08-10,285.16733
1990-08-11,284.30194
1990-08-12,283.43655
1990-08-13,282.5712
1990-08-14,281.7058
1990-08-15,280.84042
1990-08-16,279.97504
1990-08-17,279.58548
1990-08-18,279.19592
1990-08-19,278.80637
1990-08-20,278.4168
1990-08-21,278.02725
1990-08-22,277.63773
1990-08-23,277.24817
1990-08-24,276.8586
1990-08-25,276.46906
1990-08-26,276.0795
1990-08-27,275.68994
1990-08-28,275.30038
1990-08-29,274.91083
1990-08-30,274.52127
1990-08-31,274.1317
1990-09-01,273.7422
1990-09-02,273.35263
1990-09-03,272.96307
1990-09-04,272.57352
1990-09-05,272.18396
1990-09-06,271.7944
1990-09-07,271.40485
1990-09-08,271.0153
1990-09-09,270.62573
1990-09-10,270.23618
1990-09-11,269.84665
1990-09-12,269.4571
1990-09-13,269.06754
1990-09-14,268.67798
1990-09-15,268.28842
1990-09-16,267.89886
1990-09-17,266.42355
1990-09-18,264.94824
1990-09-19,263.47293
1990-09-20,261.9976
1990-09-21,260.52228
1990-09-22,259.04697
1990-09-23,257.57166
1990-09-24,256.09634
1990-09-25,254.62103
1990-09-26,253.1457
1990-09-27,251.6704
1990-09-28,250.19508
1990-09-29,248.71977
1990-09-30,247.24445
1990-10-01,245.76913
1990-10-02,244.29382
1990-10-03,242.8185
1990-10-04,241.34319
1990-10-05,239.86787
1990-10-06,238.39256
1990-10-07,236.91724
1990-10-08,235.44193
1990-10-09,233.96661
1990-10-10,232.4913
1990-10-11,231.01598
1990-10-12,229.54066
1990-10-13,228.06535
1990-10-14,226.59004
1990-10-15,225.11472
1990-10-16,223.6394
1990-10-17,222.09735
1990-10-18,220.55531
1990-10-19,219.01326
1990-10-20,217.4712
1990-10-21,215.92915
1990-10-22,214.38712
1990-10-23,212.84506
1990-10-24,211.30301
1990-10-25,209.76097
1990-10-26,208.21892
1990-10-27,206.67686
1990-10-28,205.13481
1990-10-29,203.59277
1990-10-30,202.05072
1990-10-31,200.50867
1990-11-01,198.96663
1990-11-02,197.42458
1990-11-03,195.88252
1990-11-04,194.34048
1990-11-05,192.79843
1990-11-06,191.25638
1990-11-07,189.71432
1990-11-08,188.17229
1990-11-09,186.63023
1990-11-10,185.08818
1990-11-11,183.54614
1990-11-12,182.00409
1990-11-13,180.46204
1990-11-14,178.91998
1990-11-15,177.37794
1990-11-16,175.83589
1990-11-17,174.80705
1990-11-18,173.77821
1990-11-19,172.74937
1990-11-20,171.72054
1990-11-21,170.6917
1990-11-22,169.66286
1990-11-23,168.63402
1990-11-24,167.6052
1990-11-25,166.57635
1990-11-26,165.54752
1990-11-27,164.51868
1990-11-28,163.48984
1990-11-29,162.461
1990-11-30,161.43216
1990-12-01,160.40332
1990-12-02,159.37448
1990-12-03,158.34564
1990-12-04,157.3168
1990-12-05,156.28796
1990-12-06,155.25912
1990-12-07,154.23029
1990-12-08,153.20145
1990-12-09,152.17262
1990-12-10,151.14378
1990-12-11,150.11494
1990-12-12,149.0861
1990-12-13,148.05727
1990-12-14,147.02843
1990-12-15,145.99959
1990-12-16,144.97075
1990-12-17,145.90407
1990-12-18,146.83739
1990-12-19,147.77069
1990-12-20,148.70401
1990-12-21,149.63733
1990-12-22,150.57065
1990-12-23,151.50395
1990-12-24,152.43727
1990-12-25,153.37059
1990-12-26,154.30391
1990-12-27,155.23723
1990-12-28,156.17053
1990-12-29,157.10385
1990-12-30,158.03717
1990-12-31,158.97049
1991-01-01,159.9038
1991-01-02,160.83711
1991-01-03,161.77043
1991-01-04,162.70375
1991-01-05,163.63705
1991-01-06,164.57037
1991-01-07,165.5037
1991-01-08,166.43701
1991-01-09,167.37033
1991-01-10,168.30363
1991-01-11,169.23695
1991-01-12,170.17027
1991-01-13,171.10359
1991-01-14,172.0369
1991-01-15,172.97021
1991-01-16,173.90353
1991-01-17,175.13524
1991-01-18,176.36696
1991-01-19,177.59866
1991-01-20,178.83038
1991-01-21,180.06209
1991-01-22,181.29381
1991-01-23,182.52551
1991-01-24,183.75723
1991-01-25,184.98894
1991-01-26,186.22066
1991-01-27,187.45236
1991-01-28,188.68408
1991-01-29,189.91579
1991-01-30,191.1475
1991-01-31,192.37921
1991-02-01,193.61092
1991-02-02,194.84264
1991-02-03,196.07434
1991-02-04,197.30606
1991-02-05,198.53777
1991-02-06,199.76949
1991-02-07,201.00119
1991-02-08,202.23291
1991-02-09,203.46461
1991-02-10,204.69633
1991-02-11,205.92804
1991-02-12,207.15976
1991-02-13,208.39146
1991-02-14,209.62318
1991-02-15,210.85489
1991-02-16,211.47319
1991-02-17,212.0915
1991-02-18,212.70981
1991-02-19,213.32811
1991-02-20,213.94643
1991-02-21,214.56473
1991-02-22,215.18303
1991-02-23,215.80135
1991-02-24,216.41965
1991-02-25,217.03795
1991-02-26,217.65627
1991-02-27,218.27457
1991-02-28,218.89287
1991-03-01,219.51118
1991-03-02,220.12949
1991-03-03,220.7478
1991-03-04,221.3661
1991-03-05,221.9844
1991-03-06,222.60272
1991-03-07,223.22102
1991-03-08,223.83932
1991-03-09,224.45764
1991-03-10,225.07594
1991-03-11,225.69424
1991-03-12,226.31256
1991-03-13,226.93086
1991-03-14,227.54916
1991-03-15,228.16748
1991-03-16,228.78578
1991-03-17,229.4587
1991-03-18,230.1316
1991-03-19,230.80453
1991-03-20,231.47745
1991-03-21,232.15036
1991-03-22,232.82327
1991-03-23,233.4962
1991-03-24,234.16911
1991-03-25,234.84203
1991-03-26,235.51494
1991-03-27,236.18785
1991-03-28,236.86078
1991-03-29,237.53369
1991-03-30,238.2066
1991-03-31,238.87952
1991-04-01,239.55244
1991-04-02,240.22536
1991-04-03,240.89827
1991-04-04,241.57118
1991-04-05,242.24411
1991-04-06,242.91702
1991-04-07,243.58994
1991-04-08,244.26285
1991-04-09,244.93576
1991-04-10,245.60869
1991-04-11,246.2816
1991-04-12,246.95451
1991-04-13,247.62743
1991-04-14,248.30035
1991-04-15,248.97327
1991-04-16,249.64618
1991-04-17,251.31735
1991-04-18,252.98853
1991-04-19,254.6597
1991-04-20,256.33087
1991-04-21,258.00204
1991-04-22,259.67322
1991-04-23,261.3444
1991-04-24,263.0156
1991-04-25,264.68677
1991-04-26,266.35794
1991-04-27,268.0291
1991-04-28,269.7003
1991-04-29,271.37146
1991-04-30,273.04263
1991-05-01,274.7138
1991-05-02,276.38498
1991-05-03,278.05615
1991-05-04,279.72733
1991-05-05,281.3985
1991-05-06,283.06967
1991-05-07,284.74084
1991-05-08,286.41202
1991-05-09,288.08322
1991-05-10,289.7544
1991-05-11,291.42557
1991-05-12,293.09674
1991-05-13,294.7679
1991-05-14,296.4391
1991-05-15,298.11026
1991-05-16,299.78143
1991-05-17,299.26102
1991-05-18,298.74063
1991-05-19,298.2202
1991-05-20,297.69983
1991-05-21,297.1794
1991-05-22,296.65903
1991-05-23,296.1386
1991-05-24,295.61823
1991-05-25,295.0978
1991-05-26,294.57742
1991-05-27,294.057
1991-05-28,293.53662
1991-05-29,293.0162
1991-05-30,292.49582
1991-05-31,291.9754
1991-06-01,291.45502
1991-06-02,290.9346
1991-06-03,290.4142
1991-06-04,289.8938
1991-06-05,289.3734
1991-06-06,288.853
1991-06-07,288.3326
1991-06-08,287.8122
1991-06-09,287.2918
1991-06-10,286.7714
1991-06-11,286.251
1991-06-12,285.7306
1991-06-13,285.2102
1991-06-14,284.6898
1991-06-15,284.1694
1991-06-16,283.649
1991-06-17,283.86707
1991-06-18,284.0851
1991-06-19,284.3032
1991-06-20,284.52127
1991-06-21,284.73932
1991-06-22,284.9574
1991-06-23,285.17548
1991-06-24,285.39355
1991-06-25,285.6116
1991-06-26,285.82968
1991-06-27,286.04776
1991-06-28,286.2658
1991-06-29,286.4839
1991-06-30,286.70197
1991-07-01,286.92004
1991-07-02,287.1381
1991-07-03,287.35617
1991-07-04,287.57425
1991-07-05,287.7923
1991-07-06,288.01038
1991-07-07,288.22845
1991-07-08,288.4465
1991-07-09,288.66458
1991-07-10,288.88266
1991-07-11,289.1007
1991-07-12,289.3188
1991-07-13,289.53687
1991-07-14,289.75494
1991-07-15,289.973
1991-07-16,290.19107
1991-07-17,289.8821
1991-07-18,289.57312
1991-07-19,289.26416
1991-07-20,288.95517
1991-07-21,288.6462
1991-07-22,288.33722
1991-07-23,288.02826
1991-07-24,287.71927
1991-07-25,287.4103
1991-07-26,287.10132
1991-07-27,286.79236
1991-07-28,286.48337
1991-07-29,286.1744
1991-07-30,285.86542
1991-07-31,285.55646
1991-08-01,285.24747
1991-08-02,284.9385
1991-08-03,284.62952
1991-08-04,284.32056
1991-08-05,284.01157
1991-08-06,283.7026
1991-08-07,283.39362
1991-08-08,283.08466
1991-08-09,282.77567
1991-08-10,282.4667
1991-08-11,282.1577
1991-08-12,281.84875
1991-08-13,281.53976
1991-08-14,281.2308
1991-08-15,280.9218
1991-08-16,280.61285
1991-08-17,279.84244
1991-08-18,279.07205
1991-08-19,278.30164
1991-08-20,277.53122
1991-08-21,276.7608
1991-08-22,275.99042
1991-08-23,275.22
1991-08-24,274.4496
1991-08-25,273.67917
1991-08-26,272.90878
1991-08-27,272.13837
1991-08-28,271.36795
1991-08-29,270.59753
1991-08-30,269.82715
1991-08-31,269.05673
1991-09-01,268.28632
1991-09-02,267.5159
1991-09-03,266.7455
1991-09-04,265.9751
1991-09-05,265.20468
1991-09-06,264.43427
1991-09-07,263.66388
1991-09-08,262.89346
1991-09-09,262.12305
1991-09-10,261.35263
1991-09-11,260.58224
1991-09-12,259.81183
1991-09-13,259.0414
1991-09-14,258.271
1991-09-15,257.5006
1991-09-16,256.7302
1991-09-17,255.47197
1991-09-18,254.21375
1991-09-19,252.95554
1991-09-20,251.69731
1991-09-21,250.43909
1991-09-22,249.18086
1991-09-23,247.92264
1991-09-24,246.66443
1991-09-25,245.4062
1991-09-26,244.14798
1991-09-27,242.88976
1991-09-28,241.63153
1991-09-29,240.37332
1991-09-30,239.1151
1991-10-01,237.85687
1991-10-02,236.59865
1991-10-03,235.34042
1991-10-04,234.08221
1991-10-05,232.82399
1991-10-06,231.56577
1991-10-07,230.30754
1991-10-08,229.04932
1991-10-09,227.7911
1991-10-10,226.53288
1991-10-11,225.27466
1991-10-12,224.01643
1991-10-13,222.75821
1991-10-14,221.5
1991-10-15,220.24178
1991-10-16,218.98355
1991-10-17,217.42697
1991-10-18,215.87039
1991-10-19,214.3138
1991-10-20,212.75722
1991-10-21,211.20064
1991-10-22,209.64406
1991-10-23,208.08746
1991-10-24,206.53088
1991-10-25,204.9743
1991-10-26,203.41772
1991-10-27,201.86115
1991-10-28,200.30455
1991-10-29,198.74797
1991-10-30,197.19139
1991-10-31,195.63481
1991-11-01,194.07822
1991-11-02,192.52164
1991-11-03,190.96506
1991-11-04,189.40848
1991-11-05,187.85188
1991-11-06,186.2953
1991-11-07,184.73872
1991-11-08,183.18214
1991-11-09,181.62556
1991-11-10,180.06897
1991-11-11,178.51239
1991-11-12,176.95581
1991-11-13,175.39923
1991-11-14,173.84264
1991-11-15,172.28606
1991-11-16,170.72948
1991-11-17,170.16159
1991-11-18,169.5937
1991-11-19,169.02582
1991-11-20,168.45793
1991-11-21,167.89005
1991-11-22,167.32217
1991-11-23,166.75429
1991-11-24,166.1864
1991-11-25,165.61852
1991-11-26,165.05063
1991-11-27,164.48274
1991-11-28,163.91486
1991-11-29,163.34697
1991-11-30,162.77908
1991-12-01,162.21121
1991-12-02,161.64333
1991-12-03,161.07544
1991-12-04,160.50755
1991-12-05,159.93967
1991-12-06,159.37178
1991-12-07,158.8039
1991-12-08,158.23601
1991-12-09,157.66812
1991-12-10,157.10023
1991-12-11,156.53235
1991-12-12,155.96448
1991-12-13,155.39659
1991-12-14,154.8287
1991-12-15,154.26082
1991-12-16,153.69293
1991-12-17,154.20415
1991-12-18,154.71536
1991-12-19,155.2266
1991-12-20,155.73781
1991-12-21,156.24902
1991-12-22,156.76024
1991-12-23,157.27147
1991-12-24,157.78268
1991-12-25,158.2939
1991-12-26,158.80511
1991-12-27,159.31633
1991-12-28,159.82756
1991-12-29,160.33878
1991-12-30,160.84999
1991-12-31,161.3612
1992-01-01,161.87244
1992-01-02,162.38365
1992-01-03,162.89487
1992-01-04,163.40608
1992-01-05,163.91731
1992-01-06,164.42853
1992-01-07,164.93974
1992-01-08,165.45096
1992-01-09,165.96217
1992-01-10,166.4734
1992-01-11,166.98462
1992-01-12,167.49583
1992-01-13,168.00705
1992-01-14,168.51828
1992-01-15,169.0295
1992-01-16,169.54071
1992-01-17,170.38147
1992-01-18,171.22221
1992-01-19,172.06297
1992-01-20,172.90373
1992-01-21,173.74448
1992-01-22,174.58524
1992-01-23,175.42598
1992-01-24,176.26674
1992-01-25,177.1075
1992-01-26,177.94824
1992-01-27,178.789
1992-01-28,179.62976
1992-01-29,180.4705
1992-01-30,181.31126
1992-01-31,182.15201
1992-02-01,182.99277
1992-02-02,183.83353
1992-02-03,184.67427
1992-02-04,185.51503
1992-02-05,186.35579
1992-02-06,187.19653
1992-02-07,188.0373
1992-02-08,188.87805
1992-02-09,189.7188
1992-02-10,190.55956
1992-02-11,191.4003
1992-02-12,192.24106
1992-02-13,193.08182
1992-02-14,193.92256
1992-02-15,194.76332
1992-02-16,196.3848
1992-02-17,198.00629
1992-02-18,199.62776
1992-02-19,201.24924
1992-02-20,202.87073
1992-02-21,204.4922
1992-02-22,206.11368
1992-02-23,207.73515
1992-02-24,209.35664
1992-02-25,210.97812
1992-02-26,212.5996
1992-02-27,214.22108
1992-02-28,215.84256
1992-02-29,217.46404
1992-03-01,219.08551
1992-03-02,220.707
1992-03-03,222.32848
1992-03-04,223.94995
1992-03-05,225.57144
1992-03-06,227.19292
1992-03-07,228.81439
1992-03-08,230.43588
1992-03-09,232.05736
1992-03-10,233.67883
1992-03-11,235.30032
1992-03-12,236.9218
1992-03-13,238.54327
1992-03-14,240.16475
1992-03-15,241.78624
1992-03-16,243.40771
1992-03-17,244.2925
1992-03-18,245.17728
1992-03-19,246.06207
1992-03-20,246.94685
1992-03-21,247.83163
1992-03-22,248.71642
1992-03-23,249.60121
1992-03-24,250.486
1992-03-25,251.37077
1992-03-26,252.25555
1992-03-27,253.14034
1992-03-28,254.02513
1992-03-29,254.90991
1992-03-30,255.7947
1992-03-31,256.67947
1992-04-01,257.56427
1992-04-02,258.44904
1992-04-03,259.33383
1992-04-04,260.21863
1992-04-05,261.1034
1992-04-06,261.9882
1992-04-07,262.87296
1992-04-08,263.75775
1992-04-09,264.64255
1992-04-10,265.5273
1992-04-11,266.4121
1992-04-12,267.2969
1992-04-13,268.18167
1992-04-14,269.06647
1992-04-15,269.95123
1992-04-16,270.83603
1992-04-17,272.26282
1992-04-18,273.68958
1992-04-19,275.11636
1992-04-20,276.54315
1992-04-21,277.9699
1992-04-22,279.3967
1992-04-23,280.82346
1992-04-24,282.25024
1992-04-25,283.67703
1992-04-26,285.1038
1992-04-27,286.53058
1992-04-28,287.95737
1992-04-29,289.38412
1992-04-30,290.8109
1992-05-01,292.23767
1992-05-02,293.66446
1992-05-03,295.09125
1992-05-04,296.518
1992-05-05,297.9448
1992-05-06,299.37158
1992-05-07,300.79834
1992-05-08,302.22513
1992-05-09,303.65192
1992-05-10,305.07867
1992-05-11,306.50546
1992-05-12,307.93222
1992-05-13,309.359
1992-05-14,310.7858
1992-05-15,312.21255
1992-05-16,313.63934
1992-05-17,313.60153
1992-05-18,313.56375
1992-05-19,313.52594
1992-05-20,313.48816
1992-05-21,313.45035
1992-05-22,313.41257
1992-05-23,313.37476
1992-05-24,313.33694
1992-05-25,313.29916
1992-05-26,313.26135
1992-05-27,313.22357
1992-05-28,313.18576
1992-05-29,313.14795
1992-05-30,313.11017
1992-05-31,313.07236
1992-06-01,313.03458
1992-06-02,312.99677
1992-06-03,312.95898
1992-06-04,312.92117
1992-06-05,312.88336
1992-06-06,312.84558
1992-06-07,312.80777
1992-06-08,312.77
1992-06-09,312.73218
1992-06-10,312.69437
1992-06-11,312.6566
1992-06-12,312.61877
1992-06-13,312.581
1992-06-14,312.54318
1992-06-15,312.5054
1992-06-16,312.4676
1992-06-17,311.79465
1992-06-18,311.12173
1992-06-19,310.4488
1992-06-20,309.77588
1992-06-21,309.10294
1992-06-22,308.43
1992-06-23,307.75708
1992-06-24,307.08414
1992-06-25,306.41122
1992-06-26,305.73828
1992-06-27,305.06534
1992-06-28,304.39243
1992-06-29,303.71948
1992-06-30,303.04657
1992-07-01,302.37363
1992-07-02,301.70068
1992-07-03,301.02777
1992-07-04,300.35483
1992-07-05,299.68192
1992-07-06,299.00897
1992-07-07,298.33603
1992-07-08,297.66312
1992-07-09,296.99017
1992-07-10,296.31726
1992-07-11,295.64432
1992-07-12,294.97137
1992-07-13,294.29846
1992-07-14,293.62552
1992-07-15,292.9526
1992-07-16,292.27966
1992-07-17,290.82745
1992-07-18,289.37524
1992-07-19,287.92307
1992-07-20,286.47086
1992-07-21,285.01865
1992-07-22,283.56644
1992-07-23,282.11423
1992-07-24,280.66202
1992-07-25,279.20984
1992-07-26,277.75763
1992-07-27,276.30542
1992-07-28,274.8532
1992-07-29,273.401
1992-07-30,271.9488
1992-07-31,270.4966
1992-08-01,269.0444
1992-08-02,267.5922
1992-08-03,266.13998
1992-08-04,264.68777
1992-08-05,263.2356
1992-08-06,261.7834
1992-08-07,260.33118
1992-08-08,258.87897
1992-08-09,257.42676
1992-08-10,255.97456
1992-08-11,254.52235
1992-08-12,253.07016
1992-08-13,251.61795
1992-08-14,250.16574
1992-08-15,248.71355
1992-08-16,247.26134
1992-08-17,248.07846
1992-08-18,248.8956
1992-08-19,249.71272
1992-08-20,250.52985
1992-08-21,251.34697
1992-08-22,252.16411
1992-08-23,252.98123
1992-08-24,253.79836
1992-08-25,254.61548
1992-08-26,255.43262
1992-08-27,256.24973
1992-08-28,257.06686
1992-08-29,257.884
1992-08-30,258.7011
1992-08-31,259.51825
1992-09-01,260.3354
1992-09-02,261.1525
1992-09-03,261.96964
1992-09-04,262.78674
1992-09-05,263.60388
1992-09-06,264.42102
1992-09-07,265.23813
1992-09-08,266.05527
1992-09-09,266.8724
1992-09-10,267.6895
1992-09-11,268.50665
1992-09-12,269.32376
1992-09-13,270.1409
1992-09-14,270.95804
1992-09-15,271.77515
1992-09-16,272.5923
1992-09-17,271.15103
1992-09-18,269.70978
1992-09-19,268.26852
1992-09-20,266.82724
1992-09-21,265.386
1992-09-22,263.94473
1992-09-23,262.50348
1992-09-24,261.06223
1992-09-25,259.62097
1992-09-26,258.17972
1992-09-27,256.73846
1992-09-28,255.2972
1992-09-29,253.85594
1992-09-30,252.41467
1992-10-01,250.97342
1992-10-02,249.53217
1992-10-03,248.0909
1992-10-04,246.64964
1992-10-05,245.20839
1992-10-06,243.76714
1992-10-07,242.32587
1992-10-08,240.88461
1992-10-09,239.44336
1992-10-10,238.0021
1992-10-11,236.56084
1992-10-12,235.11958
1992-10-13,233.67833
1992-10-14,232.23708
1992-10-15,230.7958
1992-10-16,229.35455
1992-10-17,227.79913
1992-10-18,226.2437
1992-10-19,224.68828
1992-10-20,223.13284
1992-10-21,221.57742
1992-10-22,220.02199
1992-10-23,218.46657
1992-10-24,216.91113
1992-10-25,215.35571
1992-10-26,213.80028
1992-10-27,212.24486
1992-10-28,210.68944
1992-10-29,209.134
1992-10-30,207.57858
1992-10-31,206.02315
1992-11-01,204.46773
1992-11-02,202.9123
1992-11-03,201.35687
1992-11-04,199.80144
1992-11-05,198.24602
1992-11-06,196.6906
1992-11-07,195.13516
1992-11-08,193.57974
1992-11-09,192.0243
1992-11-10,190.46889
1992-11-11,188.91345
1992-11-12,187.35803
1992-11-13,185.8026
1992-11-14,184.24718
1992-11-15,182.69174
1992-11-16,181.13632
1992-11-17,180.11983
1992-11-18,179.10335
1992-11-19,178.08685
1992-11-20,177.07036
1992-11-21,176.05388
1992-11-22,175.03738
1992-11-23,174.0209
1992-11-24,173.00441
1992-11-25,171.98792
1992-11-26,170.97144
1992-11-27,169.95494
1992-11-28,168.93845
1992-11-29,167.92197
1992-11-30,166.90547
1992-12-01,165.88898
1992-12-02,164.8725
1992-12-03,163.856
1992-12-04,162.83952
1992-12-05,161.82303
1992-12-06,160.80653
1992-12-07,159.79005
1992-12-08,158.77356
1992-12-09,157.75706
1992-12-10,156.74059
1992-12-11,155.72409
1992-12-12,154.70761
1992-12-13,153.69112
1992-12-14,152.67462
1992-12-15,151.65814
1992-12-16,150.64165
1992-12-17,151.66554
1992-12-18,152.68945
1992-12-19,153.71335
1992-12-20,154.73724
1992-12-21,155.76114
1992-12-22,156.78505
1992-12-23,157.80894
1992-12-24,158.83284
1992-12-25,159.85674
1992-12-26,160.88065
1992-12-27,161.90454
1992-12-28,162.92844
1992-12-29,163.95233
1992-12-30,164.97624
