time,rsds
1992-12-31,166.00014
1993-01-01,167.02403
1993-01-02,168.04793
1993-01-03,169.07184
1993-01-04,170.09573
1993-01-05,171.11963
1993-01-06,172.14352
1993-01-07,173.16743
1993-01-08,174.19133
1993-01-09,175.21523
1993-01-10,176.23912
1993-01-11,177.26303
1993-01-12,178.28693
1993-01-13,179.31082
1993-01-14,180.33472
1993-01-15,181.35863
1993-01-16,182.38252
1993-01-17,182.96248
1993-01-18,183.54243
1993-01-19,184.12238
1993-01-20,184.70233
1993-01-21,185.28229
1993-01-22,185.86224
1993-01-23,186.4422
1993-01-24,187.02216
1993-01-25,187.60211
1993-01-26,188.18205
1993-01-27,188.76201
1993-01-28,189.34196
1993-01-29,189.92192
1993-01-30,190.50188
1993-01-31,191.08182
1993-02-01,191.66177
1993-02-02,192.24173
1993-02-03,192.82169
1993-02-04,193.40164
1993-02-05,193.9816
1993-02-06,194.56155
1993-02-07,195.1415
1993-02-08,195.72145
1993-02-09,196.3014
1993-02-10,196.88136
1993-02-11,197.46132
1993-02-12,198.04126
1993-02-13,198.62122
1993-02-14,199.20117
1993-02-15,199.78113
1993-02-16,201.39879
1993-02-17,203.01646
1993-02-18,204.63412
1993-02-19,206.25179
1993-02-20,207.86946
1993-02-21,209.48712
1993-02-22,211.10478
1993-02-23,212.72246
1993-02-24,214.34012
1993-02-25,215.95778
1993-02-26,217.57545
1993-02-27,219.19312
1993-02-28,220.81078
1993-03-01,222.42845
1993-03-02,224.04611
1993-03-03,225.66379
1993-03-04,227.28145
1993-03-05,228.89911
1993-03-06,230.51678
1993-03-07,232.13445
1993-03-08,233.7521
1993-03-09,235.36978
1993-03-10,236.98744
1993-03-11,238.6051
1993-03-12,240.22278
1993-03-13,241.84044
1993-03-14,243.4581
1993-03-15,245.07578
1993-03-16,246.69344
1993-03-17,247.58011
1993-03-18,248.46678
1993-03-19,249.35344
1993-03-20,250.24011
1993-03-21,251.12679
1993-03-22,252.01346
1993-03-23,252.90013
1993-03-24,253.78679
1993-03-25,254.67346
1993-03-26,255.56013
1993-03-27,256.4468
1993-03-28,257.33347
1993-03-29,258.22015
1993-03-30,259.1068
1993-03-31,259.9935
1993-04-01,260.88016
1993-04-02,261.7668
1993-04-03,262.6535
1993-04-04,263.54016
1993-04-05,264.42685
1993-04-06,265.3135
1993-04-07,266.20016
1993-04-08,267.08685
1993-04-09,267.9735
1993-04-10,268.8602
1993-04-11,269.74686
1993-04-12,270.6335
1993-04-13,271.5202
1993-04-14,272.40686
1993-04-15,273.29355
1993-04-16,274.1802
1993-04-17,274.69214
1993-04-18,275.2041
1993-04-19,275.71603
1993-04-20,276.22797
1993-04-21,276.7399
1993-04-22,277.25186
1993-04-23,277.7638
1993-04-24,278.27573
1993-04-25,278.78766
1993-04-26,279.29962
1993-04-27,279.81155
1993-04-28,280.3235
1993-04-29,280.83542
1993-04-30,281.34738
1993-05-01,281.8593
1993-05-02,282.37125
1993-05-03,282.8832
1993-05-04,283.39514
1993-05-05,283.90707
1993-05-06,284.419
1993-05-07,284.93097
1993-05-08,285.4429
1993-05-09,285.95483
1993-05-10,286.46677
1993-05-11,286.97873
1993-05-12,287.49066
1993-05-13,288.0026
1993-05-14,288.51453
1993-05-15,289.0265
1993-05-16,289.53842
1993-05-17,290.12442
1993-05-18,290.71045
1993-05-19,291.29645
1993-05-20,291.88245
1993-05-21,292.46848
1993-05-22,293.05447
1993-05-23,293.64047
1993-05-24,294.2265
1993-05-25,294.8125
1993-05-26,295.39853
1993-05-27,295.98453
1993-05-28,296.57053
1993-05-29,297.15656
1993-05-30,297.74255
1993-05-31,298.32855
1993-06-01,298.91458
1993-06-02,299.50058
1993-06-03,300.08658
1993-06-04,300.6726
1993-06-05,301.2586
1993-06-06,301.8446
1993-06-07,302.43063
1993-06-08,303.01663
1993-06-09,303.60266
1993-06-10,304.18866
1993-06-11,304.77466
1993-06-12,305.3607
1993-06-13,305.9467
1993-06-14,306.53268
1993-06-15,307.1187
1993-06-16,307.7047
1993-06-17,307.22824
1993-06-18,306.75174
1993-06-19,306.27527
1993-06-20,305.7988
1993-06-21,305.3223
1993-06-22,304.84583
1993-06-23,304.36932
1993-06-24,303.89285
1993-06-25,303.41638
1993-06-26,302.93988
1993-06-27,302.4634
1993-06-28,301.98694
1993-06-29,301.51044
1993-06-30,301.03397
1993-07-01,300.5575
1993-07-02,300.081
1993-07-03,299.60452
1993-07-04,299.12802
1993-07-05,298.65155
1993-07-06,298.17508
1993-07-07,297.69858
1993-07-08,297.2221
1993-07-09,296.74564
1993-07-10,296.26913
1993-07-11,295.79266
1993-07-12,295.31616
1993-07-13,294.8397
1993-07-14,294.36322
1993-07-15,293.88672
1993-07-16,293.41025
1993-07-17,292.70813
1993-07-18,292.00604
1993-07-19,291.30392
1993-07-20,290.60184
1993-07-21,289.89972
1993-07-22,289.19763
1993-07-23,288.4955
1993-07-24,287.79343
1993-07-25,287.0913
1993-07-26,286.38922
1993-07-27,285.6871
1993-07-28,284.98502
1993-07-29,284.2829
1993-07-30,283.5808
1993-07-31,282.8787
1993-08-01,282.1766
1993-08-02,281.4745
1993-08-03,280.7724
1993-08-04,280.07028
1993-08-05,279.3682
1993-08-06,278.66608
1993-08-07,277.964
1993-08-08,277.26187
1993-08-09,276.55978
1993-08-10,275.85767
1993-08-11,275.15558
1993-08-12,274.45346
1993-08-13,273.75137
1993-08-14,273.04926
1993-08-15,272.34717
1993-08-16,271.64505
1993-08-17,271.26575
1993-08-18,270.88644
1993-08-19,270.50714
1993-08-20,270.12787
1993-08-21,269.74857
1993-08-22,269.36926
1993-08-23,268.98996
1993-08-24,268.61066
1993-08-25,268.23135
1993-08-26,267.85205
1993-08-27,267.47275
1993-08-28,267.09348
1993-08-29,266.71417
1993-08-30,266.33487
1993-08-31,265.95557
1993-09-01,265.57626
1993-09-02,265.19696
1993-09-03,264.81766
1993-09-04,264.43835
1993-09-05,264.05908
1993-09-06,263.67978
1993-09-07,263.30048
1993-09-08,262.92117
1993-09-09,262.54187
1993-09-10,262.16257
1993-09-11,261.78326
1993-09-12,261.40396
1993-09-13,261.0247
1993-09-14,260.6454
1993-09-15,260.26608
1993-09-16,259.88678
1993-09-17,259.00433
1993-09-18,258.12192
1993-09-19,257.23947
1993-09-20,256.35703
1993-09-21,255.4746
1993-09-22,254.59215
1993-09-23,253.70972
1993-09-24,252.82727
1993-09-25,251.94484
1993-09-26,251.0624
1993-09-27,250.17996
1993-09-28,249.29752
1993-09-29,248.41508
1993-09-30,247.53264
1993-10-01,246.6502
1993-10-02,245.76778
1993-10-03,244.88533
1993-10-04,244.0029
1993-10-05,243.12045
1993-10-06,242.23802
1993-10-07,241.35558
1993-10-08,240.47314
1993-10-09,239.5907
1993-10-10,238.70827
1993-10-11,237.82582
1993-10-12,236.94339
1993-10-13,236.06094
1993-10-14,235.17851
1993-10-15,234.29607
1993-10-16,233.41364
1993-10-17,232.09055
1993-10-18,230.76744
1993-10-19,229.44435
1993-10-20,228.12126
1993-10-21,226.79817
1993-10-22,225.47507
1993-10-23,224.15198
1993-10-24,222.82889
1993-10-25,221.50578
1993-10-26,220.1827
1993-10-27,218.8596
1993-10-28,217.53651
1993-10-29,216.21341
1993-10-30,214.89032
1993-10-31,213.56723
1993-11-01,212.24413
1993-11-02,210.92104
1993-11-03,209.59795
1993-11-04,208.27484
1993-11-05,206.95175
1993-11-06,205.62866
1993-11-07,204.30557
1993-11-08,202.98247
1993-11-09,201.65938
1993-11-10,200.33629
1993-11-11,199.01318
1993-11-12,197.6901
1993-11-13,196.367
1993-11-14,195.04391
1993-11-15,193.72081
1993-11-16,192.39772
1993-11-17,191.40605
1993-11-18,190.4144
1993-11-19,189.42273
1993-11-20,188.43106
1993-11-21,187.43939
1993-11-22,186.44774
1993-11-23,185.45607
1993-11-24,184.4644
1993-11-25,183.47273
1993-11-26,182.48108
1993-11-27,181.48941
1993-11-28,180.49774
1993-11-29,179.50607
1993-11-30,178.51442
1993-12-01,177.52275
1993-12-02,176.53108
1993-12-03,175.53943
1993-12-04,174.54776
1993-12-05,173.55609
1993-12-06,172.56442
1993-12-07,171.57277
1993-12-08,170.5811
1993-12-09,169.58943
1993-12-10,168.59776
1993-12-11,167.60611
1993-12-12,166.61444
1993-12-13,165.62277
1993-12-14,164.6311
1993-12-15,163.63945
1993-12-16,162.64778
1993-12-17,162.93306
1993-12-18,163.21834
1993-12-19,163.50362
1993-12-20,163.7889
1993-12-21,164.07417
1993-12-22,164.35945
1993-12-23,164.64473
1993-12-24,164.93001
1993-12-25,165.21529
1993-12-26,165.50056
1993-12-27,165.78584
1993-12-28,166.07112
1993-12-29,166.3564
1993-12-30,166.64168
1993-12-31,166.92696
1994-01-01,167.21222
1994-01-02,167.4975
1994-01-03,167.78278
1994-01-04,168.06805
1994-01-05,168.35333
1994-01-06,168.63861
1994-01-07,168.92389
1994-01-08,169.20917
1994-01-09,169.49445
1994-01-10,169.77972
1994-01-11,170.065
1994-01-12,170.35028
1994-01-13,170.63556
1994-01-14,170.92084
1994-01-15,171.20612
1994-01-16,171.4914
1994-01-17,172.17976
1994-01-18,172.86813
1994-01-19,173.5565
1994-01-20,174.24487
1994-01-21,174.93324
1994-01-22,175.62161
1994-01-23,176.30998
1994-01-24,176.99834
1994-01-25,177.6867
1994-01-26,178.37508
1994-01-27,179.06345
1994-01-28,179.75182
1994-01-29,180.44019
1994-01-30,181.12856
1994-01-31,181.81693
1994-02-01,182.5053
1994-02-02,183.19366
1994-02-03,183.88203
1994-02-04,184.5704
1994-02-05,185.25877
1994-02-06,185.94714
1994-02-07,186.63551
1994-02-08,187.32387
1994-02-09,188.01224
1994-02-10,188.7006
1994-02-11,189.38898
1994-02-12,190.07735
1994-02-13,190.76572
1994-02-14,191.45409
1994-02-15,192.14246
1994-02-16,192.86229
1994-02-17,193.58212
1994-02-18,194.30196
1994-02-19,195.02179
1994-02-20,195.74161
1994-02-21,196.46144
1994-02-22,197.18127
1994-02-23,197.90111
1994-02-24,198.62094
1994-02-25,199.34077
1994-02-26,200.06061
1994-02-27,200.78044
1994-02-28,201.50027
1994-03-01,202.22011
1994-03-02,202.93993
1994-03-03,203.65976
1994-03-04,204.3796
1994-03-05,205.09943
1994-03-06,205.81926
1994-03-07,206.5391
1994-03-08,207.25893
1994-03-09,207.97876
1994-03-10,208.6986
1994-03-11,209.41843
1994-03-12,210.13824
1994-03-13,210.85808
1994-03-14,211.57791
1994-03-15,212.29774
1994-03-16,213.01758
1994-03-17,214.35582
1994-03-18,215.69406
1994-03-19,217.0323
1994-03-20,218.37054
1994-03-21,219.70879
1994-03-22,221.04703
1994-03-23,222.38527
1994-03-24,223.72351
1994-03-25,225.06175
1994-03-26,226.4
1994-03-27,227.73824
1994-03-28,229.07648
1994-03-29,230.41472
1994-03-30,231.75296
1994-03-31,233.0912
1994-04-01,234.42946
1994-04-02,235.7677
1994-04-03,237.10594
1994-04-04,238.44418
1994-04-05,239.78242
1994-04-06,241.12067
1994-04-07,242.45891
1994-04-08,243.79715
1994-04-09,245.13539
1994-04-10,246.47363
1994-04-11,247.81187
1994-04-12,249.15012
1994-04-13,250.48836
1994-04-14,251.8266
1994-04-15,253.16484
1994-04-16,254.50308
1994-04-17,255.47072
1994-04-18,256.43835
1994-04-19,257.40598
1994-04-20,258.3736
1994-04-21,259.34122
1994-04-22,260.30887
1994-04-23,261.2765
1994-04-24,262.2441
1994-04-25,263.21173
1994-04-26,264.17938
1994-04-27,265.147
1994-04-28,266.11462
1994-04-29,267.08224
1994-04-30,268.0499
1994-05-01,269.01752
1994-05-02,269.98514
1994-05-03,270.9528
1994-05-04,271.9204
1994-05-05,272.88803
1994-05-06,273.85565
1994-05-07,274.8233
1994-05-08,275.79092
1994-05-09,276.75854
1994-05-10,277.72617
1994-05-11,278.69382
1994-05-12,279.66144
1994-05-13,280.62906
1994-05-14,281.59668
1994-05-15,282.56433
1994-05-16,283.53195
1994-05-17,284.67407
1994-05-18,285.81616
1994-05-19,286.95828
1994-05-20,288.1004
1994-05-21,289.2425
1994-05-22,290.3846
1994-05-23,291.52673
1994-05-24,292.66882
1994-05-25,293.81094
1994-05-26,294.95306
1994-05-27,296.09515
1994-05-28,297.23727
1994-05-29,298.3794
1994-05-30,299.52148
1994-05-31,300.6636
1994-06-01,301.80573
1994-06-02,302.94785
1994-06-03,304.08994
1994-06-04,305.23206
1994-06-05,306.37418
1994-06-06,307.51627
1994-06-07,308.6584
1994-06-08,309.8005
1994-06-09,310.9426
1994-06-10,312.08472
1994-06-11,313.22684
1994-06-12,314.36893
1994-06-13,315.51105
1994-06-14,316.65317
1994-06-15,317.79526
1994-06-16,318.93738
1994-06-17,317.05295
1994-06-18,315.16852
1994-06-19,313.2841
1994-06-20,311.39966
1994-06-21,309.51523
1994-06-22,307.6308
1994-06-23,305.74637
1994-06-24,303.86194
1994-06-25,301.9775
1994-06-26,300.09308
1994-06-27,298.20865
1994-06-28,296.32422
1994-06-29,294.4398
1994-06-30,292.55536
1994-07-01,290.67093
1994-07-02,288.7865
1994-07-03,286.90207
1994-07-04,285.01764
1994-07-05,283.1332
1994-07-06,281.24878
1994-07-07,279.36435
1994-07-08,277.47992
1994-07-09,275.5955
1994-07-10,273.71106
1994-07-11,271.82663
1994-07-12,269.9422
1994-07-13,268.05777
1994-07-14,266.17334
1994-07-15,264.2889
1994-07-16,262.40448
1994-07-17,263.37207
1994-07-18,264.33963
1994-07-19,265.30722
1994-07-20,266.27478
1994-07-21,267.24237
1994-07-22,268.20993
1994-07-23,269.17752
1994-07-24,270.14508
1994-07-25,271.11267
1994-07-26,272.08023
1994-07-27,273.04782
1994-07-28,274.01538
1994-07-29,274.98297
1994-07-30,275.95053
1994-07-31,276.91812
1994-08-01,277.88568
1994-08-02,278.85327
1994-08-03,279.82083
1994-08-04,280.78842
1994-08-05,281.75598
1994-08-06,282.72357
1994-08-07,283.69113
1994-08-08,284.65872
1994-08-09,285.62628
1994-08-10,286.59387
1994-08-11,287.56143
1994-08-12,288.52902
1994-08-13,289.49658
1994-08-14,290.46417
1994-08-15,291.43173
1994-08-16,292.39932
1994-08-17,291.39185
1994-08-18,290.38434
1994-08-19,289.37686
1994-08-20,288.3694
1994-08-21,287.3619
1994-08-22,286.3544
1994-08-23,285.34692
1994-08-24,284.33945
1994-08-25,283.33197
1994-08-26,282.32446
1994-08-27,281.317
1994-08-28,280.3095
1994-08-29,279.30203
1994-08-30,278.29453
1994-08-31,277.28705
1994-09-01,276.27957
1994-09-02,275.2721
1994-09-03,274.2646
1994-09-04,273.2571
1994-09-05,272.24963
1994-09-06,271.24216
1994-09-07,270.23465
1994-09-08,269.22717
1994-09-09,268.2197
1994-09-10,267.21222
1994-09-11,266.2047
1994-09-12,265.19724
1994-09-13,264.18976
1994-09-14,263.18228
1994-09-15,262.17477
1994-09-16,261.1673
1994-09-17,259.3663
1994-09-18,257.56534
1994-09-19,255.76434
1994-09-20,253.96335
1994-09-21,252.16237
1994-09-22,250.36137
1994-09-23,248.5604
1994-09-24,246.7594
1994-09-25,244.95842
1994-09-26,243.15742
1994-09-27,241.35645
1994-09-28,239.55545
1994-09-29,237.75447
1994-09-30,235.95348
1994-10-01,234.1525
1994-10-02,232.35152
1994-10-03,230.55052
1994-10-04,228.74954
1994-10-05,226.94855
1994-10-06,225.14757
1994-10-07,223.34657
1994-10-08,221.5456
1994-10-09,219.7446
1994-10-10,217.94362
1994-10-11,216.14262
1994-10-12,214.34164
1994-10-13,212.54065
1994-10-14,210.73967
1994-10-15,208.93867
1994-10-16,207.1377
1994-10-17,206.66881
1994-10-18,206.19992
1994-10-19,205.73103
1994-10-20,205.26215
1994-10-21,204.79326
1994-10-22,204.32437
1994-10-23,203.85548
1994-10-24,203.3866
1994-10-25,202.91771
1994-10-26,202.44882
1994-10-27,201.97993
1994-10-28,201.51105
1994-10-29,201.04216
1994-10-30,200.57327
1994-10-31,200.10439
1994-11-01,199.63551
1994-11-02,199.16663
1994-11-03,198.69774
1994-11-04,198.22885
1994-11-05,197.75996
1994-11-06,197.29108
1994-11-07,196.82219
1994-11-08,196.3533
1994-11-09,195.88441
1994-11-10,195.41553
1994-11-11,194.94664
1994-11-12,194.47775
1994-11-13,194.00887
1994-11-14,193.53998
1994-11-15,193.07109
1994-11-16,192.6022
1994-11-17,191.37015
1994-11-18,190.13809
1994-11-19,188.90604
1994-11-20,187.67397
1994-11-21,186.44191
1994-11-22,185.20985
1994-11-23,183.9778
1994-11-24,182.74574
1994-11-25,181.51367
1994-11-26,180.28162
1994-11-27,179.04956
1994-11-28,177.8175
1994-11-29,176.58545
1994-11-30,175.3534
1994-12-01,174.12134
1994-12-02,172.88927
1994-12-03,171.65721
1994-12-04,170.42516
1994-12-05,169.1931
1994-12-06,167.96104
1994-12-07,166.72897
1994-12-08,165.49692
1994-12-09,164.26486
1994-12-10,163.0328
1994-12-11,161.80075
1994-12-12,160.5687
1994-12-13,159.33664
1994-12-14,158.10457
1994-12-15,156.87251
1994-12-16,155.64046
1994-12-17,156.51776
1994-12-18,157.39507
1994-12-19,158.27237
1994-12-20,159.14967
1994-12-21,160.02698
1994-12-22,160.90427
1994-12-23,161.78157
1994-12-24,162.65887
1994-12-25,163.53618
1994-12-26,164.41348
1994-12-27,165.29079
1994-12-28,166.16809
1994-12-29,167.0454
1994-12-30,167.9227
1994-12-31,168.8
1995-01-01,169.67729
1995-01-02,170.5546
1995-01-03,171.4319
1995-01-04,172.3092
1995-01-05,173.18651
1995-01-06,174.06381
1995-01-07,174.94112
1995-01-08,175.81842
1995-01-09,176.69572
1995-01-10,177.57303
1995-01-11,178.45032
1995-01-12,179.32762
1995-01-13,180.20493
1995-01-14,181.08223
1995-01-15,181.95953
1995-01-16,182.83684
1995-01-17,184.10059
1995-01-18,185.36435
1995-01-19,186.6281
1995-01-20,187.89186
1995-01-21,189.15561
1995-01-22,190.41937
1995-01-23,191.68312
1995-01-24,192.94687
1995-01-25,194.21063
1995-01-26,195.47438
1995-01-27,196.73814
1995-01-28,198.00189
1995-01-29,199.26566
1995-01-30,200.5294
1995-01-31,201.79315
1995-02-01,203.05692
1995-02-02,204.32066
1995-02-03,205.58443
1995-02-04,206.84818
1995-02-05,208.11194
1995-02-06,209.37569
1995-02-07,210.63945
1995-02-08,211.9032
1995-02-09,213.16695
1995-02-10,214.43071
1995-02-11,215.69446
1995-02-12,216.95822
1995-02-13,218.22197
1995-02-14,219.48573
1995-02-15,220.74948
1995-02-16,222.25792
1995-02-17,223.76636
1995-02-18,225.2748
1995-02-19,226.78323
1995-02-20,228.29167
1995-02-21,229.80011
1995-02-22,231.30855
1995-02-23,232.81699
1995-02-24,234.32542
1995-02-25,235.83386
1995-02-26,237.3423
1995-02-27,238.85074
1995-02-28,240.35918
1995-03-01,241.86761
1995-03-02,243.37604
1995-03-03,244.88448
1995-03-04,246.39291
1995-03-05,247.90135
1995-03-06,249.40979
1995-03-07,250.91823
1995-03-08,252.42667
1995-03-09,253.9351
1995-03-10,255.44354
1995-03-11,256.952
1995-03-12,258.46042
1995-03-13,259.96887
1995-03-14,261.4773
1995-03-15,262.98575
1995-03-16,264.49417
1995-03-17,265.07483
1995-03-18,265.6555
1995-03-19,266.23618
1995-03-20,266.81683
1995-03-21,267.3975
1995-03-22,267.97815
1995-03-23,268.5588
1995-03-24,269.1395
1995-03-25,269.72015
1995-03-26,270.3008
1995-03-27,270.88147
1995-03-28,271.46213
1995-03-29,272.04282
1995-03-30,272.62347
1995-03-31,273.20413
1995-04-01,273.7848
1995-04-02,274.36545
1995-04-03,274.9461
1995-04-04,275.5268
1995-04-05,276.10745
1995-04-06,276.6881
1995-04-07,277.26877
1995-04-08,277.84943
1995-04-09,278.4301
1995-04-10,279.01077
1995-04-11,279.59143
1995-04-12,280.1721
1995-04-13,280.75275
1995-04-14,281.33344
1995-04-15,281.9141
1995-04-16,282.49475
1995-04-17,283.36185
1995-04-18,284.22894
1995-04-19,285.09604
1995-04-20,285.96313
1995-04-21,286.83023
1995-04-22,287.69733
1995-04-23,288.56442
1995-04-24,289.43152
1995-04-25,290.2986
1995-04-26,291.1657
1995-04-27,292.0328
1995-04-28,292.8999
1995-04-29,293.767
1995-04-30,294.6341
1995-05-01,295.5012
1995-05-02,296.3683
1995-05-03,297.23538
1995-05-04,298.10248
1995-05-05,298.96957
1995-05-06,299.83667
1995-05-07,300.70377
1995-05-08,301.57086
1995-05-09,302.43796
1995-05-10,303.30505
1995-05-11,304.17215
1995-05-12,305.03925
1995-05-13,305.90634
1995-05-14,306.77344
1995-05-15,307.64053
1995-05-16,308.50763
1995-05-17,308.84988
1995-05-18,309.19214
1995-05-19,309.5344
1995-05-20,309.87662
1995-05-21,310.21887
1995-05-22,310.56113
1995-05-23,310.90338
1995-05-24,311.24564
1995-05-25,311.5879
1995-05-26,311.9301
1995-05-27,312.27237
1995-05-28,312.61462
1995-05-29,312.95688
1995-05-30,313.29913
1995-05-31,313.6414
1995-06-01,313.9836
1995-06-02,314.32587
1995-06-03,314.66812
1995-06-04,315.01038
1995-06-05,315.35263
1995-06-06,315.6949
1995-06-07,316.0371
1995-06-08,316.37936
1995-06-09,316.72162
1995-06-10,317.06387
1995-06-11,317.40613
1995-06-12,317.74838
1995-06-13,318.0906
1995-06-14,318.43286
1995-06-15,318.77512
1995-06-16,319.11737
1995-06-17,318.76083
1995-06-18,318.40427
1995-06-19,318.04773
1995-06-20,317.6912
1995-06-21,317.33466
1995-06-22,316.9781
1995-06-23,316.62155
1995-06-24,316.265
1995-06-25,315.90848
1995-06-26,315.5519
1995-06-27,315.19537
1995-06-28,314.83884
1995-06-29,314.4823
1995-06-30,314.12573
1995-07-01,313.7692
1995-07-02,313.41266
1995-07-03,313.0561
1995-07-04,312.69955
1995-07-05,312.34302
1995-07-06,311.98648
1995-07-07,311.6299
1995-07-08,311.27338
1995-07-09,310.91684
1995-07-10,310.5603
1995-07-11,310.20374
1995-07-12,309.8472
1995-07-13,309.49066
1995-07-14,309.13412
1995-07-15,308.77756
1995-07-16,308.42102
1995-07-17,307.8665
1995-07-18,307.31195
1995-07-19,306.75742
1995-07-20,306.20288
1995-07-21,305.64835
1995-07-22,305.0938
1995-07-23,304.53928
1995-07-24,303.98474
1995-07-25,303.4302
1995-07-26,302.87567
1995-07-27,302.32114
1995-07-28,301.7666
1995-07-29,301.21207
1995-07-30,300.65753
1995-07-31,300.103
1995-08-01,299.54846
1995-08-02,298.99393
1995-08-03,298.4394
1995-08-04,297.88486
1995-08-05,297.33032
1995-08-06,296.7758
1995-08-07,296.22125
1995-08-08,295.66672
1995-08-09,295.11218
1995-08-10,294.55765
1995-08-11,294.0031
1995-08-12,293.44858
1995-08-13,292.89404
1995-08-14,292.3395
1995-08-15,291.78497
1995-08-16,291.23044
1995-08-17,290.5614
1995-08-18,289.89236
1995-08-19,289.22333
1995-08-20,288.55432
1995-08-21,287.88528
1995-08-22,287.21625
1995-08-23,286.5472
1995-08-24,285.87817
1995-08-25,285.20914
1995-08-26,284.54013
1995-08-27,283.8711
1995-08-28,283.20206
1995-08-29,282.53302
1995-08-30,281.86398
1995-08-31,281.19495
1995-09-01,280.52594
1995-09-02,279.8569
1995-09-03,279.18787
1995-09-04,278.51883
1995-09-05,277.8498
1995-09-06,277.18076
1995-09-07,276.51175
1995-09-08,275.8427
1995-09-09,275.17368
1995-09-10,274.50464
1995-09-11,273.8356
1995-09-12,273.16656
1995-09-13,272.49756
1995-09-14,271.82852
1995-09-15,271.1595
1995-09-16,270.49045
1995-09-17,268.66037
1995-09-18,266.8303
1995-09-19,265.0002
1995-09-20,263.17014
1995-09-21,261.34006
1995-09-22,259.50998
1995-09-23,257.6799
1995-09-24,255.84982
1995-09-25,254.01974
1995-09-26,252.18967
1995-09-27,250.35959
1995-09-28,248.52951
1995-09-29,246.69943
1995-09-30,244.86935
1995-10-01,243.03928
1995-10-02,241.20918
1995-10-03,239.3791
1995-10-04,237.54903
1995-10-05,235.71895
1995-10-06,233.88887
1995-10-07,232.05879
1995-10-08,230.22871
1995-10-09,228.39864
1995-10-10,226.56856
1995-10-11,224.73848
1995-10-12,222.9084
1995-10-13,221.07832
1995-10-14,219.24825
1995-10-15,217.41817
1995-10-16,215.58809
1995-10-17,214.69298
1995-10-18,213.79785
1995-10-19,212.90274
1995-10-20,212.00763
1995-10-21,211.11252
1995-10-22,210.21739
1995-10-23,209.32228
1995-10-24,208.42717
1995-10-25,207.53204
1995-10-26,206.63693
1995-10-27,205.74182
1995-10-28,204.84671
1995-10-29,203.95158
1995-10-30,203.05647
1995-10-31,202.16136
1995-11-01,201.26624
1995-11-02,200.37112
1995-11-03,199.47601
1995-11-04,198.58089
1995-11-05,197.68578
1995-11-06,196.79066
1995-11-07,195.89555
1995-11-08,195.00043
1995-11-09,194.10532
1995-11-10,193.2102
1995-11-11,192.31508
1995-11-12,191.41997
1995-11-13,190.52486
1995-11-14,189.62975
1995-11-15,188.73462
1995-11-16,187.83951
1995-11-17,186.61469
1995-11-18,185.38986
1995-11-19,184.16504
1995-11-20,182.94022
1995-11-21,181.7154
1995-11-22,180.49057
1995-11-23,179.26575
1995-11-24,178.04092
1995-11-25,176.8161
1995-11-26,175.59128
1995-11-27,174.36646
1995-11-28,173.14163
1995-11-29,171.91681
1995-11-30,170.69199
1995-12-01,169.46716
1995-12-02,168.24234
1995-12-03,167.01752
1995-12-04,165.7927
1995-12-05,164.56787
1995-12-06,163.34305
1995-12-07,162.11823
1995-12-08,160.8934
1995-12-09,159.66858
1995-12-10,158.44376
1995-12-11,157.21893
1995-12-12,155.99411
1995-12-13,154.76929
1995-12-14,153.54446
1995-12-15,152.31964
1995-12-16,151.09482
1995-12-17,151.32523
1995-12-18,151.55565
1995-12-19,151.78606
1995-12-20,152.01646
1995-12-21,152.24689
1995-12-22,152.4773
1995-12-23,152.7077
1995-12-24,152.93813
1995-12-25,153.16853
1995-12-26,153.39896
1995-12-27,153.62936
1995-12-28,153.85977
1995-12-29,154.0902
