time,rsds
1995-12-30,154.3206
1995-12-31,154.55101
1996-01-01,154.78143
1996-01-02,155.01184
1996-01-03,155.24225
1996-01-04,155.47267
1996-01-05,155.70308
1996-01-06,155.93349
1996-01-07,156.16391
1996-01-08,156.39432
1996-01-09,156.62474
1996-01-10,156.85515
1996-01-11,157.08556
1996-01-12,157.31598
1996-01-13,157.54639
1996-01-14,157.7768
1996-01-15,158.00722
1996-01-16,158.23763
1996-01-17,159.9635
1996-01-18,161.68936
1996-01-19,163.41522
1996-01-20,165.1411
1996-01-21,166.86697
1996-01-22,168.59283
1996-01-23,170.3187
1996-01-24,172.04457
1996-01-25,173.77045
1996-01-26,175.4963
1996-01-27,177.22217
1996-01-28,178.94804
1996-01-29,180.67392
1996-01-30,182.39978
1996-01-31,184.12564
1996-02-01,185.85152
1996-02-02,187.5774
1996-02-03,189.30325
1996-02-04,191.02911
1996-02-05,192.75499
1996-02-06,194.48087
1996-02-07,196.20673
1996-02-08,197.93259
1996-02-09,199.65846
1996-02-10,201.38434
1996-02-11,203.1102
1996-02-12,204.83606
1996-02-13,206.56194
1996-02-14,208.28781
1996-02-15,210.01367
1996-02-16,211.16096
1996-02-17,212.30827
1996-02-18,213.45557
1996-02-19,214.60287
1996-02-20,215.75017
1996-02-21,216.89746
1996-02-22,218.04477
1996-02-23,219.19206
1996-02-24,220.33937
1996-02-25,221.48666
1996-02-26,222.63396
1996-02-27,223.78127
1996-02-28,224.92856
1996-02-29,226.07587
1996-03-01,227.22316
1996-03-02,228.37045
1996-03-03,229.51776
1996-03-04,230.66505
1996-03-05,231.81236
1996-03-06,232.95966
1996-03-07,234.10695
1996-03-08,235.25426
1996-03-09,236.40155
1996-03-10,237.54886
1996-03-11,238.69615
1996-03-12,239.84344
1996-03-13,240.99075
1996-03-14,242.13805
1996-03-15,243.28535
1996-03-16,244.43265
1996-03-17,245.02705
1996-03-18,245.62148
1996-03-19,246.21588
1996-03-20,246.81029
1996-03-21,247.40471
1996-03-22,247.99911
1996-03-23,248.59352
1996-03-24,249.18794
1996-03-25,249.78235
1996-03-26,250.37677
1996-03-27,250.97118
1996-03-28,251.56558
1996-03-29,252.16
1996-03-30,252.75441
1996-03-31,253.34882
1996-04-01,253.94324
1996-04-02,254.53764
1996-04-03,255.13205
1996-04-04,255.72647
1996-04-05,256.3209
1996-04-06,256.91528
1996-04-07,257.5097
1996-04-08,258.10413
1996-04-09,258.69852
1996-04-10,259.29294
1996-04-11,259.88736
1996-04-12,260.48175
1996-04-13,261.07617
1996-04-14,261.6706
1996-04-15,262.26498
1996-04-16,262.8594
1996-04-17,264.48105
1996-04-18,266.1027
1996-04-19,267.72433
1996-04-20,269.34598
1996-04-21,270.96762
1996-04-22,272.58926
1996-04-23,274.2109
1996-04-24,275.83252
1996-04-25,277.45416
1996-04-26,279.0758
1996-04-27,280.69745
1996-04-28,282.3191
1996-04-29,283.94073
1996-04-30,285.56238
1996-05-01,287.18402
1996-05-02,288.80566
1996-05-03,290.4273
1996-05-04,292.04895
1996-05-05,293.6706
1996-05-06,295.29224
1996-05-07,296.91388
1996-05-08,298.53552
1996-05-09,300.15714
1996-05-10,301.77878
1996-05-11,303.40042
1996-05-12,305.02206
1996-05-13,306.6437
1996-05-14,308.26535
1996-05-15,309.887
1996-05-16,311.50864
1996-05-17,311.64417
1996-05-18,311.77966
1996-05-19,311.9152
1996-05-20,312.0507
1996-05-21,312.18622
1996-05-22,312.32175
1996-05-23,312.45724
1996-05-24,312.59277
1996-05-25,312.7283
1996-05-26,312.8638
1996-05-27,312.99933
1996-05-28,313.13483
1996-05-29,313.27036
1996-05-30,313.40588
1996-05-31,313.54138
1996-06-01,313.6769
1996-06-02,313.8124
1996-06-03,313.94794
1996-06-04,314.08347
1996-06-05,314.21896
1996-06-06,314.3545
1996-06-07,314.49
1996-06-08,314.62552
1996-06-09,314.76105
1996-06-10,314.89655
1996-06-11,315.03207
1996-06-12,315.1676
1996-06-13,315.3031
1996-06-14,315.43863
1996-06-15,315.57413
1996-06-16,315.70966
1996-06-17,315.04797
1996-06-18,314.38632
1996-06-19,313.72467
1996-06-20,313.063
1996-06-21,312.4013
1996-06-22,311.73965
1996-06-23,311.078
1996-06-24,310.41632
1996-06-25,309.75464
1996-06-26,309.093
1996-06-27,308.43134
1996-06-28,307.76965
1996-06-29,307.10797
1996-06-30,306.44632
1996-07-01,305.78467
1996-07-02,305.123
1996-07-03,304.4613
1996-07-04,303.79965
1996-07-05,303.138
1996-07-06,302.47632
1996-07-07,301.81464
1996-07-08,301.15298
1996-07-09,300.49133
1996-07-10,299.82965
1996-07-11,299.16797
1996-07-12,298.50632
1996-07-13,297.84467
1996-07-14,297.18298
1996-07-15,296.5213
1996-07-16,295.85965
1996-07-17,294.71713
1996-07-18,293.57462
1996-07-19,292.43207
1996-07-20,291.28955
1996-07-21,290.14703
1996-07-22,289.00452
1996-07-23,287.862
1996-07-24,286.71945
1996-07-25,285.57693
1996-07-26,284.43442
1996-07-27,283.2919
1996-07-28,282.14938
1996-07-29,281.00684
1996-07-30,279.86432
1996-07-31,278.7218
1996-08-01,277.57928
1996-08-02,276.43677
1996-08-03,275.29425
1996-08-04,274.1517
1996-08-05,273.0092
1996-08-06,271.86667
1996-08-07,270.72415
1996-08-08,269.58163
1996-08-09,268.4391
1996-08-10,267.29657
1996-08-11,266.15405
1996-08-12,265.01154
1996-08-13,263.86902
1996-08-14,262.72647
1996-08-15,261.58395
1996-08-16,260.44144
1996-08-17,258.68695
1996-08-18,256.93246
1996-08-19,255.17798
1996-08-20,253.4235
1996-08-21,251.669
1996-08-22,249.91452
1996-08-23,248.16003
1996-08-24,246.40553
1996-08-25,244.65105
1996-08-26,242.89656
1996-08-27,241.14207
1996-08-28,239.38759
1996-08-29,237.6331
1996-08-30,235.87862
1996-08-31,234.12413
1996-09-01,232.36964
1996-09-02,230.61516
1996-09-03,228.86067
1996-09-04,227.10619
1996-09-05,225.3517
1996-09-06,223.59721
1996-09-07,221.84273
1996-09-08,220.08824
1996-09-09,218.33374
1996-09-10,216.57925
1996-09-11,214.82477
1996-09-12,213.07028
1996-09-13,211.3158
1996-09-14,209.56131
1996-09-15,207.80682
1996-09-16,206.05234
1996-09-17,206.47409
1996-09-18,206.89583
1996-09-19,207.31757
1996-09-20,207.73932
1996-09-21,208.16107
1996-09-22,208.58281
1996-09-23,209.00455
1996-09-24,209.4263
1996-09-25,209.84805
1996-09-26,210.26979
1996-09-27,210.69153
1996-09-28,211.11328
1996-09-29,211.53503
1996-09-30,211.95677
1996-10-01,212.37851
1996-10-02,212.80026
1996-10-03,213.22202
1996-10-04,213.64375
1996-10-05,214.06549
1996-10-06,214.48724
1996-10-07,214.909
1996-10-08,215.33073
1996-10-09,215.75247
1996-10-10,216.17422
1996-10-11,216.59598
1996-10-12,217.01772
1996-10-13,217.43945
1996-10-14,217.8612
1996-10-15,218.28296
1996-10-16,218.7047
1996-10-17,217.99567
1996-10-18,217.28664
1996-10-19,216.5776
1996-10-20,215.86858
1996-10-21,215.15955
1996-10-22,214.45052
1996-10-23,213.74149
1996-10-24,213.03247
1996-10-25,212.32344
1996-10-26,211.61441
1996-10-27,210.90538
1996-10-28,210.19635
1996-10-29,209.48732
1996-10-30,208.77829
1996-10-31,208.06926
1996-11-01,207.36023
1996-11-02,206.6512
1996-11-03,205.94217
1996-11-04,205.23314
1996-11-05,204.52411
1996-11-06,203.81508
1996-11-07,203.10605
1996-11-08,202.39702
1996-11-09,201.688
1996-11-10,200.97897
1996-11-11,200.26994
1996-11-12,199.56091
1996-11-13,198.85188
1996-11-14,198.14285
1996-11-15,197.43382
1996-11-16,196.7248
1996-11-17,195.62155
1996-11-18,194.51833
1996-11-19,193.41508
1996-11-20,192.31186
1996-11-21,191.20862
1996-11-22,190.10538
1996-11-23,189.00215
1996-11-24,187.89891
1996-11-25,186.79568
1996-11-26,185.69244
1996-11-27,184.5892
1996-11-28,183.48598
1996-11-29,182.38274
1996-11-30,181.27951
1996-12-01,180.17627
1996-12-02,179.07303
1996-12-03,177.9698
1996-12-04,176.86656
1996-12-05,175.76334
1996-12-06,174.6601
1996-12-07,173.55685
1996-12-08,172.45363
1996-12-09,171.35039
1996-12-10,170.24716
1996-12-11,169.14392
1996-12-12,168.04068
1996-12-13,166.93745
1996-12-14,165.83421
1996-12-15,164.73099
1996-12-16,163.62775
1996-12-17,163.97313
1996-12-18,164.3185
1996-12-19,164.66388
1996-12-20,165.00925
1996-12-21,165.35463
1996-12-22,165.70001
1996-12-23,166.04538
1996-12-24,166.39076
1996-12-25,166.73615
1996-12-26,167.08151
1996-12-27,167.4269
1996-12-28,167.77226
1996-12-29,168.11765
1996-12-30,168.46303
1996-12-31,168.8084
1997-01-01,169.15378
1997-01-02,169.49915
1997-01-03,169.84453
1997-01-04,170.18991
1997-01-05,170.53528
1997-01-06,170.88066
1997-01-07,171.22603
1997-01-08,171.57141
1997-01-09,171.9168
1997-01-10,172.26216
1997-01-11,172.60754
1997-01-12,172.95293
1997-01-13,173.2983
1997-01-14,173.64368
1997-01-15,173.98904
1997-01-16,174.33443
1997-01-17,175.21107
1997-01-18,176.08772
1997-01-19,176.96439
1997-01-20,177.84103
1997-01-21,178.71768
1997-01-22,179.59433
1997-01-23,180.471
1997-01-24,181.34764
1997-01-25,182.22429
1997-01-26,183.10094
1997-01-27,183.9776
1997-01-28,184.85425
1997-01-29,185.7309
1997-01-30,186.60754
1997-01-31,187.48419
1997-02-01,188.36086
1997-02-02,189.2375
1997-02-03,190.11415
1997-02-04,190.9908
1997-02-05,191.86746
1997-02-06,192.74411
1997-02-07,193.62076
1997-02-08,194.4974
1997-02-09,195.37407
1997-02-10,196.25072
1997-02-11,197.12737
1997-02-12,198.00401
1997-02-13,198.88068
1997-02-14,199.75732
1997-02-15,200.63397
1997-02-16,201.95497
1997-02-17,203.27596
1997-02-18,204.59695
1997-02-19,205.91794
1997-02-20,207.23894
1997-02-21,208.55994
1997-02-22,209.88092
1997-02-23,211.20192
1997-02-24,212.5229
1997-02-25,213.8439
1997-02-26,215.16489
1997-02-27,216.48589
1997-02-28,217.80688
1997-03-01,219.12787
1997-03-02,220.44887
1997-03-03,221.76985
1997-03-04,223.09085
1997-03-05,224.41185
1997-03-06,225.73283
1997-03-07,227.05383
1997-03-08,228.37482
1997-03-09,229.69582
1997-03-10,231.0168
1997-03-11,232.3378
1997-03-12,233.6588
1997-03-13,234.97978
1997-03-14,236.30078
1997-03-15,237.62177
1997-03-16,238.94276
1997-03-17,240.20497
1997-03-18,241.46716
1997-03-19,242.72937
1997-03-20,243.99158
1997-03-21,245.25378
1997-03-22,246.51598
1997-03-23,247.77818
1997-03-24,249.04039
1997-03-25,250.30258
1997-03-26,251.56479
1997-03-27,252.827
1997-03-28,254.0892
1997-03-29,255.3514
1997-03-30,256.6136
1997-03-31,257.8758
1997-04-01,259.138
1997-04-02,260.4002
1997-04-03,261.6624
1997-04-04,262.92462
1997-04-05,264.18683
1997-04-06,265.449
1997-04-07,266.7112
1997-04-08,267.97342
1997-04-09,269.23563
1997-04-10,270.49783
1997-04-11,271.76004
1997-04-12,273.02225
1997-04-13,274.28442
1997-04-14,275.54663
1997-04-15,276.80884
1997-04-16,278.07104
1997-04-17,278.9221
1997-04-18,279.77316
1997-04-19,280.6242
1997-04-20,281.47525
1997-04-21,282.32632
1997-04-22,283.17737
1997-04-23,284.02844
1997-04-24,284.8795
1997-04-25,285.73053
1997-04-26,286.5816
1997-04-27,287.43265
1997-04-28,288.2837
1997-04-29,289.13477
1997-04-30,289.9858
1997-05-01,290.83685
1997-05-02,291.68793
1997-05-03,292.53897
1997-05-04,293.39005
1997-05-05,294.2411
1997-05-06,295.09213
1997-05-07,295.9432
1997-05-08,296.79425
1997-05-09,297.6453
1997-05-10,298.49637
1997-05-11,299.3474
1997-05-12,300.1985
1997-05-13,301.04953
1997-05-14,301.90057
1997-05-15,302.75165
1997-05-16,303.6027
1997-05-17,303.95657
1997-05-18,304.3105
1997-05-19,304.66437
1997-05-20,305.01825
1997-05-21,305.37213
1997-05-22,305.72604
1997-05-23,306.07993
1997-05-24,306.4338
1997-05-25,306.7877
1997-05-26,307.1416
1997-05-27,307.49548
1997-05-28,307.84937
1997-05-29,308.20325
1997-05-30,308.55716
1997-05-31,308.91104
1997-06-01,309.26492
1997-06-02,309.6188
1997-06-03,309.97272
1997-06-04,310.3266
1997-06-05,310.68048
1997-06-06,311.03436
1997-06-07,311.38828
1997-06-08,311.74216
1997-06-09,312.09604
1997-06-10,312.44992
1997-06-11,312.80383
1997-06-12,313.1577
1997-06-13,313.5116
1997-06-14,313.86548
1997-06-15,314.2194
1997-06-16,314.57327
1997-06-17,314.29095
1997-06-18,314.00867
1997-06-19,313.72635
1997-06-20,313.44403
1997-06-21,313.16174
1997-06-22,312.87943
1997-06-23,312.59714
1997-06-24,312.31482
1997-06-25,312.0325
1997-06-26,311.7502
1997-06-27,311.4679
1997-06-28,311.18558
1997-06-29,310.9033
1997-06-30,310.62097
1997-07-01,310.33868
1997-07-02,310.05637
1997-07-03,309.77405
1997-07-04,309.49176
1997-07-05,309.20944
1997-07-06,308.92712
1997-07-07,308.64484
1997-07-08,308.36252
1997-07-09,308.0802
1997-07-10,307.7979
1997-07-11,307.5156
1997-07-12,307.2333
1997-07-13,306.951
1997-07-14,306.66867
1997-07-15,306.38638
1997-07-16,306.10406
1997-07-17,304.8433
1997-07-18,303.58252
1997-07-19,302.32175
1997-07-20,301.06097
1997-07-21,299.8002
1997-07-22,298.53943
1997-07-23,297.27866
1997-07-24,296.01785
1997-07-25,294.75708
1997-07-26,293.4963
1997-07-27,292.23553
1997-07-28,290.97476
1997-07-29,289.714
1997-07-30,288.45322
1997-07-31,287.19244
1997-08-01,285.93167
1997-08-02,284.6709
1997-08-03,283.41013
1997-08-04,282.14935
1997-08-05,280.88858
1997-08-06,279.6278
1997-08-07,278.36703
1997-08-08,277.10626
1997-08-09,275.84546
1997-08-10,274.5847
1997-08-11,273.3239
1997-08-12,272.06314
1997-08-13,270.80237
1997-08-14,269.5416
1997-08-15,268.28082
1997-08-16,267.02005
1997-08-17,266.4237
1997-08-18,265.82733
1997-08-19,265.231
1997-08-20,264.63464
1997-08-21,264.03827
1997-08-22,263.44193
1997-08-23,262.84555
1997-08-24,262.2492
1997-08-25,261.65286
1997-08-26,261.0565
1997-08-27,260.46014
1997-08-28,259.8638
1997-08-29,259.26743
1997-08-30,258.67108
1997-08-31,258.0747
1997-09-01,257.47836
1997-09-02,256.88202
1997-09-03,256.28564
1997-09-04,255.6893
1997-09-05,255.09294
1997-09-06,254.49658
1997-09-07,253.90024
1997-09-08,253.30388
1997-09-09,252.70752
1997-09-10,252.11116
1997-09-11,251.51482
1997-09-12,250.91846
1997-09-13,250.3221
1997-09-14,249.72574
1997-09-15,249.1294
1997-09-16,248.53304
1997-09-17,247.3319
1997-09-18,246.13075
1997-09-19,244.92961
1997-09-20,243.72847
1997-09-21,242.52731
1997-09-22,241.32617
1997-09-23,240.12503
1997-09-24,238.92389
1997-09-25,237.72275
1997-09-26,236.5216
1997-09-27,235.32047
1997-09-28,234.11932
1997-09-29,232.91818
1997-09-30,231.71704
1997-10-01,230.5159
1997-10-02,229.31474
1997-10-03,228.1136
1997-10-04,226.91246
1997-10-05,225.71132
1997-10-06,224.51018
1997-10-07,223.30904
1997-10-08,222.1079
1997-10-09,220.90675
1997-10-10,219.70561
1997-10-11,218.50446
1997-10-12,217.30331
1997-10-13,216.10217
1997-10-14,214.90103
1997-10-15,213.69989
1997-10-16,212.49875
1997-10-17,211.25996
1997-10-18,210.02118
1997-10-19,208.7824
1997-10-20,207.54361
1997-10-21,206.30482
1997-10-22,205.06604
1997-10-23,203.82726
1997-10-24,202.58847
1997-10-25,201.34969
1997-10-26,200.1109
1997-10-27,198.87212
1997-10-28,197.63333
1997-10-29,196.39455
1997-10-30,195.15576
1997-10-31,193.91698
1997-11-01,192.6782
1997-11-02,191.43942
1997-11-03,190.20064
1997-11-04,188.96185
1997-11-05,187.72307
1997-11-06,186.48428
1997-11-07,185.2455
1997-11-08,184.00671
1997-11-09,182.76793
1997-11-10,181.52914
1997-11-11,180.29036
1997-11-12,179.05157
1997-11-13,177.81279
1997-11-14,176.574
1997-11-15,175.33522
1997-11-16,174.09644
1997-11-17,174.03603
1997-11-18,173.97562
1997-11-19,173.9152
1997-11-20,173.8548
1997-11-21,173.7944
1997-11-22,173.734
1997-11-23,173.67358
1997-11-24,173.61317
1997-11-25,173.55276
1997-11-26,173.49236
1997-11-27,173.43195
1997-11-28,173.37154
1997-11-29,173.31113
1997-11-30,173.25072
1997-12-01,173.1903
1997-12-02,173.12991
1997-12-03,173.0695
1997-12-04,173.0091
1997-12-05,172.94868
1997-12-06,172.88828
1997-12-07,172.82787
1997-12-08,172.76746
1997-12-09,172.70705
1997-12-10,172.64664
1997-12-11,172.58624
1997-12-12,172.52583
1997-12-13,172.46542
1997-12-14,172.40501
1997-12-15,172.3446
1997-12-16,172.2842
1997-12-17,172.23775
1997-12-18,172.1913
1997-12-19,172.14485
1997-12-20,172.0984
1997-12-21,172.05196
1997-12-22,172.00551
1997-12-23,171.95906
1997-12-24,171.91261
1997-12-25,171.86617
1997-12-26,171.81972
1997-12-27,171.77327
1997-12-28,171.72682
1997-12-29,171.68037
1997-12-30,171.63393
1997-12-31,171.58748
1998-01-01,171.54102
1998-01-02,171.49457
1998-01-03,171.44812
1998-01-04,171.40167
1998-01-05,171.35522
1998-01-06,171.30878
1998-01-07,171.26233
1998-01-08,171.21588
1998-01-09,171.16943
1998-01-10,171.12299
1998-01-11,171.07654
1998-01-12,171.03009
1998-01-13,170.98364
1998-01-14,170.9372
1998-01-15,170.89075
1998-01-16,170.8443
1998-01-17,172.30565
1998-01-18,173.767
1998-01-19,175.22833
1998-01-20,176.68968
1998-01-21,178.15103
1998-01-22,179.61238
1998-01-23,181.07373
1998-01-24,182.53508
1998-01-25,183.99643
1998-01-26,185.45776
1998-01-27,186.91911
1998-01-28,188.38046
1998-01-29,189.84181
1998-01-30,191.30316
1998-01-31,192.7645
1998-02-01,194.22585
1998-02-02,195.6872
1998-02-03,197.14854
1998-02-04,198.6099
1998-02-05,200.07124
1998-02-06,201.5326
1998-02-07,202.99393
1998-02-08,204.45528
1998-02-09,205.91663
1998-02-10,207.37798
1998-02-11,208.83932
1998-02-12,210.30066
1998-02-13,211.76201
1998-02-14,213.22336
1998-02-15,214.68471
1998-02-16,215.26526
1998-02-17,215.84581
1998-02-18,216.42636
1998-02-19,217.00693
1998-02-20,217.58748
1998-02-21,218.16803
1998-02-22,218.74858
1998-02-23,219.32913
1998-02-24,219.90968
1998-02-25,220.49023
1998-02-26,221.0708
1998-02-27,221.65135
1998-02-28,222.2319
1998-03-01,222.81245
1998-03-02,223.393
1998-03-03,223.97356
1998-03-04,224.55411
1998-03-05,225.13466
1998-03-06,225.71523
1998-03-07,226.29578
1998-03-08,226.87633
1998-03-09,227.45688
1998-03-10,228.03743
1998-03-11,228.61798
1998-03-12,229.19853
1998-03-13,229.7791
1998-03-14,230.35965
1998-03-15,230.9402
1998-03-16,231.52075
1998-03-17,233.13083
1998-03-18,234.74089
1998-03-19,236.35097
1998-03-20,237.96103
1998-03-21,239.5711
1998-03-22,241.18118
1998-03-23,242.79124
1998-03-24,244.40132
1998-03-25,246.0114
1998-03-26,247.62146
1998-03-27,249.23154
1998-03-28,250.8416
1998-03-29,252.45168
1998-03-30,254.06175
1998-03-31,255.67181
1998-04-01,257.2819
1998-04-02,258.89197
1998-04-03,260.50204
1998-04-04,262.1121
1998-04-05,263.72217
1998-04-06,265.33224
1998-04-07,266.94232
1998-04-08,268.5524
1998-04-09,270.16245
1998-04-10,271.77252
1998-04-11,273.3826
1998-04-12,274.99268
1998-04-13,276.60275
1998-04-14,278.2128
1998-04-15,279.82288
1998-04-16,281.43295
1998-04-17,281.8766
1998-04-18,282.32025
1998-04-19,282.7639
1998-04-20,283.20755
1998-04-21,283.65118
1998-04-22,284.09482
1998-04-23,284.53848
1998-04-24,284.98212
1998-04-25,285.42578
1998-04-26,285.86942
1998-04-27,286.31305
1998-04-28,286.7567
1998-04-29,287.20035
1998-04-30,287.644
1998-05-01,288.08765
1998-05-02,288.53128
1998-05-03,288.97495
1998-05-04,289.41858
1998-05-05,289.86224
1998-05-06,290.30588
1998-05-07,290.7495
1998-05-08,291.19318
1998-05-09,291.6368
1998-05-10,292.08047
1998-05-11,292.5241
1998-05-12,292.96774
1998-05-13,293.4114
1998-05-14,293.85504
1998-05-15,294.2987
1998-05-16,294.74234
1998-05-17,295.3155
1998-05-18,295.8886
1998-05-19,296.46176
1998-05-20,297.03488
1998-05-21,297.60803
1998-05-22,298.18118
1998-05-23,298.7543
1998-05-24,299.32745
1998-05-25,299.9006
1998-05-26,300.47372
1998-05-27,301.04688
1998-05-28,301.62
1998-05-29,302.19315
1998-05-30,302.7663
1998-05-31,303.33942
1998-06-01,303.91257
1998-06-02,304.4857
1998-06-03,305.05884
1998-06-04,305.632
1998-06-05,306.2051
1998-06-06,306.77826
1998-06-07,307.35138
1998-06-08,307.92453
1998-06-09,308.49768
1998-06-10,309.0708
1998-06-11,309.64395
1998-06-12,310.2171
1998-06-13,310.79022
1998-06-14,311.36337
1998-06-15,311.9365
1998-06-16,312.50964
1998-06-17,311.99786
1998-06-18,311.4861
1998-06-19,310.97433
1998-06-20,310.4626
1998-06-21,309.9508
1998-06-22,309.43903
1998-06-23,308.92728
1998-06-24,308.4155
1998-06-25,307.90375
1998-06-26,307.39197
1998-06-27,306.8802
1998-06-28,306.36844
1998-06-29,305.85666
1998-06-30,305.3449
1998-07-01,304.83313
1998-07-02,304.32135
1998-07-03,303.8096
1998-07-04,303.29782
1998-07-05,302.78607
1998-07-06,302.2743
1998-07-07,301.7625
1998-07-08,301.25076
1998-07-09,300.73898
1998-07-10,300.22723
1998-07-11,299.71545
1998-07-12,299.20367
1998-07-13,298.69193
1998-07-14,298.18015
1998-07-15,297.6684
1998-07-16,297.15662
1998-07-17,296.10028
1998-07-18,295.04395
1998-07-19,293.9876
1998-07-20,292.93127
1998-07-21,291.87494
1998-07-22,290.8186
1998-07-23,289.76227
1998-07-24,288.70593
1998-07-25,287.6496
1998-07-26,286.59326
1998-07-27,285.53693
1998-07-28,284.4806
1998-07-29,283.42426
1998-07-30,282.36792
1998-07-31,281.31158
1998-08-01,280.25528
1998-08-02,279.19894
1998-08-03,278.1426
1998-08-04,277.08627
1998-08-05,276.02994
1998-08-06,274.9736
1998-08-07,273.91727
1998-08-08,272.86093
1998-08-09,271.8046
1998-08-10,270.74826
1998-08-11,269.69193
1998-08-12,268.6356
1998-08-13,267.57925
1998-08-14,266.52292
1998-08-15,265.46658
1998-08-16,264.41025
1998-08-17,262.81488
1998-08-18,261.2195
1998-08-19,259.62415
1998-08-20,258.02878
1998-08-21,256.4334
1998-08-22,254.83804
1998-08-23,253.24268
1998-08-24,251.64731
1998-08-25,250.05194
1998-08-26,248.45657
1998-08-27,246.8612
1998-08-28,245.26584
1998-08-29,243.67047
1998-08-30,242.0751
1998-08-31,240.47974
1998-09-01,238.88437
1998-09-02,237.289
1998-09-03,235.69363
1998-09-04,234.09827
1998-09-05,232.5029
1998-09-06,230.90753
1998-09-07,229.31216
1998-09-08,227.7168
1998-09-09,226.12143
1998-09-10,224.52606
1998-09-11,222.9307
1998-09-12,221.33533
1998-09-13,219.73996
1998-09-14,218.14459
1998-09-15,216.54922
1998-09-16,214.95386
1998-09-17,215.28384
1998-09-18,215.61385
1998-09-19,215.94383
1998-09-20,216.27382
1998-09-21,216.60382
1998-09-22,216.9338
1998-09-23,217.2638
1998-09-24,217.5938
1998-09-25,217.92378
1998-09-26,218.25377
1998-09-27,218.58377
1998-09-28,218.91376
1998-09-29,219.24374
1998-09-30,219.57375
1998-10-01,219.90373
1998-10-02,220.23372
1998-10-03,220.56372
1998-10-04,220.8937
1998-10-05,221.2237
1998-10-06,221.5537
1998-10-07,221.88368
1998-10-08,222.21367
1998-10-09,222.54367
1998-10-10,222.87366
1998-10-11,223.20364
1998-10-12,223.53365
1998-10-13,223.86363
1998-10-14,224.19362
1998-10-15,224.52362
1998-10-16,224.8536
1998-10-17,223.06332
1998-10-18,221.27304
1998-10-19,219.48277
1998-10-20,217.69249
1998-10-21,215.9022
1998-10-22,214.11192
1998-10-23,212.32166
1998-10-24,210.53137
1998-10-25,208.74109
1998-10-26,206.9508
1998-10-27,205.16052
1998-10-28,203.37025
1998-10-29,201.57997
1998-10-30,199.78969
1998-10-31,197.9994
1998-11-01,196.20914
1998-11-02,194.41885
1998-11-03,192.62857
1998-11-04,190.83829
1998-11-05,189.04802
1998-11-06,187.25774
1998-11-07,185.46745
1998-11-08,183.67717
1998-11-09,181.88689
1998-11-10,180.09662
1998-11-11,178.30634
1998-11-12,176.51605
1998-11-13,174.72577
1998-11-14,172.9355
1998-11-15,171.14522
1998-11-16,169.35493
1998-11-17,169.2777
1998-11-18,169.20044
1998-11-19,169.1232
1998-11-20,169.04594
1998-11-21,168.9687
1998-11-22,168.89145
1998-11-23,168.81421
1998-11-24,168.73697
1998-11-25,168.65971
1998-11-26,168.58247
1998-11-27,168.50522
1998-11-28,168.42798
1998-11-29,168.35072
1998-11-30,168.27348
1998-12-01,168.19623
1998-12-02,168.11899
1998-12-03,168.04175
1998-12-04,167.9645
1998-12-05,167.88725
1998-12-06,167.81
1998-12-07,167.73276
1998-12-08,167.6555
1998-12-09,167.57826
1998-12-10,167.50102
1998-12-11,167.42377
1998-12-12,167.34653
1998-12-13,167.26927
1998-12-14,167.19203
1998-12-15,167.11478
1998-12-16,167.03754
1998-12-17,167.45729
1998-12-18,167.87704
1998-12-19,168.2968
1998-12-20,168.71655
1998-12-21,169.1363
1998-12-22,169.55606
1998-12-23,169.97581
1998-12-24,170.39555
1998-12-25,170.8153
1998-12-26,171.23506
1998-12-27,171.65482
1998-12-28,172.07457
1998-12-29,172.49432
