time,rsds
1998-12-30,172.91408
1998-12-31,173.33383
1999-01-01,173.75359
1999-01-02,174.17334
1999-01-03,174.5931
1999-01-04,175.01285
1999-01-05,175.4326
1999-01-06,175.85236
1999-01-07,176.27211
1999-01-08,176.69186
1999-01-09,177.1116
1999-01-10,177.53136
1999-01-11,177.95111
1999-01-12,178.37086
1999-01-13,178.79062
1999-01-14,179.21037
1999-01-15,179.63013
1999-01-16,180.04988
1999-01-17,180.81693
1999-01-18,181.58397
1999-01-19,182.351
1999-01-20,183.11804
1999-01-21,183.88509
1999-01-22,184.65213
1999-01-23,185.41917
1999-01-24,186.1862
1999-01-25,186.95325
1999-01-26,187.72029
1999-01-27,188.48734
1999-01-28,189.25438
1999-01-29,190.02141
1999-01-30,190.78845
1999-01-31,191.5555
1999-02-01,192.32254
1999-02-02,193.08958
1999-02-03,193.85661
1999-02-04,194.62366
1999-02-05,195.3907
1999-02-06,196.15775
1999-02-07,196.92479
1999-02-08,197.69182
1999-02-09,198.45886
1999-02-10,199.2259
1999-02-11,199.99295
1999-02-12,200.76
1999-02-13,201.52702
1999-02-14,202.29407
1999-02-15,203.06111
1999-02-16,204.18593
1999-02-17,205.31075
1999-02-18,206.43556
1999-02-19,207.56036
1999-02-20,208.68518
1999-02-21,209.81
1999-02-22,210.93481
1999-02-23,212.05963
1999-02-24,213.18445
1999-02-25,214.30927
1999-02-26,215.43407
1999-02-27,216.55888
1999-02-28,217.6837
1999-03-01,218.80852
1999-03-02,219.93333
1999-03-03,221.05815
1999-03-04,222.18297
1999-03-05,223.30779
1999-03-06,224.43259
1999-03-07,225.5574
1999-03-08,226.68222
1999-03-09,227.80704
1999-03-10,228.93185
1999-03-11,230.05667
1999-03-12,231.18149
1999-03-13,232.30629
1999-03-14,233.4311
1999-03-15,234.55592
1999-03-16,235.68074
1999-03-17,236.82855
1999-03-18,237.97636
1999-03-19,239.12418
1999-03-20,240.27199
1999-03-21,241.4198
1999-03-22,242.56761
1999-03-23,243.71542
1999-03-24,244.86324
1999-03-25,246.01105
1999-03-26,247.15886
1999-03-27,248.30667
1999-03-28,249.45448
1999-03-29,250.6023
1999-03-30,251.7501
1999-03-31,252.89792
1999-04-01,254.04573
1999-04-02,255.19354
1999-04-03,256.34137
1999-04-04,257.48917
1999-04-05,258.63696
1999-04-06,259.7848
1999-04-07,260.93262
1999-04-08,262.0804
1999-04-09,263.2282
1999-04-10,264.37604
1999-04-11,265.52386
1999-04-12,266.67166
1999-04-13,267.81946
1999-04-14,268.9673
1999-04-15,270.1151
1999-04-16,271.2629
1999-04-17,271.9151
1999-04-18,272.56726
1999-04-19,273.21945
1999-04-20,273.87164
1999-04-21,274.52383
1999-04-22,275.176
1999-04-23,275.8282
1999-04-24,276.48038
1999-04-25,277.13257
1999-04-26,277.78473
1999-04-27,278.43692
1999-04-28,279.0891
1999-04-29,279.7413
1999-04-30,280.39346
1999-05-01,281.04565
1999-05-02,281.69785
1999-05-03,282.35
1999-05-04,283.0022
1999-05-05,283.6544
1999-05-06,284.30658
1999-05-07,284.95874
1999-05-08,285.61093
1999-05-09,286.26312
1999-05-10,286.9153
1999-05-11,287.56747
1999-05-12,288.21967
1999-05-13,288.87186
1999-05-14,289.52405
1999-05-15,290.1762
1999-05-16,290.8284
1999-05-17,291.1544
1999-05-18,291.48038
1999-05-19,291.80637
1999-05-20,292.13235
1999-05-21,292.45834
1999-05-22,292.78436
1999-05-23,293.11035
1999-05-24,293.43634
1999-05-25,293.76233
1999-05-26,294.08832
1999-05-27,294.4143
1999-05-28,294.7403
1999-05-29,295.06628
1999-05-30,295.39227
1999-05-31,295.71826
1999-06-01,296.04428
1999-06-02,296.37027
1999-06-03,296.69626
1999-06-04,297.02225
1999-06-05,297.34824
1999-06-06,297.67422
1999-06-07,298.0002
1999-06-08,298.3262
1999-06-09,298.6522
1999-06-10,298.97818
1999-06-11,299.3042
1999-06-12,299.6302
1999-06-13,299.95618
1999-06-14,300.28217
1999-06-15,300.60815
1999-06-16,300.93414
1999-06-17,300.81482
1999-06-18,300.6955
1999-06-19,300.5762
1999-06-20,300.45688
1999-06-21,300.33755
1999-06-22,300.21823
1999-06-23,300.0989
1999-06-24,299.9796
1999-06-25,299.8603
1999-06-26,299.74097
1999-06-27,299.62164
1999-06-28,299.50232
1999-06-29,299.38303
1999-06-30,299.2637
1999-07-01,299.14438
1999-07-02,299.02505
1999-07-03,298.90573
1999-07-04,298.78644
1999-07-05,298.6671
1999-07-06,298.5478
1999-07-07,298.42847
1999-07-08,298.30914
1999-07-09,298.18985
1999-07-10,298.07053
1999-07-11,297.9512
1999-07-12,297.83188
1999-07-13,297.71255
1999-07-14,297.59326
1999-07-15,297.47394
1999-07-16,297.3546
1999-07-17,295.99612
1999-07-18,294.63763
1999-07-19,293.27914
1999-07-20,291.92062
1999-07-21,290.56213
1999-07-22,289.20364
1999-07-23,287.84515
1999-07-24,286.48666
1999-07-25,285.12817
1999-07-26,283.76965
1999-07-27,282.41116
1999-07-28,281.05267
1999-07-29,279.69418
1999-07-30,278.3357
1999-07-31,276.9772
1999-08-01,275.61868
1999-08-02,274.2602
1999-08-03,272.9017
1999-08-04,271.5432
1999-08-05,270.18472
1999-08-06,268.82623
1999-08-07,267.4677
1999-08-08,266.10922
1999-08-09,264.75073
1999-08-10,263.39224
1999-08-11,262.03375
1999-08-12,260.67526
1999-08-13,259.31674
1999-08-14,257.95825
1999-08-15,256.59976
1999-08-16,255.24127
1999-08-17,254.77377
1999-08-18,254.30629
1999-08-19,253.83879
1999-08-20,253.3713
1999-08-21,252.90381
1999-08-22,252.43633
1999-08-23,251.96883
1999-08-24,251.50134
1999-08-25,251.03384
1999-08-26,250.56636
1999-08-27,250.09886
1999-08-28,249.63136
1999-08-29,249.16388
1999-08-30,248.69638
1999-08-31,248.2289
1999-09-01,247.7614
1999-09-02,247.29391
1999-09-03,246.82642
1999-09-04,246.35893
1999-09-05,245.89143
1999-09-06,245.42393
1999-09-07,244.95645
1999-09-08,244.48895
1999-09-09,244.02147
1999-09-10,243.55397
1999-09-11,243.08649
1999-09-12,242.61899
1999-09-13,242.1515
1999-09-14,241.684
1999-09-15,241.21652
1999-09-16,240.74902
1999-09-17,239.88481
1999-09-18,239.0206
1999-09-19,238.15639
1999-09-20,237.29218
1999-09-21,236.42798
1999-09-22,235.56377
1999-09-23,234.69955
1999-09-24,233.83534
1999-09-25,232.97113
1999-09-26,232.10692
1999-09-27,231.2427
1999-09-28,230.3785
1999-09-29,229.51428
1999-09-30,228.65007
1999-10-01,227.78586
1999-10-02,226.92166
1999-10-03,226.05745
1999-10-04,225.19324
1999-10-05,224.32903
1999-10-06,223.46481
1999-10-07,222.6006
1999-10-08,221.73639
1999-10-09,220.87218
1999-10-10,220.00797
1999-10-11,219.14377
1999-10-12,218.27956
1999-10-13,217.41534
1999-10-14,216.55113
1999-10-15,215.68692
1999-10-16,214.82271
1999-10-17,213.77597
1999-10-18,212.72923
1999-10-19,211.6825
1999-10-20,210.63577
1999-10-21,209.58904
1999-10-22,208.5423
1999-10-23,207.49556
1999-10-24,206.44882
1999-10-25,205.40208
1999-10-26,204.35536
1999-10-27,203.30862
1999-10-28,202.26189
1999-10-29,201.21515
1999-10-30,200.16841
1999-10-31,199.12167
1999-11-01,198.07495
1999-11-02,197.02821
1999-11-03,195.98148
1999-11-04,194.93474
1999-11-05,193.888
1999-11-06,192.84126
1999-11-07,191.79454
1999-11-08,190.7478
1999-11-09,189.70107
1999-11-10,188.65433
1999-11-11,187.60759
1999-11-12,186.56085
1999-11-13,185.51413
1999-11-14,184.46739
1999-11-15,183.42065
1999-11-16,182.37392
1999-11-17,181.76378
1999-11-18,181.15366
1999-11-19,180.54352
1999-11-20,179.9334
1999-11-21,179.32326
1999-11-22,178.71313
1999-11-23,178.103
1999-11-24,177.49287
1999-11-25,176.88274
1999-11-26,176.27261
1999-11-27,175.66248
1999-11-28,175.05235
1999-11-29,174.44221
1999-11-30,173.83209
1999-12-01,173.22195
1999-12-02,172.61182
1999-12-03,172.0017
1999-12-04,171.39156
1999-12-05,170.78143
1999-12-06,170.1713
1999-12-07,169.56117
1999-12-08,168.95103
1999-12-09,168.34091
1999-12-10,167.73077
1999-12-11,167.12065
1999-12-12,166.51051
1999-12-13,165.90039
1999-12-14,165.29025
1999-12-15,164.68013
1999-12-16,164.06999
1999-12-17,164.76105
1999-12-18,165.45209
1999-12-19,166.14314
1999-12-20,166.8342
1999-12-21,167.52525
1999-12-22,168.2163
1999-12-23,168.90735
1999-12-24,169.5984
1999-12-25,170.28946
1999-12-26,170.9805
1999-12-27,171.67155
1999-12-28,172.36261
1999-12-29,173.05367
1999-12-30,173.7447
1999-12-31,174.43576
2000-01-01,175.12682
2000-01-02,175.81787
2000-01-03,176.50891
2000-01-04,177.19997
2000-01-05,177.89102
2000-01-06,178.58208
2000-01-07,179.27312
2000-01-08,179.96417
2000-01-09,180.65523
2000-01-10,181.34628
2000-01-11,182.03732
2000-01-12,182.72838
2000-01-13,183.41943
2000-01-14,184.11049
2000-01-15,184.80153
2000-01-16,185.49258
2000-01-17,186.4747
2000-01-18,187.4568
2000-01-19,188.43892
2000-01-20,189.42102
2000-01-21,190.40314
2000-01-22,191.38525
2000-01-23,192.36736
2000-01-24,193.34947
2000-01-25,194.33157
2000-01-26,195.31369
2000-01-27,196.2958
2000-01-28,197.27791
2000-01-29,198.26003
2000-01-30,199.24213
2000-01-31,200.22424
2000-02-01,201.20636
2000-02-02,202.18846
2000-02-03,203.17058
2000-02-04,204.15268
2000-02-05,205.1348
2000-02-06,206.11691
2000-02-07,207.09901
2000-02-08,208.08113
2000-02-09,209.06323
2000-02-10,210.04535
2000-02-11,211.02747
2000-02-12,212.00957
2000-02-13,212.99168
2000-02-14,213.97379
2000-02-15,214.9559
2000-02-16,216.0827
2000-02-17,217.20949
2000-02-18,218.33629
2000-02-19,219.46309
2000-02-20,220.58987
2000-02-21,221.71667
2000-02-22,222.84348
2000-02-23,223.97028
2000-02-24,225.09706
2000-02-25,226.22386
2000-02-26,227.35066
2000-02-27,228.47745
2000-02-28,229.60425
2000-02-29,230.73105
2000-03-01,231.85785
2000-03-02,232.98463
2000-03-03,234.11143
2000-03-04,235.23824
2000-03-05,236.36502
2000-03-06,237.49182
2000-03-07,238.61862
2000-03-08,239.7454
2000-03-09,240.87221
2000-03-10,241.99901
2000-03-11,243.1258
2000-03-12,244.2526
2000-03-13,245.3794
2000-03-14,246.5062
2000-03-15,247.63298
2000-03-16,248.75978
2000-03-17,249.59093
2000-03-18,250.42207
2000-03-19,251.25322
2000-03-20,252.08438
2000-03-21,252.91553
2000-03-22,253.74667
2000-03-23,254.57782
2000-03-24,255.40897
2000-03-25,256.2401
2000-03-26,257.07126
2000-03-27,257.9024
2000-03-28,258.73355
2000-03-29,259.56473
2000-03-30,260.39587
2000-03-31,261.22702
2000-04-01,262.05817
2000-04-02,262.8893
2000-04-03,263.72046
2000-04-04,264.5516
2000-04-05,265.38275
2000-04-06,266.2139
2000-04-07,267.04504
2000-04-08,267.8762
2000-04-09,268.70734
2000-04-10,269.5385
2000-04-11,270.36966
2000-04-12,271.2008
2000-04-13,272.03195
2000-04-14,272.8631
2000-04-15,273.69424
2000-04-16,274.5254
2000-04-17,275.67526
2000-04-18,276.8251
2000-04-19,277.97498
2000-04-20,279.12485
2000-04-21,280.27472
2000-04-22,281.42456
2000-04-23,282.57443
2000-04-24,283.7243
2000-04-25,284.87418
2000-04-26,286.02402
2000-04-27,287.1739
2000-04-28,288.32376
2000-04-29,289.47363
2000-04-30,290.62347
2000-05-01,291.77335
2000-05-02,292.92322
2000-05-03,294.07306
2000-05-04,295.22293
2000-05-05,296.3728
2000-05-06,297.52267
2000-05-07,298.67252
2000-05-08,299.8224
2000-05-09,300.97226
2000-05-10,302.12213
2000-05-11,303.27197
2000-05-12,304.42184
2000-05-13,305.57172
2000-05-14,306.7216
2000-05-15,307.87143
2000-05-16,309.0213
2000-05-17,309.06808
2000-05-18,309.11484
2000-05-19,309.16162
2000-05-20,309.20837
2000-05-21,309.25516
2000-05-22,309.30194
2000-05-23,309.3487
2000-05-24,309.39548
2000-05-25,309.44226
2000-05-26,309.489
2000-05-27,309.5358
2000-05-28,309.58255
2000-05-29,309.62933
2000-05-30,309.67612
2000-05-31,309.72287
2000-06-01,309.76965
2000-06-02,309.8164
2000-06-03,309.8632
2000-06-04,309.90997
2000-06-05,309.95673
2000-06-06,310.0035
2000-06-07,310.05026
2000-06-08,310.09705
2000-06-09,310.14383
2000-06-10,310.19058
2000-06-11,310.23737
2000-06-12,310.28415
2000-06-13,310.3309
2000-06-14,310.3777
2000-06-15,310.42444
2000-06-16,310.47122
2000-06-17,310.04407
2000-06-18,309.61688
2000-06-19,309.18973
2000-06-20,308.76257
2000-06-21,308.3354
2000-06-22,307.90823
2000-06-23,307.48108
2000-06-24,307.0539
2000-06-25,306.62674
2000-06-26,306.1996
2000-06-27,305.7724
2000-06-28,305.34525
2000-06-29,304.9181
2000-06-30,304.4909
2000-07-01,304.06375
2000-07-02,303.6366
2000-07-03,303.2094
2000-07-04,302.78226
2000-07-05,302.3551
2000-07-06,301.92792
2000-07-07,301.50076
2000-07-08,301.0736
2000-07-09,300.64642
2000-07-10,300.21927
2000-07-11,299.7921
2000-07-12,299.36493
2000-07-13,298.93777
2000-07-14,298.51062
2000-07-15,298.08344
2000-07-16,297.65628
2000-07-17,295.9062
2000-07-18,294.1561
2000-07-19,292.406
2000-07-20,290.6559
2000-07-21,288.90582
2000-07-22,287.15573
2000-07-23,285.4056
2000-07-24,283.65552
2000-07-25,281.90543
2000-07-26,280.15533
2000-07-27,278.40524
2000-07-28,276.65515
2000-07-29,274.90506
2000-07-30,273.15497
2000-07-31,271.40488
2000-08-01,269.6548
2000-08-02,267.9047
2000-08-03,266.1546
2000-08-04,264.40448
2000-08-05,262.6544
2000-08-06,260.9043
2000-08-07,259.1542
2000-08-08,257.4041
2000-08-09,255.65402
2000-08-10,253.90393
2000-08-11,252.15384
2000-08-12,250.40375
2000-08-13,248.65364
2000-08-14,246.90355
2000-08-15,245.15346
2000-08-16,243.40337
2000-08-17,243.46822
2000-08-18,243.53305
2000-08-19,243.5979
2000-08-20,243.66273
2000-08-21,243.72758
2000-08-22,243.79242
2000-08-23,243.85727
2000-08-24,243.9221
2000-08-25,243.98695
2000-08-26,244.05179
2000-08-27,244.11664
2000-08-28,244.18147
2000-08-29,244.24632
2000-08-30,244.31116
2000-08-31,244.376
2000-09-01,244.44084
2000-09-02,244.50569
2000-09-03,244.57053
2000-09-04,244.63538
2000-09-05,244.70021
2000-09-06,244.76506
2000-09-07,244.8299
2000-09-08,244.89474
2000-09-09,244.95958
2000-09-10,245.02443
2000-09-11,245.08926
2000-09-12,245.15411
2000-09-13,245.21895
2000-09-14,245.2838
2000-09-15,245.34863
2000-09-16,245.41348
2000-09-17,244.8422
2000-09-18,244.2709
2000-09-19,243.69962
2000-09-20,243.12833
2000-09-21,242.55704
2000-09-22,241.98575
2000-09-23,241.41446
2000-09-24,240.84315
2000-09-25,240.27187
2000-09-26,239.70058
2000-09-27,239.12929
2000-09-28,238.558
2000-09-29,237.98671
2000-09-30,237.41542
2000-10-01,236.84413
2000-10-02,236.27284
2000-10-03,235.70155
2000-10-04,235.13026
2000-10-05,234.55898
2000-10-06,233.98769
2000-10-07,233.4164
2000-10-08,232.84511
2000-10-09,232.2738
2000-10-10,231.70251
2000-10-11,231.13123
2000-10-12,230.55994
2000-10-13,229.98865
2000-10-14,229.41736
2000-10-15,228.84607
2000-10-16,228.27478
2000-10-17,226.92096
2000-10-18,225.56715
2000-10-19,224.21333
2000-10-20,222.85953
2000-10-21,221.5057
2000-10-22,220.1519
2000-10-23,218.79808
2000-10-24,217.44427
2000-10-25,216.09045
2000-10-26,214.73665
2000-10-27,213.38283
2000-10-28,212.02902
2000-10-29,210.6752
2000-10-30,209.3214
2000-10-31,207.96758
2000-11-01,206.61377
2000-11-02,205.25995
2000-11-03,203.90614
2000-11-04,202.55232
2000-11-05,201.19852
2000-11-06,199.8447
2000-11-07,198.49089
2000-11-08,197.13707
2000-11-09,195.78326
2000-11-10,194.42944
2000-11-11,193.07564
2000-11-12,191.72182
2000-11-13,190.36801
2000-11-14,189.01419
2000-11-15,187.66039
2000-11-16,186.30656
2000-11-17,185.50412
2000-11-18,184.70169
2000-11-19,183.89925
2000-11-20,183.0968
2000-11-21,182.29437
2000-11-22,181.49193
2000-11-23,180.68948
2000-11-24,179.88704
2000-11-25,179.08461
2000-11-26,178.28217
2000-11-27,177.47972
2000-11-28,176.67729
2000-11-29,175.87485
2000-11-30,175.0724
2000-12-01,174.26996
2000-12-02,173.46753
2000-12-03,172.66508
2000-12-04,171.86264
2000-12-05,171.06021
2000-12-06,170.25777
2000-12-07,169.45532
2000-12-08,168.6529
2000-12-09,167.85045
2000-12-10,167.048
2000-12-11,166.24557
2000-12-12,165.44313
2000-12-13,164.64069
2000-12-14,163.83824
2000-12-15,163.03581
2000-12-16,162.23337
2000-12-17,162.3012
2000-12-18,162.36902
2000-12-19,162.43684
2000-12-20,162.50467
2000-12-21,162.5725
2000-12-22,162.6403
2000-12-23,162.70813
2000-12-24,162.77596
2000-12-25,162.84378
2000-12-26,162.9116
2000-12-27,162.97943
2000-12-28,163.04726
2000-12-29,163.11508
2000-12-30,163.1829
2000-12-31,163.25073
2001-01-01,163.31854
2001-01-02,163.38637
2001-01-03,163.4542
2001-01-04,163.52202
2001-01-05,163.58984
2001-01-06,163.65767
2001-01-07,163.7255
2001-01-08,163.79332
2001-01-09,163.86115
2001-01-10,163.92897
2001-01-11,163.99678
2001-01-12,164.0646
2001-01-13,164.13243
2001-01-14,164.20026
2001-01-15,164.26808
2001-01-16,164.3359
2001-01-17,165.23582
2001-01-18,166.13574
2001-01-19,167.03564
2001-01-20,167.93556
2001-01-21,168.83548
2001-01-22,169.7354
2001-01-23,170.6353
2001-01-24,171.53522
2001-01-25,172.43513
2001-01-26,173.33505
2001-01-27,174.23495
2001-01-28,175.13487
2001-01-29,176.03479
2001-01-30,176.93471
2001-01-31,177.83463
2001-02-01,178.73453
2001-02-02,179.63445
2001-02-03,180.53436
2001-02-04,181.43428
2001-02-05,182.33418
2001-02-06,183.2341
2001-02-07,184.13402
2001-02-08,185.03394
2001-02-09,185.93384
2001-02-10,186.83376
2001-02-11,187.73367
2001-02-12,188.63359
2001-02-13,189.5335
2001-02-14,190.43341
2001-02-15,191.33333
2001-02-16,193.14456
2001-02-17,194.9558
2001-02-18,196.76703
2001-02-19,198.57826
2001-02-20,200.3895
2001-02-21,202.20073
2001-02-22,204.01196
2001-02-23,205.82321
2001-02-24,207.63445
2001-02-25,209.44568
2001-02-26,211.25691
2001-02-27,213.06815
2001-02-28,214.87938
2001-03-01,216.69061
2001-03-02,218.50185
2001-03-03,220.31308
2001-03-04,222.12431
2001-03-05,223.93555
2001-03-06,225.74678
2001-03-07,227.55801
2001-03-08,229.36925
2001-03-09,231.1805
2001-03-10,232.99173
2001-03-11,234.80296
2001-03-12,236.6142
2001-03-13,238.42543
2001-03-14,240.23666
2001-03-15,242.0479
2001-03-16,243.85913
2001-03-17,244.55988
2001-03-18,245.2606
2001-03-19,245.96135
2001-03-20,246.6621
2001-03-21,247.36282
2001-03-22,248.06357
2001-03-23,248.76431
2001-03-24,249.46504
2001-03-25,250.16579
2001-03-26,250.86653
2001-03-27,251.56726
2001-03-28,252.268
2001-03-29,252.96875
2001-03-30,253.66948
2001-03-31,254.37022
2001-04-01,255.07097
2001-04-02,255.77171
2001-04-03,256.47244
2001-04-04,257.1732
2001-04-05,257.87393
2001-04-06,258.57468
2001-04-07,259.2754
2001-04-08,259.97614
2001-04-09,260.67688
2001-04-10,261.37762
2001-04-11,262.07837
2001-04-12,262.7791
2001-04-13,263.47983
2001-04-14,264.18057
2001-04-15,264.88132
2001-04-16,265.58206
2001-04-17,265.7551
2001-04-18,265.92813
2001-04-19,266.10114
2001-04-20,266.27417
2001-04-21,266.4472
2001-04-22,266.62024
2001-04-23,266.79324
2001-04-24,266.96628
2001-04-25,267.1393
2001-04-26,267.31235
2001-04-27,267.48535
2001-04-28,267.6584
2001-04-29,267.83142
2001-04-30,268.00446
2001-05-01,268.1775
2001-05-02,268.3505
2001-05-03,268.52353
2001-05-04,268.69656
2001-05-05,268.8696
2001-05-06,269.0426
2001-05-07,269.21564
2001-05-08,269.38867
2001-05-09,269.5617
2001-05-10,269.7347
2001-05-11,269.90775
2001-05-12,270.08078
2001-05-13,270.2538
2001-05-14,270.42682
2001-05-15,270.59985
2001-05-16,270.7729
2001-05-17,271.39096
2001-05-18,272.00903
2001-05-19,272.6271
2001-05-20,273.24518
2001-05-21,273.86325
2001-05-22,274.4813
2001-05-23,275.09937
2001-05-24,275.71744
2001-05-25,276.3355
2001-05-26,276.95358
2001-05-27,277.57166
2001-05-28,278.18973
2001-05-29,278.8078
2001-05-30,279.42587
2001-05-31,280.04395
2001-06-01,280.662
2001-06-02,281.28006
2001-06-03,281.89813
2001-06-04,282.5162
2001-06-05,283.13428
2001-06-06,283.75235
2001-06-07,284.37042
2001-06-08,284.9885
2001-06-09,285.60657
2001-06-10,286.22464
2001-06-11,286.84268
2001-06-12,287.46075
2001-06-13,288.07883
2001-06-14,288.6969
2001-06-15,289.31497
2001-06-16,289.93304
2001-06-17,289.1923
2001-06-18,288.45157
2001-06-19,287.71082
2001-06-20,286.9701
2001-06-21,286.22934
2001-06-22,285.48862
2001-06-23,284.74786
2001-06-24,284.0071
2001-06-25,283.2664
2001-06-26,282.52563
2001-06-27,281.7849
2001-06-28,281.04416
2001-06-29,280.30344
2001-06-30,279.56268
2001-07-01,278.82196
2001-07-02,278.0812
2001-07-03,277.34045
2001-07-04,276.59973
2001-07-05,275.85898
2001-07-06,275.11826
2001-07-07,274.3775
2001-07-08,273.63678
2001-07-09,272.89603
2001-07-10,272.15527
2001-07-11,271.41455
2001-07-12,270.6738
2001-07-13,269.93307
2001-07-14,269.19232
2001-07-15,268.4516
2001-07-16,267.71085
2001-07-17,267.86945
2001-07-18,268.028
2001-07-19,268.1866
2001-07-20,268.34518
2001-07-21,268.50378
2001-07-22,268.66235
2001-07-23,268.82095
2001-07-24,268.97955
2001-07-25,269.13812
2001-07-26,269.29672
2001-07-27,269.4553
2001-07-28,269.6139
2001-07-29,269.7725
2001-07-30,269.93106
2001-07-31,270.08966
2001-08-01,270.24823
2001-08-02,270.40683
2001-08-03,270.5654
2001-08-04,270.724
2001-08-05,270.8826
2001-08-06,271.04117
2001-08-07,271.19977
2001-08-08,271.35834
2001-08-09,271.51694
2001-08-10,271.67554
2001-08-11,271.8341
2001-08-12,271.9927
2001-08-13,272.15128
2001-08-14,272.30988
2001-08-15,272.46844
2001-08-16,272.62704
2001-08-17,271.94717
2001-08-18,271.2673
2001-08-19,270.58743
2001-08-20,269.90756
2001-08-21,269.2277
2001-08-22,268.54782
2001-08-23,267.86795
2001-08-24,267.18808
2001-08-25,266.5082
2001-08-26,265.82834
2001-08-27,265.14847
2001-08-28,264.4686
2001-08-29,263.78873
2001-08-30,263.10886
2001-08-31,262.429
2001-09-01,261.7491
2001-09-02,261.06924
2001-09-03,260.38937
2001-09-04,259.7095
2001-09-05,259.02963
2001-09-06,258.34976
2001-09-07,257.6699
2001-09-08,256.99002
2001-09-09,256.31015
2001-09-10,255.63026
2001-09-11,254.9504
2001-09-12,254.27052
2001-09-13,253.59065
2001-09-14,252.91078
2001-09-15,252.23091
2001-09-16,251.55104
2001-09-17,250.25854
2001-09-18,248.96603
2001-09-19,247.67354
2001-09-20,246.38104
2001-09-21,245.08853
2001-09-22,243.79604
2001-09-23,242.50354
2001-09-24,241.21103
2001-09-25,239.91853
2001-09-26,238.62604
2001-09-27,237.33353
2001-09-28,236.04103
2001-09-29,234.74854
2001-09-30,233.45602
2001-10-01,232.16353
2001-10-02,230.87103
2001-10-03,229.57852
2001-10-04,228.28603
2001-10-05,226.99353
2001-10-06,225.70102
2001-10-07,224.40852
2001-10-08,223.11603
2001-10-09,221.82352
2001-10-10,220.53102
2001-10-11,219.23853
2001-10-12,217.94601
2001-10-13,216.65352
2001-10-14,215.36102
2001-10-15,214.06851
2001-10-16,212.77602
2001-10-17,211.4378
2001-10-18,210.0996
2001-10-19,208.7614
2001-10-20,207.42319
2001-10-21,206.08498
2001-10-22,204.74677
2001-10-23,203.40855
2001-10-24,202.07036
2001-10-25,200.73215
2001-10-26,199.39394
2001-10-27,198.05573
2001-10-28,196.71751
2001-10-29,195.37932
2001-10-30,194.0411
2001-10-31,192.7029
2001-11-01,191.36469
2001-11-02,190.02647
2001-11-03,188.68826
2001-11-04,187.35007
2001-11-05,186.01186
2001-11-06,184.67365
2001-11-07,183.33543
2001-11-08,181.99722
2001-11-09,180.65903
2001-11-10,179.32082
2001-11-11,177.9826
2001-11-12,176.6444
2001-11-13,175.30618
2001-11-14,173.96799
2001-11-15,172.62978
2001-11-16,171.29156
2001-11-17,171.11075
2001-11-18,170.92992
2001-11-19,170.7491
2001-11-20,170.56828
2001-11-21,170.38745
2001-11-22,170.20663
2001-11-23,170.02582
2001-11-24,169.84499
2001-11-25,169.66417
2001-11-26,169.48335
2001-11-27,169.30252
2001-11-28,169.1217
2001-11-29,168.94089
2001-11-30,168.76006
2001-12-01,168.57924
2001-12-02,168.39842
2001-12-03,168.21759
2001-12-04,168.03677
2001-12-05,167.85596
2001-12-06,167.67513
2001-12-07,167.49431
2001-12-08,167.31349
2001-12-09,167.13266
2001-12-10,166.95184
2001-12-11,166.77103
2001-12-12,166.5902
2001-12-13,166.40938
2001-12-14,166.22856
2001-12-15,166.04773
2001-12-16,165.86691
2001-12-17,165.72696
2001-12-18,165.587
2001-12-19,165.44705
2001-12-20,165.30708
2001-12-21,165.16713
2001-12-22,165.02718
2001-12-23,164.88722
2001-12-24,164.74727
2001-12-25,164.60732
2001-12-26,164.46736
2001-12-27,164.32741
2001-12-28,164.18744
