time,rsds
2001-12-29,164.04749
2001-12-30,163.90753
2001-12-31,163.76758
2002-01-01,163.62762
2002-01-02,163.48767
2002-01-03,163.34772
2002-01-04,163.20776
2002-01-05,163.0678
2002-01-06,162.92784
2002-01-07,162.78789
2002-01-08,162.64793
2002-01-09,162.50798
2002-01-10,162.36803
2002-01-11,162.22807
2002-01-12,162.08812
2002-01-13,161.94815
2002-01-14,161.8082
2002-01-15,161.66824
2002-01-16,161.52829
2002-01-17,163.14041
2002-01-18,164.75253
2002-01-19,166.36465
2002-01-20,167.97678
2002-01-21,169.5889
2002-01-22,171.20102
2002-01-23,172.81314
2002-01-24,174.42526
2002-01-25,176.03738
2002-01-26,177.6495
2002-01-27,179.26163
2002-01-28,180.87375
2002-01-29,182.48587
2002-01-30,184.09799
2002-01-31,185.71011
2002-02-01,187.32222
2002-02-02,188.93434
2002-02-03,190.54646
2002-02-04,192.15858
2002-02-05,193.7707
2002-02-06,195.38283
2002-02-07,196.99495
2002-02-08,198.60707
2002-02-09,200.2192
2002-02-10,201.83131
2002-02-11,203.44344
2002-02-12,205.05556
2002-02-13,206.66768
2002-02-14,208.2798
2002-02-15,209.89192
2002-02-16,211.20113
2002-02-17,212.51031
2002-02-18,213.81952
2002-02-19,215.12871
2002-02-20,216.43791
2002-02-21,217.74712
2002-02-22,219.0563
2002-02-23,220.36551
2002-02-24,221.6747
2002-02-25,222.9839
2002-02-26,224.29309
2002-02-27,225.6023
2002-02-28,226.9115
2002-03-01,228.22069
2002-03-02,229.52989
2002-03-03,230.83908
2002-03-04,232.14828
2002-03-05,233.45749
2002-03-06,234.76668
2002-03-07,236.07588
2002-03-08,237.38507
2002-03-09,238.69427
2002-03-10,240.00346
2002-03-11,241.31267
2002-03-12,242.62187
2002-03-13,243.93106
2002-03-14,245.24026
2002-03-15,246.54945
2002-03-16,247.85866
2002-03-17,248.64774
2002-03-18,249.43683
2002-03-19,250.2259
2002-03-20,251.015
2002-03-21,251.80408
2002-03-22,252.59317
2002-03-23,253.38225
2002-03-24,254.17134
2002-03-25,254.96042
2002-03-26,255.74951
2002-03-27,256.53857
2002-03-28,257.32767
2002-03-29,258.11676
2002-03-30,258.90585
2002-03-31,259.69492
2002-04-01,260.484
2002-04-02,261.2731
2002-04-03,262.0622
2002-04-04,262.85126
2002-04-05,263.64035
2002-04-06,264.42944
2002-04-07,265.2185
2002-04-08,266.0076
2002-04-09,266.7967
2002-04-10,267.5858
2002-04-11,268.37485
2002-04-12,269.16394
2002-04-13,269.95303
2002-04-14,270.74213
2002-04-15,271.5312
2002-04-16,272.32028
2002-04-17,273.91754
2002-04-18,275.5148
2002-04-19,277.11206
2002-04-20,278.70932
2002-04-21,280.30658
2002-04-22,281.90384
2002-04-23,283.5011
2002-04-24,285.09836
2002-04-25,286.69562
2002-04-26,288.29288
2002-04-27,289.89014
2002-04-28,291.4874
2002-04-29,293.08466
2002-04-30,294.68192
2002-05-01,296.27917
2002-05-02,297.87643
2002-05-03,299.4737
2002-05-04,301.07095
2002-05-05,302.6682
2002-05-06,304.26547
2002-05-07,305.86273
2002-05-08,307.46
2002-05-09,309.05725
2002-05-10,310.6545
2002-05-11,312.25177
2002-05-12,313.84903
2002-05-13,315.4463
2002-05-14,317.04355
2002-05-15,318.6408
2002-05-16,320.23807
2002-05-17,319.8367
2002-05-18,319.43533
2002-05-19,319.03397
2002-05-20,318.6326
2002-05-21,318.23123
2002-05-22,317.82986
2002-05-23,317.4285
2002-05-24,317.02713
2002-05-25,316.62576
2002-05-26,316.2244
2002-05-27,315.82303
2002-05-28,315.42166
2002-05-29,315.0203
2002-05-30,314.61893
2002-05-31,314.21756
2002-06-01,313.81622
2002-06-02,313.41486
2002-06-03,313.0135
2002-06-04,312.61212
2002-06-05,312.21075
2002-06-06,311.8094
2002-06-07,311.40802
2002-06-08,311.00665
2002-06-09,310.6053
2002-06-10,310.20392
2002-06-11,309.80255
2002-06-12,309.40118
2002-06-13,308.99982
2002-06-14,308.59845
2002-06-15,308.19708
2002-06-16,307.79572
2002-06-17,307.7658
2002-06-18,307.73593
2002-06-19,307.70605
2002-06-20,307.67615
2002-06-21,307.64624
2002-06-22,307.61636
2002-06-23,307.5865
2002-06-24,307.55658
2002-06-25,307.52667
2002-06-26,307.4968
2002-06-27,307.46692
2002-06-28,307.437
2002-06-29,307.4071
2002-06-30,307.37723
2002-07-01,307.34735
2002-07-02,307.31744
2002-07-03,307.28754
2002-07-04,307.25766
2002-07-05,307.22778
2002-07-06,307.19788
2002-07-07,307.16797
2002-07-08,307.1381
2002-07-09,307.10822
2002-07-10,307.0783
2002-07-11,307.0484
2002-07-12,307.01852
2002-07-13,306.98865
2002-07-14,306.95874
2002-07-15,306.92883
2002-07-16,306.89896
2002-07-17,306.30096
2002-07-18,305.70297
2002-07-19,305.10498
2002-07-20,304.507
2002-07-21,303.909
2002-07-22,303.311
2002-07-23,302.713
2002-07-24,302.11505
2002-07-25,301.51706
2002-07-26,300.91907
2002-07-27,300.32108
2002-07-28,299.72308
2002-07-29,299.1251
2002-07-30,298.5271
2002-07-31,297.9291
2002-08-01,297.33112
2002-08-02,296.73312
2002-08-03,296.13513
2002-08-04,295.53714
2002-08-05,294.93915
2002-08-06,294.34116
2002-08-07,293.74316
2002-08-08,293.14517
2002-08-09,292.5472
2002-08-10,291.94922
2002-08-11,291.35123
2002-08-12,290.75323
2002-08-13,290.15524
2002-08-14,289.55725
2002-08-15,288.95926
2002-08-16,288.36127
2002-08-17,287.33533
2002-08-18,286.30936
2002-08-19,285.28342
2002-08-20,284.25745
2002-08-21,283.2315
2002-08-22,282.20554
2002-08-23,281.1796
2002-08-24,280.15363
2002-08-25,279.1277
2002-08-26,278.1017
2002-08-27,277.07578
2002-08-28,276.04984
2002-08-29,275.02386
2002-08-30,273.99792
2002-08-31,272.97195
2002-09-01,271.946
2002-09-02,270.92004
2002-09-03,269.8941
2002-09-04,268.86813
2002-09-05,267.8422
2002-09-06,266.81625
2002-09-07,265.79028
2002-09-08,264.76434
2002-09-09,263.73837
2002-09-10,262.71243
2002-09-11,261.68646
2002-09-12,260.66052
2002-09-13,259.63455
2002-09-14,258.6086
2002-09-15,257.58264
2002-09-16,256.5567
2002-09-17,255.2024
2002-09-18,253.8481
2002-09-19,252.49379
2002-09-20,251.13948
2002-09-21,249.78519
2002-09-22,248.43088
2002-09-23,247.07657
2002-09-24,245.72226
2002-09-25,244.36797
2002-09-26,243.01366
2002-09-27,241.65935
2002-09-28,240.30505
2002-09-29,238.95074
2002-09-30,237.59644
2002-10-01,236.24213
2002-10-02,234.88783
2002-10-03,233.53352
2002-10-04,232.17921
2002-10-05,230.82492
2002-10-06,229.47061
2002-10-07,228.1163
2002-10-08,226.76201
2002-10-09,225.4077
2002-10-10,224.05339
2002-10-11,222.6991
2002-10-12,221.34479
2002-10-13,219.99048
2002-10-14,218.63617
2002-10-15,217.28188
2002-10-16,215.92757
2002-10-17,214.44077
2002-10-18,212.95396
2002-10-19,211.46716
2002-10-20,209.98036
2002-10-21,208.49356
2002-10-22,207.00676
2002-10-23,205.51996
2002-10-24,204.03314
2002-10-25,202.54634
2002-10-26,201.05954
2002-10-27,199.57274
2002-10-28,198.08594
2002-10-29,196.59914
2002-10-30,195.11234
2002-10-31,193.62553
2002-11-01,192.13873
2002-11-02,190.65193
2002-11-03,189.16513
2002-11-04,187.67833
2002-11-05,186.19153
2002-11-06,184.70473
2002-11-07,183.21793
2002-11-08,181.73112
2002-11-09,180.24431
2002-11-10,178.7575
2002-11-11,177.2707
2002-11-12,175.7839
2002-11-13,174.2971
2002-11-14,172.8103
2002-11-15,171.3235
2002-11-16,169.8367
2002-11-17,169.62038
2002-11-18,169.40405
2002-11-19,169.18773
2002-11-20,168.9714
2002-11-21,168.75508
2002-11-22,168.53876
2002-11-23,168.32243
2002-11-24,168.10611
2002-11-25,167.88979
2002-11-26,167.67346
2002-11-27,167.45714
2002-11-28,167.24081
2002-11-29,167.02449
2002-11-30,166.80817
2002-12-01,166.59183
2002-12-02,166.3755
2002-12-03,166.15918
2002-12-04,165.94286
2002-12-05,165.72653
2002-12-06,165.51021
2002-12-07,165.29388
2002-12-08,165.07756
2002-12-09,164.86124
2002-12-10,164.64491
2002-12-11,164.42859
2002-12-12,164.21227
2002-12-13,163.99594
2002-12-14,163.77962
2002-12-15,163.5633
2002-12-16,163.34697
2002-12-17,163.52605
2002-12-18,163.70511
2002-12-19,163.88419
2002-12-20,164.06326
2002-12-21,164.24232
2002-12-22,164.4214
2002-12-23,164.60048
2002-12-24,164.77954
2002-12-25,164.95862
2002-12-26,165.1377
2002-12-27,165.31676
2002-12-28,165.49583
2002-12-29,165.67491
2002-12-30,165.85397
2002-12-31,166.03305
2003-01-01,166.21213
2003-01-02,166.3912
2003-01-03,166.57027
2003-01-04,166.74934
2003-01-05,166.92842
2003-01-06,167.10748
2003-01-07,167.28656
2003-01-08,167.46564
2003-01-09,167.6447
2003-01-10,167.82378
2003-01-11,168.00285
2003-01-12,168.18192
2003-01-13,168.361
2003-01-14,168.54007
2003-01-15,168.71913
2003-01-16,168.89821
2003-01-17,169.49405
2003-01-18,170.08989
2003-01-19,170.68571
2003-01-20,171.28156
2003-01-21,171.8774
2003-01-22,172.47324
2003-01-23,173.06906
2003-01-24,173.6649
2003-01-25,174.26074
2003-01-26,174.85658
2003-01-27,175.45241
2003-01-28,176.04825
2003-01-29,176.64409
2003-01-30,177.23993
2003-01-31,177.83575
2003-02-01,178.4316
2003-02-02,179.02744
2003-02-03,179.62328
2003-02-04,180.21912
2003-02-05,180.81494
2003-02-06,181.41078
2003-02-07,182.00662
2003-02-08,182.60246
2003-02-09,183.19829
2003-02-10,183.79413
2003-02-11,184.38997
2003-02-12,184.98581
2003-02-13,185.58163
2003-02-14,186.17747
2003-02-15,186.77332
2003-02-16,188.67664
2003-02-17,190.57994
2003-02-18,192.48326
2003-02-19,194.38658
2003-02-20,196.2899
2003-02-21,198.1932
2003-02-22,200.09653
2003-02-23,201.99985
2003-02-24,203.90317
2003-02-25,205.80647
2003-02-26,207.7098
2003-02-27,209.61311
2003-02-28,211.51642
2003-03-01,213.41974
2003-03-02,215.32306
2003-03-03,217.22638
2003-03-04,219.12968
2003-03-05,221.033
2003-03-06,222.93633
2003-03-07,224.83963
2003-03-08,226.74295
2003-03-09,228.64627
2003-03-10,230.54959
2003-03-11,232.4529
2003-03-12,234.35622
2003-03-13,236.25954
2003-03-14,238.16286
2003-03-15,240.06616
2003-03-16,241.96948
2003-03-17,242.4264
2003-03-18,242.88335
2003-03-19,243.34027
2003-03-20,243.7972
2003-03-21,244.25412
2003-03-22,244.71106
2003-03-23,245.16798
2003-03-24,245.62491
2003-03-25,246.08185
2003-03-26,246.53877
2003-03-27,246.9957
2003-03-28,247.45262
2003-03-29,247.90956
2003-03-30,248.36649
2003-03-31,248.82341
2003-04-01,249.28035
2003-04-02,249.73727
2003-04-03,250.1942
2003-04-04,250.65114
2003-04-05,251.10806
2003-04-06,251.56499
2003-04-07,252.02191
2003-04-08,252.47885
2003-04-09,252.93578
2003-04-10,253.3927
2003-04-11,253.84964
2003-04-12,254.30656
2003-04-13,254.76349
2003-04-14,255.22041
2003-04-15,255.67735
2003-04-16,256.13428
2003-04-17,255.76483
2003-04-18,255.39539
2003-04-19,255.02594
2003-04-20,254.6565
2003-04-21,254.28705
2003-04-22,253.9176
2003-04-23,253.54816
2003-04-24,253.1787
2003-04-25,252.80925
2003-04-26,252.4398
2003-04-27,252.07036
2003-04-28,251.70091
2003-04-29,251.33147
2003-04-30,250.96202
2003-05-01,250.59258
2003-05-02,250.22313
2003-05-03,249.85368
2003-05-04,249.48424
2003-05-05,249.11479
2003-05-06,248.74535
2003-05-07,248.3759
2003-05-08,248.00645
2003-05-09,247.637
2003-05-10,247.26755
2003-05-11,246.8981
2003-05-12,246.52866
2003-05-13,246.15921
2003-05-14,245.78976
2003-05-15,245.42032
2003-05-16,245.05087
2003-05-17,247.11513
2003-05-18,249.17937
2003-05-19,251.24362
2003-05-20,253.30788
2003-05-21,255.37212
2003-05-22,257.43637
2003-05-23,259.5006
2003-05-24,261.56488
2003-05-25,263.62912
2003-05-26,265.69336
2003-05-27,267.75763
2003-05-28,269.82187
2003-05-29,271.8861
2003-05-30,273.95038
2003-05-31,276.01462
2003-06-01,278.07886
2003-06-02,280.1431
2003-06-03,282.20737
2003-06-04,284.2716
2003-06-05,286.33585
2003-06-06,288.40012
2003-06-07,290.46436
2003-06-08,292.5286
2003-06-09,294.59286
2003-06-10,296.6571
2003-06-11,298.72134
2003-06-12,300.7856
2003-06-13,302.84985
2003-06-14,304.9141
2003-06-15,306.97836
2003-06-16,309.0426
2003-06-17,307.1795
2003-06-18,305.31644
2003-06-19,303.45334
2003-06-20,301.59027
2003-06-21,299.72717
2003-06-22,297.86407
2003-06-23,296.001
2003-06-24,294.1379
2003-06-25,292.27484
2003-06-26,290.41174
2003-06-27,288.54865
2003-06-28,286.68558
2003-06-29,284.82248
2003-06-30,282.9594
2003-07-01,281.0963
2003-07-02,279.23322
2003-07-03,277.37015
2003-07-04,275.50705
2003-07-05,273.64398
2003-07-06,271.78088
2003-07-07,269.9178
2003-07-08,268.05472
2003-07-09,266.19162
2003-07-10,264.32855
2003-07-11,262.46545
2003-07-12,260.60236
2003-07-13,258.7393
2003-07-14,256.8762
2003-07-15,255.0131
2003-07-16,253.15002
2003-07-17,254.09525
2003-07-18,255.04047
2003-07-19,255.98569
2003-07-20,256.9309
2003-07-21,257.87613
2003-07-22,258.82135
2003-07-23,259.76657
2003-07-24,260.7118
2003-07-25,261.657
2003-07-26,262.60223
2003-07-27,263.54745
2003-07-28,264.49268
2003-07-29,265.4379
2003-07-30,266.38312
2003-07-31,267.32834
2003-08-01,268.2736
2003-08-02,269.2188
2003-08-03,270.16403
2003-08-04,271.10925
2003-08-05,272.05447
2003-08-06,272.9997
2003-08-07,273.94492
2003-08-08,274.89014
2003-08-09,275.83536
2003-08-10,276.78058
2003-08-11,277.7258
2003-08-12,278.67102
2003-08-13,279.61624
2003-08-14,280.56146
2003-08-15,281.50668
2003-08-16,282.4519
2003-08-17,282.07437
2003-08-18,281.69684
2003-08-19,281.3193
2003-08-20,280.94174
2003-08-21,280.5642
2003-08-22,280.18668
2003-08-23,279.80914
2003-08-24,279.4316
2003-08-25,279.05408
2003-08-26,278.6765
2003-08-27,278.29898
2003-08-28,277.92145
2003-08-29,277.5439
2003-08-30,277.16638
2003-08-31,276.78885
2003-09-01,276.4113
2003-09-02,276.03375
2003-09-03,275.65622
2003-09-04,275.2787
2003-09-05,274.90115
2003-09-06,274.52362
2003-09-07,274.14606
2003-09-08,273.76852
2003-09-09,273.391
2003-09-10,273.01346
2003-09-11,272.63593
2003-09-12,272.2584
2003-09-13,271.88083
2003-09-14,271.5033
2003-09-15,271.12576
2003-09-16,270.74823
2003-09-17,269.30447
2003-09-18,267.86075
2003-09-19,266.417
2003-09-20,264.97324
2003-09-21,263.52948
2003-09-22,262.08575
2003-09-23,260.642
2003-09-24,259.19824
2003-09-25,257.75452
2003-09-26,256.31076
2003-09-27,254.86702
2003-09-28,253.42326
2003-09-29,251.97952
2003-09-30,250.53577
2003-10-01,249.09203
2003-10-02,247.64828
2003-10-03,246.20453
2003-10-04,244.76079
2003-10-05,243.31703
2003-10-06,241.87329
2003-10-07,240.42955
2003-10-08,238.9858
2003-10-09,237.54205
2003-10-10,236.0983
2003-10-11,234.65456
2003-10-12,233.21082
2003-10-13,231.76706
2003-10-14,230.32332
2003-10-15,228.87956
2003-10-16,227.43582
2003-10-17,226.01698
2003-10-18,224.59813
2003-10-19,223.17929
2003-10-20,221.76044
2003-10-21,220.3416
2003-10-22,218.92274
2003-10-23,217.5039
2003-10-24,216.08505
2003-10-25,214.66621
2003-10-26,213.24736
2003-10-27,211.82852
2003-10-28,210.40968
2003-10-29,208.99083
2003-10-30,207.57199
2003-10-31,206.15314
2003-11-01,204.7343
2003-11-02,203.31544
2003-11-03,201.8966
2003-11-04,200.47775
2003-11-05,199.05891
2003-11-06,197.64008
2003-11-07,196.22122
2003-11-08,194.80238
2003-11-09,193.38353
2003-11-10,191.96469
2003-11-11,190.54584
2003-11-12,189.127
2003-11-13,187.70815
2003-11-14,186.2893
2003-11-15,184.87045
2003-11-16,183.45161
2003-11-17,182.88518
2003-11-18,182.31874
2003-11-19,181.7523
2003-11-20,181.18585
2003-11-21,180.61942
2003-11-22,180.05298
2003-11-23,179.48654
2003-11-24,178.9201
2003-11-25,178.35367
2003-11-26,177.78723
2003-11-27,177.2208
2003-11-28,176.65434
2003-11-29,176.0879
2003-11-30,175.52147
2003-12-01,174.95503
2003-12-02,174.3886
2003-12-03,173.82216
2003-12-04,173.25572
2003-12-05,172.68927
2003-12-06,172.12283
2003-12-07,171.5564
2003-12-08,170.98996
2003-12-09,170.42352
2003-12-10,169.85709
2003-12-11,169.29065
2003-12-12,168.72421
2003-12-13,168.15776
2003-12-14,167.59132
2003-12-15,167.02489
2003-12-16,166.45845
2003-12-17,166.8075
2003-12-18,167.15652
2003-12-19,167.50557
2003-12-20,167.8546
2003-12-21,168.20364
2003-12-22,168.55267
2003-12-23,168.90172
2003-12-24,169.25075
2003-12-25,169.5998
2003-12-26,169.94882
2003-12-27,170.29787
2003-12-28,170.6469
2003-12-29,170.99594
2003-12-30,171.34497
2003-12-31,171.69402
2004-01-01,172.04305
2004-01-02,172.39209
2004-01-03,172.74112
2004-01-04,173.09016
2004-01-05,173.4392
2004-01-06,173.78824
2004-01-07,174.13727
2004-01-08,174.48631
2004-01-09,174.83534
2004-01-10,175.18439
2004-01-11,175.53342
2004-01-12,175.88246
2004-01-13,176.23149
2004-01-14,176.58054
2004-01-15,176.92957
2004-01-16,177.27861
2004-01-17,178.45065
2004-01-18,179.6227
2004-01-19,180.79472
2004-01-20,181.96677
2004-01-21,183.13881
2004-01-22,184.31085
2004-01-23,185.4829
2004-01-24,186.65492
2004-01-25,187.82697
2004-01-26,188.99901
2004-01-27,190.17105
2004-01-28,191.3431
2004-01-29,192.51512
2004-01-30,193.68716
2004-01-31,194.8592
2004-02-01,196.03125
2004-02-02,197.2033
2004-02-03,198.37532
2004-02-04,199.54736
2004-02-05,200.7194
2004-02-06,201.89145
2004-02-07,203.06349
2004-02-08,204.23552
2004-02-09,205.40756
2004-02-10,206.5796
2004-02-11,207.75165
2004-02-12,208.92369
2004-02-13,210.09572
2004-02-14,211.26776
2004-02-15,212.4398
2004-02-16,212.70699
2004-02-17,212.97418
2004-02-18,213.24136
2004-02-19,213.50854
2004-02-20,213.77574
2004-02-21,214.04292
2004-02-22,214.31012
2004-02-23,214.5773
2004-02-24,214.84448
2004-02-25,215.11168
2004-02-26,215.37886
2004-02-27,215.64604
2004-02-28,215.91324
2004-02-29,216.18042
2004-03-01,216.4476
2004-03-02,216.7148
2004-03-03,216.98198
2004-03-04,217.24918
2004-03-05,217.51636
2004-03-06,217.78354
2004-03-07,218.05074
2004-03-08,218.31792
2004-03-09,218.5851
2004-03-10,218.8523
2004-03-11,219.11948
2004-03-12,219.38667
2004-03-13,219.65385
2004-03-14,219.92104
2004-03-15,220.18823
2004-03-16,220.45541
2004-03-17,222.18852
2004-03-18,223.92162
2004-03-19,225.65472
2004-03-20,227.38783
2004-03-21,229.12094
2004-03-22,230.85403
2004-03-23,232.58714
2004-03-24,234.32025
2004-03-25,236.05334
2004-03-26,237.78645
2004-03-27,239.51956
2004-03-28,241.25267
2004-03-29,242.98576
2004-03-30,244.71887
2004-03-31,246.45198
2004-04-01,248.18507
2004-04-02,249.91818
2004-04-03,251.65129
2004-04-04,253.38438
2004-04-05,255.1175
2004-04-06,256.8506
2004-04-07,258.5837
2004-04-08,260.3168
2004-04-09,262.04993
2004-04-10,263.78302
2004-04-11,265.5161
2004-04-12,267.24924
2004-04-13,268.98233
2004-04-14,270.71542
2004-04-15,272.44855
2004-04-16,274.18164
2004-04-17,275.78986
2004-04-18,277.3981
2004-04-19,279.00632
2004-04-20,280.61453
2004-04-21,282.22278
2004-04-22,283.831
2004-04-23,285.43924
2004-04-24,287.04745
2004-04-25,288.65567
2004-04-26,290.26392
2004-04-27,291.87213
2004-04-28,293.48035
2004-04-29,295.0886
2004-04-30,296.6968
2004-05-01,298.30505
2004-05-02,299.91327
2004-05-03,301.52148
2004-05-04,303.12973
2004-05-05,304.73795
2004-05-06,306.34616
2004-05-07,307.9544
2004-05-08,309.56262
2004-05-09,311.17084
2004-05-10,312.77908
2004-05-11,314.3873
2004-05-12,315.99554
2004-05-13,317.60376
2004-05-14,319.21198
2004-05-15,320.82022
2004-05-16,322.42844
2004-05-17,322.46338
2004-05-18,322.49832
2004-05-19,322.53326
2004-05-20,322.5682
2004-05-21,322.60315
2004-05-22,322.6381
2004-05-23,322.67303
2004-05-24,322.708
2004-05-25,322.74295
2004-05-26,322.7779
2004-05-27,322.81284
2004-05-28,322.84778
2004-05-29,322.88272
2004-05-30,322.91766
2004-05-31,322.9526
2004-06-01,322.98755
2004-06-02,323.0225
2004-06-03,323.05743
2004-06-04,323.09238
2004-06-05,323.12732
2004-06-06,323.16226
2004-06-07,323.1972
2004-06-08,323.23215
2004-06-09,323.26712
2004-06-10,323.30206
2004-06-11,323.337
2004-06-12,323.37195
2004-06-13,323.4069
2004-06-14,323.44183
2004-06-15,323.47678
2004-06-16,323.51172
2004-06-17,322.76868
2004-06-18,322.02567
2004-06-19,321.28262
2004-06-20,320.53958
2004-06-21,319.79657
2004-06-22,319.05353
2004-06-23,318.3105
2004-06-24,317.56744
2004-06-25,316.82443
2004-06-26,316.0814
2004-06-27,315.33835
2004-06-28,314.59534
2004-06-29,313.8523
2004-06-30,313.10925
2004-07-01,312.3662
2004-07-02,311.6232
2004-07-03,310.88016
2004-07-04,310.13712
2004-07-05,309.3941
2004-07-06,308.65106
2004-07-07,307.90802
2004-07-08,307.165
2004-07-09,306.42197
2004-07-10,305.67892
2004-07-11,304.9359
2004-07-12,304.19287
2004-07-13,303.44983
2004-07-14,302.7068
2004-07-15,301.96378
2004-07-16,301.22073
2004-07-17,300.74966
2004-07-18,300.27856
2004-07-19,299.8075
2004-07-20,299.33643
2004-07-21,298.86533
2004-07-22,298.39426
2004-07-23,297.9232
2004-07-24,297.4521
2004-07-25,296.98102
2004-07-26,296.50992
2004-07-27,296.03885
2004-07-28,295.56778
2004-07-29,295.09668
2004-07-30,294.6256
2004-07-31,294.15454
2004-08-01,293.68344
2004-08-02,293.21237
2004-08-03,292.7413
2004-08-04,292.2702
2004-08-05,291.79913
2004-08-06,291.32806
2004-08-07,290.85696
2004-08-08,290.3859
2004-08-09,289.9148
2004-08-10,289.44373
2004-08-11,288.97266
2004-08-12,288.50156
2004-08-13,288.0305
2004-08-14,287.55942
2004-08-15,287.08832
2004-08-16,286.61725
2004-08-17,285.55783
2004-08-18,284.49844
2004-08-19,283.43903
2004-08-20,282.3796
2004-08-21,281.32022
2004-08-22,280.2608
2004-08-23,279.2014
2004-08-24,278.142
2004-08-25,277.08258
2004-08-26,276.02316
2004-08-27,274.96378
2004-08-28,273.90436
2004-08-29,272.84494
2004-08-30,271.78555
2004-08-31,270.72614
2004-09-01,269.66672
2004-09-02,268.60733
2004-09-03,267.5479
2004-09-04,266.4885
2004-09-05,265.4291
2004-09-06,264.3697
2004-09-07,263.31027
2004-09-08,262.2509
2004-09-09,261.19147
2004-09-10,260.13205
2004-09-11,259.07266
2004-09-12,258.01324
2004-09-13,256.95383
2004-09-14,255.89444
2004-09-15,254.83502
2004-09-16,253.77562
2004-09-17,253.21887
2004-09-18,252.66212
2004-09-19,252.1054
2004-09-20,251.54865
2004-09-21,250.9919
2004-09-22,250.43515
2004-09-23,249.87842
2004-09-24,249.32167
2004-09-25,248.76492
2004-09-26,248.20818
2004-09-27,247.65144
2004-09-28,247.0947
2004-09-29,246.53795
2004-09-30,245.9812
2004-10-01,245.42447
2004-10-02,244.86772
2004-10-03,244.31097
2004-10-04,243.75423
2004-10-05,243.19748
2004-10-06,242.64075
2004-10-07,242.084
2004-10-08,241.52725
2004-10-09,240.9705
2004-10-10,240.41377
2004-10-11,239.85703
2004-10-12,239.30028
2004-10-13,238.74353
2004-10-14,238.1868
2004-10-15,237.63005
2004-10-16,237.0733
2004-10-17,235.0883
2004-10-18,233.10329
2004-10-19,231.11829
2004-10-20,229.13327
2004-10-21,227.14827
2004-10-22,225.16325
2004-10-23,223.17825
2004-10-24,221.19324
2004-10-25,219.20824
2004-10-26,217.22322
2004-10-27,215.23822
2004-10-28,213.25322
2004-10-29,211.2682
2004-10-30,209.2832
2004-10-31,207.29819
2004-11-01,205.31319
2004-11-02,203.32817
2004-11-03,201.34317
2004-11-04,199.35815
2004-11-05,197.37315
2004-11-06,195.38815
2004-11-07,193.40314
2004-11-08,191.41814
2004-11-09,189.43312
2004-11-10,187.44812
2004-11-11,185.4631
2004-11-12,183.4781
2004-11-13,181.49309
2004-11-14,179.50809
2004-11-15,177.52307
2004-11-16,175.53807
2004-11-17,175.26399
2004-11-18,174.98993
2004-11-19,174.71585
2004-11-20,174.44177
2004-11-21,174.1677
2004-11-22,173.89363
2004-11-23,173.61955
2004-11-24,173.34547
2004-11-25,173.0714
2004-11-26,172.79733
2004-11-27,172.52325
2004-11-28,172.24918
2004-11-29,171.9751
2004-11-30,171.70103
2004-12-01,171.42696
2004-12-02,171.15288
2004-12-03,170.87881
2004-12-04,170.60474
2004-12-05,170.33066
2004-12-06,170.05658
2004-12-07,169.78252
2004-12-08,169.50844
2004-12-09,169.23436
2004-12-10,168.96028
2004-12-11,168.68622
2004-12-12,168.41214
2004-12-13,168.13806
2004-12-14,167.86398
2004-12-15,167.58992
2004-12-16,167.31584
2004-12-17,166.85497
2004-12-18,166.3941
2004-12-19,165.93323
2004-12-20,165.47235
2004-12-21,165.01149
2004-12-22,164.55061
2004-12-23,164.08974
2004-12-24,163.62888
2004-12-25,163.168
2004-12-26,162.70714
2004-12-27,162.24626
