time,rsds
2004-12-28,161.78539
2004-12-29,161.32452
2004-12-30,160.86365
2004-12-31,160.40277
2005-01-01,159.94191
2005-01-02,159.48103
2005-01-03,159.02016
2005-01-04,158.5593
2005-01-05,158.09842
2005-01-06,157.63754
2005-01-07,157.17668
2005-01-08,156.7158
2005-01-09,156.25494
2005-01-10,155.79407
2005-01-11,155.33319
2005-01-12,154.87233
2005-01-13,154.41145
2005-01-14,153.95058
2005-01-15,153.48972
2005-01-16,153.02884
2005-01-17,154.63428
2005-01-18,156.2397
2005-01-19,157.84514
2005-01-20,159.45058
2005-01-21,161.056
2005-01-22,162.66144
2005-01-23,164.26686
2005-01-24,165.8723
2005-01-25,167.47774
2005-01-26,169.08316
2005-01-27,170.6886
2005-01-28,172.29404
2005-01-29,173.89946
2005-01-30,175.5049
2005-01-31,177.11032
2005-02-01,178.71576
2005-02-02,180.3212
2005-02-03,181.92662
2005-02-04,183.53206
2005-02-05,185.1375
2005-02-06,186.74292
2005-02-07,188.34836
2005-02-08,189.9538
2005-02-09,191.55922
2005-02-10,193.16466
2005-02-11,194.77008
2005-02-12,196.37552
2005-02-13,197.98096
2005-02-14,199.58638
2005-02-15,201.19182
2005-02-16,202.26682
2005-02-17,203.34181
2005-02-18,204.41681
2005-02-19,205.4918
2005-02-20,206.56679
2005-02-21,207.64178
2005-02-22,208.71678
2005-02-23,209.79178
2005-02-24,210.86678
2005-02-25,211.94177
2005-02-26,213.01677
2005-02-27,214.09177
2005-02-28,215.16676
2005-03-01,216.24176
2005-03-02,217.31674
2005-03-03,218.39174
2005-03-04,219.46674
2005-03-05,220.54173
2005-03-06,221.61673
2005-03-07,222.69173
2005-03-08,223.76672
2005-03-09,224.84172
2005-03-10,225.91672
2005-03-11,226.99171
2005-03-12,228.0667
2005-03-13,229.1417
2005-03-14,230.21669
2005-03-15,231.29169
2005-03-16,232.36668
2005-03-17,234.13628
2005-03-18,235.90587
2005-03-19,237.67548
2005-03-20,239.44507
2005-03-21,241.21466
2005-03-22,242.98425
2005-03-23,244.75386
2005-03-24,246.52345
2005-03-25,248.29305
2005-03-26,250.06264
2005-03-27,251.83223
2005-03-28,253.60184
2005-03-29,255.37143
2005-03-30,257.14102
2005-03-31,258.9106
2005-04-01,260.6802
2005-04-02,262.4498
2005-04-03,264.21942
2005-04-04,265.989
2005-04-05,267.7586
2005-04-06,269.5282
2005-04-07,271.2978
2005-04-08,273.06738
2005-04-09,274.83698
2005-04-10,276.60657
2005-04-11,278.37616
2005-04-12,280.14578
2005-04-13,281.91537
2005-04-14,283.68497
2005-04-15,285.45456
2005-04-16,287.22415
2005-04-17,287.26495
2005-04-18,287.30576
2005-04-19,287.34656
2005-04-20,287.38736
2005-04-21,287.42816
2005-04-22,287.46896
2005-04-23,287.50977
2005-04-24,287.55057
2005-04-25,287.59137
2005-04-26,287.63217
2005-04-27,287.67297
2005-04-28,287.71378
2005-04-29,287.75458
2005-04-30,287.79538
2005-05-01,287.83618
2005-05-02,287.877
2005-05-03,287.91782
2005-05-04,287.95862
2005-05-05,287.99942
2005-05-06,288.04022
2005-05-07,288.08102
2005-05-08,288.12183
2005-05-09,288.16263
2005-05-10,288.20343
2005-05-11,288.24423
2005-05-12,288.28503
2005-05-13,288.32584
2005-05-14,288.36664
2005-05-15,288.40744
2005-05-16,288.44824
2005-05-17,289.19916
2005-05-18,289.9501
2005-05-19,290.70102
2005-05-20,291.45193
2005-05-21,292.20285
2005-05-22,292.9538
2005-05-23,293.7047
2005-05-24,294.45563
2005-05-25,295.20654
2005-05-26,295.9575
2005-05-27,296.7084
2005-05-28,297.45932
2005-05-29,298.21024
2005-05-30,298.96118
2005-05-31,299.7121
2005-06-01,300.463
2005-06-02,301.21393
2005-06-03,301.96487
2005-06-04,302.7158
2005-06-05,303.4667
2005-06-06,304.21762
2005-06-07,304.96857
2005-06-08,305.71948
2005-06-09,306.4704
2005-06-10,307.2213
2005-06-11,307.97226
2005-06-12,308.72318
2005-06-13,309.4741
2005-06-14,310.225
2005-06-15,310.97595
2005-06-16,311.72687
2005-06-17,311.43097
2005-06-18,311.1351
2005-06-19,310.8392
2005-06-20,310.54333
2005-06-21,310.24744
2005-06-22,309.95157
2005-06-23,309.65567
2005-06-24,309.3598
2005-06-25,309.0639
2005-06-26,308.76804
2005-06-27,308.47214
2005-06-28,308.17627
2005-06-29,307.88037
2005-06-30,307.5845
2005-07-01,307.2886
2005-07-02,306.9927
2005-07-03,306.69684
2005-07-04,306.40094
2005-07-05,306.10507
2005-07-06,305.80917
2005-07-07,305.5133
2005-07-08,305.2174
2005-07-09,304.92154
2005-07-10,304.62564
2005-07-11,304.32977
2005-07-12,304.03387
2005-07-13,303.738
2005-07-14,303.4421
2005-07-15,303.14624
2005-07-16,302.85034
2005-07-17,302.09518
2005-07-18,301.34
2005-07-19,300.58484
2005-07-20,299.82965
2005-07-21,299.0745
2005-07-22,298.3193
2005-07-23,297.56415
2005-07-24,296.80896
2005-07-25,296.0538
2005-07-26,295.2986
2005-07-27,294.54346
2005-07-28,293.78827
2005-07-29,293.0331
2005-07-30,292.27792
2005-07-31,291.52277
2005-08-01,290.76758
2005-08-02,290.01242
2005-08-03,289.25723
2005-08-04,288.50208
2005-08-05,287.7469
2005-08-06,286.99173
2005-08-07,286.23654
2005-08-08,285.48138
2005-08-09,284.7262
2005-08-10,283.97104
2005-08-11,283.21585
2005-08-12,282.4607
2005-08-13,281.7055
2005-08-14,280.95035
2005-08-15,280.19516
2005-08-16,279.44
2005-08-17,278.62177
2005-08-18,277.8035
2005-08-19,276.98526
2005-08-20,276.16702
2005-08-21,275.3488
2005-08-22,274.53052
2005-08-23,273.71228
2005-08-24,272.89404
2005-08-25,272.0758
2005-08-26,271.25754
2005-08-27,270.4393
2005-08-28,269.62106
2005-08-29,268.8028
2005-08-30,267.98456
2005-08-31,267.16632
2005-09-01,266.34808
2005-09-02,265.52982
2005-09-03,264.71158
2005-09-04,263.89334
2005-09-05,263.0751
2005-09-06,262.25684
2005-09-07,261.4386
2005-09-08,260.62036
2005-09-09,259.8021
2005-09-10,258.98386
2005-09-11,258.16562
2005-09-12,257.34738
2005-09-13,256.5291
2005-09-14,255.71088
2005-09-15,254.89264
2005-09-16,254.07439
2005-09-17,253.41205
2005-09-18,252.7497
2005-09-19,252.08736
2005-09-20,251.42502
2005-09-21,250.76266
2005-09-22,250.10033
2005-09-23,249.43797
2005-09-24,248.77563
2005-09-25,248.1133
2005-09-26,247.45094
2005-09-27,246.7886
2005-09-28,246.12627
2005-09-29,245.46391
2005-09-30,244.80157
2005-10-01,244.13922
2005-10-02,243.47688
2005-10-03,242.81454
2005-10-04,242.15219
2005-10-05,241.48985
2005-10-06,240.82751
2005-10-07,240.16516
2005-10-08,239.50282
2005-10-09,238.84048
2005-10-10,238.17813
2005-10-11,237.5158
2005-10-12,236.85344
2005-10-13,236.1911
2005-10-14,235.52876
2005-10-15,234.86641
2005-10-16,234.20407
2005-10-17,232.86949
2005-10-18,231.53491
2005-10-19,230.20033
2005-10-20,228.86577
2005-10-21,227.53119
2005-10-22,226.19661
2005-10-23,224.86203
2005-10-24,223.52745
2005-10-25,222.19287
2005-10-26,220.85829
2005-10-27,219.52371
2005-10-28,218.18915
2005-10-29,216.85457
2005-10-30,215.51999
2005-10-31,214.18541
2005-11-01,212.85083
2005-11-02,211.51625
2005-11-03,210.18167
2005-11-04,208.84709
2005-11-05,207.51253
2005-11-06,206.17795
2005-11-07,204.84337
2005-11-08,203.50879
2005-11-09,202.17421
2005-11-10,200.83963
2005-11-11,199.50505
2005-11-12,198.17047
2005-11-13,196.8359
2005-11-14,195.50133
2005-11-15,194.16675
2005-11-16,192.83217
2005-11-17,191.90771
2005-11-18,190.98325
2005-11-19,190.05878
2005-11-20,189.13432
2005-11-21,188.20987
2005-11-22,187.2854
2005-11-23,186.36093
2005-11-24,185.43648
2005-11-25,184.51202
2005-11-26,183.58755
2005-11-27,182.66309
2005-11-28,181.73863
2005-11-29,180.81418
2005-11-30,179.88971
2005-12-01,178.96524
2005-12-02,178.04079
2005-12-03,177.11633
2005-12-04,176.19186
2005-12-05,175.2674
2005-12-06,174.34294
2005-12-07,173.41849
2005-12-08,172.49402
2005-12-09,171.56955
2005-12-10,170.6451
2005-12-11,169.72064
2005-12-12,168.79617
2005-12-13,167.8717
2005-12-14,166.94725
2005-12-15,166.0228
2005-12-16,165.09833
2005-12-17,165.2175
2005-12-18,165.33667
2005-12-19,165.45586
2005-12-20,165.57503
2005-12-21,165.6942
2005-12-22,165.81337
2005-12-23,165.93256
2005-12-24,166.05173
2005-12-25,166.1709
2005-12-26,166.29007
2005-12-27,166.40924
2005-12-28,166.52843
2005-12-29,166.6476
2005-12-30,166.76677
2005-12-31,166.88594
2006-01-01,167.00513
2006-01-02,167.1243
2006-01-03,167.24347
2006-01-04,167.36264
2006-01-05,167.48183
2006-01-06,167.601
2006-01-07,167.72017
2006-01-08,167.83934
2006-01-09,167.95851
2006-01-10,168.0777
2006-01-11,168.19687
2006-01-12,168.31604
2006-01-13,168.43521
2006-01-14,168.5544
2006-01-15,168.67357
2006-01-16,168.79274
2006-01-17,170.33687
2006-01-18,171.881
2006-01-19,173.42513
2006-01-20,174.96925
2006-01-21,176.51338
2006-01-22,178.05751
2006-01-23,179.60164
2006-01-24,181.14577
2006-01-25,182.6899
2006-01-26,184.23402
2006-01-27,185.77815
2006-01-28,187.32228
2006-01-29,188.86641
2006-01-30,190.41054
2006-01-31,191.95468
2006-02-01,193.49881
2006-02-02,195.04294
2006-02-03,196.58707
2006-02-04,198.1312
2006-02-05,199.67532
2006-02-06,201.21945
2006-02-07,202.76358
2006-02-08,204.30771
2006-02-09,205.85184
2006-02-10,207.39597
2006-02-11,208.9401
2006-02-12,210.48422
2006-02-13,212.02835
2006-02-14,213.57248
2006-02-15,215.11661
2006-02-16,215.44525
2006-02-17,215.77388
2006-02-18,216.10252
2006-02-19,216.43115
2006-02-20,216.7598
2006-02-21,217.08842
2006-02-22,217.41707
2006-02-23,217.7457
2006-02-24,218.07434
2006-02-25,218.40297
2006-02-26,218.73161
2006-02-27,219.06024
2006-02-28,219.38889
2006-03-01,219.71751
2006-03-02,220.04616
2006-03-03,220.37479
2006-03-04,220.70343
2006-03-05,221.03206
2006-03-06,221.3607
2006-03-07,221.68933
2006-03-08,222.01797
2006-03-09,222.3466
2006-03-10,222.67525
2006-03-11,223.00388
2006-03-12,223.33252
2006-03-13,223.66115
2006-03-14,223.98979
2006-03-15,224.31842
2006-03-16,224.64706
2006-03-17,225.87292
2006-03-18,227.0988
2006-03-19,228.32466
2006-03-20,229.55054
2006-03-21,230.7764
2006-03-22,232.00227
2006-03-23,233.22813
2006-03-24,234.45401
2006-03-25,235.67987
2006-03-26,236.90575
2006-03-27,238.1316
2006-03-28,239.35747
2006-03-29,240.58334
2006-03-30,241.8092
2006-03-31,243.03508
2006-04-01,244.26094
2006-04-02,245.48682
2006-04-03,246.71268
2006-04-04,247.93855
2006-04-05,249.16441
2006-04-06,250.39027
2006-04-07,251.61615
2006-04-08,252.84201
2006-04-09,254.06789
2006-04-10,255.29375
2006-04-11,256.51962
2006-04-12,257.74548
2006-04-13,258.97134
2006-04-14,260.19724
2006-04-15,261.4231
2006-04-16,262.64896
2006-04-17,264.60672
2006-04-18,266.5645
2006-04-19,268.52228
2006-04-20,270.48007
2006-04-21,272.43784
2006-04-22,274.3956
2006-04-23,276.3534
2006-04-24,278.31116
2006-04-25,280.26895
2006-04-26,282.2267
2006-04-27,284.18448
2006-04-28,286.14227
2006-04-29,288.10004
2006-04-30,290.05783
2006-05-01,292.0156
2006-05-02,293.97336
2006-05-03,295.93115
2006-05-04,297.88892
2006-05-05,299.8467
2006-05-06,301.80447
2006-05-07,303.76224
2006-05-08,305.72003
2006-05-09,307.6778
2006-05-10,309.6356
2006-05-11,311.59335
2006-05-12,313.55112
2006-05-13,315.5089
2006-05-14,317.46667
2006-05-15,319.42447
2006-05-16,321.38223
2006-05-17,321.069
2006-05-18,320.75577
2006-05-19,320.44254
2006-05-20,320.1293
2006-05-21,319.81607
2006-05-22,319.50284
2006-05-23,319.1896
2006-05-24,318.87637
2006-05-25,318.56314
2006-05-26,318.2499
2006-05-27,317.93668
2006-05-28,317.62344
2006-05-29,317.3102
2006-05-30,316.99698
2006-05-31,316.68375
2006-06-01,316.3705
2006-06-02,316.05728
2006-06-03,315.74405
2006-06-04,315.43082
2006-06-05,315.11758
2006-06-06,314.80435
2006-06-07,314.49112
2006-06-08,314.1779
2006-06-09,313.86465
2006-06-10,313.55142
2006-06-11,313.2382
2006-06-12,312.92496
2006-06-13,312.61172
2006-06-14,312.2985
2006-06-15,311.98526
2006-06-16,311.67203
2006-06-17,311.488
2006-06-18,311.304
2006-06-19,311.11996
2006-06-20,310.93594
2006-06-21,310.75192
2006-06-22,310.5679
2006-06-23,310.38388
2006-06-24,310.1999
2006-06-25,310.01587
2006-06-26,309.83185
2006-06-27,309.64783
2006-06-28,309.4638
2006-06-29,309.2798
2006-06-30,309.09576
2006-07-01,308.91174
2006-07-02,308.72772
2006-07-03,308.5437
2006-07-04,308.35968
2006-07-05,308.17566
2006-07-06,307.99164
2006-07-07,307.80762
2006-07-08,307.6236
2006-07-09,307.4396
2006-07-10,307.25558
2006-07-11,307.07156
2006-07-12,306.88754
2006-07-13,306.70352
2006-07-14,306.5195
2006-07-15,306.33548
2006-07-16,306.15146
2006-07-17,304.02588
2006-07-18,301.9003
2006-07-19,299.77472
2006-07-20,297.64914
2006-07-21,295.52356
2006-07-22,293.39798
2006-07-23,291.2724
2006-07-24,289.14682
2006-07-25,287.02124
2006-07-26,284.89566
2006-07-27,282.77008
2006-07-28,280.6445
2006-07-29,278.51892
2006-07-30,276.39334
2006-07-31,274.26776
2006-08-01,272.14218
2006-08-02,270.0166
2006-08-03,267.89102
2006-08-04,265.76544
2006-08-05,263.63986
2006-08-06,261.51428
2006-08-07,259.3887
2006-08-08,257.26312
2006-08-09,255.13754
2006-08-10,253.01196
2006-08-11,250.88638
2006-08-12,248.7608
2006-08-13,246.63522
2006-08-14,244.50964
2006-08-15,242.38406
2006-08-16,240.25848
2006-08-17,240.05405
2006-08-18,239.8496
2006-08-19,239.64516
2006-08-20,239.4407
2006-08-21,239.23627
2006-08-22,239.03181
2006-08-23,238.82738
2006-08-24,238.62292
2006-08-25,238.41849
2006-08-26,238.21404
2006-08-27,238.0096
2006-08-28,237.80516
2006-08-29,237.60071
2006-08-30,237.39627
2006-08-31,237.19182
2006-09-01,236.98738
2006-09-02,236.78293
2006-09-03,236.57849
2006-09-04,236.37404
2006-09-05,236.1696
2006-09-06,235.96516
2006-09-07,235.76071
2006-09-08,235.55627
2006-09-09,235.35182
2006-09-10,235.14738
2006-09-11,234.94293
2006-09-12,234.7385
2006-09-13,234.53404
2006-09-14,234.3296
2006-09-15,234.12515
2006-09-16,233.92072
2006-09-17,232.9222
2006-09-18,231.92368
2006-09-19,230.92514
2006-09-20,229.92662
2006-09-21,228.9281
2006-09-22,227.92958
2006-09-23,226.93106
2006-09-24,225.93253
2006-09-25,224.934
2006-09-26,223.93549
2006-09-27,222.93697
2006-09-28,221.93845
2006-09-29,220.93991
2006-09-30,219.94139
2006-10-01,218.94287
2006-10-02,217.94435
2006-10-03,216.94583
2006-10-04,215.9473
2006-10-05,214.94878
2006-10-06,213.95026
2006-10-07,212.95174
2006-10-08,211.95322
2006-10-09,210.95468
2006-10-10,209.95616
2006-10-11,208.95764
2006-10-12,207.95912
2006-10-13,206.9606
2006-10-14,205.96207
2006-10-15,204.96355
2006-10-16,203.96503
2006-10-17,203.4741
2006-10-18,202.9832
2006-10-19,202.49228
2006-10-20,202.00137
2006-10-21,201.51045
2006-10-22,201.01955
2006-10-23,200.52863
2006-10-24,200.0377
2006-10-25,199.5468
2006-10-26,199.05588
2006-10-27,198.56497
2006-10-28,198.07405
2006-10-29,197.58313
2006-10-30,197.09222
2006-10-31,196.6013
2006-11-01,196.1104
2006-11-02,195.61948
2006-11-03,195.12857
2006-11-04,194.63765
2006-11-05,194.14673
2006-11-06,193.65582
2006-11-07,193.1649
2006-11-08,192.674
2006-11-09,192.18307
2006-11-10,191.69215
2006-11-11,191.20125
2006-11-12,190.71033
2006-11-13,190.21942
2006-11-14,189.7285
2006-11-15,189.2376
2006-11-16,188.74667
2006-11-17,187.59451
2006-11-18,186.44235
2006-11-19,185.29019
2006-11-20,184.13803
2006-11-21,182.98587
2006-11-22,181.83371
2006-11-23,180.68155
2006-11-24,179.52939
2006-11-25,178.37723
2006-11-26,177.22507
2006-11-27,176.0729
2006-11-28,174.92075
2006-11-29,173.76859
2006-11-30,172.61642
2006-12-01,171.46426
2006-12-02,170.31209
2006-12-03,169.15993
2006-12-04,168.00777
2006-12-05,166.8556
2006-12-06,165.70345
2006-12-07,164.55128
2006-12-08,163.39912
2006-12-09,162.24696
2006-12-10,161.0948
2006-12-11,159.94264
2006-12-12,158.79048
2006-12-13,157.63832
2006-12-14,156.48616
2006-12-15,155.334
2006-12-16,154.18184
2006-12-17,154.72728
2006-12-18,155.27274
2006-12-19,155.81818
2006-12-20,156.36362
2006-12-21,156.90907
2006-12-22,157.45451
2006-12-23,157.99995
2006-12-24,158.54541
2006-12-25,159.09085
2006-12-26,159.63629
2006-12-27,160.18175
2006-12-28,160.72719
2006-12-29,161.27263
2006-12-30,161.81808
2006-12-31,162.36353
2007-01-01,162.90897
2007-01-02,163.4544
2007-01-03,163.99986
2007-01-04,164.5453
2007-01-05,165.09074
2007-01-06,165.6362
2007-01-07,166.18164
2007-01-08,166.72708
2007-01-09,167.27254
2007-01-10,167.81798
2007-01-11,168.36342
2007-01-12,168.90887
2007-01-13,169.45432
2007-01-14,169.99976
2007-01-15,170.54521
2007-01-16,171.09065
2007-01-17,171.60378
2007-01-18,172.1169
2007-01-19,172.63002
2007-01-20,173.14314
2007-01-21,173.65627
2007-01-22,174.16939
2007-01-23,174.68251
2007-01-24,175.19565
2007-01-25,175.70877
2007-01-26,176.2219
2007-01-27,176.73502
2007-01-28,177.24814
2007-01-29,177.76126
2007-01-30,178.27438
2007-01-31,178.7875
2007-02-01,179.30063
2007-02-02,179.81375
2007-02-03,180.32687
2007-02-04,180.84
2007-02-05,181.35312
2007-02-06,181.86624
2007-02-07,182.37936
2007-02-08,182.8925
2007-02-09,183.40562
2007-02-10,183.91875
2007-02-11,184.43187
2007-02-12,184.94499
2007-02-13,185.45811
2007-02-14,185.97124
2007-02-15,186.48436
2007-02-16,188.3923
2007-02-17,190.30025
2007-02-18,192.20819
2007-02-19,194.11613
2007-02-20,196.02408
2007-02-21,197.93202
2007-02-22,199.83997
2007-02-23,201.74791
2007-02-24,203.65585
2007-02-25,205.5638
2007-02-26,207.47174
2007-02-27,209.37968
2007-02-28,211.28763
2007-03-01,213.19557
2007-03-02,215.10352
2007-03-03,217.01146
2007-03-04,218.9194
2007-03-05,220.82735
2007-03-06,222.73529
2007-03-07,224.64323
2007-03-08,226.55118
2007-03-09,228.45912
2007-03-10,230.36707
2007-03-11,232.27501
2007-03-12,234.18295
2007-03-13,236.0909
2007-03-14,237.99884
2007-03-15,239.90678
2007-03-16,241.81473
2007-03-17,242.81183
2007-03-18,243.80891
2007-03-19,244.80602
2007-03-20,245.80312
2007-03-21,246.80022
2007-03-22,247.7973
2007-03-23,248.7944
2007-03-24,249.7915
2007-03-25,250.7886
2007-03-26,251.78569
2007-03-27,252.78279
2007-03-28,253.77989
2007-03-29,254.777
2007-03-30,255.77408
2007-03-31,256.77118
2007-04-01,257.76828
2007-04-02,258.76538
2007-04-03,259.76248
2007-04-04,260.75958
2007-04-05,261.75665
2007-04-06,262.75375
2007-04-07,263.75085
2007-04-08,264.74796
2007-04-09,265.74506
2007-04-10,266.74216
2007-04-11,267.73926
2007-04-12,268.73636
2007-04-13,269.73343
2007-04-14,270.73053
2007-04-15,271.72763
2007-04-16,272.72473
2007-04-17,274.0543
2007-04-18,275.38388
2007-04-19,276.71344
2007-04-20,278.04303
2007-04-21,279.3726
2007-04-22,280.70215
2007-04-23,282.03174
2007-04-24,283.3613
2007-04-25,284.6909
2007-04-26,286.02045
2007-04-27,287.35
2007-04-28,288.6796
2007-04-29,290.00916
2007-04-30,291.33875
2007-05-01,292.6683
2007-05-02,293.99786
2007-05-03,295.32745
2007-05-04,296.657
2007-05-05,297.9866
2007-05-06,299.31616
2007-05-07,300.64572
2007-05-08,301.9753
2007-05-09,303.30487
2007-05-10,304.63446
2007-05-11,305.96402
2007-05-12,307.29358
2007-05-13,308.62317
2007-05-14,309.95273
2007-05-15,311.28232
2007-05-16,312.61188
2007-05-17,312.97604
2007-05-18,313.34024
2007-05-19,313.7044
2007-05-20,314.0686
2007-05-21,314.43277
2007-05-22,314.79697
2007-05-23,315.16113
2007-05-24,315.52533
2007-05-25,315.8895
2007-05-26,316.2537
2007-05-27,316.61786
2007-05-28,316.98206
2007-05-29,317.34622
2007-05-30,317.71042
2007-05-31,318.0746
2007-06-01,318.43878
2007-06-02,318.80295
2007-06-03,319.16714
2007-06-04,319.5313
2007-06-05,319.8955
2007-06-06,320.25967
2007-06-07,320.62387
2007-06-08,320.98804
2007-06-09,321.35223
2007-06-10,321.7164
2007-06-11,322.0806
2007-06-12,322.44476
2007-06-13,322.80896
2007-06-14,323.17313
2007-06-15,323.53732
2007-06-16,323.9015
2007-06-17,323.21545
2007-06-18,322.52945
2007-06-19,321.8434
2007-06-20,321.15738
2007-06-21,320.47137
2007-06-22,319.78534
2007-06-23,319.09933
2007-06-24,318.4133
2007-06-25,317.72726
2007-06-26,317.04126
2007-06-27,316.35522
2007-06-28,315.6692
2007-06-29,314.9832
2007-06-30,314.29715
2007-07-01,313.61115
2007-07-02,312.9251
2007-07-03,312.23907
2007-07-04,311.55307
2007-07-05,310.86703
2007-07-06,310.181
2007-07-07,309.495
2007-07-08,308.80896
2007-07-09,308.12292
2007-07-10,307.43692
2007-07-11,306.7509
2007-07-12,306.06488
2007-07-13,305.37885
2007-07-14,304.6928
2007-07-15,304.0068
2007-07-16,303.32077
2007-07-17,301.49774
2007-07-18,299.67468
2007-07-19,297.85165
2007-07-20,296.0286
2007-07-21,294.20557
2007-07-22,292.38254
2007-07-23,290.55948
2007-07-24,288.73645
2007-07-25,286.91342
2007-07-26,285.09036
2007-07-27,283.26733
2007-07-28,281.44427
2007-07-29,279.62125
2007-07-30,277.79822
2007-07-31,275.97516
2007-08-01,274.15213
2007-08-02,272.32907
2007-08-03,270.50604
2007-08-04,268.683
2007-08-05,266.85995
2007-08-06,265.03693
2007-08-07,263.21387
2007-08-08,261.39084
2007-08-09,259.5678
2007-08-10,257.74475
2007-08-11,255.92172
2007-08-12,254.09868
2007-08-13,252.27563
2007-08-14,250.4526
2007-08-15,248.62956
2007-08-16,246.80652
2007-08-17,247.43163
2007-08-18,248.05673
2007-08-19,248.68182
2007-08-20,249.30693
2007-08-21,249.93204
2007-08-22,250.55714
2007-08-23,251.18224
2007-08-24,251.80734
2007-08-25,252.43245
2007-08-26,253.05756
2007-08-27,253.68266
2007-08-28,254.30775
2007-08-29,254.93286
2007-08-30,255.55797
2007-08-31,256.18307
2007-09-01,256.80817
2007-09-02,257.4333
2007-09-03,258.05838
2007-09-04,258.68347
2007-09-05,259.3086
2007-09-06,259.9337
2007-09-07,260.5588
2007-09-08,261.1839
2007-09-09,261.809
2007-09-10,262.4341
2007-09-11,263.0592
2007-09-12,263.6843
2007-09-13,264.30942
2007-09-14,264.9345
2007-09-15,265.55963
2007-09-16,266.18472
2007-09-17,264.60532
2007-09-18,263.02594
2007-09-19,261.44653
2007-09-20,259.86713
2007-09-21,258.28775
2007-09-22,256.70834
2007-09-23,255.12895
2007-09-24,253.54956
2007-09-25,251.97015
2007-09-26,250.39076
2007-09-27,248.81137
2007-09-28,247.23196
2007-09-29,245.65257
2007-09-30,244.07318
2007-10-01,242.49377
2007-10-02,240.91438
2007-10-03,239.33499
2007-10-04,237.7556
2007-10-05,236.1762
2007-10-06,234.5968
2007-10-07,233.01741
2007-10-08,231.438
2007-10-09,229.85861
2007-10-10,228.27922
2007-10-11,226.69983
2007-10-12,225.12042
2007-10-13,223.54103
2007-10-14,221.96164
2007-10-15,220.38223
2007-10-16,218.80284
2007-10-17,217.52347
2007-10-18,216.24408
2007-10-19,214.9647
2007-10-20,213.68532
2007-10-21,212.40594
2007-10-22,211.12656
2007-10-23,209.84718
2007-10-24,208.56781
2007-10-25,207.28842
2007-10-26,206.00905
2007-10-27,204.72966
2007-10-28,203.45029
2007-10-29,202.17091
2007-10-30,200.89153
2007-10-31,199.61215
2007-11-01,198.33276
2007-11-02,197.05339
2007-11-03,195.774
2007-11-04,194.49463
2007-11-05,193.21526
2007-11-06,191.93587
2007-11-07,190.6565
2007-11-08,189.3771
2007-11-09,188.09773
2007-11-10,186.81836
2007-11-11,185.53897
2007-11-12,184.2596
2007-11-13,182.98021
2007-11-14,181.70084
2007-11-15,180.42145
2007-11-16,179.14207
2007-11-17,178.47867
2007-11-18,177.81525
2007-11-19,177.15182
2007-11-20,176.48842
2007-11-21,175.82501
2007-11-22,175.16159
2007-11-23,174.49817
2007-11-24,173.83476
2007-11-25,173.17136
2007-11-26,172.50793
2007-11-27,171.84451
2007-11-28,171.1811
2007-11-29,170.5177
2007-11-30,169.85428
2007-12-01,169.19086
2007-12-02,168.52745
2007-12-03,167.86404
2007-12-04,167.20062
2007-12-05,166.5372
2007-12-06,165.8738
2007-12-07,165.21039
2007-12-08,164.54697
2007-12-09,163.88354
2007-12-10,163.22014
2007-12-11,162.55673
2007-12-12,161.89331
2007-12-13,161.22989
2007-12-14,160.56648
2007-12-15,159.90308
2007-12-16,159.23965
2007-12-17,159.24722
2007-12-18,159.25478
2007-12-19,159.26234
2007-12-20,159.26991
2007-12-21,159.27747
2007-12-22,159.28503
2007-12-23,159.2926
2007-12-24,159.30016
2007-12-25,159.30772
2007-12-26,159.31529
2007-12-27,159.32285
