time,rsds
2007-12-28,159.33041
2007-12-29,159.33798
2007-12-30,159.34554
2007-12-31,159.3531
2008-01-01,159.36067
2008-01-02,159.36824
2008-01-03,159.3758
2008-01-04,159.38336
2008-01-05,159.39093
2008-01-06,159.39848
2008-01-07,159.40605
2008-01-08,159.41362
2008-01-09,159.42117
2008-01-10,159.42874
2008-01-11,159.43631
2008-01-12,159.44386
2008-01-13,159.45143
2008-01-14,159.459
2008-01-15,159.46655
2008-01-16,159.47412
2008-01-17,160.87936
2008-01-18,162.28462
2008-01-19,163.68987
2008-01-20,165.09511
2008-01-21,166.50037
2008-01-22,167.90561
2008-01-23,169.31085
2008-01-24,170.7161
2008-01-25,172.12135
2008-01-26,173.5266
2008-01-27,174.93184
2008-01-28,176.3371
2008-01-29,177.74234
2008-01-30,179.14758
2008-01-31,180.55283
2008-02-01,181.95808
2008-02-02,183.36333
2008-02-03,184.76857
2008-02-04,186.17383
2008-02-05,187.57907
2008-02-06,188.98431
2008-02-07,190.38957
2008-02-08,191.79482
2008-02-09,193.20006
2008-02-10,194.60532
2008-02-11,196.01056
2008-02-12,197.4158
2008-02-13,198.82104
2008-02-14,200.2263
2008-02-15,201.63155
2008-02-16,202.81721
2008-02-17,204.00287
2008-02-18,205.18854
2008-02-19,206.37419
2008-02-20,207.55986
2008-02-21,208.74553
2008-02-22,209.93118
2008-02-23,211.11685
2008-02-24,212.3025
2008-02-25,213.48817
2008-02-26,214.67384
2008-02-27,215.8595
2008-02-28,217.04517
2008-02-29,218.23082
2008-03-01,219.41649
2008-03-02,220.60216
2008-03-03,221.78781
2008-03-04,222.97348
2008-03-05,224.15913
2008-03-06,225.3448
2008-03-07,226.53047
2008-03-08,227.71613
2008-03-09,228.9018
2008-03-10,230.08745
2008-03-11,231.27312
2008-03-12,232.45879
2008-03-13,233.64444
2008-03-14,234.83011
2008-03-15,236.01576
2008-03-16,237.20143
2008-03-17,238.0403
2008-03-18,238.87918
2008-03-19,239.71805
2008-03-20,240.55693
2008-03-21,241.3958
2008-03-22,242.23468
2008-03-23,243.07355
2008-03-24,243.91241
2008-03-25,244.7513
2008-03-26,245.59016
2008-03-27,246.42905
2008-03-28,247.26791
2008-03-29,248.10678
2008-03-30,248.94566
2008-03-31,249.78453
2008-04-01,250.62341
2008-04-02,251.46228
2008-04-03,252.30116
2008-04-04,253.14003
2008-04-05,253.9789
2008-04-06,254.81778
2008-04-07,255.65665
2008-04-08,256.4955
2008-04-09,257.3344
2008-04-10,258.17328
2008-04-11,259.01215
2008-04-12,259.851
2008-04-13,260.68988
2008-04-14,261.52878
2008-04-15,262.36765
2008-04-16,263.2065
2008-04-17,263.9879
2008-04-18,264.76932
2008-04-19,265.55072
2008-04-20,266.33212
2008-04-21,267.11353
2008-04-22,267.89496
2008-04-23,268.67636
2008-04-24,269.45776
2008-04-25,270.23917
2008-04-26,271.02057
2008-04-27,271.80197
2008-04-28,272.58337
2008-04-29,273.36478
2008-04-30,274.14618
2008-05-01,274.9276
2008-05-02,275.709
2008-05-03,276.49042
2008-05-04,277.27182
2008-05-05,278.05322
2008-05-06,278.83463
2008-05-07,279.61603
2008-05-08,280.39743
2008-05-09,281.17883
2008-05-10,281.96024
2008-05-11,282.74164
2008-05-12,283.52307
2008-05-13,284.30447
2008-05-14,285.08588
2008-05-15,285.86728
2008-05-16,286.64868
2008-05-17,287.40207
2008-05-18,288.15546
2008-05-19,288.90884
2008-05-20,289.66223
2008-05-21,290.41562
2008-05-22,291.169
2008-05-23,291.9224
2008-05-24,292.67575
2008-05-25,293.42914
2008-05-26,294.18253
2008-05-27,294.9359
2008-05-28,295.6893
2008-05-29,296.4427
2008-05-30,297.19608
2008-05-31,297.94946
2008-06-01,298.70285
2008-06-02,299.45624
2008-06-03,300.20963
2008-06-04,300.963
2008-06-05,301.7164
2008-06-06,302.4698
2008-06-07,303.22318
2008-06-08,303.97656
2008-06-09,304.72992
2008-06-10,305.4833
2008-06-11,306.2367
2008-06-12,306.99008
2008-06-13,307.74347
2008-06-14,308.49686
2008-06-15,309.25024
2008-06-16,310.00363
2008-06-17,309.8845
2008-06-18,309.76535
2008-06-19,309.64618
2008-06-20,309.52704
2008-06-21,309.4079
2008-06-22,309.28876
2008-06-23,309.16962
2008-06-24,309.05045
2008-06-25,308.9313
2008-06-26,308.81216
2008-06-27,308.69302
2008-06-28,308.57388
2008-06-29,308.4547
2008-06-30,308.33557
2008-07-01,308.21643
2008-07-02,308.0973
2008-07-03,307.97815
2008-07-04,307.85898
2008-07-05,307.73984
2008-07-06,307.6207
2008-07-07,307.50156
2008-07-08,307.38242
2008-07-09,307.26324
2008-07-10,307.1441
2008-07-11,307.02496
2008-07-12,306.90582
2008-07-13,306.78668
2008-07-14,306.6675
2008-07-15,306.54837
2008-07-16,306.42923
2008-07-17,304.86276
2008-07-18,303.2963
2008-07-19,301.72983
2008-07-20,300.16336
2008-07-21,298.5969
2008-07-22,297.03043
2008-07-23,295.46396
2008-07-24,293.89746
2008-07-25,292.331
2008-07-26,290.76453
2008-07-27,289.19806
2008-07-28,287.6316
2008-07-29,286.06512
2008-07-30,284.49866
2008-07-31,282.9322
2008-08-01,281.36572
2008-08-02,279.79926
2008-08-03,278.2328
2008-08-04,276.66632
2008-08-05,275.09985
2008-08-06,273.5334
2008-08-07,271.96692
2008-08-08,270.40045
2008-08-09,268.83395
2008-08-10,267.2675
2008-08-11,265.70102
2008-08-12,264.13455
2008-08-13,262.56808
2008-08-14,261.00162
2008-08-15,259.43515
2008-08-16,257.86868
2008-08-17,257.68085
2008-08-18,257.493
2008-08-19,257.3052
2008-08-20,257.11737
2008-08-21,256.92953
2008-08-22,256.7417
2008-08-23,256.5539
2008-08-24,256.36606
2008-08-25,256.17822
2008-08-26,255.9904
2008-08-27,255.80257
2008-08-28,255.61473
2008-08-29,255.42691
2008-08-30,255.23907
2008-08-31,255.05125
2008-09-01,254.86342
2008-09-02,254.6756
2008-09-03,254.48776
2008-09-04,254.29994
2008-09-05,254.1121
2008-09-06,253.92427
2008-09-07,253.73645
2008-09-08,253.54861
2008-09-09,253.3608
2008-09-10,253.17296
2008-09-11,252.98514
2008-09-12,252.7973
2008-09-13,252.60948
2008-09-14,252.42165
2008-09-15,252.23383
2008-09-16,252.04599
2008-09-17,250.91792
2008-09-18,249.78987
2008-09-19,248.6618
2008-09-20,247.53375
2008-09-21,246.40569
2008-09-22,245.27763
2008-09-23,244.14957
2008-09-24,243.0215
2008-09-25,241.89345
2008-09-26,240.76538
2008-09-27,239.63733
2008-09-28,238.50926
2008-09-29,237.38121
2008-09-30,236.25314
2008-10-01,235.12509
2008-10-02,233.99702
2008-10-03,232.86896
2008-10-04,231.7409
2008-10-05,230.61284
2008-10-06,229.48479
2008-10-07,228.35672
2008-10-08,227.22867
2008-10-09,226.1006
2008-10-10,224.97253
2008-10-11,223.84448
2008-10-12,222.71642
2008-10-13,221.58836
2008-10-14,220.4603
2008-10-15,219.33224
2008-10-16,218.20418
2008-10-17,217.2804
2008-10-18,216.35661
2008-10-19,215.43283
2008-10-20,214.50906
2008-10-21,213.58528
2008-10-22,212.6615
2008-10-23,211.73772
2008-10-24,210.81393
2008-10-25,209.89015
2008-10-26,208.96638
2008-10-27,208.0426
2008-10-28,207.11882
2008-10-29,206.19504
2008-10-30,205.27126
2008-10-31,204.34747
2008-11-01,203.4237
2008-11-02,202.49992
2008-11-03,201.57614
2008-11-04,200.65236
2008-11-05,199.72858
2008-11-06,198.8048
2008-11-07,197.88103
2008-11-08,196.95724
2008-11-09,196.03346
2008-11-10,195.10968
2008-11-11,194.1859
2008-11-12,193.26212
2008-11-13,192.33835
2008-11-14,191.41457
2008-11-15,190.49078
2008-11-16,189.567
2008-11-17,188.72876
2008-11-18,187.89053
2008-11-19,187.05229
2008-11-20,186.21405
2008-11-21,185.37582
2008-11-22,184.53758
2008-11-23,183.69936
2008-11-24,182.86111
2008-11-25,182.02287
2008-11-26,181.18465
2008-11-27,180.3464
2008-11-28,179.50816
2008-11-29,178.66994
2008-11-30,177.8317
2008-12-01,176.99347
2008-12-02,176.15523
2008-12-03,175.31699
2008-12-04,174.47876
2008-12-05,173.64052
2008-12-06,172.80228
2008-12-07,171.96405
2008-12-08,171.12581
2008-12-09,170.28757
2008-12-10,169.44934
2008-12-11,168.6111
2008-12-12,167.77287
2008-12-13,166.93463
2008-12-14,166.09639
2008-12-15,165.25816
2008-12-16,164.41992
2008-12-17,164.43454
2008-12-18,164.44916
2008-12-19,164.46376
2008-12-20,164.47838
2008-12-21,164.493
2008-12-22,164.50761
2008-12-23,164.52222
2008-12-24,164.53683
2008-12-25,164.55145
2008-12-26,164.56607
2008-12-27,164.58069
2008-12-28,164.59529
2008-12-29,164.60991
2008-12-30,164.62453
2008-12-31,164.63914
2009-01-01,164.65375
2009-01-02,164.66837
2009-01-03,164.68298
2009-01-04,164.6976
2009-01-05,164.7122
2009-01-06,164.72682
2009-01-07,164.74144
2009-01-08,164.75606
2009-01-09,164.77068
2009-01-10,164.78528
2009-01-11,164.7999
2009-01-12,164.81451
2009-01-13,164.82913
2009-01-14,164.84373
2009-01-15,164.85835
2009-01-16,164.87297
2009-01-17,166.11229
2009-01-18,167.35162
2009-01-19,168.59094
2009-01-20,169.83028
2009-01-21,171.0696
2009-01-22,172.30893
2009-01-23,173.54825
2009-01-24,174.78757
2009-01-25,176.0269
2009-01-26,177.26622
2009-01-27,178.50555
2009-01-28,179.74487
2009-01-29,180.9842
2009-01-30,182.22353
2009-01-31,183.46286
2009-02-01,184.70218
2009-02-02,185.9415
2009-02-03,187.18083
2009-02-04,188.42015
2009-02-05,189.65948
2009-02-06,190.8988
2009-02-07,192.13814
2009-02-08,193.37746
2009-02-09,194.61678
2009-02-10,195.85611
2009-02-11,197.09543
2009-02-12,198.33476
2009-02-13,199.57408
2009-02-14,200.81342
2009-02-15,202.05273
2009-02-16,203.46089
2009-02-17,204.86905
2009-02-18,206.27722
2009-02-19,207.68538
2009-02-20,209.09354
2009-02-21,210.5017
2009-02-22,211.90985
2009-02-23,213.31801
2009-02-24,214.72618
2009-02-25,216.13434
2009-02-26,217.5425
2009-02-27,218.95065
2009-02-28,220.35881
2009-03-01,221.76697
2009-03-02,223.17514
2009-03-03,224.5833
2009-03-04,225.99146
2009-03-05,227.39961
2009-03-06,228.80777
2009-03-07,230.21593
2009-03-08,231.6241
2009-03-09,233.03226
2009-03-10,234.44041
2009-03-11,235.84857
2009-03-12,237.25673
2009-03-13,238.66489
2009-03-14,240.07306
2009-03-15,241.48122
2009-03-16,242.88937
2009-03-17,242.94794
2009-03-18,243.0065
2009-03-19,243.06505
2009-03-20,243.12361
2009-03-21,243.18217
2009-03-22,243.24074
2009-03-23,243.29929
2009-03-24,243.35785
2009-03-25,243.41641
2009-03-26,243.47498
2009-03-27,243.53354
2009-03-28,243.59209
2009-03-29,243.65065
2009-03-30,243.70921
2009-03-31,243.76778
2009-04-01,243.82632
2009-04-02,243.88489
2009-04-03,243.94345
2009-04-04,244.00201
2009-04-05,244.06056
2009-04-06,244.11913
2009-04-07,244.17769
2009-04-08,244.23625
2009-04-09,244.29482
2009-04-10,244.35336
2009-04-11,244.41193
2009-04-12,244.47049
2009-04-13,244.52905
2009-04-14,244.5876
2009-04-15,244.64616
2009-04-16,244.70473
2009-04-17,246.75188
2009-04-18,248.79903
2009-04-19,250.84619
2009-04-20,252.89334
2009-04-21,254.94049
2009-04-22,256.98764
2009-04-23,259.0348
2009-04-24,261.08194
2009-04-25,263.12912
2009-04-26,265.17627
2009-04-27,267.22342
2009-04-28,269.27057
2009-04-29,271.31772
2009-04-30,273.36487
2009-05-01,275.41202
2009-05-02,277.45917
2009-05-03,279.50632
2009-05-04,281.5535
2009-05-05,283.60065
2009-05-06,285.6478
2009-05-07,287.69495
2009-05-08,289.7421
2009-05-09,291.78925
2009-05-10,293.8364
2009-05-11,295.88354
2009-05-12,297.93073
2009-05-13,299.97787
2009-05-14,302.02502
2009-05-15,304.07217
2009-05-16,306.11932
2009-05-17,306.0072
2009-05-18,305.89508
2009-05-19,305.78296
2009-05-20,305.67084
2009-05-21,305.55872
2009-05-22,305.4466
2009-05-23,305.33447
2009-05-24,305.22238
2009-05-25,305.11026
2009-05-26,304.99814
2009-05-27,304.88602
2009-05-28,304.7739
2009-05-29,304.66177
2009-05-30,304.54965
2009-05-31,304.43753
2009-06-01,304.3254
2009-06-02,304.2133
2009-06-03,304.10117
2009-06-04,303.98904
2009-06-05,303.87692
2009-06-06,303.7648
2009-06-07,303.65268
2009-06-08,303.54056
2009-06-09,303.42847
2009-06-10,303.31635
2009-06-11,303.20422
2009-06-12,303.0921
2009-06-13,302.97998
2009-06-14,302.86786
2009-06-15,302.75574
2009-06-16,302.64362
2009-06-17,302.618
2009-06-18,302.5924
2009-06-19,302.56683
2009-06-20,302.54123
2009-06-21,302.51562
2009-06-22,302.49002
2009-06-23,302.46442
2009-06-24,302.4388
2009-06-25,302.4132
2009-06-26,302.38763
2009-06-27,302.36203
2009-06-28,302.33643
2009-06-29,302.31082
2009-06-30,302.28522
2009-07-01,302.25964
2009-07-02,302.23404
2009-07-03,302.20844
2009-07-04,302.18283
2009-07-05,302.15723
2009-07-06,302.13162
2009-07-07,302.10602
2009-07-08,302.08044
2009-07-09,302.05484
2009-07-10,302.02924
2009-07-11,302.00363
2009-07-12,301.97803
2009-07-13,301.95245
2009-07-14,301.92685
2009-07-15,301.90125
2009-07-16,301.87564
2009-07-17,300.6518
2009-07-18,299.42792
2009-07-19,298.20407
2009-07-20,296.9802
2009-07-21,295.75635
2009-07-22,294.53247
2009-07-23,293.30862
2009-07-24,292.08475
2009-07-25,290.8609
2009-07-26,289.63702
2009-07-27,288.41318
2009-07-28,287.1893
2009-07-29,285.96545
2009-07-30,284.74158
2009-07-31,283.51773
2009-08-01,282.29385
2009-08-02,281.07
2009-08-03,279.84613
2009-08-04,278.62228
2009-08-05,277.3984
2009-08-06,276.17456
2009-08-07,274.95068
2009-08-08,273.72684
2009-08-09,272.50296
2009-08-10,271.2791
2009-08-11,270.05524
2009-08-12,268.8314
2009-08-13,267.6075
2009-08-14,266.38367
2009-08-15,265.1598
2009-08-16,263.93594
2009-08-17,263.0564
2009-08-18,262.17685
2009-08-19,261.29733
2009-08-20,260.4178
2009-08-21,259.53824
2009-08-22,258.6587
2009-08-23,257.77917
2009-08-24,256.89963
2009-08-25,256.02008
2009-08-26,255.14055
2009-08-27,254.261
2009-08-28,253.38147
2009-08-29,252.50192
2009-08-30,251.62239
2009-08-31,250.74284
2009-09-01,249.86331
2009-09-02,248.98376
2009-09-03,248.10423
2009-09-04,247.22469
2009-09-05,246.34515
2009-09-06,245.4656
2009-09-07,244.58607
2009-09-08,243.70653
2009-09-09,242.827
2009-09-10,241.94745
2009-09-11,241.06792
2009-09-12,240.18837
2009-09-13,239.30884
2009-09-14,238.42929
2009-09-15,237.54976
2009-09-16,236.67021
2009-09-17,235.92188
2009-09-18,235.17355
2009-09-19,234.42522
2009-09-20,233.67688
2009-09-21,232.92856
2009-09-22,232.18022
2009-09-23,231.43188
2009-09-24,230.68355
2009-09-25,229.93523
2009-09-26,229.18689
2009-09-27,228.43855
2009-09-28,227.69023
2009-09-29,226.9419
2009-09-30,226.19356
2009-10-01,225.44522
2009-10-02,224.6969
2009-10-03,223.94856
2009-10-04,223.20023
2009-10-05,222.4519
2009-10-06,221.70357
2009-10-07,220.95523
2009-10-08,220.20691
2009-10-09,219.45857
2009-10-10,218.71024
2009-10-11,217.96191
2009-10-12,217.21358
2009-10-13,216.46524
2009-10-14,215.7169
2009-10-15,214.96858
2009-10-16,214.22025
2009-10-17,212.8221
2009-10-18,211.42395
2009-10-19,210.0258
2009-10-20,208.62766
2009-10-21,207.2295
2009-10-22,205.83136
2009-10-23,204.43321
2009-10-24,203.03508
2009-10-25,201.63693
2009-10-26,200.23878
2009-10-27,198.84064
2009-10-28,197.44249
2009-10-29,196.04434
2009-10-30,194.6462
2009-10-31,193.24805
2009-11-01,191.8499
2009-11-02,190.45175
2009-11-03,189.0536
2009-11-04,187.65546
2009-11-05,186.25731
2009-11-06,184.85916
2009-11-07,183.46101
2009-11-08,182.06287
2009-11-09,180.66473
2009-11-10,179.26659
2009-11-11,177.86844
2009-11-12,176.47029
2009-11-13,175.07214
2009-11-14,173.674
2009-11-15,172.27585
2009-11-16,170.8777
2009-11-17,170.55035
2009-11-18,170.223
2009-11-19,169.89565
2009-11-20,169.5683
2009-11-21,169.24095
2009-11-22,168.9136
2009-11-23,168.58626
2009-11-24,168.2589
2009-11-25,167.93155
2009-11-26,167.6042
2009-11-27,167.27686
2009-11-28,166.94951
2009-11-29,166.62215
2009-11-30,166.2948
2009-12-01,165.96745
2009-12-02,165.6401
2009-12-03,165.31276
2009-12-04,164.9854
2009-12-05,164.65805
2009-12-06,164.3307
2009-12-07,164.00336
2009-12-08,163.67601
2009-12-09,163.34865
2009-12-10,163.0213
2009-12-11,162.69395
2009-12-12,162.36661
2009-12-13,162.03926
2009-12-14,161.7119
2009-12-15,161.38455
2009-12-16,161.0572
2009-12-17,159.92172
2009-12-18,158.78625
2009-12-19,157.65077
2009-12-20,156.51529
2009-12-21,155.3798
2009-12-22,154.24434
2009-12-23,153.10886
2009-12-24,151.97337
2009-12-25,150.83789
2009-12-26,149.70242
2009-12-27,148.56694
2009-12-28,147.43146
2009-12-29,146.29597
2009-12-30,145.1605
2009-12-31,144.02502
2010-01-01,142.88954
2010-01-02,141.75406
2010-01-03,140.61859
2010-01-04,139.48311
2010-01-05,138.34763
2010-01-06,137.21214
2010-01-07,136.07668
2010-01-08,134.9412
2010-01-09,133.80571
2010-01-10,132.67023
2010-01-11,131.53476
2010-01-12,130.39928
2010-01-13,129.2638
2010-01-14,128.12831
2010-01-15,126.992836
2010-01-16,125.85736
2010-01-17,126.88837
2010-01-18,127.919365
2010-01-19,128.95036
2010-01-20,129.98137
2010-01-21,131.01237
2010-01-22,132.04338
2010-01-23,133.07439
2010-01-24,134.10538
2010-01-25,135.13638
2010-01-26,136.16739
2010-01-27,137.1984
2010-01-28,138.2294
2010-01-29,139.26039
2010-01-30,140.2914
2010-01-31,141.3224
2010-02-01,142.35341
2010-02-02,143.38441
2010-02-03,144.4154
2010-02-04,145.44641
2010-02-05,146.47742
2010-02-06,147.50842
2010-02-07,148.53943
2010-02-08,149.57042
2010-02-09,150.60143
2010-02-10,151.63243
2010-02-11,152.66344
2010-02-12,153.69444
2010-02-13,154.72543
2010-02-14,155.75644
2010-02-15,156.78745
2010-02-16,158.85764
2010-02-17,160.92783
2010-02-18,162.99802
2010-02-19,165.06819
2010-02-20,167.13838
2010-02-21,169.20857
2010-02-22,171.27876
2010-02-23,173.34895
2010-02-24,175.41914
2010-02-25,177.48933
2010-02-26,179.55951
2010-02-27,181.6297
2010-02-28,183.69989
2010-03-01,185.77008
2010-03-02,187.84027
2010-03-03,189.91046
2010-03-04,191.98065
2010-03-05,194.05084
2010-03-06,196.12102
2010-03-07,198.19121
2010-03-08,200.2614
2010-03-09,202.33159
2010-03-10,204.40178
2010-03-11,206.47197
2010-03-12,208.54216
2010-03-13,210.61234
2010-03-14,212.68253
2010-03-15,214.75272
2010-03-16,216.8229
2010-03-17,218.23328
2010-03-18,219.64365
2010-03-19,221.05402
2010-03-20,222.46439
2010-03-21,223.87476
2010-03-22,225.28513
2010-03-23,226.6955
2010-03-24,228.10585
2010-03-25,229.51622
2010-03-26,230.92659
2010-03-27,232.33696
2010-03-28,233.74733
2010-03-29,235.1577
2010-03-30,236.56807
2010-03-31,237.97844
2010-04-01,239.38881
2010-04-02,240.79918
2010-04-03,242.20955
2010-04-04,243.61992
2010-04-05,245.03029
2010-04-06,246.44066
2010-04-07,247.85103
2010-04-08,249.2614
2010-04-09,250.67175
2010-04-10,252.08212
2010-04-11,253.4925
2010-04-12,254.90286
2010-04-13,256.31323
2010-04-14,257.7236
2010-04-15,259.13397
2010-04-16,260.54434
2010-04-17,261.9559
2010-04-18,263.3675
2010-04-19,264.77905
2010-04-20,266.19064
2010-04-21,267.6022
2010-04-22,269.0138
2010-04-23,270.42535
2010-04-24,271.8369
2010-04-25,273.2485
2010-04-26,274.66006
2010-04-27,276.07166
2010-04-28,277.48322
2010-04-29,278.8948
2010-04-30,280.30637
2010-05-01,281.71796
2010-05-02,283.12952
2010-05-03,284.54108
2010-05-04,285.95267
2010-05-05,287.36423
2010-05-06,288.77582
2010-05-07,290.18738
2010-05-08,291.59897
2010-05-09,293.01053
2010-05-10,294.4221
2010-05-11,295.83368
2010-05-12,297.24524
2010-05-13,298.65683
2010-05-14,300.0684
2010-05-15,301.47998
2010-05-16,302.89154
2010-05-17,302.7814
2010-05-18,302.67126
2010-05-19,302.56113
2010-05-20,302.451
2010-05-21,302.34085
2010-05-22,302.2307
2010-05-23,302.12057
2010-05-24,302.01044
2010-05-25,301.9003
2010-05-26,301.79016
2010-05-27,301.68002
2010-05-28,301.5699
2010-05-29,301.45975
2010-05-30,301.3496
2010-05-31,301.23947
2010-06-01,301.1293
2010-06-02,301.01917
2010-06-03,300.90903
2010-06-04,300.7989
2010-06-05,300.68875
2010-06-06,300.5786
2010-06-07,300.46848
2010-06-08,300.35834
2010-06-09,300.2482
2010-06-10,300.13806
2010-06-11,300.02792
2010-06-12,299.9178
2010-06-13,299.80765
2010-06-14,299.6975
2010-06-15,299.58737
2010-06-16,299.47723
2010-06-17,298.3898
2010-06-18,297.3024
2010-06-19,296.21497
2010-06-20,295.12753
2010-06-21,294.0401
2010-06-22,292.9527
2010-06-23,291.86526
2010-06-24,290.77783
2010-06-25,289.6904
2010-06-26,288.603
2010-06-27,287.51556
2010-06-28,286.42813
2010-06-29,285.3407
2010-06-30,284.2533
2010-07-01,283.16586
2010-07-02,282.07843
2010-07-03,280.99103
2010-07-04,279.9036
2010-07-05,278.81616
2010-07-06,277.72873
2010-07-07,276.64133
2010-07-08,275.5539
2010-07-09,274.46646
2010-07-10,273.37903
2010-07-11,272.29163
2010-07-12,271.2042
2010-07-13,270.11676
2010-07-14,269.02933
2010-07-15,267.94193
2010-07-16,266.8545
2010-07-17,267.5195
2010-07-18,268.1845
2010-07-19,268.84952
2010-07-20,269.51453
2010-07-21,270.17953
2010-07-22,270.84454
2010-07-23,271.50955
2010-07-24,272.17453
2010-07-25,272.83954
2010-07-26,273.50455
2010-07-27,274.16956
2010-07-28,274.83456
2010-07-29,275.49957
2010-07-30,276.16458
2010-07-31,276.8296
2010-08-01,277.4946
2010-08-02,278.1596
2010-08-03,278.82462
2010-08-04,279.48962
2010-08-05,280.15463
2010-08-06,280.81964
2010-08-07,281.48465
2010-08-08,282.14966
2010-08-09,282.81464
2010-08-10,283.47964
2010-08-11,284.14465
2010-08-12,284.80966
2010-08-13,285.47467
2010-08-14,286.13968
2010-08-15,286.8047
2010-08-16,287.4697
2010-08-17,286.03024
2010-08-18,284.59082
2010-08-19,283.15137
2010-08-20,281.7119
2010-08-21,280.2725
2010-08-22,278.83304
2010-08-23,277.3936
2010-08-24,275.95416
2010-08-25,274.5147
2010-08-26,273.0753
2010-08-27,271.63583
2010-08-28,270.19638
2010-08-29,268.75696
2010-08-30,267.3175
2010-08-31,265.87805
2010-09-01,264.43863
2010-09-02,262.99918
2010-09-03,261.55972
2010-09-04,260.1203
2010-09-05,258.68085
2010-09-06,257.2414
2010-09-07,255.80197
2010-09-08,254.36252
2010-09-09,252.92308
2010-09-10,251.48364
2010-09-11,250.04419
2010-09-12,248.60475
2010-09-13,247.16531
2010-09-14,245.72588
2010-09-15,244.28642
2010-09-16,242.84698
2010-09-17,241.85097
2010-09-18,240.85493
2010-09-19,239.85892
2010-09-20,238.8629
2010-09-21,237.86688
2010-09-22,236.87085
2010-09-23,235.87483
2010-09-24,234.87881
2010-09-25,233.8828
2010-09-26,232.88676
2010-09-27,231.89075
2010-09-28,230.89473
2010-09-29,229.89871
2010-09-30,228.90268
2010-10-01,227.90666
2010-10-02,226.91064
2010-10-03,225.91461
2010-10-04,224.9186
2010-10-05,223.92258
2010-10-06,222.92656
2010-10-07,221.93053
2010-10-08,220.93451
2010-10-09,219.93849
2010-10-10,218.94247
2010-10-11,217.94644
2010-10-12,216.95042
2010-10-13,215.9544
2010-10-14,214.95839
2010-10-15,213.96236
2010-10-16,212.96634
2010-10-17,212.3787
2010-10-18,211.79103
2010-10-19,211.20338
2010-10-20,210.61572
2010-10-21,210.02808
2010-10-22,209.44043
2010-10-23,208.85277
2010-10-24,208.26512
2010-10-25,207.67747
2010-10-26,207.08981
2010-10-27,206.50217
2010-10-28,205.9145
2010-10-29,205.32686
2010-10-30,204.73921
2010-10-31,204.15155
2010-11-01,203.5639
2010-11-02,202.97624
2010-11-03,202.3886
2010-11-04,201.80095
2010-11-05,201.21329
2010-11-06,200.62564
2010-11-07,200.03798
2010-11-08,199.45033
2010-11-09,198.86269
2010-11-10,198.27502
2010-11-11,197.68738
2010-11-12,197.09973
2010-11-13,196.51207
2010-11-14,195.92442
2010-11-15,195.33676
2010-11-16,194.74911
2010-11-17,193.737
2010-11-18,192.7249
2010-11-19,191.71278
2010-11-20,190.70068
2010-11-21,189.68857
2010-11-22,188.67647
2010-11-23,187.66435
2010-11-24,186.65224
2010-11-25,185.64014
2010-11-26,184.62802
2010-11-27,183.61592
2010-11-28,182.6038
2010-11-29,181.5917
2010-11-30,180.57959
2010-12-01,179.56747
2010-12-02,178.55537
2010-12-03,177.54326
2010-12-04,176.53116
2010-12-05,175.51904
2010-12-06,174.50694
2010-12-07,173.49483
2010-12-08,172.48273
2010-12-09,171.47061
2010-12-10,170.4585
2010-12-11,169.4464
2010-12-12,168.43428
2010-12-13,167.42218
2010-12-14,166.41006
2010-12-15,165.39796
2010-12-16,164.38585
2010-12-17,164.55254
2010-12-18,164.71921
2010-12-19,164.8859
2010-12-20,165.05258
2010-12-21,165.21925
2010-12-22,165.38594
2010-12-23,165.55263
2010-12-24,165.7193
2010-12-25,165.88599
