time,rsds
2010-12-26,166.05267
2010-12-27,166.21935
2010-12-28,166.38603
2010-12-29,166.55272
2010-12-30,166.71939
2010-12-31,166.88608
2011-01-01,167.05276
2011-01-02,167.21945
2011-01-03,167.38612
2011-01-04,167.55281
2011-01-05,167.7195
2011-01-06,167.88617
2011-01-07,168.05286
2011-01-08,168.21954
2011-01-09,168.38622
2011-01-10,168.5529
2011-01-11,168.71959
2011-01-12,168.88626
2011-01-13,169.05295
2011-01-14,169.21964
2011-01-15,169.3863
2011-01-16,169.553
2011-01-17,170.92473
2011-01-18,172.29646
2011-01-19,173.6682
2011-01-20,175.03993
2011-01-21,176.41165
2011-01-22,177.78339
2011-01-23,179.15512
2011-01-24,180.52686
2011-01-25,181.89859
2011-01-26,183.27032
2011-01-27,184.64206
2011-01-28,186.0138
2011-01-29,187.38553
2011-01-30,188.75726
2011-01-31,190.129
2011-02-01,191.50072
2011-02-02,192.87245
2011-02-03,194.24419
2011-02-04,195.61592
2011-02-05,196.98766
2011-02-06,198.35939
2011-02-07,199.73112
2011-02-08,201.10286
2011-02-09,202.4746
2011-02-10,203.84631
2011-02-11,205.21805
2011-02-12,206.58978
2011-02-13,207.96152
2011-02-14,209.33325
2011-02-15,210.70499
2011-02-16,211.38391
2011-02-17,212.06285
2011-02-18,212.74178
2011-02-19,213.42072
2011-02-20,214.09964
2011-02-21,214.77856
2011-02-22,215.4575
2011-02-23,216.13643
2011-02-24,216.81535
2011-02-25,217.4943
2011-02-26,218.17322
2011-02-27,218.85216
2011-02-28,219.53108
2011-03-01,220.21
2011-03-02,220.88895
2011-03-03,221.56787
2011-03-04,222.2468
2011-03-05,222.92574
2011-03-06,223.60466
2011-03-07,224.2836
2011-03-08,224.96252
2011-03-09,225.64145
2011-03-10,226.32039
2011-03-11,226.99931
2011-03-12,227.67824
2011-03-13,228.35718
2011-03-14,229.0361
2011-03-15,229.71504
2011-03-16,230.39397
2011-03-17,232.1934
2011-03-18,233.99283
2011-03-19,235.79227
2011-03-20,237.5917
2011-03-21,239.39114
2011-03-22,241.19057
2011-03-23,242.99
2011-03-24,244.78944
2011-03-25,246.58887
2011-03-26,248.3883
2011-03-27,250.18774
2011-03-28,251.98718
2011-03-29,253.7866
2011-03-30,255.58604
2011-03-31,257.38547
2011-04-01,259.1849
2011-04-02,260.98434
2011-04-03,262.78378
2011-04-04,264.58322
2011-04-05,266.38266
2011-04-06,268.18207
2011-04-07,269.9815
2011-04-08,271.78094
2011-04-09,273.58038
2011-04-10,275.37982
2011-04-11,277.17926
2011-04-12,278.9787
2011-04-13,280.7781
2011-04-14,282.57755
2011-04-15,284.37698
2011-04-16,286.17642
2011-04-17,286.7294
2011-04-18,287.28238
2011-04-19,287.83536
2011-04-20,288.38834
2011-04-21,288.9413
2011-04-22,289.4943
2011-04-23,290.04727
2011-04-24,290.60022
2011-04-25,291.1532
2011-04-26,291.70618
2011-04-27,292.25916
2011-04-28,292.81213
2011-04-29,293.3651
2011-04-30,293.9181
2011-05-01,294.47107
2011-05-02,295.02405
2011-05-03,295.57703
2011-05-04,296.13
2011-05-05,296.68298
2011-05-06,297.23596
2011-05-07,297.78894
2011-05-08,298.34192
2011-05-09,298.89487
2011-05-10,299.44785
2011-05-11,300.00082
2011-05-12,300.5538
2011-05-13,301.10678
2011-05-14,301.65976
2011-05-15,302.21274
2011-05-16,302.76572
2011-05-17,302.61197
2011-05-18,302.45822
2011-05-19,302.30447
2011-05-20,302.15073
2011-05-21,301.99698
2011-05-22,301.84323
2011-05-23,301.68948
2011-05-24,301.53574
2011-05-25,301.382
2011-05-26,301.22824
2011-05-27,301.0745
2011-05-28,300.92075
2011-05-29,300.767
2011-05-30,300.61325
2011-05-31,300.4595
2011-06-01,300.30573
2011-06-02,300.15198
2011-06-03,299.99823
2011-06-04,299.84448
2011-06-05,299.69073
2011-06-06,299.537
2011-06-07,299.38324
2011-06-08,299.2295
2011-06-09,299.07574
2011-06-10,298.922
2011-06-11,298.76825
2011-06-12,298.6145
2011-06-13,298.46075
2011-06-14,298.307
2011-06-15,298.15326
2011-06-16,297.9995
2011-06-17,297.4775
2011-06-18,296.95547
2011-06-19,296.43347
2011-06-20,295.91144
2011-06-21,295.38943
2011-06-22,294.8674
2011-06-23,294.3454
2011-06-24,293.82336
2011-06-25,293.30136
2011-06-26,292.77933
2011-06-27,292.25732
2011-06-28,291.7353
2011-06-29,291.2133
2011-06-30,290.69125
2011-07-01,290.16925
2011-07-02,289.64725
2011-07-03,289.1252
2011-07-04,288.6032
2011-07-05,288.08118
2011-07-06,287.55917
2011-07-07,287.03714
2011-07-08,286.51514
2011-07-09,285.9931
2011-07-10,285.4711
2011-07-11,284.94907
2011-07-12,284.42706
2011-07-13,283.90503
2011-07-14,283.38303
2011-07-15,282.861
2011-07-16,282.339
2011-07-17,281.76657
2011-07-18,281.19415
2011-07-19,280.62173
2011-07-20,280.04932
2011-07-21,279.4769
2011-07-22,278.90448
2011-07-23,278.33206
2011-07-24,277.7596
2011-07-25,277.1872
2011-07-26,276.61478
2011-07-27,276.04236
2011-07-28,275.46994
2011-07-29,274.89752
2011-07-30,274.3251
2011-07-31,273.7527
2011-08-01,273.18027
2011-08-02,272.60785
2011-08-03,272.03543
2011-08-04,271.463
2011-08-05,270.8906
2011-08-06,270.31818
2011-08-07,269.74576
2011-08-08,269.17334
2011-08-09,268.6009
2011-08-10,268.02847
2011-08-11,267.45605
2011-08-12,266.88364
2011-08-13,266.31122
2011-08-14,265.7388
2011-08-15,265.16638
2011-08-16,264.59396
2011-08-17,264.07053
2011-08-18,263.5471
2011-08-19,263.02365
2011-08-20,262.5002
2011-08-21,261.97678
2011-08-22,261.45334
2011-08-23,260.9299
2011-08-24,260.40643
2011-08-25,259.883
2011-08-26,259.35956
2011-08-27,258.83612
2011-08-28,258.31268
2011-08-29,257.78925
2011-08-30,257.2658
2011-08-31,256.74237
2011-09-01,256.21893
2011-09-02,255.6955
2011-09-03,255.17206
2011-09-04,254.64862
2011-09-05,254.12517
2011-09-06,253.60173
2011-09-07,253.0783
2011-09-08,252.55486
2011-09-09,252.03142
2011-09-10,251.50798
2011-09-11,250.98454
2011-09-12,250.4611
2011-09-13,249.93765
2011-09-14,249.41422
2011-09-15,248.89078
2011-09-16,248.36734
2011-09-17,246.98802
2011-09-18,245.6087
2011-09-19,244.22939
2011-09-20,242.85007
2011-09-21,241.47073
2011-09-22,240.09142
2011-09-23,238.7121
2011-09-24,237.33278
2011-09-25,235.95346
2011-09-26,234.57414
2011-09-27,233.19482
2011-09-28,231.8155
2011-09-29,230.43619
2011-09-30,229.05687
2011-10-01,227.67755
2011-10-02,226.29822
2011-10-03,224.9189
2011-10-04,223.53958
2011-10-05,222.16026
2011-10-06,220.78094
2011-10-07,219.40163
2011-10-08,218.02231
2011-10-09,216.64299
2011-10-10,215.26367
2011-10-11,213.88434
2011-10-12,212.50502
2011-10-13,211.1257
2011-10-14,209.74638
2011-10-15,208.36707
2011-10-16,206.98775
2011-10-17,205.65112
2011-10-18,204.31451
2011-10-19,202.97789
2011-10-20,201.64128
2011-10-21,200.30466
2011-10-22,198.96805
2011-10-23,197.63142
2011-10-24,196.29482
2011-10-25,194.95819
2011-10-26,193.62158
2011-10-27,192.28496
2011-10-28,190.94835
2011-10-29,189.61172
2011-10-30,188.27512
2011-10-31,186.93849
2011-11-01,185.60188
2011-11-02,184.26526
2011-11-03,182.92865
2011-11-04,181.59203
2011-11-05,180.25542
2011-11-06,178.9188
2011-11-07,177.58218
2011-11-08,176.24556
2011-11-09,174.90895
2011-11-10,173.57233
2011-11-11,172.23572
2011-11-12,170.8991
2011-11-13,169.56248
2011-11-14,168.22586
2011-11-15,166.88925
2011-11-16,165.55263
2011-11-17,165.4989
2011-11-18,165.44518
2011-11-19,165.39145
2011-11-20,165.33772
2011-11-21,165.284
2011-11-22,165.23027
2011-11-23,165.17654
2011-11-24,165.12283
2011-11-25,165.0691
2011-11-26,165.01538
2011-11-27,164.96165
2011-11-28,164.90793
2011-11-29,164.8542
2011-11-30,164.80048
2011-12-01,164.74675
2011-12-02,164.69302
2011-12-03,164.6393
2011-12-04,164.58557
2011-12-05,164.53185
2011-12-06,164.47812
2011-12-07,164.4244
2011-12-08,164.37067
2011-12-09,164.31696
2011-12-10,164.26323
2011-12-11,164.2095
2011-12-12,164.15578
2011-12-13,164.10205
2011-12-14,164.04832
2011-12-15,163.9946
2011-12-16,163.94087
2011-12-17,164.2147
2011-12-18,164.48853
2011-12-19,164.76236
2011-12-20,165.0362
2011-12-21,165.31003
2011-12-22,165.58385
2011-12-23,165.85768
2011-12-24,166.13152
2011-12-25,166.40535
2011-12-26,166.67917
2011-12-27,166.953
2011-12-28,167.22684
2011-12-29,167.50067
2011-12-30,167.77449
2011-12-31,168.04832
2012-01-01,168.32216
2012-01-02,168.596
2012-01-03,168.86981
2012-01-04,169.14365
2012-01-05,169.41748
2012-01-06,169.69131
2012-01-07,169.96513
2012-01-08,170.23897
2012-01-09,170.5128
2012-01-10,170.78664
2012-01-11,171.06046
2012-01-12,171.33429
2012-01-13,171.60812
2012-01-14,171.88196
2012-01-15,172.15578
2012-01-16,172.42961
2012-01-17,172.98439
2012-01-18,173.53915
2012-01-19,174.09393
2012-01-20,174.6487
2012-01-21,175.20348
2012-01-22,175.75824
2012-01-23,176.31302
2012-01-24,176.86778
2012-01-25,177.42256
2012-01-26,177.97733
2012-01-27,178.5321
2012-01-28,179.08687
2012-01-29,179.64165
2012-01-30,180.19641
2012-01-31,180.75119
2012-02-01,181.30597
2012-02-02,181.86073
2012-02-03,182.41551
2012-02-04,182.97028
2012-02-05,183.52505
2012-02-06,184.07982
2012-02-07,184.6346
2012-02-08,185.18936
2012-02-09,185.74414
2012-02-10,186.2989
2012-02-11,186.85368
2012-02-12,187.40845
2012-02-13,187.96323
2012-02-14,188.51799
2012-02-15,189.07277
2012-02-16,190.75443
2012-02-17,192.43608
2012-02-18,194.11774
2012-02-19,195.7994
2012-02-20,197.48105
2012-02-21,199.16272
2012-02-22,200.84438
2012-02-23,202.52603
2012-02-24,204.20769
2012-02-25,205.88934
2012-02-26,207.571
2012-02-27,209.25266
2012-02-28,210.93431
2012-02-29,212.61597
2012-03-01,214.29764
2012-03-02,215.9793
2012-03-03,217.66095
2012-03-04,219.3426
2012-03-05,221.02426
2012-03-06,222.70592
2012-03-07,224.38757
2012-03-08,226.06923
2012-03-09,227.75089
2012-03-10,229.43254
2012-03-11,231.1142
2012-03-12,232.79587
2012-03-13,234.47752
2012-03-14,236.15918
2012-03-15,237.84084
2012-03-16,239.52249
2012-03-17,240.65921
2012-03-18,241.79591
2012-03-19,242.93263
2012-03-20,244.06934
2012-03-21,245.20605
2012-03-22,246.34277
2012-03-23,247.47948
2012-03-24,248.6162
2012-03-25,249.75291
2012-03-26,250.88962
2012-03-27,252.02634
2012-03-28,253.16304
2012-03-29,254.29976
2012-03-30,255.43648
2012-03-31,256.57318
2012-04-01,257.7099
2012-04-02,258.84662
2012-04-03,259.98334
2012-04-04,261.12003
2012-04-05,262.25674
2012-04-06,263.39346
2012-04-07,264.53018
2012-04-08,265.6669
2012-04-09,266.8036
2012-04-10,267.9403
2012-04-11,269.07703
2012-04-12,270.21375
2012-04-13,271.35046
2012-04-14,272.48715
2012-04-15,273.62387
2012-04-16,274.7606
2012-04-17,276.15778
2012-04-18,277.55493
2012-04-19,278.95212
2012-04-20,280.3493
2012-04-21,281.7465
2012-04-22,283.14365
2012-04-23,284.54083
2012-04-24,285.93802
2012-04-25,287.3352
2012-04-26,288.73236
2012-04-27,290.12955
2012-04-28,291.52673
2012-04-29,292.92392
2012-04-30,294.32108
2012-05-01,295.71826
2012-05-02,297.11545
2012-05-03,298.5126
2012-05-04,299.9098
2012-05-05,301.30698
2012-05-06,302.70416
2012-05-07,304.10132
2012-05-08,305.4985
2012-05-09,306.8957
2012-05-10,308.29288
2012-05-11,309.69003
2012-05-12,311.08722
2012-05-13,312.4844
2012-05-14,313.8816
2012-05-15,315.27875
2012-05-16,316.67593
2012-05-17,316.6934
2012-05-18,316.71085
2012-05-19,316.7283
2012-05-20,316.74573
2012-05-21,316.76318
2012-05-22,316.78064
2012-05-23,316.7981
2012-05-24,316.81555
2012-05-25,316.833
2012-05-26,316.85043
2012-05-27,316.8679
2012-05-28,316.88535
2012-05-29,316.9028
2012-05-30,316.92026
2012-05-31,316.9377
2012-06-01,316.95514
2012-06-02,316.9726
2012-06-03,316.99005
2012-06-04,317.0075
2012-06-05,317.02496
2012-06-06,317.04242
2012-06-07,317.05984
2012-06-08,317.0773
2012-06-09,317.09476
2012-06-10,317.1122
2012-06-11,317.12967
2012-06-12,317.14713
2012-06-13,317.16455
2012-06-14,317.182
2012-06-15,317.19946
2012-06-16,317.21692
2012-06-17,316.82513
2012-06-18,316.43335
2012-06-19,316.04156
2012-06-20,315.64978
2012-06-21,315.258
2012-06-22,314.8662
2012-06-23,314.47443
2012-06-24,314.08264
2012-06-25,313.69086
2012-06-26,313.29907
2012-06-27,312.9073
2012-06-28,312.5155
2012-06-29,312.12372
2012-06-30,311.73193
2012-07-01,311.34015
2012-07-02,310.94836
2012-07-03,310.55658
2012-07-04,310.1648
2012-07-05,309.773
2012-07-06,309.38123
2012-07-07,308.98944
2012-07-08,308.59766
2012-07-09,308.20587
2012-07-10,307.8141
2012-07-11,307.4223
2012-07-12,307.03052
2012-07-13,306.63873
2012-07-14,306.24695
2012-07-15,305.85516
2012-07-16,305.46338
2012-07-17,304.80704
2012-07-18,304.15067
2012-07-19,303.49432
2012-07-20,302.83795
2012-07-21,302.1816
2012-07-22,301.52524
2012-07-23,300.8689
2012-07-24,300.21252
2012-07-25,299.55618
2012-07-26,298.8998
2012-07-27,298.24347
2012-07-28,297.58713
2012-07-29,296.93076
2012-07-30,296.2744
2012-07-31,295.61804
2012-08-01,294.9617
2012-08-02,294.30533
2012-08-03,293.649
2012-08-04,292.9926
2012-08-05,292.33627
2012-08-06,291.67993
2012-08-07,291.02356
2012-08-08,290.36722
2012-08-09,289.71085
2012-08-10,289.0545
2012-08-11,288.39813
2012-08-12,287.7418
2012-08-13,287.08542
2012-08-14,286.42908
2012-08-15,285.7727
2012-08-16,285.11636
2012-08-17,283.56635
2012-08-18,282.01633
2012-08-19,280.46634
2012-08-20,278.91632
2012-08-21,277.3663
2012-08-22,275.81628
2012-08-23,274.26627
2012-08-24,272.71628
2012-08-25,271.16626
2012-08-26,269.61624
2012-08-27,268.06622
2012-08-28,266.5162
2012-08-29,264.96622
2012-08-30,263.4162
2012-08-31,261.86618
2012-09-01,260.31616
2012-09-02,258.76614
2012-09-03,257.21613
2012-09-04,255.66612
2012-09-05,254.11612
2012-09-06,252.5661
2012-09-07,251.0161
2012-09-08,249.46608
2012-09-09,247.91606
2012-09-10,246.36606
2012-09-11,244.81604
2012-09-12,243.26602
2012-09-13,241.71602
2012-09-14,240.166
2012-09-15,238.616
2012-09-16,237.06598
2012-09-17,236.44923
2012-09-18,235.83249
2012-09-19,235.21576
2012-09-20,234.59901
2012-09-21,233.98227
2012-09-22,233.36552
2012-09-23,232.74878
2012-09-24,232.13203
2012-09-25,231.51529
2012-09-26,230.89856
2012-09-27,230.28181
2012-09-28,229.66507
2012-09-29,229.04832
2012-09-30,228.43158
2012-10-01,227.81485
2012-10-02,227.1981
2012-10-03,226.58136
2012-10-04,225.96461
2012-10-05,225.34787
2012-10-06,224.73112
2012-10-07,224.11438
2012-10-08,223.49765
2012-10-09,222.8809
2012-10-10,222.26416
2012-10-11,221.64742
2012-10-12,221.03067
2012-10-13,220.41394
2012-10-14,219.7972
2012-10-15,219.18045
2012-10-16,218.5637
2012-10-17,217.64313
2012-10-18,216.72255
2012-10-19,215.80197
2012-10-20,214.88141
2012-10-21,213.96083
2012-10-22,213.04025
2012-10-23,212.11967
2012-10-24,211.1991
2012-10-25,210.27852
2012-10-26,209.35794
2012-10-27,208.43736
2012-10-28,207.5168
2012-10-29,206.59622
2012-10-30,205.67564
2012-10-31,204.75507
2012-11-01,203.83449
2012-11-02,202.91391
2012-11-03,201.99333
2012-11-04,201.07275
2012-11-05,200.15219
2012-11-06,199.23161
2012-11-07,198.31104
2012-11-08,197.39046
2012-11-09,196.46988
2012-11-10,195.5493
2012-11-11,194.62872
2012-11-12,193.70815
2012-11-13,192.78758
2012-11-14,191.867
2012-11-15,190.94643
2012-11-16,190.02585
2012-11-17,188.61095
2012-11-18,187.19604
2012-11-19,185.78114
2012-11-20,184.36624
2012-11-21,182.95134
2012-11-22,181.53644
2012-11-23,180.12154
2012-11-24,178.70663
2012-11-25,177.29173
2012-11-26,175.87683
2012-11-27,174.46193
2012-11-28,173.04703
2012-11-29,171.63213
2012-11-30,170.21722
2012-12-01,168.80234
2012-12-02,167.38744
2012-12-03,165.97253
2012-12-04,164.55763
2012-12-05,163.14273
2012-12-06,161.72783
2012-12-07,160.31293
2012-12-08,158.89803
2012-12-09,157.48312
2012-12-10,156.06822
2012-12-11,154.65332
2012-12-12,153.23842
2012-12-13,151.82352
2012-12-14,150.40862
2012-12-15,148.99371
2012-12-16,147.57881
2012-12-17,148.18344
2012-12-18,148.78806
2012-12-19,149.39268
2012-12-20,149.9973
2012-12-21,150.60193
2012-12-22,151.20656
2012-12-23,151.81117
2012-12-24,152.4158
2012-12-25,153.02043
2012-12-26,153.62505
2012-12-27,154.22968
2012-12-28,154.83429
2012-12-29,155.43892
2012-12-30,156.04355
2012-12-31,156.64816
2013-01-01,157.25279
2013-01-02,157.8574
2013-01-03,158.46204
2013-01-04,159.06667
2013-01-05,159.67128
2013-01-06,160.27591
2013-01-07,160.88052
2013-01-08,161.48515
2013-01-09,162.08978
2013-01-10,162.6944
2013-01-11,163.29903
2013-01-12,163.90366
2013-01-13,164.50827
2013-01-14,165.1129
2013-01-15,165.71751
2013-01-16,166.32214
2013-01-17,167.67577
2013-01-18,169.02939
2013-01-19,170.38301
2013-01-20,171.73663
2013-01-21,173.09027
2013-01-22,174.4439
2013-01-23,175.79752
2013-01-24,177.15114
2013-01-25,178.50476
2013-01-26,179.85838
2013-01-27,181.212
2013-01-28,182.56563
2013-01-29,183.91925
2013-01-30,185.27287
2013-01-31,186.6265
2013-02-01,187.98013
2013-02-02,189.33376
2013-02-03,190.68738
2013-02-04,192.041
2013-02-05,193.39462
2013-02-06,194.74825
2013-02-07,196.10187
2013-02-08,197.45549
2013-02-09,198.80911
2013-02-10,200.16275
2013-02-11,201.51637
2013-02-12,202.87
2013-02-13,204.22362
2013-02-14,205.57724
2013-02-15,206.93086
2013-02-16,208.85138
2013-02-17,210.7719
2013-02-18,212.69241
2013-02-19,214.61292
2013-02-20,216.53343
2013-02-21,218.45395
2013-02-22,220.37447
2013-02-23,222.29498
2013-02-24,224.2155
2013-02-25,226.13602
2013-02-26,228.05652
2013-02-27,229.97704
2013-02-28,231.89755
2013-03-01,233.81807
2013-03-02,235.73859
2013-03-03,237.6591
2013-03-04,239.57962
2013-03-05,241.50014
2013-03-06,243.42064
2013-03-07,245.34116
2013-03-08,247.26167
2013-03-09,249.18219
2013-03-10,251.1027
2013-03-11,253.02322
2013-03-12,254.94374
2013-03-13,256.86426
2013-03-14,258.78476
2013-03-15,260.7053
2013-03-16,262.6258
2013-03-17,263.29214
2013-03-18,263.95847
2013-03-19,264.62482
2013-03-20,265.29117
2013-03-21,265.95752
2013-03-22,266.62384
2013-03-23,267.2902
2013-03-24,267.95654
2013-03-25,268.62286
2013-03-26,269.2892
2013-03-27,269.95557
2013-03-28,270.62192
2013-03-29,271.28824
2013-03-30,271.9546
2013-03-31,272.62094
2013-04-01,273.28726
2013-04-02,273.9536
2013-04-03,274.61996
2013-04-04,275.2863
2013-04-05,275.95264
2013-04-06,276.619
2013-04-07,277.28534
2013-04-08,277.95166
2013-04-09,278.618
2013-04-10,279.28436
2013-04-11,279.95068
2013-04-12,280.61703
2013-04-13,281.2834
2013-04-14,281.94974
2013-04-15,282.61606
2013-04-16,283.2824
2013-04-17,283.1574
2013-04-18,283.0324
2013-04-19,282.9074
2013-04-20,282.7824
2013-04-21,282.6574
2013-04-22,282.5324
2013-04-23,282.4074
2013-04-24,282.28238
2013-04-25,282.15738
2013-04-26,282.03238
2013-04-27,281.90738
2013-04-28,281.78238
2013-04-29,281.65738
2013-04-30,281.53238
2013-05-01,281.40738
2013-05-02,281.28238
2013-05-03,281.15738
2013-05-04,281.03238
2013-05-05,280.90738
2013-05-06,280.78238
2013-05-07,280.65738
2013-05-08,280.53238
2013-05-09,280.40735
2013-05-10,280.28235
2013-05-11,280.15735
2013-05-12,280.03235
2013-05-13,279.90735
2013-05-14,279.78235
2013-05-15,279.65735
2013-05-16,279.53235
2013-05-17,279.99026
2013-05-18,280.44818
2013-05-19,280.9061
2013-05-20,281.364
2013-05-21,281.82193
2013-05-22,282.27985
2013-05-23,282.73776
2013-05-24,283.19568
2013-05-25,283.6536
2013-05-26,284.1115
2013-05-27,284.56943
2013-05-28,285.02734
2013-05-29,285.48526
2013-05-30,285.94318
2013-05-31,286.4011
2013-06-01,286.859
2013-06-02,287.31693
2013-06-03,287.77484
2013-06-04,288.23276
2013-06-05,288.69067
2013-06-06,289.1486
2013-06-07,289.6065
2013-06-08,290.06442
2013-06-09,290.52234
2013-06-10,290.98026
2013-06-11,291.43817
2013-06-12,291.8961
2013-06-13,292.354
2013-06-14,292.81192
2013-06-15,293.26984
2013-06-16,293.72775
2013-06-17,293.8995
2013-06-18,294.07126
2013-06-19,294.24298
2013-06-20,294.41473
2013-06-21,294.5865
2013-06-22,294.75824
2013-06-23,294.92996
2013-06-24,295.1017
2013-06-25,295.27347
2013-06-26,295.44522
2013-06-27,295.61694
2013-06-28,295.7887
2013-06-29,295.96045
2013-06-30,296.1322
2013-07-01,296.30396
2013-07-02,296.47568
2013-07-03,296.64743
2013-07-04,296.81918
2013-07-05,296.99094
2013-07-06,297.16266
2013-07-07,297.3344
2013-07-08,297.50616
2013-07-09,297.67792
2013-07-10,297.84964
2013-07-11,298.0214
2013-07-12,298.19315
2013-07-13,298.3649
2013-07-14,298.53662
2013-07-15,298.70837
2013-07-16,298.88013
2013-07-17,298.5027
2013-07-18,298.12527
2013-07-19,297.74783
2013-07-20,297.3704
2013-07-21,296.99295
2013-07-22,296.61554
2013-07-23,296.2381
2013-07-24,295.86066
2013-07-25,295.48322
2013-07-26,295.1058
2013-07-27,294.72836
2013-07-28,294.35092
2013-07-29,293.97348
2013-07-30,293.59607
2013-07-31,293.21863
2013-08-01,292.8412
2013-08-02,292.46375
2013-08-03,292.08633
2013-08-04,291.7089
2013-08-05,291.33145
2013-08-06,290.954
2013-08-07,290.5766
2013-08-08,290.19916
2013-08-09,289.82172
2013-08-10,289.44427
2013-08-11,289.06686
2013-08-12,288.68942
2013-08-13,288.31198
2013-08-14,287.93454
2013-08-15,287.55713
2013-08-16,287.1797
2013-08-17,286.1736
2013-08-18,285.16754
2013-08-19,284.1615
2013-08-20,283.15543
2013-08-21,282.14935
2013-08-22,281.14328
2013-08-23,280.1372
2013-08-24,279.13113
2013-08-25,278.1251
2013-08-26,277.11902
2013-08-27,276.11295
2013-08-28,275.10687
2013-08-29,274.1008
2013-08-30,273.09473
2013-08-31,272.08868
2013-09-01,271.0826
2013-09-02,270.07654
2013-09-03,269.07047
2013-09-04,268.0644
2013-09-05,267.05835
2013-09-06,266.05228
2013-09-07,265.0462
2013-09-08,264.04013
2013-09-09,263.03406
2013-09-10,262.02798
2013-09-11,261.02194
2013-09-12,260.01587
2013-09-13,259.0098
2013-09-14,258.00372
2013-09-15,256.99765
2013-09-16,255.9916
2013-09-17,254.766
2013-09-18,253.54042
2013-09-19,252.31483
2013-09-20,251.08925
2013-09-21,249.86366
2013-09-22,248.63808
2013-09-23,247.41249
2013-09-24,246.18692
2013-09-25,244.96133
2013-09-26,243.73575
2013-09-27,242.51016
2013-09-28,241.28458
2013-09-29,240.05899
2013-09-30,238.8334
2013-10-01,237.60782
2013-10-02,236.38223
2013-10-03,235.15665
2013-10-04,233.93106
2013-10-05,232.70547
2013-10-06,231.47989
2013-10-07,230.2543
2013-10-08,229.02872
2013-10-09,227.80315
2013-10-10,226.57756
2013-10-11,225.35197
2013-10-12,224.12639
2013-10-13,222.9008
2013-10-14,221.67522
2013-10-15,220.44963
2013-10-16,219.22404
2013-10-17,218.18535
2013-10-18,217.14665
2013-10-19,216.10796
2013-10-20,215.06926
2013-10-21,214.03056
2013-10-22,212.99188
2013-10-23,211.95319
2013-10-24,210.91449
2013-10-25,209.8758
2013-10-26,208.8371
2013-10-27,207.7984
2013-10-28,206.7597
2013-10-29,205.72101
2013-10-30,204.68231
2013-10-31,203.64362
2013-11-01,202.60493
2013-11-02,201.56624
2013-11-03,200.52754
2013-11-04,199.48885
2013-11-05,198.45015
2013-11-06,197.41145
2013-11-07,196.37276
2013-11-08,195.33406
2013-11-09,194.29536
2013-11-10,193.25667
2013-11-11,192.21799
2013-11-12,191.17929
2013-11-13,190.1406
2013-11-14,189.1019
2013-11-15,188.0632
2013-11-16,187.0245
2013-11-17,186.28282
2013-11-18,185.54114
2013-11-19,184.79945
2013-11-20,184.05775
2013-11-21,183.31607
2013-11-22,182.57439
2013-11-23,181.8327
2013-11-24,181.09102
2013-11-25,180.34933
2013-11-26,179.60765
2013-11-27,178.86597
2013-11-28,178.12427
2013-11-29,177.38258
2013-11-30,176.6409
2013-12-01,175.89922
2013-12-02,175.15753
2013-12-03,174.41585
2013-12-04,173.67416
2013-12-05,172.93246
2013-12-06,172.19078
2013-12-07,171.4491
2013-12-08,170.70741
2013-12-09,169.96573
2013-12-10,169.22404
2013-12-11,168.48236
2013-12-12,167.74068
2013-12-13,166.99898
2013-12-14,166.2573
2013-12-15,165.51561
2013-12-16,164.77393
2013-12-17,163.93106
2013-12-18,163.08821
2013-12-19,162.24535
2013-12-20,161.4025
2013-12-21,160.55963
2013-12-22,159.71678
2013-12-23,158.87392
2013-12-24,158.03107
2013-12-25,157.1882
