time,rsds
2013-12-26,156.34535
2013-12-27,155.50249
2013-12-28,154.65964
2013-12-29,153.81677
2013-12-30,152.97392
2013-12-31,152.13106
2014-01-01,151.28821
2014-01-02,150.44534
2014-01-03,149.6025
2014-01-04,148.75963
2014-01-05,147.91678
2014-01-06,147.07391
2014-01-07,146.23106
2014-01-08,145.3882
2014-01-09,144.54535
2014-01-10,143.70248
2014-01-11,142.85963
2014-01-12,142.01677
2014-01-13,141.17392
2014-01-14,140.33105
2014-01-15,139.4882
2014-01-16,138.64534
2014-01-17,141.15228
2014-01-18,143.65924
2014-01-19,146.16618
2014-01-20,148.67313
2014-01-21,151.18008
2014-01-22,153.68703
2014-01-23,156.19397
2014-01-24,158.70091
2014-01-25,161.20787
2014-01-26,163.71481
2014-01-27,166.22176
2014-01-28,168.72871
2014-01-29,171.23566
2014-01-30,173.7426
2014-01-31,176.24954
2014-02-01,178.7565
2014-02-02,181.26344
2014-02-03,183.77039
2014-02-04,186.27734
2014-02-05,188.78429
2014-02-06,191.29123
2014-02-07,193.79819
2014-02-08,196.30513
2014-02-09,198.81207
2014-02-10,201.31903
2014-02-11,203.82597
2014-02-12,206.33292
2014-02-13,208.83986
2014-02-14,211.34682
2014-02-15,213.85376
2014-02-16,213.60258
2014-02-17,213.35141
2014-02-18,213.10025
2014-02-19,212.84908
2014-02-20,212.5979
2014-02-21,212.34673
2014-02-22,212.09557
2014-02-23,211.84439
2014-02-24,211.59322
2014-02-25,211.34204
2014-02-26,211.09088
2014-02-27,210.8397
2014-02-28,210.58853
2014-03-01,210.33736
2014-03-02,210.0862
2014-03-03,209.83502
2014-03-04,209.58385
2014-03-05,209.33267
2014-03-06,209.08151
2014-03-07,208.83034
2014-03-08,208.57916
2014-03-09,208.32799
2014-03-10,208.07683
2014-03-11,207.82565
2014-03-12,207.57448
2014-03-13,207.3233
2014-03-14,207.07214
2014-03-15,206.82097
2014-03-16,206.5698
2014-03-17,209.56097
2014-03-18,212.55214
2014-03-19,215.54332
2014-03-20,218.5345
2014-03-21,221.52568
2014-03-22,224.51685
2014-03-23,227.50803
2014-03-24,230.4992
2014-03-25,233.49039
2014-03-26,236.48155
2014-03-27,239.47273
2014-03-28,242.46391
2014-03-29,245.4551
2014-03-30,248.44626
2014-03-31,251.43744
2014-04-01,254.42862
2014-04-02,257.4198
2014-04-03,260.41098
2014-04-04,263.40216
2014-04-05,266.3933
2014-04-06,269.3845
2014-04-07,272.37567
2014-04-08,275.36685
2014-04-09,278.35803
2014-04-10,281.3492
2014-04-11,284.3404
2014-04-12,287.33157
2014-04-13,290.32272
2014-04-14,293.3139
2014-04-15,296.30508
2014-04-16,299.29626
2014-04-17,298.85217
2014-04-18,298.4081
2014-04-19,297.96402
2014-04-20,297.51993
2014-04-21,297.07587
2014-04-22,296.63177
2014-04-23,296.18768
2014-04-24,295.74362
2014-04-25,295.29953
2014-04-26,294.85544
2014-04-27,294.41138
2014-04-28,293.9673
2014-04-29,293.5232
2014-04-30,293.07913
2014-05-01,292.63504
2014-05-02,292.19095
2014-05-03,291.7469
2014-05-04,291.3028
2014-05-05,290.8587
2014-05-06,290.41464
2014-05-07,289.97055
2014-05-08,289.52646
2014-05-09,289.0824
2014-05-10,288.6383
2014-05-11,288.1942
2014-05-12,287.75015
2014-05-13,287.30606
2014-05-14,286.86197
2014-05-15,286.4179
2014-05-16,285.97382
2014-05-17,287.0132
2014-05-18,288.05264
2014-05-19,289.09204
2014-05-20,290.13144
2014-05-21,291.17087
2014-05-22,292.21027
2014-05-23,293.24966
2014-05-24,294.2891
2014-05-25,295.3285
2014-05-26,296.3679
2014-05-27,297.40732
2014-05-28,298.44672
2014-05-29,299.4861
2014-05-30,300.52554
2014-05-31,301.56494
2014-06-01,302.60434
2014-06-02,303.64374
2014-06-03,304.68317
2014-06-04,305.72256
2014-06-05,306.76196
2014-06-06,307.8014
2014-06-07,308.8408
2014-06-08,309.8802
2014-06-09,310.91962
2014-06-10,311.959
2014-06-11,312.9984
2014-06-12,314.03784
2014-06-13,315.07724
2014-06-14,316.11664
2014-06-15,317.15607
2014-06-16,318.19547
2014-06-17,317.614
2014-06-18,317.03253
2014-06-19,316.45108
2014-06-20,315.86963
2014-06-21,315.28818
2014-06-22,314.7067
2014-06-23,314.12524
2014-06-24,313.5438
2014-06-25,312.96234
2014-06-26,312.38086
2014-06-27,311.7994
2014-06-28,311.21796
2014-06-29,310.6365
2014-06-30,310.05502
2014-07-01,309.47357
2014-07-02,308.89212
2014-07-03,308.31064
2014-07-04,307.7292
2014-07-05,307.14774
2014-07-06,306.56628
2014-07-07,305.9848
2014-07-08,305.40335
2014-07-09,304.8219
2014-07-10,304.24045
2014-07-11,303.65897
2014-07-12,303.0775
2014-07-13,302.49606
2014-07-14,301.9146
2014-07-15,301.33313
2014-07-16,300.75168
2014-07-17,300.05704
2014-07-18,299.3624
2014-07-19,298.66772
2014-07-20,297.97308
2014-07-21,297.27844
2014-07-22,296.5838
2014-07-23,295.88913
2014-07-24,295.1945
2014-07-25,294.49985
2014-07-26,293.8052
2014-07-27,293.11057
2014-07-28,292.4159
2014-07-29,291.72125
2014-07-30,291.0266
2014-07-31,290.33197
2014-08-01,289.6373
2014-08-02,288.94266
2014-08-03,288.24802
2014-08-04,287.55338
2014-08-05,286.8587
2014-08-06,286.16406
2014-08-07,285.46942
2014-08-08,284.77478
2014-08-09,284.08014
2014-08-10,283.38547
2014-08-11,282.69083
2014-08-12,281.9962
2014-08-13,281.30154
2014-08-14,280.60687
2014-08-15,279.91223
2014-08-16,279.2176
2014-08-17,278.5724
2014-08-18,277.92715
2014-08-19,277.28195
2014-08-20,276.63672
2014-08-21,275.99152
2014-08-22,275.3463
2014-08-23,274.70108
2014-08-24,274.05588
2014-08-25,273.41068
2014-08-26,272.76544
2014-08-27,272.12024
2014-08-28,271.475
2014-08-29,270.8298
2014-08-30,270.1846
2014-08-31,269.53937
2014-09-01,268.89417
2014-09-02,268.24893
2014-09-03,267.60373
2014-09-04,266.95853
2014-09-05,266.3133
2014-09-06,265.6681
2014-09-07,265.02286
2014-09-08,264.37766
2014-09-09,263.73245
2014-09-10,263.08722
2014-09-11,262.44202
2014-09-12,261.7968
2014-09-13,261.15158
2014-09-14,260.50638
2014-09-15,259.86115
2014-09-16,259.21594
2014-09-17,257.75626
2014-09-18,256.29654
2014-09-19,254.83685
2014-09-20,253.37715
2014-09-21,251.91745
2014-09-22,250.45775
2014-09-23,248.99806
2014-09-24,247.53836
2014-09-25,246.07866
2014-09-26,244.61896
2014-09-27,243.15927
2014-09-28,241.69957
2014-09-29,240.23987
2014-09-30,238.78017
2014-10-01,237.32047
2014-10-02,235.86078
2014-10-03,234.40108
2014-10-04,232.94138
2014-10-05,231.48167
2014-10-06,230.02199
2014-10-07,228.56229
2014-10-08,227.10258
2014-10-09,225.64288
2014-10-10,224.1832
2014-10-11,222.7235
2014-10-12,221.2638
2014-10-13,219.8041
2014-10-14,218.3444
2014-10-15,216.8847
2014-10-16,215.425
2014-10-17,213.78946
2014-10-18,212.1539
2014-10-19,210.51836
2014-10-20,208.8828
2014-10-21,207.24725
2014-10-22,205.6117
2014-10-23,203.97615
2014-10-24,202.34059
2014-10-25,200.70505
2014-10-26,199.06949
2014-10-27,197.43394
2014-10-28,195.7984
2014-10-29,194.16284
2014-10-30,192.5273
2014-10-31,190.89174
2014-11-01,189.2562
2014-11-02,187.62064
2014-11-03,185.98509
2014-11-04,184.34953
2014-11-05,182.71399
2014-11-06,181.07845
2014-11-07,179.44289
2014-11-08,177.80734
2014-11-09,176.17178
2014-11-10,174.53624
2014-11-11,172.90068
2014-11-12,171.26514
2014-11-13,169.62958
2014-11-14,167.99403
2014-11-15,166.35847
2014-11-16,164.72293
2014-11-17,164.95111
2014-11-18,165.17929
2014-11-19,165.40747
2014-11-20,165.63565
2014-11-21,165.86383
2014-11-22,166.09203
2014-11-23,166.3202
2014-11-24,166.54839
2014-11-25,166.77657
2014-11-26,167.00475
2014-11-27,167.23293
2014-11-28,167.4611
2014-11-29,167.68929
2014-11-30,167.91747
2014-12-01,168.14566
2014-12-02,168.37384
2014-12-03,168.60202
2014-12-04,168.8302
2014-12-05,169.05838
2014-12-06,169.28656
2014-12-07,169.51474
2014-12-08,169.74292
2014-12-09,169.9711
2014-12-10,170.19928
2014-12-11,170.42746
2014-12-12,170.65565
2014-12-13,170.88383
2014-12-14,171.11201
2014-12-15,171.3402
2014-12-16,171.56837
2014-12-17,171.2973
2014-12-18,171.02621
2014-12-19,170.75514
2014-12-20,170.48405
2014-12-21,170.21298
2014-12-22,169.94191
2014-12-23,169.67082
2014-12-24,169.39975
2014-12-25,169.12868
2014-12-26,168.85759
2014-12-27,168.58652
2014-12-28,168.31543
2014-12-29,168.04436
2014-12-30,167.77328
2014-12-31,167.5022
2015-01-01,167.23112
2015-01-02,166.96004
2015-01-03,166.68896
2015-01-04,166.4179
2015-01-05,166.1468
2015-01-06,165.87573
2015-01-07,165.60464
2015-01-08,165.33357
2015-01-09,165.0625
2015-01-10,164.79141
2015-01-11,164.52034
2015-01-12,164.24927
2015-01-13,163.97818
2015-01-14,163.7071
2015-01-15,163.43602
2015-01-16,163.16495
2015-01-17,164.81824
2015-01-18,166.47153
2015-01-19,168.1248
2015-01-20,169.77809
2015-01-21,171.43138
2015-01-22,173.08467
2015-01-23,174.73795
2015-01-24,176.39124
2015-01-25,178.04453
2015-01-26,179.69781
2015-01-27,181.35109
2015-01-28,183.00438
2015-01-29,184.65767
2015-01-30,186.31096
2015-01-31,187.96423
2015-02-01,189.61752
2015-02-02,191.27081
2015-02-03,192.9241
2015-02-04,194.5774
2015-02-05,196.23067
2015-02-06,197.88396
2015-02-07,199.53725
2015-02-08,201.19054
2015-02-09,202.84381
2015-02-10,204.4971
2015-02-11,206.15039
2015-02-12,207.80368
2015-02-13,209.45695
2015-02-14,211.11024
2015-02-15,212.76353
2015-02-16,214.1152
2015-02-17,215.46689
2015-02-18,216.81856
2015-02-19,218.17024
2015-02-20,219.52191
2015-02-21,220.8736
2015-02-22,222.22527
2015-02-23,223.57695
2015-02-24,224.92862
2015-02-25,226.2803
2015-02-26,227.63197
2015-02-27,228.98366
2015-02-28,230.33533
2015-03-01,231.68701
2015-03-02,233.03868
2015-03-03,234.39037
2015-03-04,235.74203
2015-03-05,237.09372
2015-03-06,238.44539
2015-03-07,239.79707
2015-03-08,241.14874
2015-03-09,242.50043
2015-03-10,243.8521
2015-03-11,245.20378
2015-03-12,246.55545
2015-03-13,247.90714
2015-03-14,249.2588
2015-03-15,250.61049
2015-03-16,251.96216
2015-03-17,253.39746
2015-03-18,254.83276
2015-03-19,256.26807
2015-03-20,257.70337
2015-03-21,259.13867
2015-03-22,260.57394
2015-03-23,262.00925
2015-03-24,263.44455
2015-03-25,264.87985
2015-03-26,266.31516
2015-03-27,267.75046
2015-03-28,269.18576
2015-03-29,270.62106
2015-03-30,272.05637
2015-03-31,273.49167
2015-04-01,274.92694
2015-04-02,276.36224
2015-04-03,277.79755
2015-04-04,279.23285
2015-04-05,280.66815
2015-04-06,282.10345
2015-04-07,283.53876
2015-04-08,284.97406
2015-04-09,286.40936
2015-04-10,287.84467
2015-04-11,289.27994
2015-04-12,290.71524
2015-04-13,292.15054
2015-04-14,293.58585
2015-04-15,295.02115
2015-04-16,296.45645
2015-04-17,296.65652
2015-04-18,296.8566
2015-04-19,297.05664
2015-04-20,297.2567
2015-04-21,297.4568
2015-04-22,297.65686
2015-04-23,297.85693
2015-04-24,298.057
2015-04-25,298.25708
2015-04-26,298.45712
2015-04-27,298.6572
2015-04-28,298.85727
2015-04-29,299.05734
2015-04-30,299.25742
2015-05-01,299.45746
2015-05-02,299.65753
2015-05-03,299.8576
2015-05-04,300.05768
2015-05-05,300.25775
2015-05-06,300.45782
2015-05-07,300.6579
2015-05-08,300.85794
2015-05-09,301.058
2015-05-10,301.2581
2015-05-11,301.45816
2015-05-12,301.65823
2015-05-13,301.85828
2015-05-14,302.05835
2015-05-15,302.25842
2015-05-16,302.4585
2015-05-17,303.02466
2015-05-18,303.59082
2015-05-19,304.15698
2015-05-20,304.72314
2015-05-21,305.2893
2015-05-22,305.85547
2015-05-23,306.42163
2015-05-24,306.9878
2015-05-25,307.55396
2015-05-26,308.12012
2015-05-27,308.68628
2015-05-28,309.25244
2015-05-29,309.8186
2015-05-30,310.38477
2015-05-31,310.95093
2015-06-01,311.5171
2015-06-02,312.08325
2015-06-03,312.6494
2015-06-04,313.21558
2015-06-05,313.78174
2015-06-06,314.3479
2015-06-07,314.91406
2015-06-08,315.48022
2015-06-09,316.0464
2015-06-10,316.61255
2015-06-11,317.1787
2015-06-12,317.74487
2015-06-13,318.31104
2015-06-14,318.8772
2015-06-15,319.44336
2015-06-16,320.00952
2015-06-17,318.83688
2015-06-18,317.66425
2015-06-19,316.4916
2015-06-20,315.31894
2015-06-21,314.1463
2015-06-22,312.97366
2015-06-23,311.80103
2015-06-24,310.6284
2015-06-25,309.45575
2015-06-26,308.2831
2015-06-27,307.11047
2015-06-28,305.9378
2015-06-29,304.76517
2015-06-30,303.59253
2015-07-01,302.4199
2015-07-02,301.24725
2015-07-03,300.07462
2015-07-04,298.90198
2015-07-05,297.7293
2015-07-06,296.55667
2015-07-07,295.38403
2015-07-08,294.2114
2015-07-09,293.03876
2015-07-10,291.86612
2015-07-11,290.69348
2015-07-12,289.52084
2015-07-13,288.34818
2015-07-14,287.17554
2015-07-15,286.0029
2015-07-16,284.83026
2015-07-17,284.32306
2015-07-18,283.81586
2015-07-19,283.30865
2015-07-20,282.80148
2015-07-21,282.29428
2015-07-22,281.78708
2015-07-23,281.27988
2015-07-24,280.77267
2015-07-25,280.26547
2015-07-26,279.75827
2015-07-27,279.25107
2015-07-28,278.7439
2015-07-29,278.2367
2015-07-30,277.7295
2015-07-31,277.2223
2015-08-01,276.7151
2015-08-02,276.2079
2015-08-03,275.70068
2015-08-04,275.19348
2015-08-05,274.6863
2015-08-06,274.1791
2015-08-07,273.6719
2015-08-08,273.1647
2015-08-09,272.6575
2015-08-10,272.1503
2015-08-11,271.6431
2015-08-12,271.1359
2015-08-13,270.62872
2015-08-14,270.12152
2015-08-15,269.61432
2015-08-16,269.10712
2015-08-17,268.70355
2015-08-18,268.30002
2015-08-19,267.89645
2015-08-20,267.4929
2015-08-21,267.08932
2015-08-22,266.6858
2015-08-23,266.28223
2015-08-24,265.87866
2015-08-25,265.4751
2015-08-26,265.07156
2015-08-27,264.668
2015-08-28,264.26443
2015-08-29,263.86087
2015-08-30,263.45734
2015-08-31,263.05377
2015-09-01,262.6502
2015-09-02,262.24664
2015-09-03,261.8431
2015-09-04,261.43954
2015-09-05,261.03598
2015-09-06,260.63242
2015-09-07,260.22888
2015-09-08,259.82532
2015-09-09,259.42175
2015-09-10,259.0182
2015-09-11,258.61465
2015-09-12,258.2111
2015-09-13,257.80753
2015-09-14,257.40396
2015-09-15,257.00043
2015-09-16,256.59686
2015-09-17,254.47368
2015-09-18,252.3505
2015-09-19,250.22731
2015-09-20,248.10414
2015-09-21,245.98096
2015-09-22,243.85777
2015-09-23,241.73459
2015-09-24,239.6114
2015-09-25,237.48822
2015-09-26,235.36504
2015-09-27,233.24185
2015-09-28,231.11868
2015-09-29,228.9955
2015-09-30,226.87231
2015-10-01,224.74913
2015-10-02,222.62595
2015-10-03,220.50276
2015-10-04,218.37958
2015-10-05,216.25641
2015-10-06,214.13322
2015-10-07,212.01004
2015-10-08,209.88686
2015-10-09,207.76367
2015-10-10,205.64049
2015-10-11,203.5173
2015-10-12,201.39412
2015-10-13,199.27095
2015-10-14,197.14777
2015-10-15,195.02458
2015-10-16,192.9014
2015-10-17,192.24168
2015-10-18,191.58197
2015-10-19,190.92226
2015-10-20,190.26254
2015-10-21,189.60283
2015-10-22,188.94313
2015-10-23,188.28342
2015-10-24,187.6237
2015-10-25,186.96399
2015-10-26,186.30428
2015-10-27,185.64456
2015-10-28,184.98485
2015-10-29,184.32513
2015-10-30,183.66542
2015-10-31,183.0057
2015-11-01,182.34601
2015-11-02,181.6863
2015-11-03,181.02658
2015-11-04,180.36687
2015-11-05,179.70715
2015-11-06,179.04744
2015-11-07,178.38773
2015-11-08,177.72801
2015-11-09,177.0683
2015-11-10,176.40858
2015-11-11,175.74889
2015-11-12,175.08917
2015-11-13,174.42946
2015-11-14,173.76974
2015-11-15,173.11003
2015-11-16,172.45032
2015-11-17,171.95807
2015-11-18,171.4658
2015-11-19,170.97354
2015-11-20,170.4813
2015-11-21,169.98904
2015-11-22,169.49678
2015-11-23,169.00452
2015-11-24,168.51227
2015-11-25,168.02002
2015-11-26,167.52776
2015-11-27,167.03549
2015-11-28,166.54324
2015-11-29,166.051
2015-11-30,165.55873
2015-12-01,165.06647
2015-12-02,164.57422
2015-12-03,164.08197
2015-12-04,163.5897
2015-12-05,163.09744
2015-12-06,162.6052
2015-12-07,162.11295
2015-12-08,161.62068
2015-12-09,161.12842
2015-12-10,160.63617
2015-12-11,160.14392
2015-12-12,159.65166
2015-12-13,159.1594
2015-12-14,158.66714
2015-12-15,158.1749
2015-12-16,157.68263
2015-12-17,157.9268
2015-12-18,158.17096
2015-12-19,158.41513
2015-12-20,158.6593
2015-12-21,158.90347
2015-12-22,159.14763
2015-12-23,159.3918
2015-12-24,159.63597
2015-12-25,159.88013
2015-12-26,160.1243
2015-12-27,160.36847
2015-12-28,160.61264
2015-12-29,160.8568
2015-12-30,161.10097
2015-12-31,161.34514
2016-01-01,161.5893
2016-01-02,161.83347
2016-01-03,162.07764
2016-01-04,162.3218
2016-01-05,162.56596
2016-01-06,162.81013
2016-01-07,163.0543
2016-01-08,163.29846
2016-01-09,163.54263
2016-01-10,163.7868
2016-01-11,164.03096
2016-01-12,164.27513
2016-01-13,164.5193
2016-01-14,164.76347
2016-01-15,165.00763
2016-01-16,165.2518
2016-01-17,166.80992
2016-01-18,168.36804
2016-01-19,169.92616
2016-01-20,171.48428
2016-01-21,173.0424
2016-01-22,174.60052
2016-01-23,176.15865
2016-01-24,177.71677
2016-01-25,179.27489
2016-01-26,180.83301
2016-01-27,182.39113
2016-01-28,183.94925
2016-01-29,185.50737
2016-01-30,187.06549
2016-01-31,188.6236
2016-02-01,190.18172
2016-02-02,191.73984
2016-02-03,193.29796
2016-02-04,194.85608
2016-02-05,196.4142
2016-02-06,197.97232
2016-02-07,199.53044
2016-02-08,201.08856
2016-02-09,202.64668
2016-02-10,204.2048
2016-02-11,205.76292
2016-02-12,207.32104
2016-02-13,208.87917
2016-02-14,210.43729
2016-02-15,211.9954
2016-02-16,212.79073
2016-02-17,213.58604
2016-02-18,214.38136
2016-02-19,215.17668
2016-02-20,215.972
2016-02-21,216.76732
2016-02-22,217.56264
2016-02-23,218.35796
2016-02-24,219.15327
2016-02-25,219.9486
2016-02-26,220.74391
2016-02-27,221.53923
2016-02-28,222.33455
2016-02-29,223.12987
2016-03-01,223.92519
2016-03-02,224.7205
2016-03-03,225.51582
2016-03-04,226.31114
2016-03-05,227.10646
2016-03-06,227.90178
2016-03-07,228.6971
2016-03-08,229.49242
2016-03-09,230.28773
2016-03-10,231.08305
2016-03-11,231.87837
2016-03-12,232.67369
2016-03-13,233.46901
2016-03-14,234.26433
2016-03-15,235.05965
2016-03-16,235.85497
2016-03-17,237.33144
2016-03-18,238.8079
2016-03-19,240.28438
2016-03-20,241.76085
2016-03-21,243.23732
2016-03-22,244.71378
2016-03-23,246.19025
2016-03-24,247.66672
2016-03-25,249.14319
2016-03-26,250.61966
2016-03-27,252.09613
2016-03-28,253.5726
2016-03-29,255.04907
2016-03-30,256.52554
2016-03-31,258.002
2016-04-01,259.4785
2016-04-02,260.95496
2016-04-03,262.43143
2016-04-04,263.9079
2016-04-05,265.38437
2016-04-06,266.8608
2016-04-07,268.33728
2016-04-08,269.81375
2016-04-09,271.29022
2016-04-10,272.7667
2016-04-11,274.24316
2016-04-12,275.71964
2016-04-13,277.1961
2016-04-14,278.67258
2016-04-15,280.14905
2016-04-16,281.62552
2016-04-17,282.0049
2016-04-18,282.3843
2016-04-19,282.76367
2016-04-20,283.14307
2016-04-21,283.52246
2016-04-22,283.90186
2016-04-23,284.28125
2016-04-24,284.66064
2016-04-25,285.04004
2016-04-26,285.4194
2016-04-27,285.7988
2016-04-28,286.1782
2016-04-29,286.5576
2016-04-30,286.93698
2016-05-01,287.31635
2016-05-02,287.69574
2016-05-03,288.07513
2016-05-04,288.45453
2016-05-05,288.83392
2016-05-06,289.21332
2016-05-07,289.5927
2016-05-08,289.97208
2016-05-09,290.35147
2016-05-10,290.73087
2016-05-11,291.11026
2016-05-12,291.48965
2016-05-13,291.86902
2016-05-14,292.2484
2016-05-15,292.6278
2016-05-16,293.0072
2016-05-17,293.63037
2016-05-18,294.25354
2016-05-19,294.8767
2016-05-20,295.49985
2016-05-21,296.12302
2016-05-22,296.7462
2016-05-23,297.36935
2016-05-24,297.99252
2016-05-25,298.6157
2016-05-26,299.23883
2016-05-27,299.862
2016-05-28,300.48517
2016-05-29,301.10834
2016-05-30,301.7315
2016-05-31,302.35468
2016-06-01,302.9778
2016-06-02,303.60098
2016-06-03,304.22415
2016-06-04,304.84732
2016-06-05,305.4705
2016-06-06,306.09366
2016-06-07,306.7168
2016-06-08,307.33997
2016-06-09,307.96313
2016-06-10,308.5863
2016-06-11,309.20947
2016-06-12,309.83264
2016-06-13,310.45578
2016-06-14,311.07895
2016-06-15,311.70212
2016-06-16,312.3253
2016-06-17,311.55515
2016-06-18,310.78497
2016-06-19,310.01483
2016-06-20,309.2447
2016-06-21,308.47455
2016-06-22,307.70438
2016-06-23,306.93423
2016-06-24,306.1641
2016-06-25,305.39392
2016-06-26,304.62378
2016-06-27,303.85364
2016-06-28,303.08347
2016-06-29,302.31332
2016-06-30,301.54318
2016-07-01,300.773
2016-07-02,300.00287
2016-07-03,299.23273
2016-07-04,298.4626
2016-07-05,297.6924
2016-07-06,296.92227
2016-07-07,296.15213
2016-07-08,295.38196
2016-07-09,294.61182
2016-07-10,293.84167
2016-07-11,293.07153
2016-07-12,292.30136
2016-07-13,291.53122
2016-07-14,290.76108
2016-07-15,289.9909
2016-07-16,289.22076
2016-07-17,288.8411
2016-07-18,288.4614
2016-07-19,288.08173
2016-07-20,287.70206
2016-07-21,287.32236
2016-07-22,286.9427
2016-07-23,286.56302
2016-07-24,286.18332
2016-07-25,285.80365
2016-07-26,285.42398
2016-07-27,285.04428
2016-07-28,284.6646
2016-07-29,284.28494
2016-07-30,283.90524
2016-07-31,283.52557
2016-08-01,283.1459
2016-08-02,282.76624
2016-08-03,282.38654
2016-08-04,282.00687
2016-08-05,281.6272
2016-08-06,281.2475
2016-08-07,280.86783
2016-08-08,280.48816
2016-08-09,280.10846
2016-08-10,279.7288
2016-08-11,279.34912
2016-08-12,278.96942
2016-08-13,278.58975
2016-08-14,278.21008
2016-08-15,277.83038
2016-08-16,277.4507
2016-08-17,276.51425
2016-08-18,275.5778
2016-08-19,274.64133
2016-08-20,273.70486
2016-08-21,272.7684
2016-08-22,271.83194
2016-08-23,270.89548
2016-08-24,269.959
2016-08-25,269.02255
2016-08-26,268.0861
2016-08-27,267.14966
2016-08-28,266.2132
2016-08-29,265.27673
2016-08-30,264.34027
2016-08-31,263.4038
2016-09-01,262.46735
2016-09-02,261.53088
2016-09-03,260.59442
2016-09-04,259.65796
2016-09-05,258.7215
2016-09-06,257.78503
2016-09-07,256.84857
2016-09-08,255.91211
2016-09-09,254.97565
2016-09-10,254.03918
2016-09-11,253.10274
2016-09-12,252.16628
2016-09-13,251.22981
2016-09-14,250.29335
2016-09-15,249.35689
2016-09-16,248.42043
2016-09-17,247.3905
2016-09-18,246.36058
2016-09-19,245.33066
2016-09-20,244.30074
2016-09-21,243.27081
2016-09-22,242.24089
2016-09-23,241.21097
2016-09-24,240.18105
2016-09-25,239.15112
2016-09-26,238.1212
2016-09-27,237.09128
2016-09-28,236.06136
2016-09-29,235.03143
2016-09-30,234.00151
2016-10-01,232.97159
2016-10-02,231.94168
2016-10-03,230.91176
2016-10-04,229.88184
2016-10-05,228.85191
2016-10-06,227.82199
2016-10-07,226.79207
2016-10-08,225.76215
2016-10-09,224.73222
2016-10-10,223.7023
2016-10-11,222.67238
2016-10-12,221.64246
2016-10-13,220.61253
2016-10-14,219.58261
2016-10-15,218.55269
2016-10-16,217.52277
2016-10-17,215.8013
2016-10-18,214.07983
2016-10-19,212.35838
2016-10-20,210.63692
2016-10-21,208.91545
2016-10-22,207.19398
2016-10-23,205.47253
2016-10-24,203.75107
2016-10-25,202.0296
2016-10-26,200.30814
2016-10-27,198.58667
2016-10-28,196.86522
2016-10-29,195.14375
2016-10-30,193.42229
2016-10-31,191.70082
2016-11-01,189.97937
2016-11-02,188.2579
2016-11-03,186.53644
2016-11-04,184.81497
2016-11-05,183.09352
2016-11-06,181.37206
2016-11-07,179.65059
2016-11-08,177.92912
2016-11-09,176.20766
2016-11-10,174.4862
2016-11-11,172.76474
2016-11-12,171.04327
2016-11-13,169.32181
2016-11-14,167.60036
2016-11-15,165.87889
2016-11-16,164.15742
2016-11-17,163.76286
2016-11-18,163.3683
2016-11-19,162.97375
2016-11-20,162.5792
2016-11-21,162.18463
2016-11-22,161.79007
2016-11-23,161.39552
2016-11-24,161.00096
2016-11-25,160.6064
2016-11-26,160.21184
2016-11-27,159.81729
2016-11-28,159.42273
2016-11-29,159.02817
2016-11-30,158.6336
2016-12-01,158.23904
2016-12-02,157.8445
2016-12-03,157.44994
2016-12-04,157.05537
2016-12-05,156.66081
2016-12-06,156.26627
2016-12-07,155.8717
2016-12-08,155.47714
2016-12-09,155.08258
2016-12-10,154.68803
2016-12-11,154.29347
2016-12-12,153.89891
2016-12-13,153.50435
2016-12-14,153.1098
2016-12-15,152.71524
2016-12-16,152.32068
2016-12-17,153.15083
2016-12-18,153.98099
2016-12-19,154.81113
2016-12-20,155.64128
2016-12-21,156.47144
2016-12-22,157.30159
2016-12-23,158.13174
2016-12-24,158.96188
