time,rsds
2016-12-25,159.79204
2016-12-26,160.6222
2016-12-27,161.45235
2016-12-28,162.2825
2016-12-29,163.11264
2016-12-30,163.9428
2016-12-31,164.77295
2017-01-01,165.6031
2017-01-02,166.43326
2017-01-03,167.26341
2017-01-04,168.09355
2017-01-05,168.9237
2017-01-06,169.75386
2017-01-07,170.58401
2017-01-08,171.41417
2017-01-09,172.24431
2017-01-10,173.07446
2017-01-11,173.90462
2017-01-12,174.73477
2017-01-13,175.56493
2017-01-14,176.39507
2017-01-15,177.22522
2017-01-16,178.05537
2017-01-17,178.66936
2017-01-18,179.28333
2017-01-19,179.89731
2017-01-20,180.51128
2017-01-21,181.12526
2017-01-22,181.73924
2017-01-23,182.35321
2017-01-24,182.9672
2017-01-25,183.58116
2017-01-26,184.19514
2017-01-27,184.80913
2017-01-28,185.4231
2017-01-29,186.03708
2017-01-30,186.65105
2017-01-31,187.26503
2017-02-01,187.87901
2017-02-02,188.49298
2017-02-03,189.10696
2017-02-04,189.72093
2017-02-05,190.33492
2017-02-06,190.9489
2017-02-07,191.56287
2017-02-08,192.17685
2017-02-09,192.79082
2017-02-10,193.4048
2017-02-11,194.01878
2017-02-12,194.63275
2017-02-13,195.24673
2017-02-14,195.8607
2017-02-15,196.47469
2017-02-16,197.48964
2017-02-17,198.5046
2017-02-18,199.51955
2017-02-19,200.5345
2017-02-20,201.54944
2017-02-21,202.56439
2017-02-22,203.57935
2017-02-23,204.5943
2017-02-24,205.60925
2017-02-25,206.6242
2017-02-26,207.63916
2017-02-27,208.65411
2017-02-28,209.66907
2017-03-01,210.68402
2017-03-02,211.69896
2017-03-03,212.71391
2017-03-04,213.72887
2017-03-05,214.74382
2017-03-06,215.75877
2017-03-07,216.77373
2017-03-08,217.78868
2017-03-09,218.80363
2017-03-10,219.81859
2017-03-11,220.83354
2017-03-12,221.84848
2017-03-13,222.86343
2017-03-14,223.87839
2017-03-15,224.89334
2017-03-16,225.9083
2017-03-17,227.71667
2017-03-18,229.52504
2017-03-19,231.33342
2017-03-20,233.1418
2017-03-21,234.95018
2017-03-22,236.75854
2017-03-23,238.56693
2017-03-24,240.3753
2017-03-25,242.18369
2017-03-26,243.99205
2017-03-27,245.80043
2017-03-28,247.60881
2017-03-29,249.41719
2017-03-30,251.22556
2017-03-31,253.03394
2017-04-01,254.84232
2017-04-02,256.6507
2017-04-03,258.45908
2017-04-04,260.26746
2017-04-05,262.0758
2017-04-06,263.8842
2017-04-07,265.69257
2017-04-08,267.50095
2017-04-09,269.30933
2017-04-10,271.1177
2017-04-11,272.9261
2017-04-12,274.73447
2017-04-13,276.54282
2017-04-14,278.3512
2017-04-15,280.15958
2017-04-16,281.96796
2017-04-17,282.1301
2017-04-18,282.29227
2017-04-19,282.4544
2017-04-20,282.61655
2017-04-21,282.77872
2017-04-22,282.94086
2017-04-23,283.103
2017-04-24,283.26517
2017-04-25,283.4273
2017-04-26,283.58945
2017-04-27,283.75162
2017-04-28,283.91376
2017-04-29,284.0759
2017-04-30,284.23807
2017-05-01,284.4002
2017-05-02,284.56235
2017-05-03,284.72452
2017-05-04,284.88666
2017-05-05,285.0488
2017-05-06,285.21097
2017-05-07,285.3731
2017-05-08,285.53525
2017-05-09,285.69742
2017-05-10,285.85956
2017-05-11,286.0217
2017-05-12,286.18387
2017-05-13,286.346
2017-05-14,286.50815
2017-05-15,286.67032
2017-05-16,286.83246
2017-05-17,287.5702
2017-05-18,288.3079
2017-05-19,289.04562
2017-05-20,289.78336
2017-05-21,290.5211
2017-05-22,291.2588
2017-05-23,291.99652
2017-05-24,292.73425
2017-05-25,293.47195
2017-05-26,294.2097
2017-05-27,294.94742
2017-05-28,295.68515
2017-05-29,296.42285
2017-05-30,297.16058
2017-05-31,297.89832
2017-06-01,298.63602
2017-06-02,299.37375
2017-06-03,300.11148
2017-06-04,300.84918
2017-06-05,301.5869
2017-06-06,302.32465
2017-06-07,303.06238
2017-06-08,303.80008
2017-06-09,304.5378
2017-06-10,305.27554
2017-06-11,306.01324
2017-06-12,306.75098
2017-06-13,307.4887
2017-06-14,308.22644
2017-06-15,308.96414
2017-06-16,309.70187
2017-06-17,308.93747
2017-06-18,308.17307
2017-06-19,307.40866
2017-06-20,306.64426
2017-06-21,305.87982
2017-06-22,305.11542
2017-06-23,304.351
2017-06-24,303.5866
2017-06-25,302.8222
2017-06-26,302.0578
2017-06-27,301.2934
2017-06-28,300.529
2017-06-29,299.7646
2017-06-30,299.00018
2017-07-01,298.23578
2017-07-02,297.47134
2017-07-03,296.70694
2017-07-04,295.94254
2017-07-05,295.17813
2017-07-06,294.41373
2017-07-07,293.64932
2017-07-08,292.88492
2017-07-09,292.1205
2017-07-10,291.3561
2017-07-11,290.59167
2017-07-12,289.82727
2017-07-13,289.06287
2017-07-14,288.29846
2017-07-15,287.53406
2017-07-16,286.76965
2017-07-17,285.78046
2017-07-18,284.7913
2017-07-19,283.8021
2017-07-20,282.8129
2017-07-21,281.8237
2017-07-22,280.83453
2017-07-23,279.84534
2017-07-24,278.85614
2017-07-25,277.86694
2017-07-26,276.87778
2017-07-27,275.88858
2017-07-28,274.89938
2017-07-29,273.9102
2017-07-30,272.92102
2017-07-31,271.93182
2017-08-01,270.94263
2017-08-02,269.95343
2017-08-03,268.96426
2017-08-04,267.97507
2017-08-05,266.98587
2017-08-06,265.99667
2017-08-07,265.0075
2017-08-08,264.0183
2017-08-09,263.0291
2017-08-10,262.03992
2017-08-11,261.05075
2017-08-12,260.06155
2017-08-13,259.07236
2017-08-14,258.08316
2017-08-15,257.094
2017-08-16,256.1048
2017-08-17,256.058
2017-08-18,256.01123
2017-08-19,255.96445
2017-08-20,255.91768
2017-08-21,255.8709
2017-08-22,255.82411
2017-08-23,255.77733
2017-08-24,255.73055
2017-08-25,255.68376
2017-08-26,255.637
2017-08-27,255.59021
2017-08-28,255.54343
2017-08-29,255.49664
2017-08-30,255.44986
2017-08-31,255.40308
2017-09-01,255.35631
2017-09-02,255.30952
2017-09-03,255.26274
2017-09-04,255.21596
2017-09-05,255.16917
2017-09-06,255.12239
2017-09-07,255.07562
2017-09-08,255.02884
2017-09-09,254.98206
2017-09-10,254.93527
2017-09-11,254.88849
2017-09-12,254.8417
2017-09-13,254.79494
2017-09-14,254.74815
2017-09-15,254.70137
2017-09-16,254.65459
2017-09-17,253.78644
2017-09-18,252.91829
2017-09-19,252.05014
2017-09-20,251.182
2017-09-21,250.31386
2017-09-22,249.44571
2017-09-23,248.57756
2017-09-24,247.70941
2017-09-25,246.84128
2017-09-26,245.97313
2017-09-27,245.10498
2017-09-28,244.23683
2017-09-29,243.36868
2017-09-30,242.50053
2017-10-01,241.63239
2017-10-02,240.76425
2017-10-03,239.8961
2017-10-04,239.02795
2017-10-05,238.1598
2017-10-06,237.29166
2017-10-07,236.42352
2017-10-08,235.55537
2017-10-09,234.68723
2017-10-10,233.81908
2017-10-11,232.95093
2017-10-12,232.08278
2017-10-13,231.21463
2017-10-14,230.3465
2017-10-15,229.47835
2017-10-16,228.6102
2017-10-17,226.922
2017-10-18,225.2338
2017-10-19,223.5456
2017-10-20,221.85738
2017-10-21,220.16917
2017-10-22,218.48097
2017-10-23,216.79277
2017-10-24,215.10457
2017-10-25,213.41637
2017-10-26,211.72815
2017-10-27,210.03995
2017-10-28,208.35175
2017-10-29,206.66354
2017-10-30,204.97534
2017-10-31,203.28714
2017-11-01,201.59892
2017-11-02,199.91072
2017-11-03,198.22252
2017-11-04,196.53432
2017-11-05,194.84612
2017-11-06,193.15791
2017-11-07,191.4697
2017-11-08,189.7815
2017-11-09,188.09329
2017-11-10,186.40509
2017-11-11,184.71689
2017-11-12,183.02869
2017-11-13,181.34047
2017-11-14,179.65227
2017-11-15,177.96407
2017-11-16,176.27586
2017-11-17,175.84106
2017-11-18,175.40625
2017-11-19,174.97145
2017-11-20,174.53665
2017-11-21,174.10184
2017-11-22,173.66704
2017-11-23,173.23224
2017-11-24,172.79742
2017-11-25,172.36263
2017-11-26,171.92783
2017-11-27,171.49301
2017-11-28,171.05821
2017-11-29,170.62341
2017-11-30,170.1886
2017-12-01,169.7538
2017-12-02,169.319
2017-12-03,168.88419
2017-12-04,168.44939
2017-12-05,168.01459
2017-12-06,167.57977
2017-12-07,167.14497
2017-12-08,166.71017
2017-12-09,166.27536
2017-12-10,165.84056
2017-12-11,165.40576
2017-12-12,164.97095
2017-12-13,164.53615
2017-12-14,164.10135
2017-12-15,163.66653
2017-12-16,163.23174
2017-12-17,163.33347
2017-12-18,163.4352
2017-12-19,163.53691
2017-12-20,163.63864
2017-12-21,163.74037
2017-12-22,163.8421
2017-12-23,163.94382
2017-12-24,164.04555
2017-12-25,164.14728
2017-12-26,164.24901
2017-12-27,164.35074
2017-12-28,164.45245
2017-12-29,164.55418
2017-12-30,164.65591
2017-12-31,164.75764
2018-01-01,164.85936
2018-01-02,164.96109
2018-01-03,165.06282
2018-01-04,165.16455
2018-01-05,165.26627
2018-01-06,165.368
2018-01-07,165.46973
2018-01-08,165.57146
2018-01-09,165.67319
2018-01-10,165.7749
2018-01-11,165.87663
2018-01-12,165.97836
2018-01-13,166.0801
2018-01-14,166.18181
2018-01-15,166.28354
2018-01-16,166.38527
2018-01-17,167.85973
2018-01-18,169.33417
2018-01-19,170.80862
2018-01-20,172.28307
2018-01-21,173.75752
2018-01-22,175.23198
2018-01-23,176.70642
2018-01-24,178.18088
2018-01-25,179.65532
2018-01-26,181.12978
2018-01-27,182.60423
2018-01-28,184.07867
2018-01-29,185.55313
2018-01-30,187.02757
2018-01-31,188.50203
2018-02-01,189.97649
2018-02-02,191.45093
2018-02-03,192.92538
2018-02-04,194.39983
2018-02-05,195.87428
2018-02-06,197.34874
2018-02-07,198.82318
2018-02-08,200.29764
2018-02-09,201.77208
2018-02-10,203.24654
2018-02-11,204.721
2018-02-12,206.19543
2018-02-13,207.66989
2018-02-14,209.14433
2018-02-15,210.61879
2018-02-16,211.49785
2018-02-17,212.37689
2018-02-18,213.25595
2018-02-19,214.135
2018-02-20,215.01405
2018-02-21,215.89311
2018-02-22,216.77216
2018-02-23,217.65121
2018-02-24,218.53026
2018-02-25,219.40932
2018-02-26,220.28836
2018-02-27,221.16742
2018-02-28,222.04648
2018-03-01,222.92552
2018-03-02,223.80458
2018-03-03,224.68362
2018-03-04,225.56268
2018-03-05,226.44174
2018-03-06,227.32079
2018-03-07,228.19984
2018-03-08,229.07889
2018-03-09,229.95795
2018-03-10,230.83699
2018-03-11,231.71605
2018-03-12,232.59511
2018-03-13,233.47415
2018-03-14,234.35321
2018-03-15,235.23225
2018-03-16,236.11131
2018-03-17,236.99713
2018-03-18,237.88297
2018-03-19,238.76878
2018-03-20,239.6546
2018-03-21,240.54044
2018-03-22,241.42625
2018-03-23,242.31207
2018-03-24,243.1979
2018-03-25,244.08372
2018-03-26,244.96954
2018-03-27,245.85538
2018-03-28,246.7412
2018-03-29,247.62701
2018-03-30,248.51285
2018-03-31,249.39867
2018-04-01,250.28448
2018-04-02,251.1703
2018-04-03,252.05614
2018-04-04,252.94196
2018-04-05,253.82777
2018-04-06,254.71361
2018-04-07,255.59943
2018-04-08,256.48526
2018-04-09,257.37106
2018-04-10,258.2569
2018-04-11,259.14273
2018-04-12,260.02853
2018-04-13,260.91437
2018-04-14,261.8002
2018-04-15,262.686
2018-04-16,263.57184
2018-04-17,264.56592
2018-04-18,265.55997
2018-04-19,266.55405
2018-04-20,267.54813
2018-04-21,268.5422
2018-04-22,269.53625
2018-04-23,270.53033
2018-04-24,271.5244
2018-04-25,272.5185
2018-04-26,273.51254
2018-04-27,274.50662
2018-04-28,275.5007
2018-04-29,276.49478
2018-04-30,277.48883
2018-05-01,278.4829
2018-05-02,279.477
2018-05-03,280.47104
2018-05-04,281.46512
2018-05-05,282.4592
2018-05-06,283.45328
2018-05-07,284.44733
2018-05-08,285.4414
2018-05-09,286.4355
2018-05-10,287.42957
2018-05-11,288.4236
2018-05-12,289.4177
2018-05-13,290.41177
2018-05-14,291.40585
2018-05-15,292.3999
2018-05-16,293.39398
2018-05-17,293.16553
2018-05-18,292.93704
2018-05-19,292.7086
2018-05-20,292.48013
2018-05-21,292.25165
2018-05-22,292.0232
2018-05-23,291.79474
2018-05-24,291.56625
2018-05-25,291.3378
2018-05-26,291.1093
2018-05-27,290.88086
2018-05-28,290.6524
2018-05-29,290.42392
2018-05-30,290.19547
2018-05-31,289.967
2018-06-01,289.73853
2018-06-02,289.51007
2018-06-03,289.28162
2018-06-04,289.05313
2018-06-05,288.82468
2018-06-06,288.59622
2018-06-07,288.36774
2018-06-08,288.13928
2018-06-09,287.9108
2018-06-10,287.68234
2018-06-11,287.4539
2018-06-12,287.2254
2018-06-13,286.99695
2018-06-14,286.7685
2018-06-15,286.54
2018-06-16,286.31155
2018-06-17,286.54346
2018-06-18,286.77536
2018-06-19,287.00726
2018-06-20,287.23917
2018-06-21,287.47107
2018-06-22,287.70297
2018-06-23,287.93488
2018-06-24,288.1668
2018-06-25,288.3987
2018-06-26,288.6306
2018-06-27,288.86252
2018-06-28,289.09442
2018-06-29,289.32632
2018-06-30,289.55823
2018-07-01,289.79013
2018-07-02,290.02203
2018-07-03,290.25394
2018-07-04,290.48584
2018-07-05,290.71774
2018-07-06,290.94965
2018-07-07,291.18155
2018-07-08,291.41345
2018-07-09,291.6454
2018-07-10,291.8773
2018-07-11,292.1092
2018-07-12,292.3411
2018-07-13,292.573
2018-07-14,292.8049
2018-07-15,293.0368
2018-07-16,293.2687
2018-07-17,292.24872
2018-07-18,291.2287
2018-07-19,290.2087
2018-07-20,289.1887
2018-07-21,288.1687
2018-07-22,287.1487
2018-07-23,286.1287
2018-07-24,285.1087
2018-07-25,284.0887
2018-07-26,283.0687
2018-07-27,282.0487
2018-07-28,281.0287
2018-07-29,280.0087
2018-07-30,278.9887
2018-07-31,277.9687
2018-08-01,276.9487
2018-08-02,275.92868
2018-08-03,274.9087
2018-08-04,273.8887
2018-08-05,272.86868
2018-08-06,271.8487
2018-08-07,270.82867
2018-08-08,269.8087
2018-08-09,268.7887
2018-08-10,267.76868
2018-08-11,266.7487
2018-08-12,265.7287
2018-08-13,264.70868
2018-08-14,263.6887
2018-08-15,262.66867
2018-08-16,261.64868
2018-08-17,261.3941
2018-08-18,261.1395
2018-08-19,260.88492
2018-08-20,260.6303
2018-08-21,260.37573
2018-08-22,260.12112
2018-08-23,259.86655
2018-08-24,259.61197
2018-08-25,259.35736
2018-08-26,259.10278
2018-08-27,258.84818
2018-08-28,258.5936
2018-08-29,258.33902
2018-08-30,258.0844
2018-08-31,257.82983
2018-09-01,257.57523
2018-09-02,257.32065
2018-09-03,257.06604
2018-09-04,256.81146
2018-09-05,256.5569
2018-09-06,256.30228
2018-09-07,256.0477
2018-09-08,255.7931
2018-09-09,255.53851
2018-09-10,255.28392
2018-09-11,255.02933
2018-09-12,254.77473
2018-09-13,254.52016
2018-09-14,254.26556
2018-09-15,254.01097
2018-09-16,253.75638
2018-09-17,252.32297
2018-09-18,250.88956
2018-09-19,249.45615
2018-09-20,248.02272
2018-09-21,246.58931
2018-09-22,245.1559
2018-09-23,243.72249
2018-09-24,242.28908
2018-09-25,240.85565
2018-09-26,239.42224
2018-09-27,237.98883
2018-09-28,236.55542
2018-09-29,235.12201
2018-09-30,233.6886
2018-10-01,232.25519
2018-10-02,230.82176
2018-10-03,229.38835
2018-10-04,227.95494
2018-10-05,226.52153
2018-10-06,225.08812
2018-10-07,223.6547
2018-10-08,222.22128
2018-10-09,220.78787
2018-10-10,219.35446
2018-10-11,217.92105
2018-10-12,216.48764
2018-10-13,215.05423
2018-10-14,213.6208
2018-10-15,212.1874
2018-10-16,210.75398
2018-10-17,209.68701
2018-10-18,208.62004
2018-10-19,207.55305
2018-10-20,206.48608
2018-10-21,205.41911
2018-10-22,204.35214
2018-10-23,203.28517
2018-10-24,202.21819
2018-10-25,201.15121
2018-10-26,200.08424
2018-10-27,199.01727
2018-10-28,197.9503
2018-10-29,196.88332
2018-10-30,195.81635
2018-10-31,194.74937
2018-11-01,193.6824
2018-11-02,192.61543
2018-11-03,191.54846
2018-11-04,190.48148
2018-11-05,189.4145
2018-11-06,188.34753
2018-11-07,187.28056
2018-11-08,186.2136
2018-11-09,185.1466
2018-11-10,184.07964
2018-11-11,183.01266
2018-11-12,181.9457
2018-11-13,180.87872
2018-11-14,179.81174
2018-11-15,178.74477
2018-11-16,177.6778
2018-11-17,177.01556
2018-11-18,176.35335
2018-11-19,175.69112
2018-11-20,175.02888
2018-11-21,174.36665
2018-11-22,173.70444
2018-11-23,173.0422
2018-11-24,172.37997
2018-11-25,171.71774
2018-11-26,171.05553
2018-11-27,170.3933
2018-11-28,169.73106
2018-11-29,169.06883
2018-11-30,168.40662
2018-12-01,167.74438
2018-12-02,167.08215
2018-12-03,166.41994
2018-12-04,165.7577
2018-12-05,165.09547
2018-12-06,164.43324
2018-12-07,163.77103
2018-12-08,163.1088
2018-12-09,162.44656
2018-12-10,161.78433
2018-12-11,161.12212
2018-12-12,160.45988
2018-12-13,159.79765
2018-12-14,159.13542
2018-12-15,158.4732
2018-12-16,157.81097
2018-12-17,158.50157
2018-12-18,159.19215
2018-12-19,159.88275
2018-12-20,160.57335
2018-12-21,161.26393
2018-12-22,161.95453
2018-12-23,162.64513
2018-12-24,163.33571
2018-12-25,164.0263
2018-12-26,164.7169
2018-12-27,165.40749
2018-12-28,166.09808
2018-12-29,166.78868
2018-12-30,167.47926
2018-12-31,168.16986
2019-01-01,168.86046
2019-01-02,169.55106
2019-01-03,170.24164
2019-01-04,170.93224
2019-01-05,171.62283
2019-01-06,172.31342
2019-01-07,173.00401
2019-01-08,173.69461
2019-01-09,174.3852
2019-01-10,175.07579
2019-01-11,175.76639
2019-01-12,176.45697
2019-01-13,177.14757
2019-01-14,177.83817
2019-01-15,178.52875
2019-01-16,179.21935
2019-01-17,180.27373
2019-01-18,181.32811
2019-01-19,182.3825
2019-01-20,183.43689
2019-01-21,184.49127
2019-01-22,185.54565
2019-01-23,186.60004
2019-01-24,187.65443
2019-01-25,188.70882
2019-01-26,189.7632
2019-01-27,190.81758
2019-01-28,191.87196
2019-01-29,192.92636
2019-01-30,193.98074
2019-01-31,195.03513
2019-02-01,196.08951
2019-02-02,197.14389
2019-02-03,198.19829
2019-02-04,199.25267
2019-02-05,200.30705
2019-02-06,201.36143
2019-02-07,202.41582
2019-02-08,203.47021
2019-02-09,204.5246
2019-02-10,205.57898
2019-02-11,206.63336
2019-02-12,207.68774
2019-02-13,208.74214
2019-02-14,209.79652
2019-02-15,210.8509
2019-02-16,211.0518
2019-02-17,211.25269
2019-02-18,211.45358
2019-02-19,211.65446
2019-02-20,211.85536
2019-02-21,212.05626
2019-02-22,212.25714
2019-02-23,212.45804
2019-02-24,212.65894
2019-02-25,212.85982
2019-02-26,213.06071
2019-02-27,213.2616
2019-02-28,213.4625
2019-03-01,213.66339
2019-03-02,213.86427
2019-03-03,214.06517
2019-03-04,214.26607
2019-03-05,214.46695
2019-03-06,214.66785
2019-03-07,214.86873
2019-03-08,215.06963
2019-03-09,215.27052
2019-03-10,215.4714
2019-03-11,215.6723
2019-03-12,215.8732
2019-03-13,216.07408
2019-03-14,216.27498
2019-03-15,216.47586
2019-03-16,216.67676
2019-03-17,219.26755
2019-03-18,221.85834
2019-03-19,224.44913
2019-03-20,227.03992
2019-03-21,229.6307
2019-03-22,232.2215
2019-03-23,234.81229
2019-03-24,237.40309
2019-03-25,239.99388
2019-03-26,242.58467
2019-03-27,245.17546
2019-03-28,247.76625
2019-03-29,250.35704
2019-03-30,252.94783
2019-03-31,255.53862
2019-04-01,258.12943
2019-04-02,260.7202
2019-04-03,263.311
2019-04-04,265.9018
2019-04-05,268.49258
2019-04-06,271.08337
2019-04-07,273.67416
2019-04-08,276.26495
2019-04-09,278.85574
2019-04-10,281.44653
2019-04-11,284.03732
2019-04-12,286.6281
2019-04-13,289.2189
2019-04-14,291.8097
2019-04-15,294.40048
2019-04-16,296.99127
2019-04-17,297.4801
2019-04-18,297.96893
2019-04-19,298.45776
2019-04-20,298.94662
2019-04-21,299.43546
2019-04-22,299.9243
2019-04-23,300.41312
2019-04-24,300.90195
2019-04-25,301.3908
2019-04-26,301.87964
2019-04-27,302.36847
2019-04-28,302.8573
2019-04-29,303.34613
2019-04-30,303.83496
2019-05-01,304.3238
2019-05-02,304.81265
2019-05-03,305.30148
2019-05-04,305.7903
2019-05-05,306.27914
2019-05-06,306.76797
2019-05-07,307.25684
2019-05-08,307.74567
2019-05-09,308.2345
2019-05-10,308.72333
2019-05-11,309.21216
2019-05-12,309.701
2019-05-13,310.18982
2019-05-14,310.67868
2019-05-15,311.1675
2019-05-16,311.65634
2019-05-17,312.0319
2019-05-18,312.4074
2019-05-19,312.78296
2019-05-20,313.15848
2019-05-21,313.53403
2019-05-22,313.90958
2019-05-23,314.2851
2019-05-24,314.66064
2019-05-25,315.0362
2019-05-26,315.4117
2019-05-27,315.78726
2019-05-28,316.16278
2019-05-29,316.53833
2019-05-30,316.91388
2019-05-31,317.2894
2019-06-01,317.66495
2019-06-02,318.04047
2019-06-03,318.41602
2019-06-04,318.79156
2019-06-05,319.16708
2019-06-06,319.54263
2019-06-07,319.91815
2019-06-08,320.2937
2019-06-09,320.66925
2019-06-10,321.04477
2019-06-11,321.42032
2019-06-12,321.79587
2019-06-13,322.1714
2019-06-14,322.54694
2019-06-15,322.92245
2019-06-16,323.298
2019-06-17,322.9311
2019-06-18,322.5642
2019-06-19,322.1973
2019-06-20,321.83038
2019-06-21,321.4635
2019-06-22,321.0966
2019-06-23,320.72968
2019-06-24,320.36276
2019-06-25,319.99588
2019-06-26,319.62897
2019-06-27,319.26205
2019-06-28,318.89517
2019-06-29,318.52826
2019-06-30,318.16135
2019-07-01,317.79443
2019-07-02,317.42755
2019-07-03,317.06064
2019-07-04,316.69373
2019-07-05,316.32684
2019-07-06,315.95993
2019-07-07,315.59302
2019-07-08,315.22614
2019-07-09,314.85922
2019-07-10,314.4923
2019-07-11,314.12543
2019-07-12,313.7585
2019-07-13,313.3916
2019-07-14,313.0247
2019-07-15,312.6578
2019-07-16,312.2909
2019-07-17,311.55627
2019-07-18,310.82166
2019-07-19,310.08704
2019-07-20,309.35245
2019-07-21,308.61783
2019-07-22,307.8832
2019-07-23,307.1486
2019-07-24,306.41397
2019-07-25,305.67935
2019-07-26,304.94476
2019-07-27,304.21014
2019-07-28,303.47552
2019-07-29,302.7409
2019-07-30,302.0063
2019-07-31,301.27167
2019-08-01,300.53708
2019-08-02,299.80246
2019-08-03,299.06784
2019-08-04,298.33322
2019-08-05,297.5986
2019-08-06,296.86398
2019-08-07,296.1294
2019-08-08,295.39478
2019-08-09,294.66016
2019-08-10,293.92554
2019-08-11,293.19092
2019-08-12,292.4563
2019-08-13,291.7217
2019-08-14,290.9871
2019-08-15,290.25247
2019-08-16,289.51785
2019-08-17,288.06976
2019-08-18,286.62164
2019-08-19,285.17355
2019-08-20,283.72546
2019-08-21,282.27734
2019-08-22,280.82925
2019-08-23,279.38116
2019-08-24,277.93304
2019-08-25,276.48495
2019-08-26,275.03687
2019-08-27,273.58875
2019-08-28,272.14066
2019-08-29,270.69257
2019-08-30,269.24445
2019-08-31,267.79636
2019-09-01,266.34827
2019-09-02,264.90018
2019-09-03,263.45206
2019-09-04,262.00397
2019-09-05,260.55588
2019-09-06,259.10776
2019-09-07,257.65967
2019-09-08,256.21158
2019-09-09,254.76347
2019-09-10,253.31537
2019-09-11,251.86726
2019-09-12,250.41917
2019-09-13,248.97107
2019-09-14,247.52296
2019-09-15,246.07487
2019-09-16,244.62677
2019-09-17,244.2852
2019-09-18,243.94365
2019-09-19,243.60208
2019-09-20,243.26053
2019-09-21,242.91896
2019-09-22,242.5774
2019-09-23,242.23584
2019-09-24,241.89427
2019-09-25,241.55272
2019-09-26,241.21115
2019-09-27,240.86958
2019-09-28,240.52803
2019-09-29,240.18646
2019-09-30,239.84491
2019-10-01,239.50334
2019-10-02,239.16177
2019-10-03,238.82022
2019-10-04,238.47865
2019-10-05,238.1371
2019-10-06,237.79553
2019-10-07,237.45396
2019-10-08,237.11241
2019-10-09,236.77084
2019-10-10,236.42929
2019-10-11,236.08772
2019-10-12,235.74615
2019-10-13,235.4046
2019-10-14,235.06303
2019-10-15,234.72148
2019-10-16,234.37991
2019-10-17,232.85744
2019-10-18,231.33496
2019-10-19,229.81248
2019-10-20,228.29001
2019-10-21,226.76753
2019-10-22,225.24506
2019-10-23,223.72258
2019-10-24,222.2001
2019-10-25,220.67763
2019-10-26,219.15515
2019-10-27,217.63268
2019-10-28,216.1102
2019-10-29,214.58772
2019-10-30,213.06525
2019-10-31,211.54277
2019-11-01,210.0203
2019-11-02,208.49782
2019-11-03,206.97534
2019-11-04,205.45287
2019-11-05,203.93039
2019-11-06,202.40791
2019-11-07,200.88544
2019-11-08,199.36296
2019-11-09,197.84048
2019-11-10,196.31801
2019-11-11,194.79553
2019-11-12,193.27306
2019-11-13,191.75058
2019-11-14,190.2281
2019-11-15,188.70563
2019-11-16,187.18315
2019-11-17,186.45941
2019-11-18,185.73569
2019-11-19,185.01196
2019-11-20,184.28822
2019-11-21,183.56448
2019-11-22,182.84076
2019-11-23,182.11703
2019-11-24,181.3933
2019-11-25,180.66956
2019-11-26,179.94583
2019-11-27,179.2221
2019-11-28,178.49837
2019-11-29,177.77463
2019-11-30,177.0509
2019-12-01,176.32718
2019-12-02,175.60344
2019-12-03,174.8797
2019-12-04,174.15598
2019-12-05,173.43225
2019-12-06,172.70851
2019-12-07,171.98477
2019-12-08,171.26105
2019-12-09,170.53732
2019-12-10,169.81358
2019-12-11,169.08984
2019-12-12,168.36612
2019-12-13,167.6424
2019-12-14,166.91866
2019-12-15,166.19492
2019-12-16,165.47119
2019-12-17,165.99146
2019-12-18,166.5117
2019-12-19,167.03197
2019-12-20,167.55223
2019-12-21,168.0725
2019-12-22,168.59274
2019-12-23,169.113
2019-12-24,169.63327
2019-12-25,170.15353
