time,rsds
2019-12-26,170.67378
2019-12-27,171.19405
2019-12-28,171.71431
2019-12-29,172.23457
2019-12-30,172.75482
2019-12-31,173.27509
2020-01-01,173.79535
2020-01-02,174.31561
2020-01-03,174.83586
2020-01-04,175.35612
2020-01-05,175.87639
2020-01-06,176.39665
2020-01-07,176.9169
2020-01-08,177.43716
2020-01-09,177.95743
2020-01-10,178.47769
2020-01-11,178.99794
2020-01-12,179.5182
2020-01-13,180.03847
2020-01-14,180.55873
2020-01-15,181.07898
2020-01-16,181.59924
2020-01-17,182.05463
2020-01-18,182.51
2020-01-19,182.96538
2020-01-20,183.42076
2020-01-21,183.87613
2020-01-22,184.33151
2020-01-23,184.7869
2020-01-24,185.24228
2020-01-25,185.69765
2020-01-26,186.15303
2020-01-27,186.60841
2020-01-28,187.06378
2020-01-29,187.51917
2020-01-30,187.97455
2020-01-31,188.42993
2020-02-01,188.8853
2020-02-02,189.34068
2020-02-03,189.79607
2020-02-04,190.25143
2020-02-05,190.70682
2020-02-06,191.1622
2020-02-07,191.61757
2020-02-08,192.07295
2020-02-09,192.52834
2020-02-10,192.9837
2020-02-11,193.43909
2020-02-12,193.89447
2020-02-13,194.34985
2020-02-14,194.80522
2020-02-15,195.2606
2020-02-16,197.5253
2020-02-17,199.79
2020-02-18,202.05469
2020-02-19,204.31938
2020-02-20,206.58408
2020-02-21,208.84875
2020-02-22,211.11345
2020-02-23,213.37814
2020-02-24,215.64284
2020-02-25,217.90753
2020-02-26,220.17223
2020-02-27,222.43692
2020-02-28,224.70161
2020-02-29,226.96631
2020-03-01,229.23099
2020-03-02,231.49568
2020-03-03,233.76038
2020-03-04,236.02507
2020-03-05,238.28976
2020-03-06,240.55446
2020-03-07,242.81915
2020-03-08,245.08385
2020-03-09,247.34854
2020-03-10,249.61324
2020-03-11,251.87793
2020-03-12,254.14261
2020-03-13,256.40732
2020-03-14,258.672
2020-03-15,260.9367
2020-03-16,263.2014
2020-03-17,263.7823
2020-03-18,264.36322
2020-03-19,264.94412
2020-03-20,265.52505
2020-03-21,266.10596
2020-03-22,266.6869
2020-03-23,267.2678
2020-03-24,267.84872
2020-03-25,268.42963
2020-03-26,269.01056
2020-03-27,269.59146
2020-03-28,270.17236
2020-03-29,270.7533
2020-03-30,271.3342
2020-03-31,271.91513
2020-04-01,272.49603
2020-04-02,273.07697
2020-04-03,273.65787
2020-04-04,274.2388
2020-04-05,274.8197
2020-04-06,275.4006
2020-04-07,275.98154
2020-04-08,276.56244
2020-04-09,277.14337
2020-04-10,277.72427
2020-04-11,278.3052
2020-04-12,278.8861
2020-04-13,279.46704
2020-04-14,280.04794
2020-04-15,280.62888
2020-04-16,281.20978
2020-04-17,281.92056
2020-04-18,282.63138
2020-04-19,283.34216
2020-04-20,284.05295
2020-04-21,284.76376
2020-04-22,285.47455
2020-04-23,286.18533
2020-04-24,286.89615
2020-04-25,287.60693
2020-04-26,288.31772
2020-04-27,289.02853
2020-04-28,289.73932
2020-04-29,290.4501
2020-04-30,291.16092
2020-05-01,291.8717
2020-05-02,292.5825
2020-05-03,293.2933
2020-05-04,294.0041
2020-05-05,294.71487
2020-05-06,295.4257
2020-05-07,296.13647
2020-05-08,296.84726
2020-05-09,297.55807
2020-05-10,298.26886
2020-05-11,298.97964
2020-05-12,299.69046
2020-05-13,300.40125
2020-05-14,301.11203
2020-05-15,301.82285
2020-05-16,302.53363
2020-05-17,302.7394
2020-05-18,302.94516
2020-05-19,303.15094
2020-05-20,303.3567
2020-05-21,303.56247
2020-05-22,303.76822
2020-05-23,303.974
2020-05-24,304.17975
2020-05-25,304.38553
2020-05-26,304.59128
2020-05-27,304.79706
2020-05-28,305.00284
2020-05-29,305.2086
2020-05-30,305.41437
2020-05-31,305.62012
2020-06-01,305.8259
2020-06-02,306.03165
2020-06-03,306.23743
2020-06-04,306.44318
2020-06-05,306.64896
2020-06-06,306.85474
2020-06-07,307.0605
2020-06-08,307.26627
2020-06-09,307.47202
2020-06-10,307.6778
2020-06-11,307.88354
2020-06-12,308.08932
2020-06-13,308.29507
2020-06-14,308.50085
2020-06-15,308.7066
2020-06-16,308.91238
2020-06-17,308.39798
2020-06-18,307.88358
2020-06-19,307.36917
2020-06-20,306.85477
2020-06-21,306.34036
2020-06-22,305.82596
2020-06-23,305.31155
2020-06-24,304.79712
2020-06-25,304.2827
2020-06-26,303.7683
2020-06-27,303.2539
2020-06-28,302.7395
2020-06-29,302.2251
2020-06-30,301.7107
2020-07-01,301.1963
2020-07-02,300.6819
2020-07-03,300.16748
2020-07-04,299.65308
2020-07-05,299.13867
2020-07-06,298.62427
2020-07-07,298.10986
2020-07-08,297.59546
2020-07-09,297.08102
2020-07-10,296.56662
2020-07-11,296.05222
2020-07-12,295.5378
2020-07-13,295.0234
2020-07-14,294.509
2020-07-15,293.9946
2020-07-16,293.4802
2020-07-17,293.0419
2020-07-18,292.60358
2020-07-19,292.16528
2020-07-20,291.72696
2020-07-21,291.28867
2020-07-22,290.85034
2020-07-23,290.41205
2020-07-24,289.97372
2020-07-25,289.53543
2020-07-26,289.0971
2020-07-27,288.6588
2020-07-28,288.22052
2020-07-29,287.7822
2020-07-30,287.3439
2020-07-31,286.90558
2020-08-01,286.4673
2020-08-02,286.02896
2020-08-03,285.59067
2020-08-04,285.15234
2020-08-05,284.71405
2020-08-06,284.27576
2020-08-07,283.83743
2020-08-08,283.39914
2020-08-09,282.96082
2020-08-10,282.52252
2020-08-11,282.0842
2020-08-12,281.6459
2020-08-13,281.20758
2020-08-14,280.7693
2020-08-15,280.33096
2020-08-16,279.89267
2020-08-17,278.91846
2020-08-18,277.94424
2020-08-19,276.97
2020-08-20,275.9958
2020-08-21,275.02158
2020-08-22,274.04736
2020-08-23,273.07312
2020-08-24,272.0989
2020-08-25,271.1247
2020-08-26,270.15048
2020-08-27,269.17627
2020-08-28,268.20203
2020-08-29,267.2278
2020-08-30,266.2536
2020-08-31,265.2794
2020-09-01,264.30515
2020-09-02,263.33093
2020-09-03,262.35672
2020-09-04,261.3825
2020-09-05,260.40826
2020-09-06,259.43405
2020-09-07,258.45984
2020-09-08,257.48563
2020-09-09,256.5114
2020-09-10,255.53719
2020-09-11,254.56296
2020-09-12,253.58875
2020-09-13,252.61452
2020-09-14,251.6403
2020-09-15,250.66608
2020-09-16,249.69186
2020-09-17,249.14078
2020-09-18,248.58969
2020-09-19,248.0386
2020-09-20,247.48752
2020-09-21,246.93643
2020-09-22,246.38536
2020-09-23,245.83427
2020-09-24,245.28319
2020-09-25,244.7321
2020-09-26,244.18102
2020-09-27,243.62993
2020-09-28,243.07884
2020-09-29,242.52776
2020-09-30,241.97667
2020-10-01,241.4256
2020-10-02,240.87451
2020-10-03,240.32343
2020-10-04,239.77234
2020-10-05,239.22125
2020-10-06,238.67017
2020-10-07,238.11908
2020-10-08,237.568
2020-10-09,237.0169
2020-10-10,236.46582
2020-10-11,235.91473
2020-10-12,235.36366
2020-10-13,234.81258
2020-10-14,234.26149
2020-10-15,233.7104
2020-10-16,233.15932
2020-10-17,231.1336
2020-10-18,229.1079
2020-10-19,227.08218
2020-10-20,225.05647
2020-10-21,223.03076
2020-10-22,221.00505
2020-10-23,218.97934
2020-10-24,216.95363
2020-10-25,214.92792
2020-10-26,212.9022
2020-10-27,210.8765
2020-10-28,208.85078
2020-10-29,206.82507
2020-10-30,204.79936
2020-10-31,202.77365
2020-11-01,200.74796
2020-11-02,198.72224
2020-11-03,196.69653
2020-11-04,194.67082
2020-11-05,192.64511
2020-11-06,190.6194
2020-11-07,188.59369
2020-11-08,186.56798
2020-11-09,184.54227
2020-11-10,182.51656
2020-11-11,180.49084
2020-11-12,178.46513
2020-11-13,176.43942
2020-11-14,174.41371
2020-11-15,172.388
2020-11-16,170.36229
2020-11-17,170.1329
2020-11-18,169.90352
2020-11-19,169.67413
2020-11-20,169.44475
2020-11-21,169.21536
2020-11-22,168.98598
2020-11-23,168.75659
2020-11-24,168.5272
2020-11-25,168.29782
2020-11-26,168.06844
2020-11-27,167.83905
2020-11-28,167.60966
2020-11-29,167.38028
2020-11-30,167.1509
2020-12-01,166.92151
2020-12-02,166.69214
2020-12-03,166.46275
2020-12-04,166.23337
2020-12-05,166.00398
2020-12-06,165.7746
2020-12-07,165.54521
2020-12-08,165.31583
2020-12-09,165.08644
2020-12-10,164.85706
2020-12-11,164.62767
2020-12-12,164.39828
2020-12-13,164.1689
2020-12-14,163.93951
2020-12-15,163.71013
2020-12-16,163.48074
2020-12-17,163.97133
2020-12-18,164.46193
2020-12-19,164.95251
2020-12-20,165.44312
2020-12-21,165.9337
2020-12-22,166.42429
2020-12-23,166.91489
2020-12-24,167.40547
2020-12-25,167.89606
2020-12-26,168.38666
2020-12-27,168.87724
2020-12-28,169.36784
2020-12-29,169.85843
2020-12-30,170.34901
2020-12-31,170.83961
2021-01-01,171.3302
2021-01-02,171.8208
2021-01-03,172.31139
2021-01-04,172.80197
2021-01-05,173.29257
2021-01-06,173.78316
2021-01-07,174.27376
2021-01-08,174.76434
2021-01-09,175.25493
2021-01-10,175.74553
2021-01-11,176.23611
2021-01-12,176.7267
2021-01-13,177.2173
2021-01-14,177.70789
2021-01-15,178.19849
2021-01-16,178.68907
2021-01-17,179.43242
2021-01-18,180.17577
2021-01-19,180.9191
2021-01-20,181.66245
2021-01-21,182.40579
2021-01-22,183.14914
2021-01-23,183.89249
2021-01-24,184.63582
2021-01-25,185.37917
2021-01-26,186.12251
2021-01-27,186.86586
2021-01-28,187.6092
2021-01-29,188.35254
2021-01-30,189.09589
2021-01-31,189.83923
2021-02-01,190.58258
2021-02-02,191.32593
2021-02-03,192.06926
2021-02-04,192.8126
2021-02-05,193.55595
2021-02-06,194.2993
2021-02-07,195.04265
2021-02-08,195.78598
2021-02-09,196.52933
2021-02-10,197.27267
2021-02-11,198.01602
2021-02-12,198.75937
2021-02-13,199.5027
2021-02-14,200.24605
2021-02-15,200.9894
2021-02-16,202.85687
2021-02-17,204.72435
2021-02-18,206.59183
2021-02-19,208.45929
2021-02-20,210.32677
2021-02-21,212.19424
2021-02-22,214.06172
2021-02-23,215.9292
2021-02-24,217.79668
2021-02-25,219.66415
2021-02-26,221.53162
2021-02-27,223.3991
2021-02-28,225.26657
2021-03-01,227.13405
2021-03-02,229.00153
2021-03-03,230.869
2021-03-04,232.73648
2021-03-05,234.60396
2021-03-06,236.47142
2021-03-07,238.3389
2021-03-08,240.20638
2021-03-09,242.07385
2021-03-10,243.94133
2021-03-11,245.8088
2021-03-12,247.67628
2021-03-13,249.54375
2021-03-14,251.41122
2021-03-15,253.2787
2021-03-16,255.14618
2021-03-17,255.74754
2021-03-18,256.3489
2021-03-19,256.95026
2021-03-20,257.5516
2021-03-21,258.15298
2021-03-22,258.75433
2021-03-23,259.35568
2021-03-24,259.95706
2021-03-25,260.5584
2021-03-26,261.15976
2021-03-27,261.76114
2021-03-28,262.3625
2021-03-29,262.96384
2021-03-30,263.56522
2021-03-31,264.16656
2021-04-01,264.7679
2021-04-02,265.36926
2021-04-03,265.97064
2021-04-04,266.572
2021-04-05,267.17334
2021-04-06,267.77472
2021-04-07,268.37607
2021-04-08,268.97742
2021-04-09,269.5788
2021-04-10,270.18015
2021-04-11,270.7815
2021-04-12,271.38287
2021-04-13,271.98422
2021-04-14,272.58557
2021-04-15,273.18695
2021-04-16,273.7883
2021-04-17,274.27988
2021-04-18,274.77145
2021-04-19,275.263
2021-04-20,275.75458
2021-04-21,276.24615
2021-04-22,276.73773
2021-04-23,277.22928
2021-04-24,277.72086
2021-04-25,278.21243
2021-04-26,278.704
2021-04-27,279.19556
2021-04-28,279.68713
2021-04-29,280.1787
2021-04-30,280.6703
2021-05-01,281.16187
2021-05-02,281.6534
2021-05-03,282.145
2021-05-04,282.63657
2021-05-05,283.12814
2021-05-06,283.6197
2021-05-07,284.11127
2021-05-08,284.60284
2021-05-09,285.09442
2021-05-10,285.58597
2021-05-11,286.07755
2021-05-12,286.56912
2021-05-13,287.0607
2021-05-14,287.55225
2021-05-15,288.04382
2021-05-16,288.5354
2021-05-17,288.71783
2021-05-18,288.90027
2021-05-19,289.0827
2021-05-20,289.26514
2021-05-21,289.44757
2021-05-22,289.63004
2021-05-23,289.81247
2021-05-24,289.9949
2021-05-25,290.17734
2021-05-26,290.35977
2021-05-27,290.5422
2021-05-28,290.72464
2021-05-29,290.90707
2021-05-30,291.0895
2021-05-31,291.27194
2021-06-01,291.4544
2021-06-02,291.63684
2021-06-03,291.81927
2021-06-04,292.0017
2021-06-05,292.18414
2021-06-06,292.36658
2021-06-07,292.549
2021-06-08,292.73145
2021-06-09,292.91388
2021-06-10,293.0963
2021-06-11,293.27878
2021-06-12,293.4612
2021-06-13,293.64365
2021-06-14,293.82608
2021-06-15,294.0085
2021-06-16,294.19095
2021-06-17,293.72656
2021-06-18,293.26215
2021-06-19,292.79776
2021-06-20,292.33337
2021-06-21,291.86896
2021-06-22,291.40457
2021-06-23,290.94016
2021-06-24,290.47577
2021-06-25,290.01138
2021-06-26,289.54697
2021-06-27,289.08258
2021-06-28,288.6182
2021-06-29,288.15378
2021-06-30,287.6894
2021-07-01,287.22498
2021-07-02,286.7606
2021-07-03,286.2962
2021-07-04,285.8318
2021-07-05,285.3674
2021-07-06,284.903
2021-07-07,284.4386
2021-07-08,283.9742
2021-07-09,283.50983
2021-07-10,283.0454
2021-07-11,282.58102
2021-07-12,282.1166
2021-07-13,281.65222
2021-07-14,281.18784
2021-07-15,280.72342
2021-07-16,280.25903
2021-07-17,279.42462
2021-07-18,278.5902
2021-07-19,277.7558
2021-07-20,276.9214
2021-07-21,276.08698
2021-07-22,275.25256
2021-07-23,274.41815
2021-07-24,273.58374
2021-07-25,272.74933
2021-07-26,271.91492
2021-07-27,271.0805
2021-07-28,270.2461
2021-07-29,269.41168
2021-07-30,268.57727
2021-07-31,267.74286
2021-08-01,266.90848
2021-08-02,266.07407
2021-08-03,265.23965
2021-08-04,264.40524
2021-08-05,263.57083
2021-08-06,262.73642
2021-08-07,261.902
2021-08-08,261.0676
2021-08-09,260.2332
2021-08-10,259.39877
2021-08-11,258.56436
2021-08-12,257.72995
2021-08-13,256.89554
2021-08-14,256.06113
2021-08-15,255.22672
2021-08-16,254.3923
2021-08-17,254.069
2021-08-18,253.7457
2021-08-19,253.4224
2021-08-20,253.09909
2021-08-21,252.77579
2021-08-22,252.45248
2021-08-23,252.12918
2021-08-24,251.80586
2021-08-25,251.48256
2021-08-26,251.15926
2021-08-27,250.83595
2021-08-28,250.51265
2021-08-29,250.18935
2021-08-30,249.86604
2021-08-31,249.54274
2021-09-01,249.21944
2021-09-02,248.89613
2021-09-03,248.57283
2021-09-04,248.24953
2021-09-05,247.92622
2021-09-06,247.60292
2021-09-07,247.27962
2021-09-08,246.95631
2021-09-09,246.633
2021-09-10,246.3097
2021-09-11,245.98639
2021-09-12,245.66309
2021-09-13,245.33978
2021-09-14,245.01648
2021-09-15,244.69318
2021-09-16,244.36987
2021-09-17,243.74358
2021-09-18,243.11726
2021-09-19,242.49097
2021-09-20,241.86465
2021-09-21,241.23836
2021-09-22,240.61206
2021-09-23,239.98575
2021-09-24,239.35945
2021-09-25,238.73314
2021-09-26,238.10684
2021-09-27,237.48055
2021-09-28,236.85423
2021-09-29,236.22794
2021-09-30,235.60162
2021-10-01,234.97533
2021-10-02,234.34903
2021-10-03,233.72272
2021-10-04,233.09642
2021-10-05,232.47011
2021-10-06,231.84381
2021-10-07,231.21751
2021-10-08,230.5912
2021-10-09,229.9649
2021-10-10,229.3386
2021-10-11,228.7123
2021-10-12,228.086
2021-10-13,227.45969
2021-10-14,226.83339
2021-10-15,226.20708
2021-10-16,225.58078
2021-10-17,224.40677
2021-10-18,223.23277
2021-10-19,222.05876
2021-10-20,220.88475
2021-10-21,219.71075
2021-10-22,218.53674
2021-10-23,217.36273
2021-10-24,216.18874
2021-10-25,215.01472
2021-10-26,213.84071
2021-10-27,212.66672
2021-10-28,211.4927
2021-10-29,210.3187
2021-10-30,209.1447
2021-10-31,207.97069
2021-11-01,206.79668
2021-11-02,205.62267
2021-11-03,204.44867
2021-11-04,203.27466
2021-11-05,202.10065
2021-11-06,200.92665
2021-11-07,199.75264
2021-11-08,198.57863
2021-11-09,197.40463
2021-11-10,196.23062
2021-11-11,195.05661
2021-11-12,193.88261
2021-11-13,192.7086
2021-11-14,191.53459
2021-11-15,190.3606
2021-11-16,189.18658
2021-11-17,188.26587
2021-11-18,187.34517
2021-11-19,186.42445
2021-11-20,185.50375
2021-11-21,184.58304
2021-11-22,183.66232
2021-11-23,182.74162
2021-11-24,181.8209
2021-11-25,180.9002
2021-11-26,179.97949
2021-11-27,179.05878
2021-11-28,178.13808
2021-11-29,177.21736
2021-11-30,176.29666
2021-12-01,175.37595
2021-12-02,174.45523
2021-12-03,173.53453
2021-12-04,172.61382
2021-12-05,171.69312
2021-12-06,170.7724
2021-12-07,169.85168
2021-12-08,168.93098
2021-12-09,168.01027
2021-12-10,167.08957
2021-12-11,166.16885
2021-12-12,165.24814
2021-12-13,164.32744
2021-12-14,163.40672
2021-12-15,162.48602
2021-12-16,161.5653
2021-12-17,161.92433
2021-12-18,162.28337
2021-12-19,162.6424
2021-12-20,163.00142
2021-12-21,163.36046
2021-12-22,163.71948
2021-12-23,164.0785
2021-12-24,164.43755
2021-12-25,164.79657
2021-12-26,165.1556
2021-12-27,165.51463
2021-12-28,165.87366
2021-12-29,166.23268
2021-12-30,166.59172
2021-12-31,166.95074
2022-01-01,167.30977
2022-01-02,167.6688
2022-01-03,168.02783
2022-01-04,168.38686
2022-01-05,168.74588
2022-01-06,169.10492
2022-01-07,169.46394
2022-01-08,169.82297
2022-01-09,170.182
2022-01-10,170.54103
2022-01-11,170.90005
2022-01-12,171.2591
2022-01-13,171.61812
2022-01-14,171.97714
2022-01-15,172.33618
2022-01-16,172.6952
2022-01-17,173.61902
2022-01-18,174.54283
2022-01-19,175.46664
2022-01-20,176.39046
2022-01-21,177.31427
2022-01-22,178.23808
2022-01-23,179.1619
2022-01-24,180.08571
2022-01-25,181.00952
2022-01-26,181.93333
2022-01-27,182.85715
2022-01-28,183.78096
2022-01-29,184.70477
2022-01-30,185.62859
2022-01-31,186.5524
2022-02-01,187.47621
2022-02-02,188.40002
2022-02-03,189.32384
2022-02-04,190.24765
2022-02-05,191.17146
2022-02-06,192.09528
2022-02-07,193.01909
2022-02-08,193.9429
2022-02-09,194.86671
2022-02-10,195.79053
2022-02-11,196.71434
2022-02-12,197.63815
2022-02-13,198.56197
2022-02-14,199.48578
2022-02-15,200.40959
2022-02-16,201.52242
2022-02-17,202.63522
2022-02-18,203.74805
2022-02-19,204.86087
2022-02-20,205.9737
2022-02-21,207.0865
2022-02-22,208.19933
2022-02-23,209.31215
2022-02-24,210.42497
2022-02-25,211.53778
2022-02-26,212.6506
2022-02-27,213.76343
2022-02-28,214.87624
2022-03-01,215.98906
2022-03-02,217.10188
2022-03-03,218.2147
2022-03-04,219.32751
2022-03-05,220.44034
2022-03-06,221.55316
2022-03-07,222.66597
2022-03-08,223.7788
2022-03-09,224.89162
2022-03-10,226.00444
2022-03-11,227.11725
2022-03-12,228.23007
2022-03-13,229.3429
2022-03-14,230.45572
2022-03-15,231.56853
2022-03-16,232.68135
2022-03-17,233.41989
2022-03-18,234.15843
2022-03-19,234.89697
2022-03-20,235.63551
2022-03-21,236.37405
2022-03-22,237.1126
2022-03-23,237.85114
2022-03-24,238.58968
2022-03-25,239.32822
2022-03-26,240.06676
2022-03-27,240.8053
2022-03-28,241.54384
2022-03-29,242.28238
2022-03-30,243.02092
2022-03-31,243.75946
2022-04-01,244.49799
2022-04-02,245.23653
2022-04-03,245.97507
2022-04-04,246.71361
2022-04-05,247.45215
2022-04-06,248.19069
2022-04-07,248.92923
2022-04-08,249.66777
2022-04-09,250.40631
2022-04-10,251.14485
2022-04-11,251.88339
2022-04-12,252.62193
2022-04-13,253.36047
2022-04-14,254.09901
2022-04-15,254.83755
2022-04-16,255.5761
2022-04-17,257.3872
2022-04-18,259.1983
2022-04-19,261.0094
2022-04-20,262.8205
2022-04-21,264.6316
2022-04-22,266.4427
2022-04-23,268.25378
2022-04-24,270.06488
2022-04-25,271.87598
2022-04-26,273.68707
2022-04-27,275.49817
2022-04-28,277.30927
2022-04-29,279.12036
2022-04-30,280.93146
2022-05-01,282.74255
2022-05-02,284.55365
2022-05-03,286.36475
2022-05-04,288.17584
2022-05-05,289.98694
2022-05-06,291.79803
2022-05-07,293.60913
2022-05-08,295.42023
2022-05-09,297.23132
2022-05-10,299.04242
2022-05-11,300.85352
2022-05-12,302.6646
2022-05-13,304.4757
2022-05-14,306.2868
2022-05-15,308.0979
2022-05-16,309.909
2022-05-17,309.82632
2022-05-18,309.74365
2022-05-19,309.66098
2022-05-20,309.57834
2022-05-21,309.49567
2022-05-22,309.413
2022-05-23,309.33032
2022-05-24,309.24765
2022-05-25,309.16498
2022-05-26,309.08234
2022-05-27,308.99966
2022-05-28,308.917
2022-05-29,308.83432
2022-05-30,308.75165
2022-05-31,308.66898
2022-06-01,308.58633
2022-06-02,308.50366
2022-06-03,308.421
2022-06-04,308.33832
2022-06-05,308.25565
2022-06-06,308.17297
2022-06-07,308.09033
2022-06-08,308.00766
2022-06-09,307.925
2022-06-10,307.84232
2022-06-11,307.75964
2022-06-12,307.67697
2022-06-13,307.59433
2022-06-14,307.51166
2022-06-15,307.429
2022-06-16,307.3463
2022-06-17,307.32382
2022-06-18,307.30136
2022-06-19,307.27887
2022-06-20,307.25638
2022-06-21,307.23392
2022-06-22,307.21143
2022-06-23,307.18896
2022-06-24,307.16647
2022-06-25,307.14398
2022-06-26,307.12152
2022-06-27,307.09903
2022-06-28,307.07654
2022-06-29,307.05408
2022-06-30,307.0316
2022-07-01,307.0091
2022-07-02,306.98663
2022-07-03,306.96414
2022-07-04,306.94168
2022-07-05,306.9192
2022-07-06,306.8967
2022-07-07,306.87424
2022-07-08,306.85175
2022-07-09,306.82925
2022-07-10,306.8068
2022-07-11,306.7843
2022-07-12,306.76184
2022-07-13,306.73935
2022-07-14,306.71686
2022-07-15,306.6944
2022-07-16,306.6719
2022-07-17,303.4925
2022-07-18,300.31308
2022-07-19,297.13367
2022-07-20,293.95425
2022-07-21,290.77484
2022-07-22,287.5954
2022-07-23,284.416
2022-07-24,281.23657
2022-07-25,278.05716
2022-07-26,274.87775
2022-07-27,271.69833
2022-07-28,268.51892
2022-07-29,265.3395
2022-07-30,262.1601
2022-07-31,258.98068
2022-08-01,255.80125
2022-08-02,252.62184
2022-08-03,249.44243
2022-08-04,246.263
2022-08-05,243.08359
2022-08-06,239.90417
2022-08-07,236.72476
2022-08-08,233.54535
2022-08-09,230.36592
2022-08-10,227.18651
2022-08-11,224.0071
2022-08-12,220.82768
2022-08-13,217.64827
2022-08-14,214.46884
2022-08-15,211.28943
2022-08-16,208.11002
2022-08-17,209.52705
2022-08-18,210.94408
2022-08-19,212.36111
2022-08-20,213.77814
2022-08-21,215.19518
2022-08-22,216.6122
2022-08-23,218.02924
2022-08-24,219.44626
2022-08-25,220.8633
2022-08-26,222.28032
2022-08-27,223.69736
2022-08-28,225.11438
2022-08-29,226.53142
2022-08-30,227.94844
2022-08-31,229.36548
2022-09-01,230.7825
2022-09-02,232.19954
2022-09-03,233.61656
2022-09-04,235.0336
2022-09-05,236.45062
2022-09-06,237.86766
2022-09-07,239.28468
2022-09-08,240.70172
2022-09-09,242.11874
2022-09-10,243.53578
2022-09-11,244.9528
2022-09-12,246.36984
2022-09-13,247.78687
2022-09-14,249.2039
2022-09-15,250.62093
2022-09-16,252.03796
2022-09-17,250.42552
2022-09-18,248.8131
2022-09-19,247.20065
2022-09-20,245.58823
2022-09-21,243.97578
2022-09-22,242.36336
2022-09-23,240.75092
2022-09-24,239.13849
2022-09-25,237.52605
2022-09-26,235.91362
2022-09-27,234.30118
2022-09-28,232.68875
2022-09-29,231.07631
2022-09-30,229.46388
2022-10-01,227.85144
2022-10-02,226.239
2022-10-03,224.62657
2022-10-04,223.01413
2022-10-05,221.4017
2022-10-06,219.78926
2022-10-07,218.17683
2022-10-08,216.56439
2022-10-09,214.95197
2022-10-10,213.33952
2022-10-11,211.7271
2022-10-12,210.11465
2022-10-13,208.50223
2022-10-14,206.88979
2022-10-15,205.27736
2022-10-16,203.66492
2022-10-17,202.69571
2022-10-18,201.7265
2022-10-19,200.7573
2022-10-20,199.78807
2022-10-21,198.81886
2022-10-22,197.84966
2022-10-23,196.88045
2022-10-24,195.91124
2022-10-25,194.94203
2022-10-26,193.97281
2022-10-27,193.0036
2022-10-28,192.0344
2022-10-29,191.06519
2022-10-30,190.09598
2022-10-31,189.12677
2022-11-01,188.15755
2022-11-02,187.18834
2022-11-03,186.21913
2022-11-04,185.24992
2022-11-05,184.28072
2022-11-06,183.31151
2022-11-07,182.34229
2022-11-08,181.37308
2022-11-09,180.40387
2022-11-10,179.43466
2022-11-11,178.46545
2022-11-12,177.49625
2022-11-13,176.52702
2022-11-14,175.55782
2022-11-15,174.58861
2022-11-16,173.6194
2022-11-17,173.4838
2022-11-18,173.34819
2022-11-19,173.21259
2022-11-20,173.077
2022-11-21,172.94139
2022-11-22,172.80579
2022-11-23,172.67018
2022-11-24,172.53458
2022-11-25,172.39897
2022-11-26,172.26337
2022-11-27,172.12776
2022-11-28,171.99217
2022-11-29,171.85657
2022-11-30,171.72096
2022-12-01,171.58536
2022-12-02,171.44975
2022-12-03,171.31415
2022-12-04,171.17854
2022-12-05,171.04295
2022-12-06,170.90735
2022-12-07,170.77174
2022-12-08,170.63614
2022-12-09,170.50053
2022-12-10,170.36493
2022-12-11,170.22932
2022-12-12,170.09372
2022-12-13,169.95813
2022-12-14,169.82253
2022-12-15,169.68692
2022-12-16,169.55132
2022-12-17,169.56178
2022-12-18,169.57225
2022-12-19,169.58272
2022-12-20,169.59317
2022-12-21,169.60364
2022-12-22,169.6141
2022-12-23,169.62457
2022-12-24,169.63504
2022-12-25,169.64551
