time,rsds
2022-12-26,169.65598
2022-12-27,169.66644
2022-12-28,169.6769
2022-12-29,169.68736
2022-12-30,169.69783
2022-12-31,169.7083
2023-01-01,169.71877
2023-01-02,169.72923
2023-01-03,169.7397
2023-01-04,169.75017
2023-01-05,169.76062
2023-01-06,169.77109
2023-01-07,169.78156
2023-01-08,169.79202
2023-01-09,169.80249
2023-01-10,169.81296
2023-01-11,169.82343
2023-01-12,169.8339
2023-01-13,169.84435
2023-01-14,169.85481
2023-01-15,169.86528
2023-01-16,169.87575
2023-01-17,171.06052
2023-01-18,172.2453
2023-01-19,173.43007
2023-01-20,174.61485
2023-01-21,175.79962
2023-01-22,176.9844
2023-01-23,178.16917
2023-01-24,179.35396
2023-01-25,180.53873
2023-01-26,181.72351
2023-01-27,182.90828
2023-01-28,184.09306
2023-01-29,185.27783
2023-01-30,186.46262
2023-01-31,187.64738
2023-02-01,188.83215
2023-02-02,190.01694
2023-02-03,191.2017
2023-02-04,192.38649
2023-02-05,193.57126
2023-02-06,194.75604
2023-02-07,195.94081
2023-02-08,197.1256
2023-02-09,198.31036
2023-02-10,199.49515
2023-02-11,200.67992
2023-02-12,201.8647
2023-02-13,203.04947
2023-02-14,204.23425
2023-02-15,205.41902
2023-02-16,206.2701
2023-02-17,207.12115
2023-02-18,207.97223
2023-02-19,208.8233
2023-02-20,209.67436
2023-02-21,210.52544
2023-02-22,211.37651
2023-02-23,212.22758
2023-02-24,213.07864
2023-02-25,213.92972
2023-02-26,214.78079
2023-02-27,215.63185
2023-02-28,216.48293
2023-03-01,217.334
2023-03-02,218.18506
2023-03-03,219.03613
2023-03-04,219.8872
2023-03-05,220.73827
2023-03-06,221.58934
2023-03-07,222.44041
2023-03-08,223.29147
2023-03-09,224.14255
2023-03-10,224.99362
2023-03-11,225.8447
2023-03-12,226.69576
2023-03-13,227.54683
2023-03-14,228.3979
2023-03-15,229.24896
2023-03-16,230.10004
2023-03-17,232.09457
2023-03-18,234.0891
2023-03-19,236.08363
2023-03-20,238.07816
2023-03-21,240.0727
2023-03-22,242.06723
2023-03-23,244.06175
2023-03-24,246.05629
2023-03-25,248.05083
2023-03-26,250.04535
2023-03-27,252.03989
2023-03-28,254.03441
2023-03-29,256.02893
2023-03-30,258.02347
2023-03-31,260.018
2023-04-01,262.01254
2023-04-02,264.00708
2023-04-03,266.00162
2023-04-04,267.99612
2023-04-05,269.99066
2023-04-06,271.9852
2023-04-07,273.97974
2023-04-08,275.97427
2023-04-09,277.96878
2023-04-10,279.96332
2023-04-11,281.95786
2023-04-12,283.9524
2023-04-13,285.94693
2023-04-14,287.94144
2023-04-15,289.93597
2023-04-16,291.9305
2023-04-17,292.53775
2023-04-18,293.145
2023-04-19,293.75226
2023-04-20,294.3595
2023-04-21,294.96674
2023-04-22,295.57397
2023-04-23,296.18124
2023-04-24,296.78848
2023-04-25,297.39572
2023-04-26,298.00296
2023-04-27,298.61023
2023-04-28,299.21747
2023-04-29,299.8247
2023-04-30,300.43195
2023-05-01,301.03918
2023-05-02,301.64645
2023-05-03,302.2537
2023-05-04,302.86093
2023-05-05,303.46817
2023-05-06,304.07544
2023-05-07,304.68268
2023-05-08,305.28992
2023-05-09,305.89716
2023-05-10,306.50443
2023-05-11,307.11166
2023-05-12,307.7189
2023-05-13,308.32614
2023-05-14,308.9334
2023-05-15,309.54065
2023-05-16,310.1479
2023-05-17,310.3146
2023-05-18,310.48135
2023-05-19,310.64807
2023-05-20,310.8148
2023-05-21,310.98154
2023-05-22,311.14825
2023-05-23,311.31497
2023-05-24,311.48172
2023-05-25,311.64844
2023-05-26,311.8152
2023-05-27,311.9819
2023-05-28,312.14862
2023-05-29,312.31537
2023-05-30,312.4821
2023-05-31,312.6488
2023-06-01,312.81555
2023-06-02,312.98227
2023-06-03,313.149
2023-06-04,313.31573
2023-06-05,313.48245
2023-06-06,313.64917
2023-06-07,313.81592
2023-06-08,313.98264
2023-06-09,314.14938
2023-06-10,314.3161
2023-06-11,314.48282
2023-06-12,314.64957
2023-06-13,314.81628
2023-06-14,314.983
2023-06-15,315.14975
2023-06-16,315.31647
2023-06-17,314.8483
2023-06-18,314.38016
2023-06-19,313.912
2023-06-20,313.44382
2023-06-21,312.97565
2023-06-22,312.5075
2023-06-23,312.03934
2023-06-24,311.57117
2023-06-25,311.103
2023-06-26,310.63486
2023-06-27,310.1667
2023-06-28,309.69852
2023-06-29,309.23035
2023-06-30,308.7622
2023-07-01,308.29404
2023-07-02,307.82587
2023-07-03,307.35773
2023-07-04,306.88956
2023-07-05,306.4214
2023-07-06,305.95322
2023-07-07,305.48508
2023-07-08,305.0169
2023-07-09,304.54874
2023-07-10,304.08057
2023-07-11,303.61243
2023-07-12,303.14426
2023-07-13,302.6761
2023-07-14,302.20792
2023-07-15,301.73978
2023-07-16,301.2716
2023-07-17,300.13907
2023-07-18,299.00653
2023-07-19,297.87402
2023-07-20,296.7415
2023-07-21,295.60895
2023-07-22,294.4764
2023-07-23,293.3439
2023-07-24,292.21136
2023-07-25,291.07883
2023-07-26,289.9463
2023-07-27,288.81375
2023-07-28,287.68124
2023-07-29,286.5487
2023-07-30,285.41617
2023-07-31,284.28363
2023-08-01,283.15112
2023-08-02,282.0186
2023-08-03,280.88605
2023-08-04,279.7535
2023-08-05,278.621
2023-08-06,277.48846
2023-08-07,276.35593
2023-08-08,275.2234
2023-08-09,274.09085
2023-08-10,272.95834
2023-08-11,271.8258
2023-08-12,270.69327
2023-08-13,269.56073
2023-08-14,268.42822
2023-08-15,267.2957
2023-08-16,266.16315
2023-08-17,264.9702
2023-08-18,263.77728
2023-08-19,262.58435
2023-08-20,261.3914
2023-08-21,260.19846
2023-08-22,259.00552
2023-08-23,257.8126
2023-08-24,256.61966
2023-08-25,255.42671
2023-08-26,254.23378
2023-08-27,253.04085
2023-08-28,251.84792
2023-08-29,250.65497
2023-08-30,249.46204
2023-08-31,248.2691
2023-09-01,247.07616
2023-09-02,245.88322
2023-09-03,244.69029
2023-09-04,243.49734
2023-09-05,242.30441
2023-09-06,241.11148
2023-09-07,239.91855
2023-09-08,238.7256
2023-09-09,237.53267
2023-09-10,236.33974
2023-09-11,235.14679
2023-09-12,233.95386
2023-09-13,232.76093
2023-09-14,231.568
2023-09-15,230.37505
2023-09-16,229.18211
2023-09-17,227.16913
2023-09-18,225.15614
2023-09-19,223.14316
2023-09-20,221.13019
2023-09-21,219.1172
2023-09-22,217.10422
2023-09-23,215.09123
2023-09-24,213.07825
2023-09-25,211.06526
2023-09-26,209.05228
2023-09-27,207.03929
2023-09-28,205.02632
2023-09-29,203.01334
2023-09-30,201.00035
2023-10-01,198.98737
2023-10-02,196.97438
2023-10-03,194.9614
2023-10-04,192.94841
2023-10-05,190.93544
2023-10-06,188.92245
2023-10-07,186.90947
2023-10-08,184.89648
2023-10-09,182.8835
2023-10-10,180.87051
2023-10-11,178.85753
2023-10-12,176.84454
2023-10-13,174.83157
2023-10-14,172.81859
2023-10-15,170.8056
2023-10-16,168.79262
2023-10-17,169.16774
2023-10-18,169.54285
2023-10-19,169.91797
2023-10-20,170.29309
2023-10-21,170.6682
2023-10-22,171.04332
2023-10-23,171.41844
2023-10-24,171.79355
2023-10-25,172.16867
2023-10-26,172.5438
2023-10-27,172.9189
2023-10-28,173.29402
2023-10-29,173.66914
2023-10-30,174.04425
2023-10-31,174.41937
2023-11-01,174.7945
2023-11-02,175.16962
2023-11-03,175.54472
2023-11-04,175.91985
2023-11-05,176.29497
2023-11-06,176.67007
2023-11-07,177.0452
2023-11-08,177.42032
2023-11-09,177.79543
2023-11-10,178.17055
2023-11-11,178.54567
2023-11-12,178.92078
2023-11-13,179.2959
2023-11-14,179.67102
2023-11-15,180.04613
2023-11-16,180.42125
2023-11-17,179.8893
2023-11-18,179.35736
2023-11-19,178.82541
2023-11-20,178.29347
2023-11-21,177.76152
2023-11-22,177.22957
2023-11-23,176.69763
2023-11-24,176.16568
2023-11-25,175.63374
2023-11-26,175.10179
2023-11-27,174.56984
2023-11-28,174.0379
2023-11-29,173.50595
2023-11-30,172.97401
2023-12-01,172.44206
2023-12-02,171.91011
2023-12-03,171.37817
2023-12-04,170.84622
2023-12-05,170.31429
2023-12-06,169.78233
2023-12-07,169.25038
2023-12-08,168.71844
2023-12-09,168.1865
2023-12-10,167.65456
2023-12-11,167.1226
2023-12-12,166.59065
2023-12-13,166.05872
2023-12-14,165.52676
2023-12-15,164.99483
2023-12-16,164.46288
2023-12-17,164.504
2023-12-18,164.54514
2023-12-19,164.58626
2023-12-20,164.62738
2023-12-21,164.6685
2023-12-22,164.70964
2023-12-23,164.75076
2023-12-24,164.79189
2023-12-25,164.83302
2023-12-26,164.87415
2023-12-27,164.91527
2023-12-28,164.95639
2023-12-29,164.99753
2023-12-30,165.03865
2023-12-31,165.07977
2024-01-01,165.12091
2024-01-02,165.16203
2024-01-03,165.20316
2024-01-04,165.2443
2024-01-05,165.28542
2024-01-06,165.32654
2024-01-07,165.36766
2024-01-08,165.4088
2024-01-09,165.44992
2024-01-10,165.49104
2024-01-11,165.53218
2024-01-12,165.5733
2024-01-13,165.61443
2024-01-14,165.65555
2024-01-15,165.69669
2024-01-16,165.73781
2024-01-17,167.2688
2024-01-18,168.79977
2024-01-19,170.33076
2024-01-20,171.86174
2024-01-21,173.39273
2024-01-22,174.9237
2024-01-23,176.4547
2024-01-24,177.98569
2024-01-25,179.51666
2024-01-26,181.04765
2024-01-27,182.57863
2024-01-28,184.10962
2024-01-29,185.6406
2024-01-30,187.17159
2024-01-31,188.70258
2024-02-01,190.23355
2024-02-02,191.76454
2024-02-03,193.29552
2024-02-04,194.8265
2024-02-05,196.35748
2024-02-06,197.88847
2024-02-07,199.41945
2024-02-08,200.95044
2024-02-09,202.48143
2024-02-10,204.0124
2024-02-11,205.5434
2024-02-12,207.07437
2024-02-13,208.60536
2024-02-14,210.13634
2024-02-15,211.66733
2024-02-16,212.75526
2024-02-17,213.84322
2024-02-18,214.93115
2024-02-19,216.0191
2024-02-20,217.10704
2024-02-21,218.19499
2024-02-22,219.28293
2024-02-23,220.37086
2024-02-24,221.45882
2024-02-25,222.54675
2024-02-26,223.6347
2024-02-27,224.72264
2024-02-28,225.8106
2024-02-29,226.89853
2024-03-01,227.98648
2024-03-02,229.07442
2024-03-03,230.16235
2024-03-04,231.2503
2024-03-05,232.33824
2024-03-06,233.4262
2024-03-07,234.51413
2024-03-08,235.60208
2024-03-09,236.69002
2024-03-10,237.77795
2024-03-11,238.8659
2024-03-12,239.95384
2024-03-13,241.0418
2024-03-14,242.12973
2024-03-15,243.21768
2024-03-16,244.30562
2024-03-17,245.86397
2024-03-18,247.4223
2024-03-19,248.98065
2024-03-20,250.53899
2024-03-21,252.09734
2024-03-22,253.65567
2024-03-23,255.21402
2024-03-24,256.77237
2024-03-25,258.33072
2024-03-26,259.88904
2024-03-27,261.4474
2024-03-28,263.00574
2024-03-29,264.5641
2024-03-30,266.12244
2024-03-31,267.68076
2024-04-01,269.2391
2024-04-02,270.79745
2024-04-03,272.3558
2024-04-04,273.91415
2024-04-05,275.47247
2024-04-06,277.03082
2024-04-07,278.58917
2024-04-08,280.14752
2024-04-09,281.70584
2024-04-10,283.2642
2024-04-11,284.82254
2024-04-12,286.3809
2024-04-13,287.93924
2024-04-14,289.49756
2024-04-15,291.0559
2024-04-16,292.61426
2024-04-17,292.61414
2024-04-18,292.614
2024-04-19,292.61386
2024-04-20,292.61374
2024-04-21,292.61362
2024-04-22,292.6135
2024-04-23,292.61337
2024-04-24,292.61322
2024-04-25,292.6131
2024-04-26,292.61298
2024-04-27,292.61285
2024-04-28,292.61273
2024-04-29,292.61258
2024-04-30,292.61246
2024-05-01,292.61234
2024-05-02,292.6122
2024-05-03,292.6121
2024-05-04,292.61194
2024-05-05,292.61182
2024-05-06,292.6117
2024-05-07,292.61157
2024-05-08,292.61145
2024-05-09,292.6113
2024-05-10,292.61118
2024-05-11,292.61105
2024-05-12,292.61093
2024-05-13,292.6108
2024-05-14,292.61066
2024-05-15,292.61053
2024-05-16,292.6104
2024-05-17,293.07233
2024-05-18,293.5342
2024-05-19,293.99612
2024-05-20,294.458
2024-05-21,294.91992
2024-05-22,295.3818
2024-05-23,295.84372
2024-05-24,296.3056
2024-05-25,296.76752
2024-05-26,297.2294
2024-05-27,297.6913
2024-05-28,298.15323
2024-05-29,298.6151
2024-05-30,299.07703
2024-05-31,299.5389
2024-06-01,300.00082
2024-06-02,300.4627
2024-06-03,300.92462
2024-06-04,301.3865
2024-06-05,301.84842
2024-06-06,302.31033
2024-06-07,302.77222
2024-06-08,303.23413
2024-06-09,303.696
2024-06-10,304.15793
2024-06-11,304.6198
2024-06-12,305.08173
2024-06-13,305.5436
2024-06-14,306.00552
2024-06-15,306.4674
2024-06-16,306.92932
2024-06-17,306.35443
2024-06-18,305.7795
2024-06-19,305.20462
2024-06-20,304.6297
2024-06-21,304.0548
2024-06-22,303.4799
2024-06-23,302.905
2024-06-24,302.33008
2024-06-25,301.7552
2024-06-26,301.18027
2024-06-27,300.60538
2024-06-28,300.03046
2024-06-29,299.45557
2024-06-30,298.88065
2024-07-01,298.30576
2024-07-02,297.73087
2024-07-03,297.15594
2024-07-04,296.58105
2024-07-05,296.00613
2024-07-06,295.43124
2024-07-07,294.85632
2024-07-08,294.28143
2024-07-09,293.7065
2024-07-10,293.13162
2024-07-11,292.5567
2024-07-12,291.9818
2024-07-13,291.4069
2024-07-14,290.832
2024-07-15,290.25708
2024-07-16,289.6822
2024-07-17,287.9444
2024-07-18,286.20663
2024-07-19,284.46884
2024-07-20,282.73105
2024-07-21,280.9933
2024-07-22,279.2555
2024-07-23,277.5177
2024-07-24,275.77994
2024-07-25,274.04214
2024-07-26,272.30435
2024-07-27,270.5666
2024-07-28,268.8288
2024-07-29,267.091
2024-07-30,265.35324
2024-07-31,263.61545
2024-08-01,261.87766
2024-08-02,260.13986
2024-08-03,258.4021
2024-08-04,256.6643
2024-08-05,254.92653
2024-08-06,253.18875
2024-08-07,251.45096
2024-08-08,249.71318
2024-08-09,247.97539
2024-08-10,246.23761
2024-08-11,244.49983
2024-08-12,242.76204
2024-08-13,241.02426
2024-08-14,239.28648
2024-08-15,237.54869
2024-08-16,235.81091
2024-08-17,235.6311
2024-08-18,235.4513
2024-08-19,235.2715
2024-08-20,235.09169
2024-08-21,234.91188
2024-08-22,234.73207
2024-08-23,234.55228
2024-08-24,234.37247
2024-08-25,234.19266
2024-08-26,234.01285
2024-08-27,233.83304
2024-08-28,233.65324
2024-08-29,233.47343
2024-08-30,233.29362
2024-08-31,233.11382
2024-09-01,232.93402
2024-09-02,232.75421
2024-09-03,232.5744
2024-09-04,232.39459
2024-09-05,232.2148
2024-09-06,232.03499
2024-09-07,231.85518
2024-09-08,231.67537
2024-09-09,231.49556
2024-09-10,231.31577
2024-09-11,231.13596
2024-09-12,230.95615
2024-09-13,230.77634
2024-09-14,230.59654
2024-09-15,230.41673
2024-09-16,230.23692
2024-09-17,229.64645
2024-09-18,229.056
2024-09-19,228.46553
2024-09-20,227.87506
2024-09-21,227.2846
2024-09-22,226.69414
2024-09-23,226.10367
2024-09-24,225.5132
2024-09-25,224.92274
2024-09-26,224.33228
2024-09-27,223.7418
2024-09-28,223.15135
2024-09-29,222.56088
2024-09-30,221.97041
2024-10-01,221.37994
2024-10-02,220.78949
2024-10-03,220.19902
2024-10-04,219.60855
2024-10-05,219.0181
2024-10-06,218.42763
2024-10-07,217.83716
2024-10-08,217.2467
2024-10-09,216.65623
2024-10-10,216.06577
2024-10-11,215.47531
2024-10-12,214.88484
2024-10-13,214.29437
2024-10-14,213.7039
2024-10-15,213.11345
2024-10-16,212.52298
2024-10-17,210.84648
2024-10-18,209.17
2024-10-19,207.4935
2024-10-20,205.817
2024-10-21,204.1405
2024-10-22,202.46402
2024-10-23,200.78752
2024-10-24,199.11102
2024-10-25,197.43454
2024-10-26,195.75804
2024-10-27,194.08154
2024-10-28,192.40504
2024-10-29,190.72856
2024-10-30,189.05206
2024-10-31,187.37556
2024-11-01,185.69908
2024-11-02,184.02258
2024-11-03,182.34608
2024-11-04,180.6696
2024-11-05,178.9931
2024-11-06,177.3166
2024-11-07,175.6401
2024-11-08,173.96362
2024-11-09,172.28712
2024-11-10,170.61063
2024-11-11,168.93414
2024-11-12,167.25764
2024-11-13,165.58115
2024-11-14,163.90465
2024-11-15,162.22816
2024-11-16,160.55167
2024-11-17,160.56859
2024-11-18,160.58551
2024-11-19,160.60243
2024-11-20,160.61934
2024-11-21,160.63626
2024-11-22,160.65318
2024-11-23,160.6701
2024-11-24,160.68703
2024-11-25,160.70395
2024-11-26,160.72087
2024-11-27,160.7378
2024-11-28,160.7547
2024-11-29,160.77162
2024-11-30,160.78854
2024-12-01,160.80547
2024-12-02,160.82239
2024-12-03,160.83931
2024-12-04,160.85623
2024-12-05,160.87314
2024-12-06,160.89006
2024-12-07,160.90698
2024-12-08,160.9239
2024-12-09,160.94083
2024-12-10,160.95775
2024-12-11,160.97467
2024-12-12,160.9916
2024-12-13,161.0085
2024-12-14,161.02542
2024-12-15,161.04234
2024-12-16,161.05927
2024-12-17,160.94273
2024-12-18,160.82619
2024-12-19,160.70966
2024-12-20,160.59311
2024-12-21,160.47658
2024-12-22,160.36003
2024-12-23,160.2435
2024-12-24,160.12695
2024-12-25,160.01042
2024-12-26,159.89388
2024-12-27,159.77734
2024-12-28,159.66081
2024-12-29,159.54427
2024-12-30,159.42773
2024-12-31,159.31119
2025-01-01,159.19466
2025-01-02,159.07811
2025-01-03,158.96158
2025-01-04,158.84503
2025-01-05,158.7285
2025-01-06,158.61197
2025-01-07,158.49542
2025-01-08,158.37889
2025-01-09,158.26234
2025-01-10,158.14581
2025-01-11,158.02927
2025-01-12,157.91273
2025-01-13,157.79619
2025-01-14,157.67966
2025-01-15,157.56311
2025-01-16,157.44658
2025-01-17,158.90921
2025-01-18,160.37184
2025-01-19,161.83447
2025-01-20,163.29709
2025-01-21,164.75972
2025-01-22,166.22235
2025-01-23,167.68498
2025-01-24,169.14761
2025-01-25,170.61023
2025-01-26,172.07286
2025-01-27,173.53549
2025-01-28,174.99812
2025-01-29,176.46075
2025-01-30,177.92339
2025-01-31,179.38602
2025-02-01,180.84863
2025-02-02,182.31126
2025-02-03,183.7739
2025-02-04,185.23653
2025-02-05,186.69916
2025-02-06,188.16177
2025-02-07,189.6244
2025-02-08,191.08704
2025-02-09,192.54967
2025-02-10,194.0123
2025-02-11,195.47493
2025-02-12,196.93756
2025-02-13,198.40018
2025-02-14,199.86281
2025-02-15,201.32544
2025-02-16,202.81998
2025-02-17,204.31451
2025-02-18,205.80905
2025-02-19,207.30359
2025-02-20,208.79813
2025-02-21,210.29266
2025-02-22,211.7872
2025-02-23,213.28174
2025-02-24,214.77628
2025-02-25,216.27081
2025-02-26,217.76535
2025-02-27,219.25989
2025-02-28,220.75443
2025-03-01,222.24896
2025-03-02,223.74348
2025-03-03,225.23802
2025-03-04,226.73256
2025-03-05,228.2271
2025-03-06,229.72163
2025-03-07,231.21617
2025-03-08,232.71071
2025-03-09,234.20525
2025-03-10,235.69978
2025-03-11,237.19432
2025-03-12,238.68886
2025-03-13,240.1834
2025-03-14,241.67793
2025-03-15,243.17247
2025-03-16,244.667
2025-03-17,246.1739
2025-03-18,247.68082
2025-03-19,249.18771
2025-03-20,250.69461
2025-03-21,252.20152
2025-03-22,253.70842
2025-03-23,255.21532
2025-03-24,256.72223
2025-03-25,258.22913
2025-03-26,259.73602
2025-03-27,261.24292
2025-03-28,262.74985
2025-03-29,264.25674
2025-03-30,265.76364
2025-03-31,267.27054
2025-04-01,268.77744
2025-04-02,270.28436
2025-04-03,271.79126
2025-04-04,273.29816
2025-04-05,274.80505
2025-04-06,276.31195
2025-04-07,277.81885
2025-04-08,279.32578
2025-04-09,280.83267
2025-04-10,282.33957
2025-04-11,283.84647
2025-04-12,285.35336
2025-04-13,286.86026
2025-04-14,288.3672
2025-04-15,289.87408
2025-04-16,291.38098
2025-04-17,291.4534
2025-04-18,291.52585
2025-04-19,291.59827
2025-04-20,291.67072
2025-04-21,291.74313
2025-04-22,291.81558
2025-04-23,291.888
2025-04-24,291.96042
2025-04-25,292.03287
2025-04-26,292.1053
2025-04-27,292.17773
2025-04-28,292.25015
2025-04-29,292.3226
2025-04-30,292.39502
2025-05-01,292.46747
2025-05-02,292.5399
2025-05-03,292.6123
2025-05-04,292.68475
2025-05-05,292.75717
2025-05-06,292.82962
2025-05-07,292.90204
2025-05-08,292.9745
2025-05-09,293.0469
2025-05-10,293.11932
2025-05-11,293.19177
2025-05-12,293.2642
2025-05-13,293.33664
2025-05-14,293.40906
2025-05-15,293.4815
2025-05-16,293.55392
2025-05-17,293.7344
2025-05-18,293.91492
2025-05-19,294.0954
2025-05-20,294.27588
2025-05-21,294.4564
2025-05-22,294.63687
2025-05-23,294.81735
2025-05-24,294.99786
2025-05-25,295.17834
2025-05-26,295.35883
2025-05-27,295.53934
2025-05-28,295.71982
2025-05-29,295.9003
2025-05-30,296.0808
2025-05-31,296.2613
2025-06-01,296.44177
2025-06-02,296.62225
2025-06-03,296.80276
2025-06-04,296.98325
2025-06-05,297.16373
2025-06-06,297.34424
2025-06-07,297.52472
2025-06-08,297.7052
2025-06-09,297.8857
2025-06-10,298.0662
2025-06-11,298.24667
2025-06-12,298.4272
2025-06-13,298.60767
2025-06-14,298.78815
2025-06-15,298.96866
2025-06-16,299.14914
2025-06-17,298.86548
2025-06-18,298.58182
2025-06-19,298.2982
2025-06-20,298.01453
2025-06-21,297.73087
2025-06-22,297.4472
2025-06-23,297.16357
2025-06-24,296.8799
2025-06-25,296.59625
2025-06-26,296.3126
2025-06-27,296.02896
2025-06-28,295.7453
2025-06-29,295.46164
2025-06-30,295.17798
2025-07-01,294.89435
2025-07-02,294.6107
2025-07-03,294.32703
2025-07-04,294.04337
2025-07-05,293.7597
2025-07-06,293.47607
2025-07-07,293.1924
2025-07-08,292.90875
2025-07-09,292.6251
2025-07-10,292.34146
2025-07-11,292.0578
2025-07-12,291.77414
2025-07-13,291.49048
2025-07-14,291.20685
2025-07-15,290.9232
2025-07-16,290.63953
2025-07-17,289.56204
2025-07-18,288.4846
2025-07-19,287.4071
2025-07-20,286.32962
2025-07-21,285.25214
2025-07-22,284.17468
2025-07-23,283.0972
2025-07-24,282.0197
2025-07-25,280.94226
2025-07-26,279.86478
2025-07-27,278.7873
2025-07-28,277.7098
2025-07-29,276.63235
2025-07-30,275.55487
2025-07-31,274.4774
2025-08-01,273.39993
2025-08-02,272.32245
2025-08-03,271.24496
2025-08-04,270.1675
2025-08-05,269.09003
2025-08-06,268.01254
2025-08-07,266.93506
2025-08-08,265.8576
2025-08-09,264.78012
2025-08-10,263.70264
2025-08-11,262.62518
2025-08-12,261.5477
2025-08-13,260.4702
2025-08-14,259.39273
2025-08-15,258.31528
2025-08-16,257.2378
2025-08-17,256.40018
2025-08-18,255.56258
2025-08-19,254.72498
2025-08-20,253.88736
2025-08-21,253.04976
2025-08-22,252.21216
2025-08-23,251.37454
2025-08-24,250.53694
2025-08-25,249.69934
2025-08-26,248.86172
2025-08-27,248.02412
2025-08-28,247.18651
2025-08-29,246.3489
2025-08-30,245.5113
2025-08-31,244.67369
2025-09-01,243.83609
2025-09-02,242.99847
2025-09-03,242.16087
2025-09-04,241.32327
2025-09-05,240.48566
2025-09-06,239.64806
2025-09-07,238.81044
2025-09-08,237.97284
2025-09-09,237.13524
2025-09-10,236.29762
2025-09-11,235.46002
2025-09-12,234.62242
2025-09-13,233.7848
2025-09-14,232.9472
2025-09-15,232.10959
2025-09-16,231.27199
2025-09-17,230.55504
2025-09-18,229.83807
2025-09-19,229.12112
2025-09-20,228.40416
2025-09-21,227.68721
2025-09-22,226.97025
2025-09-23,226.2533
2025-09-24,225.53635
2025-09-25,224.81938
2025-09-26,224.10243
2025-09-27,223.38547
2025-09-28,222.66852
2025-09-29,221.95155
2025-09-30,221.2346
2025-10-01,220.51764
2025-10-02,219.80069
2025-10-03,219.08374
2025-10-04,218.36678
2025-10-05,217.64983
2025-10-06,216.93286
2025-10-07,216.21591
2025-10-08,215.49895
2025-10-09,214.782
2025-10-10,214.06505
2025-10-11,213.34808
2025-10-12,212.63113
2025-10-13,211.91417
2025-10-14,211.19722
2025-10-15,210.48026
2025-10-16,209.7633
2025-10-17,208.77344
2025-10-18,207.78358
2025-10-19,206.79372
2025-10-20,205.80385
2025-10-21,204.81398
2025-10-22,203.82413
2025-10-23,202.83426
2025-10-24,201.84439
2025-10-25,200.85454
2025-10-26,199.86467
2025-10-27,198.8748
2025-10-28,197.88493
2025-10-29,196.89508
2025-10-30,195.90521
2025-10-31,194.91534
2025-11-01,193.92549
2025-11-02,192.93562
2025-11-03,191.94576
2025-11-04,190.9559
2025-11-05,189.96603
2025-11-06,188.97617
2025-11-07,187.9863
2025-11-08,186.99644
2025-11-09,186.00658
2025-11-10,185.01671
2025-11-11,184.02686
2025-11-12,183.03699
2025-11-13,182.04712
2025-11-14,181.05725
2025-11-15,180.0674
2025-11-16,179.07753
2025-11-17,178.55997
2025-11-18,178.0424
2025-11-19,177.52484
2025-11-20,177.00728
2025-11-21,176.48972
2025-11-22,175.97215
2025-11-23,175.45459
2025-11-24,174.93704
2025-11-25,174.41948
2025-11-26,173.90192
2025-11-27,173.38435
2025-11-28,172.86679
2025-11-29,172.34923
2025-11-30,171.83167
2025-12-01,171.3141
2025-12-02,170.79654
2025-12-03,170.27898
2025-12-04,169.76141
2025-12-05,169.24385
2025-12-06,168.72629
2025-12-07,168.20872
2025-12-08,167.69116
2025-12-09,167.17361
2025-12-10,166.65605
2025-12-11,166.13849
2025-12-12,165.62093
2025-12-13,165.10336
2025-12-14,164.5858
2025-12-15,164.06824
2025-12-16,163.55067
2025-12-17,163.75015
2025-12-18,163.94962
2025-12-19,164.1491
2025-12-20,164.34856
2025-12-21,164.54803
2025-12-22,164.7475
2025-12-23,164.94698
2025-12-24,165.14645
2025-12-25,165.34592
