time,rsds
2025-12-26,165.5454
2025-12-27,165.74486
2025-12-28,165.94434
2025-12-29,166.14381
2025-12-30,166.34328
2025-12-31,166.54276
2026-01-01,166.74222
2026-01-02,166.9417
2026-01-03,167.14116
2026-01-04,167.34064
2026-01-05,167.54012
2026-01-06,167.73958
2026-01-07,167.93906
2026-01-08,168.13852
2026-01-09,168.338
2026-01-10,168.53748
2026-01-11,168.73694
2026-01-12,168.93642
2026-01-13,169.13588
2026-01-14,169.33536
2026-01-15,169.53482
2026-01-16,169.7343
2026-01-17,170.7856
2026-01-18,171.8369
2026-01-19,172.8882
2026-01-20,173.93948
2026-01-21,174.99078
2026-01-22,176.04208
2026-01-23,177.09338
2026-01-24,178.14468
2026-01-25,179.19598
2026-01-26,180.24728
2026-01-27,181.29858
2026-01-28,182.34987
2026-01-29,183.40117
2026-01-30,184.45247
2026-01-31,185.50377
2026-02-01,186.55507
2026-02-02,187.60637
2026-02-03,188.65767
2026-02-04,189.70895
2026-02-05,190.76025
2026-02-06,191.81155
2026-02-07,192.86285
2026-02-08,193.91415
2026-02-09,194.96545
2026-02-10,196.01675
2026-02-11,197.06805
2026-02-12,198.11934
2026-02-13,199.17064
2026-02-14,200.22194
2026-02-15,201.27324
2026-02-16,202.96558
2026-02-17,204.6579
2026-02-18,206.35023
2026-02-19,208.04256
2026-02-20,209.7349
2026-02-21,211.42722
2026-02-22,213.11955
2026-02-23,214.81187
2026-02-24,216.50421
2026-02-25,218.19653
2026-02-26,219.88887
2026-02-27,221.58119
2026-02-28,223.27353
2026-03-01,224.96585
2026-03-02,226.65819
2026-03-03,228.35051
2026-03-04,230.04285
2026-03-05,231.73517
2026-03-06,233.4275
2026-03-07,235.11983
2026-03-08,236.81216
2026-03-09,238.50449
2026-03-10,240.19682
2026-03-11,241.88914
2026-03-12,243.58148
2026-03-13,245.2738
2026-03-14,246.96614
2026-03-15,248.65846
2026-03-16,250.3508
2026-03-17,251.53342
2026-03-18,252.71603
2026-03-19,253.89865
2026-03-20,255.08125
2026-03-21,256.2639
2026-03-22,257.4465
2026-03-23,258.62912
2026-03-24,259.8117
2026-03-25,260.99432
2026-03-26,262.17694
2026-03-27,263.35956
2026-03-28,264.54218
2026-03-29,265.7248
2026-03-30,266.9074
2026-03-31,268.09003
2026-04-01,269.27264
2026-04-02,270.45526
2026-04-03,271.63788
2026-04-04,272.8205
2026-04-05,274.0031
2026-04-06,275.18573
2026-04-07,276.36835
2026-04-08,277.55096
2026-04-09,278.73355
2026-04-10,279.91617
2026-04-11,281.0988
2026-04-12,282.2814
2026-04-13,283.46402
2026-04-14,284.64664
2026-04-15,285.82925
2026-04-16,287.01187
2026-04-17,287.78287
2026-04-18,288.55386
2026-04-19,289.32486
2026-04-20,290.09586
2026-04-21,290.86685
2026-04-22,291.63785
2026-04-23,292.40884
2026-04-24,293.17987
2026-04-25,293.95087
2026-04-26,294.72186
2026-04-27,295.49286
2026-04-28,296.26385
2026-04-29,297.03485
2026-04-30,297.80585
2026-05-01,298.57684
2026-05-02,299.34784
2026-05-03,300.11884
2026-05-04,300.88983
2026-05-05,301.66083
2026-05-06,302.43182
2026-05-07,303.20282
2026-05-08,303.97382
2026-05-09,304.74484
2026-05-10,305.51584
2026-05-11,306.28683
2026-05-12,307.05783
2026-05-13,307.82883
2026-05-14,308.59982
2026-05-15,309.37082
2026-05-16,310.1418
2026-05-17,310.597
2026-05-18,311.05215
2026-05-19,311.50732
2026-05-20,311.96246
2026-05-21,312.41763
2026-05-22,312.8728
2026-05-23,313.32797
2026-05-24,313.78314
2026-05-25,314.2383
2026-05-26,314.69348
2026-05-27,315.14865
2026-05-28,315.6038
2026-05-29,316.05896
2026-05-30,316.51413
2026-05-31,316.9693
2026-06-01,317.42447
2026-06-02,317.87964
2026-06-03,318.3348
2026-06-04,318.78998
2026-06-05,319.24512
2026-06-06,319.7003
2026-06-07,320.15546
2026-06-08,320.61063
2026-06-09,321.0658
2026-06-10,321.52097
2026-06-11,321.97614
2026-06-12,322.4313
2026-06-13,322.88644
2026-06-14,323.3416
2026-06-15,323.79678
2026-06-16,324.25195
2026-06-17,323.42978
2026-06-18,322.60764
2026-06-19,321.78546
2026-06-20,320.9633
2026-06-21,320.1411
2026-06-22,319.31897
2026-06-23,318.4968
2026-06-24,317.67462
2026-06-25,316.85248
2026-06-26,316.0303
2026-06-27,315.20813
2026-06-28,314.386
2026-06-29,313.5638
2026-06-30,312.74164
2026-07-01,311.9195
2026-07-02,311.09732
2026-07-03,310.27515
2026-07-04,309.45297
2026-07-05,308.63083
2026-07-06,307.80865
2026-07-07,306.98648
2026-07-08,306.16434
2026-07-09,305.34216
2026-07-10,304.52
2026-07-11,303.6978
2026-07-12,302.87567
2026-07-13,302.0535
2026-07-14,301.23132
2026-07-15,300.40918
2026-07-16,299.587
2026-07-17,299.2955
2026-07-18,299.00397
2026-07-19,298.71246
2026-07-20,298.42093
2026-07-21,298.12943
2026-07-22,297.8379
2026-07-23,297.5464
2026-07-24,297.25488
2026-07-25,296.96335
2026-07-26,296.67184
2026-07-27,296.3803
2026-07-28,296.0888
2026-07-29,295.7973
2026-07-30,295.50577
2026-07-31,295.21426
2026-08-01,294.92273
2026-08-02,294.63123
2026-08-03,294.3397
2026-08-04,294.0482
2026-08-05,293.75668
2026-08-06,293.46515
2026-08-07,293.17365
2026-08-08,292.8821
2026-08-09,292.5906
2026-08-10,292.2991
2026-08-11,292.00757
2026-08-12,291.71606
2026-08-13,291.42453
2026-08-14,291.13303
2026-08-15,290.8415
2026-08-16,290.55
2026-08-17,289.42694
2026-08-18,288.30392
2026-08-19,287.18088
2026-08-20,286.05783
2026-08-21,284.93478
2026-08-22,283.81177
2026-08-23,282.68872
2026-08-24,281.56567
2026-08-25,280.44263
2026-08-26,279.3196
2026-08-27,278.19656
2026-08-28,277.07352
2026-08-29,275.9505
2026-08-30,274.82745
2026-08-31,273.7044
2026-09-01,272.58136
2026-09-02,271.45834
2026-09-03,270.3353
2026-09-04,269.21225
2026-09-05,268.0892
2026-09-06,266.9662
2026-09-07,265.84314
2026-09-08,264.7201
2026-09-09,263.59708
2026-09-10,262.47403
2026-09-11,261.35098
2026-09-12,260.22794
2026-09-13,259.10492
2026-09-14,257.98187
2026-09-15,256.85883
2026-09-16,255.7358
2026-09-17,254.85335
2026-09-18,253.9709
2026-09-19,253.08847
2026-09-20,252.20602
2026-09-21,251.32358
2026-09-22,250.44113
2026-09-23,249.5587
2026-09-24,248.67625
2026-09-25,247.79381
2026-09-26,246.91136
2026-09-27,246.02893
2026-09-28,245.14648
2026-09-29,244.26404
2026-09-30,243.38159
2026-10-01,242.49915
2026-10-02,241.61671
2026-10-03,240.73427
2026-10-04,239.85182
2026-10-05,238.96938
2026-10-06,238.08694
2026-10-07,237.2045
2026-10-08,236.32205
2026-10-09,235.4396
2026-10-10,234.55717
2026-10-11,233.67473
2026-10-12,232.79228
2026-10-13,231.90984
2026-10-14,231.0274
2026-10-15,230.14496
2026-10-16,229.26251
2026-10-17,228.04791
2026-10-18,226.83333
2026-10-19,225.61873
2026-10-20,224.40413
2026-10-21,223.18953
2026-10-22,221.97495
2026-10-23,220.76035
2026-10-24,219.54575
2026-10-25,218.33116
2026-10-26,217.11656
2026-10-27,215.90196
2026-10-28,214.68736
2026-10-29,213.47278
2026-10-30,212.25818
2026-10-31,211.04358
2026-11-01,209.829
2026-11-02,208.6144
2026-11-03,207.3998
2026-11-04,206.18521
2026-11-05,204.97061
2026-11-06,203.75601
2026-11-07,202.54141
2026-11-08,201.32683
2026-11-09,200.11223
2026-11-10,198.89763
2026-11-11,197.68304
2026-11-12,196.46844
2026-11-13,195.25385
2026-11-14,194.03925
2026-11-15,192.82466
2026-11-16,191.61006
2026-11-17,190.16893
2026-11-18,188.72781
2026-11-19,187.28668
2026-11-20,185.84557
2026-11-21,184.40443
2026-11-22,182.96332
2026-11-23,181.52219
2026-11-24,180.08105
2026-11-25,178.63994
2026-11-26,177.1988
2026-11-27,175.75769
2026-11-28,174.31656
2026-11-29,172.87544
2026-11-30,171.43431
2026-12-01,169.9932
2026-12-02,168.55206
2026-12-03,167.11093
2026-12-04,165.66982
2026-12-05,164.22868
2026-12-06,162.78757
2026-12-07,161.34644
2026-12-08,159.90532
2026-12-09,158.46419
2026-12-10,157.02306
2026-12-11,155.58194
2026-12-12,154.14081
2026-12-13,152.69969
2026-12-14,151.25856
2026-12-15,149.81744
2026-12-16,148.37631
2026-12-17,148.82828
2026-12-18,149.28026
2026-12-19,149.73222
2026-12-20,150.1842
2026-12-21,150.63617
2026-12-22,151.08815
2026-12-23,151.54012
2026-12-24,151.99208
2026-12-25,152.44406
2026-12-26,152.89603
2026-12-27,153.348
2026-12-28,153.79997
2026-12-29,154.25194
2026-12-30,154.70392
2026-12-31,155.15588
2027-01-01,155.60786
2027-01-02,156.05983
2027-01-03,156.51181
2027-01-04,156.96378
2027-01-05,157.41574
2027-01-06,157.86772
2027-01-07,158.31969
2027-01-08,158.77167
2027-01-09,159.22363
2027-01-10,159.6756
2027-01-11,160.12758
2027-01-12,160.57954
2027-01-13,161.03152
2027-01-14,161.48349
2027-01-15,161.93547
2027-01-16,162.38744
2027-01-17,163.45924
2027-01-18,164.53105
2027-01-19,165.60286
2027-01-20,166.67465
2027-01-21,167.74646
2027-01-22,168.81827
2027-01-23,169.89008
2027-01-24,170.96188
2027-01-25,172.03369
2027-01-26,173.1055
2027-01-27,174.1773
2027-01-28,175.2491
2027-01-29,176.3209
2027-01-30,177.39272
2027-01-31,178.46452
2027-02-01,179.53633
2027-02-02,180.60814
2027-02-03,181.67995
2027-02-04,182.75174
2027-02-05,183.82355
2027-02-06,184.89536
2027-02-07,185.96716
2027-02-08,187.03897
2027-02-09,188.11078
2027-02-10,189.18259
2027-02-11,190.2544
2027-02-12,191.32619
2027-02-13,192.398
2027-02-14,193.4698
2027-02-15,194.54161
2027-02-16,196.9407
2027-02-17,199.3398
2027-02-18,201.73889
2027-02-19,204.13799
2027-02-20,206.53708
2027-02-21,208.93617
2027-02-22,211.33527
2027-02-23,213.73436
2027-02-24,216.13345
2027-02-25,218.53255
2027-02-26,220.93164
2027-02-27,223.33073
2027-02-28,225.72983
2027-03-01,228.12892
2027-03-02,230.52802
2027-03-03,232.92711
2027-03-04,235.3262
2027-03-05,237.7253
2027-03-06,240.12439
2027-03-07,242.52348
2027-03-08,244.92258
2027-03-09,247.32167
2027-03-10,249.72076
2027-03-11,252.11986
2027-03-12,254.51895
2027-03-13,256.91803
2027-03-14,259.31714
2027-03-15,261.71625
2027-03-16,264.11533
2027-03-17,265.17374
2027-03-18,266.23215
2027-03-19,267.29056
2027-03-20,268.34897
2027-03-21,269.40738
2027-03-22,270.46582
2027-03-23,271.52423
2027-03-24,272.58264
2027-03-25,273.64105
2027-03-26,274.69946
2027-03-27,275.75787
2027-03-28,276.81628
2027-03-29,277.8747
2027-03-30,278.9331
2027-03-31,279.99152
2027-04-01,281.04996
2027-04-02,282.10837
2027-04-03,283.16678
2027-04-04,284.2252
2027-04-05,285.2836
2027-04-06,286.342
2027-04-07,287.40042
2027-04-08,288.45883
2027-04-09,289.51724
2027-04-10,290.57565
2027-04-11,291.6341
2027-04-12,292.6925
2027-04-13,293.75092
2027-04-14,294.80933
2027-04-15,295.86774
2027-04-16,296.92615
2027-04-17,297.7179
2027-04-18,298.5096
2027-04-19,299.30136
2027-04-20,300.09308
2027-04-21,300.88483
2027-04-22,301.67654
2027-04-23,302.4683
2027-04-24,303.26
2027-04-25,304.05176
2027-04-26,304.84348
2027-04-27,305.63522
2027-04-28,306.42694
2027-04-29,307.2187
2027-04-30,308.0104
2027-05-01,308.80215
2027-05-02,309.5939
2027-05-03,310.38562
2027-05-04,311.17737
2027-05-05,311.9691
2027-05-06,312.76083
2027-05-07,313.55255
2027-05-08,314.3443
2027-05-09,315.13602
2027-05-10,315.92776
2027-05-11,316.71948
2027-05-12,317.51123
2027-05-13,318.30295
2027-05-14,319.0947
2027-05-15,319.8864
2027-05-16,320.67816
2027-05-17,320.5035
2027-05-18,320.32886
2027-05-19,320.1542
2027-05-20,319.97952
2027-05-21,319.80487
2027-05-22,319.63022
2027-05-23,319.45557
2027-05-24,319.2809
2027-05-25,319.10626
2027-05-26,318.93158
2027-05-27,318.75693
2027-05-28,318.58228
2027-05-29,318.40762
2027-05-30,318.23297
2027-05-31,318.05832
2027-06-01,317.88364
2027-06-02,317.70898
2027-06-03,317.53433
2027-06-04,317.35968
2027-06-05,317.18503
2027-06-06,317.01038
2027-06-07,316.8357
2027-06-08,316.66104
2027-06-09,316.4864
2027-06-10,316.31174
2027-06-11,316.1371
2027-06-12,315.96243
2027-06-13,315.78775
2027-06-14,315.6131
2027-06-15,315.43845
2027-06-16,315.2638
2027-06-17,315.08234
2027-06-18,314.90085
2027-06-19,314.7194
2027-06-20,314.53793
2027-06-21,314.35645
2027-06-22,314.175
2027-06-23,313.99353
2027-06-24,313.81207
2027-06-25,313.63058
2027-06-26,313.44913
2027-06-27,313.26767
2027-06-28,313.08618
2027-06-29,312.90472
2027-06-30,312.72327
2027-07-01,312.5418
2027-07-02,312.36032
2027-07-03,312.17886
2027-07-04,311.9974
2027-07-05,311.81592
2027-07-06,311.63446
2027-07-07,311.453
2027-07-08,311.2715
2027-07-09,311.09006
2027-07-10,310.9086
2027-07-11,310.7271
2027-07-12,310.54565
2027-07-13,310.3642
2027-07-14,310.18274
2027-07-15,310.00125
2027-07-16,309.8198
2027-07-17,309.07568
2027-07-18,308.33157
2027-07-19,307.58746
2027-07-20,306.84335
2027-07-21,306.09924
2027-07-22,305.35513
2027-07-23,304.61102
2027-07-24,303.8669
2027-07-25,303.1228
2027-07-26,302.3787
2027-07-27,301.63458
2027-07-28,300.89047
2027-07-29,300.14636
2027-07-30,299.40225
2027-07-31,298.65814
2027-08-01,297.91406
2027-08-02,297.16995
2027-08-03,296.42584
2027-08-04,295.68173
2027-08-05,294.93762
2027-08-06,294.1935
2027-08-07,293.4494
2027-08-08,292.7053
2027-08-09,291.96118
2027-08-10,291.21707
2027-08-11,290.47296
2027-08-12,289.72885
2027-08-13,288.98474
2027-08-14,288.24063
2027-08-15,287.49652
2027-08-16,286.7524
2027-08-17,284.8982
2027-08-18,283.044
2027-08-19,281.1898
2027-08-20,279.3356
2027-08-21,277.48138
2027-08-22,275.6272
2027-08-23,273.77298
2027-08-24,271.9188
2027-08-25,270.06458
2027-08-26,268.2104
2027-08-27,266.35617
2027-08-28,264.50198
2027-08-29,262.64777
2027-08-30,260.79358
2027-08-31,258.93936
2027-09-01,257.08517
2027-09-02,255.23096
2027-09-03,253.37675
2027-09-04,251.52255
2027-09-05,249.66835
2027-09-06,247.81415
2027-09-07,245.95995
2027-09-08,244.10574
2027-09-09,242.25154
2027-09-10,240.39734
2027-09-11,238.54314
2027-09-12,236.68893
2027-09-13,234.83473
2027-09-14,232.98053
2027-09-15,231.12633
2027-09-16,229.27213
2027-09-17,229.278
2027-09-18,229.28389
2027-09-19,229.28976
2027-09-20,229.29564
2027-09-21,229.30151
2027-09-22,229.3074
2027-09-23,229.31328
2027-09-24,229.31915
2027-09-25,229.32503
2027-09-26,229.33092
2027-09-27,229.33679
2027-09-28,229.34267
2027-09-29,229.34854
2027-09-30,229.35443
2027-10-01,229.3603
2027-10-02,229.36618
2027-10-03,229.37207
2027-10-04,229.37794
2027-10-05,229.38382
2027-10-06,229.3897
2027-10-07,229.39558
2027-10-08,229.40146
2027-10-09,229.40733
2027-10-10,229.41321
2027-10-11,229.4191
2027-10-12,229.42497
2027-10-13,229.43085
2027-10-14,229.43672
2027-10-15,229.44261
2027-10-16,229.44849
2027-10-17,227.51027
2027-10-18,225.57205
2027-10-19,223.63385
2027-10-20,221.69563
2027-10-21,219.75742
2027-10-22,217.8192
2027-10-23,215.881
2027-10-24,213.94278
2027-10-25,212.00456
2027-10-26,210.06635
2027-10-27,208.12813
2027-10-28,206.18993
2027-10-29,204.25171
2027-10-30,202.31349
2027-10-31,200.37527
2027-11-01,198.43707
2027-11-02,196.49886
2027-11-03,194.56064
2027-11-04,192.62242
2027-11-05,190.68422
2027-11-06,188.746
2027-11-07,186.80779
2027-11-08,184.86957
2027-11-09,182.93135
2027-11-10,180.99315
2027-11-11,179.05493
2027-11-12,177.11671
2027-11-13,175.1785
2027-11-14,173.2403
2027-11-15,171.30208
2027-11-16,169.36386
2027-11-17,169.35678
2027-11-18,169.3497
2027-11-19,169.34262
2027-11-20,169.33554
2027-11-21,169.32846
2027-11-22,169.32138
2027-11-23,169.3143
2027-11-24,169.30722
2027-11-25,169.30014
2027-11-26,169.29306
2027-11-27,169.28598
2027-11-28,169.2789
2027-11-29,169.27182
2027-11-30,169.26474
2027-12-01,169.25766
2027-12-02,169.25056
2027-12-03,169.24348
2027-12-04,169.2364
2027-12-05,169.22932
2027-12-06,169.22224
2027-12-07,169.21516
2027-12-08,169.20808
2027-12-09,169.201
2027-12-10,169.19392
2027-12-11,169.18684
2027-12-12,169.17976
2027-12-13,169.17268
2027-12-14,169.1656
2027-12-15,169.15852
2027-12-16,169.15144
2027-12-17,169.33203
2027-12-18,169.51262
2027-12-19,169.69322
2027-12-20,169.87381
2027-12-21,170.0544
2027-12-22,170.23499
2027-12-23,170.41557
2027-12-24,170.59618
2027-12-25,170.77676
2027-12-26,170.95735
2027-12-27,171.13794
2027-12-28,171.31853
2027-12-29,171.49913
2027-12-30,171.67972
2027-12-31,171.8603
2028-01-01,172.0409
2028-01-02,172.22148
2028-01-03,172.40207
2028-01-04,172.58267
2028-01-05,172.76326
2028-01-06,172.94385
2028-01-07,173.12444
2028-01-08,173.30502
2028-01-09,173.48563
2028-01-10,173.66621
2028-01-11,173.8468
2028-01-12,174.02739
2028-01-13,174.20798
2028-01-14,174.38858
2028-01-15,174.56917
2028-01-16,174.74976
2028-01-17,175.65436
2028-01-18,176.55894
2028-01-19,177.46355
2028-01-20,178.36813
2028-01-21,179.27274
2028-01-22,180.17732
2028-01-23,181.08192
2028-01-24,181.98653
2028-01-25,182.89111
2028-01-26,183.79572
2028-01-27,184.7003
2028-01-28,185.6049
2028-01-29,186.50949
2028-01-30,187.4141
2028-01-31,188.3187
2028-02-01,189.22328
2028-02-02,190.12788
2028-02-03,191.03247
2028-02-04,191.93707
2028-02-05,192.84166
2028-02-06,193.74626
2028-02-07,194.65085
2028-02-08,195.55545
2028-02-09,196.46005
2028-02-10,197.36464
2028-02-11,198.26924
2028-02-12,199.17383
2028-02-13,200.07843
2028-02-14,200.98302
2028-02-15,201.88762
2028-02-16,202.967
2028-02-17,204.04637
2028-02-18,205.12573
2028-02-19,206.20511
2028-02-20,207.28448
2028-02-21,208.36386
2028-02-22,209.44324
2028-02-23,210.5226
2028-02-24,211.60197
2028-02-25,212.68135
2028-02-26,213.76073
2028-02-27,214.8401
2028-02-28,215.91946
2028-02-29,216.99884
2028-03-01,218.07822
2028-03-02,219.1576
2028-03-03,220.23697
2028-03-04,221.31633
2028-03-05,222.3957
2028-03-06,223.47508
2028-03-07,224.55446
2028-03-08,225.63383
2028-03-09,226.7132
2028-03-10,227.79257
2028-03-11,228.87195
2028-03-12,229.95132
2028-03-13,231.0307
2028-03-14,232.11006
2028-03-15,233.18944
2028-03-16,234.26881
2028-03-17,235.801
2028-03-18,237.33318
2028-03-19,238.86536
2028-03-20,240.39754
2028-03-21,241.92972
2028-03-22,243.4619
2028-03-23,244.99408
2028-03-24,246.52626
2028-03-25,248.05844
2028-03-26,249.59062
2028-03-27,251.1228
2028-03-28,252.65498
2028-03-29,254.18716
2028-03-30,255.71935
2028-03-31,257.25153
2028-04-01,258.7837
2028-04-02,260.3159
2028-04-03,261.84808
2028-04-04,263.38025
2028-04-05,264.9124
2028-04-06,266.4446
2028-04-07,267.9768
2028-04-08,269.50897
2028-04-09,271.04114
2028-04-10,272.57333
2028-04-11,274.10553
2028-04-12,275.6377
2028-04-13,277.16986
2028-04-14,278.70206
2028-04-15,280.23425
2028-04-16,281.76642
2028-04-17,282.33646
2028-04-18,282.90646
2028-04-19,283.4765
2028-04-20,284.04654
2028-04-21,284.61658
2028-04-22,285.18658
2028-04-23,285.75662
2028-04-24,286.32666
2028-04-25,286.89667
2028-04-26,287.4667
2028-04-27,288.03674
2028-04-28,288.60675
2028-04-29,289.1768
2028-04-30,289.74683
2028-05-01,290.31683
2028-05-02,290.88687
2028-05-03,291.4569
2028-05-04,292.02695
2028-05-05,292.59695
2028-05-06,293.167
2028-05-07,293.73703
2028-05-08,294.30704
2028-05-09,294.87708
2028-05-10,295.4471
2028-05-11,296.01715
2028-05-12,296.58716
2028-05-13,297.1572
2028-05-14,297.72723
2028-05-15,298.29724
2028-05-16,298.86728
2028-05-17,299.356
2028-05-18,299.8447
2028-05-19,300.3334
2028-05-20,300.8221
2028-05-21,301.31082
2028-05-22,301.79953
2028-05-23,302.28824
2028-05-24,302.77695
2028-05-25,303.26566
2028-05-26,303.75436
2028-05-27,304.24307
2028-05-28,304.73178
2028-05-29,305.2205
2028-05-30,305.7092
2028-05-31,306.1979
2028-06-01,306.68658
2028-06-02,307.1753
2028-06-03,307.664
2028-06-04,308.1527
2028-06-05,308.64142
2028-06-06,309.13013
2028-06-07,309.61884
2028-06-08,310.10754
2028-06-09,310.59625
2028-06-10,311.08496
2028-06-11,311.57367
2028-06-12,312.06238
2028-06-13,312.5511
2028-06-14,313.0398
2028-06-15,313.5285
2028-06-16,314.0172
2028-06-17,313.48358
2028-06-18,312.94992
2028-06-19,312.4163
2028-06-20,311.88266
2028-06-21,311.349
2028-06-22,310.81537
2028-06-23,310.2817
2028-06-24,309.74808
2028-06-25,309.21445
2028-06-26,308.6808
2028-06-27,308.14716
2028-06-28,307.61353
2028-06-29,307.07986
2028-06-30,306.54623
2028-07-01,306.01257
2028-07-02,305.47894
2028-07-03,304.9453
2028-07-04,304.41165
2028-07-05,303.87802
2028-07-06,303.3444
2028-07-07,302.81073
2028-07-08,302.2771
2028-07-09,301.74347
2028-07-10,301.2098
2028-07-11,300.67618
2028-07-12,300.14252
2028-07-13,299.6089
2028-07-14,299.07526
2028-07-15,298.5416
2028-07-16,298.00797
2028-07-17,297.8254
2028-07-18,297.64285
2028-07-19,297.46027
2028-07-20,297.2777
2028-07-21,297.09515
2028-07-22,296.9126
2028-07-23,296.73
2028-07-24,296.54745
2028-07-25,296.3649
2028-07-26,296.18234
2028-07-27,295.9998
2028-07-28,295.8172
2028-07-29,295.63464
2028-07-30,295.4521
2028-07-31,295.26953
2028-08-01,295.08694
2028-08-02,294.9044
2028-08-03,294.72183
2028-08-04,294.53928
2028-08-05,294.3567
2028-08-06,294.17413
2028-08-07,293.99158
2028-08-08,293.80902
2028-08-09,293.62646
2028-08-10,293.44388
2028-08-11,293.26132
2028-08-12,293.07877
2028-08-13,292.8962
2028-08-14,292.71362
2028-08-15,292.53107
2028-08-16,292.3485
2028-08-17,289.4455
2028-08-18,286.54248
2028-08-19,283.63947
2028-08-20,280.73648
2028-08-21,277.83347
2028-08-22,274.93045
2028-08-23,272.02744
2028-08-24,269.12442
2028-08-25,266.2214
2028-08-26,263.31842
2028-08-27,260.4154
2028-08-28,257.5124
2028-08-29,254.60938
2028-08-30,251.70638
2028-08-31,248.80336
2028-09-01,245.90034
2028-09-02,242.99733
2028-09-03,240.09433
2028-09-04,237.19131
2028-09-05,234.2883
2028-09-06,231.3853
2028-09-07,228.48228
2028-09-08,225.57927
2028-09-09,222.67627
2028-09-10,219.77325
2028-09-11,216.87024
2028-09-12,213.96724
2028-09-13,211.06422
2028-09-14,208.16121
2028-09-15,205.25821
2028-09-16,202.3552
2028-09-17,202.62947
2028-09-18,202.90375
2028-09-19,203.17804
2028-09-20,203.45232
2028-09-21,203.7266
2028-09-22,204.00087
2028-09-23,204.27516
2028-09-24,204.54944
2028-09-25,204.82372
2028-09-26,205.09799
2028-09-27,205.37228
2028-09-28,205.64656
2028-09-29,205.92084
2028-09-30,206.19511
2028-10-01,206.46939
2028-10-02,206.74368
2028-10-03,207.01796
2028-10-04,207.29224
2028-10-05,207.56651
2028-10-06,207.8408
2028-10-07,208.11508
2028-10-08,208.38936
2028-10-09,208.66364
2028-10-10,208.93793
2028-10-11,209.2122
2028-10-12,209.48648
2028-10-13,209.76076
2028-10-14,210.03505
2028-10-15,210.30933
2028-10-16,210.5836
2028-10-17,209.34691
2028-10-18,208.11023
2028-10-19,206.87354
2028-10-20,205.63684
2028-10-21,204.40015
2028-10-22,203.16347
2028-10-23,201.92677
2028-10-24,200.69008
2028-10-25,199.4534
2028-10-26,198.2167
2028-10-27,196.98001
2028-10-28,195.74332
2028-10-29,194.50664
2028-10-30,193.26994
2028-10-31,192.03325
2028-11-01,190.79657
2028-11-02,189.55988
2028-11-03,188.32318
2028-11-04,187.0865
2028-11-05,185.84981
2028-11-06,184.61311
2028-11-07,183.37642
2028-11-08,182.13974
2028-11-09,180.90305
2028-11-10,179.66635
2028-11-11,178.42967
2028-11-12,177.19298
2028-11-13,175.95628
2028-11-14,174.71959
2028-11-15,173.48291
2028-11-16,172.24622
2028-11-17,171.7428
2028-11-18,171.23938
2028-11-19,170.73595
2028-11-20,170.23253
2028-11-21,169.72911
2028-11-22,169.2257
2028-11-23,168.72226
2028-11-24,168.21884
2028-11-25,167.71542
2028-11-26,167.212
2028-11-27,166.70857
2028-11-28,166.20515
2028-11-29,165.70174
2028-11-30,165.19832
2028-12-01,164.69489
2028-12-02,164.19147
2028-12-03,163.68805
2028-12-04,163.18463
2028-12-05,162.68121
2028-12-06,162.17778
2028-12-07,161.67436
2028-12-08,161.17094
2028-12-09,160.66753
2028-12-10,160.1641
2028-12-11,159.66068
2028-12-12,159.15726
2028-12-13,158.65384
2028-12-14,158.1504
2028-12-15,157.64699
2028-12-16,157.14357
2028-12-17,157.84102
2028-12-18,158.53847
2028-12-19,159.23593
2028-12-20,159.93338
2028-12-21,160.63083
2028-12-22,161.32828
2028-12-23,162.02574
2028-12-24,162.72319
2028-12-25,163.42064
