time,rsds
2028-12-26,164.11809
2028-12-27,164.81554
2028-12-28,165.513
2028-12-29,166.21045
2028-12-30,166.9079
2028-12-31,167.60535
2029-01-01,168.30281
2029-01-02,169.00026
2029-01-03,169.69771
2029-01-04,170.39516
2029-01-05,171.09262
2029-01-06,171.79007
2029-01-07,172.48752
2029-01-08,173.18497
2029-01-09,173.88242
2029-01-10,174.57988
2029-01-11,175.27733
2029-01-12,175.97478
2029-01-13,176.67223
2029-01-14,177.36969
2029-01-15,178.06714
2029-01-16,178.76459
2029-01-17,179.32486
2029-01-18,179.88513
2029-01-19,180.4454
2029-01-20,181.00568
2029-01-21,181.56595
2029-01-22,182.12622
2029-01-23,182.6865
2029-01-24,183.24677
2029-01-25,183.80704
2029-01-26,184.36731
2029-01-27,184.92758
2029-01-28,185.48785
2029-01-29,186.04813
2029-01-30,186.6084
2029-01-31,187.16867
2029-02-01,187.72896
2029-02-02,188.28923
2029-02-03,188.8495
2029-02-04,189.40977
2029-02-05,189.97005
2029-02-06,190.53032
2029-02-07,191.09059
2029-02-08,191.65086
2029-02-09,192.21114
2029-02-10,192.77141
2029-02-11,193.33168
2029-02-12,193.89195
2029-02-13,194.45222
2029-02-14,195.0125
2029-02-15,195.57277
2029-02-16,196.81339
2029-02-17,198.05402
2029-02-18,199.29463
2029-02-19,200.53525
2029-02-20,201.77588
2029-02-21,203.0165
2029-02-22,204.25711
2029-02-23,205.49773
2029-02-24,206.73836
2029-02-25,207.97897
2029-02-26,209.21959
2029-02-27,210.46022
2029-02-28,211.70084
2029-03-01,212.94145
2029-03-02,214.18208
2029-03-03,215.4227
2029-03-04,216.66331
2029-03-05,217.90395
2029-03-06,219.14456
2029-03-07,220.38518
2029-03-08,221.62581
2029-03-09,222.86642
2029-03-10,224.10704
2029-03-11,225.34766
2029-03-12,226.58829
2029-03-13,227.8289
2029-03-14,229.06952
2029-03-15,230.31015
2029-03-16,231.55077
2029-03-17,232.60933
2029-03-18,233.6679
2029-03-19,234.72646
2029-03-20,235.785
2029-03-21,236.84357
2029-03-22,237.90213
2029-03-23,238.9607
2029-03-24,240.01926
2029-03-25,241.07782
2029-03-26,242.13637
2029-03-27,243.19493
2029-03-28,244.2535
2029-03-29,245.31206
2029-03-30,246.37062
2029-03-31,247.42918
2029-04-01,248.48773
2029-04-02,249.5463
2029-04-03,250.60486
2029-04-04,251.66342
2029-04-05,252.72198
2029-04-06,253.78055
2029-04-07,254.8391
2029-04-08,255.89766
2029-04-09,256.95624
2029-04-10,258.01477
2029-04-11,259.07333
2029-04-12,260.1319
2029-04-13,261.19046
2029-04-14,262.24902
2029-04-15,263.3076
2029-04-16,264.36615
2029-04-17,265.8316
2029-04-18,267.2971
2029-04-19,268.76254
2029-04-20,270.22803
2029-04-21,271.69348
2029-04-22,273.15897
2029-04-23,274.62442
2029-04-24,276.0899
2029-04-25,277.55536
2029-04-26,279.02084
2029-04-27,280.4863
2029-04-28,281.95178
2029-04-29,283.41724
2029-04-30,284.88272
2029-05-01,286.34818
2029-05-02,287.81363
2029-05-03,289.2791
2029-05-04,290.74457
2029-05-05,292.21005
2029-05-06,293.6755
2029-05-07,295.141
2029-05-08,296.60645
2029-05-09,298.07193
2029-05-10,299.53738
2029-05-11,301.00287
2029-05-12,302.46832
2029-05-13,303.9338
2029-05-14,305.39926
2029-05-15,306.86475
2029-05-16,308.3302
2029-05-17,308.02164
2029-05-18,307.7131
2029-05-19,307.40454
2029-05-20,307.096
2029-05-21,306.78745
2029-05-22,306.4789
2029-05-23,306.17035
2029-05-24,305.8618
2029-05-25,305.55325
2029-05-26,305.2447
2029-05-27,304.93616
2029-05-28,304.6276
2029-05-29,304.31903
2029-05-30,304.0105
2029-05-31,303.70193
2029-06-01,303.3934
2029-06-02,303.08484
2029-06-03,302.7763
2029-06-04,302.46774
2029-06-05,302.15918
2029-06-06,301.85065
2029-06-07,301.54208
2029-06-08,301.23355
2029-06-09,300.925
2029-06-10,300.61642
2029-06-11,300.3079
2029-06-12,299.99933
2029-06-13,299.6908
2029-06-14,299.38223
2029-06-15,299.0737
2029-06-16,298.76514
2029-06-17,298.51288
2029-06-18,298.26062
2029-06-19,298.00836
2029-06-20,297.7561
2029-06-21,297.50385
2029-06-22,297.2516
2029-06-23,296.99933
2029-06-24,296.74707
2029-06-25,296.4948
2029-06-26,296.24255
2029-06-27,295.9903
2029-06-28,295.73804
2029-06-29,295.48578
2029-06-30,295.23352
2029-07-01,294.98126
2029-07-02,294.72903
2029-07-03,294.47678
2029-07-04,294.22452
2029-07-05,293.97226
2029-07-06,293.72
2029-07-07,293.46774
2029-07-08,293.21548
2029-07-09,292.96323
2029-07-10,292.71097
2029-07-11,292.4587
2029-07-12,292.20645
2029-07-13,291.9542
2029-07-14,291.70193
2029-07-15,291.44968
2029-07-16,291.19742
2029-07-17,288.77972
2029-07-18,286.36203
2029-07-19,283.94437
2029-07-20,281.52667
2029-07-21,279.10898
2029-07-22,276.69128
2029-07-23,274.27362
2029-07-24,271.85593
2029-07-25,269.43823
2029-07-26,267.02054
2029-07-27,264.60287
2029-07-28,262.18518
2029-07-29,259.7675
2029-07-30,257.3498
2029-07-31,254.93211
2029-08-01,252.51443
2029-08-02,250.09674
2029-08-03,247.67906
2029-08-04,245.26137
2029-08-05,242.84369
2029-08-06,240.426
2029-08-07,238.00832
2029-08-08,235.59062
2029-08-09,233.17294
2029-08-10,230.75525
2029-08-11,228.33757
2029-08-12,225.91988
2029-08-13,223.5022
2029-08-14,221.0845
2029-08-15,218.66682
2029-08-16,216.24913
2029-08-17,217.1269
2029-08-18,218.0047
2029-08-19,218.88248
2029-08-20,219.76025
2029-08-21,220.63805
2029-08-22,221.51582
2029-08-23,222.3936
2029-08-24,223.2714
2029-08-25,224.14917
2029-08-26,225.02695
2029-08-27,225.90474
2029-08-28,226.78252
2029-08-29,227.6603
2029-08-30,228.53809
2029-08-31,229.41586
2029-09-01,230.29364
2029-09-02,231.17142
2029-09-03,232.04921
2029-09-04,232.92699
2029-09-05,233.80476
2029-09-06,234.68256
2029-09-07,235.56033
2029-09-08,236.43811
2029-09-09,237.3159
2029-09-10,238.19368
2029-09-11,239.07146
2029-09-12,239.94925
2029-09-13,240.82703
2029-09-14,241.7048
2029-09-15,242.5826
2029-09-16,243.46037
2029-09-17,242.69537
2029-09-18,241.93039
2029-09-19,241.16539
2029-09-20,240.4004
2029-09-21,239.6354
2029-09-22,238.8704
2029-09-23,238.10542
2029-09-24,237.34042
2029-09-25,236.57544
2029-09-26,235.81044
2029-09-27,235.04544
2029-09-28,234.28046
2029-09-29,233.51546
2029-09-30,232.75047
2029-10-01,231.98547
2029-10-02,231.22047
2029-10-03,230.45549
2029-10-04,229.69049
2029-10-05,228.9255
2029-10-06,228.1605
2029-10-07,227.39551
2029-10-08,226.63052
2029-10-09,225.86552
2029-10-10,225.10054
2029-10-11,224.33554
2029-10-12,223.57054
2029-10-13,222.80556
2029-10-14,222.04056
2029-10-15,221.27557
2029-10-16,220.51057
2029-10-17,219.46204
2029-10-18,218.4135
2029-10-19,217.36496
2029-10-20,216.31644
2029-10-21,215.2679
2029-10-22,214.21936
2029-10-23,213.17082
2029-10-24,212.12228
2029-10-25,211.07375
2029-10-26,210.0252
2029-10-27,208.97667
2029-10-28,207.92815
2029-10-29,206.87961
2029-10-30,205.83107
2029-10-31,204.78253
2029-11-01,203.734
2029-11-02,202.68546
2029-11-03,201.63692
2029-11-04,200.58838
2029-11-05,199.53986
2029-11-06,198.49132
2029-11-07,197.44278
2029-11-08,196.39424
2029-11-09,195.3457
2029-11-10,194.29716
2029-11-11,193.24863
2029-11-12,192.20009
2029-11-13,191.15157
2029-11-14,190.10303
2029-11-15,189.05449
2029-11-16,188.00595
2029-11-17,186.84717
2029-11-18,185.68839
2029-11-19,184.5296
2029-11-20,183.37082
2029-11-21,182.21204
2029-11-22,181.05324
2029-11-23,179.89445
2029-11-24,178.73567
2029-11-25,177.57689
2029-11-26,176.4181
2029-11-27,175.25932
2029-11-28,174.10054
2029-11-29,172.94176
2029-11-30,171.78297
2029-12-01,170.62418
2029-12-02,169.4654
2029-12-03,168.30661
2029-12-04,167.14783
2029-12-05,165.98904
2029-12-06,164.83026
2029-12-07,163.67148
2029-12-08,162.5127
2029-12-09,161.35391
2029-12-10,160.19513
2029-12-11,159.03635
2029-12-12,157.87755
2029-12-13,156.71877
2029-12-14,155.55998
2029-12-15,154.4012
2029-12-16,153.24242
2029-12-17,153.69666
2029-12-18,154.15091
2029-12-19,154.60515
2029-12-20,155.0594
2029-12-21,155.51364
2029-12-22,155.9679
2029-12-23,156.42213
2029-12-24,156.87637
2029-12-25,157.33063
2029-12-26,157.78487
2029-12-27,158.23912
2029-12-28,158.69336
2029-12-29,159.1476
2029-12-30,159.60185
2029-12-31,160.05609
2030-01-01,160.51035
2030-01-02,160.96458
2030-01-03,161.41884
2030-01-04,161.87308
2030-01-05,162.32732
2030-01-06,162.78157
2030-01-07,163.23581
2030-01-08,163.69006
2030-01-09,164.1443
2030-01-10,164.59854
2030-01-11,165.0528
2030-01-12,165.50703
2030-01-13,165.96129
2030-01-14,166.41553
2030-01-15,166.86978
2030-01-16,167.32402
2030-01-17,168.5366
2030-01-18,169.74919
2030-01-19,170.96179
2030-01-20,172.17438
2030-01-21,173.38696
2030-01-22,174.59955
2030-01-23,175.81215
2030-01-24,177.02473
2030-01-25,178.23732
2030-01-26,179.4499
2030-01-27,180.6625
2030-01-28,181.87509
2030-01-29,183.08768
2030-01-30,184.30026
2030-01-31,185.51285
2030-02-01,186.72545
2030-02-02,187.93803
2030-02-03,189.15062
2030-02-04,190.3632
2030-02-05,191.5758
2030-02-06,192.78839
2030-02-07,194.00098
2030-02-08,195.21356
2030-02-09,196.42616
2030-02-10,197.63875
2030-02-11,198.85133
2030-02-12,200.06392
2030-02-13,201.27652
2030-02-14,202.4891
2030-02-15,203.70169
2030-02-16,204.82114
2030-02-17,205.94057
2030-02-18,207.06001
2030-02-19,208.17944
2030-02-20,209.29889
2030-02-21,210.41832
2030-02-22,211.53777
2030-02-23,212.6572
2030-02-24,213.77664
2030-02-25,214.89609
2030-02-26,216.01552
2030-02-27,217.13496
2030-02-28,218.2544
2030-03-01,219.37384
2030-03-02,220.49327
2030-03-03,221.61272
2030-03-04,222.73215
2030-03-05,223.8516
2030-03-06,224.97102
2030-03-07,226.09047
2030-03-08,227.20992
2030-03-09,228.32935
2030-03-10,229.44879
2030-03-11,230.56822
2030-03-12,231.68767
2030-03-13,232.8071
2030-03-14,233.92654
2030-03-15,235.04597
2030-03-16,236.16542
2030-03-17,237.32014
2030-03-18,238.47488
2030-03-19,239.62961
2030-03-20,240.78435
2030-03-21,241.93907
2030-03-22,243.09381
2030-03-23,244.24854
2030-03-24,245.40327
2030-03-25,246.558
2030-03-26,247.71274
2030-03-27,248.86746
2030-03-28,250.0222
2030-03-29,251.17693
2030-03-30,252.33167
2030-03-31,253.48639
2030-04-01,254.64113
2030-04-02,255.79585
2030-04-03,256.9506
2030-04-04,258.10532
2030-04-05,259.26004
2030-04-06,260.4148
2030-04-07,261.56952
2030-04-08,262.72424
2030-04-09,263.87897
2030-04-10,265.03372
2030-04-11,266.18845
2030-04-12,267.34317
2030-04-13,268.4979
2030-04-14,269.65265
2030-04-15,270.80737
2030-04-16,271.9621
2030-04-17,273.13016
2030-04-18,274.29822
2030-04-19,275.46625
2030-04-20,276.6343
2030-04-21,277.80237
2030-04-22,278.97043
2030-04-23,280.1385
2030-04-24,281.30652
2030-04-25,282.47458
2030-04-26,283.64264
2030-04-27,284.8107
2030-04-28,285.97876
2030-04-29,287.1468
2030-04-30,288.31485
2030-05-01,289.4829
2030-05-02,290.65097
2030-05-03,291.81903
2030-05-04,292.98706
2030-05-05,294.15512
2030-05-06,295.32318
2030-05-07,296.49124
2030-05-08,297.6593
2030-05-09,298.82733
2030-05-10,299.9954
2030-05-11,301.16345
2030-05-12,302.3315
2030-05-13,303.49957
2030-05-14,304.6676
2030-05-15,305.83566
2030-05-16,307.00372
2030-05-17,307.06662
2030-05-18,307.1295
2030-05-19,307.19238
2030-05-20,307.25525
2030-05-21,307.31815
2030-05-22,307.381
2030-05-23,307.4439
2030-05-24,307.50677
2030-05-25,307.56967
2030-05-26,307.63254
2030-05-27,307.69543
2030-05-28,307.7583
2030-05-29,307.8212
2030-05-30,307.88406
2030-05-31,307.94696
2030-06-01,308.00983
2030-06-02,308.07272
2030-06-03,308.1356
2030-06-04,308.1985
2030-06-05,308.26135
2030-06-06,308.32425
2030-06-07,308.38712
2030-06-08,308.45
2030-06-09,308.51288
2030-06-10,308.57578
2030-06-11,308.63864
2030-06-12,308.70154
2030-06-13,308.7644
2030-06-14,308.8273
2030-06-15,308.89017
2030-06-16,308.95306
2030-06-17,308.94946
2030-06-18,308.94583
2030-06-19,308.9422
2030-06-20,308.9386
2030-06-21,308.935
2030-06-22,308.93137
2030-06-23,308.92773
2030-06-24,308.92413
2030-06-25,308.92053
2030-06-26,308.9169
2030-06-27,308.91327
2030-06-28,308.90967
2030-06-29,308.90607
2030-06-30,308.90244
2030-07-01,308.8988
2030-07-02,308.8952
2030-07-03,308.8916
2030-07-04,308.88797
2030-07-05,308.88434
2030-07-06,308.88074
2030-07-07,308.87714
2030-07-08,308.8735
2030-07-09,308.86987
2030-07-10,308.86627
2030-07-11,308.86267
2030-07-12,308.85904
2030-07-13,308.8554
2030-07-14,308.8518
2030-07-15,308.8482
2030-07-16,308.84457
2030-07-17,307.65372
2030-07-18,306.4629
2030-07-19,305.27203
2030-07-20,304.08118
2030-07-21,302.89032
2030-07-22,301.6995
2030-07-23,300.50864
2030-07-24,299.31778
2030-07-25,298.12692
2030-07-26,296.9361
2030-07-27,295.74524
2030-07-28,294.55438
2030-07-29,293.36353
2030-07-30,292.1727
2030-07-31,290.98184
2030-08-01,289.791
2030-08-02,288.60013
2030-08-03,287.4093
2030-08-04,286.21844
2030-08-05,285.0276
2030-08-06,283.83673
2030-08-07,282.6459
2030-08-08,281.45505
2030-08-09,280.2642
2030-08-10,279.07333
2030-08-11,277.8825
2030-08-12,276.69165
2030-08-13,275.5008
2030-08-14,274.30994
2030-08-15,273.1191
2030-08-16,271.92825
2030-08-17,271.50308
2030-08-18,271.0779
2030-08-19,270.65274
2030-08-20,270.22757
2030-08-21,269.8024
2030-08-22,269.37723
2030-08-23,268.95206
2030-08-24,268.52692
2030-08-25,268.10175
2030-08-26,267.67657
2030-08-27,267.2514
2030-08-28,266.82623
2030-08-29,266.40106
2030-08-30,265.9759
2030-08-31,265.55072
2030-09-01,265.12555
2030-09-02,264.70038
2030-09-03,264.2752
2030-09-04,263.85004
2030-09-05,263.42487
2030-09-06,262.9997
2030-09-07,262.57452
2030-09-08,262.14935
2030-09-09,261.7242
2030-09-10,261.29904
2030-09-11,260.87387
2030-09-12,260.4487
2030-09-13,260.02353
2030-09-14,259.59836
2030-09-15,259.1732
2030-09-16,258.74802
2030-09-17,257.4374
2030-09-18,256.12677
2030-09-19,254.81616
2030-09-20,253.50554
2030-09-21,252.19492
2030-09-22,250.88431
2030-09-23,249.57368
2030-09-24,248.26306
2030-09-25,246.95244
2030-09-26,245.64183
2030-09-27,244.3312
2030-09-28,243.02058
2030-09-29,241.70996
2030-09-30,240.39935
2030-10-01,239.08873
2030-10-02,237.7781
2030-10-03,236.4675
2030-10-04,235.15688
2030-10-05,233.84625
2030-10-06,232.53563
2030-10-07,231.22502
2030-10-08,229.9144
2030-10-09,228.60378
2030-10-10,227.29315
2030-10-11,225.98254
2030-10-12,224.67192
2030-10-13,223.3613
2030-10-14,222.05067
2030-10-15,220.74007
2030-10-16,219.42944
2030-10-17,218.066
2030-10-18,216.70256
2030-10-19,215.33911
2030-10-20,213.97568
2030-10-21,212.61223
2030-10-22,211.2488
2030-10-23,209.88535
2030-10-24,208.52191
2030-10-25,207.15846
2030-10-26,205.79503
2030-10-27,204.43158
2030-10-28,203.06813
2030-10-29,201.7047
2030-10-30,200.34125
2030-10-31,198.97781
2030-11-01,197.61436
2030-11-02,196.25093
2030-11-03,194.88748
2030-11-04,193.52405
2030-11-05,192.1606
2030-11-06,190.79715
2030-11-07,189.43372
2030-11-08,188.07027
2030-11-09,186.70683
2030-11-10,185.34338
2030-11-11,183.97995
2030-11-12,182.6165
2030-11-13,181.25307
2030-11-14,179.88962
2030-11-15,178.52618
2030-11-16,177.16273
2030-11-17,176.38547
2030-11-18,175.6082
2030-11-19,174.83095
2030-11-20,174.05368
2030-11-21,173.27641
2030-11-22,172.49915
2030-11-23,171.72188
2030-11-24,170.94463
2030-11-25,170.16736
2030-11-26,169.39009
2030-11-27,168.61282
2030-11-28,167.83556
2030-11-29,167.0583
2030-11-30,166.28104
2030-12-01,165.50377
2030-12-02,164.7265
2030-12-03,163.94923
2030-12-04,163.17198
2030-12-05,162.39471
2030-12-06,161.61745
2030-12-07,160.84018
2030-12-08,160.06291
2030-12-09,159.28566
2030-12-10,158.50839
2030-12-11,157.73112
2030-12-12,156.95386
2030-12-13,156.17659
2030-12-14,155.39934
2030-12-15,154.62207
2030-12-16,153.8448
2030-12-17,153.87541
2030-12-18,153.90602
2030-12-19,153.93663
2030-12-20,153.96724
2030-12-21,153.99785
2030-12-22,154.02846
2030-12-23,154.05907
2030-12-24,154.08968
2030-12-25,154.12029
2030-12-26,154.1509
2030-12-27,154.1815
2030-12-28,154.21211
2030-12-29,154.24272
2030-12-30,154.27333
2030-12-31,154.30394
2031-01-01,154.33455
2031-01-02,154.36516
2031-01-03,154.39577
2031-01-04,154.42638
2031-01-05,154.45699
2031-01-06,154.4876
2031-01-07,154.5182
2031-01-08,154.54881
2031-01-09,154.57942
2031-01-10,154.61003
2031-01-11,154.64064
2031-01-12,154.67125
2031-01-13,154.70186
2031-01-14,154.73247
2031-01-15,154.76308
2031-01-16,154.79369
2031-01-17,156.14532
2031-01-18,157.49696
2031-01-19,158.84862
2031-01-20,160.20026
2031-01-21,161.5519
2031-01-22,162.90353
2031-01-23,164.25517
2031-01-24,165.60683
2031-01-25,166.95847
2031-01-26,168.3101
2031-01-27,169.66174
2031-01-28,171.01338
2031-01-29,172.36504
2031-01-30,173.71667
2031-01-31,175.06831
2031-02-01,176.41995
2031-02-02,177.77159
2031-02-03,179.12325
2031-02-04,180.47488
2031-02-05,181.82652
2031-02-06,183.17816
2031-02-07,184.5298
2031-02-08,185.88145
2031-02-09,187.2331
2031-02-10,188.58473
2031-02-11,189.93637
2031-02-12,191.28801
2031-02-13,192.63966
2031-02-14,193.9913
2031-02-15,195.34294
2031-02-16,195.93504
2031-02-17,196.52715
2031-02-18,197.11925
2031-02-19,197.71135
2031-02-20,198.30344
2031-02-21,198.89554
2031-02-22,199.48764
2031-02-23,200.07974
2031-02-24,200.67184
2031-02-25,201.26395
2031-02-26,201.85605
2031-02-27,202.44815
2031-02-28,203.04025
2031-03-01,203.63235
2031-03-02,204.22444
2031-03-03,204.81654
2031-03-04,205.40865
2031-03-05,206.00075
2031-03-06,206.59285
2031-03-07,207.18495
2031-03-08,207.77705
2031-03-09,208.36916
2031-03-10,208.96126
2031-03-11,209.55336
2031-03-12,210.14545
2031-03-13,210.73755
2031-03-14,211.32965
2031-03-15,211.92175
2031-03-16,212.51385
2031-03-17,214.35712
2031-03-18,216.20038
2031-03-19,218.04364
2031-03-20,219.8869
2031-03-21,221.73016
2031-03-22,223.57343
2031-03-23,225.41669
2031-03-24,227.25996
2031-03-25,229.10323
2031-03-26,230.94649
2031-03-27,232.78975
2031-03-28,234.63301
2031-03-29,236.47627
2031-03-30,238.31953
2031-03-31,240.1628
2031-04-01,242.00606
2031-04-02,243.84932
2031-04-03,245.69258
2031-04-04,247.53584
2031-04-05,249.3791
2031-04-06,251.22237
2031-04-07,253.06563
2031-04-08,254.90889
2031-04-09,256.75217
2031-04-10,258.59543
2031-04-11,260.4387
2031-04-12,262.28195
2031-04-13,264.1252
2031-04-14,265.96848
2031-04-15,267.81174
2031-04-16,269.655
2031-04-17,269.85416
2031-04-18,270.0533
2031-04-19,270.25247
2031-04-20,270.45163
2031-04-21,270.6508
2031-04-22,270.84995
2031-04-23,271.0491
2031-04-24,271.2483
2031-04-25,271.44745
2031-04-26,271.6466
2031-04-27,271.84576
2031-04-28,272.04492
2031-04-29,272.24408
2031-04-30,272.44324
2031-05-01,272.6424
2031-05-02,272.84155
2031-05-03,273.0407
2031-05-04,273.23987
2031-05-05,273.43903
2031-05-06,273.63818
2031-05-07,273.83734
2031-05-08,274.0365
2031-05-09,274.2357
2031-05-10,274.43484
2031-05-11,274.634
2031-05-12,274.83316
2031-05-13,275.03232
2031-05-14,275.23148
2031-05-15,275.43063
2031-05-16,275.6298
2031-05-17,276.554
2031-05-18,277.4782
2031-05-19,278.4024
2031-05-20,279.3266
2031-05-21,280.25082
2031-05-22,281.17502
2031-05-23,282.0992
2031-05-24,283.02344
2031-05-25,283.94763
2031-05-26,284.87186
2031-05-27,285.79605
2031-05-28,286.72025
2031-05-29,287.64447
2031-05-30,288.56866
2031-05-31,289.49286
2031-06-01,290.41708
2031-06-02,291.34128
2031-06-03,292.26547
2031-06-04,293.1897
2031-06-05,294.1139
2031-06-06,295.0381
2031-06-07,295.9623
2031-06-08,296.8865
2031-06-09,297.81073
2031-06-10,298.73492
2031-06-11,299.65912
2031-06-12,300.58334
2031-06-13,301.50754
2031-06-14,302.43173
2031-06-15,303.35596
2031-06-16,304.28015
2031-06-17,304.04907
2031-06-18,303.818
2031-06-19,303.5869
2031-06-20,303.35587
2031-06-21,303.1248
2031-06-22,302.8937
2031-06-23,302.66263
2031-06-24,302.43155
2031-06-25,302.20047
2031-06-26,301.9694
2031-06-27,301.7383
2031-06-28,301.50726
2031-06-29,301.27618
2031-06-30,301.0451
2031-07-01,300.81403
2031-07-02,300.58295
2031-07-03,300.35187
2031-07-04,300.1208
2031-07-05,299.88974
2031-07-06,299.65866
2031-07-07,299.42758
2031-07-08,299.1965
2031-07-09,298.96542
2031-07-10,298.73434
2031-07-11,298.50327
2031-07-12,298.2722
2031-07-13,298.04114
2031-07-14,297.81006
2031-07-15,297.57898
2031-07-16,297.3479
2031-07-17,295.04025
2031-07-18,292.73264
2031-07-19,290.425
2031-07-20,288.11734
2031-07-21,285.8097
2031-07-22,283.50208
2031-07-23,281.19443
2031-07-24,278.88678
2031-07-25,276.57913
2031-07-26,274.2715
2031-07-27,271.96387
2031-07-28,269.65622
2031-07-29,267.3486
2031-07-30,265.04095
2031-07-31,262.7333
2031-08-01,260.42566
2031-08-02,258.11804
2031-08-03,255.8104
2031-08-04,253.50275
2031-08-05,251.19511
2031-08-06,248.88748
2031-08-07,246.57983
2031-08-08,244.2722
2031-08-09,241.96455
2031-08-10,239.65692
2031-08-11,237.34927
2031-08-12,235.04164
2031-08-13,232.734
2031-08-14,230.42636
2031-08-15,228.11871
2031-08-16,225.81108
2031-08-17,225.1706
2031-08-18,224.53012
2031-08-19,223.88963
2031-08-20,223.24915
2031-08-21,222.60867
2031-08-22,221.96819
2031-08-23,221.3277
2031-08-24,220.68723
2031-08-25,220.04674
2031-08-26,219.40627
2031-08-27,218.76578
2031-08-28,218.12529
2031-08-29,217.48482
2031-08-30,216.84433
2031-08-31,216.20384
2031-09-01,215.56337
2031-09-02,214.92288
2031-09-03,214.2824
2031-09-04,213.64192
2031-09-05,213.00143
2031-09-06,212.36095
2031-09-07,211.72047
2031-09-08,211.07999
2031-09-09,210.43951
2031-09-10,209.79903
2031-09-11,209.15854
2031-09-12,208.51807
2031-09-13,207.87758
2031-09-14,207.23709
2031-09-15,206.59662
2031-09-16,205.95613
2031-09-17,206.21107
2031-09-18,206.46602
2031-09-19,206.72096
2031-09-20,206.97589
2031-09-21,207.23083
2031-09-22,207.48578
2031-09-23,207.74072
2031-09-24,207.99567
2031-09-25,208.25061
2031-09-26,208.50555
2031-09-27,208.7605
2031-09-28,209.01543
2031-09-29,209.27037
2031-09-30,209.52531
2031-10-01,209.78026
2031-10-02,210.0352
2031-10-03,210.29015
2031-10-04,210.54509
2031-10-05,210.80002
2031-10-06,211.05496
2031-10-07,211.3099
2031-10-08,211.56485
2031-10-09,211.8198
2031-10-10,212.07474
2031-10-11,212.32968
2031-10-12,212.58463
2031-10-13,212.83955
2031-10-14,213.0945
2031-10-15,213.34944
2031-10-16,213.60439
2031-10-17,212.89525
2031-10-18,212.18611
2031-10-19,211.47697
2031-10-20,210.76784
2031-10-21,210.0587
2031-10-22,209.34956
2031-10-23,208.64043
2031-10-24,207.93129
2031-10-25,207.22215
2031-10-26,206.51302
2031-10-27,205.80388
2031-10-28,205.09474
2031-10-29,204.3856
2031-10-30,203.67647
2031-10-31,202.96733
2031-11-01,202.25818
2031-11-02,201.54904
2031-11-03,200.8399
2031-11-04,200.13077
2031-11-05,199.42163
2031-11-06,198.7125
2031-11-07,198.00336
2031-11-08,197.29422
2031-11-09,196.58508
2031-11-10,195.87595
2031-11-11,195.16681
2031-11-12,194.45767
2031-11-13,193.74854
2031-11-14,193.0394
2031-11-15,192.33026
2031-11-16,191.62112
2031-11-17,190.73695
2031-11-18,189.8528
2031-11-19,188.96863
2031-11-20,188.08447
2031-11-21,187.2003
2031-11-22,186.31615
2031-11-23,185.43198
2031-11-24,184.5478
2031-11-25,183.66365
2031-11-26,182.77948
2031-11-27,181.89532
2031-11-28,181.01115
2031-11-29,180.127
2031-11-30,179.24283
2031-12-01,178.35867
2031-12-02,177.4745
2031-12-03,176.59033
2031-12-04,175.70618
2031-12-05,174.822
2031-12-06,173.93785
2031-12-07,173.05368
2031-12-08,172.16953
2031-12-09,171.28535
2031-12-10,170.40118
2031-12-11,169.51703
2031-12-12,168.63286
2031-12-13,167.7487
2031-12-14,166.86453
2031-12-15,165.98038
2031-12-16,165.0962
2031-12-17,165.2614
2031-12-18,165.4266
2031-12-19,165.5918
2031-12-20,165.757
2031-12-21,165.9222
2031-12-22,166.0874
2031-12-23,166.2526
2031-12-24,166.4178
2031-12-25,166.583
2031-12-26,166.7482
