time,rsds
2034-12-26,158.52676
2034-12-27,158.51115
2034-12-28,158.49554
2034-12-29,158.47995
2034-12-30,158.46434
2034-12-31,158.44873
2035-01-01,158.43314
2035-01-02,158.41753
2035-01-03,158.40192
2035-01-04,158.38632
2035-01-05,158.37071
2035-01-06,158.3551
2035-01-07,158.3395
2035-01-08,158.3239
2035-01-09,158.30829
2035-01-10,158.29268
2035-01-11,158.27708
2035-01-12,158.26147
2035-01-13,158.24586
2035-01-14,158.23026
2035-01-15,158.21466
2035-01-16,158.19905
2035-01-17,159.50114
2035-01-18,160.80324
2035-01-19,162.10533
2035-01-20,163.40742
2035-01-21,164.70952
2035-01-22,166.01161
2035-01-23,167.3137
2035-01-24,168.61581
2035-01-25,169.91791
2035-01-26,171.22
2035-01-27,172.5221
2035-01-28,173.82419
2035-01-29,175.12628
2035-01-30,176.42838
2035-01-31,177.73047
2035-02-01,179.03256
2035-02-02,180.33466
2035-02-03,181.63675
2035-02-04,182.93884
2035-02-05,184.24094
2035-02-06,185.54303
2035-02-07,186.84512
2035-02-08,188.14723
2035-02-09,189.44933
2035-02-10,190.75142
2035-02-11,192.05351
2035-02-12,193.3556
2035-02-13,194.6577
2035-02-14,195.9598
2035-02-15,197.26189
2035-02-16,199.05832
2035-02-17,200.85475
2035-02-18,202.65118
2035-02-19,204.44762
2035-02-20,206.24405
2035-02-21,208.04048
2035-02-22,209.83691
2035-02-23,211.63333
2035-02-24,213.42976
2035-02-25,215.2262
2035-02-26,217.02263
2035-02-27,218.81906
2035-02-28,220.6155
2035-03-01,222.41193
2035-03-02,224.20836
2035-03-03,226.00479
2035-03-04,227.80122
2035-03-05,229.59766
2035-03-06,231.39409
2035-03-07,233.19052
2035-03-08,234.98695
2035-03-09,236.78337
2035-03-10,238.5798
2035-03-11,240.37624
2035-03-12,242.17267
2035-03-13,243.9691
2035-03-14,245.76553
2035-03-15,247.56197
2035-03-16,249.3584
2035-03-17,250.32166
2035-03-18,251.28493
2035-03-19,252.24818
2035-03-20,253.21144
2035-03-21,254.1747
2035-03-22,255.13797
2035-03-23,256.10123
2035-03-24,257.06448
2035-03-25,258.02774
2035-03-26,258.991
2035-03-27,259.95425
2035-03-28,260.91754
2035-03-29,261.8808
2035-03-30,262.84406
2035-03-31,263.8073
2035-04-01,264.77057
2035-04-02,265.73383
2035-04-03,266.69708
2035-04-04,267.66034
2035-04-05,268.62363
2035-04-06,269.58688
2035-04-07,270.55014
2035-04-08,271.5134
2035-04-09,272.47665
2035-04-10,273.4399
2035-04-11,274.40317
2035-04-12,275.36642
2035-04-13,276.3297
2035-04-14,277.29297
2035-04-15,278.25623
2035-04-16,279.21948
2035-04-17,279.70105
2035-04-18,280.1826
2035-04-19,280.66415
2035-04-20,281.14572
2035-04-21,281.62726
2035-04-22,282.10883
2035-04-23,282.59036
2035-04-24,283.07193
2035-04-25,283.5535
2035-04-26,284.03503
2035-04-27,284.5166
2035-04-28,284.99817
2035-04-29,285.4797
2035-04-30,285.96127
2035-05-01,286.4428
2035-05-02,286.92438
2035-05-03,287.40594
2035-05-04,287.88748
2035-05-05,288.36905
2035-05-06,288.85062
2035-05-07,289.33215
2035-05-08,289.81372
2035-05-09,290.2953
2035-05-10,290.77682
2035-05-11,291.2584
2035-05-12,291.73993
2035-05-13,292.2215
2035-05-14,292.70306
2035-05-15,293.1846
2035-05-16,293.66617
2035-05-17,293.82956
2035-05-18,293.99292
2035-05-19,294.1563
2035-05-20,294.31967
2035-05-21,294.48306
2035-05-22,294.64642
2035-05-23,294.8098
2035-05-24,294.97318
2035-05-25,295.13657
2035-05-26,295.29993
2035-05-27,295.46332
2035-05-28,295.62668
2035-05-29,295.79007
2035-05-30,295.95343
2035-05-31,296.11682
2035-06-01,296.28018
2035-06-02,296.44357
2035-06-03,296.60693
2035-06-04,296.77032
2035-06-05,296.9337
2035-06-06,297.09708
2035-06-07,297.26044
2035-06-08,297.42383
2035-06-09,297.5872
2035-06-10,297.75058
2035-06-11,297.91394
2035-06-12,298.07733
2035-06-13,298.2407
2035-06-14,298.40408
2035-06-15,298.56744
2035-06-16,298.73083
2035-06-17,298.2998
2035-06-18,297.86877
2035-06-19,297.43774
2035-06-20,297.0067
2035-06-21,296.57568
2035-06-22,296.14465
2035-06-23,295.71362
2035-06-24,295.2826
2035-06-25,294.85156
2035-06-26,294.42053
2035-06-27,293.9895
2035-06-28,293.55847
2035-06-29,293.12744
2035-06-30,292.6964
2035-07-01,292.26538
2035-07-02,291.83438
2035-07-03,291.40335
2035-07-04,290.97232
2035-07-05,290.5413
2035-07-06,290.11026
2035-07-07,289.67923
2035-07-08,289.2482
2035-07-09,288.81717
2035-07-10,288.38614
2035-07-11,287.9551
2035-07-12,287.52408
2035-07-13,287.09305
2035-07-14,286.66202
2035-07-15,286.231
2035-07-16,285.79996
2035-07-17,285.01706
2035-07-18,284.23416
2035-07-19,283.45126
2035-07-20,282.66837
2035-07-21,281.88547
2035-07-22,281.1026
2035-07-23,280.3197
2035-07-24,279.5368
2035-07-25,278.7539
2035-07-26,277.971
2035-07-27,277.1881
2035-07-28,276.4052
2035-07-29,275.6223
2035-07-30,274.83942
2035-07-31,274.05652
2035-08-01,273.27365
2035-08-02,272.49075
2035-08-03,271.70786
2035-08-04,270.92496
2035-08-05,270.14206
2035-08-06,269.35916
2035-08-07,268.57626
2035-08-08,267.79337
2035-08-09,267.01047
2035-08-10,266.22757
2035-08-11,265.4447
2035-08-12,264.6618
2035-08-13,263.8789
2035-08-14,263.096
2035-08-15,262.3131
2035-08-16,261.5302
2035-08-17,261.04575
2035-08-18,260.56128
2035-08-19,260.07684
2035-08-20,259.59238
2035-08-21,259.1079
2035-08-22,258.62344
2035-08-23,258.139
2035-08-24,257.65454
2035-08-25,257.17007
2035-08-26,256.6856
2035-08-27,256.20114
2035-08-28,255.71669
2035-08-29,255.23224
2035-08-30,254.74777
2035-08-31,254.26332
2035-09-01,253.77885
2035-09-02,253.2944
2035-09-03,252.80994
2035-09-04,252.32549
2035-09-05,251.84102
2035-09-06,251.35655
2035-09-07,250.8721
2035-09-08,250.38763
2035-09-09,249.90318
2035-09-10,249.41872
2035-09-11,248.93427
2035-09-12,248.4498
2035-09-13,247.96535
2035-09-14,247.48088
2035-09-15,246.99643
2035-09-16,246.51196
2035-09-17,245.18048
2035-09-18,243.84901
2035-09-19,242.51753
2035-09-20,241.18605
2035-09-21,239.85458
2035-09-22,238.5231
2035-09-23,237.19164
2035-09-24,235.86015
2035-09-25,234.52867
2035-09-26,233.1972
2035-09-27,231.86572
2035-09-28,230.53424
2035-09-29,229.20277
2035-09-30,227.87129
2035-10-01,226.53983
2035-10-02,225.20834
2035-10-03,223.87686
2035-10-04,222.5454
2035-10-05,221.21391
2035-10-06,219.88243
2035-10-07,218.55096
2035-10-08,217.21948
2035-10-09,215.888
2035-10-10,214.55653
2035-10-11,213.22505
2035-10-12,211.89359
2035-10-13,210.5621
2035-10-14,209.23062
2035-10-15,207.89915
2035-10-16,206.56767
2035-10-17,205.25865
2035-10-18,203.94963
2035-10-19,202.64061
2035-10-20,201.33159
2035-10-21,200.02257
2035-10-22,198.71355
2035-10-23,197.40453
2035-10-24,196.0955
2035-10-25,194.78648
2035-10-26,193.47746
2035-10-27,192.16844
2035-10-28,190.85942
2035-10-29,189.5504
2035-10-30,188.24138
2035-10-31,186.93236
2035-11-01,185.62332
2035-11-02,184.3143
2035-11-03,183.00528
2035-11-04,181.69626
2035-11-05,180.38724
2035-11-06,179.07822
2035-11-07,177.7692
2035-11-08,176.46017
2035-11-09,175.15115
2035-11-10,173.84213
2035-11-11,172.53311
2035-11-12,171.22409
2035-11-13,169.91507
2035-11-14,168.60605
2035-11-15,167.29703
2035-11-16,165.988
2035-11-17,165.78194
2035-11-18,165.57587
2035-11-19,165.36981
2035-11-20,165.16374
2035-11-21,164.95767
2035-11-22,164.7516
2035-11-23,164.54555
2035-11-24,164.33948
2035-11-25,164.1334
2035-11-26,163.92734
2035-11-27,163.72128
2035-11-28,163.51521
2035-11-29,163.30914
2035-11-30,163.10307
2035-12-01,162.897
2035-12-02,162.69095
2035-12-03,162.48488
2035-12-04,162.27881
2035-12-05,162.07274
2035-12-06,161.86668
2035-12-07,161.66061
2035-12-08,161.45454
2035-12-09,161.24847
2035-12-10,161.04242
2035-12-11,160.83635
2035-12-12,160.63028
2035-12-13,160.42421
2035-12-14,160.21815
2035-12-15,160.01208
2035-12-16,159.80602
2035-12-17,160.60071
2035-12-18,161.39542
2035-12-19,162.19011
2035-12-20,162.9848
2035-12-21,163.7795
2035-12-22,164.5742
2035-12-23,165.3689
2035-12-24,166.16359
2035-12-25,166.95828
2035-12-26,167.75299
2035-12-27,168.54768
2035-12-28,169.34238
2035-12-29,170.13707
2035-12-30,170.93178
2035-12-31,171.72647
2036-01-01,172.52116
2036-01-02,173.31586
2036-01-03,174.11057
2036-01-04,174.90526
2036-01-05,175.69995
2036-01-06,176.49464
2036-01-07,177.28935
2036-01-08,178.08405
2036-01-09,178.87874
2036-01-10,179.67343
2036-01-11,180.46814
2036-01-12,181.26283
2036-01-13,182.05753
2036-01-14,182.85222
2036-01-15,183.64693
2036-01-16,184.44162
2036-01-17,185.15468
2036-01-18,185.86775
2036-01-19,186.58081
2036-01-20,187.29387
2036-01-21,188.00694
2036-01-22,188.72
2036-01-23,189.43306
2036-01-24,190.14613
2036-01-25,190.85919
2036-01-26,191.57225
2036-01-27,192.28532
2036-01-28,192.99838
2036-01-29,193.71144
2036-01-30,194.42451
2036-01-31,195.13757
2036-02-01,195.85063
2036-02-02,196.5637
2036-02-03,197.27676
2036-02-04,197.98982
2036-02-05,198.7029
2036-02-06,199.41595
2036-02-07,200.12901
2036-02-08,200.84209
2036-02-09,201.55515
2036-02-10,202.2682
2036-02-11,202.98128
2036-02-12,203.69434
2036-02-13,204.4074
2036-02-14,205.12047
2036-02-15,205.83353
2036-02-16,206.65572
2036-02-17,207.4779
2036-02-18,208.3001
2036-02-19,209.1223
2036-02-20,209.94449
2036-02-21,210.76668
2036-02-22,211.58887
2036-02-23,212.41106
2036-02-24,213.23325
2036-02-25,214.05544
2036-02-26,214.87762
2036-02-27,215.69983
2036-02-28,216.52202
2036-02-29,217.34421
2036-03-01,218.1664
2036-03-02,218.98859
2036-03-03,219.81078
2036-03-04,220.63297
2036-03-05,221.45517
2036-03-06,222.27736
2036-03-07,223.09955
2036-03-08,223.92174
2036-03-09,224.74393
2036-03-10,225.56612
2036-03-11,226.3883
2036-03-12,227.2105
2036-03-13,228.0327
2036-03-14,228.85489
2036-03-15,229.67708
2036-03-16,230.49927
2036-03-17,232.53421
2036-03-18,234.56915
2036-03-19,236.60408
2036-03-20,238.63902
2036-03-21,240.67397
2036-03-22,242.70891
2036-03-23,244.74385
2036-03-24,246.77878
2036-03-25,248.81372
2036-03-26,250.84866
2036-03-27,252.8836
2036-03-28,254.91855
2036-03-29,256.9535
2036-03-30,258.98843
2036-03-31,261.02338
2036-04-01,263.0583
2036-04-02,265.09323
2036-04-03,267.12817
2036-04-04,269.16312
2036-04-05,271.19806
2036-04-06,273.233
2036-04-07,275.26794
2036-04-08,277.3029
2036-04-09,279.33783
2036-04-10,281.37277
2036-04-11,283.40768
2036-04-12,285.44263
2036-04-13,287.47757
2036-04-14,289.5125
2036-04-15,291.54745
2036-04-16,293.5824
2036-04-17,293.2251
2036-04-18,292.86777
2036-04-19,292.51047
2036-04-20,292.15314
2036-04-21,291.79584
2036-04-22,291.43854
2036-04-23,291.0812
2036-04-24,290.7239
2036-04-25,290.36658
2036-04-26,290.00928
2036-04-27,289.65198
2036-04-28,289.29465
2036-04-29,288.93735
2036-04-30,288.58002
2036-05-01,288.22272
2036-05-02,287.86542
2036-05-03,287.5081
2036-05-04,287.1508
2036-05-05,286.79346
2036-05-06,286.43616
2036-05-07,286.07886
2036-05-08,285.72153
2036-05-09,285.36423
2036-05-10,285.0069
2036-05-11,284.6496
2036-05-12,284.2923
2036-05-13,283.93497
2036-05-14,283.57767
2036-05-15,283.22034
2036-05-16,282.86304
2036-05-17,283.85727
2036-05-18,284.85147
2036-05-19,285.8457
2036-05-20,286.8399
2036-05-21,287.83414
2036-05-22,288.82837
2036-05-23,289.82257
2036-05-24,290.8168
2036-05-25,291.81104
2036-05-26,292.80524
2036-05-27,293.79947
2036-05-28,294.79367
2036-05-29,295.7879
2036-05-30,296.78214
2036-05-31,297.77634
2036-06-01,298.77057
2036-06-02,299.76477
2036-06-03,300.759
2036-06-04,301.75323
2036-06-05,302.74744
2036-06-06,303.74167
2036-06-07,304.73587
2036-06-08,305.7301
2036-06-09,306.72433
2036-06-10,307.71854
2036-06-11,308.71277
2036-06-12,309.707
2036-06-13,310.7012
2036-06-14,311.69543
2036-06-15,312.68964
2036-06-16,313.68387
2036-06-17,312.44647
2036-06-18,311.20908
2036-06-19,309.97165
2036-06-20,308.73425
2036-06-21,307.49686
2036-06-22,306.25946
2036-06-23,305.02203
2036-06-24,303.78464
2036-06-25,302.54724
2036-06-26,301.30984
2036-06-27,300.07242
2036-06-28,298.83502
2036-06-29,297.59763
2036-06-30,296.36023
2036-07-01,295.1228
2036-07-02,293.8854
2036-07-03,292.648
2036-07-04,291.4106
2036-07-05,290.17322
2036-07-06,288.9358
2036-07-07,287.6984
2036-07-08,286.461
2036-07-09,285.2236
2036-07-10,283.98618
2036-07-11,282.74878
2036-07-12,281.51138
2036-07-13,280.274
2036-07-14,279.03656
2036-07-15,277.79916
2036-07-16,276.56177
2036-07-17,276.65027
2036-07-18,276.73877
2036-07-19,276.82727
2036-07-20,276.9158
2036-07-21,277.0043
2036-07-22,277.0928
2036-07-23,277.1813
2036-07-24,277.2698
2036-07-25,277.3583
2036-07-26,277.4468
2036-07-27,277.5353
2036-07-28,277.62384
2036-07-29,277.71234
2036-07-30,277.80084
2036-07-31,277.88934
2036-08-01,277.97784
2036-08-02,278.06635
2036-08-03,278.15485
2036-08-04,278.24335
2036-08-05,278.33188
2036-08-06,278.42038
2036-08-07,278.50888
2036-08-08,278.59738
2036-08-09,278.68588
2036-08-10,278.77438
2036-08-11,278.86288
2036-08-12,278.9514
2036-08-13,279.03992
2036-08-14,279.12842
2036-08-15,279.21692
2036-08-16,279.30542
2036-08-17,277.3897
2036-08-18,275.47397
2036-08-19,273.55826
2036-08-20,271.64252
2036-08-21,269.7268
2036-08-22,267.8111
2036-08-23,265.89536
2036-08-24,263.97964
2036-08-25,262.06393
2036-08-26,260.1482
2036-08-27,258.23248
2036-08-28,256.31674
2036-08-29,254.40103
2036-08-30,252.4853
2036-08-31,250.56958
2036-09-01,248.65387
2036-09-02,246.73814
2036-09-03,244.82242
2036-09-04,242.9067
2036-09-05,240.99098
2036-09-06,239.07526
2036-09-07,237.15953
2036-09-08,235.2438
2036-09-09,233.32808
2036-09-10,231.41237
2036-09-11,229.49664
2036-09-12,227.58092
2036-09-13,225.66519
2036-09-14,223.74948
2036-09-15,221.83376
2036-09-16,219.91803
2036-09-17,220.09277
2036-09-18,220.2675
2036-09-19,220.44225
2036-09-20,220.61697
2036-09-21,220.79172
2036-09-22,220.96646
2036-09-23,221.14119
2036-09-24,221.31593
2036-09-25,221.49066
2036-09-26,221.6654
2036-09-27,221.84015
2036-09-28,222.01488
2036-09-29,222.18962
2036-09-30,222.36435
2036-10-01,222.5391
2036-10-02,222.71384
2036-10-03,222.88857
2036-10-04,223.06331
2036-10-05,223.23804
2036-10-06,223.41278
2036-10-07,223.58752
2036-10-08,223.76225
2036-10-09,223.937
2036-10-10,224.11172
2036-10-11,224.28647
2036-10-12,224.46121
2036-10-13,224.63594
2036-10-14,224.81068
2036-10-15,224.98541
2036-10-16,225.16016
2036-10-17,223.77878
2036-10-18,222.3974
2036-10-19,221.01602
2036-10-20,219.63464
2036-10-21,218.25327
2036-10-22,216.87189
2036-10-23,215.49051
2036-10-24,214.10913
2036-10-25,212.72775
2036-10-26,211.34637
2036-10-27,209.965
2036-10-28,208.58362
2036-10-29,207.20224
2036-10-30,205.82086
2036-10-31,204.43948
2036-11-01,203.05809
2036-11-02,201.67671
2036-11-03,200.29533
2036-11-04,198.91396
2036-11-05,197.53258
2036-11-06,196.1512
2036-11-07,194.76982
2036-11-08,193.38844
2036-11-09,192.00706
2036-11-10,190.62569
2036-11-11,189.24431
2036-11-12,187.86293
2036-11-13,186.48155
2036-11-14,185.10017
2036-11-15,183.7188
2036-11-16,182.33742
2036-11-17,181.86565
2036-11-18,181.39388
2036-11-19,180.92209
2036-11-20,180.45032
2036-11-21,179.97855
2036-11-22,179.50677
2036-11-23,179.035
2036-11-24,178.56322
2036-11-25,178.09145
2036-11-26,177.61967
2036-11-27,177.1479
2036-11-28,176.67613
2036-11-29,176.20435
2036-11-30,175.73257
2036-12-01,175.2608
2036-12-02,174.78903
2036-12-03,174.31726
2036-12-04,173.84547
2036-12-05,173.3737
2036-12-06,172.90193
2036-12-07,172.43016
2036-12-08,171.95839
2036-12-09,171.4866
2036-12-10,171.01483
2036-12-11,170.54306
2036-12-12,170.07129
2036-12-13,169.59952
2036-12-14,169.12773
2036-12-15,168.65596
2036-12-16,168.18419
2036-12-17,168.29802
2036-12-18,168.41185
2036-12-19,168.5257
2036-12-20,168.63953
2036-12-21,168.75336
2036-12-22,168.86719
2036-12-23,168.98103
2036-12-24,169.09486
2036-12-25,169.2087
2036-12-26,169.32253
2036-12-27,169.43636
2036-12-28,169.5502
2036-12-29,169.66403
2036-12-30,169.77786
2036-12-31,169.8917
2037-01-01,170.00554
2037-01-02,170.11937
2037-01-03,170.2332
2037-01-04,170.34703
2037-01-05,170.46088
2037-01-06,170.5747
2037-01-07,170.68854
2037-01-08,170.80237
2037-01-09,170.9162
2037-01-10,171.03004
2037-01-11,171.14388
2037-01-12,171.2577
2037-01-13,171.37154
2037-01-14,171.48538
2037-01-15,171.59921
2037-01-16,171.71304
2037-01-17,172.57773
2037-01-18,173.44241
2037-01-19,174.30711
2037-01-20,175.1718
2037-01-21,176.03648
2037-01-22,176.90117
2037-01-23,177.76587
2037-01-24,178.63055
2037-01-25,179.49524
2037-01-26,180.35992
2037-01-27,181.22462
2037-01-28,182.08931
2037-01-29,182.954
2037-01-30,183.81868
2037-01-31,184.68338
2037-02-01,185.54807
2037-02-02,186.41275
2037-02-03,187.27744
2037-02-04,188.14212
2037-02-05,189.00682
2037-02-06,189.8715
2037-02-07,190.73619
2037-02-08,191.60088
2037-02-09,192.46558
2037-02-10,193.33026
2037-02-11,194.19495
2037-02-12,195.05963
2037-02-13,195.92433
2037-02-14,196.78902
2037-02-15,197.6537
2037-02-16,199.54543
2037-02-17,201.43715
2037-02-18,203.32886
2037-02-19,205.22058
2037-02-20,207.1123
2037-02-21,209.00403
2037-02-22,210.89574
2037-02-23,212.78746
2037-02-24,214.67918
2037-02-25,216.5709
2037-02-26,218.46262
2037-02-27,220.35434
2037-02-28,222.24606
2037-03-01,224.13779
2037-03-02,226.0295
2037-03-03,227.92122
2037-03-04,229.81294
2037-03-05,231.70467
2037-03-06,233.59637
2037-03-07,235.4881
2037-03-08,237.37982
2037-03-09,239.27155
2037-03-10,241.16325
2037-03-11,243.05498
2037-03-12,244.9467
2037-03-13,246.83842
2037-03-14,248.73013
2037-03-15,250.62186
2037-03-16,252.51358
2037-03-17,253.8772
2037-03-18,255.24083
2037-03-19,256.60443
2037-03-20,257.96808
2037-03-21,259.3317
2037-03-22,260.6953
2037-03-23,262.05893
2037-03-24,263.42255
2037-03-25,264.78616
2037-03-26,266.14978
2037-03-27,267.5134
2037-03-28,268.87704
2037-03-29,270.24066
2037-03-30,271.60428
2037-03-31,272.9679
2037-04-01,274.3315
2037-04-02,275.69513
2037-04-03,277.05875
2037-04-04,278.42236
2037-04-05,279.786
2037-04-06,281.14963
2037-04-07,282.51324
2037-04-08,283.87686
2037-04-09,285.24048
2037-04-10,286.6041
2037-04-11,287.9677
2037-04-12,289.33133
2037-04-13,290.69498
2037-04-14,292.0586
2037-04-15,293.4222
2037-04-16,294.78583
2037-04-17,295.1811
2037-04-18,295.5764
2037-04-19,295.97165
2037-04-20,296.36694
2037-04-21,296.7622
2037-04-22,297.1575
2037-04-23,297.55276
2037-04-24,297.94806
2037-04-25,298.34332
2037-04-26,298.73862
2037-04-27,299.13388
2037-04-28,299.52917
2037-04-29,299.92444
2037-04-30,300.31973
2037-05-01,300.715
2037-05-02,301.11026
2037-05-03,301.50555
2037-05-04,301.90082
2037-05-05,302.2961
2037-05-06,302.69138
2037-05-07,303.08667
2037-05-08,303.48193
2037-05-09,303.87723
2037-05-10,304.2725
2037-05-11,304.6678
2037-05-12,305.06305
2037-05-13,305.45834
2037-05-14,305.8536
2037-05-15,306.2489
2037-05-16,306.64417
2037-05-17,306.4555
2037-05-18,306.2668
2037-05-19,306.07816
2037-05-20,305.8895
2037-05-21,305.70084
2037-05-22,305.51215
2037-05-23,305.3235
2037-05-24,305.13483
2037-05-25,304.94614
2037-05-26,304.75748
2037-05-27,304.56882
2037-05-28,304.38016
2037-05-29,304.19147
2037-05-30,304.0028
2037-05-31,303.81415
2037-06-01,303.62546
2037-06-02,303.4368
2037-06-03,303.24814
2037-06-04,303.05945
2037-06-05,302.8708
2037-06-06,302.68213
2037-06-07,302.49347
2037-06-08,302.30478
2037-06-09,302.11612
2037-06-10,301.92746
2037-06-11,301.73877
2037-06-12,301.5501
2037-06-13,301.36145
2037-06-14,301.1728
2037-06-15,300.9841
2037-06-16,300.79544
2037-06-17,301.0211
2037-06-18,301.24677
2037-06-19,301.4724
2037-06-20,301.69806
2037-06-21,301.92374
2037-06-22,302.14938
2037-06-23,302.37506
2037-06-24,302.6007
2037-06-25,302.82635
2037-06-26,303.05203
2037-06-27,303.27768
2037-06-28,303.50333
2037-06-29,303.729
2037-06-30,303.95465
2037-07-01,304.1803
2037-07-02,304.40598
2037-07-03,304.63162
2037-07-04,304.8573
2037-07-05,305.08295
2037-07-06,305.3086
2037-07-07,305.53427
2037-07-08,305.75992
2037-07-09,305.98557
2037-07-10,306.21124
2037-07-11,306.4369
2037-07-12,306.66257
2037-07-13,306.8882
2037-07-14,307.11386
2037-07-15,307.33954
2037-07-16,307.5652
2037-07-17,307.02817
2037-07-18,306.49112
2037-07-19,305.9541
2037-07-20,305.41708
2037-07-21,304.88007
2037-07-22,304.34302
2037-07-23,303.806
2037-07-24,303.26898
2037-07-25,302.73193
2037-07-26,302.19492
2037-07-27,301.6579
2037-07-28,301.12088
2037-07-29,300.58383
2037-07-30,300.0468
2037-07-31,299.5098
2037-08-01,298.97275
2037-08-02,298.43573
2037-08-03,297.8987
2037-08-04,297.36166
2037-08-05,296.82465
2037-08-06,296.28763
2037-08-07,295.7506
2037-08-08,295.21356
2037-08-09,294.67654
2037-08-10,294.13953
2037-08-11,293.60248
2037-08-12,293.06546
2037-08-13,292.52844
2037-08-14,291.99142
2037-08-15,291.45438
2037-08-16,290.91736
2037-08-17,289.7911
2037-08-18,288.66483
2037-08-19,287.53857
2037-08-20,286.41232
2037-08-21,285.28604
2037-08-22,284.1598
2037-08-23,283.03354
2037-08-24,281.90726
2037-08-25,280.781
2037-08-26,279.65475
2037-08-27,278.52847
2037-08-28,277.40222
2037-08-29,276.27597
2037-08-30,275.1497
2037-08-31,274.02344
2037-09-01,272.8972
2037-09-02,271.77094
2037-09-03,270.64465
2037-09-04,269.5184
2037-09-05,268.39215
2037-09-06,267.26587
2037-09-07,266.13962
2037-09-08,265.01337
2037-09-09,263.8871
2037-09-10,262.76083
2037-09-11,261.63458
2037-09-12,260.5083
2037-09-13,259.38205
2037-09-14,258.2558
2037-09-15,257.12952
2037-09-16,256.00327
2037-09-17,254.26828
2037-09-18,252.53328
2037-09-19,250.7983
2037-09-20,249.0633
2037-09-21,247.32831
2037-09-22,245.5933
2037-09-23,243.85832
2037-09-24,242.12332
2037-09-25,240.38834
2037-09-26,238.65334
2037-09-27,236.91835
2037-09-28,235.18335
2037-09-29,233.44836
2037-09-30,231.71336
2037-10-01,229.97838
2037-10-02,228.2434
2037-10-03,226.50839
2037-10-04,224.7734
2037-10-05,223.0384
2037-10-06,221.30342
2037-10-07,219.56842
2037-10-08,217.83344
2037-10-09,216.09843
2037-10-10,214.36345
2037-10-11,212.62845
2037-10-12,210.89346
2037-10-13,209.15846
2037-10-14,207.42348
2037-10-15,205.68848
2037-10-16,203.95349
2037-10-17,203.51306
2037-10-18,203.07265
2037-10-19,202.63222
2037-10-20,202.19179
2037-10-21,201.75136
2037-10-22,201.31094
2037-10-23,200.87051
2037-10-24,200.43008
2037-10-25,199.98967
2037-10-26,199.54924
2037-10-27,199.10881
2037-10-28,198.66838
2037-10-29,198.22797
2037-10-30,197.78754
2037-10-31,197.3471
2037-11-01,196.9067
2037-11-02,196.46626
2037-11-03,196.02583
2037-11-04,195.58542
2037-11-05,195.14499
2037-11-06,194.70456
2037-11-07,194.26413
2037-11-08,193.82372
2037-11-09,193.38329
2037-11-10,192.94286
2037-11-11,192.50244
2037-11-12,192.06201
2037-11-13,191.62158
2037-11-14,191.18115
2037-11-15,190.74074
2037-11-16,190.30031
2037-11-17,189.34753
2037-11-18,188.39478
2037-11-19,187.442
2037-11-20,186.48923
2037-11-21,185.53645
2037-11-22,184.5837
2037-11-23,183.63092
2037-11-24,182.67815
2037-11-25,181.72537
2037-11-26,180.77261
2037-11-27,179.81984
2037-11-28,178.86707
2037-11-29,177.91429
2037-11-30,176.96153
2037-12-01,176.00876
2037-12-02,175.05598
2037-12-03,174.10323
2037-12-04,173.15045
2037-12-05,172.19768
2037-12-06,171.2449
2037-12-07,170.29214
2037-12-08,169.33937
2037-12-09,168.3866
2037-12-10,167.43382
2037-12-11,166.48106
2037-12-12,165.52829
2037-12-13,164.57552
2037-12-14,163.62274
2037-12-15,162.66998
2037-12-16,161.71721
2037-12-17,162.19197
2037-12-18,162.66675
2037-12-19,163.14151
2037-12-20,163.61629
2037-12-21,164.09105
2037-12-22,164.56583
2037-12-23,165.04059
2037-12-24,165.51535
2037-12-25,165.99013
