time,rsds
2037-12-26,166.46489
2037-12-27,166.93967
2037-12-28,167.41443
2037-12-29,167.88919
2037-12-30,168.36397
2037-12-31,168.83873
2038-01-01,169.3135
2038-01-02,169.78827
2038-01-03,170.26305
2038-01-04,170.73781
2038-01-05,171.21257
2038-01-06,171.68735
2038-01-07,172.16211
2038-01-08,172.63689
2038-01-09,173.11165
2038-01-10,173.58641
2038-01-11,174.06119
2038-01-12,174.53595
2038-01-13,175.01073
2038-01-14,175.48549
2038-01-15,175.96027
2038-01-16,176.43503
2038-01-17,177.2389
2038-01-18,178.04279
2038-01-19,178.84668
2038-01-20,179.65056
2038-01-21,180.45444
2038-01-22,181.25832
2038-01-23,182.06221
2038-01-24,182.86609
2038-01-25,183.66997
2038-01-26,184.47385
2038-01-27,185.27774
2038-01-28,186.08162
2038-01-29,186.8855
2038-01-30,187.68938
2038-01-31,188.49326
2038-02-01,189.29715
2038-02-02,190.10103
2038-02-03,190.9049
2038-02-04,191.70879
2038-02-05,192.51268
2038-02-06,193.31656
2038-02-07,194.12044
2038-02-08,194.92432
2038-02-09,195.72821
2038-02-10,196.53209
2038-02-11,197.33597
2038-02-12,198.13985
2038-02-13,198.94374
2038-02-14,199.74762
2038-02-15,200.5515
2038-02-16,201.97978
2038-02-17,203.40807
2038-02-18,204.83635
2038-02-19,206.26462
2038-02-20,207.6929
2038-02-21,209.12119
2038-02-22,210.54947
2038-02-23,211.97775
2038-02-24,213.40604
2038-02-25,214.83432
2038-02-26,216.26259
2038-02-27,217.69087
2038-02-28,219.11916
2038-03-01,220.54744
2038-03-02,221.97572
2038-03-03,223.404
2038-03-04,224.83229
2038-03-05,226.26057
2038-03-06,227.68884
2038-03-07,229.11713
2038-03-08,230.54541
2038-03-09,231.9737
2038-03-10,233.40198
2038-03-11,234.83026
2038-03-12,236.25854
2038-03-13,237.68681
2038-03-14,239.1151
2038-03-15,240.54338
2038-03-16,241.97166
2038-03-17,242.39058
2038-03-18,242.80948
2038-03-19,243.2284
2038-03-20,243.64731
2038-03-21,244.06622
2038-03-22,244.48512
2038-03-23,244.90404
2038-03-24,245.32295
2038-03-25,245.74187
2038-03-26,246.16077
2038-03-27,246.57968
2038-03-28,246.9986
2038-03-29,247.41751
2038-03-30,247.83641
2038-03-31,248.25533
2038-04-01,248.67424
2038-04-02,249.09315
2038-04-03,249.51205
2038-04-04,249.93097
2038-04-05,250.34988
2038-04-06,250.7688
2038-04-07,251.1877
2038-04-08,251.60661
2038-04-09,252.02553
2038-04-10,252.44444
2038-04-11,252.86334
2038-04-12,253.28226
2038-04-13,253.70117
2038-04-14,254.12009
2038-04-15,254.53899
2038-04-16,254.9579
2038-04-17,256.26788
2038-04-18,257.57785
2038-04-19,258.88785
2038-04-20,260.1978
2038-04-21,261.50778
2038-04-22,262.81778
2038-04-23,264.12775
2038-04-24,265.43774
2038-04-25,266.7477
2038-04-26,268.05768
2038-04-27,269.36768
2038-04-28,270.67764
2038-04-29,271.9876
2038-04-30,273.2976
2038-05-01,274.60757
2038-05-02,275.91757
2038-05-03,277.22754
2038-05-04,278.5375
2038-05-05,279.8475
2038-05-06,281.15747
2038-05-07,282.46747
2038-05-08,283.77744
2038-05-09,285.0874
2038-05-10,286.3974
2038-05-11,287.70737
2038-05-12,289.01733
2038-05-13,290.32733
2038-05-14,291.6373
2038-05-15,292.9473
2038-05-16,294.25726
2038-05-17,294.52618
2038-05-18,294.7951
2038-05-19,295.064
2038-05-20,295.33292
2038-05-21,295.60184
2038-05-22,295.87076
2038-05-23,296.13968
2038-05-24,296.40857
2038-05-25,296.6775
2038-05-26,296.9464
2038-05-27,297.21533
2038-05-28,297.48425
2038-05-29,297.75314
2038-05-30,298.02206
2038-05-31,298.291
2038-06-01,298.5599
2038-06-02,298.82883
2038-06-03,299.09775
2038-06-04,299.36664
2038-06-05,299.63556
2038-06-06,299.90448
2038-06-07,300.1734
2038-06-08,300.44232
2038-06-09,300.7112
2038-06-10,300.98013
2038-06-11,301.24905
2038-06-12,301.51797
2038-06-13,301.7869
2038-06-14,302.0558
2038-06-15,302.3247
2038-06-16,302.59363
2038-06-17,302.63095
2038-06-18,302.6683
2038-06-19,302.70563
2038-06-20,302.74298
2038-06-21,302.7803
2038-06-22,302.81763
2038-06-23,302.85498
2038-06-24,302.8923
2038-06-25,302.92966
2038-06-26,302.96698
2038-06-27,303.0043
2038-06-28,303.04166
2038-06-29,303.07898
2038-06-30,303.11633
2038-07-01,303.15366
2038-07-02,303.19098
2038-07-03,303.22833
2038-07-04,303.26566
2038-07-05,303.303
2038-07-06,303.34033
2038-07-07,303.37766
2038-07-08,303.415
2038-07-09,303.45233
2038-07-10,303.4897
2038-07-11,303.527
2038-07-12,303.56433
2038-07-13,303.60168
2038-07-14,303.639
2038-07-15,303.67636
2038-07-16,303.71368
2038-07-17,302.44135
2038-07-18,301.16898
2038-07-19,299.89664
2038-07-20,298.62427
2038-07-21,297.35193
2038-07-22,296.07956
2038-07-23,294.80722
2038-07-24,293.53488
2038-07-25,292.2625
2038-07-26,290.99017
2038-07-27,289.7178
2038-07-28,288.44547
2038-07-29,287.17313
2038-07-30,285.90076
2038-07-31,284.62842
2038-08-01,283.35605
2038-08-02,282.0837
2038-08-03,280.81134
2038-08-04,279.539
2038-08-05,278.26666
2038-08-06,276.9943
2038-08-07,275.72195
2038-08-08,274.4496
2038-08-09,273.17725
2038-08-10,271.9049
2038-08-11,270.63254
2038-08-12,269.3602
2038-08-13,268.08783
2038-08-14,266.8155
2038-08-15,265.54312
2038-08-16,264.27078
2038-08-17,263.06946
2038-08-18,261.86813
2038-08-19,260.6668
2038-08-20,259.4655
2038-08-21,258.2642
2038-08-22,257.06287
2038-08-23,255.86154
2038-08-24,254.66022
2038-08-25,253.45891
2038-08-26,252.25758
2038-08-27,251.05626
2038-08-28,249.85493
2038-08-29,248.65363
2038-08-30,247.4523
2038-08-31,246.25098
2038-09-01,245.04967
2038-09-02,243.84834
2038-09-03,242.64702
2038-09-04,241.44571
2038-09-05,240.24438
2038-09-06,239.04306
2038-09-07,237.84174
2038-09-08,236.64043
2038-09-09,235.4391
2038-09-10,234.23778
2038-09-11,233.03647
2038-09-12,231.83514
2038-09-13,230.63382
2038-09-14,229.4325
2038-09-15,228.23119
2038-09-16,227.02986
2038-09-17,224.71042
2038-09-18,222.39099
2038-09-19,220.07155
2038-09-20,217.75212
2038-09-21,215.43268
2038-09-22,213.11325
2038-09-23,210.79381
2038-09-24,208.47437
2038-09-25,206.15494
2038-09-26,203.8355
2038-09-27,201.51607
2038-09-28,199.19662
2038-09-29,196.8772
2038-09-30,194.55775
2038-10-01,192.23831
2038-10-02,189.91888
2038-10-03,187.59944
2038-10-04,185.28001
2038-10-05,182.96057
2038-10-06,180.64114
2038-10-07,178.3217
2038-10-08,176.00227
2038-10-09,173.68283
2038-10-10,171.36339
2038-10-11,169.04396
2038-10-12,166.72452
2038-10-13,164.40509
2038-10-14,162.08565
2038-10-15,159.76622
2038-10-16,157.44678
2038-10-17,158.16652
2038-10-18,158.88626
2038-10-19,159.606
2038-10-20,160.32574
2038-10-21,161.04549
2038-10-22,161.76521
2038-10-23,162.48495
2038-10-24,163.2047
2038-10-25,163.92444
2038-10-26,164.64418
2038-10-27,165.36392
2038-10-28,166.08366
2038-10-29,166.8034
2038-10-30,167.52315
2038-10-31,168.24289
2038-11-01,168.96262
2038-11-02,169.68236
2038-11-03,170.4021
2038-11-04,171.12184
2038-11-05,171.84158
2038-11-06,172.56133
2038-11-07,173.28107
2038-11-08,174.00081
2038-11-09,174.72055
2038-11-10,175.44029
2038-11-11,176.16002
2038-11-12,176.87976
2038-11-13,177.5995
2038-11-14,178.31924
2038-11-15,179.03899
2038-11-16,179.75873
2038-11-17,179.04216
2038-11-18,178.32558
2038-11-19,177.60901
2038-11-20,176.89243
2038-11-21,176.17586
2038-11-22,175.45929
2038-11-23,174.7427
2038-11-24,174.02614
2038-11-25,173.30956
2038-11-26,172.59299
2038-11-27,171.87642
2038-11-28,171.15984
2038-11-29,170.44327
2038-11-30,169.72668
2038-12-01,169.01012
2038-12-02,168.29355
2038-12-03,167.57697
2038-12-04,166.8604
2038-12-05,166.14381
2038-12-06,165.42725
2038-12-07,164.71068
2038-12-08,163.9941
2038-12-09,163.27753
2038-12-10,162.56094
2038-12-11,161.84438
2038-12-12,161.1278
2038-12-13,160.41122
2038-12-14,159.69466
2038-12-15,158.97807
2038-12-16,158.2615
2038-12-17,157.29869
2038-12-18,156.33588
2038-12-19,155.37305
2038-12-20,154.41023
2038-12-21,153.44742
2038-12-22,152.4846
2038-12-23,151.52179
2038-12-24,150.55896
2038-12-25,149.59615
2038-12-26,148.63333
2038-12-27,147.67052
2038-12-28,146.7077
2038-12-29,145.74487
2038-12-30,144.78206
2038-12-31,143.81924
2039-01-01,142.85643
2039-01-02,141.89362
2039-01-03,140.9308
2039-01-04,139.96797
2039-01-05,139.00516
2039-01-06,138.04234
2039-01-07,137.07953
2039-01-08,136.11671
2039-01-09,135.15388
2039-01-10,134.19107
2039-01-11,133.22826
2039-01-12,132.26544
2039-01-13,131.30263
2039-01-14,130.3398
2039-01-15,129.37698
2039-01-16,128.41417
2039-01-17,130.03862
2039-01-18,131.66307
2039-01-19,133.28754
2039-01-20,134.91199
2039-01-21,136.53644
2039-01-22,138.16089
2039-01-23,139.78535
2039-01-24,141.4098
2039-01-25,143.03426
2039-01-26,144.6587
2039-01-27,146.28317
2039-01-28,147.90762
2039-01-29,149.53207
2039-01-30,151.15652
2039-01-31,152.78098
2039-02-01,154.40544
2039-02-02,156.02989
2039-02-03,157.65434
2039-02-04,159.2788
2039-02-05,160.90326
2039-02-06,162.52771
2039-02-07,164.15216
2039-02-08,165.77661
2039-02-09,167.40108
2039-02-10,169.02553
2039-02-11,170.64998
2039-02-12,172.27443
2039-02-13,173.8989
2039-02-14,175.52335
2039-02-15,177.1478
2039-02-16,179.00578
2039-02-17,180.86375
2039-02-18,182.72174
2039-02-19,184.57971
2039-02-20,186.4377
2039-02-21,188.29568
2039-02-22,190.15366
2039-02-23,192.01164
2039-02-24,193.86963
2039-02-25,195.7276
2039-02-26,197.58559
2039-02-27,199.44356
2039-02-28,201.30154
2039-03-01,203.15953
2039-03-02,205.0175
2039-03-03,206.87549
2039-03-04,208.73347
2039-03-05,210.59145
2039-03-06,212.44943
2039-03-07,214.3074
2039-03-08,216.16539
2039-03-09,218.02338
2039-03-10,219.88135
2039-03-11,221.73933
2039-03-12,223.59732
2039-03-13,225.45529
2039-03-14,227.31328
2039-03-15,229.17125
2039-03-16,231.02924
2039-03-17,232.21483
2039-03-18,233.4004
2039-03-19,234.586
2039-03-20,235.77159
2039-03-21,236.95717
2039-03-22,238.14276
2039-03-23,239.32835
2039-03-24,240.51393
2039-03-25,241.69952
2039-03-26,242.8851
2039-03-27,244.0707
2039-03-28,245.25629
2039-03-29,246.44186
2039-03-30,247.62746
2039-03-31,248.81305
2039-04-01,249.99863
2039-04-02,251.18422
2039-04-03,252.36981
2039-04-04,253.55539
2039-04-05,254.74098
2039-04-06,255.92657
2039-04-07,257.11215
2039-04-08,258.29773
2039-04-09,259.48334
2039-04-10,260.6689
2039-04-11,261.8545
2039-04-12,263.0401
2039-04-13,264.22568
2039-04-14,265.41125
2039-04-15,266.59686
2039-04-16,267.78244
2039-04-17,268.7459
2039-04-18,269.70938
2039-04-19,270.67288
2039-04-20,271.63635
2039-04-21,272.59982
2039-04-22,273.5633
2039-04-23,274.5268
2039-04-24,275.49026
2039-04-25,276.45374
2039-04-26,277.4172
2039-04-27,278.3807
2039-04-28,279.34418
2039-04-29,280.30765
2039-04-30,281.27112
2039-05-01,282.23462
2039-05-02,283.1981
2039-05-03,284.16156
2039-05-04,285.12503
2039-05-05,286.0885
2039-05-06,287.052
2039-05-07,288.01547
2039-05-08,288.97894
2039-05-09,289.9424
2039-05-10,290.9059
2039-05-11,291.8694
2039-05-12,292.83286
2039-05-13,293.79633
2039-05-14,294.75983
2039-05-15,295.7233
2039-05-16,296.68677
2039-05-17,297.4182
2039-05-18,298.14966
2039-05-19,298.88113
2039-05-20,299.61258
2039-05-21,300.34402
2039-05-22,301.07547
2039-05-23,301.80692
2039-05-24,302.5384
2039-05-25,303.26984
2039-05-26,304.00128
2039-05-27,304.73273
2039-05-28,305.46417
2039-05-29,306.19565
2039-05-30,306.9271
2039-05-31,307.65854
2039-06-01,308.38998
2039-06-02,309.12143
2039-06-03,309.85287
2039-06-04,310.58435
2039-06-05,311.3158
2039-06-06,312.04724
2039-06-07,312.7787
2039-06-08,313.51013
2039-06-09,314.2416
2039-06-10,314.97305
2039-06-11,315.7045
2039-06-12,316.43594
2039-06-13,317.1674
2039-06-14,317.89886
2039-06-15,318.6303
2039-06-16,319.36176
2039-06-17,318.99713
2039-06-18,318.6325
2039-06-19,318.26788
2039-06-20,317.9033
2039-06-21,317.53867
2039-06-22,317.17404
2039-06-23,316.80942
2039-06-24,316.4448
2039-06-25,316.08017
2039-06-26,315.71555
2039-06-27,315.35092
2039-06-28,314.98633
2039-06-29,314.6217
2039-06-30,314.25708
2039-07-01,313.89246
2039-07-02,313.52783
2039-07-03,313.1632
2039-07-04,312.79858
2039-07-05,312.434
2039-07-06,312.06937
2039-07-07,311.70474
2039-07-08,311.34012
2039-07-09,310.9755
2039-07-10,310.61087
2039-07-11,310.24625
2039-07-12,309.88162
2039-07-13,309.51703
2039-07-14,309.1524
2039-07-15,308.78778
2039-07-16,308.42316
2039-07-17,306.49857
2039-07-18,304.574
2039-07-19,302.6494
2039-07-20,300.72485
2039-07-21,298.80026
2039-07-22,296.8757
2039-07-23,294.9511
2039-07-24,293.02655
2039-07-25,291.10196
2039-07-26,289.1774
2039-07-27,287.2528
2039-07-28,285.32825
2039-07-29,283.40366
2039-07-30,281.4791
2039-07-31,279.5545
2039-08-01,277.6299
2039-08-02,275.70535
2039-08-03,273.78076
2039-08-04,271.8562
2039-08-05,269.9316
2039-08-06,268.00705
2039-08-07,266.08246
2039-08-08,264.1579
2039-08-09,262.2333
2039-08-10,260.30875
2039-08-11,258.38416
2039-08-12,256.4596
2039-08-13,254.535
2039-08-14,252.61043
2039-08-15,250.68585
2039-08-16,248.76128
2039-08-17,249.30315
2039-08-18,249.845
2039-08-19,250.38687
2039-08-20,250.92873
2039-08-21,251.4706
2039-08-22,252.01245
2039-08-23,252.55432
2039-08-24,253.09619
2039-08-25,253.63805
2039-08-26,254.17992
2039-08-27,254.72177
2039-08-28,255.26364
2039-08-29,255.80551
2039-08-30,256.34738
2039-08-31,256.88922
2039-09-01,257.4311
2039-09-02,257.97296
2039-09-03,258.51483
2039-09-04,259.0567
2039-09-05,259.59854
2039-09-06,260.1404
2039-09-07,260.68228
2039-09-08,261.22415
2039-09-09,261.766
2039-09-10,262.30786
2039-09-11,262.84973
2039-09-12,263.3916
2039-09-13,263.93347
2039-09-14,264.4753
2039-09-15,265.01718
2039-09-16,265.55905
2039-09-17,263.29126
2039-09-18,261.02347
2039-09-19,258.75565
2039-09-20,256.48785
2039-09-21,254.22006
2039-09-22,251.95226
2039-09-23,249.68446
2039-09-24,247.41666
2039-09-25,245.14886
2039-09-26,242.88106
2039-09-27,240.61327
2039-09-28,238.34546
2039-09-29,236.07767
2039-09-30,233.80986
2039-10-01,231.54207
2039-10-02,229.27428
2039-10-03,227.00647
2039-10-04,224.73868
2039-10-05,222.47087
2039-10-06,220.20308
2039-10-07,217.93527
2039-10-08,215.66748
2039-10-09,213.39967
2039-10-10,211.13188
2039-10-11,208.86407
2039-10-12,206.59628
2039-10-13,204.32848
2039-10-14,202.06068
2039-10-15,199.79288
2039-10-16,197.52509
2039-10-17,197.23482
2039-10-18,196.94456
2039-10-19,196.6543
2039-10-20,196.36404
2039-10-21,196.07378
2039-10-22,195.78352
2039-10-23,195.49326
2039-10-24,195.203
2039-10-25,194.91273
2039-10-26,194.62248
2039-10-27,194.33221
2039-10-28,194.04195
2039-10-29,193.7517
2039-10-30,193.46143
2039-10-31,193.17117
2039-11-01,192.8809
2039-11-02,192.59065
2039-11-03,192.30038
2039-11-04,192.01013
2039-11-05,191.71986
2039-11-06,191.4296
2039-11-07,191.13934
2039-11-08,190.84908
2039-11-09,190.55882
2039-11-10,190.26855
2039-11-11,189.9783
2039-11-12,189.68803
2039-11-13,189.39778
2039-11-14,189.10751
2039-11-15,188.81726
2039-11-16,188.527
2039-11-17,187.37508
2039-11-18,186.22318
2039-11-19,185.07126
2039-11-20,183.91936
2039-11-21,182.76744
2039-11-22,181.61552
2039-11-23,180.46362
2039-11-24,179.3117
2039-11-25,178.1598
2039-11-26,177.00789
2039-11-27,175.85597
2039-11-28,174.70407
2039-11-29,173.55215
2039-11-30,172.40025
2039-12-01,171.24834
2039-12-02,170.09642
2039-12-03,168.94452
2039-12-04,167.7926
2039-12-05,166.6407
2039-12-06,165.48878
2039-12-07,164.33687
2039-12-08,163.18497
2039-12-09,162.03305
2039-12-10,160.88115
2039-12-11,159.72923
2039-12-12,158.57732
2039-12-13,157.42542
2039-12-14,156.2735
2039-12-15,155.1216
2039-12-16,153.96968
2039-12-17,154.52415
2039-12-18,155.07861
2039-12-19,155.63309
2039-12-20,156.18755
2039-12-21,156.74202
2039-12-22,157.29648
2039-12-23,157.85095
2039-12-24,158.40541
2039-12-25,158.95988
2039-12-26,159.51434
2039-12-27,160.06882
2039-12-28,160.62329
2039-12-29,161.17775
2039-12-30,161.73222
2039-12-31,162.28668
2040-01-01,162.84116
2040-01-02,163.39561
2040-01-03,163.95009
2040-01-04,164.50455
2040-01-05,165.05902
2040-01-06,165.6135
2040-01-07,166.16795
2040-01-08,166.72243
2040-01-09,167.27689
2040-01-10,167.83136
2040-01-11,168.38582
2040-01-12,168.94029
2040-01-13,169.49475
2040-01-14,170.04922
2040-01-15,170.60368
2040-01-16,171.15816
2040-01-17,172.39563
2040-01-18,173.6331
2040-01-19,174.87057
2040-01-20,176.10806
2040-01-21,177.34554
2040-01-22,178.58301
2040-01-23,179.82048
2040-01-24,181.05795
2040-01-25,182.29544
2040-01-26,183.53291
2040-01-27,184.77039
2040-01-28,186.00786
2040-01-29,187.24533
2040-01-30,188.4828
2040-01-31,189.72028
2040-02-01,190.95776
2040-02-02,192.19524
2040-02-03,193.43271
2040-02-04,194.67018
2040-02-05,195.90765
2040-02-06,197.14514
2040-02-07,198.38261
2040-02-08,199.62009
2040-02-09,200.85756
2040-02-10,202.09503
2040-02-11,203.3325
2040-02-12,204.56998
2040-02-13,205.80746
2040-02-14,207.04494
2040-02-15,208.28241
2040-02-16,209.50131
2040-02-17,210.72023
2040-02-18,211.93915
2040-02-19,213.15805
2040-02-20,214.37695
2040-02-21,215.59587
2040-02-22,216.81479
2040-02-23,218.03369
2040-02-24,219.2526
2040-02-25,220.47151
2040-02-26,221.69043
2040-02-27,222.90933
2040-02-28,224.12823
2040-02-29,225.34715
2040-03-01,226.56607
2040-03-02,227.78497
2040-03-03,229.00388
2040-03-04,230.2228
2040-03-05,231.44171
2040-03-06,232.66061
2040-03-07,233.87952
2040-03-08,235.09843
2040-03-09,236.31735
2040-03-10,237.53625
2040-03-11,238.75516
2040-03-12,239.97408
2040-03-13,241.193
2040-03-14,242.4119
2040-03-15,243.6308
2040-03-16,244.84972
2040-03-17,245.60875
2040-03-18,246.36778
2040-03-19,247.12682
2040-03-20,247.88585
2040-03-21,248.64488
2040-03-22,249.40393
2040-03-23,250.16296
2040-03-24,250.922
2040-03-25,251.68103
2040-03-26,252.44006
2040-03-27,253.1991
2040-03-28,253.95813
2040-03-29,254.71716
2040-03-30,255.4762
2040-03-31,256.23523
2040-04-01,256.99426
2040-04-02,257.7533
2040-04-03,258.51233
2040-04-04,259.27136
2040-04-05,260.0304
2040-04-06,260.78946
2040-04-07,261.5485
2040-04-08,262.30753
2040-04-09,263.06656
2040-04-10,263.8256
2040-04-11,264.58463
2040-04-12,265.34366
2040-04-13,266.1027
2040-04-14,266.86172
2040-04-15,267.62076
2040-04-16,268.3798
2040-04-17,269.27295
2040-04-18,270.1661
2040-04-19,271.05927
2040-04-20,271.95242
2040-04-21,272.84558
2040-04-22,273.73874
2040-04-23,274.6319
2040-04-24,275.52505
2040-04-25,276.4182
2040-04-26,277.31137
2040-04-27,278.20453
2040-04-28,279.0977
2040-04-29,279.99084
2040-04-30,280.884
2040-05-01,281.77716
2040-05-02,282.67032
2040-05-03,283.56348
2040-05-04,284.45663
2040-05-05,285.3498
2040-05-06,286.24295
2040-05-07,287.1361
2040-05-08,288.02927
2040-05-09,288.92242
2040-05-10,289.81558
2040-05-11,290.70874
2040-05-12,291.6019
2040-05-13,292.49506
2040-05-14,293.3882
2040-05-15,294.28137
2040-05-16,295.17453
2040-05-17,295.34283
2040-05-18,295.51117
2040-05-19,295.67947
2040-05-20,295.84778
2040-05-21,296.01608
2040-05-22,296.18442
2040-05-23,296.35272
2040-05-24,296.52103
2040-05-25,296.68933
2040-05-26,296.85767
2040-05-27,297.02597
2040-05-28,297.19427
2040-05-29,297.36258
2040-05-30,297.5309
2040-05-31,297.69922
2040-06-01,297.86752
2040-06-02,298.03583
2040-06-03,298.20416
2040-06-04,298.37247
2040-06-05,298.54077
2040-06-06,298.70908
2040-06-07,298.8774
2040-06-08,299.04572
2040-06-09,299.21402
2040-06-10,299.38232
2040-06-11,299.55066
2040-06-12,299.71896
2040-06-13,299.88727
2040-06-14,300.05557
2040-06-15,300.2239
2040-06-16,300.3922
2040-06-17,300.06998
2040-06-18,299.74774
2040-06-19,299.4255
2040-06-20,299.10327
2040-06-21,298.781
2040-06-22,298.45877
2040-06-23,298.13654
2040-06-24,297.8143
2040-06-25,297.49207
2040-06-26,297.16983
2040-06-27,296.8476
2040-06-28,296.52536
2040-06-29,296.20312
2040-06-30,295.8809
2040-07-01,295.55865
2040-07-02,295.2364
2040-07-03,294.91415
2040-07-04,294.59192
2040-07-05,294.26968
2040-07-06,293.94745
2040-07-07,293.6252
2040-07-08,293.30298
2040-07-09,292.98074
2040-07-10,292.6585
2040-07-11,292.33624
2040-07-12,292.014
2040-07-13,291.69177
2040-07-14,291.36954
2040-07-15,291.0473
2040-07-16,290.72507
2040-07-17,290.40128
2040-07-18,290.0775
2040-07-19,289.75372
2040-07-20,289.42996
2040-07-21,289.10617
2040-07-22,288.7824
2040-07-23,288.45862
2040-07-24,288.13483
2040-07-25,287.81107
2040-07-26,287.48727
2040-07-27,287.1635
2040-07-28,286.83972
2040-07-29,286.51593
2040-07-30,286.19217
2040-07-31,285.86838
2040-08-01,285.54462
2040-08-02,285.22083
2040-08-03,284.89706
2040-08-04,284.57327
2040-08-05,284.24948
2040-08-06,283.92572
2040-08-07,283.60193
2040-08-08,283.27817
2040-08-09,282.95438
2040-08-10,282.63058
2040-08-11,282.30682
2040-08-12,281.98303
2040-08-13,281.65927
2040-08-14,281.33548
2040-08-15,281.01172
2040-08-16,280.68793
2040-08-17,280.248
2040-08-18,279.80804
2040-08-19,279.3681
2040-08-20,278.92816
2040-08-21,278.48822
2040-08-22,278.04825
2040-08-23,277.6083
2040-08-24,277.16837
2040-08-25,276.72842
2040-08-26,276.28848
2040-08-27,275.84854
2040-08-28,275.4086
2040-08-29,274.96866
2040-08-30,274.52872
2040-08-31,274.08878
2040-09-01,273.6488
2040-09-02,273.20886
2040-09-03,272.76892
2040-09-04,272.32898
2040-09-05,271.88904
2040-09-06,271.4491
2040-09-07,271.00916
2040-09-08,270.5692
2040-09-09,270.12927
2040-09-10,269.68933
2040-09-11,269.24936
2040-09-12,268.80942
2040-09-13,268.36948
2040-09-14,267.92953
2040-09-15,267.4896
2040-09-16,267.04965
2040-09-17,265.32523
2040-09-18,263.6008
2040-09-19,261.8764
2040-09-20,260.15198
2040-09-21,258.42755
2040-09-22,256.70312
2040-09-23,254.97871
2040-09-24,253.25429
2040-09-25,251.52988
2040-09-26,249.80545
2040-09-27,248.08102
2040-09-28,246.35661
2040-09-29,244.63219
2040-09-30,242.90778
2040-10-01,241.18335
2040-10-02,239.45892
2040-10-03,237.73451
2040-10-04,236.01009
2040-10-05,234.28568
2040-10-06,232.56125
2040-10-07,230.83682
2040-10-08,229.11241
2040-10-09,227.38799
2040-10-10,225.66357
2040-10-11,223.93915
2040-10-12,222.21472
2040-10-13,220.49031
2040-10-14,218.76588
2040-10-15,217.04147
2040-10-16,215.31705
2040-10-17,214.30531
2040-10-18,213.29358
2040-10-19,212.28185
2040-10-20,211.27013
2040-10-21,210.25839
2040-10-22,209.24666
2040-10-23,208.23492
2040-10-24,207.22319
2040-10-25,206.21146
2040-10-26,205.19974
2040-10-27,204.188
2040-10-28,203.17627
2040-10-29,202.16454
2040-10-30,201.1528
2040-10-31,200.14107
2040-11-01,199.12935
2040-11-02,198.11761
2040-11-03,197.10588
2040-11-04,196.09415
2040-11-05,195.08241
2040-11-06,194.07068
2040-11-07,193.05896
2040-11-08,192.04723
2040-11-09,191.03549
2040-11-10,190.02376
2040-11-11,189.01202
2040-11-12,188.00029
2040-11-13,186.98857
2040-11-14,185.97684
2040-11-15,184.9651
2040-11-16,183.95337
2040-11-17,183.47221
2040-11-18,182.99104
2040-11-19,182.50989
2040-11-20,182.02872
2040-11-21,181.54756
2040-11-22,181.06639
2040-11-23,180.58524
2040-11-24,180.10408
2040-11-25,179.62291
2040-11-26,179.14175
2040-11-27,178.66058
2040-11-28,178.17943
2040-11-29,177.69826
2040-11-30,177.2171
2040-12-01,176.73593
2040-12-02,176.25478
2040-12-03,175.77362
2040-12-04,175.29245
2040-12-05,174.8113
2040-12-06,174.33012
2040-12-07,173.84897
2040-12-08,173.3678
2040-12-09,172.88664
2040-12-10,172.40549
2040-12-11,171.92432
2040-12-12,171.44316
2040-12-13,170.96199
2040-12-14,170.48083
2040-12-15,169.99966
2040-12-16,169.51851
2040-12-17,169.18279
2040-12-18,168.84706
2040-12-19,168.51134
2040-12-20,168.17561
2040-12-21,167.83989
2040-12-22,167.50418
2040-12-23,167.16846
2040-12-24,166.83273
