time,rsds
2040-12-25,166.49701
2040-12-26,166.16129
2040-12-27,165.82556
2040-12-28,165.48984
2040-12-29,165.15411
2040-12-30,164.81839
2040-12-31,164.48267
2041-01-01,164.14696
2041-01-02,163.81123
2041-01-03,163.47551
2041-01-04,163.13979
2041-01-05,162.80406
2041-01-06,162.46834
2041-01-07,162.13261
2041-01-08,161.79689
2041-01-09,161.46117
2041-01-10,161.12544
2041-01-11,160.78973
2041-01-12,160.45401
2041-01-13,160.11829
2041-01-14,159.78256
2041-01-15,159.44684
2041-01-16,159.11111
2041-01-17,160.2942
2041-01-18,161.47731
2041-01-19,162.6604
2041-01-20,163.8435
2041-01-21,165.0266
2041-01-22,166.20969
2041-01-23,167.39279
2041-01-24,168.57588
2041-01-25,169.75899
2041-01-26,170.94208
2041-01-27,172.12517
2041-01-28,173.30827
2041-01-29,174.49136
2041-01-30,175.67447
2041-01-31,176.85756
2041-02-01,178.04065
2041-02-02,179.22375
2041-02-03,180.40685
2041-02-04,181.58995
2041-02-05,182.77304
2041-02-06,183.95613
2041-02-07,185.13924
2041-02-08,186.32233
2041-02-09,187.50543
2041-02-10,188.68852
2041-02-11,189.87161
2041-02-12,191.05472
2041-02-13,192.23781
2041-02-14,193.42091
2041-02-15,194.604
2041-02-16,196.78964
2041-02-17,198.97528
2041-02-18,201.1609
2041-02-19,203.34654
2041-02-20,205.53218
2041-02-21,207.71782
2041-02-22,209.90346
2041-02-23,212.08908
2041-02-24,214.27472
2041-02-25,216.46036
2041-02-26,218.646
2041-02-27,220.83163
2041-02-28,223.01726
2041-03-01,225.2029
2041-03-02,227.38853
2041-03-03,229.57417
2041-03-04,231.7598
2041-03-05,233.94543
2041-03-06,236.13107
2041-03-07,238.31671
2041-03-08,240.50235
2041-03-09,242.68797
2041-03-10,244.87361
2041-03-11,247.05925
2041-03-12,249.24489
2041-03-13,251.43053
2041-03-14,253.61615
2041-03-15,255.80179
2041-03-16,257.98743
2041-03-17,259.23944
2041-03-18,260.49146
2041-03-19,261.74347
2041-03-20,262.9955
2041-03-21,264.24753
2041-03-22,265.49954
2041-03-23,266.75156
2041-03-24,268.00357
2041-03-25,269.25558
2041-03-26,270.50763
2041-03-27,271.75964
2041-03-28,273.01166
2041-03-29,274.26367
2041-03-30,275.5157
2041-03-31,276.7677
2041-04-01,278.01974
2041-04-02,279.27176
2041-04-03,280.52377
2041-04-04,281.7758
2041-04-05,283.0278
2041-04-06,284.27982
2041-04-07,285.53186
2041-04-08,286.78387
2041-04-09,288.0359
2041-04-10,289.2879
2041-04-11,290.53992
2041-04-12,291.79193
2041-04-13,293.04398
2041-04-14,294.296
2041-04-15,295.548
2041-04-16,296.80002
2041-04-17,297.28845
2041-04-18,297.7769
2041-04-19,298.26532
2041-04-20,298.75375
2041-04-21,299.2422
2041-04-22,299.7306
2041-04-23,300.21902
2041-04-24,300.70746
2041-04-25,301.1959
2041-04-26,301.68433
2041-04-27,302.17276
2041-04-28,302.6612
2041-04-29,303.14963
2041-04-30,303.63806
2041-05-01,304.12646
2041-05-02,304.6149
2041-05-03,305.10333
2041-05-04,305.59177
2041-05-05,306.0802
2041-05-06,306.56863
2041-05-07,307.05707
2041-05-08,307.5455
2041-05-09,308.03394
2041-05-10,308.52237
2041-05-11,309.0108
2041-05-12,309.4992
2041-05-13,309.98764
2041-05-14,310.47607
2041-05-15,310.9645
2041-05-16,311.45294
2041-05-17,311.2859
2041-05-18,311.11884
2041-05-19,310.95178
2041-05-20,310.78473
2041-05-21,310.61768
2041-05-22,310.45062
2041-05-23,310.28357
2041-05-24,310.11652
2041-05-25,309.94946
2041-05-26,309.7824
2041-05-27,309.61536
2041-05-28,309.4483
2041-05-29,309.28125
2041-05-30,309.1142
2041-05-31,308.94714
2041-06-01,308.7801
2041-06-02,308.61304
2041-06-03,308.44598
2041-06-04,308.27893
2041-06-05,308.11188
2041-06-06,307.94482
2041-06-07,307.77777
2041-06-08,307.61072
2041-06-09,307.44366
2041-06-10,307.2766
2041-06-11,307.10956
2041-06-12,306.9425
2041-06-13,306.77545
2041-06-14,306.6084
2041-06-15,306.44135
2041-06-16,306.2743
2041-06-17,306.21982
2041-06-18,306.16534
2041-06-19,306.11087
2041-06-20,306.05643
2041-06-21,306.00195
2041-06-22,305.94748
2041-06-23,305.893
2041-06-24,305.83853
2041-06-25,305.78406
2041-06-26,305.72958
2041-06-27,305.6751
2041-06-28,305.62067
2041-06-29,305.5662
2041-06-30,305.51172
2041-07-01,305.45724
2041-07-02,305.40277
2041-07-03,305.3483
2041-07-04,305.29382
2041-07-05,305.23938
2041-07-06,305.1849
2041-07-07,305.13043
2041-07-08,305.07596
2041-07-09,305.02148
2041-07-10,304.967
2041-07-11,304.91254
2041-07-12,304.85806
2041-07-13,304.80362
2041-07-14,304.74915
2041-07-15,304.69467
2041-07-16,304.6402
2041-07-17,304.51343
2041-07-18,304.38666
2041-07-19,304.2599
2041-07-20,304.13312
2041-07-21,304.00635
2041-07-22,303.87958
2041-07-23,303.7528
2041-07-24,303.62604
2041-07-25,303.49927
2041-07-26,303.3725
2041-07-27,303.24573
2041-07-28,303.11896
2041-07-29,302.9922
2041-07-30,302.86542
2041-07-31,302.73865
2041-08-01,302.61188
2041-08-02,302.4851
2041-08-03,302.35834
2041-08-04,302.23157
2041-08-05,302.1048
2041-08-06,301.97803
2041-08-07,301.85126
2041-08-08,301.7245
2041-08-09,301.59772
2041-08-10,301.47095
2041-08-11,301.34418
2041-08-12,301.2174
2041-08-13,301.09064
2041-08-14,300.96387
2041-08-15,300.8371
2041-08-16,300.71033
2041-08-17,299.6939
2041-08-18,298.6775
2041-08-19,297.66107
2041-08-20,296.64465
2041-08-21,295.62823
2041-08-22,294.61182
2041-08-23,293.5954
2041-08-24,292.57898
2041-08-25,291.56256
2041-08-26,290.54614
2041-08-27,289.52972
2041-08-28,288.5133
2041-08-29,287.4969
2041-08-30,286.48047
2041-08-31,285.46405
2041-09-01,284.44763
2041-09-02,283.4312
2041-09-03,282.4148
2041-09-04,281.39838
2041-09-05,280.38196
2041-09-06,279.36554
2041-09-07,278.34912
2041-09-08,277.3327
2041-09-09,276.31628
2041-09-10,275.29987
2041-09-11,274.28345
2041-09-12,273.26703
2041-09-13,272.2506
2041-09-14,271.2342
2041-09-15,270.21777
2041-09-16,269.20135
2041-09-17,267.68686
2041-09-18,266.1724
2041-09-19,264.6579
2041-09-20,263.1434
2041-09-21,261.6289
2041-09-22,260.11444
2041-09-23,258.59995
2041-09-24,257.08545
2041-09-25,255.57097
2041-09-26,254.05647
2041-09-27,252.54199
2041-09-28,251.0275
2041-09-29,249.51302
2041-09-30,247.99852
2041-10-01,246.48404
2041-10-02,244.96956
2041-10-03,243.45506
2041-10-04,241.94058
2041-10-05,240.42609
2041-10-06,238.9116
2041-10-07,237.39711
2041-10-08,235.88263
2041-10-09,234.36813
2041-10-10,232.85365
2041-10-11,231.33916
2041-10-12,229.82468
2041-10-13,228.31018
2041-10-14,226.7957
2041-10-15,225.2812
2041-10-16,223.76672
2041-10-17,222.8947
2041-10-18,222.02267
2041-10-19,221.15065
2041-10-20,220.27863
2041-10-21,219.4066
2041-10-22,218.53458
2041-10-23,217.66255
2041-10-24,216.79053
2041-10-25,215.9185
2041-10-26,215.04648
2041-10-27,214.17445
2041-10-28,213.30243
2041-10-29,212.4304
2041-10-30,211.55838
2041-10-31,210.68636
2041-11-01,209.81435
2041-11-02,208.94232
2041-11-03,208.0703
2041-11-04,207.19827
2041-11-05,206.32625
2041-11-06,205.45422
2041-11-07,204.5822
2041-11-08,203.71017
2041-11-09,202.83815
2041-11-10,201.96613
2041-11-11,201.0941
2041-11-12,200.22208
2041-11-13,199.35005
2041-11-14,198.47803
2041-11-15,197.606
2041-11-16,196.73398
2041-11-17,195.78555
2041-11-18,194.83711
2041-11-19,193.88869
2041-11-20,192.94026
2041-11-21,191.99182
2041-11-22,191.0434
2041-11-23,190.09497
2041-11-24,189.14655
2041-11-25,188.1981
2041-11-26,187.24968
2041-11-27,186.30125
2041-11-28,185.35281
2041-11-29,184.40439
2041-11-30,183.45596
2041-12-01,182.50754
2041-12-02,181.5591
2041-12-03,180.61067
2041-12-04,179.66225
2041-12-05,178.7138
2041-12-06,177.76538
2041-12-07,176.81696
2041-12-08,175.86852
2041-12-09,174.92009
2041-12-10,173.97166
2041-12-11,173.02322
2041-12-12,172.0748
2041-12-13,171.12637
2041-12-14,170.17795
2041-12-15,169.2295
2041-12-16,168.28108
2041-12-17,168.51892
2041-12-18,168.75674
2041-12-19,168.99458
2041-12-20,169.2324
2041-12-21,169.47025
2041-12-22,169.70807
2041-12-23,169.9459
2041-12-24,170.18373
2041-12-25,170.42157
2041-12-26,170.6594
2041-12-27,170.89723
2041-12-28,171.13506
2041-12-29,171.3729
2041-12-30,171.61072
2041-12-31,171.84856
2042-01-01,172.08638
2042-01-02,172.32422
2042-01-03,172.56204
2042-01-04,172.79988
2042-01-05,173.0377
2042-01-06,173.27554
2042-01-07,173.51337
2042-01-08,173.7512
2042-01-09,173.98903
2042-01-10,174.22687
2042-01-11,174.46469
2042-01-12,174.70253
2042-01-13,174.94035
2042-01-14,175.17819
2042-01-15,175.41602
2042-01-16,175.65385
2042-01-17,176.98557
2042-01-18,178.31728
2042-01-19,179.64899
2042-01-20,180.9807
2042-01-21,182.31241
2042-01-22,183.6441
2042-01-23,184.97581
2042-01-24,186.30753
2042-01-25,187.63924
2042-01-26,188.97095
2042-01-27,190.30266
2042-01-28,191.63437
2042-01-29,192.96608
2042-01-30,194.29779
2042-01-31,195.62949
2042-02-01,196.9612
2042-02-02,198.29291
2042-02-03,199.62462
2042-02-04,200.95633
2042-02-05,202.28804
2042-02-06,203.61975
2042-02-07,204.95146
2042-02-08,206.28317
2042-02-09,207.61488
2042-02-10,208.9466
2042-02-11,210.27829
2042-02-12,211.61
2042-02-13,212.94171
2042-02-14,214.27342
2042-02-15,215.60513
2042-02-16,216.38136
2042-02-17,217.15761
2042-02-18,217.93384
2042-02-19,218.71007
2042-02-20,219.48631
2042-02-21,220.26254
2042-02-22,221.03877
2042-02-23,221.815
2042-02-24,222.59125
2042-02-25,223.36748
2042-02-26,224.1437
2042-02-27,224.91995
2042-02-28,225.69618
2042-03-01,226.47241
2042-03-02,227.24866
2042-03-03,228.02489
2042-03-04,228.80112
2042-03-05,229.57736
2042-03-06,230.35359
2042-03-07,231.12982
2042-03-08,231.90607
2042-03-09,232.6823
2042-03-10,233.45853
2042-03-11,234.23476
2042-03-12,235.011
2042-03-13,235.78723
2042-03-14,236.56346
2042-03-15,237.3397
2042-03-16,238.11594
2042-03-17,238.57687
2042-03-18,239.0378
2042-03-19,239.49873
2042-03-20,239.95966
2042-03-21,240.4206
2042-03-22,240.88152
2042-03-23,241.34245
2042-03-24,241.80339
2042-03-25,242.26431
2042-03-26,242.72525
2042-03-27,243.18617
2042-03-28,243.64711
2042-03-29,244.10805
2042-03-30,244.56897
2042-03-31,245.0299
2042-04-01,245.49083
2042-04-02,245.95177
2042-04-03,246.41269
2042-04-04,246.87363
2042-04-05,247.33456
2042-04-06,247.79549
2042-04-07,248.25642
2042-04-08,248.71735
2042-04-09,249.17828
2042-04-10,249.63922
2042-04-11,250.10014
2042-04-12,250.56108
2042-04-13,251.022
2042-04-14,251.48294
2042-04-15,251.94386
2042-04-16,252.4048
2042-04-17,253.74797
2042-04-18,255.09116
2042-04-19,256.43433
2042-04-20,257.7775
2042-04-21,259.1207
2042-04-22,260.46387
2042-04-23,261.80704
2042-04-24,263.1502
2042-04-25,264.49338
2042-04-26,265.83658
2042-04-27,267.17975
2042-04-28,268.52292
2042-04-29,269.8661
2042-04-30,271.2093
2042-05-01,272.55246
2042-05-02,273.89563
2042-05-03,275.2388
2042-05-04,276.58197
2042-05-05,277.92517
2042-05-06,279.26834
2042-05-07,280.6115
2042-05-08,281.95468
2042-05-09,283.29785
2042-05-10,284.64105
2042-05-11,285.98422
2042-05-12,287.3274
2042-05-13,288.67056
2042-05-14,290.01376
2042-05-15,291.35693
2042-05-16,292.7001
2042-05-17,293.20956
2042-05-18,293.71902
2042-05-19,294.22845
2042-05-20,294.7379
2042-05-21,295.24738
2042-05-22,295.75684
2042-05-23,296.2663
2042-05-24,296.77573
2042-05-25,297.2852
2042-05-26,297.79465
2042-05-27,298.3041
2042-05-28,298.81357
2042-05-29,299.323
2042-05-30,299.83246
2042-05-31,300.34192
2042-06-01,300.85138
2042-06-02,301.36084
2042-06-03,301.8703
2042-06-04,302.37973
2042-06-05,302.8892
2042-06-06,303.39865
2042-06-07,303.9081
2042-06-08,304.41757
2042-06-09,304.927
2042-06-10,305.43646
2042-06-11,305.94592
2042-06-12,306.45538
2042-06-13,306.96484
2042-06-14,307.47427
2042-06-15,307.98373
2042-06-16,308.4932
2042-06-17,307.6928
2042-06-18,306.89243
2042-06-19,306.09204
2042-06-20,305.29166
2042-06-21,304.49127
2042-06-22,303.6909
2042-06-23,302.8905
2042-06-24,302.09012
2042-06-25,301.28973
2042-06-26,300.48935
2042-06-27,299.68896
2042-06-28,298.88858
2042-06-29,298.0882
2042-06-30,297.2878
2042-07-01,296.48743
2042-07-02,295.687
2042-07-03,294.88663
2042-07-04,294.08624
2042-07-05,293.28586
2042-07-06,292.48547
2042-07-07,291.6851
2042-07-08,290.8847
2042-07-09,290.08432
2042-07-10,289.28394
2042-07-11,288.48355
2042-07-12,287.68317
2042-07-13,286.88278
2042-07-14,286.0824
2042-07-15,285.282
2042-07-16,284.48163
2042-07-17,284.74274
2042-07-18,285.00385
2042-07-19,285.26495
2042-07-20,285.52606
2042-07-21,285.78717
2042-07-22,286.04828
2042-07-23,286.3094
2042-07-24,286.5705
2042-07-25,286.8316
2042-07-26,287.0927
2042-07-27,287.35382
2042-07-28,287.61493
2042-07-29,287.87604
2042-07-30,288.13715
2042-07-31,288.39825
2042-08-01,288.65933
2042-08-02,288.92044
2042-08-03,289.18155
2042-08-04,289.44266
2042-08-05,289.70377
2042-08-06,289.96487
2042-08-07,290.22598
2042-08-08,290.4871
2042-08-09,290.7482
2042-08-10,291.0093
2042-08-11,291.27042
2042-08-12,291.53152
2042-08-13,291.79263
2042-08-14,292.05374
2042-08-15,292.31485
2042-08-16,292.57596
2042-08-17,291.93237
2042-08-18,291.2888
2042-08-19,290.6452
2042-08-20,290.00162
2042-08-21,289.35803
2042-08-22,288.71445
2042-08-23,288.07086
2042-08-24,287.4273
2042-08-25,286.78372
2042-08-26,286.14014
2042-08-27,285.49655
2042-08-28,284.85297
2042-08-29,284.20938
2042-08-30,283.5658
2042-08-31,282.9222
2042-09-01,282.27863
2042-09-02,281.63504
2042-09-03,280.99146
2042-09-04,280.34787
2042-09-05,279.70428
2042-09-06,279.0607
2042-09-07,278.4171
2042-09-08,277.77353
2042-09-09,277.12997
2042-09-10,276.4864
2042-09-11,275.8428
2042-09-12,275.19922
2042-09-13,274.55563
2042-09-14,273.91205
2042-09-15,273.26846
2042-09-16,272.62488
2042-09-17,271.38657
2042-09-18,270.14825
2042-09-19,268.90997
2042-09-20,267.67166
2042-09-21,266.43335
2042-09-22,265.19504
2042-09-23,263.95676
2042-09-24,262.71844
2042-09-25,261.48013
2042-09-26,260.24182
2042-09-27,259.0035
2042-09-28,257.76523
2042-09-29,256.52692
2042-09-30,255.2886
2042-10-01,254.0503
2042-10-02,252.812
2042-10-03,251.57368
2042-10-04,250.33539
2042-10-05,249.09708
2042-10-06,247.85878
2042-10-07,246.62047
2042-10-08,245.38217
2042-10-09,244.14386
2042-10-10,242.90555
2042-10-11,241.66725
2042-10-12,240.42894
2042-10-13,239.19064
2042-10-14,237.95233
2042-10-15,236.71404
2042-10-16,235.47572
2042-10-17,233.9752
2042-10-18,232.47469
2042-10-19,230.97415
2042-10-20,229.47363
2042-10-21,227.97311
2042-10-22,226.4726
2042-10-23,224.97206
2042-10-24,223.47154
2042-10-25,221.97102
2042-10-26,220.4705
2042-10-27,218.96999
2042-10-28,217.46945
2042-10-29,215.96893
2042-10-30,214.46841
2042-10-31,212.9679
2042-11-01,211.46736
2042-11-02,209.96684
2042-11-03,208.46632
2042-11-04,206.9658
2042-11-05,205.46527
2042-11-06,203.96475
2042-11-07,202.46423
2042-11-08,200.96371
2042-11-09,199.4632
2042-11-10,197.96266
2042-11-11,196.46214
2042-11-12,194.96162
2042-11-13,193.4611
2042-11-14,191.96057
2042-11-15,190.46005
2042-11-16,188.95953
2042-11-17,187.99611
2042-11-18,187.03268
2042-11-19,186.06924
2042-11-20,185.10582
2042-11-21,184.1424
2042-11-22,183.17897
2042-11-23,182.21555
2042-11-24,181.2521
2042-11-25,180.28868
2042-11-26,179.32526
2042-11-27,178.36183
2042-11-28,177.3984
2042-11-29,176.43497
2042-11-30,175.47154
2042-12-01,174.50812
2042-12-02,173.5447
2042-12-03,172.58127
2042-12-04,171.61783
2042-12-05,170.6544
2042-12-06,169.69098
2042-12-07,168.72755
2042-12-08,167.76413
2042-12-09,166.80069
2042-12-10,165.83727
2042-12-11,164.87384
2042-12-12,163.91042
2042-12-13,162.94699
2042-12-14,161.98355
2042-12-15,161.02013
2042-12-16,160.0567
2042-12-17,160.42007
2042-12-18,160.78345
2042-12-19,161.1468
2042-12-20,161.51018
2042-12-21,161.87355
2042-12-22,162.23692
2042-12-23,162.60028
2042-12-24,162.96365
2042-12-25,163.32703
2042-12-26,163.6904
2042-12-27,164.05377
2042-12-28,164.41713
2042-12-29,164.7805
2042-12-30,165.14388
2042-12-31,165.50725
2043-01-01,165.8706
2043-01-02,166.23398
2043-01-03,166.59735
2043-01-04,166.96072
2043-01-05,167.32408
2043-01-06,167.68745
2043-01-07,168.05083
2043-01-08,168.4142
2043-01-09,168.77757
2043-01-10,169.14093
2043-01-11,169.5043
2043-01-12,169.86768
2043-01-13,170.23105
2043-01-14,170.5944
2043-01-15,170.95778
2043-01-16,171.32115
2043-01-17,172.9103
2043-01-18,174.49944
2043-01-19,176.08858
2043-01-20,177.67772
2043-01-21,179.26686
2043-01-22,180.856
2043-01-23,182.44514
2043-01-24,184.03429
2043-01-25,185.62343
2043-01-26,187.21257
2043-01-27,188.80171
2043-01-28,190.39085
2043-01-29,191.98
2043-01-30,193.56914
2043-01-31,195.1583
2043-02-01,196.74744
2043-02-02,198.33658
2043-02-03,199.92572
2043-02-04,201.51486
2043-02-05,203.104
2043-02-06,204.69315
2043-02-07,206.28229
2043-02-08,207.87143
2043-02-09,209.46057
2043-02-10,211.04971
2043-02-11,212.63885
2043-02-12,214.228
2043-02-13,215.81714
2043-02-14,217.40628
2043-02-15,218.99542
2043-02-16,220.25247
2043-02-17,221.50952
2043-02-18,222.76657
2043-02-19,224.02362
2043-02-20,225.28067
2043-02-21,226.53772
2043-02-22,227.79477
2043-02-23,229.0518
2043-02-24,230.30885
2043-02-25,231.5659
2043-02-26,232.82295
2043-02-27,234.08
2043-02-28,235.33705
2043-03-01,236.5941
2043-03-02,237.85115
2043-03-03,239.1082
2043-03-04,240.36525
2043-03-05,241.6223
2043-03-06,242.87935
2043-03-07,244.1364
2043-03-08,245.39345
2043-03-09,246.65048
2043-03-10,247.90753
2043-03-11,249.16458
2043-03-12,250.42163
2043-03-13,251.67868
2043-03-14,252.93573
2043-03-15,254.19278
2043-03-16,255.44983
2043-03-17,256.85638
2043-03-18,258.26294
2043-03-19,259.66953
2043-03-20,261.07608
2043-03-21,262.48264
2043-03-22,263.8892
2043-03-23,265.29575
2043-03-24,266.70233
2043-03-25,268.1089
2043-03-26,269.51544
2043-03-27,270.922
2043-03-28,272.32855
2043-03-29,273.73514
2043-03-30,275.1417
2043-03-31,276.54825
2043-04-01,277.9548
2043-04-02,279.36136
2043-04-03,280.7679
2043-04-04,282.1745
2043-04-05,283.58105
2043-04-06,284.9876
2043-04-07,286.39417
2043-04-08,287.80072
2043-04-09,289.2073
2043-04-10,290.61386
2043-04-11,292.02042
2043-04-12,293.42697
2043-04-13,294.83353
2043-04-14,296.2401
2043-04-15,297.64667
2043-04-16,299.05322
2043-04-17,298.63528
2043-04-18,298.21732
2043-04-19,297.79938
2043-04-20,297.38144
2043-04-21,296.96347
2043-04-22,296.54553
2043-04-23,296.12756
2043-04-24,295.70963
2043-04-25,295.2917
2043-04-26,294.87372
2043-04-27,294.45578
2043-04-28,294.03784
2043-04-29,293.61987
2043-04-30,293.20193
2043-05-01,292.784
2043-05-02,292.36603
2043-05-03,291.9481
2043-05-04,291.53012
2043-05-05,291.11218
2043-05-06,290.69424
2043-05-07,290.27628
2043-05-08,289.85834
2043-05-09,289.4404
2043-05-10,289.02243
2043-05-11,288.6045
2043-05-12,288.18652
2043-05-13,287.7686
2043-05-14,287.35065
2043-05-15,286.93268
2043-05-16,286.51474
2043-05-17,287.02594
2043-05-18,287.5371
2043-05-19,288.0483
2043-05-20,288.55948
2043-05-21,289.07068
2043-05-22,289.58185
2043-05-23,290.09305
2043-05-24,290.60422
2043-05-25,291.11542
2043-05-26,291.6266
2043-05-27,292.1378
2043-05-28,292.649
2043-05-29,293.16016
2043-05-30,293.67136
2043-05-31,294.18253
2043-06-01,294.69373
2043-06-02,295.2049
2043-06-03,295.7161
2043-06-04,296.22726
2043-06-05,296.73846
2043-06-06,297.24966
2043-06-07,297.76083
2043-06-08,298.27203
2043-06-09,298.7832
2043-06-10,299.2944
2043-06-11,299.80557
2043-06-12,300.31677
2043-06-13,300.82794
2043-06-14,301.33914
2043-06-15,301.8503
2043-06-16,302.3615
2043-06-17,301.9747
2043-06-18,301.5879
2043-06-19,301.20108
2043-06-20,300.81427
2043-06-21,300.42743
2043-06-22,300.04062
2043-06-23,299.6538
2043-06-24,299.267
2043-06-25,298.8802
2043-06-26,298.49338
2043-06-27,298.10657
2043-06-28,297.71976
2043-06-29,297.33295
2043-06-30,296.94614
2043-07-01,296.55933
2043-07-02,296.1725
2043-07-03,295.78568
2043-07-04,295.39886
2043-07-05,295.01205
2043-07-06,294.62524
2043-07-07,294.23843
2043-07-08,293.85162
2043-07-09,293.4648
2043-07-10,293.078
2043-07-11,292.69116
2043-07-12,292.30435
2043-07-13,291.91754
2043-07-14,291.53073
2043-07-15,291.14392
2043-07-16,290.7571
2043-07-17,289.67313
2043-07-18,288.58914
2043-07-19,287.50516
2043-07-20,286.42117
2043-07-21,285.3372
2043-07-22,284.2532
2043-07-23,283.16922
2043-07-24,282.08527
2043-07-25,281.00128
2043-07-26,279.9173
2043-07-27,278.8333
2043-07-28,277.74933
2043-07-29,276.66534
2043-07-30,275.58136
2043-07-31,274.49738
2043-08-01,273.4134
2043-08-02,272.3294
2043-08-03,271.24542
2043-08-04,270.16144
2043-08-05,269.07745
2043-08-06,267.99347
2043-08-07,266.9095
2043-08-08,265.8255
2043-08-09,264.74155
2043-08-10,263.65756
2043-08-11,262.57358
2043-08-12,261.4896
2043-08-13,260.4056
2043-08-14,259.32162
2043-08-15,258.23764
2043-08-16,257.15366
2043-08-17,257.65668
2043-08-18,258.15967
2043-08-19,258.6627
2043-08-20,259.1657
2043-08-21,259.66873
2043-08-22,260.17172
2043-08-23,260.67474
2043-08-24,261.17776
2043-08-25,261.68076
2043-08-26,262.18378
2043-08-27,262.6868
2043-08-28,263.18982
2043-08-29,263.6928
2043-08-30,264.19583
2043-08-31,264.69885
2043-09-01,265.20184
2043-09-02,265.70486
2043-09-03,266.2079
2043-09-04,266.71088
2043-09-05,267.2139
2043-09-06,267.71692
2043-09-07,268.21994
2043-09-08,268.72293
2043-09-09,269.22595
2043-09-10,269.72897
2043-09-11,270.23196
2043-09-12,270.735
2043-09-13,271.238
2043-09-14,271.74103
2043-09-15,272.24402
2043-09-16,272.74704
2043-09-17,271.40878
2043-09-18,270.07053
2043-09-19,268.7323
2043-09-20,267.39404
2043-09-21,266.0558
2043-09-22,264.71753
2043-09-23,263.3793
2043-09-24,262.04105
2043-09-25,260.7028
2043-09-26,259.36453
2043-09-27,258.0263
2043-09-28,256.68805
2043-09-29,255.3498
2043-09-30,254.01155
2043-10-01,252.6733
2043-10-02,251.33504
2043-10-03,249.9968
2043-10-04,248.65854
2043-10-05,247.3203
2043-10-06,245.98204
2043-10-07,244.6438
2043-10-08,243.30554
2043-10-09,241.9673
2043-10-10,240.62904
2043-10-11,239.2908
2043-10-12,237.95255
2043-10-13,236.6143
2043-10-14,235.27605
2043-10-15,233.9378
2043-10-16,232.59955
2043-10-17,230.9857
2043-10-18,229.37186
2043-10-19,227.758
2043-10-20,226.14415
2043-10-21,224.5303
2043-10-22,222.91646
2043-10-23,221.30261
2043-10-24,219.68875
2043-10-25,218.0749
2043-10-26,216.46106
2043-10-27,214.84721
2043-10-28,213.23337
2043-10-29,211.6195
2043-10-30,210.00566
2043-10-31,208.39182
2043-11-01,206.77797
2043-11-02,205.16412
2043-11-03,203.55028
2043-11-04,201.93642
2043-11-05,200.32257
2043-11-06,198.70872
2043-11-07,197.09488
2043-11-08,195.48103
2043-11-09,193.86717
2043-11-10,192.25333
2043-11-11,190.63948
2043-11-12,189.02563
2043-11-13,187.41179
2043-11-14,185.79793
2043-11-15,184.18408
2043-11-16,182.57024
2043-11-17,181.3185
2043-11-18,180.06676
2043-11-19,178.81502
2043-11-20,177.56328
2043-11-21,176.31154
2043-11-22,175.0598
2043-11-23,173.80806
2043-11-24,172.55634
2043-11-25,171.3046
2043-11-26,170.05286
2043-11-27,168.80112
2043-11-28,167.54938
2043-11-29,166.29764
2043-11-30,165.0459
2043-12-01,163.79416
2043-12-02,162.54242
2043-12-03,161.29068
2043-12-04,160.03894
2043-12-05,158.7872
2043-12-06,157.53546
2043-12-07,156.28372
2043-12-08,155.03198
2043-12-09,153.78026
2043-12-10,152.52852
2043-12-11,151.27678
2043-12-12,150.02504
2043-12-13,148.7733
2043-12-14,147.52156
2043-12-15,146.26982
2043-12-16,145.01808
2043-12-17,145.53592
2043-12-18,146.05377
2043-12-19,146.57161
2043-12-20,147.08945
2043-12-21,147.6073
2043-12-22,148.12514
2043-12-23,148.64297
2043-12-24,149.16083
2043-12-25,149.67867
2043-12-26,150.19652
