time,rsds
2043-12-27,150.71436
2043-12-28,151.2322
2043-12-29,151.75005
2043-12-30,152.26788
2043-12-31,152.78572
2044-01-01,153.30357
2044-01-02,153.82141
2044-01-03,154.33925
2044-01-04,154.8571
2044-01-05,155.37494
2044-01-06,155.89278
2044-01-07,156.41063
2044-01-08,156.92847
2044-01-09,157.44632
2044-01-10,157.96416
2044-01-11,158.482
2044-01-12,158.99985
2044-01-13,159.51768
2044-01-14,160.03552
2044-01-15,160.55338
2044-01-16,161.07121
2044-01-17,161.82158
2044-01-18,162.57193
2044-01-19,163.3223
2044-01-20,164.07266
2044-01-21,164.82301
2044-01-22,165.57338
2044-01-23,166.32373
2044-01-24,167.0741
2044-01-25,167.82446
2044-01-26,168.57481
2044-01-27,169.32518
2044-01-28,170.07555
2044-01-29,170.8259
2044-01-30,171.57626
2044-01-31,172.32663
2044-02-01,173.07698
2044-02-02,173.82735
2044-02-03,174.5777
2044-02-04,175.32806
2044-02-05,176.07843
2044-02-06,176.82878
2044-02-07,177.57915
2044-02-08,178.32951
2044-02-09,179.07986
2044-02-10,179.83023
2044-02-11,180.58058
2044-02-12,181.33095
2044-02-13,182.08131
2044-02-14,182.83167
2044-02-15,183.58203
2044-02-16,184.78122
2044-02-17,185.98041
2044-02-18,187.1796
2044-02-19,188.37878
2044-02-20,189.57797
2044-02-21,190.77718
2044-02-22,191.97636
2044-02-23,193.17555
2044-02-24,194.37474
2044-02-25,195.57393
2044-02-26,196.77312
2044-02-27,197.9723
2044-02-28,199.1715
2044-02-29,200.37068
2044-03-01,201.56989
2044-03-02,202.76907
2044-03-03,203.96826
2044-03-04,205.16745
2044-03-05,206.36664
2044-03-06,207.56583
2044-03-07,208.76501
2044-03-08,209.9642
2044-03-09,211.16339
2044-03-10,212.36258
2044-03-11,213.56177
2044-03-12,214.76097
2044-03-13,215.96016
2044-03-14,217.15935
2044-03-15,218.35854
2044-03-16,219.55772
2044-03-17,220.58958
2044-03-18,221.62144
2044-03-19,222.6533
2044-03-20,223.68515
2044-03-21,224.71701
2044-03-22,225.74887
2044-03-23,226.78073
2044-03-24,227.81259
2044-03-25,228.84445
2044-03-26,229.8763
2044-03-27,230.90816
2044-03-28,231.94002
2044-03-29,232.97188
2044-03-30,234.00374
2044-03-31,235.0356
2044-04-01,236.06744
2044-04-02,237.0993
2044-04-03,238.13116
2044-04-04,239.16302
2044-04-05,240.19489
2044-04-06,241.22675
2044-04-07,242.25859
2044-04-08,243.29045
2044-04-09,244.32231
2044-04-10,245.35417
2044-04-11,246.38603
2044-04-12,247.4179
2044-04-13,248.44974
2044-04-14,249.4816
2044-04-15,250.51346
2044-04-16,251.54532
2044-04-17,251.68237
2044-04-18,251.81941
2044-04-19,251.95647
2044-04-20,252.09352
2044-04-21,252.23056
2044-04-22,252.36761
2044-04-23,252.50465
2044-04-24,252.64171
2044-04-25,252.77876
2044-04-26,252.9158
2044-04-27,253.05286
2044-04-28,253.18991
2044-04-29,253.32695
2044-04-30,253.464
2044-05-01,253.60104
2044-05-02,253.7381
2044-05-03,253.87515
2044-05-04,254.01219
2044-05-05,254.14925
2044-05-06,254.2863
2044-05-07,254.42334
2044-05-08,254.5604
2044-05-09,254.69745
2044-05-10,254.83449
2044-05-11,254.97154
2044-05-12,255.10858
2044-05-13,255.24564
2044-05-14,255.38269
2044-05-15,255.51973
2044-05-16,255.65678
2044-05-17,256.99612
2044-05-18,258.33545
2044-05-19,259.67477
2044-05-20,261.01413
2044-05-21,262.35345
2044-05-22,263.69278
2044-05-23,265.0321
2044-05-24,266.37146
2044-05-25,267.7108
2044-05-26,269.0501
2044-05-27,270.38947
2044-05-28,271.7288
2044-05-29,273.0681
2044-05-30,274.40744
2044-05-31,275.7468
2044-06-01,277.08612
2044-06-02,278.42545
2044-06-03,279.76477
2044-06-04,281.10413
2044-06-05,282.44345
2044-06-06,283.78278
2044-06-07,285.12213
2044-06-08,286.46146
2044-06-09,287.80078
2044-06-10,289.1401
2044-06-11,290.47946
2044-06-12,291.8188
2044-06-13,293.1581
2044-06-14,294.49744
2044-06-15,295.8368
2044-06-16,297.17612
2044-06-17,296.20044
2044-06-18,295.22476
2044-06-19,294.24908
2044-06-20,293.2734
2044-06-21,292.29773
2044-06-22,291.32205
2044-06-23,290.34637
2044-06-24,289.3707
2044-06-25,288.39502
2044-06-26,287.41934
2044-06-27,286.44366
2044-06-28,285.468
2044-06-29,284.4923
2044-06-30,283.51663
2044-07-01,282.54095
2044-07-02,281.56525
2044-07-03,280.58957
2044-07-04,279.6139
2044-07-05,278.6382
2044-07-06,277.66254
2044-07-07,276.68686
2044-07-08,275.71118
2044-07-09,274.7355
2044-07-10,273.75983
2044-07-11,272.78415
2044-07-12,271.80847
2044-07-13,270.8328
2044-07-14,269.85712
2044-07-15,268.88144
2044-07-16,267.90576
2044-07-17,267.35043
2044-07-18,266.7951
2044-07-19,266.23978
2044-07-20,265.68445
2044-07-21,265.12912
2044-07-22,264.5738
2044-07-23,264.01846
2044-07-24,263.46313
2044-07-25,262.9078
2044-07-26,262.35248
2044-07-27,261.79715
2044-07-28,261.24182
2044-07-29,260.6865
2044-07-30,260.13116
2044-07-31,259.57584
2044-08-01,259.02054
2044-08-02,258.4652
2044-08-03,257.90988
2044-08-04,257.35455
2044-08-05,256.79922
2044-08-06,256.2439
2044-08-07,255.68855
2044-08-08,255.13322
2044-08-09,254.57791
2044-08-10,254.02258
2044-08-11,253.46725
2044-08-12,252.91193
2044-08-13,252.3566
2044-08-14,251.80127
2044-08-15,251.24594
2044-08-16,250.69061
2044-08-17,250.62251
2044-08-18,250.55441
2044-08-19,250.48631
2044-08-20,250.41823
2044-08-21,250.35013
2044-08-22,250.28203
2044-08-23,250.21393
2044-08-24,250.14583
2044-08-25,250.07773
2044-08-26,250.00963
2044-08-27,249.94153
2044-08-28,249.87344
2044-08-29,249.80534
2044-08-30,249.73724
2044-08-31,249.66914
2044-09-01,249.60104
2044-09-02,249.53294
2044-09-03,249.46484
2044-09-04,249.39674
2044-09-05,249.32866
2044-09-06,249.26056
2044-09-07,249.19246
2044-09-08,249.12436
2044-09-09,249.05626
2044-09-10,248.98816
2044-09-11,248.92006
2044-09-12,248.85196
2044-09-13,248.78387
2044-09-14,248.71577
2044-09-15,248.64767
2044-09-16,248.57957
2044-09-17,246.68507
2044-09-18,244.79059
2044-09-19,242.89609
2044-09-20,241.00159
2044-09-21,239.10709
2044-09-22,237.2126
2044-09-23,235.3181
2044-09-24,233.4236
2044-09-25,231.52911
2044-09-26,229.63461
2044-09-27,227.74011
2044-09-28,225.84563
2044-09-29,223.95113
2044-09-30,222.05663
2044-10-01,220.16214
2044-10-02,218.26764
2044-10-03,216.37314
2044-10-04,214.47864
2044-10-05,212.58415
2044-10-06,210.68965
2044-10-07,208.79515
2044-10-08,206.90067
2044-10-09,205.00616
2044-10-10,203.11166
2044-10-11,201.21716
2044-10-12,199.32268
2044-10-13,197.42818
2044-10-14,195.53368
2044-10-15,193.63919
2044-10-16,191.74469
2044-10-17,190.69887
2044-10-18,189.65305
2044-10-19,188.60724
2044-10-20,187.56142
2044-10-21,186.5156
2044-10-22,185.46977
2044-10-23,184.42397
2044-10-24,183.37814
2044-10-25,182.33232
2044-10-26,181.2865
2044-10-27,180.24068
2044-10-28,179.19487
2044-10-29,178.14905
2044-10-30,177.10323
2044-10-31,176.0574
2044-11-01,175.0116
2044-11-02,173.96577
2044-11-03,172.91995
2044-11-04,171.87413
2044-11-05,170.82832
2044-11-06,169.7825
2044-11-07,168.73668
2044-11-08,167.69086
2044-11-09,166.64503
2044-11-10,165.59923
2044-11-11,164.5534
2044-11-12,163.50758
2044-11-13,162.46176
2044-11-14,161.41595
2044-11-15,160.37013
2044-11-16,159.32431
2044-11-17,159.39465
2044-11-18,159.465
2044-11-19,159.53534
2044-11-20,159.60568
2044-11-21,159.67603
2044-11-22,159.74637
2044-11-23,159.81671
2044-11-24,159.88705
2044-11-25,159.9574
2044-11-26,160.02774
2044-11-27,160.09808
2044-11-28,160.16843
2044-11-29,160.23877
2044-11-30,160.30911
2044-12-01,160.37946
2044-12-02,160.44978
2044-12-03,160.52013
2044-12-04,160.59047
2044-12-05,160.66081
2044-12-06,160.73116
2044-12-07,160.8015
2044-12-08,160.87184
2044-12-09,160.94218
2044-12-10,161.01253
2044-12-11,161.08287
2044-12-12,161.15321
2044-12-13,161.22356
2044-12-14,161.2939
2044-12-15,161.36424
2044-12-16,161.43459
2044-12-17,162.09427
2044-12-18,162.75397
2044-12-19,163.41365
2044-12-20,164.07333
2044-12-21,164.73303
2044-12-22,165.39272
2044-12-23,166.0524
2044-12-24,166.7121
2044-12-25,167.37178
2044-12-26,168.03148
2044-12-27,168.69116
2044-12-28,169.35085
2044-12-29,170.01054
2044-12-30,170.67023
2044-12-31,171.32991
2045-01-01,171.98961
2045-01-02,172.64929
2045-01-03,173.30898
2045-01-04,173.96867
2045-01-05,174.62836
2045-01-06,175.28804
2045-01-07,175.94774
2045-01-08,176.60742
2045-01-09,177.26712
2045-01-10,177.9268
2045-01-11,178.58649
2045-01-12,179.24619
2045-01-13,179.90587
2045-01-14,180.56555
2045-01-15,181.22525
2045-01-16,181.88493
2045-01-17,182.11873
2045-01-18,182.35251
2045-01-19,182.5863
2045-01-20,182.8201
2045-01-21,183.0539
2045-01-22,183.28767
2045-01-23,183.52147
2045-01-24,183.75526
2045-01-25,183.98906
2045-01-26,184.22284
2045-01-27,184.45663
2045-01-28,184.69043
2045-01-29,184.92422
2045-01-30,185.158
2045-01-31,185.3918
2045-02-01,185.6256
2045-02-02,185.85938
2045-02-03,186.09317
2045-02-04,186.32697
2045-02-05,186.56076
2045-02-06,186.79454
2045-02-07,187.02834
2045-02-08,187.26213
2045-02-09,187.49593
2045-02-10,187.7297
2045-02-11,187.9635
2045-02-12,188.1973
2045-02-13,188.43109
2045-02-14,188.66487
2045-02-15,188.89867
2045-02-16,191.3168
2045-02-17,193.73494
2045-02-18,196.15309
2045-02-19,198.57123
2045-02-20,200.98936
2045-02-21,203.4075
2045-02-22,205.82564
2045-02-23,208.24379
2045-02-24,210.66193
2045-02-25,213.08006
2045-02-26,215.4982
2045-02-27,217.91634
2045-02-28,220.33449
2045-03-01,222.75262
2045-03-02,225.17076
2045-03-03,227.5889
2045-03-04,230.00705
2045-03-05,232.42519
2045-03-06,234.84332
2045-03-07,237.26146
2045-03-08,239.6796
2045-03-09,242.09775
2045-03-10,244.51588
2045-03-11,246.93402
2045-03-12,249.35216
2045-03-13,251.7703
2045-03-14,254.18845
2045-03-15,256.60657
2045-03-16,259.02472
2045-03-17,260.4548
2045-03-18,261.8849
2045-03-19,263.31497
2045-03-20,264.74506
2045-03-21,266.17514
2045-03-22,267.60522
2045-03-23,269.0353
2045-03-24,270.46536
2045-03-25,271.89545
2045-03-26,273.32553
2045-03-27,274.7556
2045-03-28,276.1857
2045-03-29,277.61578
2045-03-30,279.04587
2045-03-31,280.47595
2045-04-01,281.90604
2045-04-02,283.33612
2045-04-03,284.7662
2045-04-04,286.1963
2045-04-05,287.62637
2045-04-06,289.05646
2045-04-07,290.48654
2045-04-08,291.91663
2045-04-09,293.34668
2045-04-10,294.77676
2045-04-11,296.20685
2045-04-12,297.63693
2045-04-13,299.06702
2045-04-14,300.4971
2045-04-15,301.9272
2045-04-16,303.35727
2045-04-17,303.67114
2045-04-18,303.985
2045-04-19,304.29886
2045-04-20,304.61273
2045-04-21,304.92657
2045-04-22,305.24045
2045-04-23,305.5543
2045-04-24,305.86816
2045-04-25,306.18204
2045-04-26,306.49588
2045-04-27,306.80975
2045-04-28,307.12363
2045-04-29,307.43747
2045-04-30,307.75134
2045-05-01,308.0652
2045-05-02,308.37906
2045-05-03,308.69293
2045-05-04,309.00677
2045-05-05,309.32065
2045-05-06,309.63452
2045-05-07,309.94836
2045-05-08,310.26224
2045-05-09,310.5761
2045-05-10,310.88995
2045-05-11,311.20383
2045-05-12,311.51767
2045-05-13,311.83154
2045-05-14,312.14542
2045-05-15,312.45926
2045-05-16,312.77313
2045-05-17,313.10388
2045-05-18,313.43463
2045-05-19,313.76538
2045-05-20,314.09613
2045-05-21,314.42688
2045-05-22,314.75763
2045-05-23,315.08838
2045-05-24,315.41916
2045-05-25,315.7499
2045-05-26,316.08066
2045-05-27,316.4114
2045-05-28,316.74216
2045-05-29,317.0729
2045-05-30,317.40366
2045-05-31,317.7344
2045-06-01,318.06516
2045-06-02,318.3959
2045-06-03,318.72665
2045-06-04,319.0574
2045-06-05,319.38815
2045-06-06,319.7189
2045-06-07,320.04965
2045-06-08,320.3804
2045-06-09,320.71118
2045-06-10,321.04193
2045-06-11,321.37268
2045-06-12,321.70343
2045-06-13,322.03418
2045-06-14,322.36493
2045-06-15,322.69568
2045-06-16,323.02643
2045-06-17,322.54132
2045-06-18,322.05618
2045-06-19,321.57108
2045-06-20,321.08594
2045-06-21,320.60083
2045-06-22,320.1157
2045-06-23,319.63058
2045-06-24,319.14548
2045-06-25,318.66034
2045-06-26,318.17523
2045-06-27,317.6901
2045-06-28,317.205
2045-06-29,316.71985
2045-06-30,316.23474
2045-07-01,315.74963
2045-07-02,315.2645
2045-07-03,314.7794
2045-07-04,314.29425
2045-07-05,313.80914
2045-07-06,313.324
2045-07-07,312.8389
2045-07-08,312.35376
2045-07-09,311.86865
2045-07-10,311.38354
2045-07-11,310.8984
2045-07-12,310.4133
2045-07-13,309.92816
2045-07-14,309.44305
2045-07-15,308.95792
2045-07-16,308.4728
2045-07-17,307.76077
2045-07-18,307.0487
2045-07-19,306.33667
2045-07-20,305.62463
2045-07-21,304.91257
2045-07-22,304.20053
2045-07-23,303.4885
2045-07-24,302.77643
2045-07-25,302.0644
2045-07-26,301.35236
2045-07-27,300.6403
2045-07-28,299.92825
2045-07-29,299.21622
2045-07-30,298.50415
2045-07-31,297.7921
2045-08-01,297.08008
2045-08-02,296.36804
2045-08-03,295.65598
2045-08-04,294.94394
2045-08-05,294.2319
2045-08-06,293.51984
2045-08-07,292.8078
2045-08-08,292.09576
2045-08-09,291.3837
2045-08-10,290.67166
2045-08-11,289.95963
2045-08-12,289.24756
2045-08-13,288.53552
2045-08-14,287.8235
2045-08-15,287.11142
2045-08-16,286.39938
2045-08-17,285.85388
2045-08-18,285.3084
2045-08-19,284.7629
2045-08-20,284.21744
2045-08-21,283.67194
2045-08-22,283.12646
2045-08-23,282.58096
2045-08-24,282.0355
2045-08-25,281.49
2045-08-26,280.94452
2045-08-27,280.39902
2045-08-28,279.85355
2045-08-29,279.30804
2045-08-30,278.76257
2045-08-31,278.21707
2045-09-01,277.6716
2045-09-02,277.1261
2045-09-03,276.58063
2045-09-04,276.03513
2045-09-05,275.48965
2045-09-06,274.94415
2045-09-07,274.39868
2045-09-08,273.85318
2045-09-09,273.3077
2045-09-10,272.7622
2045-09-11,272.21674
2045-09-12,271.67123
2045-09-13,271.12576
2045-09-14,270.58026
2045-09-15,270.0348
2045-09-16,269.4893
2045-09-17,268.4402
2045-09-18,267.39105
2045-09-19,266.34195
2045-09-20,265.29282
2045-09-21,264.2437
2045-09-22,263.19458
2045-09-23,262.14548
2045-09-24,261.09634
2045-09-25,260.04724
2045-09-26,258.9981
2045-09-27,257.949
2045-09-28,256.8999
2045-09-29,255.85077
2045-09-30,254.80165
2045-10-01,253.75253
2045-10-02,252.70343
2045-10-03,251.65431
2045-10-04,250.6052
2045-10-05,249.55608
2045-10-06,248.50696
2045-10-07,247.45784
2045-10-08,246.40872
2045-10-09,245.3596
2045-10-10,244.31049
2045-10-11,243.26138
2045-10-12,242.21227
2045-10-13,241.16315
2045-10-14,240.11403
2045-10-15,239.06491
2045-10-16,238.0158
2045-10-17,236.5044
2045-10-18,234.993
2045-10-19,233.48158
2045-10-20,231.97018
2045-10-21,230.45879
2045-10-22,228.94739
2045-10-23,227.43597
2045-10-24,225.92458
2045-10-25,224.41318
2045-10-26,222.90178
2045-10-27,221.39038
2045-10-28,219.87897
2045-10-29,218.36757
2045-10-30,216.85617
2045-10-31,215.34477
2045-11-01,213.83336
2045-11-02,212.32196
2045-11-03,210.81056
2045-11-04,209.29916
2045-11-05,207.78775
2045-11-06,206.27635
2045-11-07,204.76495
2045-11-08,203.25356
2045-11-09,201.74216
2045-11-10,200.23074
2045-11-11,198.71935
2045-11-12,197.20795
2045-11-13,195.69655
2045-11-14,194.18513
2045-11-15,192.67374
2045-11-16,191.16234
2045-11-17,190.54935
2045-11-18,189.93634
2045-11-19,189.32335
2045-11-20,188.71034
2045-11-21,188.09735
2045-11-22,187.48436
2045-11-23,186.87135
2045-11-24,186.25836
2045-11-25,185.64536
2045-11-26,185.03236
2045-11-27,184.41937
2045-11-28,183.80637
2045-11-29,183.19337
2045-11-30,182.58037
2045-12-01,181.96738
2045-12-02,181.35439
2045-12-03,180.74138
2045-12-04,180.12839
2045-12-05,179.51538
2045-12-06,178.90239
2045-12-07,178.2894
2045-12-08,177.67639
2045-12-09,177.0634
2045-12-10,176.4504
2045-12-11,175.8374
2045-12-12,175.22441
2045-12-13,174.6114
2045-12-14,173.99841
2045-12-15,173.3854
2045-12-16,172.77242
2045-12-17,172.27507
2045-12-18,171.77774
2045-12-19,171.2804
2045-12-20,170.78307
2045-12-21,170.28572
2045-12-22,169.78839
2045-12-23,169.29105
2045-12-24,168.79372
2045-12-25,168.29637
2045-12-26,167.79904
2045-12-27,167.3017
2045-12-28,166.80437
2045-12-29,166.30702
2045-12-30,165.8097
2045-12-31,165.31235
2046-01-01,164.81502
2046-01-02,164.31767
2046-01-03,163.82034
2046-01-04,163.323
2046-01-05,162.82567
2046-01-06,162.32832
2046-01-07,161.831
2046-01-08,161.33365
2046-01-09,160.83632
2046-01-10,160.33897
2046-01-11,159.84164
2046-01-12,159.3443
2046-01-13,158.84697
2046-01-14,158.34962
2046-01-15,157.8523
2046-01-16,157.35495
2046-01-17,159.03566
2046-01-18,160.71637
2046-01-19,162.39708
2046-01-20,164.07779
2046-01-21,165.7585
2046-01-22,167.43921
2046-01-23,169.11992
2046-01-24,170.80063
2046-01-25,172.48134
2046-01-26,174.16205
2046-01-27,175.84276
2046-01-28,177.52347
2046-01-29,179.20418
2046-01-30,180.88489
2046-01-31,182.56561
2046-02-01,184.24632
2046-02-02,185.92703
2046-02-03,187.60774
2046-02-04,189.28845
2046-02-05,190.96916
2046-02-06,192.64987
2046-02-07,194.33058
2046-02-08,196.01129
2046-02-09,197.692
2046-02-10,199.37271
2046-02-11,201.05342
2046-02-12,202.73413
2046-02-13,204.41484
2046-02-14,206.09555
2046-02-15,207.77626
2046-02-16,209.2259
2046-02-17,210.67557
2046-02-18,212.12521
2046-02-19,213.57487
2046-02-20,215.02452
2046-02-21,216.47418
2046-02-22,217.92383
2046-02-23,219.37349
2046-02-24,220.82314
2046-02-25,222.27278
2046-02-26,223.72244
2046-02-27,225.17209
2046-02-28,226.62175
2046-03-01,228.0714
2046-03-02,229.52106
2046-03-03,230.9707
2046-03-04,232.42036
2046-03-05,233.87001
2046-03-06,235.31967
2046-03-07,236.76932
2046-03-08,238.21896
2046-03-09,239.66862
2046-03-10,241.11827
2046-03-11,242.56793
2046-03-12,244.01758
2046-03-13,245.46724
2046-03-14,246.91689
2046-03-15,248.36655
2046-03-16,249.8162
2046-03-17,250.91455
2046-03-18,252.01292
2046-03-19,253.11128
2046-03-20,254.20964
2046-03-21,255.30801
2046-03-22,256.40637
2046-03-23,257.50473
2046-03-24,258.6031
2046-03-25,259.70145
2046-03-26,260.79984
2046-03-27,261.8982
2046-03-28,262.99655
2046-03-29,264.0949
2046-03-30,265.19327
2046-03-31,266.29163
2046-04-01,267.39
2046-04-02,268.48837
2046-04-03,269.58673
2046-04-04,270.6851
2046-04-05,271.78345
2046-04-06,272.8818
2046-04-07,273.9802
2046-04-08,275.07855
2046-04-09,276.1769
2046-04-10,277.27527
2046-04-11,278.37363
2046-04-12,279.472
2046-04-13,280.57037
2046-04-14,281.66873
2046-04-15,282.7671
2046-04-16,283.86545
2046-04-17,284.4238
2046-04-18,284.98212
2046-04-19,285.54047
2046-04-20,286.09882
2046-04-21,286.65717
2046-04-22,287.21548
2046-04-23,287.77383
2046-04-24,288.33218
2046-04-25,288.8905
2046-04-26,289.44885
2046-04-27,290.0072
2046-04-28,290.56552
2046-04-29,291.12387
2046-04-30,291.68222
2046-05-01,292.24054
2046-05-02,292.7989
2046-05-03,293.35724
2046-05-04,293.9156
2046-05-05,294.4739
2046-05-06,295.03226
2046-05-07,295.5906
2046-05-08,296.14893
2046-05-09,296.70728
2046-05-10,297.26562
2046-05-11,297.82397
2046-05-12,298.3823
2046-05-13,298.94064
2046-05-14,299.499
2046-05-15,300.0573
2046-05-16,300.61566
2046-05-17,300.34152
2046-05-18,300.06738
2046-05-19,299.79324
2046-05-20,299.5191
2046-05-21,299.24496
2046-05-22,298.97083
2046-05-23,298.6967
2046-05-24,298.42258
2046-05-25,298.14844
2046-05-26,297.8743
2046-05-27,297.60016
2046-05-28,297.32602
2046-05-29,297.05188
2046-05-30,296.77774
2046-05-31,296.5036
2046-06-01,296.22946
2046-06-02,295.95532
2046-06-03,295.68118
2046-06-04,295.40704
2046-06-05,295.1329
2046-06-06,294.85876
2046-06-07,294.58463
2046-06-08,294.3105
2046-06-09,294.03638
2046-06-10,293.76224
2046-06-11,293.4881
2046-06-12,293.21396
2046-06-13,292.93982
2046-06-14,292.66568
2046-06-15,292.39154
2046-06-16,292.1174
2046-06-17,291.0281
2046-06-18,289.93884
2046-06-19,288.84955
2046-06-20,287.76025
2046-06-21,286.67096
2046-06-22,285.5817
2046-06-23,284.4924
2046-06-24,283.4031
2046-06-25,282.3138
2046-06-26,281.22455
2046-06-27,280.13525
2046-06-28,279.04596
2046-06-29,277.95667
2046-06-30,276.8674
2046-07-01,275.7781
2046-07-02,274.6888
2046-07-03,273.59955
2046-07-04,272.51025
2046-07-05,271.42096
2046-07-06,270.33167
2046-07-07,269.2424
2046-07-08,268.1531
2046-07-09,267.0638
2046-07-10,265.97452
2046-07-11,264.88525
2046-07-12,263.79596
2046-07-13,262.70667
2046-07-14,261.61737
2046-07-15,260.5281
2046-07-16,259.4388
2046-07-17,259.4325
2046-07-18,259.42618
2046-07-19,259.41986
2046-07-20,259.41354
2046-07-21,259.40723
2046-07-22,259.4009
2046-07-23,259.3946
2046-07-24,259.38828
2046-07-25,259.38196
2046-07-26,259.37564
2046-07-27,259.36932
2046-07-28,259.363
2046-07-29,259.3567
2046-07-30,259.35037
2046-07-31,259.34406
2046-08-01,259.33774
2046-08-02,259.33142
2046-08-03,259.3251
2046-08-04,259.3188
2046-08-05,259.31247
2046-08-06,259.30615
2046-08-07,259.29984
2046-08-08,259.29352
2046-08-09,259.2872
2046-08-10,259.28088
2046-08-11,259.27457
2046-08-12,259.26825
2046-08-13,259.26193
2046-08-14,259.2556
2046-08-15,259.2493
2046-08-16,259.24298
2046-08-17,257.28638
2046-08-18,255.32979
2046-08-19,253.37318
2046-08-20,251.41658
2046-08-21,249.45999
2046-08-22,247.50339
2046-08-23,245.54678
2046-08-24,243.5902
2046-08-25,241.63359
2046-08-26,239.67699
2046-08-27,237.7204
2046-08-28,235.7638
2046-08-29,233.80719
2046-08-30,231.8506
2046-08-31,229.894
2046-09-01,227.9374
2046-09-02,225.98079
2046-09-03,224.0242
2046-09-04,222.0676
2046-09-05,220.111
2046-09-06,218.1544
2046-09-07,216.1978
2046-09-08,214.2412
2046-09-09,212.2846
2046-09-10,210.328
2046-09-11,208.3714
2046-09-12,206.41481
2046-09-13,204.4582
2046-09-14,202.5016
2046-09-15,200.54501
2046-09-16,198.58841
2046-09-17,199.64772
2046-09-18,200.70703
2046-09-19,201.76636
2046-09-20,202.82567
2046-09-21,203.88498
2046-09-22,204.94429
2046-09-23,206.0036
2046-09-24,207.06293
2046-09-25,208.12224
2046-09-26,209.18155
2046-09-27,210.24086
2046-09-28,211.30017
2046-09-29,212.3595
2046-09-30,213.41881
2046-10-01,214.47812
2046-10-02,215.53743
2046-10-03,216.59674
2046-10-04,217.65607
2046-10-05,218.71538
2046-10-06,219.77469
2046-10-07,220.834
2046-10-08,221.89331
2046-10-09,222.95264
2046-10-10,224.01195
2046-10-11,225.07126
2046-10-12,226.13057
2046-10-13,227.18988
2046-10-14,228.2492
2046-10-15,229.30852
2046-10-16,230.36783
2046-10-17,228.99652
2046-10-18,227.62521
2046-10-19,226.2539
2046-10-20,224.8826
2046-10-21,223.51129
2046-10-22,222.13998
2046-10-23,220.76868
2046-10-24,219.39737
2046-10-25,218.02606
2046-10-26,216.65475
2046-10-27,215.28345
2046-10-28,213.91214
2046-10-29,212.54083
2046-10-30,211.16953
2046-10-31,209.79822
2046-11-01,208.42691
2046-11-02,207.0556
2046-11-03,205.6843
2046-11-04,204.31299
2046-11-05,202.94168
2046-11-06,201.57037
2046-11-07,200.19907
2046-11-08,198.82776
2046-11-09,197.45645
2046-11-10,196.08514
2046-11-11,194.71384
2046-11-12,193.34253
2046-11-13,191.97122
2046-11-14,190.59991
2046-11-15,189.2286
2046-11-16,187.8573
2046-11-17,187.19513
2046-11-18,186.53296
2046-11-19,185.87079
2046-11-20,185.20862
2046-11-21,184.54645
2046-11-22,183.88428
2046-11-23,183.2221
2046-11-24,182.55994
2046-11-25,181.89777
2046-11-26,181.2356
2046-11-27,180.57343
2046-11-28,179.91125
2046-11-29,179.24908
2046-11-30,178.58691
2046-12-01,177.92474
2046-12-02,177.26259
2046-12-03,176.60042
2046-12-04,175.93825
2046-12-05,175.27608
2046-12-06,174.6139
2046-12-07,173.95174
2046-12-08,173.28957
2046-12-09,172.6274
2046-12-10,171.96523
2046-12-11,171.30305
2046-12-12,170.64088
2046-12-13,169.97871
2046-12-14,169.31654
2046-12-15,168.65437
2046-12-16,167.9922
2046-12-17,167.92807
2046-12-18,167.86392
2046-12-19,167.79979
2046-12-20,167.73566
2046-12-21,167.67151
2046-12-22,167.60738
2046-12-23,167.54324
2046-12-24,167.4791
2046-12-25,167.41496
2046-12-26,167.35083
