time,rsds
2046-12-27,167.28668
2046-12-28,167.22255
2046-12-29,167.15842
2046-12-30,167.09427
2046-12-31,167.03014
2047-01-01,166.966
2047-01-02,166.90187
2047-01-03,166.83772
2047-01-04,166.77359
2047-01-05,166.70946
2047-01-06,166.64531
2047-01-07,166.58118
2047-01-08,166.51704
2047-01-09,166.4529
2047-01-10,166.38876
2047-01-11,166.32463
2047-01-12,166.26048
2047-01-13,166.19635
2047-01-14,166.13222
2047-01-15,166.06807
2047-01-16,166.00394
2047-01-17,166.95285
2047-01-18,167.90176
2047-01-19,168.8507
2047-01-20,169.7996
2047-01-21,170.74852
2047-01-22,171.69743
2047-01-23,172.64636
2047-01-24,173.59528
2047-01-25,174.54419
2047-01-26,175.4931
2047-01-27,176.44203
2047-01-28,177.39095
2047-01-29,178.33986
2047-01-30,179.28877
2047-01-31,180.2377
2047-02-01,181.18661
2047-02-02,182.13553
2047-02-03,183.08444
2047-02-04,184.03336
2047-02-05,184.98228
2047-02-06,185.9312
2047-02-07,186.88011
2047-02-08,187.82903
2047-02-09,188.77795
2047-02-10,189.72687
2047-02-11,190.67578
2047-02-12,191.6247
2047-02-13,192.57362
2047-02-14,193.52254
2047-02-15,194.47145
2047-02-16,195.19566
2047-02-17,195.91988
2047-02-18,196.64409
2047-02-19,197.3683
2047-02-20,198.09251
2047-02-21,198.81673
2047-02-22,199.54094
2047-02-23,200.26514
2047-02-24,200.98935
2047-02-25,201.71356
2047-02-26,202.43777
2047-02-27,203.16199
2047-02-28,203.8862
2047-03-01,204.61041
2047-03-02,205.33463
2047-03-03,206.05884
2047-03-04,206.78305
2047-03-05,207.50726
2047-03-06,208.23148
2047-03-07,208.95569
2047-03-08,209.6799
2047-03-09,210.4041
2047-03-10,211.12831
2047-03-11,211.85252
2047-03-12,212.57674
2047-03-13,213.30095
2047-03-14,214.02516
2047-03-15,214.74937
2047-03-16,215.47359
2047-03-17,217.80655
2047-03-18,220.13951
2047-03-19,222.47247
2047-03-20,224.80544
2047-03-21,227.1384
2047-03-22,229.47136
2047-03-23,231.80432
2047-03-24,234.1373
2047-03-25,236.47026
2047-03-26,238.80322
2047-03-27,241.13618
2047-03-28,243.46915
2047-03-29,245.80211
2047-03-30,248.13507
2047-03-31,250.46803
2047-04-01,252.801
2047-04-02,255.13396
2047-04-03,257.46692
2047-04-04,259.7999
2047-04-05,262.13284
2047-04-06,264.46582
2047-04-07,266.79877
2047-04-08,269.13174
2047-04-09,271.4647
2047-04-10,273.79767
2047-04-11,276.1306
2047-04-12,278.4636
2047-04-13,280.79654
2047-04-14,283.12952
2047-04-15,285.46246
2047-04-16,287.79544
2047-04-17,287.9266
2047-04-18,288.05777
2047-04-19,288.18893
2047-04-20,288.3201
2047-04-21,288.45126
2047-04-22,288.58243
2047-04-23,288.7136
2047-04-24,288.84476
2047-04-25,288.97592
2047-04-26,289.1071
2047-04-27,289.23825
2047-04-28,289.36942
2047-04-29,289.50058
2047-04-30,289.63174
2047-05-01,289.7629
2047-05-02,289.89407
2047-05-03,290.02524
2047-05-04,290.1564
2047-05-05,290.28757
2047-05-06,290.41873
2047-05-07,290.5499
2047-05-08,290.68106
2047-05-09,290.81223
2047-05-10,290.9434
2047-05-11,291.07455
2047-05-12,291.20572
2047-05-13,291.33688
2047-05-14,291.46805
2047-05-15,291.5992
2047-05-16,291.73038
2047-05-17,292.17627
2047-05-18,292.6222
2047-05-19,293.06808
2047-05-20,293.514
2047-05-21,293.9599
2047-05-22,294.40582
2047-05-23,294.8517
2047-05-24,295.29764
2047-05-25,295.74353
2047-05-26,296.18945
2047-05-27,296.63535
2047-05-28,297.08124
2047-05-29,297.52716
2047-05-30,297.97305
2047-05-31,298.41898
2047-06-01,298.86487
2047-06-02,299.3108
2047-06-03,299.75668
2047-06-04,300.2026
2047-06-05,300.6485
2047-06-06,301.0944
2047-06-07,301.5403
2047-06-08,301.9862
2047-06-09,302.43213
2047-06-10,302.87802
2047-06-11,303.32394
2047-06-12,303.76984
2047-06-13,304.21576
2047-06-14,304.66165
2047-06-15,305.10757
2047-06-16,305.55347
2047-06-17,304.9278
2047-06-18,304.3021
2047-06-19,303.67642
2047-06-20,303.05075
2047-06-21,302.42505
2047-06-22,301.79938
2047-06-23,301.1737
2047-06-24,300.54803
2047-06-25,299.92233
2047-06-26,299.29666
2047-06-27,298.671
2047-06-28,298.0453
2047-06-29,297.41962
2047-06-30,296.79395
2047-07-01,296.16827
2047-07-02,295.54257
2047-07-03,294.9169
2047-07-04,294.29123
2047-07-05,293.66553
2047-07-06,293.03986
2047-07-07,292.41418
2047-07-08,291.78848
2047-07-09,291.1628
2047-07-10,290.53714
2047-07-11,289.91144
2047-07-12,289.28577
2047-07-13,288.6601
2047-07-14,288.03442
2047-07-15,287.40872
2047-07-16,286.78305
2047-07-17,285.46536
2047-07-18,284.14764
2047-07-19,282.82996
2047-07-20,281.51227
2047-07-21,280.19458
2047-07-22,278.87686
2047-07-23,277.55917
2047-07-24,276.2415
2047-07-25,274.9238
2047-07-26,273.60608
2047-07-27,272.2884
2047-07-28,270.9707
2047-07-29,269.65298
2047-07-30,268.3353
2047-07-31,267.0176
2047-08-01,265.69992
2047-08-02,264.3822
2047-08-03,263.0645
2047-08-04,261.74683
2047-08-05,260.42914
2047-08-06,259.11142
2047-08-07,257.79373
2047-08-08,256.47604
2047-08-09,255.15834
2047-08-10,253.84064
2047-08-11,252.52295
2047-08-12,251.20525
2047-08-13,249.88756
2047-08-14,248.56985
2047-08-15,247.25217
2047-08-16,245.93446
2047-08-17,245.81715
2047-08-18,245.69984
2047-08-19,245.58255
2047-08-20,245.46524
2047-08-21,245.34793
2047-08-22,245.23062
2047-08-23,245.11333
2047-08-24,244.99602
2047-08-25,244.87871
2047-08-26,244.7614
2047-08-27,244.64409
2047-08-28,244.5268
2047-08-29,244.40948
2047-08-30,244.29218
2047-08-31,244.17487
2047-09-01,244.05757
2047-09-02,243.94026
2047-09-03,243.82295
2047-09-04,243.70564
2047-09-05,243.58835
2047-09-06,243.47104
2047-09-07,243.35373
2047-09-08,243.23642
2047-09-09,243.11911
2047-09-10,243.00182
2047-09-11,242.8845
2047-09-12,242.7672
2047-09-13,242.64989
2047-09-14,242.5326
2047-09-15,242.41528
2047-09-16,242.29797
2047-09-17,240.68799
2047-09-18,239.078
2047-09-19,237.468
2047-09-20,235.85802
2047-09-21,234.24803
2047-09-22,232.63805
2047-09-23,231.02805
2047-09-24,229.41806
2047-09-25,227.80807
2047-09-26,226.19809
2047-09-27,224.58809
2047-09-28,222.9781
2047-09-29,221.36812
2047-09-30,219.75813
2047-10-01,218.14813
2047-10-02,216.53815
2047-10-03,214.92816
2047-10-04,213.31818
2047-10-05,211.70819
2047-10-06,210.09819
2047-10-07,208.4882
2047-10-08,206.87822
2047-10-09,205.26823
2047-10-10,203.65823
2047-10-11,202.04825
2047-10-12,200.43826
2047-10-13,198.82828
2047-10-14,197.21828
2047-10-15,195.60829
2047-10-16,193.9983
2047-10-17,193.84647
2047-10-18,193.69463
2047-10-19,193.54279
2047-10-20,193.39095
2047-10-21,193.2391
2047-10-22,193.08727
2047-10-23,192.93542
2047-10-24,192.78357
2047-10-25,192.63173
2047-10-26,192.47989
2047-10-27,192.32805
2047-10-28,192.17621
2047-10-29,192.02437
2047-10-30,191.87253
2047-10-31,191.72069
2047-11-01,191.56885
2047-11-02,191.417
2047-11-03,191.26517
2047-11-04,191.11333
2047-11-05,190.96149
2047-11-06,190.80965
2047-11-07,190.6578
2047-11-08,190.50597
2047-11-09,190.35411
2047-11-10,190.20227
2047-11-11,190.05043
2047-11-12,189.89859
2047-11-13,189.74675
2047-11-14,189.59491
2047-11-15,189.44307
2047-11-16,189.29123
2047-11-17,188.25351
2047-11-18,187.21577
2047-11-19,186.17805
2047-11-20,185.14032
2047-11-21,184.1026
2047-11-22,183.06487
2047-11-23,182.02715
2047-11-24,180.98943
2047-11-25,179.95169
2047-11-26,178.91397
2047-11-27,177.87624
2047-11-28,176.83852
2047-11-29,175.80078
2047-11-30,174.76306
2047-12-01,173.72534
2047-12-02,172.6876
2047-12-03,171.64989
2047-12-04,170.61215
2047-12-05,169.57443
2047-12-06,168.5367
2047-12-07,167.49898
2047-12-08,166.46124
2047-12-09,165.42352
2047-12-10,164.3858
2047-12-11,163.34807
2047-12-12,162.31035
2047-12-13,161.27261
2047-12-14,160.2349
2047-12-15,159.19716
2047-12-16,158.15944
2047-12-17,158.79741
2047-12-18,159.4354
2047-12-19,160.07336
2047-12-20,160.71133
2047-12-21,161.34932
2047-12-22,161.98729
2047-12-23,162.62526
2047-12-24,163.26324
2047-12-25,163.90121
2047-12-26,164.53918
2047-12-27,165.17717
2047-12-28,165.81514
2047-12-29,166.45311
2047-12-30,167.0911
2047-12-31,167.72906
2048-01-01,168.36703
2048-01-02,169.005
2048-01-03,169.64299
2048-01-04,170.28096
2048-01-05,170.91893
2048-01-06,171.55692
2048-01-07,172.19489
2048-01-08,172.83286
2048-01-09,173.47084
2048-01-10,174.10881
2048-01-11,174.74678
2048-01-12,175.38477
2048-01-13,176.02274
2048-01-14,176.6607
2048-01-15,177.29869
2048-01-16,177.93666
2048-01-17,178.42621
2048-01-18,178.91577
2048-01-19,179.40532
2048-01-20,179.89488
2048-01-21,180.38443
2048-01-22,180.874
2048-01-23,181.36354
2048-01-24,181.8531
2048-01-25,182.34265
2048-01-26,182.83221
2048-01-27,183.32176
2048-01-28,183.81133
2048-01-29,184.30087
2048-01-30,184.79044
2048-01-31,185.27998
2048-02-01,185.76953
2048-02-02,186.2591
2048-02-03,186.74864
2048-02-04,187.2382
2048-02-05,187.72775
2048-02-06,188.21732
2048-02-07,188.70686
2048-02-08,189.19643
2048-02-09,189.68597
2048-02-10,190.17554
2048-02-11,190.66508
2048-02-12,191.15465
2048-02-13,191.6442
2048-02-14,192.13376
2048-02-15,192.6233
2048-02-16,193.91734
2048-02-17,195.2114
2048-02-18,196.50543
2048-02-19,197.79948
2048-02-20,199.09352
2048-02-21,200.38757
2048-02-22,201.68161
2048-02-23,202.97565
2048-02-24,204.2697
2048-02-25,205.56374
2048-02-26,206.85779
2048-02-27,208.15182
2048-02-28,209.44588
2048-02-29,210.73991
2048-03-01,212.03397
2048-03-02,213.328
2048-03-03,214.62204
2048-03-04,215.91609
2048-03-05,217.21013
2048-03-06,218.50418
2048-03-07,219.79822
2048-03-08,221.09227
2048-03-09,222.3863
2048-03-10,223.68034
2048-03-11,224.9744
2048-03-12,226.26843
2048-03-13,227.56248
2048-03-14,228.85652
2048-03-15,230.15057
2048-03-16,231.44461
2048-03-17,233.28789
2048-03-18,235.13118
2048-03-19,236.97446
2048-03-20,238.81775
2048-03-21,240.66103
2048-03-22,242.50432
2048-03-23,244.3476
2048-03-24,246.19087
2048-03-25,248.03416
2048-03-26,249.87744
2048-03-27,251.72073
2048-03-28,253.56401
2048-03-29,255.40729
2048-03-30,257.25058
2048-03-31,259.09387
2048-04-01,260.93713
2048-04-02,262.78043
2048-04-03,264.62372
2048-04-04,266.46698
2048-04-05,268.31027
2048-04-06,270.15356
2048-04-07,271.99686
2048-04-08,273.84012
2048-04-09,275.6834
2048-04-10,277.5267
2048-04-11,279.36996
2048-04-12,281.21326
2048-04-13,283.05655
2048-04-14,284.89984
2048-04-15,286.7431
2048-04-16,288.5864
2048-04-17,289.30273
2048-04-18,290.01907
2048-04-19,290.73544
2048-04-20,291.45178
2048-04-21,292.16812
2048-04-22,292.88446
2048-04-23,293.6008
2048-04-24,294.31717
2048-04-25,295.0335
2048-04-26,295.74985
2048-04-27,296.4662
2048-04-28,297.18253
2048-04-29,297.8989
2048-04-30,298.61523
2048-05-01,299.33157
2048-05-02,300.0479
2048-05-03,300.76425
2048-05-04,301.48062
2048-05-05,302.19696
2048-05-06,302.9133
2048-05-07,303.62964
2048-05-08,304.34598
2048-05-09,305.06235
2048-05-10,305.7787
2048-05-11,306.49503
2048-05-12,307.21136
2048-05-13,307.9277
2048-05-14,308.64407
2048-05-15,309.3604
2048-05-16,310.07675
2048-05-17,309.80563
2048-05-18,309.53455
2048-05-19,309.26343
2048-05-20,308.9923
2048-05-21,308.72122
2048-05-22,308.4501
2048-05-23,308.179
2048-05-24,307.9079
2048-05-25,307.63678
2048-05-26,307.36566
2048-05-27,307.09457
2048-05-28,306.82346
2048-05-29,306.55234
2048-05-30,306.28125
2048-05-31,306.01013
2048-06-01,305.739
2048-06-02,305.4679
2048-06-03,305.1968
2048-06-04,304.9257
2048-06-05,304.65457
2048-06-06,304.38348
2048-06-07,304.11237
2048-06-08,303.84125
2048-06-09,303.57016
2048-06-10,303.29904
2048-06-11,303.02792
2048-06-12,302.75684
2048-06-13,302.48572
2048-06-14,302.2146
2048-06-15,301.9435
2048-06-16,301.6724
2048-06-17,301.13437
2048-06-18,300.59634
2048-06-19,300.05832
2048-06-20,299.52026
2048-06-21,298.98224
2048-06-22,298.4442
2048-06-23,297.9062
2048-06-24,297.36816
2048-06-25,296.83014
2048-06-26,296.2921
2048-06-27,295.7541
2048-06-28,295.21603
2048-06-29,294.678
2048-06-30,294.13998
2048-07-01,293.60196
2048-07-02,293.06393
2048-07-03,292.5259
2048-07-04,291.98788
2048-07-05,291.44983
2048-07-06,290.9118
2048-07-07,290.37378
2048-07-08,289.83575
2048-07-09,289.29773
2048-07-10,288.7597
2048-07-11,288.22168
2048-07-12,287.68365
2048-07-13,287.1456
2048-07-14,286.60757
2048-07-15,286.06955
2048-07-16,285.53152
2048-07-17,285.72064
2048-07-18,285.90976
2048-07-19,286.09885
2048-07-20,286.28796
2048-07-21,286.47708
2048-07-22,286.6662
2048-07-23,286.85532
2048-07-24,287.0444
2048-07-25,287.23352
2048-07-26,287.42264
2048-07-27,287.61176
2048-07-28,287.80087
2048-07-29,287.98996
2048-07-30,288.17908
2048-07-31,288.3682
2048-08-01,288.5573
2048-08-02,288.74643
2048-08-03,288.93555
2048-08-04,289.12463
2048-08-05,289.31375
2048-08-06,289.50287
2048-08-07,289.692
2048-08-08,289.8811
2048-08-09,290.0702
2048-08-10,290.2593
2048-08-11,290.44843
2048-08-12,290.63754
2048-08-13,290.82666
2048-08-14,291.01575
2048-08-15,291.20486
2048-08-16,291.39398
2048-08-17,290.70346
2048-08-18,290.01294
2048-08-19,289.32242
2048-08-20,288.63187
2048-08-21,287.94135
2048-08-22,287.25082
2048-08-23,286.5603
2048-08-24,285.86978
2048-08-25,285.17926
2048-08-26,284.4887
2048-08-27,283.7982
2048-08-28,283.10767
2048-08-29,282.41714
2048-08-30,281.72662
2048-08-31,281.0361
2048-09-01,280.34555
2048-09-02,279.65503
2048-09-03,278.9645
2048-09-04,278.274
2048-09-05,277.58347
2048-09-06,276.89294
2048-09-07,276.2024
2048-09-08,275.51187
2048-09-09,274.82135
2048-09-10,274.13083
2048-09-11,273.4403
2048-09-12,272.7498
2048-09-13,272.05923
2048-09-14,271.3687
2048-09-15,270.6782
2048-09-16,269.98767
2048-09-17,268.60513
2048-09-18,267.2226
2048-09-19,265.84006
2048-09-20,264.4575
2048-09-21,263.07495
2048-09-22,261.6924
2048-09-23,260.30988
2048-09-24,258.92734
2048-09-25,257.5448
2048-09-26,256.16226
2048-09-27,254.77971
2048-09-28,253.39717
2048-09-29,252.01463
2048-09-30,250.63208
2048-10-01,249.24954
2048-10-02,247.867
2048-10-03,246.48445
2048-10-04,245.10191
2048-10-05,243.71938
2048-10-06,242.33684
2048-10-07,240.95428
2048-10-08,239.57175
2048-10-09,238.18921
2048-10-10,236.80667
2048-10-11,235.42412
2048-10-12,234.04158
2048-10-13,232.65904
2048-10-14,231.2765
2048-10-15,229.89395
2048-10-16,228.51141
2048-10-17,227.29839
2048-10-18,226.08536
2048-10-19,224.87233
2048-10-20,223.6593
2048-10-21,222.44627
2048-10-22,221.23323
2048-10-23,220.0202
2048-10-24,218.80717
2048-10-25,217.59415
2048-10-26,216.38112
2048-10-27,215.16809
2048-10-28,213.95506
2048-10-29,212.74203
2048-10-30,211.529
2048-10-31,210.31598
2048-11-01,209.10294
2048-11-02,207.88991
2048-11-03,206.67688
2048-11-04,205.46385
2048-11-05,204.25082
2048-11-06,203.0378
2048-11-07,201.82477
2048-11-08,200.61174
2048-11-09,199.39871
2048-11-10,198.18568
2048-11-11,196.97264
2048-11-12,195.75961
2048-11-13,194.54659
2048-11-14,193.33356
2048-11-15,192.12053
2048-11-16,190.9075
2048-11-17,189.31602
2048-11-18,187.72456
2048-11-19,186.13309
2048-11-20,184.54163
2048-11-21,182.95015
2048-11-22,181.35869
2048-11-23,179.76721
2048-11-24,178.17575
2048-11-25,176.58427
2048-11-26,174.99281
2048-11-27,173.40134
2048-11-28,171.80988
2048-11-29,170.2184
2048-11-30,168.62694
2048-12-01,167.03546
2048-12-02,165.44398
2048-12-03,163.85252
2048-12-04,162.26105
2048-12-05,160.66959
2048-12-06,159.07811
2048-12-07,157.48665
2048-12-08,155.89517
2048-12-09,154.30371
2048-12-10,152.71223
2048-12-11,151.12077
2048-12-12,149.5293
2048-12-13,147.93784
2048-12-14,146.34636
2048-12-15,144.7549
2048-12-16,143.16342
2048-12-17,143.8485
2048-12-18,144.53357
2048-12-19,145.21863
2048-12-20,145.9037
2048-12-21,146.58878
2048-12-22,147.27385
2048-12-23,147.95891
2048-12-24,148.64398
2048-12-25,149.32906
2048-12-26,150.01413
2048-12-27,150.6992
2048-12-28,151.38426
2048-12-29,152.06934
2048-12-30,152.75441
2048-12-31,153.43948
2049-01-01,154.12454
2049-01-02,154.80962
2049-01-03,155.49469
2049-01-04,156.17976
2049-01-05,156.86482
2049-01-06,157.5499
2049-01-07,158.23497
2049-01-08,158.92004
2049-01-09,159.60512
2049-01-10,160.29018
2049-01-11,160.97525
2049-01-12,161.66032
2049-01-13,162.3454
2049-01-14,163.03046
2049-01-15,163.71553
2049-01-16,164.4006
2049-01-17,165.73143
2049-01-18,167.06226
2049-01-19,168.3931
2049-01-20,169.72392
2049-01-21,171.05475
2049-01-22,172.38557
2049-01-23,173.71642
2049-01-24,175.04724
2049-01-25,176.37807
2049-01-26,177.7089
2049-01-27,179.03973
2049-01-28,180.37056
2049-01-29,181.70139
2049-01-30,183.03221
2049-01-31,184.36304
2049-02-01,185.69388
2049-02-02,187.0247
2049-02-03,188.35553
2049-02-04,189.68636
2049-02-05,191.0172
2049-02-06,192.34802
2049-02-07,193.67885
2049-02-08,195.00967
2049-02-09,196.34052
2049-02-10,197.67134
2049-02-11,199.00217
2049-02-12,200.333
2049-02-13,201.66383
2049-02-14,202.99466
2049-02-15,204.32549
2049-02-16,205.2937
2049-02-17,206.26192
2049-02-18,207.23013
2049-02-19,208.19835
2049-02-20,209.16658
2049-02-21,210.1348
2049-02-22,211.10301
2049-02-23,212.07123
2049-02-24,213.03944
2049-02-25,214.00766
2049-02-26,214.97588
2049-02-27,215.94409
2049-02-28,216.91231
2049-03-01,217.88052
2049-03-02,218.84875
2049-03-03,219.81697
2049-03-04,220.78519
2049-03-05,221.7534
2049-03-06,222.72162
2049-03-07,223.68983
2049-03-08,224.65805
2049-03-09,225.62627
2049-03-10,226.59448
2049-03-11,227.5627
2049-03-12,228.53093
2049-03-13,229.49915
2049-03-14,230.46736
2049-03-15,231.43558
2049-03-16,232.4038
2049-03-17,233.67796
2049-03-18,234.95213
2049-03-19,236.2263
2049-03-20,237.50047
2049-03-21,238.77464
2049-03-22,240.04881
2049-03-23,241.32298
2049-03-24,242.59715
2049-03-25,243.87132
2049-03-26,245.1455
2049-03-27,246.41966
2049-03-28,247.69383
2049-03-29,248.968
2049-03-30,250.24217
2049-03-31,251.51634
2049-04-01,252.79053
2049-04-02,254.0647
2049-04-03,255.33887
2049-04-04,256.61304
2049-04-05,257.8872
2049-04-06,259.16138
2049-04-07,260.43555
2049-04-08,261.70972
2049-04-09,262.9839
2049-04-10,264.25806
2049-04-11,265.53223
2049-04-12,266.8064
2049-04-13,268.08057
2049-04-14,269.35474
2049-04-15,270.6289
2049-04-16,271.90308
2049-04-17,272.861
2049-04-18,273.81894
2049-04-19,274.77686
2049-04-20,275.7348
2049-04-21,276.69272
2049-04-22,277.65067
2049-04-23,278.60858
2049-04-24,279.5665
2049-04-25,280.52444
2049-04-26,281.48236
2049-04-27,282.4403
2049-04-28,283.39822
2049-04-29,284.35617
2049-04-30,285.3141
2049-05-01,286.27203
2049-05-02,287.22995
2049-05-03,288.18787
2049-05-04,289.1458
2049-05-05,290.10373
2049-05-06,291.06168
2049-05-07,292.0196
2049-05-08,292.97754
2049-05-09,293.93546
2049-05-10,294.89337
2049-05-11,295.85132
2049-05-12,296.80923
2049-05-13,297.76718
2049-05-14,298.7251
2049-05-15,299.68304
2049-05-16,300.64096
2049-05-17,301.19983
2049-05-18,301.7587
2049-05-19,302.31757
2049-05-20,302.87643
2049-05-21,303.4353
2049-05-22,303.99417
2049-05-23,304.55304
2049-05-24,305.1119
2049-05-25,305.67078
2049-05-26,306.22964
2049-05-27,306.7885
2049-05-28,307.34738
2049-05-29,307.90625
2049-05-30,308.46512
2049-05-31,309.024
2049-06-01,309.5829
2049-06-02,310.14175
2049-06-03,310.70062
2049-06-04,311.2595
2049-06-05,311.81836
2049-06-06,312.37723
2049-06-07,312.9361
2049-06-08,313.49496
2049-06-09,314.05383
2049-06-10,314.6127
2049-06-11,315.17157
2049-06-12,315.73044
2049-06-13,316.2893
2049-06-14,316.84818
2049-06-15,317.40704
2049-06-16,317.9659
2049-06-17,317.41135
2049-06-18,316.8568
2049-06-19,316.30225
2049-06-20,315.74768
2049-06-21,315.19315
2049-06-22,314.63858
2049-06-23,314.084
2049-06-24,313.52948
2049-06-25,312.9749
2049-06-26,312.42035
2049-06-27,311.8658
2049-06-28,311.31125
2049-06-29,310.75668
2049-06-30,310.20215
2049-07-01,309.64758
2049-07-02,309.09302
2049-07-03,308.53848
2049-07-04,307.98392
2049-07-05,307.42935
2049-07-06,306.87482
2049-07-07,306.32025
2049-07-08,305.7657
2049-07-09,305.21115
2049-07-10,304.6566
2049-07-11,304.10202
2049-07-12,303.5475
2049-07-13,302.99292
2049-07-14,302.43835
2049-07-15,301.88382
2049-07-16,301.32925
2049-07-17,300.12173
2049-07-18,298.9142
2049-07-19,297.7067
2049-07-20,296.49918
2049-07-21,295.29166
2049-07-22,294.08414
2049-07-23,292.87662
2049-07-24,291.66907
2049-07-25,290.46155
2049-07-26,289.25403
2049-07-27,288.0465
2049-07-28,286.839
2049-07-29,285.63147
2049-07-30,284.42395
2049-07-31,283.21643
2049-08-01,282.0089
2049-08-02,280.8014
2049-08-03,279.59387
2049-08-04,278.38635
2049-08-05,277.17883
2049-08-06,275.9713
2049-08-07,274.7638
2049-08-08,273.55627
2049-08-09,272.34872
2049-08-10,271.1412
2049-08-11,269.9337
2049-08-12,268.72617
2049-08-13,267.51865
2049-08-14,266.31113
2049-08-15,265.1036
2049-08-16,263.8961
2049-08-17,262.6055
2049-08-18,261.31488
2049-08-19,260.0243
2049-08-20,258.73367
2049-08-21,257.44308
2049-08-22,256.15247
2049-08-23,254.86186
2049-08-24,253.57127
2049-08-25,252.28067
2049-08-26,250.99007
2049-08-27,249.69946
2049-08-28,248.40886
2049-08-29,247.11826
2049-08-30,245.82765
2049-08-31,244.53705
2049-09-01,243.24644
2049-09-02,241.95584
2049-09-03,240.66524
2049-09-04,239.37463
2049-09-05,238.08403
2049-09-06,236.79343
2049-09-07,235.50282
2049-09-08,234.21222
2049-09-09,232.92163
2049-09-10,231.63103
2049-09-11,230.34042
2049-09-12,229.04982
2049-09-13,227.75922
2049-09-14,226.46861
2049-09-15,225.17801
2049-09-16,223.8874
2049-09-17,223.94522
2049-09-18,224.00304
2049-09-19,224.06085
2049-09-20,224.11865
2049-09-21,224.17647
2049-09-22,224.23428
2049-09-23,224.2921
2049-09-24,224.34991
2049-09-25,224.40773
2049-09-26,224.46555
2049-09-27,224.52336
2049-09-28,224.58116
2049-09-29,224.63898
2049-09-30,224.6968
2049-10-01,224.75461
2049-10-02,224.81242
2049-10-03,224.87024
2049-10-04,224.92805
2049-10-05,224.98586
2049-10-06,225.04367
2049-10-07,225.10149
2049-10-08,225.1593
2049-10-09,225.21712
2049-10-10,225.27493
2049-10-11,225.33275
2049-10-12,225.39056
2049-10-13,225.44836
2049-10-14,225.50618
2049-10-15,225.564
2049-10-16,225.62181
2049-10-17,224.08179
2049-10-18,222.54176
2049-10-19,221.00174
2049-10-20,219.46173
2049-10-21,217.9217
2049-10-22,216.38168
2049-10-23,214.84166
2049-10-24,213.30164
2049-10-25,211.76161
2049-10-26,210.22159
2049-10-27,208.68156
2049-10-28,207.14156
2049-10-29,205.60153
2049-10-30,204.06151
2049-10-31,202.52148
2049-11-01,200.98146
2049-11-02,199.44144
2049-11-03,197.90141
2049-11-04,196.36139
2049-11-05,194.82138
2049-11-06,193.28136
2049-11-07,191.74133
2049-11-08,190.20131
2049-11-09,188.66129
2049-11-10,187.12126
2049-11-11,185.58124
2049-11-12,184.04121
2049-11-13,182.5012
2049-11-14,180.96118
2049-11-15,179.42116
2049-11-16,177.88113
2049-11-17,176.73029
2049-11-18,175.57944
2049-11-19,174.42859
2049-11-20,173.27776
2049-11-21,172.1269
2049-11-22,170.97606
2049-11-23,169.82521
2049-11-24,168.67436
2049-11-25,167.52353
2049-11-26,166.37268
2049-11-27,165.22183
2049-11-28,164.07098
2049-11-29,162.92014
2049-11-30,161.76929
2049-12-01,160.61844
2049-12-02,159.4676
2049-12-03,158.31676
2049-12-04,157.16591
2049-12-05,156.01506
2049-12-06,154.86421
2049-12-07,153.71338
2049-12-08,152.56253
2049-12-09,151.41168
2049-12-10,150.26083
2049-12-11,149.10999
2049-12-12,147.95914
2049-12-13,146.80829
2049-12-14,145.65746
2049-12-15,144.5066
2049-12-16,143.35576
2049-12-17,144.54445
2049-12-18,145.73314
2049-12-19,146.92183
2049-12-20,148.11052
2049-12-21,149.29921
2049-12-22,150.4879
2049-12-23,151.67659
2049-12-24,152.86526
2049-12-25,154.05396
