time,rsds
2049-12-26,155.24265
2049-12-27,156.43134
2049-12-28,157.62003
2049-12-29,158.80872
2049-12-30,159.9974
2049-12-31,161.1861
2050-01-01,162.37479
2050-01-02,163.56348
2050-01-03,164.75217
2050-01-04,165.94086
2050-01-05,167.12955
2050-01-06,168.31824
2050-01-07,169.50693
2050-01-08,170.69562
2050-01-09,171.8843
2050-01-10,173.07298
2050-01-11,174.26167
2050-01-12,175.45036
2050-01-13,176.63905
2050-01-14,177.82774
2050-01-15,179.01643
2050-01-16,180.20512
2050-01-17,180.43266
2050-01-18,180.6602
2050-01-19,180.88774
2050-01-20,181.11528
2050-01-21,181.34282
2050-01-22,181.57036
2050-01-23,181.7979
2050-01-24,182.02542
2050-01-25,182.25296
2050-01-26,182.4805
2050-01-27,182.70804
2050-01-28,182.93558
2050-01-29,183.16312
2050-01-30,183.39066
2050-01-31,183.6182
2050-02-01,183.84573
2050-02-02,184.07327
2050-02-03,184.30081
2050-02-04,184.52835
2050-02-05,184.75589
2050-02-06,184.98343
2050-02-07,185.21097
2050-02-08,185.43849
2050-02-09,185.66603
2050-02-10,185.89357
2050-02-11,186.12111
2050-02-12,186.34865
2050-02-13,186.57619
2050-02-14,186.80373
2050-02-15,187.03127
2050-02-16,188.85995
2050-02-17,190.68863
2050-02-18,192.51732
2050-02-19,194.346
2050-02-20,196.17468
2050-02-21,198.00336
2050-02-22,199.83205
2050-02-23,201.66072
2050-02-24,203.48941
2050-02-25,205.31808
2050-02-26,207.14677
2050-02-27,208.97545
2050-02-28,210.80414
2050-03-01,212.63281
2050-03-02,214.4615
2050-03-03,216.29018
2050-03-04,218.11887
2050-03-05,219.94754
2050-03-06,221.77623
2050-03-07,223.6049
2050-03-08,225.4336
2050-03-09,227.26227
2050-03-10,229.09096
2050-03-11,230.91963
2050-03-12,232.74832
2050-03-13,234.577
2050-03-14,236.40569
2050-03-15,238.23436
2050-03-16,240.06305
2050-03-17,241.01337
2050-03-18,241.96368
2050-03-19,242.91402
2050-03-20,243.86433
2050-03-21,244.81465
2050-03-22,245.76497
2050-03-23,246.71529
2050-03-24,247.66562
2050-03-25,248.61594
2050-03-26,249.56625
2050-03-27,250.51657
2050-03-28,251.46689
2050-03-29,252.41722
2050-03-30,253.36754
2050-03-31,254.31786
2050-04-01,255.26817
2050-04-02,256.2185
2050-04-03,257.16882
2050-04-04,258.11914
2050-04-05,259.06946
2050-04-06,260.01978
2050-04-07,260.9701
2050-04-08,261.9204
2050-04-09,262.87073
2050-04-10,263.82104
2050-04-11,264.7714
2050-04-12,265.7217
2050-04-13,266.67203
2050-04-14,267.62234
2050-04-15,268.57266
2050-04-16,269.52298
2050-04-17,269.77228
2050-04-18,270.0216
2050-04-19,270.2709
2050-04-20,270.5202
2050-04-21,270.76953
2050-04-22,271.01883
2050-04-23,271.26813
2050-04-24,271.51743
2050-04-25,271.76675
2050-04-26,272.01605
2050-04-27,272.26535
2050-04-28,272.51468
2050-04-29,272.76398
2050-04-30,273.01328
2050-05-01,273.26257
2050-05-02,273.5119
2050-05-03,273.7612
2050-05-04,274.0105
2050-05-05,274.25983
2050-05-06,274.50912
2050-05-07,274.75842
2050-05-08,275.00775
2050-05-09,275.25705
2050-05-10,275.50635
2050-05-11,275.75568
2050-05-12,276.00497
2050-05-13,276.25427
2050-05-14,276.50357
2050-05-15,276.7529
2050-05-16,277.0022
2050-05-17,277.81534
2050-05-18,278.6285
2050-05-19,279.44165
2050-05-20,280.2548
2050-05-21,281.06796
2050-05-22,281.8811
2050-05-23,282.69424
2050-05-24,283.50742
2050-05-25,284.32056
2050-05-26,285.1337
2050-05-27,285.94687
2050-05-28,286.76
2050-05-29,287.57315
2050-05-30,288.38632
2050-05-31,289.19946
2050-06-01,290.0126
2050-06-02,290.82574
2050-06-03,291.63892
2050-06-04,292.45206
2050-06-05,293.2652
2050-06-06,294.07837
2050-06-07,294.8915
2050-06-08,295.70465
2050-06-09,296.51782
2050-06-10,297.33096
2050-06-11,298.1441
2050-06-12,298.95728
2050-06-13,299.77042
2050-06-14,300.58356
2050-06-15,301.39673
2050-06-16,302.20987
2050-06-17,302.38516
2050-06-18,302.5605
2050-06-19,302.73578
2050-06-20,302.9111
2050-06-21,303.0864
2050-06-22,303.2617
2050-06-23,303.437
2050-06-24,303.6123
2050-06-25,303.78763
2050-06-26,303.96292
2050-06-27,304.1382
2050-06-28,304.31354
2050-06-29,304.48883
2050-06-30,304.66415
2050-07-01,304.83945
2050-07-02,305.01474
2050-07-03,305.19006
2050-07-04,305.36536
2050-07-05,305.54068
2050-07-06,305.71597
2050-07-07,305.89127
2050-07-08,306.0666
2050-07-09,306.24188
2050-07-10,306.4172
2050-07-11,306.5925
2050-07-12,306.7678
2050-07-13,306.9431
2050-07-14,307.1184
2050-07-15,307.29373
2050-07-16,307.46902
2050-07-17,306.85028
2050-07-18,306.23154
2050-07-19,305.61282
2050-07-20,304.99408
2050-07-21,304.37534
2050-07-22,303.7566
2050-07-23,303.13785
2050-07-24,302.51913
2050-07-25,301.9004
2050-07-26,301.28165
2050-07-27,300.6629
2050-07-28,300.04416
2050-07-29,299.42545
2050-07-30,298.8067
2050-07-31,298.18796
2050-08-01,297.5692
2050-08-02,296.95047
2050-08-03,296.33173
2050-08-04,295.713
2050-08-05,295.09427
2050-08-06,294.47552
2050-08-07,293.85678
2050-08-08,293.23804
2050-08-09,292.61932
2050-08-10,292.00058
2050-08-11,291.38184
2050-08-12,290.7631
2050-08-13,290.14435
2050-08-14,289.52563
2050-08-15,288.9069
2050-08-16,288.28815
2050-08-17,287.36856
2050-08-18,286.449
2050-08-19,285.52942
2050-08-20,284.60986
2050-08-21,283.69028
2050-08-22,282.7707
2050-08-23,281.85114
2050-08-24,280.93155
2050-08-25,280.01196
2050-08-26,279.0924
2050-08-27,278.17282
2050-08-28,277.25327
2050-08-29,276.33368
2050-08-30,275.4141
2050-08-31,274.49454
2050-09-01,273.57495
2050-09-02,272.6554
2050-09-03,271.7358
2050-09-04,270.81622
2050-09-05,269.89667
2050-09-06,268.97708
2050-09-07,268.05753
2050-09-08,267.13794
2050-09-09,266.21835
2050-09-10,265.2988
2050-09-11,264.3792
2050-09-12,263.45963
2050-09-13,262.54007
2050-09-14,261.62048
2050-09-15,260.70093
2050-09-16,259.78134
2050-09-17,258.71667
2050-09-18,257.652
2050-09-19,256.58734
2050-09-20,255.52269
2050-09-21,254.45804
2050-09-22,253.39337
2050-09-23,252.3287
2050-09-24,251.26405
2050-09-25,250.19939
2050-09-26,249.13472
2050-09-27,248.07007
2050-09-28,247.0054
2050-09-29,245.94073
2050-09-30,244.87608
2050-10-01,243.81142
2050-10-02,242.74675
2050-10-03,241.6821
2050-10-04,240.61743
2050-10-05,239.55276
2050-10-06,238.48811
2050-10-07,237.42345
2050-10-08,236.35878
2050-10-09,235.29413
2050-10-10,234.22946
2050-10-11,233.1648
2050-10-12,232.10014
2050-10-13,231.03548
2050-10-14,229.97081
2050-10-15,228.90616
2050-10-16,227.84149
2050-10-17,226.05377
2050-10-18,224.26605
2050-10-19,222.47833
2050-10-20,220.6906
2050-10-21,218.90288
2050-10-22,217.11516
2050-10-23,215.32744
2050-10-24,213.53972
2050-10-25,211.752
2050-10-26,209.96428
2050-10-27,208.17656
2050-10-28,206.38882
2050-10-29,204.6011
2050-10-30,202.81339
2050-10-31,201.02567
2050-11-01,199.23795
2050-11-02,197.45023
2050-11-03,195.6625
2050-11-04,193.87479
2050-11-05,192.08705
2050-11-06,190.29933
2050-11-07,188.51161
2050-11-08,186.72389
2050-11-09,184.93617
2050-11-10,183.14845
2050-11-11,181.36073
2050-11-12,179.57301
2050-11-13,177.78528
2050-11-14,175.99756
2050-11-15,174.20984
2050-11-16,172.42212
2050-11-17,171.68045
2050-11-18,170.9388
2050-11-19,170.19713
2050-11-20,169.45547
2050-11-21,168.7138
2050-11-22,167.97214
2050-11-23,167.23048
2050-11-24,166.48882
2050-11-25,165.74716
2050-11-26,165.0055
2050-11-27,164.26382
2050-11-28,163.52217
2050-11-29,162.7805
2050-11-30,162.03885
2050-12-01,161.29718
2050-12-02,160.55551
2050-12-03,159.81386
2050-12-04,159.07219
2050-12-05,158.33054
2050-12-06,157.58887
2050-12-07,156.8472
2050-12-08,156.10555
2050-12-09,155.36388
2050-12-10,154.62222
2050-12-11,153.88055
2050-12-12,153.13889
2050-12-13,152.39723
2050-12-14,151.65556
2050-12-15,150.91391
2050-12-16,150.17224
2050-12-17,150.84726
2050-12-18,151.52228
2050-12-19,152.1973
2050-12-20,152.87233
2050-12-21,153.54735
2050-12-22,154.22237
2050-12-23,154.89738
2050-12-24,155.5724
2050-12-25,156.24742
2050-12-26,156.92244
2050-12-27,157.59746
2050-12-28,158.27249
2050-12-29,158.94751
2050-12-30,159.62253
2050-12-31,160.29755
2051-01-01,160.97256
2051-01-02,161.64758
2051-01-03,162.3226
2051-01-04,162.99762
2051-01-05,163.67265
2051-01-06,164.34767
2051-01-07,165.02269
2051-01-08,165.69771
2051-01-09,166.37273
2051-01-10,167.04774
2051-01-11,167.72276
2051-01-12,168.39778
2051-01-13,169.07281
2051-01-14,169.74783
2051-01-15,170.42285
2051-01-16,171.09787
2051-01-17,172.32164
2051-01-18,173.54541
2051-01-19,174.76918
2051-01-20,175.99295
2051-01-21,177.21672
2051-01-22,178.44049
2051-01-23,179.66426
2051-01-24,180.88803
2051-01-25,182.1118
2051-01-26,183.33557
2051-01-27,184.55934
2051-01-28,185.78311
2051-01-29,187.00688
2051-01-30,188.23065
2051-01-31,189.4544
2051-02-01,190.67818
2051-02-02,191.90195
2051-02-03,193.12572
2051-02-04,194.34949
2051-02-05,195.57326
2051-02-06,196.79703
2051-02-07,198.0208
2051-02-08,199.24457
2051-02-09,200.46834
2051-02-10,201.69211
2051-02-11,202.91588
2051-02-12,204.13965
2051-02-13,205.36342
2051-02-14,206.58719
2051-02-15,207.81096
2051-02-16,209.07338
2051-02-17,210.33582
2051-02-18,211.59824
2051-02-19,212.86066
2051-02-20,214.1231
2051-02-21,215.38551
2051-02-22,216.64793
2051-02-23,217.91037
2051-02-24,219.17279
2051-02-25,220.43521
2051-02-26,221.69765
2051-02-27,222.96007
2051-02-28,224.22249
2051-03-01,225.48492
2051-03-02,226.74734
2051-03-03,228.00978
2051-03-04,229.2722
2051-03-05,230.53462
2051-03-06,231.79706
2051-03-07,233.05948
2051-03-08,234.3219
2051-03-09,235.58434
2051-03-10,236.84676
2051-03-11,238.10918
2051-03-12,239.37161
2051-03-13,240.63403
2051-03-14,241.89645
2051-03-15,243.15889
2051-03-16,244.42131
2051-03-17,245.45369
2051-03-18,246.48607
2051-03-19,247.51845
2051-03-20,248.55083
2051-03-21,249.5832
2051-03-22,250.61557
2051-03-23,251.64795
2051-03-24,252.68033
2051-03-25,253.7127
2051-03-26,254.74509
2051-03-27,255.77747
2051-03-28,256.80984
2051-03-29,257.84222
2051-03-30,258.8746
2051-03-31,259.90698
2051-04-01,260.93936
2051-04-02,261.97174
2051-04-03,263.00412
2051-04-04,264.0365
2051-04-05,265.06888
2051-04-06,266.10123
2051-04-07,267.1336
2051-04-08,268.166
2051-04-09,269.19836
2051-04-10,270.23074
2051-04-11,271.26312
2051-04-12,272.2955
2051-04-13,273.32788
2051-04-14,274.36026
2051-04-15,275.39264
2051-04-16,276.42502
2051-04-17,276.90445
2051-04-18,277.3839
2051-04-19,277.86334
2051-04-20,278.3428
2051-04-21,278.82224
2051-04-22,279.30167
2051-04-23,279.78113
2051-04-24,280.26056
2051-04-25,280.74002
2051-04-26,281.21945
2051-04-27,281.69888
2051-04-28,282.17834
2051-04-29,282.65778
2051-04-30,283.13724
2051-05-01,283.61667
2051-05-02,284.0961
2051-05-03,284.57556
2051-05-04,285.055
2051-05-05,285.53445
2051-05-06,286.0139
2051-05-07,286.49332
2051-05-08,286.97278
2051-05-09,287.4522
2051-05-10,287.93167
2051-05-11,288.4111
2051-05-12,288.89053
2051-05-13,289.37
2051-05-14,289.84943
2051-05-15,290.3289
2051-05-16,290.80832
2051-05-17,291.61945
2051-05-18,292.43057
2051-05-19,293.2417
2051-05-20,294.05286
2051-05-21,294.86398
2051-05-22,295.6751
2051-05-23,296.48624
2051-05-24,297.29736
2051-05-25,298.1085
2051-05-26,298.91965
2051-05-27,299.73077
2051-05-28,300.5419
2051-05-29,301.35303
2051-05-30,302.16415
2051-05-31,302.97528
2051-06-01,303.78644
2051-06-02,304.59756
2051-06-03,305.4087
2051-06-04,306.21982
2051-06-05,307.03094
2051-06-06,307.84207
2051-06-07,308.65323
2051-06-08,309.46436
2051-06-09,310.27548
2051-06-10,311.0866
2051-06-11,311.89774
2051-06-12,312.70886
2051-06-13,313.52002
2051-06-14,314.33115
2051-06-15,315.14227
2051-06-16,315.9534
2051-06-17,315.62595
2051-06-18,315.29852
2051-06-19,314.97107
2051-06-20,314.64362
2051-06-21,314.31616
2051-06-22,313.98874
2051-06-23,313.6613
2051-06-24,313.33383
2051-06-25,313.0064
2051-06-26,312.67896
2051-06-27,312.3515
2051-06-28,312.02408
2051-06-29,311.69662
2051-06-30,311.36917
2051-07-01,311.04175
2051-07-02,310.7143
2051-07-03,310.38684
2051-07-04,310.0594
2051-07-05,309.73196
2051-07-06,309.4045
2051-07-07,309.07706
2051-07-08,308.74963
2051-07-09,308.42218
2051-07-10,308.09473
2051-07-11,307.76727
2051-07-12,307.43985
2051-07-13,307.1124
2051-07-14,306.78494
2051-07-15,306.45752
2051-07-16,306.13007
2051-07-17,305.23785
2051-07-18,304.34564
2051-07-19,303.45343
2051-07-20,302.56125
2051-07-21,301.66904
2051-07-22,300.77682
2051-07-23,299.8846
2051-07-24,298.9924
2051-07-25,298.1002
2051-07-26,297.208
2051-07-27,296.3158
2051-07-28,295.42358
2051-07-29,294.53137
2051-07-30,293.63916
2051-07-31,292.74695
2051-08-01,291.85477
2051-08-02,290.96255
2051-08-03,290.07034
2051-08-04,289.17813
2051-08-05,288.28592
2051-08-06,287.3937
2051-08-07,286.50153
2051-08-08,285.6093
2051-08-09,284.7171
2051-08-10,283.8249
2051-08-11,282.93268
2051-08-12,282.04047
2051-08-13,281.1483
2051-08-14,280.25607
2051-08-15,279.36386
2051-08-16,278.47165
2051-08-17,278.01514
2051-08-18,277.55862
2051-08-19,277.10208
2051-08-20,276.64557
2051-08-21,276.18906
2051-08-22,275.73254
2051-08-23,275.276
2051-08-24,274.8195
2051-08-25,274.36298
2051-08-26,273.90646
2051-08-27,273.44995
2051-08-28,272.9934
2051-08-29,272.5369
2051-08-30,272.08038
2051-08-31,271.62387
2051-09-01,271.16733
2051-09-02,270.71082
2051-09-03,270.2543
2051-09-04,269.7978
2051-09-05,269.34125
2051-09-06,268.88474
2051-09-07,268.42822
2051-09-08,267.9717
2051-09-09,267.5152
2051-09-10,267.05865
2051-09-11,266.60214
2051-09-12,266.14563
2051-09-13,265.68912
2051-09-14,265.23257
2051-09-15,264.77606
2051-09-16,264.31955
2051-09-17,262.38156
2051-09-18,260.44357
2051-09-19,258.50558
2051-09-20,256.5676
2051-09-21,254.6296
2051-09-22,252.6916
2051-09-23,250.75362
2051-09-24,248.81563
2051-09-25,246.87764
2051-09-26,244.93965
2051-09-27,243.00166
2051-09-28,241.06366
2051-09-29,239.12567
2051-09-30,237.18768
2051-10-01,235.2497
2051-10-02,233.3117
2051-10-03,231.37372
2051-10-04,229.43573
2051-10-05,227.49773
2051-10-06,225.55974
2051-10-07,223.62175
2051-10-08,221.68376
2051-10-09,219.74577
2051-10-10,217.80779
2051-10-11,215.8698
2051-10-12,213.93181
2051-10-13,211.9938
2051-10-14,210.05582
2051-10-15,208.11783
2051-10-16,206.17984
2051-10-17,205.64078
2051-10-18,205.10172
2051-10-19,204.56265
2051-10-20,204.02359
2051-10-21,203.48453
2051-10-22,202.94547
2051-10-23,202.4064
2051-10-24,201.86732
2051-10-25,201.32826
2051-10-26,200.7892
2051-10-27,200.25014
2051-10-28,199.71107
2051-10-29,199.17201
2051-10-30,198.63295
2051-10-31,198.09389
2051-11-01,197.55482
2051-11-02,197.01576
2051-11-03,196.4767
2051-11-04,195.93764
2051-11-05,195.39857
2051-11-06,194.85951
2051-11-07,194.32045
2051-11-08,193.78139
2051-11-09,193.24231
2051-11-10,192.70325
2051-11-11,192.16418
2051-11-12,191.62512
2051-11-13,191.08606
2051-11-14,190.547
2051-11-15,190.00793
2051-11-16,189.46887
2051-11-17,188.68095
2051-11-18,187.89304
2051-11-19,187.10512
2051-11-20,186.31718
2051-11-21,185.52927
2051-11-22,184.74135
2051-11-23,183.95343
2051-11-24,183.16551
2051-11-25,182.3776
2051-11-26,181.58968
2051-11-27,180.80176
2051-11-28,180.01382
2051-11-29,179.2259
2051-11-30,178.43799
2051-12-01,177.65007
2051-12-02,176.86215
2051-12-03,176.07423
2051-12-04,175.28632
2051-12-05,174.49838
2051-12-06,173.71046
2051-12-07,172.92255
2051-12-08,172.13463
2051-12-09,171.34671
2051-12-10,170.55879
2051-12-11,169.77087
2051-12-12,168.98296
2051-12-13,168.19502
2051-12-14,167.4071
2051-12-15,166.61919
2051-12-16,165.83127
2051-12-17,165.97769
2051-12-18,166.12411
2051-12-19,166.27052
2051-12-20,166.41695
2051-12-21,166.56337
2051-12-22,166.7098
2051-12-23,166.8562
2051-12-24,167.00262
2051-12-25,167.14905
2051-12-26,167.29547
2051-12-27,167.4419
2051-12-28,167.5883
2051-12-29,167.73473
2051-12-30,167.88115
2051-12-31,168.02757
2052-01-01,168.17398
2052-01-02,168.3204
2052-01-03,168.46683
2052-01-04,168.61325
2052-01-05,168.75966
2052-01-06,168.90608
2052-01-07,169.0525
2052-01-08,169.19893
2052-01-09,169.34535
2052-01-10,169.49176
2052-01-11,169.63818
2052-01-12,169.7846
2052-01-13,169.93103
2052-01-14,170.07744
2052-01-15,170.22386
2052-01-16,170.37029
2052-01-17,171.65454
2052-01-18,172.93878
2052-01-19,174.22302
2052-01-20,175.50728
2052-01-21,176.79153
2052-01-22,178.07578
2052-01-23,179.36002
2052-01-24,180.64427
2052-01-25,181.92853
2052-01-26,183.21277
2052-01-27,184.49701
2052-01-28,185.78127
2052-01-29,187.06552
2052-01-30,188.34976
2052-01-31,189.634
2052-02-01,190.91826
2052-02-02,192.20251
2052-02-03,193.48676
2052-02-04,194.771
2052-02-05,196.05525
2052-02-06,197.33951
2052-02-07,198.62375
2052-02-08,199.90799
2052-02-09,201.19225
2052-02-10,202.4765
2052-02-11,203.76074
2052-02-12,205.04498
2052-02-13,206.32924
2052-02-14,207.6135
2052-02-15,208.89774
2052-02-16,209.9823
2052-02-17,211.06688
2052-02-18,212.15144
2052-02-19,213.23601
2052-02-20,214.32059
2052-02-21,215.40515
2052-02-22,216.48973
2052-02-23,217.5743
2052-02-24,218.65886
2052-02-25,219.74344
2052-02-26,220.828
2052-02-27,221.91257
2052-02-28,222.99715
2052-02-29,224.08171
2052-03-01,225.16629
2052-03-02,226.25085
2052-03-03,227.33542
2052-03-04,228.42
2052-03-05,229.50456
2052-03-06,230.58913
2052-03-07,231.6737
2052-03-08,232.75827
2052-03-09,233.84283
2052-03-10,234.92741
2052-03-11,236.01198
2052-03-12,237.09656
2052-03-13,238.18112
2052-03-14,239.26569
2052-03-15,240.35027
2052-03-16,241.43483
2052-03-17,242.56572
2052-03-18,243.69662
2052-03-19,244.82751
2052-03-20,245.9584
2052-03-21,247.0893
2052-03-22,248.2202
2052-03-23,249.35109
2052-03-24,250.48198
2052-03-25,251.61288
2052-03-26,252.74377
2052-03-27,253.87466
2052-03-28,255.00555
2052-03-29,256.13644
2052-03-30,257.26736
2052-03-31,258.39825
2052-04-01,259.52914
2052-04-02,260.66003
2052-04-03,261.79092
2052-04-04,262.9218
2052-04-05,264.0527
2052-04-06,265.18362
2052-04-07,266.3145
2052-04-08,267.4454
2052-04-09,268.5763
2052-04-10,269.70718
2052-04-11,270.83807
2052-04-12,271.96896
2052-04-13,273.09988
2052-04-14,274.23077
2052-04-15,275.36166
2052-04-16,276.49255
2052-04-17,277.829
2052-04-18,279.1655
2052-04-19,280.50195
2052-04-20,281.83844
2052-04-21,283.1749
2052-04-22,284.51138
2052-04-23,285.84784
2052-04-24,287.18433
2052-04-25,288.52078
2052-04-26,289.85727
2052-04-27,291.19373
2052-04-28,292.5302
2052-04-29,293.86667
2052-04-30,295.20316
2052-05-01,296.5396
2052-05-02,297.87607
2052-05-03,299.21255
2052-05-04,300.549
2052-05-05,301.8855
2052-05-06,303.22195
2052-05-07,304.55844
2052-05-08,305.8949
2052-05-09,307.23138
2052-05-10,308.56784
2052-05-11,309.90433
2052-05-12,311.24078
2052-05-13,312.57727
2052-05-14,313.91373
2052-05-15,315.2502
2052-05-16,316.58667
2052-05-17,316.03104
2052-05-18,315.47543
2052-05-19,314.9198
2052-05-20,314.3642
2052-05-21,313.80856
2052-05-22,313.25296
2052-05-23,312.69733
2052-05-24,312.14172
2052-05-25,311.5861
2052-05-26,311.0305
2052-05-27,310.47485
2052-05-28,309.91925
2052-05-29,309.36362
2052-05-30,308.808
2052-05-31,308.25238
2052-06-01,307.69678
2052-06-02,307.14114
2052-06-03,306.58554
2052-06-04,306.0299
2052-06-05,305.4743
2052-06-06,304.91867
2052-06-07,304.36307
2052-06-08,303.80743
2052-06-09,303.25183
2052-06-10,302.6962
2052-06-11,302.1406
2052-06-12,301.58496
2052-06-13,301.02936
2052-06-14,300.47372
2052-06-15,299.91812
2052-06-16,299.3625
2052-06-17,299.49292
2052-06-18,299.62338
2052-06-19,299.7538
2052-06-20,299.88425
2052-06-21,300.0147
2052-06-22,300.14514
2052-06-23,300.27557
2052-06-24,300.406
2052-06-25,300.53647
2052-06-26,300.6669
2052-06-27,300.79733
2052-06-28,300.9278
2052-06-29,301.05823
2052-06-30,301.18866
2052-07-01,301.3191
2052-07-02,301.44955
2052-07-03,301.58
2052-07-04,301.71042
2052-07-05,301.84088
2052-07-06,301.9713
2052-07-07,302.10175
2052-07-08,302.2322
2052-07-09,302.36264
2052-07-10,302.49307
2052-07-11,302.62354
2052-07-12,302.75397
2052-07-13,302.8844
2052-07-14,303.01483
2052-07-15,303.1453
2052-07-16,303.27573
2052-07-17,302.95328
2052-07-18,302.63083
2052-07-19,302.30838
2052-07-20,301.9859
2052-07-21,301.66345
2052-07-22,301.341
2052-07-23,301.01855
2052-07-24,300.6961
2052-07-25,300.37366
2052-07-26,300.05118
2052-07-27,299.72873
2052-07-28,299.40628
2052-07-29,299.08383
2052-07-30,298.76138
2052-07-31,298.43893
2052-08-01,298.11646
2052-08-02,297.794
2052-08-03,297.47156
2052-08-04,297.1491
2052-08-05,296.82666
2052-08-06,296.5042
2052-08-07,296.18173
2052-08-08,295.85928
2052-08-09,295.53683
2052-08-10,295.2144
2052-08-11,294.89194
2052-08-12,294.5695
2052-08-13,294.247
2052-08-14,293.92456
2052-08-15,293.6021
2052-08-16,293.27966
2052-08-17,292.45758
2052-08-18,291.63553
2052-08-19,290.81345
2052-08-20,289.99136
2052-08-21,289.1693
2052-08-22,288.34723
2052-08-23,287.52515
2052-08-24,286.7031
2052-08-25,285.881
2052-08-26,285.05893
2052-08-27,284.23688
2052-08-28,283.4148
2052-08-29,282.5927
2052-08-30,281.77066
2052-08-31,280.94858
2052-09-01,280.1265
2052-09-02,279.3044
2052-09-03,278.48236
2052-09-04,277.66028
2052-09-05,276.8382
2052-09-06,276.01614
2052-09-07,275.19406
2052-09-08,274.37198
2052-09-09,273.54993
2052-09-10,272.72784
2052-09-11,271.90576
2052-09-12,271.0837
2052-09-13,270.26163
2052-09-14,269.43954
2052-09-15,268.6175
2052-09-16,267.7954
2052-09-17,266.7909
2052-09-18,265.78635
2052-09-19,264.78183
2052-09-20,263.7773
2052-09-21,262.77277
2052-09-22,261.76825
2052-09-23,260.76373
2052-09-24,259.7592
2052-09-25,258.75467
2052-09-26,257.75015
2052-09-27,256.7456
2052-09-28,255.74109
2052-09-29,254.73656
2052-09-30,253.73204
2052-10-01,252.72751
2052-10-02,251.72298
2052-10-03,250.71846
2052-10-04,249.71393
2052-10-05,248.7094
2052-10-06,247.70488
2052-10-07,246.70035
2052-10-08,245.69582
2052-10-09,244.6913
2052-10-10,243.68677
2052-10-11,242.68224
2052-10-12,241.67772
2052-10-13,240.67319
2052-10-14,239.66866
2052-10-15,238.66414
2052-10-16,237.6596
2052-10-17,235.99368
2052-10-18,234.32776
2052-10-19,232.66183
2052-10-20,230.99593
2052-10-21,229.33
2052-10-22,227.66408
2052-10-23,225.99815
2052-10-24,224.33223
2052-10-25,222.6663
2052-10-26,221.0004
2052-10-27,219.33447
2052-10-28,217.66855
2052-10-29,216.00262
2052-10-30,214.3367
2052-10-31,212.67078
2052-11-01,211.00487
2052-11-02,209.33894
2052-11-03,207.67302
2052-11-04,206.0071
2052-11-05,204.34117
2052-11-06,202.67525
2052-11-07,201.00934
2052-11-08,199.34341
2052-11-09,197.67749
2052-11-10,196.01157
2052-11-11,194.34564
2052-11-12,192.67972
2052-11-13,191.01381
2052-11-14,189.34789
2052-11-15,187.68196
2052-11-16,186.01604
2052-11-17,185.43881
2052-11-18,184.86157
2052-11-19,184.28435
2052-11-20,183.70712
2052-11-21,183.12988
2052-11-22,182.55266
2052-11-23,181.97542
2052-11-24,181.3982
2052-11-25,180.82097
2052-11-26,180.24373
2052-11-27,179.6665
2052-11-28,179.08928
2052-11-29,178.51204
2052-11-30,177.93481
2052-12-01,177.35757
2052-12-02,176.78035
2052-12-03,176.20312
2052-12-04,175.62589
2052-12-05,175.04866
2052-12-06,174.47144
2052-12-07,173.8942
2052-12-08,173.31697
2052-12-09,172.73975
2052-12-10,172.1625
2052-12-11,171.58528
2052-12-12,171.00804
2052-12-13,170.43082
2052-12-14,169.85359
2052-12-15,169.27635
2052-12-16,168.69913
2052-12-17,169.00687
2052-12-18,169.31459
2052-12-19,169.62233
2052-12-20,169.93007
2052-12-21,170.23781
2052-12-22,170.54553
2052-12-23,170.85327
2052-12-24,171.16101
2052-12-25,171.46873
