time,rsds
2052-12-26,171.77647
2052-12-27,172.08421
2052-12-28,172.39195
2052-12-29,172.69968
2052-12-30,173.00742
2052-12-31,173.31516
2053-01-01,173.62288
2053-01-02,173.93062
2053-01-03,174.23836
2053-01-04,174.54608
2053-01-05,174.85382
2053-01-06,175.16156
2053-01-07,175.4693
2053-01-08,175.77702
2053-01-09,176.08476
2053-01-10,176.3925
2053-01-11,176.70023
2053-01-12,177.00797
2053-01-13,177.3157
2053-01-14,177.62344
2053-01-15,177.93117
2053-01-16,178.2389
2053-01-17,179.4788
2053-01-18,180.71869
2053-01-19,181.95859
2053-01-20,183.19849
2053-01-21,184.43837
2053-01-22,185.67827
2053-01-23,186.91815
2053-01-24,188.15805
2053-01-25,189.39795
2053-01-26,190.63783
2053-01-27,191.87773
2053-01-28,193.11763
2053-01-29,194.35751
2053-01-30,195.59741
2053-01-31,196.83731
2053-02-01,198.0772
2053-02-02,199.3171
2053-02-03,200.55698
2053-02-04,201.79688
2053-02-05,203.03677
2053-02-06,204.27666
2053-02-07,205.51656
2053-02-08,206.75645
2053-02-09,207.99634
2053-02-10,209.23624
2053-02-11,210.47612
2053-02-12,211.71602
2053-02-13,212.95592
2053-02-14,214.1958
2053-02-15,215.4357
2053-02-16,216.37518
2053-02-17,217.31467
2053-02-18,218.25417
2053-02-19,219.19365
2053-02-20,220.13313
2053-02-21,221.07262
2053-02-22,222.0121
2053-02-23,222.9516
2053-02-24,223.89108
2053-02-25,224.83057
2053-02-26,225.77005
2053-02-27,226.70953
2053-02-28,227.64903
2053-03-01,228.58852
2053-03-02,229.528
2053-03-03,230.46748
2053-03-04,231.40698
2053-03-05,232.34647
2053-03-06,233.28595
2053-03-07,234.22543
2053-03-08,235.16492
2053-03-09,236.10442
2053-03-10,237.0439
2053-03-11,237.98338
2053-03-12,238.92287
2053-03-13,239.86235
2053-03-14,240.80185
2053-03-15,241.74133
2053-03-16,242.68082
2053-03-17,242.00864
2053-03-18,241.33644
2053-03-19,240.66426
2053-03-20,239.99208
2053-03-21,239.31989
2053-03-22,238.6477
2053-03-23,237.97552
2053-03-24,237.30333
2053-03-25,236.63115
2053-03-26,235.95895
2053-03-27,235.28677
2053-03-28,234.6146
2053-03-29,233.9424
2053-03-30,233.27022
2053-03-31,232.59804
2053-04-01,231.92584
2053-04-02,231.25366
2053-04-03,230.58148
2053-04-04,229.90929
2053-04-05,229.2371
2053-04-06,228.56493
2053-04-07,227.89273
2053-04-08,227.22055
2053-04-09,226.54836
2053-04-10,225.87617
2053-04-11,225.204
2053-04-12,224.5318
2053-04-13,223.85962
2053-04-14,223.18744
2053-04-15,222.51524
2053-04-16,221.84306
2053-04-17,224.81882
2053-04-18,227.79457
2053-04-19,230.77032
2053-04-20,233.7461
2053-04-21,236.72185
2053-04-22,239.6976
2053-04-23,242.67336
2053-04-24,245.64911
2053-04-25,248.62488
2053-04-26,251.60063
2053-04-27,254.57639
2053-04-28,257.55212
2053-04-29,260.5279
2053-04-30,263.50366
2053-05-01,266.4794
2053-05-02,269.45517
2053-05-03,272.4309
2053-05-04,275.40668
2053-05-05,278.38245
2053-05-06,281.3582
2053-05-07,284.33395
2053-05-08,287.3097
2053-05-09,290.28546
2053-05-10,293.26123
2053-05-11,296.23697
2053-05-12,299.21274
2053-05-13,302.18848
2053-05-14,305.16425
2053-05-15,308.13998
2053-05-16,311.11575
2053-05-17,310.22794
2053-05-18,309.3401
2053-05-19,308.45227
2053-05-20,307.56445
2053-05-21,306.6766
2053-05-22,305.7888
2053-05-23,304.90097
2053-05-24,304.01312
2053-05-25,303.1253
2053-05-26,302.2375
2053-05-27,301.34964
2053-05-28,300.46182
2053-05-29,299.574
2053-05-30,298.68616
2053-05-31,297.79834
2053-06-01,296.91052
2053-06-02,296.0227
2053-06-03,295.13486
2053-06-04,294.24704
2053-06-05,293.35922
2053-06-06,292.47137
2053-06-07,291.58356
2053-06-08,290.69574
2053-06-09,289.8079
2053-06-10,288.92007
2053-06-11,288.03226
2053-06-12,287.1444
2053-06-13,286.2566
2053-06-14,285.36877
2053-06-15,284.48093
2053-06-16,283.5931
2053-06-17,283.60794
2053-06-18,283.62274
2053-06-19,283.63757
2053-06-20,283.65237
2053-06-21,283.6672
2053-06-22,283.68204
2053-06-23,283.69684
2053-06-24,283.71167
2053-06-25,283.72647
2053-06-26,283.7413
2053-06-27,283.75613
2053-06-28,283.77094
2053-06-29,283.78577
2053-06-30,283.80057
2053-07-01,283.8154
2053-07-02,283.83023
2053-07-03,283.84503
2053-07-04,283.85986
2053-07-05,283.87466
2053-07-06,283.8895
2053-07-07,283.90433
2053-07-08,283.91913
2053-07-09,283.93396
2053-07-10,283.94876
2053-07-11,283.9636
2053-07-12,283.97842
2053-07-13,283.99323
2053-07-14,284.00806
2053-07-15,284.02286
2053-07-16,284.0377
2053-07-17,284.3045
2053-07-18,284.5713
2053-07-19,284.8381
2053-07-20,285.10492
2053-07-21,285.37173
2053-07-22,285.63852
2053-07-23,285.90533
2053-07-24,286.17215
2053-07-25,286.43893
2053-07-26,286.70575
2053-07-27,286.97256
2053-07-28,287.23938
2053-07-29,287.50616
2053-07-30,287.77298
2053-07-31,288.0398
2053-08-01,288.30658
2053-08-02,288.5734
2053-08-03,288.8402
2053-08-04,289.107
2053-08-05,289.3738
2053-08-06,289.64062
2053-08-07,289.90744
2053-08-08,290.17422
2053-08-09,290.44104
2053-08-10,290.70786
2053-08-11,290.97464
2053-08-12,291.24146
2053-08-13,291.50827
2053-08-14,291.7751
2053-08-15,292.04187
2053-08-16,292.3087
2053-08-17,290.95172
2053-08-18,289.5948
2053-08-19,288.23785
2053-08-20,286.8809
2053-08-21,285.52393
2053-08-22,284.167
2053-08-23,282.81006
2053-08-24,281.4531
2053-08-25,280.09613
2053-08-26,278.7392
2053-08-27,277.38226
2053-08-28,276.0253
2053-08-29,274.66833
2053-08-30,273.3114
2053-08-31,271.95447
2053-09-01,270.5975
2053-09-02,269.24054
2053-09-03,267.8836
2053-09-04,266.52667
2053-09-05,265.1697
2053-09-06,263.81274
2053-09-07,262.4558
2053-09-08,261.09888
2053-09-09,259.7419
2053-09-10,258.38495
2053-09-11,257.028
2053-09-12,255.67107
2053-09-13,254.31412
2053-09-14,252.95717
2053-09-15,251.60022
2053-09-16,250.24327
2053-09-17,248.86476
2053-09-18,247.48625
2053-09-19,246.10774
2053-09-20,244.72923
2053-09-21,243.35072
2053-09-22,241.97221
2053-09-23,240.5937
2053-09-24,239.21521
2053-09-25,237.8367
2053-09-26,236.45819
2053-09-27,235.07968
2053-09-28,233.70117
2053-09-29,232.32266
2053-09-30,230.94415
2053-10-01,229.56564
2053-10-02,228.18713
2053-10-03,226.80862
2053-10-04,225.43011
2053-10-05,224.0516
2053-10-06,222.6731
2053-10-07,221.29459
2053-10-08,219.91608
2053-10-09,218.53758
2053-10-10,217.15907
2053-10-11,215.78056
2053-10-12,214.40205
2053-10-13,213.02354
2053-10-14,211.64503
2053-10-15,210.26653
2053-10-16,208.88802
2053-10-17,208.2571
2053-10-18,207.62616
2053-10-19,206.99524
2053-10-20,206.3643
2053-10-21,205.73338
2053-10-22,205.10245
2053-10-23,204.47153
2053-10-24,203.84059
2053-10-25,203.20967
2053-10-26,202.57874
2053-10-27,201.94781
2053-10-28,201.31688
2053-10-29,200.68596
2053-10-30,200.05502
2053-10-31,199.4241
2053-11-01,198.79317
2053-11-02,198.16225
2053-11-03,197.53131
2053-11-04,196.90039
2053-11-05,196.26945
2053-11-06,195.63853
2053-11-07,195.0076
2053-11-08,194.37668
2053-11-09,193.74574
2053-11-10,193.11482
2053-11-11,192.48389
2053-11-12,191.85297
2053-11-13,191.22203
2053-11-14,190.59111
2053-11-15,189.96017
2053-11-16,189.32925
2053-11-17,188.046
2053-11-18,186.76276
2053-11-19,185.47952
2053-11-20,184.19627
2053-11-21,182.91302
2053-11-22,181.62978
2053-11-23,180.34654
2053-11-24,179.0633
2053-11-25,177.78004
2053-11-26,176.4968
2053-11-27,175.21356
2053-11-28,173.93031
2053-11-29,172.64706
2053-11-30,171.36382
2053-12-01,170.08057
2053-12-02,168.79733
2053-12-03,167.51408
2053-12-04,166.23083
2053-12-05,164.94759
2053-12-06,163.66435
2053-12-07,162.3811
2053-12-08,161.09785
2053-12-09,159.8146
2053-12-10,158.53137
2053-12-11,157.24812
2053-12-12,155.96487
2053-12-13,154.68163
2053-12-14,153.39839
2053-12-15,152.11514
2053-12-16,150.8319
2053-12-17,151.69469
2053-12-18,152.55748
2053-12-19,153.42027
2053-12-20,154.28308
2053-12-21,155.14587
2053-12-22,156.00867
2053-12-23,156.87146
2053-12-24,157.73425
2053-12-25,158.59705
2053-12-26,159.45985
2053-12-27,160.32265
2053-12-28,161.18544
2053-12-29,162.04823
2053-12-30,162.91103
2053-12-31,163.77382
2054-01-01,164.63663
2054-01-02,165.49942
2054-01-03,166.36221
2054-01-04,167.225
2054-01-05,168.0878
2054-01-06,168.95059
2054-01-07,169.8134
2054-01-08,170.6762
2054-01-09,171.53899
2054-01-10,172.40178
2054-01-11,173.26457
2054-01-12,174.12737
2054-01-13,174.99017
2054-01-14,175.85297
2054-01-15,176.71576
2054-01-16,177.57855
2054-01-17,178.10966
2054-01-18,178.64076
2054-01-19,179.17188
2054-01-20,179.70297
2054-01-21,180.23409
2054-01-22,180.76518
2054-01-23,181.2963
2054-01-24,181.82741
2054-01-25,182.3585
2054-01-26,182.88962
2054-01-27,183.42072
2054-01-28,183.95183
2054-01-29,184.48293
2054-01-30,185.01404
2054-01-31,185.54514
2054-02-01,186.07625
2054-02-02,186.60736
2054-02-03,187.13846
2054-02-04,187.66957
2054-02-05,188.20067
2054-02-06,188.73178
2054-02-07,189.26288
2054-02-08,189.79399
2054-02-09,190.3251
2054-02-10,190.8562
2054-02-11,191.38731
2054-02-12,191.91841
2054-02-13,192.44952
2054-02-14,192.98062
2054-02-15,193.51173
2054-02-16,195.41643
2054-02-17,197.3211
2054-02-18,199.2258
2054-02-19,201.1305
2054-02-20,203.03519
2054-02-21,204.93987
2054-02-22,206.84456
2054-02-23,208.74925
2054-02-24,210.65395
2054-02-25,212.55862
2054-02-26,214.46332
2054-02-27,216.36801
2054-02-28,218.27269
2054-03-01,220.17738
2054-03-02,222.08208
2054-03-03,223.98677
2054-03-04,225.89145
2054-03-05,227.79614
2054-03-06,229.70084
2054-03-07,231.60551
2054-03-08,233.51021
2054-03-09,235.4149
2054-03-10,237.3196
2054-03-11,239.22427
2054-03-12,241.12897
2054-03-13,243.03366
2054-03-14,244.93835
2054-03-15,246.84303
2054-03-16,248.74773
2054-03-17,250.06464
2054-03-18,251.38153
2054-03-19,252.69844
2054-03-20,254.01535
2054-03-21,255.33226
2054-03-22,256.64917
2054-03-23,257.96606
2054-03-24,259.28296
2054-03-25,260.59988
2054-03-26,261.91678
2054-03-27,263.2337
2054-03-28,264.5506
2054-03-29,265.8675
2054-03-30,267.18442
2054-03-31,268.5013
2054-04-01,269.8182
2054-04-02,271.13513
2054-04-03,272.45203
2054-04-04,273.76895
2054-04-05,275.08585
2054-04-06,276.40274
2054-04-07,277.71967
2054-04-08,279.03656
2054-04-09,280.35345
2054-04-10,281.67038
2054-04-11,282.98727
2054-04-12,284.3042
2054-04-13,285.6211
2054-04-14,286.938
2054-04-15,288.2549
2054-04-16,289.5718
2054-04-17,290.1574
2054-04-18,290.743
2054-04-19,291.32858
2054-04-20,291.91418
2054-04-21,292.4998
2054-04-22,293.0854
2054-04-23,293.671
2054-04-24,294.25656
2054-04-25,294.84216
2054-04-26,295.42776
2054-04-27,296.01337
2054-04-28,296.59897
2054-04-29,297.18454
2054-04-30,297.77014
2054-05-01,298.35574
2054-05-02,298.94135
2054-05-03,299.52695
2054-05-04,300.11252
2054-05-05,300.69812
2054-05-06,301.28372
2054-05-07,301.86932
2054-05-08,302.45493
2054-05-09,303.0405
2054-05-10,303.6261
2054-05-11,304.2117
2054-05-12,304.7973
2054-05-13,305.3829
2054-05-14,305.96848
2054-05-15,306.55408
2054-05-16,307.13968
2054-05-17,307.13446
2054-05-18,307.1292
2054-05-19,307.124
2054-05-20,307.11874
2054-05-21,307.11353
2054-05-22,307.10828
2054-05-23,307.10306
2054-05-24,307.0978
2054-05-25,307.0926
2054-05-26,307.08734
2054-05-27,307.08212
2054-05-28,307.0769
2054-05-29,307.07166
2054-05-30,307.06644
2054-05-31,307.0612
2054-06-01,307.05597
2054-06-02,307.05072
2054-06-03,307.0455
2054-06-04,307.04025
2054-06-05,307.03503
2054-06-06,307.02982
2054-06-07,307.02457
2054-06-08,307.01935
2054-06-09,307.0141
2054-06-10,307.00888
2054-06-11,307.00363
2054-06-12,306.9984
2054-06-13,306.99316
2054-06-14,306.98795
2054-06-15,306.9827
2054-06-16,306.97748
2054-06-17,306.59802
2054-06-18,306.21857
2054-06-19,305.8391
2054-06-20,305.4597
2054-06-21,305.08023
2054-06-22,304.70078
2054-06-23,304.32132
2054-06-24,303.94186
2054-06-25,303.5624
2054-06-26,303.18295
2054-06-27,302.8035
2054-06-28,302.42407
2054-06-29,302.04462
2054-06-30,301.66516
2054-07-01,301.2857
2054-07-02,300.90625
2054-07-03,300.5268
2054-07-04,300.14734
2054-07-05,299.7679
2054-07-06,299.38846
2054-07-07,299.009
2054-07-08,298.62955
2054-07-09,298.2501
2054-07-10,297.87064
2054-07-11,297.49118
2054-07-12,297.11172
2054-07-13,296.7323
2054-07-14,296.35284
2054-07-15,295.9734
2054-07-16,295.59393
2054-07-17,295.14258
2054-07-18,294.69122
2054-07-19,294.23987
2054-07-20,293.78854
2054-07-21,293.3372
2054-07-22,292.88583
2054-07-23,292.43448
2054-07-24,291.98312
2054-07-25,291.53177
2054-07-26,291.08044
2054-07-27,290.6291
2054-07-28,290.17773
2054-07-29,289.72638
2054-07-30,289.27502
2054-07-31,288.82367
2054-08-01,288.37234
2054-08-02,287.921
2054-08-03,287.46964
2054-08-04,287.01828
2054-08-05,286.56693
2054-08-06,286.11557
2054-08-07,285.66425
2054-08-08,285.2129
2054-08-09,284.76154
2054-08-10,284.31018
2054-08-11,283.85883
2054-08-12,283.40747
2054-08-13,282.95615
2054-08-14,282.5048
2054-08-15,282.05344
2054-08-16,281.60208
2054-08-17,280.5659
2054-08-18,279.52966
2054-08-19,278.49347
2054-08-20,277.45728
2054-08-21,276.42105
2054-08-22,275.38486
2054-08-23,274.34866
2054-08-24,273.31244
2054-08-25,272.27625
2054-08-26,271.24005
2054-08-27,270.20383
2054-08-28,269.16763
2054-08-29,268.13144
2054-08-30,267.0952
2054-08-31,266.05902
2054-09-01,265.02283
2054-09-02,263.98663
2054-09-03,262.9504
2054-09-04,261.9142
2054-09-05,260.87802
2054-09-06,259.8418
2054-09-07,258.8056
2054-09-08,257.7694
2054-09-09,256.7332
2054-09-10,255.69699
2054-09-11,254.66078
2054-09-12,253.62459
2054-09-13,252.58838
2054-09-14,251.55217
2054-09-15,250.51598
2054-09-16,249.47977
2054-09-17,248.65388
2054-09-18,247.82799
2054-09-19,247.0021
2054-09-20,246.17622
2054-09-21,245.35033
2054-09-22,244.52444
2054-09-23,243.69855
2054-09-24,242.87267
2054-09-25,242.04678
2054-09-26,241.22089
2054-09-27,240.395
2054-09-28,239.56912
2054-09-29,238.74323
2054-09-30,237.91734
2054-10-01,237.09146
2054-10-02,236.26556
2054-10-03,235.43968
2054-10-04,234.61378
2054-10-05,233.7879
2054-10-06,232.96202
2054-10-07,232.13612
2054-10-08,231.31024
2054-10-09,230.48436
2054-10-10,229.65846
2054-10-11,228.83258
2054-10-12,228.00668
2054-10-13,227.1808
2054-10-14,226.35492
2054-10-15,225.52902
2054-10-16,224.70314
2054-10-17,223.56985
2054-10-18,222.43658
2054-10-19,221.3033
2054-10-20,220.17001
2054-10-21,219.03673
2054-10-22,217.90346
2054-10-23,216.77017
2054-10-24,215.63689
2054-10-25,214.5036
2054-10-26,213.37033
2054-10-27,212.23705
2054-10-28,211.10376
2054-10-29,209.97047
2054-10-30,208.8372
2054-10-31,207.70392
2054-11-01,206.57063
2054-11-02,205.43735
2054-11-03,204.30408
2054-11-04,203.17079
2054-11-05,202.0375
2054-11-06,200.90422
2054-11-07,199.77095
2054-11-08,198.63766
2054-11-09,197.50438
2054-11-10,196.3711
2054-11-11,195.23782
2054-11-12,194.10454
2054-11-13,192.97125
2054-11-14,191.83797
2054-11-15,190.7047
2054-11-16,189.57141
2054-11-17,188.71367
2054-11-18,187.85593
2054-11-19,186.99817
2054-11-20,186.14043
2054-11-21,185.28268
2054-11-22,184.42494
2054-11-23,183.56718
2054-11-24,182.70944
2054-11-25,181.8517
2054-11-26,180.99396
2054-11-27,180.1362
2054-11-28,179.27846
2054-11-29,178.42072
2054-11-30,177.56297
2054-12-01,176.70523
2054-12-02,175.84747
2054-12-03,174.98973
2054-12-04,174.13199
2054-12-05,173.27425
2054-12-06,172.41649
2054-12-07,171.55875
2054-12-08,170.701
2054-12-09,169.84326
2054-12-10,168.9855
2054-12-11,168.12776
2054-12-12,167.27002
2054-12-13,166.41228
2054-12-14,165.55452
2054-12-15,164.69678
2054-12-16,163.83904
2054-12-17,163.84358
2054-12-18,163.84813
2054-12-19,163.85268
2054-12-20,163.85722
2054-12-21,163.86177
2054-12-22,163.86632
2054-12-23,163.87086
2054-12-24,163.87541
2054-12-25,163.87996
2054-12-26,163.8845
2054-12-27,163.88905
2054-12-28,163.8936
2054-12-29,163.89815
2054-12-30,163.9027
2054-12-31,163.90724
2055-01-01,163.9118
2055-01-02,163.91635
2055-01-03,163.9209
2055-01-04,163.92545
2055-01-05,163.93
2055-01-06,163.93454
2055-01-07,163.93909
2055-01-08,163.94363
2055-01-09,163.94818
2055-01-10,163.95273
2055-01-11,163.95728
2055-01-12,163.96182
2055-01-13,163.96637
2055-01-14,163.97092
2055-01-15,163.97546
2055-01-16,163.98001
2055-01-17,165.45033
2055-01-18,166.92067
2055-01-19,168.39099
2055-01-20,169.86131
2055-01-21,171.33163
2055-01-22,172.80197
2055-01-23,174.2723
2055-01-24,175.74261
2055-01-25,177.21295
2055-01-26,178.68327
2055-01-27,180.1536
2055-01-28,181.62393
2055-01-29,183.09425
2055-01-30,184.56458
2055-01-31,186.03491
2055-02-01,187.50523
2055-02-02,188.97556
2055-02-03,190.44588
2055-02-04,191.91621
2055-02-05,193.38654
2055-02-06,194.85686
2055-02-07,196.3272
2055-02-08,197.79752
2055-02-09,199.26784
2055-02-10,200.73816
2055-02-11,202.2085
2055-02-12,203.67882
2055-02-13,205.14914
2055-02-14,206.61948
2055-02-15,208.0898
2055-02-16,209.19579
2055-02-17,210.30179
2055-02-18,211.40778
2055-02-19,212.51378
2055-02-20,213.61977
2055-02-21,214.72577
2055-02-22,215.83176
2055-02-23,216.93776
2055-02-24,218.04375
2055-02-25,219.14973
2055-02-26,220.25574
2055-02-27,221.36172
2055-02-28,222.46773
2055-03-01,223.57372
2055-03-02,224.67972
2055-03-03,225.7857
2055-03-04,226.89171
2055-03-05,227.9977
2055-03-06,229.1037
2055-03-07,230.20969
2055-03-08,231.31567
2055-03-09,232.42168
2055-03-10,233.52766
2055-03-11,234.63367
2055-03-12,235.73965
2055-03-13,236.84566
2055-03-14,237.95164
2055-03-15,239.05765
2055-03-16,240.16364
2055-03-17,241.71849
2055-03-18,243.27335
2055-03-19,244.8282
2055-03-20,246.38306
2055-03-21,247.93791
2055-03-22,249.49277
2055-03-23,251.04762
2055-03-24,252.60248
2055-03-25,254.15733
2055-03-26,255.71219
2055-03-27,257.26706
2055-03-28,258.8219
2055-03-29,260.37677
2055-03-30,261.9316
2055-03-31,263.48648
2055-04-01,265.04132
2055-04-02,266.5962
2055-04-03,268.15103
2055-04-04,269.7059
2055-04-05,271.26074
2055-04-06,272.8156
2055-04-07,274.37045
2055-04-08,275.92532
2055-04-09,277.48016
2055-04-10,279.03503
2055-04-11,280.58987
2055-04-12,282.14474
2055-04-13,283.6996
2055-04-14,285.25446
2055-04-15,286.8093
2055-04-16,288.36417
2055-04-17,288.41653
2055-04-18,288.4689
2055-04-19,288.52127
2055-04-20,288.57364
2055-04-21,288.626
2055-04-22,288.67838
2055-04-23,288.73074
2055-04-24,288.78314
2055-04-25,288.8355
2055-04-26,288.88788
2055-04-27,288.94025
2055-04-28,288.9926
2055-04-29,289.04498
2055-04-30,289.09735
2055-05-01,289.14972
2055-05-02,289.2021
2055-05-03,289.25446
2055-05-04,289.30682
2055-05-05,289.3592
2055-05-06,289.41156
2055-05-07,289.46393
2055-05-08,289.5163
2055-05-09,289.5687
2055-05-10,289.62106
2055-05-11,289.67343
2055-05-12,289.7258
2055-05-13,289.77817
2055-05-14,289.83054
2055-05-15,289.8829
2055-05-16,289.93527
2055-05-17,290.50497
2055-05-18,291.07465
2055-05-19,291.64435
2055-05-20,292.21402
2055-05-21,292.78372
2055-05-22,293.3534
2055-05-23,293.9231
2055-05-24,294.49277
2055-05-25,295.06247
2055-05-26,295.63214
2055-05-27,296.20184
2055-05-28,296.7715
2055-05-29,297.34122
2055-05-30,297.9109
2055-05-31,298.4806
2055-06-01,299.05026
2055-06-02,299.61996
2055-06-03,300.18964
2055-06-04,300.75934
2055-06-05,301.329
2055-06-06,301.8987
2055-06-07,302.46838
2055-06-08,303.0381
2055-06-09,303.60776
2055-06-10,304.17746
2055-06-11,304.74713
2055-06-12,305.31683
2055-06-13,305.8865
2055-06-14,306.4562
2055-06-15,307.02588
2055-06-16,307.59558
2055-06-17,307.16162
2055-06-18,306.7277
2055-06-19,306.29373
2055-06-20,305.8598
2055-06-21,305.42584
2055-06-22,304.9919
2055-06-23,304.55795
2055-06-24,304.12402
2055-06-25,303.69006
2055-06-26,303.25613
2055-06-27,302.82217
2055-06-28,302.38824
2055-06-29,301.95428
2055-06-30,301.52036
2055-07-01,301.0864
2055-07-02,300.65244
2055-07-03,300.2185
2055-07-04,299.78455
2055-07-05,299.35062
2055-07-06,298.91666
2055-07-07,298.48273
2055-07-08,298.04877
2055-07-09,297.61484
2055-07-10,297.18088
2055-07-11,296.74695
2055-07-12,296.313
2055-07-13,295.87906
2055-07-14,295.4451
2055-07-15,295.01117
2055-07-16,294.5772
2055-07-17,293.82114
2055-07-18,293.06503
2055-07-19,292.30896
2055-07-20,291.55286
2055-07-21,290.79678
2055-07-22,290.04068
2055-07-23,289.2846
2055-07-24,288.5285
2055-07-25,287.77243
2055-07-26,287.01633
2055-07-27,286.26025
2055-07-28,285.50418
2055-07-29,284.74808
2055-07-30,283.992
2055-07-31,283.2359
2055-08-01,282.47983
2055-08-02,281.72372
2055-08-03,280.96765
2055-08-04,280.21155
2055-08-05,279.45547
2055-08-06,278.6994
2055-08-07,277.9433
2055-08-08,277.18723
2055-08-09,276.43112
2055-08-10,275.67505
2055-08-11,274.91895
2055-08-12,274.16287
2055-08-13,273.40677
2055-08-14,272.6507
2055-08-15,271.8946
2055-08-16,271.13852
2055-08-17,270.57193
2055-08-18,270.0053
2055-08-19,269.43872
2055-08-20,268.87213
2055-08-21,268.30554
2055-08-22,267.73892
2055-08-23,267.17233
2055-08-24,266.60574
2055-08-25,266.03915
2055-08-26,265.47253
2055-08-27,264.90594
2055-08-28,264.33936
2055-08-29,263.77277
2055-08-30,263.20615
2055-08-31,262.63956
2055-09-01,262.07297
2055-09-02,261.50638
2055-09-03,260.93976
2055-09-04,260.37317
2055-09-05,259.80658
2055-09-06,259.24
2055-09-07,258.67337
2055-09-08,258.10678
2055-09-09,257.5402
2055-09-10,256.9736
2055-09-11,256.40698
2055-09-12,255.8404
2055-09-13,255.2738
2055-09-14,254.7072
2055-09-15,254.14061
2055-09-16,253.574
2055-09-17,252.77527
2055-09-18,251.97653
2055-09-19,251.17778
2055-09-20,250.37904
2055-09-21,249.5803
2055-09-22,248.78157
2055-09-23,247.98282
2055-09-24,247.18408
2055-09-25,246.38535
2055-09-26,245.58661
2055-09-27,244.78786
2055-09-28,243.98912
2055-09-29,243.19038
2055-09-30,242.39165
2055-10-01,241.5929
2055-10-02,240.79416
2055-10-03,239.99542
2055-10-04,239.19669
2055-10-05,238.39795
2055-10-06,237.5992
2055-10-07,236.80046
2055-10-08,236.00172
2055-10-09,235.20299
2055-10-10,234.40424
2055-10-11,233.6055
2055-10-12,232.80676
2055-10-13,232.00803
2055-10-14,231.20927
2055-10-15,230.41054
2055-10-16,229.6118
2055-10-17,227.26115
2055-10-18,224.9105
2055-10-19,222.55986
2055-10-20,220.2092
2055-10-21,217.85855
2055-10-22,215.5079
2055-10-23,213.15726
2055-10-24,210.80661
2055-10-25,208.45596
2055-10-26,206.1053
2055-10-27,203.75465
2055-10-28,201.404
2055-10-29,199.05336
2055-10-30,196.70271
2055-10-31,194.35207
2055-11-01,192.0014
2055-11-02,189.65076
2055-11-03,187.30011
2055-11-04,184.94946
2055-11-05,182.59882
2055-11-06,180.24817
2055-11-07,177.8975
2055-11-08,175.54686
2055-11-09,173.19621
2055-11-10,170.84557
2055-11-11,168.49492
2055-11-12,166.14427
2055-11-13,163.79361
2055-11-14,161.44296
2055-11-15,159.09232
2055-11-16,156.74167
2055-11-17,156.67302
2055-11-18,156.60437
2055-11-19,156.53572
2055-11-20,156.46707
2055-11-21,156.39842
2055-11-22,156.32977
2055-11-23,156.26112
2055-11-24,156.19247
2055-11-25,156.12383
2055-11-26,156.05518
2055-11-27,155.98653
2055-11-28,155.91788
2055-11-29,155.84923
2055-11-30,155.78058
2055-12-01,155.71194
2055-12-02,155.6433
2055-12-03,155.57465
2055-12-04,155.506
2055-12-05,155.43735
2055-12-06,155.3687
2055-12-07,155.30005
2055-12-08,155.2314
2055-12-09,155.16275
2055-12-10,155.0941
2055-12-11,155.02545
2055-12-12,154.9568
2055-12-13,154.88815
2055-12-14,154.8195
2055-12-15,154.75085
2055-12-16,154.6822
2055-12-17,155.24226
2055-12-18,155.80232
2055-12-19,156.36238
2055-12-20,156.92244
2055-12-21,157.4825
2055-12-22,158.04256
2055-12-23,158.60262
2055-12-24,159.16267
2055-12-25,159.72273
2055-12-26,160.28279
