time,rsds
2058-12-26,153.1058
2058-12-27,153.4018
2058-12-28,153.69778
2058-12-29,153.99377
2058-12-30,154.28976
2058-12-31,154.58575
2059-01-01,154.88176
2059-01-02,155.17775
2059-01-03,155.47374
2059-01-04,155.76973
2059-01-05,156.06572
2059-01-06,156.36171
2059-01-07,156.6577
2059-01-08,156.95369
2059-01-09,157.24968
2059-01-10,157.54567
2059-01-11,157.84167
2059-01-12,158.13766
2059-01-13,158.43365
2059-01-14,158.72964
2059-01-15,159.02563
2059-01-16,159.32162
2059-01-17,159.56567
2059-01-18,159.80972
2059-01-19,160.05377
2059-01-20,160.29782
2059-01-21,160.54187
2059-01-22,160.78592
2059-01-23,161.02997
2059-01-24,161.274
2059-01-25,161.51805
2059-01-26,161.7621
2059-01-27,162.00615
2059-01-28,162.2502
2059-01-29,162.49425
2059-01-30,162.7383
2059-01-31,162.98235
2059-02-01,163.2264
2059-02-02,163.47044
2059-02-03,163.7145
2059-02-04,163.95854
2059-02-05,164.20259
2059-02-06,164.44664
2059-02-07,164.69069
2059-02-08,164.93472
2059-02-09,165.17877
2059-02-10,165.42282
2059-02-11,165.66687
2059-02-12,165.91092
2059-02-13,166.15497
2059-02-14,166.39902
2059-02-15,166.64307
2059-02-16,169.6531
2059-02-17,172.66316
2059-02-18,175.6732
2059-02-19,178.68326
2059-02-20,181.6933
2059-02-21,184.70335
2059-02-22,187.7134
2059-02-23,190.72345
2059-02-24,193.73349
2059-02-25,196.74353
2059-02-26,199.75359
2059-02-27,202.76363
2059-02-28,205.77368
2059-03-01,208.78372
2059-03-02,211.79378
2059-03-03,214.80382
2059-03-04,217.81387
2059-03-05,220.82391
2059-03-06,223.83397
2059-03-07,226.84401
2059-03-08,229.85405
2059-03-09,232.8641
2059-03-10,235.87415
2059-03-11,238.8842
2059-03-12,241.89424
2059-03-13,244.9043
2059-03-14,247.91434
2059-03-15,250.9244
2059-03-16,253.93443
2059-03-17,253.69455
2059-03-18,253.45468
2059-03-19,253.2148
2059-03-20,252.97491
2059-03-21,252.73503
2059-03-22,252.49516
2059-03-23,252.25528
2059-03-24,252.0154
2059-03-25,251.77553
2059-03-26,251.53564
2059-03-27,251.29576
2059-03-28,251.05588
2059-03-29,250.81601
2059-03-30,250.57613
2059-03-31,250.33624
2059-04-01,250.09637
2059-04-02,249.85649
2059-04-03,249.61661
2059-04-04,249.37674
2059-04-05,249.13686
2059-04-06,248.89697
2059-04-07,248.65709
2059-04-08,248.41722
2059-04-09,248.17734
2059-04-10,247.93745
2059-04-11,247.69759
2059-04-12,247.4577
2059-04-13,247.21782
2059-04-14,246.97794
2059-04-15,246.73807
2059-04-16,246.49818
2059-04-17,247.99554
2059-04-18,249.49289
2059-04-19,250.99025
2059-04-20,252.48761
2059-04-21,253.98495
2059-04-22,255.48232
2059-04-23,256.97968
2059-04-24,258.47702
2059-04-25,259.97437
2059-04-26,261.47174
2059-04-27,262.9691
2059-04-28,264.46643
2059-04-29,265.9638
2059-04-30,267.46115
2059-05-01,268.9585
2059-05-02,270.45587
2059-05-03,271.95322
2059-05-04,273.45056
2059-05-05,274.94794
2059-05-06,276.44528
2059-05-07,277.94263
2059-05-08,279.43997
2059-05-09,280.93735
2059-05-10,282.4347
2059-05-11,283.93204
2059-05-12,285.4294
2059-05-13,286.92676
2059-05-14,288.4241
2059-05-15,289.92148
2059-05-16,291.41882
2059-05-17,290.78598
2059-05-18,290.15317
2059-05-19,289.52032
2059-05-20,288.88748
2059-05-21,288.25464
2059-05-22,287.62183
2059-05-23,286.98898
2059-05-24,286.35614
2059-05-25,285.7233
2059-05-26,285.09048
2059-05-27,284.45764
2059-05-28,283.8248
2059-05-29,283.19196
2059-05-30,282.55914
2059-05-31,281.9263
2059-06-01,281.29346
2059-06-02,280.6606
2059-06-03,280.0278
2059-06-04,279.39496
2059-06-05,278.76212
2059-06-06,278.12927
2059-06-07,277.49646
2059-06-08,276.86362
2059-06-09,276.23077
2059-06-10,275.59793
2059-06-11,274.96512
2059-06-12,274.33228
2059-06-13,273.69943
2059-06-14,273.0666
2059-06-15,272.43378
2059-06-16,271.80093
2059-06-17,272.34488
2059-06-18,272.8888
2059-06-19,273.43274
2059-06-20,273.97668
2059-06-21,274.5206
2059-06-22,275.06454
2059-06-23,275.60846
2059-06-24,276.1524
2059-06-25,276.69635
2059-06-26,277.24026
2059-06-27,277.7842
2059-06-28,278.32816
2059-06-29,278.87207
2059-06-30,279.41602
2059-07-01,279.95996
2059-07-02,280.50388
2059-07-03,281.04782
2059-07-04,281.59174
2059-07-05,282.13568
2059-07-06,282.67963
2059-07-07,283.22354
2059-07-08,283.7675
2059-07-09,284.31143
2059-07-10,284.85535
2059-07-11,285.3993
2059-07-12,285.9432
2059-07-13,286.48715
2059-07-14,287.0311
2059-07-15,287.575
2059-07-16,288.11896
2059-07-17,287.41916
2059-07-18,286.7194
2059-07-19,286.0196
2059-07-20,285.3198
2059-07-21,284.62
2059-07-22,283.92023
2059-07-23,283.22043
2059-07-24,282.52063
2059-07-25,281.82083
2059-07-26,281.12106
2059-07-27,280.42126
2059-07-28,279.72147
2059-07-29,279.02167
2059-07-30,278.3219
2059-07-31,277.6221
2059-08-01,276.9223
2059-08-02,276.2225
2059-08-03,275.52274
2059-08-04,274.82294
2059-08-05,274.12314
2059-08-06,273.42334
2059-08-07,272.72357
2059-08-08,272.02377
2059-08-09,271.32397
2059-08-10,270.62418
2059-08-11,269.9244
2059-08-12,269.2246
2059-08-13,268.5248
2059-08-14,267.825
2059-08-15,267.12524
2059-08-16,266.42545
2059-08-17,266.0714
2059-08-18,265.7174
2059-08-19,265.36337
2059-08-20,265.00937
2059-08-21,264.65533
2059-08-22,264.3013
2059-08-23,263.9473
2059-08-24,263.59326
2059-08-25,263.23923
2059-08-26,262.88522
2059-08-27,262.5312
2059-08-28,262.1772
2059-08-29,261.82315
2059-08-30,261.46912
2059-08-31,261.1151
2059-09-01,260.76108
2059-09-02,260.40707
2059-09-03,260.05304
2059-09-04,259.699
2059-09-05,259.345
2059-09-06,258.99097
2059-09-07,258.63696
2059-09-08,258.28293
2059-09-09,257.9289
2059-09-10,257.5749
2059-09-11,257.22086
2059-09-12,256.86682
2059-09-13,256.51282
2059-09-14,256.15878
2059-09-15,255.80476
2059-09-16,255.45074
2059-09-17,254.64827
2059-09-18,253.84578
2059-09-19,253.0433
2059-09-20,252.24083
2059-09-21,251.43834
2059-09-22,250.63586
2059-09-23,249.83339
2059-09-24,249.0309
2059-09-25,248.22842
2059-09-26,247.42595
2059-09-27,246.62346
2059-09-28,245.82098
2059-09-29,245.01851
2059-09-30,244.21602
2059-10-01,243.41354
2059-10-02,242.61107
2059-10-03,241.80858
2059-10-04,241.0061
2059-10-05,240.20363
2059-10-06,239.40114
2059-10-07,238.59866
2059-10-08,237.79619
2059-10-09,236.9937
2059-10-10,236.19122
2059-10-11,235.38875
2059-10-12,234.58626
2059-10-13,233.78378
2059-10-14,232.98131
2059-10-15,232.17882
2059-10-16,231.37634
2059-10-17,229.99763
2059-10-18,228.61894
2059-10-19,227.24023
2059-10-20,225.86153
2059-10-21,224.48283
2059-10-22,223.10413
2059-10-23,221.72542
2059-10-24,220.34673
2059-10-25,218.96802
2059-10-26,217.58932
2059-10-27,216.21062
2059-10-28,214.83191
2059-10-29,213.45322
2059-10-30,212.07451
2059-10-31,210.6958
2059-11-01,209.31711
2059-11-02,207.9384
2059-11-03,206.5597
2059-11-04,205.181
2059-11-05,203.80229
2059-11-06,202.42358
2059-11-07,201.04489
2059-11-08,199.66618
2059-11-09,198.28749
2059-11-10,196.90878
2059-11-11,195.53008
2059-11-12,194.15138
2059-11-13,192.77267
2059-11-14,191.39397
2059-11-15,190.01527
2059-11-16,188.63657
2059-11-17,188.15213
2059-11-18,187.6677
2059-11-19,187.18324
2059-11-20,186.6988
2059-11-21,186.21437
2059-11-22,185.72993
2059-11-23,185.2455
2059-11-24,184.76105
2059-11-25,184.27661
2059-11-26,183.79218
2059-11-27,183.30774
2059-11-28,182.8233
2059-11-29,182.33885
2059-11-30,181.85442
2059-12-01,181.36998
2059-12-02,180.88554
2059-12-03,180.40111
2059-12-04,179.91666
2059-12-05,179.43222
2059-12-06,178.94778
2059-12-07,178.46335
2059-12-08,177.97891
2059-12-09,177.49446
2059-12-10,177.01003
2059-12-11,176.52559
2059-12-12,176.04115
2059-12-13,175.55672
2059-12-14,175.07227
2059-12-15,174.58783
2059-12-16,174.1034
2059-12-17,173.73276
2059-12-18,173.36212
2059-12-19,172.99149
2059-12-20,172.62086
2059-12-21,172.25023
2059-12-22,171.8796
2059-12-23,171.50896
2059-12-24,171.13832
2059-12-25,170.76768
2059-12-26,170.39706
2059-12-27,170.02643
2059-12-28,169.65579
2059-12-29,169.28516
2059-12-30,168.91452
2059-12-31,168.54388
2060-01-01,168.17326
2060-01-02,167.80263
2060-01-03,167.43199
2060-01-04,167.06136
2060-01-05,166.69072
2060-01-06,166.32008
2060-01-07,165.94946
2060-01-08,165.57883
2060-01-09,165.20819
2060-01-10,164.83755
2060-01-11,164.46692
2060-01-12,164.09628
2060-01-13,163.72566
2060-01-14,163.35503
2060-01-15,162.98439
2060-01-16,162.61375
2060-01-17,164.1444
2060-01-18,165.67503
2060-01-19,167.20569
2060-01-20,168.73633
2060-01-21,170.26697
2060-01-22,171.7976
2060-01-23,173.32826
2060-01-24,174.8589
2060-01-25,176.38954
2060-01-26,177.92018
2060-01-27,179.45084
2060-01-28,180.98148
2060-01-29,182.51212
2060-01-30,184.04276
2060-01-31,185.5734
2060-02-01,187.10405
2060-02-02,188.63469
2060-02-03,190.16533
2060-02-04,191.69597
2060-02-05,193.22662
2060-02-06,194.75726
2060-02-07,196.2879
2060-02-08,197.81854
2060-02-09,199.3492
2060-02-10,200.87984
2060-02-11,202.41048
2060-02-12,203.94112
2060-02-13,205.47177
2060-02-14,207.00241
2060-02-15,208.53305
2060-02-16,209.31625
2060-02-17,210.09944
2060-02-18,210.88264
2060-02-19,211.66585
2060-02-20,212.44904
2060-02-21,213.23224
2060-02-22,214.01544
2060-02-23,214.79863
2060-02-24,215.58183
2060-02-25,216.36504
2060-02-26,217.14822
2060-02-27,217.93143
2060-02-28,218.71463
2060-02-29,219.49782
2060-03-01,220.28102
2060-03-02,221.06422
2060-03-03,221.84741
2060-03-04,222.63062
2060-03-05,223.41382
2060-03-06,224.197
2060-03-07,224.98021
2060-03-08,225.76341
2060-03-09,226.5466
2060-03-10,227.3298
2060-03-11,228.113
2060-03-12,228.8962
2060-03-13,229.6794
2060-03-14,230.4626
2060-03-15,231.24579
2060-03-16,232.02899
2060-03-17,233.18404
2060-03-18,234.3391
2060-03-19,235.49414
2060-03-20,236.64919
2060-03-21,237.80423
2060-03-22,238.95929
2060-03-23,240.11433
2060-03-24,241.26938
2060-03-25,242.42444
2060-03-26,243.57948
2060-03-27,244.73453
2060-03-28,245.88957
2060-03-29,247.04463
2060-03-30,248.19968
2060-03-31,249.35472
2060-04-01,250.50978
2060-04-02,251.66483
2060-04-03,252.81987
2060-04-04,253.97493
2060-04-05,255.12997
2060-04-06,256.28503
2060-04-07,257.44006
2060-04-08,258.59512
2060-04-09,259.75015
2060-04-10,260.9052
2060-04-11,262.06027
2060-04-12,263.2153
2060-04-13,264.37036
2060-04-14,265.52542
2060-04-15,266.68045
2060-04-16,267.8355
2060-04-17,269.014
2060-04-18,270.1925
2060-04-19,271.371
2060-04-20,272.54947
2060-04-21,273.72797
2060-04-22,274.90646
2060-04-23,276.08496
2060-04-24,277.26346
2060-04-25,278.44196
2060-04-26,279.62045
2060-04-27,280.79895
2060-04-28,281.97742
2060-04-29,283.1559
2060-04-30,284.3344
2060-05-01,285.5129
2060-05-02,286.6914
2060-05-03,287.8699
2060-05-04,289.0484
2060-05-05,290.22687
2060-05-06,291.40536
2060-05-07,292.58386
2060-05-08,293.76236
2060-05-09,294.94086
2060-05-10,296.11935
2060-05-11,297.29785
2060-05-12,298.47635
2060-05-13,299.65482
2060-05-14,300.8333
2060-05-15,302.0118
2060-05-16,303.1903
2060-05-17,302.90463
2060-05-18,302.61896
2060-05-19,302.33328
2060-05-20,302.0476
2060-05-21,301.76193
2060-05-22,301.47626
2060-05-23,301.19058
2060-05-24,300.9049
2060-05-25,300.61923
2060-05-26,300.33356
2060-05-27,300.04788
2060-05-28,299.7622
2060-05-29,299.47653
2060-05-30,299.19086
2060-05-31,298.90518
2060-06-01,298.6195
2060-06-02,298.33383
2060-06-03,298.04816
2060-06-04,297.76248
2060-06-05,297.4768
2060-06-06,297.19113
2060-06-07,296.90546
2060-06-08,296.61978
2060-06-09,296.3341
2060-06-10,296.04843
2060-06-11,295.76276
2060-06-12,295.47708
2060-06-13,295.1914
2060-06-14,294.90573
2060-06-15,294.62006
2060-06-16,294.33438
2060-06-17,293.99557
2060-06-18,293.65677
2060-06-19,293.31796
2060-06-20,292.97916
2060-06-21,292.64035
2060-06-22,292.30154
2060-06-23,291.96274
2060-06-24,291.62393
2060-06-25,291.28513
2060-06-26,290.94632
2060-06-27,290.6075
2060-06-28,290.2687
2060-06-29,289.9299
2060-06-30,289.5911
2060-07-01,289.25232
2060-07-02,288.9135
2060-07-03,288.5747
2060-07-04,288.2359
2060-07-05,287.8971
2060-07-06,287.5583
2060-07-07,287.21948
2060-07-08,286.88068
2060-07-09,286.54187
2060-07-10,286.20306
2060-07-11,285.86426
2060-07-12,285.52545
2060-07-13,285.18665
2060-07-14,284.84784
2060-07-15,284.50903
2060-07-16,284.17023
2060-07-17,282.04684
2060-07-18,279.92343
2060-07-19,277.80005
2060-07-20,275.67667
2060-07-21,273.55325
2060-07-22,271.42987
2060-07-23,269.3065
2060-07-24,267.18307
2060-07-25,265.0597
2060-07-26,262.9363
2060-07-27,260.8129
2060-07-28,258.6895
2060-07-29,256.56613
2060-07-30,254.44273
2060-07-31,252.31934
2060-08-01,250.19595
2060-08-02,248.07256
2060-08-03,245.94916
2060-08-04,243.82578
2060-08-05,241.70238
2060-08-06,239.57898
2060-08-07,237.4556
2060-08-08,235.3322
2060-08-09,233.20882
2060-08-10,231.08542
2060-08-11,228.96202
2060-08-12,226.83864
2060-08-13,224.71524
2060-08-14,222.59184
2060-08-15,220.46846
2060-08-16,218.34506
2060-08-17,217.78659
2060-08-18,217.22813
2060-08-19,216.66966
2060-08-20,216.1112
2060-08-21,215.55273
2060-08-22,214.99428
2060-08-23,214.4358
2060-08-24,213.87735
2060-08-25,213.31888
2060-08-26,212.76042
2060-08-27,212.20195
2060-08-28,211.64348
2060-08-29,211.08502
2060-08-30,210.52655
2060-08-31,209.9681
2060-09-01,209.40962
2060-09-02,208.85117
2060-09-03,208.2927
2060-09-04,207.73424
2060-09-05,207.17577
2060-09-06,206.6173
2060-09-07,206.05884
2060-09-08,205.50037
2060-09-09,204.94191
2060-09-10,204.38344
2060-09-11,203.82498
2060-09-12,203.26651
2060-09-13,202.70805
2060-09-14,202.14958
2060-09-15,201.59113
2060-09-16,201.03265
2060-09-17,200.20169
2060-09-18,199.37073
2060-09-19,198.53978
2060-09-20,197.70882
2060-09-21,196.87785
2060-09-22,196.04689
2060-09-23,195.21593
2060-09-24,194.38498
2060-09-25,193.55402
2060-09-26,192.72305
2060-09-27,191.89209
2060-09-28,191.06113
2060-09-29,190.23018
2060-09-30,189.39922
2060-10-01,188.56825
2060-10-02,187.73729
2060-10-03,186.90633
2060-10-04,186.07538
2060-10-05,185.24442
2060-10-06,184.41345
2060-10-07,183.58249
2060-10-08,182.75153
2060-10-09,181.92058
2060-10-10,181.08961
2060-10-11,180.25865
2060-10-12,179.42769
2060-10-13,178.59673
2060-10-14,177.76578
2060-10-15,176.93481
2060-10-16,176.10385
2060-10-17,176.64104
2060-10-18,177.17822
2060-10-19,177.71541
2060-10-20,178.2526
2060-10-21,178.78978
2060-10-22,179.32697
2060-10-23,179.86415
2060-10-24,180.40134
2060-10-25,180.93852
2060-10-26,181.47571
2060-10-27,182.0129
2060-10-28,182.55008
2060-10-29,183.08727
2060-10-30,183.62445
2060-10-31,184.16164
2060-11-01,184.6988
2060-11-02,185.236
2060-11-03,185.77318
2060-11-04,186.31036
2060-11-05,186.84755
2060-11-06,187.38474
2060-11-07,187.92192
2060-11-08,188.4591
2060-11-09,188.99629
2060-11-10,189.53348
2060-11-11,190.07066
2060-11-12,190.60785
2060-11-13,191.14503
2060-11-14,191.68222
2060-11-15,192.2194
2060-11-16,192.75659
2060-11-17,191.72668
2060-11-18,190.69678
2060-11-19,189.66687
2060-11-20,188.63696
2060-11-21,187.60706
2060-11-22,186.57716
2060-11-23,185.54726
2060-11-24,184.51735
2060-11-25,183.48744
2060-11-26,182.45753
2060-11-27,181.42763
2060-11-28,180.39772
2060-11-29,179.36781
2060-11-30,178.3379
2060-12-01,177.30801
2060-12-02,176.2781
2060-12-03,175.2482
2060-12-04,174.21829
2060-12-05,173.18839
2060-12-06,172.15848
2060-12-07,171.12857
2060-12-08,170.09866
2060-12-09,169.06876
2060-12-10,168.03885
2060-12-11,167.00894
2060-12-12,165.97905
2060-12-13,164.94914
2060-12-14,163.91924
2060-12-15,162.88933
2060-12-16,161.85942
2060-12-17,162.33409
2060-12-18,162.80876
2060-12-19,163.28343
2060-12-20,163.7581
2060-12-21,164.23277
2060-12-22,164.70744
2060-12-23,165.18211
2060-12-24,165.65678
2060-12-25,166.13145
2060-12-26,166.60612
2060-12-27,167.0808
2060-12-28,167.55547
2060-12-29,168.03014
2060-12-30,168.5048
2060-12-31,168.97948
2061-01-01,169.45413
2061-01-02,169.9288
2061-01-03,170.40347
2061-01-04,170.87814
2061-01-05,171.35281
2061-01-06,171.82748
2061-01-07,172.30215
2061-01-08,172.77682
2061-01-09,173.2515
2061-01-10,173.72617
2061-01-11,174.20084
2061-01-12,174.6755
2061-01-13,175.15018
2061-01-14,175.62485
2061-01-15,176.09952
2061-01-16,176.57419
2061-01-17,177.7009
2061-01-18,178.82762
2061-01-19,179.95435
2061-01-20,181.08105
2061-01-21,182.20776
2061-01-22,183.33449
2061-01-23,184.46121
2061-01-24,185.58792
2061-01-25,186.71463
2061-01-26,187.84135
2061-01-27,188.96808
2061-01-28,190.09479
2061-01-29,191.2215
2061-01-30,192.34822
2061-01-31,193.47495
2061-02-01,194.60165
2061-02-02,195.72836
2061-02-03,196.85509
2061-02-04,197.98181
2061-02-05,199.10852
2061-02-06,200.23523
2061-02-07,201.36195
2061-02-08,202.48868
2061-02-09,203.61539
2061-02-10,204.7421
2061-02-11,205.86882
2061-02-12,206.99554
2061-02-13,208.12225
2061-02-14,209.24896
2061-02-15,210.37569
2061-02-16,211.17995
2061-02-17,211.9842
2061-02-18,212.78847
2061-02-19,213.59273
2061-02-20,214.39699
2061-02-21,215.20125
2061-02-22,216.00551
2061-02-23,216.80977
2061-02-24,217.61403
2061-02-25,218.41829
2061-02-26,219.22255
2061-02-27,220.02681
2061-02-28,220.83107
2061-03-01,221.63533
2061-03-02,222.43958
2061-03-03,223.24384
2061-03-04,224.0481
2061-03-05,224.85236
2061-03-06,225.65662
2061-03-07,226.46088
2061-03-08,227.26514
2061-03-09,228.0694
2061-03-10,228.87366
2061-03-11,229.67792
2061-03-12,230.48218
2061-03-13,231.28644
2061-03-14,232.0907
2061-03-15,232.89496
2061-03-16,233.69922
2061-03-17,235.32428
2061-03-18,236.94936
2061-03-19,238.57442
2061-03-20,240.19948
2061-03-21,241.82455
2061-03-22,243.44962
2061-03-23,245.07468
2061-03-24,246.69975
2061-03-25,248.32481
2061-03-26,249.94987
2061-03-27,251.57495
2061-03-28,253.20001
2061-03-29,254.82507
2061-03-30,256.45013
2061-03-31,258.0752
2061-04-01,259.7003
2061-04-02,261.32535
2061-04-03,262.9504
2061-04-04,264.57547
2061-04-05,266.20053
2061-04-06,267.8256
2061-04-07,269.45068
2061-04-08,271.07574
2061-04-09,272.7008
2061-04-10,274.32587
2061-04-11,275.95093
2061-04-12,277.576
2061-04-13,279.20108
2061-04-14,280.82614
2061-04-15,282.4512
2061-04-16,284.07626
2061-04-17,284.87723
2061-04-18,285.67822
2061-04-19,286.4792
2061-04-20,287.28015
2061-04-21,288.08115
2061-04-22,288.8821
2061-04-23,289.6831
2061-04-24,290.48407
2061-04-25,291.28503
2061-04-26,292.08603
2061-04-27,292.887
2061-04-28,293.68796
2061-04-29,294.48895
2061-04-30,295.28992
2061-05-01,296.09088
2061-05-02,296.89188
2061-05-03,297.69284
2061-05-04,298.49384
2061-05-05,299.2948
2061-05-06,300.09576
2061-05-07,300.89676
2061-05-08,301.69772
2061-05-09,302.4987
2061-05-10,303.29968
2061-05-11,304.10065
2061-05-12,304.90164
2061-05-13,305.7026
2061-05-14,306.50357
2061-05-15,307.30457
2061-05-16,308.10553
2061-05-17,308.20013
2061-05-18,308.29474
2061-05-19,308.38934
2061-05-20,308.48395
2061-05-21,308.57855
2061-05-22,308.67313
2061-05-23,308.76773
2061-05-24,308.86234
2061-05-25,308.95694
2061-05-26,309.05154
2061-05-27,309.14615
2061-05-28,309.24075
2061-05-29,309.33536
2061-05-30,309.42996
2061-05-31,309.52457
2061-06-01,309.61914
2061-06-02,309.71375
2061-06-03,309.80835
2061-06-04,309.90295
2061-06-05,309.99756
2061-06-06,310.09216
2061-06-07,310.18677
2061-06-08,310.28137
2061-06-09,310.37598
2061-06-10,310.47058
2061-06-11,310.56516
2061-06-12,310.65976
2061-06-13,310.75436
2061-06-14,310.84897
2061-06-15,310.94357
2061-06-16,311.03818
2061-06-17,310.34473
2061-06-18,309.65128
2061-06-19,308.95782
2061-06-20,308.26437
2061-06-21,307.57092
2061-06-22,306.87747
2061-06-23,306.18402
2061-06-24,305.4906
2061-06-25,304.79715
2061-06-26,304.1037
2061-06-27,303.41025
2061-06-28,302.7168
2061-06-29,302.02335
2061-06-30,301.3299
2061-07-01,300.63644
2061-07-02,299.943
2061-07-03,299.24954
2061-07-04,298.5561
2061-07-05,297.86264
2061-07-06,297.1692
2061-07-07,296.47574
2061-07-08,295.7823
2061-07-09,295.08887
2061-07-10,294.39542
2061-07-11,293.70197
2061-07-12,293.0085
2061-07-13,292.31506
2061-07-14,291.6216
2061-07-15,290.92816
2061-07-16,290.2347
2061-07-17,288.94086
2061-07-18,287.64697
2061-07-19,286.35312
2061-07-20,285.05923
2061-07-21,283.76538
2061-07-22,282.4715
2061-07-23,281.17764
2061-07-24,279.8838
2061-07-25,278.5899
2061-07-26,277.29605
2061-07-27,276.00217
2061-07-28,274.7083
2061-07-29,273.41446
2061-07-30,272.12057
2061-07-31,270.82672
2061-08-01,269.53284
2061-08-02,268.23898
2061-08-03,266.9451
2061-08-04,265.65125
2061-08-05,264.3574
2061-08-06,263.0635
2061-08-07,261.76965
2061-08-08,260.47577
2061-08-09,259.18192
2061-08-10,257.88806
2061-08-11,256.59418
2061-08-12,255.30031
2061-08-13,254.00645
2061-08-14,252.71259
2061-08-15,251.41872
2061-08-16,250.12485
2061-08-17,250.51361
2061-08-18,250.90239
2061-08-19,251.29115
2061-08-20,251.67993
2061-08-21,252.0687
2061-08-22,252.45747
2061-08-23,252.84624
2061-08-24,253.23502
2061-08-25,253.62378
2061-08-26,254.01256
2061-08-27,254.40132
2061-08-28,254.79008
2061-08-29,255.17886
2061-08-30,255.56763
2061-08-31,255.9564
2061-09-01,256.34518
2061-09-02,256.73395
2061-09-03,257.1227
2061-09-04,257.51147
2061-09-05,257.90027
2061-09-06,258.28903
2061-09-07,258.6778
2061-09-08,259.06656
2061-09-09,259.45532
2061-09-10,259.84412
2061-09-11,260.23288
2061-09-12,260.62164
2061-09-13,261.0104
2061-09-14,261.3992
2061-09-15,261.78796
2061-09-16,262.17673
2061-09-17,261.03503
2061-09-18,259.89334
2061-09-19,258.75168
2061-09-20,257.61
2061-09-21,256.4683
2061-09-22,255.32661
2061-09-23,254.18492
2061-09-24,253.04324
2061-09-25,251.90155
2061-09-26,250.75987
2061-09-27,249.61818
2061-09-28,248.4765
2061-09-29,247.33481
2061-09-30,246.19313
2061-10-01,245.05144
2061-10-02,243.90974
2061-10-03,242.76807
2061-10-04,241.62637
2061-10-05,240.4847
2061-10-06,239.343
2061-10-07,238.20132
2061-10-08,237.05963
2061-10-09,235.91795
2061-10-10,234.77626
2061-10-11,233.63458
2061-10-12,232.49289
2061-10-13,231.35121
2061-10-14,230.20952
2061-10-15,229.06784
2061-10-16,227.92615
2061-10-17,226.16214
2061-10-18,224.39812
2061-10-19,222.63411
2061-10-20,220.87009
2061-10-21,219.10608
2061-10-22,217.34206
2061-10-23,215.57805
2061-10-24,213.81404
2061-10-25,212.05002
2061-10-26,210.28601
2061-10-27,208.52199
2061-10-28,206.75798
2061-10-29,204.99397
2061-10-30,203.22995
2061-10-31,201.46594
2061-11-01,199.70192
2061-11-02,197.93791
2061-11-03,196.17389
2061-11-04,194.40988
2061-11-05,192.64587
2061-11-06,190.88185
2061-11-07,189.11784
2061-11-08,187.35382
2061-11-09,185.58981
2061-11-10,183.8258
2061-11-11,182.06178
2061-11-12,180.29778
2061-11-13,178.53375
2061-11-14,176.76974
2061-11-15,175.00572
2061-11-16,173.24171
2061-11-17,172.76088
2061-11-18,172.28006
2061-11-19,171.79922
2061-11-20,171.31839
2061-11-21,170.83757
2061-11-22,170.35674
2061-11-23,169.8759
2061-11-24,169.39508
2061-11-25,168.91425
2061-11-26,168.43341
2061-11-27,167.95259
2061-11-28,167.47176
2061-11-29,166.99092
2061-11-30,166.5101
2061-12-01,166.02927
2061-12-02,165.54843
2061-12-03,165.06761
2061-12-04,164.58678
2061-12-05,164.10594
2061-12-06,163.62512
2061-12-07,163.14429
2061-12-08,162.66345
2061-12-09,162.18263
2061-12-10,161.7018
2061-12-11,161.22096
2061-12-12,160.74014
2061-12-13,160.25931
2061-12-14,159.77847
2061-12-15,159.29765
2061-12-16,158.81682
2061-12-17,158.96675
2061-12-18,159.11668
2061-12-19,159.26662
2061-12-20,159.41656
2061-12-21,159.5665
2061-12-22,159.71643
2061-12-23,159.86636
