time,rsds
2064-12-25,171.6253
2064-12-26,172.0438
2064-12-27,172.46228
2064-12-28,172.88077
2064-12-29,173.29924
2064-12-30,173.71773
2064-12-31,174.13622
2065-01-01,174.55469
2065-01-02,174.97318
2065-01-03,175.39166
2065-01-04,175.81013
2065-01-05,176.22862
2065-01-06,176.64711
2065-01-07,177.0656
2065-01-08,177.48407
2065-01-09,177.90256
2065-01-10,178.32104
2065-01-11,178.73952
2065-01-12,179.158
2065-01-13,179.57649
2065-01-14,179.99498
2065-01-15,180.41345
2065-01-16,180.83194
2065-01-17,181.56885
2065-01-18,182.30577
2065-01-19,183.04268
2065-01-20,183.7796
2065-01-21,184.51651
2065-01-22,185.25342
2065-01-23,185.99034
2065-01-24,186.72725
2065-01-25,187.46417
2065-01-26,188.20108
2065-01-27,188.93799
2065-01-28,189.67491
2065-01-29,190.41182
2065-01-30,191.14874
2065-01-31,191.88565
2065-02-01,192.62256
2065-02-02,193.35948
2065-02-03,194.09639
2065-02-04,194.83331
2065-02-05,195.57022
2065-02-06,196.30713
2065-02-07,197.04405
2065-02-08,197.78096
2065-02-09,198.51788
2065-02-10,199.25479
2065-02-11,199.9917
2065-02-12,200.72862
2065-02-13,201.46553
2065-02-14,202.20245
2065-02-15,202.93936
2065-02-16,204.4041
2065-02-17,205.86885
2065-02-18,207.33359
2065-02-19,208.79832
2065-02-20,210.26308
2065-02-21,211.72781
2065-02-22,213.19255
2065-02-23,214.65729
2065-02-24,216.12204
2065-02-25,217.58678
2065-02-26,219.05151
2065-02-27,220.51627
2065-02-28,221.981
2065-03-01,223.44574
2065-03-02,224.91049
2065-03-03,226.37523
2065-03-04,227.83997
2065-03-05,229.30472
2065-03-06,230.76945
2065-03-07,232.23419
2065-03-08,233.69894
2065-03-09,235.16368
2065-03-10,236.62842
2065-03-11,238.09315
2065-03-12,239.5579
2065-03-13,241.02264
2065-03-14,242.48738
2065-03-15,243.95213
2065-03-16,245.41687
2065-03-17,246.67365
2065-03-18,247.93044
2065-03-19,249.18721
2065-03-20,250.444
2065-03-21,251.70078
2065-03-22,252.95755
2065-03-23,254.21434
2065-03-24,255.47112
2065-03-25,256.7279
2065-03-26,257.98468
2065-03-27,259.24146
2065-03-28,260.49823
2065-03-29,261.75504
2065-03-30,263.0118
2065-03-31,264.2686
2065-04-01,265.52536
2065-04-02,266.78214
2065-04-03,268.0389
2065-04-04,269.29572
2065-04-05,270.5525
2065-04-06,271.80927
2065-04-07,273.06604
2065-04-08,274.3228
2065-04-09,275.57962
2065-04-10,276.8364
2065-04-11,278.09317
2065-04-12,279.34995
2065-04-13,280.60672
2065-04-14,281.86353
2065-04-15,283.1203
2065-04-16,284.37708
2065-04-17,285.29373
2065-04-18,286.21036
2065-04-19,287.127
2065-04-20,288.04364
2065-04-21,288.9603
2065-04-22,289.87692
2065-04-23,290.79358
2065-04-24,291.71024
2065-04-25,292.62686
2065-04-26,293.54352
2065-04-27,294.46014
2065-04-28,295.3768
2065-04-29,296.29343
2065-04-30,297.21008
2065-05-01,298.1267
2065-05-02,299.04337
2065-05-03,299.96002
2065-05-04,300.87665
2065-05-05,301.7933
2065-05-06,302.70993
2065-05-07,303.6266
2065-05-08,304.5432
2065-05-09,305.45987
2065-05-10,306.37653
2065-05-11,307.29315
2065-05-12,308.2098
2065-05-13,309.12643
2065-05-14,310.0431
2065-05-15,310.95972
2065-05-16,311.87637
2065-05-17,311.77075
2065-05-18,311.66513
2065-05-19,311.55954
2065-05-20,311.45392
2065-05-21,311.3483
2065-05-22,311.24268
2065-05-23,311.1371
2065-05-24,311.03146
2065-05-25,310.92584
2065-05-26,310.82022
2065-05-27,310.7146
2065-05-28,310.609
2065-05-29,310.5034
2065-05-30,310.39777
2065-05-31,310.29214
2065-06-01,310.18655
2065-06-02,310.08093
2065-06-03,309.9753
2065-06-04,309.8697
2065-06-05,309.7641
2065-06-06,309.65848
2065-06-07,309.55286
2065-06-08,309.44724
2065-06-09,309.3416
2065-06-10,309.23602
2065-06-11,309.1304
2065-06-12,309.02478
2065-06-13,308.91916
2065-06-14,308.81357
2065-06-15,308.70795
2065-06-16,308.60233
2065-06-17,308.42966
2065-06-18,308.257
2065-06-19,308.08435
2065-06-20,307.91168
2065-06-21,307.739
2065-06-22,307.56635
2065-06-23,307.39368
2065-06-24,307.22104
2065-06-25,307.04837
2065-06-26,306.8757
2065-06-27,306.70303
2065-06-28,306.53036
2065-06-29,306.35773
2065-06-30,306.18506
2065-07-01,306.0124
2065-07-02,305.83972
2065-07-03,305.66705
2065-07-04,305.49442
2065-07-05,305.32175
2065-07-06,305.14908
2065-07-07,304.9764
2065-07-08,304.80374
2065-07-09,304.6311
2065-07-10,304.45844
2065-07-11,304.28577
2065-07-12,304.1131
2065-07-13,303.94043
2065-07-14,303.7678
2065-07-15,303.59512
2065-07-16,303.42245
2065-07-17,302.30142
2065-07-18,301.18042
2065-07-19,300.0594
2065-07-20,298.9384
2065-07-21,297.81735
2065-07-22,296.69635
2065-07-23,295.57532
2065-07-24,294.4543
2065-07-25,293.33328
2065-07-26,292.21228
2065-07-27,291.09125
2065-07-28,289.9702
2065-07-29,288.8492
2065-07-30,287.72818
2065-07-31,286.60718
2065-08-01,285.48615
2065-08-02,284.36514
2065-08-03,283.2441
2065-08-04,282.1231
2065-08-05,281.00208
2065-08-06,279.88104
2065-08-07,278.76004
2065-08-08,277.639
2065-08-09,276.518
2065-08-10,275.39697
2065-08-11,274.27597
2065-08-12,273.15494
2065-08-13,272.03394
2065-08-14,270.9129
2065-08-15,269.7919
2065-08-16,268.67087
2065-08-17,268.33273
2065-08-18,267.99463
2065-08-19,267.6565
2065-08-20,267.3184
2065-08-21,266.98026
2065-08-22,266.64215
2065-08-23,266.30402
2065-08-24,265.96588
2065-08-25,265.62778
2065-08-26,265.28964
2065-08-27,264.95154
2065-08-28,264.6134
2065-08-29,264.27527
2065-08-30,263.93716
2065-08-31,263.59903
2065-09-01,263.26093
2065-09-02,262.9228
2065-09-03,262.5847
2065-09-04,262.24655
2065-09-05,261.90842
2065-09-06,261.5703
2065-09-07,261.23218
2065-09-08,260.89407
2065-09-09,260.55594
2065-09-10,260.2178
2065-09-11,259.8797
2065-09-12,259.54156
2065-09-13,259.20346
2065-09-14,258.86533
2065-09-15,258.52722
2065-09-16,258.1891
2065-09-17,256.86542
2065-09-18,255.54176
2065-09-19,254.21811
2065-09-20,252.89445
2065-09-21,251.5708
2065-09-22,250.24713
2065-09-23,248.92348
2065-09-24,247.59982
2065-09-25,246.27617
2065-09-26,244.9525
2065-09-27,243.62885
2065-09-28,242.30519
2065-09-29,240.98154
2065-09-30,239.65787
2065-10-01,238.33421
2065-10-02,237.01056
2065-10-03,235.68689
2065-10-04,234.36324
2065-10-05,233.03958
2065-10-06,231.71593
2065-10-07,230.39226
2065-10-08,229.0686
2065-10-09,227.74495
2065-10-10,226.4213
2065-10-11,225.09763
2065-10-12,223.77397
2065-10-13,222.45032
2065-10-14,221.12666
2065-10-15,219.803
2065-10-16,218.47934
2065-10-17,217.51465
2065-10-18,216.54996
2065-10-19,215.58527
2065-10-20,214.62057
2065-10-21,213.65588
2065-10-22,212.6912
2065-10-23,211.7265
2065-10-24,210.7618
2065-10-25,209.7971
2065-10-26,208.83241
2065-10-27,207.86772
2065-10-28,206.90303
2065-10-29,205.93834
2065-10-30,204.97365
2065-10-31,204.00896
2065-11-01,203.04427
2065-11-02,202.07957
2065-11-03,201.11488
2065-11-04,200.15019
2065-11-05,199.1855
2065-11-06,198.22081
2065-11-07,197.25612
2065-11-08,196.29143
2065-11-09,195.32672
2065-11-10,194.36203
2065-11-11,193.39734
2065-11-12,192.43265
2065-11-13,191.46796
2065-11-14,190.50327
2065-11-15,189.53857
2065-11-16,188.57388
2065-11-17,188.01941
2065-11-18,187.46495
2065-11-19,186.91048
2065-11-20,186.356
2065-11-21,185.80154
2065-11-22,185.24707
2065-11-23,184.6926
2065-11-24,184.13812
2065-11-25,183.58366
2065-11-26,183.02919
2065-11-27,182.47472
2065-11-28,181.92026
2065-11-29,181.36578
2065-11-30,180.81131
2065-12-01,180.25684
2065-12-02,179.70238
2065-12-03,179.1479
2065-12-04,178.59343
2065-12-05,178.03897
2065-12-06,177.4845
2065-12-07,176.93002
2065-12-08,176.37556
2065-12-09,175.82109
2065-12-10,175.26662
2065-12-11,174.71216
2065-12-12,174.15768
2065-12-13,173.60321
2065-12-14,173.04874
2065-12-15,172.49428
2065-12-16,171.9398
2065-12-17,172.01688
2065-12-18,172.09395
2065-12-19,172.17104
2065-12-20,172.24811
2065-12-21,172.32518
2065-12-22,172.40225
2065-12-23,172.47932
2065-12-24,172.55641
2065-12-25,172.63348
2065-12-26,172.71056
2065-12-27,172.78763
2065-12-28,172.8647
2065-12-29,172.94179
2065-12-30,173.01886
2065-12-31,173.09593
2066-01-01,173.173
2066-01-02,173.25008
2066-01-03,173.32715
2066-01-04,173.40424
2066-01-05,173.48131
2066-01-06,173.55838
2066-01-07,173.63545
2066-01-08,173.71252
2066-01-09,173.78961
2066-01-10,173.86668
2066-01-11,173.94376
2066-01-12,174.02083
2066-01-13,174.0979
2066-01-14,174.17499
2066-01-15,174.25206
2066-01-16,174.32913
2066-01-17,175.16481
2066-01-18,176.00049
2066-01-19,176.83615
2066-01-20,177.67183
2066-01-21,178.5075
2066-01-22,179.34319
2066-01-23,180.17886
2066-01-24,181.01453
2066-01-25,181.8502
2066-01-26,182.68588
2066-01-27,183.52156
2066-01-28,184.35724
2066-01-29,185.1929
2066-01-30,186.02858
2066-01-31,186.86426
2066-02-01,187.69994
2066-02-02,188.53561
2066-02-03,189.37128
2066-02-04,190.20695
2066-02-05,191.04263
2066-02-06,191.87831
2066-02-07,192.71399
2066-02-08,193.54965
2066-02-09,194.38533
2066-02-10,195.22101
2066-02-11,196.05669
2066-02-12,196.89236
2066-02-13,197.72803
2066-02-14,198.5637
2066-02-15,199.39938
2066-02-16,201.27702
2066-02-17,203.15468
2066-02-18,205.03232
2066-02-19,206.90996
2066-02-20,208.7876
2066-02-21,210.66525
2066-02-22,212.5429
2066-02-23,214.42053
2066-02-24,216.29817
2066-02-25,218.17583
2066-02-26,220.05347
2066-02-27,221.9311
2066-02-28,223.80876
2066-03-01,225.6864
2066-03-02,227.56404
2066-03-03,229.44168
2066-03-04,231.31934
2066-03-05,233.19698
2066-03-06,235.07462
2066-03-07,236.95227
2066-03-08,238.82991
2066-03-09,240.70755
2066-03-10,242.58519
2066-03-11,244.46284
2066-03-12,246.34048
2066-03-13,248.21812
2066-03-14,250.09576
2066-03-15,251.97342
2066-03-16,253.85106
2066-03-17,255.1376
2066-03-18,256.42416
2066-03-19,257.7107
2066-03-20,258.99725
2066-03-21,260.2838
2066-03-22,261.57034
2066-03-23,262.8569
2066-03-24,264.14346
2066-03-25,265.43
2066-03-26,266.71655
2066-03-27,268.0031
2066-03-28,269.28964
2066-03-29,270.5762
2066-03-30,271.86276
2066-03-31,273.1493
2066-04-01,274.43585
2066-04-02,275.7224
2066-04-03,277.00894
2066-04-04,278.2955
2066-04-05,279.58206
2066-04-06,280.8686
2066-04-07,282.15515
2066-04-08,283.4417
2066-04-09,284.72824
2066-04-10,286.0148
2066-04-11,287.30136
2066-04-12,288.5879
2066-04-13,289.87445
2066-04-14,291.161
2066-04-15,292.44754
2066-04-16,293.7341
2066-04-17,294.26926
2066-04-18,294.8044
2066-04-19,295.33957
2066-04-20,295.87473
2066-04-21,296.40988
2066-04-22,296.94504
2066-04-23,297.4802
2066-04-24,298.01535
2066-04-25,298.5505
2066-04-26,299.08566
2066-04-27,299.62082
2066-04-28,300.15598
2066-04-29,300.69113
2066-04-30,301.2263
2066-05-01,301.7614
2066-05-02,302.29657
2066-05-03,302.83173
2066-05-04,303.36688
2066-05-05,303.90204
2066-05-06,304.4372
2066-05-07,304.97235
2066-05-08,305.5075
2066-05-09,306.04266
2066-05-10,306.57782
2066-05-11,307.11298
2066-05-12,307.64813
2066-05-13,308.1833
2066-05-14,308.71844
2066-05-15,309.2536
2066-05-16,309.78876
2066-05-17,310.021
2066-05-18,310.2532
2066-05-19,310.48544
2066-05-20,310.71765
2066-05-21,310.9499
2066-05-22,311.1821
2066-05-23,311.41434
2066-05-24,311.64655
2066-05-25,311.87878
2066-05-26,312.111
2066-05-27,312.34323
2066-05-28,312.57544
2066-05-29,312.80768
2066-05-30,313.0399
2066-05-31,313.27213
2066-06-01,313.50433
2066-06-02,313.73657
2066-06-03,313.96878
2066-06-04,314.20102
2066-06-05,314.43323
2066-06-06,314.66547
2066-06-07,314.89767
2066-06-08,315.1299
2066-06-09,315.36212
2066-06-10,315.59436
2066-06-11,315.82657
2066-06-12,316.0588
2066-06-13,316.29102
2066-06-14,316.52325
2066-06-15,316.75546
2066-06-16,316.9877
2066-06-17,316.34088
2066-06-18,315.6941
2066-06-19,315.0473
2066-06-20,314.40048
2066-06-21,313.75366
2066-06-22,313.10687
2066-06-23,312.46008
2066-06-24,311.81326
2066-06-25,311.16644
2066-06-26,310.51965
2066-06-27,309.87286
2066-06-28,309.22604
2066-06-29,308.57922
2066-06-30,307.93243
2066-07-01,307.28564
2066-07-02,306.63882
2066-07-03,305.992
2066-07-04,305.3452
2066-07-05,304.69843
2066-07-06,304.0516
2066-07-07,303.4048
2066-07-08,302.758
2066-07-09,302.1112
2066-07-10,301.4644
2066-07-11,300.81757
2066-07-12,300.17078
2066-07-13,299.524
2066-07-14,298.87717
2066-07-15,298.23035
2066-07-16,297.58356
2066-07-17,297.00394
2066-07-18,296.4243
2066-07-19,295.84467
2066-07-20,295.265
2066-07-21,294.6854
2066-07-22,294.10577
2066-07-23,293.52612
2066-07-24,292.9465
2066-07-25,292.36688
2066-07-26,291.78723
2066-07-27,291.2076
2066-07-28,290.62796
2066-07-29,290.04834
2066-07-30,289.46872
2066-07-31,288.88907
2066-08-01,288.30945
2066-08-02,287.7298
2066-08-03,287.15018
2066-08-04,286.57056
2066-08-05,285.9909
2066-08-06,285.4113
2066-08-07,284.83163
2066-08-08,284.252
2066-08-09,283.6724
2066-08-10,283.09274
2066-08-11,282.51312
2066-08-12,281.9335
2066-08-13,281.35385
2066-08-14,280.77423
2066-08-15,280.19458
2066-08-16,279.61496
2066-08-17,278.79102
2066-08-18,277.96707
2066-08-19,277.14313
2066-08-20,276.31918
2066-08-21,275.49524
2066-08-22,274.6713
2066-08-23,273.84735
2066-08-24,273.02344
2066-08-25,272.1995
2066-08-26,271.37555
2066-08-27,270.5516
2066-08-28,269.72766
2066-08-29,268.90372
2066-08-30,268.07977
2066-08-31,267.25583
2066-09-01,266.4319
2066-09-02,265.60794
2066-09-03,264.784
2066-09-04,263.96005
2066-09-05,263.1361
2066-09-06,262.31216
2066-09-07,261.48822
2066-09-08,260.66428
2066-09-09,259.84036
2066-09-10,259.01642
2066-09-11,258.19247
2066-09-12,257.36853
2066-09-13,256.5446
2066-09-14,255.72064
2066-09-15,254.8967
2066-09-16,254.07275
2066-09-17,252.9198
2066-09-18,251.76683
2066-09-19,250.61388
2066-09-20,249.4609
2066-09-21,248.30795
2066-09-22,247.15498
2066-09-23,246.00203
2066-09-24,244.84908
2066-09-25,243.6961
2066-09-26,242.54315
2066-09-27,241.39018
2066-09-28,240.23723
2066-09-29,239.08426
2066-09-30,237.9313
2066-10-01,236.77835
2066-10-02,235.62538
2066-10-03,234.47243
2066-10-04,233.31946
2066-10-05,232.1665
2066-10-06,231.01353
2066-10-07,229.86058
2066-10-08,228.70761
2066-10-09,227.55466
2066-10-10,226.4017
2066-10-11,225.24873
2066-10-12,224.09578
2066-10-13,222.94281
2066-10-14,221.78986
2066-10-15,220.63689
2066-10-16,219.48393
2066-10-17,218.63799
2066-10-18,217.79205
2066-10-19,216.9461
2066-10-20,216.10017
2066-10-21,215.25423
2066-10-22,214.4083
2066-10-23,213.56235
2066-10-24,212.71642
2066-10-25,211.87047
2066-10-26,211.02454
2066-10-27,210.17859
2066-10-28,209.33266
2066-10-29,208.48671
2066-10-30,207.64078
2066-10-31,206.79483
2066-11-01,205.9489
2066-11-02,205.10295
2066-11-03,204.25702
2066-11-04,203.41107
2066-11-05,202.56514
2066-11-06,201.7192
2066-11-07,200.87326
2066-11-08,200.02731
2066-11-09,199.18138
2066-11-10,198.33543
2066-11-11,197.4895
2066-11-12,196.64355
2066-11-13,195.79762
2066-11-14,194.95168
2066-11-15,194.10574
2066-11-16,193.2598
2066-11-17,192.61794
2066-11-18,191.97606
2066-11-19,191.3342
2066-11-20,190.69234
2066-11-21,190.05048
2066-11-22,189.4086
2066-11-23,188.76674
2066-11-24,188.12488
2066-11-25,187.483
2066-11-26,186.84114
2066-11-27,186.19928
2066-11-28,185.5574
2066-11-29,184.91554
2066-11-30,184.27368
2066-12-01,183.6318
2066-12-02,182.98994
2066-12-03,182.34808
2066-12-04,181.70622
2066-12-05,181.06435
2066-12-06,180.42249
2066-12-07,179.78062
2066-12-08,179.13875
2066-12-09,178.49689
2066-12-10,177.85503
2066-12-11,177.21317
2066-12-12,176.57129
2066-12-13,175.92943
2066-12-14,175.28757
2066-12-15,174.64569
2066-12-16,174.00383
2066-12-17,173.4555
2066-12-18,172.90718
2066-12-19,172.35886
2066-12-20,171.81055
2066-12-21,171.26222
2066-12-22,170.7139
2066-12-23,170.16557
2066-12-24,169.61725
2066-12-25,169.06892
2066-12-26,168.52061
2066-12-27,167.97229
2066-12-28,167.42397
2066-12-29,166.87564
2066-12-30,166.32732
2066-12-31,165.77899
2067-01-01,165.23068
2067-01-02,164.68236
2067-01-03,164.13403
2067-01-04,163.58571
2067-01-05,163.03738
2067-01-06,162.48906
2067-01-07,161.94075
2067-01-08,161.39243
2067-01-09,160.8441
2067-01-10,160.29578
2067-01-11,159.74745
2067-01-12,159.19913
2067-01-13,158.65082
2067-01-14,158.1025
2067-01-15,157.55417
2067-01-16,157.00584
2067-01-17,158.62636
2067-01-18,160.24689
2067-01-19,161.8674
2067-01-20,163.48793
2067-01-21,165.10844
2067-01-22,166.72897
2067-01-23,168.34949
2067-01-24,169.97
2067-01-25,171.59053
2067-01-26,173.21104
2067-01-27,174.83157
2067-01-28,176.45209
2067-01-29,178.07262
2067-01-30,179.69313
2067-01-31,181.31366
2067-02-01,182.93417
2067-02-02,184.55469
2067-02-03,186.17522
2067-02-04,187.79573
2067-02-05,189.41626
2067-02-06,191.03677
2067-02-07,192.6573
2067-02-08,194.27782
2067-02-09,195.89833
2067-02-10,197.51886
2067-02-11,199.13937
2067-02-12,200.7599
2067-02-13,202.38042
2067-02-14,204.00095
2067-02-15,205.62146
2067-02-16,207.49586
2067-02-17,209.37025
2067-02-18,211.24466
2067-02-19,213.11905
2067-02-20,214.99345
2067-02-21,216.86784
2067-02-22,218.74225
2067-02-23,220.61664
2067-02-24,222.49104
2067-02-25,224.36545
2067-02-26,226.23984
2067-02-27,228.11424
2067-02-28,229.98863
2067-03-01,231.86304
2067-03-02,233.73743
2067-03-03,235.61183
2067-03-04,237.48622
2067-03-05,239.36063
2067-03-06,241.23502
2067-03-07,243.10942
2067-03-08,244.98383
2067-03-09,246.85822
2067-03-10,248.73262
2067-03-11,250.60701
2067-03-12,252.48141
2067-03-13,254.3558
2067-03-14,256.2302
2067-03-15,258.1046
2067-03-16,259.979
2067-03-17,260.1683
2067-03-18,260.35757
2067-03-19,260.54688
2067-03-20,260.73615
2067-03-21,260.92545
2067-03-22,261.11472
2067-03-23,261.30402
2067-03-24,261.4933
2067-03-25,261.6826
2067-03-26,261.87186
2067-03-27,262.06116
2067-03-28,262.25046
2067-03-29,262.43973
2067-03-30,262.62903
2067-03-31,262.8183
2067-04-01,263.0076
2067-04-02,263.19687
2067-04-03,263.38617
2067-04-04,263.57544
2067-04-05,263.76474
2067-04-06,263.95404
2067-04-07,264.1433
2067-04-08,264.3326
2067-04-09,264.52188
2067-04-10,264.71118
2067-04-11,264.90045
2067-04-12,265.08975
2067-04-13,265.27902
2067-04-14,265.46832
2067-04-15,265.6576
2067-04-16,265.8469
2067-04-17,266.99554
2067-04-18,268.1442
2067-04-19,269.29285
2067-04-20,270.4415
2067-04-21,271.59015
2067-04-22,272.7388
2067-04-23,273.88745
2067-04-24,275.0361
2067-04-25,276.18475
2067-04-26,277.3334
2067-04-27,278.48206
2067-04-28,279.6307
2067-04-29,280.77936
2067-04-30,281.928
2067-05-01,283.07666
2067-05-02,284.22528
2067-05-03,285.37393
2067-05-04,286.52258
2067-05-05,287.67123
2067-05-06,288.8199
2067-05-07,289.96854
2067-05-08,291.1172
2067-05-09,292.26584
2067-05-10,293.4145
2067-05-11,294.56314
2067-05-12,295.7118
2067-05-13,296.86044
2067-05-14,298.0091
2067-05-15,299.15775
2067-05-16,300.3064
2067-05-17,300.67398
2067-05-18,301.04153
2067-05-19,301.40912
2067-05-20,301.7767
2067-05-21,302.1443
2067-05-22,302.51184
2067-05-23,302.87943
2067-05-24,303.247
2067-05-25,303.6146
2067-05-26,303.98215
2067-05-27,304.34973
2067-05-28,304.71732
2067-05-29,305.0849
2067-05-30,305.45245
2067-05-31,305.82004
2067-06-01,306.18762
2067-06-02,306.5552
2067-06-03,306.92276
2067-06-04,307.29034
2067-06-05,307.65793
2067-06-06,308.0255
2067-06-07,308.39307
2067-06-08,308.76065
2067-06-09,309.12823
2067-06-10,309.49582
2067-06-11,309.86337
2067-06-12,310.23096
2067-06-13,310.59854
2067-06-14,310.96613
2067-06-15,311.33368
2067-06-16,311.70126
2067-06-17,311.21774
2067-06-18,310.73425
2067-06-19,310.25073
2067-06-20,309.76724
2067-06-21,309.28372
2067-06-22,308.80023
2067-06-23,308.3167
2067-06-24,307.8332
2067-06-25,307.3497
2067-06-26,306.86618
2067-06-27,306.3827
2067-06-28,305.89917
2067-06-29,305.41568
2067-06-30,304.93216
2067-07-01,304.44867
2067-07-02,303.96515
2067-07-03,303.48163
2067-07-04,302.99814
2067-07-05,302.51462
2067-07-06,302.03113
2067-07-07,301.5476
2067-07-08,301.06412
2067-07-09,300.5806
2067-07-10,300.09708
2067-07-11,299.6136
2067-07-12,299.13007
2067-07-13,298.64658
2067-07-14,298.16306
2067-07-15,297.67957
2067-07-16,297.19604
2067-07-17,296.91418
2067-07-18,296.6323
2067-07-19,296.35043
2067-07-20,296.06854
2067-07-21,295.78668
2067-07-22,295.5048
2067-07-23,295.22293
2067-07-24,294.94104
2067-07-25,294.65918
2067-07-26,294.3773
2067-07-27,294.09543
2067-07-28,293.81354
2067-07-29,293.53168
2067-07-30,293.2498
2067-07-31,292.96793
2067-08-01,292.68604
2067-08-02,292.40417
2067-08-03,292.12228
2067-08-04,291.84042
2067-08-05,291.55853
2067-08-06,291.27667
2067-08-07,290.99478
2067-08-08,290.71292
2067-08-09,290.43103
2067-08-10,290.14917
2067-08-11,289.86728
2067-08-12,289.58542
2067-08-13,289.30353
2067-08-14,289.02167
2067-08-15,288.73978
2067-08-16,288.45792
2067-08-17,286.8677
2067-08-18,285.2775
2067-08-19,283.68726
2067-08-20,282.09705
2067-08-21,280.50684
2067-08-22,278.91663
2067-08-23,277.3264
2067-08-24,275.73618
2067-08-25,274.14597
2067-08-26,272.55576
2067-08-27,270.96555
2067-08-28,269.3753
2067-08-29,267.7851
2067-08-30,266.1949
2067-08-31,264.60468
2067-09-01,263.01443
2067-09-02,261.42422
2067-09-03,259.834
2067-09-04,258.2438
2067-09-05,256.65356
2067-09-06,255.06337
2067-09-07,253.47314
2067-09-08,251.88293
2067-09-09,250.29271
2067-09-10,248.7025
2067-09-11,247.11227
2067-09-12,245.52206
2067-09-13,243.93184
2067-09-14,242.34163
2067-09-15,240.7514
2067-09-16,239.1612
2067-09-17,238.16296
2067-09-18,237.16475
2067-09-19,236.16652
2067-09-20,235.1683
2067-09-21,234.17007
2067-09-22,233.17184
2067-09-23,232.17363
2067-09-24,231.1754
2067-09-25,230.17719
2067-09-26,229.17896
2067-09-27,228.18073
2067-09-28,227.18251
2067-09-29,226.18428
2067-09-30,225.18607
2067-10-01,224.18784
2067-10-02,223.1896
2067-10-03,222.19139
2067-10-04,221.19316
2067-10-05,220.19495
2067-10-06,219.19672
2067-10-07,218.19849
2067-10-08,217.20027
2067-10-09,216.20204
2067-10-10,215.20383
2067-10-11,214.2056
2067-10-12,213.20737
2067-10-13,212.20915
2067-10-14,211.21092
2067-10-15,210.2127
2067-10-16,209.21448
2067-10-17,208.52249
2067-10-18,207.8305
2067-10-19,207.13852
2067-10-20,206.44655
2067-10-21,205.75456
2067-10-22,205.06258
2067-10-23,204.37059
2067-10-24,203.6786
2067-10-25,202.98662
2067-10-26,202.29465
2067-10-27,201.60266
2067-10-28,200.91068
2067-10-29,200.21869
2067-10-30,199.5267
2067-10-31,198.83472
2067-11-01,198.14275
2067-11-02,197.45076
2067-11-03,196.75877
2067-11-04,196.06679
2067-11-05,195.3748
2067-11-06,194.68282
2067-11-07,193.99084
2067-11-08,193.29886
2067-11-09,192.60687
2067-11-10,191.91489
2067-11-11,191.2229
2067-11-12,190.53091
2067-11-13,189.83894
2067-11-14,189.14696
2067-11-15,188.45497
2067-11-16,187.76299
2067-11-17,187.11542
2067-11-18,186.46786
2067-11-19,185.8203
2067-11-20,185.17273
2067-11-21,184.52518
2067-11-22,183.87761
2067-11-23,183.23006
2067-11-24,182.58249
2067-11-25,181.93492
2067-11-26,181.28737
2067-11-27,180.6398
2067-11-28,179.99223
2067-11-29,179.34468
2067-11-30,178.69711
2067-12-01,178.04956
2067-12-02,177.402
2067-12-03,176.75443
2067-12-04,176.10687
2067-12-05,175.4593
2067-12-06,174.81174
2067-12-07,174.16418
2067-12-08,173.51662
2067-12-09,172.86905
2067-12-10,172.2215
2067-12-11,171.57393
2067-12-12,170.92638
2067-12-13,170.27881
2067-12-14,169.63124
2067-12-15,168.98369
2067-12-16,168.33612
2067-12-17,168.75693
2067-12-18,169.17775
2067-12-19,169.59856
2067-12-20,170.01938
2067-12-21,170.44019
2067-12-22,170.86101
2067-12-23,171.28181
2067-12-24,171.70264
2067-12-25,172.12344
2067-12-26,172.54427
