time,rsds
2073-12-28,165.23782
2073-12-29,165.41068
2073-12-30,165.58354
2073-12-31,165.7564
2074-01-01,165.92926
2074-01-02,166.10211
2074-01-03,166.27498
2074-01-04,166.44783
2074-01-05,166.6207
2074-01-06,166.79355
2074-01-07,166.96642
2074-01-08,167.13927
2074-01-09,167.31213
2074-01-10,167.48499
2074-01-11,167.65785
2074-01-12,167.8307
2074-01-13,168.00357
2074-01-14,168.17642
2074-01-15,168.34929
2074-01-16,168.52214
2074-01-17,169.0905
2074-01-18,169.65884
2074-01-19,170.2272
2074-01-20,170.79556
2074-01-21,171.36392
2074-01-22,171.93227
2074-01-23,172.50063
2074-01-24,173.06898
2074-01-25,173.63734
2074-01-26,174.20569
2074-01-27,174.77405
2074-01-28,175.3424
2074-01-29,175.91077
2074-01-30,176.47911
2074-01-31,177.04747
2074-02-01,177.61583
2074-02-02,178.18417
2074-02-03,178.75253
2074-02-04,179.32089
2074-02-05,179.88925
2074-02-06,180.4576
2074-02-07,181.02596
2074-02-08,181.59431
2074-02-09,182.16267
2074-02-10,182.73102
2074-02-11,183.29938
2074-02-12,183.86774
2074-02-13,184.4361
2074-02-14,185.00444
2074-02-15,185.5728
2074-02-16,187.30876
2074-02-17,189.04474
2074-02-18,190.7807
2074-02-19,192.51668
2074-02-20,194.25264
2074-02-21,195.9886
2074-02-22,197.72458
2074-02-23,199.46054
2074-02-24,201.19652
2074-02-25,202.93248
2074-02-26,204.66846
2074-02-27,206.40442
2074-02-28,208.14038
2074-03-01,209.87636
2074-03-02,211.61232
2074-03-03,213.3483
2074-03-04,215.08426
2074-03-05,216.82022
2074-03-06,218.5562
2074-03-07,220.29216
2074-03-08,222.02814
2074-03-09,223.7641
2074-03-10,225.50008
2074-03-11,227.23604
2074-03-12,228.972
2074-03-13,230.70798
2074-03-14,232.44394
2074-03-15,234.17992
2074-03-16,235.91588
2074-03-17,237.62346
2074-03-18,239.33104
2074-03-19,241.03862
2074-03-20,242.7462
2074-03-21,244.45378
2074-03-22,246.16136
2074-03-23,247.86894
2074-03-24,249.57652
2074-03-25,251.2841
2074-03-26,252.99168
2074-03-27,254.69926
2074-03-28,256.40686
2074-03-29,258.11444
2074-03-30,259.82202
2074-03-31,261.5296
2074-04-01,263.23718
2074-04-02,264.94476
2074-04-03,266.65234
2074-04-04,268.35992
2074-04-05,270.0675
2074-04-06,271.7751
2074-04-07,273.48267
2074-04-08,275.19025
2074-04-09,276.89783
2074-04-10,278.6054
2074-04-11,280.313
2074-04-12,282.02057
2074-04-13,283.72815
2074-04-14,285.43573
2074-04-15,287.1433
2074-04-16,288.8509
2074-04-17,288.70462
2074-04-18,288.55832
2074-04-19,288.41205
2074-04-20,288.26575
2074-04-21,288.11948
2074-04-22,287.97318
2074-04-23,287.8269
2074-04-24,287.68063
2074-04-25,287.53433
2074-04-26,287.38806
2074-04-27,287.24176
2074-04-28,287.0955
2074-04-29,286.9492
2074-04-30,286.80292
2074-05-01,286.65662
2074-05-02,286.51035
2074-05-03,286.36407
2074-05-04,286.21777
2074-05-05,286.0715
2074-05-06,285.9252
2074-05-07,285.77893
2074-05-08,285.63263
2074-05-09,285.48636
2074-05-10,285.3401
2074-05-11,285.1938
2074-05-12,285.04752
2074-05-13,284.9012
2074-05-14,284.75494
2074-05-15,284.60864
2074-05-16,284.46237
2074-05-17,284.87146
2074-05-18,285.28055
2074-05-19,285.68964
2074-05-20,286.09872
2074-05-21,286.5078
2074-05-22,286.9169
2074-05-23,287.326
2074-05-24,287.73508
2074-05-25,288.14417
2074-05-26,288.55325
2074-05-27,288.96234
2074-05-28,289.37143
2074-05-29,289.78052
2074-05-30,290.1896
2074-05-31,290.5987
2074-06-01,291.00775
2074-06-02,291.41684
2074-06-03,291.82593
2074-06-04,292.23502
2074-06-05,292.6441
2074-06-06,293.0532
2074-06-07,293.46228
2074-06-08,293.87137
2074-06-09,294.28046
2074-06-10,294.68954
2074-06-11,295.09863
2074-06-12,295.50772
2074-06-13,295.9168
2074-06-14,296.3259
2074-06-15,296.735
2074-06-16,297.14407
2074-06-17,296.84732
2074-06-18,296.55057
2074-06-19,296.2538
2074-06-20,295.95703
2074-06-21,295.66028
2074-06-22,295.36353
2074-06-23,295.06677
2074-06-24,294.77002
2074-06-25,294.47327
2074-06-26,294.1765
2074-06-27,293.87976
2074-06-28,293.58298
2074-06-29,293.28622
2074-06-30,292.98947
2074-07-01,292.69272
2074-07-02,292.39597
2074-07-03,292.0992
2074-07-04,291.80246
2074-07-05,291.50568
2074-07-06,291.20892
2074-07-07,290.91217
2074-07-08,290.61542
2074-07-09,290.31866
2074-07-10,290.0219
2074-07-11,289.72516
2074-07-12,289.4284
2074-07-13,289.13162
2074-07-14,288.83487
2074-07-15,288.53812
2074-07-16,288.24136
2074-07-17,288.1389
2074-07-18,288.03644
2074-07-19,287.93396
2074-07-20,287.83148
2074-07-21,287.72903
2074-07-22,287.62656
2074-07-23,287.52408
2074-07-24,287.42163
2074-07-25,287.31915
2074-07-26,287.21667
2074-07-27,287.11423
2074-07-28,287.01175
2074-07-29,286.90927
2074-07-30,286.80682
2074-07-31,286.70435
2074-08-01,286.60187
2074-08-02,286.4994
2074-08-03,286.39694
2074-08-04,286.29446
2074-08-05,286.192
2074-08-06,286.08954
2074-08-07,285.98706
2074-08-08,285.88458
2074-08-09,285.78214
2074-08-10,285.67966
2074-08-11,285.57718
2074-08-12,285.47473
2074-08-13,285.37225
2074-08-14,285.26978
2074-08-15,285.16733
2074-08-16,285.06485
2074-08-17,284.15466
2074-08-18,283.24448
2074-08-19,282.3343
2074-08-20,281.4241
2074-08-21,280.51392
2074-08-22,279.6037
2074-08-23,278.6935
2074-08-24,277.78333
2074-08-25,276.87314
2074-08-26,275.96295
2074-08-27,275.05276
2074-08-28,274.14258
2074-08-29,273.2324
2074-08-30,272.3222
2074-08-31,271.41202
2074-09-01,270.5018
2074-09-02,269.5916
2074-09-03,268.68143
2074-09-04,267.77124
2074-09-05,266.86105
2074-09-06,265.95087
2074-09-07,265.04068
2074-09-08,264.1305
2074-09-09,263.2203
2074-09-10,262.31012
2074-09-11,261.3999
2074-09-12,260.48972
2074-09-13,259.57953
2074-09-14,258.66934
2074-09-15,257.75916
2074-09-16,256.84897
2074-09-17,255.89012
2074-09-18,254.93126
2074-09-19,253.97241
2074-09-20,253.01355
2074-09-21,252.0547
2074-09-22,251.09586
2074-09-23,250.137
2074-09-24,249.17815
2074-09-25,248.21928
2074-09-26,247.26044
2074-09-27,246.30159
2074-09-28,245.34273
2074-09-29,244.38388
2074-09-30,243.42502
2074-10-01,242.46617
2074-10-02,241.50732
2074-10-03,240.54846
2074-10-04,239.58961
2074-10-05,238.63075
2074-10-06,237.6719
2074-10-07,236.71306
2074-10-08,235.7542
2074-10-09,234.79535
2074-10-10,233.83649
2074-10-11,232.87764
2074-10-12,231.9188
2074-10-13,230.95993
2074-10-14,230.00108
2074-10-15,229.04222
2074-10-16,228.08337
2074-10-17,226.68864
2074-10-18,225.29393
2074-10-19,223.8992
2074-10-20,222.50447
2074-10-21,221.10974
2074-10-22,219.71503
2074-10-23,218.3203
2074-10-24,216.92557
2074-10-25,215.53085
2074-10-26,214.13612
2074-10-27,212.7414
2074-10-28,211.34666
2074-10-29,209.95195
2074-10-30,208.55722
2074-10-31,207.16249
2074-11-01,205.76778
2074-11-02,204.37305
2074-11-03,202.97832
2074-11-04,201.5836
2074-11-05,200.18887
2074-11-06,198.79414
2074-11-07,197.39941
2074-11-08,196.0047
2074-11-09,194.60997
2074-11-10,193.21524
2074-11-11,191.82053
2074-11-12,190.4258
2074-11-13,189.03107
2074-11-14,187.63634
2074-11-15,186.24162
2074-11-16,184.8469
2074-11-17,184.35706
2074-11-18,183.86723
2074-11-19,183.3774
2074-11-20,182.88756
2074-11-21,182.39772
2074-11-22,181.9079
2074-11-23,181.41806
2074-11-24,180.92822
2074-11-25,180.43839
2074-11-26,179.94856
2074-11-27,179.45872
2074-11-28,178.96889
2074-11-29,178.47905
2074-11-30,177.98923
2074-12-01,177.49939
2074-12-02,177.00955
2074-12-03,176.51973
2074-12-04,176.02989
2074-12-05,175.54005
2074-12-06,175.05022
2074-12-07,174.5604
2074-12-08,174.07056
2074-12-09,173.58072
2074-12-10,173.09088
2074-12-11,172.60106
2074-12-12,172.11122
2074-12-13,171.62138
2074-12-14,171.13155
2074-12-15,170.64172
2074-12-16,170.15189
2074-12-17,170.20314
2074-12-18,170.2544
2074-12-19,170.30563
2074-12-20,170.35689
2074-12-21,170.40814
2074-12-22,170.4594
2074-12-23,170.51064
2074-12-24,170.56189
2074-12-25,170.61314
2074-12-26,170.6644
2074-12-27,170.71565
2074-12-28,170.76689
2074-12-29,170.81815
2074-12-30,170.8694
2074-12-31,170.92065
2075-01-01,170.9719
2075-01-02,171.02315
2075-01-03,171.0744
2075-01-04,171.12566
2075-01-05,171.1769
2075-01-06,171.22815
2075-01-07,171.2794
2075-01-08,171.33066
2075-01-09,171.38191
2075-01-10,171.43315
2075-01-11,171.4844
2075-01-12,171.53566
2075-01-13,171.58691
2075-01-14,171.63815
2075-01-15,171.6894
2075-01-16,171.74066
2075-01-17,172.91335
2075-01-18,174.08603
2075-01-19,175.25871
2075-01-20,176.4314
2075-01-21,177.60408
2075-01-22,178.77676
2075-01-23,179.94945
2075-01-24,181.12213
2075-01-25,182.29482
2075-01-26,183.4675
2075-01-27,184.64018
2075-01-28,185.81287
2075-01-29,186.98555
2075-01-30,188.15823
2075-01-31,189.33093
2075-02-01,190.50362
2075-02-02,191.6763
2075-02-03,192.84898
2075-02-04,194.02167
2075-02-05,195.19435
2075-02-06,196.36703
2075-02-07,197.53972
2075-02-08,198.7124
2075-02-09,199.88509
2075-02-10,201.05777
2075-02-11,202.23045
2075-02-12,203.40314
2075-02-13,204.57582
2075-02-14,205.7485
2075-02-15,206.92119
2075-02-16,208.27002
2075-02-17,209.61887
2075-02-18,210.9677
2075-02-19,212.31654
2075-02-20,213.66537
2075-02-21,215.01422
2075-02-22,216.36305
2075-02-23,217.7119
2075-02-24,219.06073
2075-02-25,220.40956
2075-02-26,221.7584
2075-02-27,223.10724
2075-02-28,224.45609
2075-03-01,225.80492
2075-03-02,227.15376
2075-03-03,228.5026
2075-03-04,229.85144
2075-03-05,231.20027
2075-03-06,232.54912
2075-03-07,233.89795
2075-03-08,235.24678
2075-03-09,236.59563
2075-03-10,237.94446
2075-03-11,239.2933
2075-03-12,240.64214
2075-03-13,241.99098
2075-03-14,243.33981
2075-03-15,244.68866
2075-03-16,246.03749
2075-03-17,246.9571
2075-03-18,247.87674
2075-03-19,248.79636
2075-03-20,249.71599
2075-03-21,250.6356
2075-03-22,251.55524
2075-03-23,252.47485
2075-03-24,253.39447
2075-03-25,254.3141
2075-03-26,255.23372
2075-03-27,256.15335
2075-03-28,257.07297
2075-03-29,257.99258
2075-03-30,258.9122
2075-03-31,259.83185
2075-04-01,260.75146
2075-04-02,261.67108
2075-04-03,262.5907
2075-04-04,263.5103
2075-04-05,264.42996
2075-04-06,265.34958
2075-04-07,266.2692
2075-04-08,267.1888
2075-04-09,268.10846
2075-04-10,269.02808
2075-04-11,269.9477
2075-04-12,270.8673
2075-04-13,271.78693
2075-04-14,272.70657
2075-04-15,273.6262
2075-04-16,274.5458
2075-04-17,275.81818
2075-04-18,277.09055
2075-04-19,278.3629
2075-04-20,279.6353
2075-04-21,280.90768
2075-04-22,282.18005
2075-04-23,283.45242
2075-04-24,284.7248
2075-04-25,285.99716
2075-04-26,287.26953
2075-04-27,288.5419
2075-04-28,289.8143
2075-04-29,291.08667
2075-04-30,292.35904
2075-05-01,293.6314
2075-05-02,294.90378
2075-05-03,296.17615
2075-05-04,297.44852
2075-05-05,298.72092
2075-05-06,299.9933
2075-05-07,301.26566
2075-05-08,302.53802
2075-05-09,303.8104
2075-05-10,305.08276
2075-05-11,306.35513
2075-05-12,307.6275
2075-05-13,308.8999
2075-05-14,310.17227
2075-05-15,311.44464
2075-05-16,312.717
2075-05-17,312.51602
2075-05-18,312.315
2075-05-19,312.114
2075-05-20,311.91302
2075-05-21,311.712
2075-05-22,311.51102
2075-05-23,311.31003
2075-05-24,311.109
2075-05-25,310.90802
2075-05-26,310.707
2075-05-27,310.506
2075-05-28,310.30502
2075-05-29,310.104
2075-05-30,309.903
2075-05-31,309.70203
2075-06-01,309.501
2075-06-02,309.30002
2075-06-03,309.09903
2075-06-04,308.898
2075-06-05,308.69702
2075-06-06,308.49603
2075-06-07,308.295
2075-06-08,308.09402
2075-06-09,307.893
2075-06-10,307.69202
2075-06-11,307.49103
2075-06-12,307.29
2075-06-13,307.08902
2075-06-14,306.88803
2075-06-15,306.687
2075-06-16,306.48602
2075-06-17,306.21835
2075-06-18,305.95068
2075-06-19,305.68298
2075-06-20,305.4153
2075-06-21,305.14764
2075-06-22,304.87997
2075-06-23,304.6123
2075-06-24,304.3446
2075-06-25,304.07693
2075-06-26,303.80927
2075-06-27,303.5416
2075-06-28,303.27393
2075-06-29,303.00623
2075-06-30,302.73856
2075-07-01,302.4709
2075-07-02,302.20322
2075-07-03,301.93555
2075-07-04,301.66785
2075-07-05,301.40018
2075-07-06,301.1325
2075-07-07,300.86484
2075-07-08,300.59717
2075-07-09,300.32947
2075-07-10,300.0618
2075-07-11,299.79413
2075-07-12,299.52646
2075-07-13,299.2588
2075-07-14,298.9911
2075-07-15,298.72342
2075-07-16,298.45575
2075-07-17,297.69226
2075-07-18,296.9288
2075-07-19,296.1653
2075-07-20,295.40186
2075-07-21,294.63837
2075-07-22,293.8749
2075-07-23,293.11142
2075-07-24,292.34796
2075-07-25,291.58447
2075-07-26,290.821
2075-07-27,290.05753
2075-07-28,289.29404
2075-07-29,288.53058
2075-07-30,287.7671
2075-07-31,287.00363
2075-08-01,286.24014
2075-08-02,285.47668
2075-08-03,284.7132
2075-08-04,283.94974
2075-08-05,283.18625
2075-08-06,282.42276
2075-08-07,281.6593
2075-08-08,280.8958
2075-08-09,280.13235
2075-08-10,279.36887
2075-08-11,278.6054
2075-08-12,277.84192
2075-08-13,277.07846
2075-08-14,276.31497
2075-08-15,275.5515
2075-08-16,274.78802
2075-08-17,273.90198
2075-08-18,273.01593
2075-08-19,272.12985
2075-08-20,271.2438
2075-08-21,270.35776
2075-08-22,269.4717
2075-08-23,268.58566
2075-08-24,267.6996
2075-08-25,266.81354
2075-08-26,265.9275
2075-08-27,265.04144
2075-08-28,264.1554
2075-08-29,263.26932
2075-08-30,262.38327
2075-08-31,261.49722
2075-09-01,260.61118
2075-09-02,259.72513
2075-09-03,258.83908
2075-09-04,257.953
2075-09-05,257.06696
2075-09-06,256.1809
2075-09-07,255.29485
2075-09-08,254.4088
2075-09-09,253.52275
2075-09-10,252.63669
2075-09-11,251.75064
2075-09-12,250.8646
2075-09-13,249.97853
2075-09-14,249.09248
2075-09-15,248.20642
2075-09-16,247.32037
2075-09-17,245.50865
2075-09-18,243.69693
2075-09-19,241.88521
2075-09-20,240.07349
2075-09-21,238.26176
2075-09-22,236.45004
2075-09-23,234.63832
2075-09-24,232.8266
2075-09-25,231.01488
2075-09-26,229.20316
2075-09-27,227.39143
2075-09-28,225.57971
2075-09-29,223.76799
2075-09-30,221.95627
2075-10-01,220.14456
2075-10-02,218.33284
2075-10-03,216.52112
2075-10-04,214.7094
2075-10-05,212.89767
2075-10-06,211.08595
2075-10-07,209.27423
2075-10-08,207.46251
2075-10-09,205.65079
2075-10-10,203.83907
2075-10-11,202.02734
2075-10-12,200.21562
2075-10-13,198.4039
2075-10-14,196.59218
2075-10-15,194.78046
2075-10-16,192.96873
2075-10-17,192.83052
2075-10-18,192.6923
2075-10-19,192.5541
2075-10-20,192.41588
2075-10-21,192.27766
2075-10-22,192.13945
2075-10-23,192.00124
2075-10-24,191.86302
2075-10-25,191.72481
2075-10-26,191.5866
2075-10-27,191.44838
2075-10-28,191.31017
2075-10-29,191.17195
2075-10-30,191.03374
2075-10-31,190.89552
2075-11-01,190.75732
2075-11-02,190.61911
2075-11-03,190.4809
2075-11-04,190.34268
2075-11-05,190.20447
2075-11-06,190.06625
2075-11-07,189.92804
2075-11-08,189.78983
2075-11-09,189.65161
2075-11-10,189.5134
2075-11-11,189.37518
2075-11-12,189.23697
2075-11-13,189.09875
2075-11-14,188.96054
2075-11-15,188.82233
2075-11-16,188.68411
2075-11-17,187.98827
2075-11-18,187.29242
2075-11-19,186.59656
2075-11-20,185.90071
2075-11-21,185.20486
2075-11-22,184.50902
2075-11-23,183.81317
2075-11-24,183.11732
2075-11-25,182.42148
2075-11-26,181.72562
2075-11-27,181.02977
2075-11-28,180.33392
2075-11-29,179.63808
2075-11-30,178.94223
2075-12-01,178.24637
2075-12-02,177.55052
2075-12-03,176.85468
2075-12-04,176.15883
2075-12-05,175.46298
2075-12-06,174.76714
2075-12-07,174.07129
2075-12-08,173.37543
2075-12-09,172.67958
2075-12-10,171.98373
2075-12-11,171.28789
2075-12-12,170.59204
2075-12-13,169.89618
2075-12-14,169.20033
2075-12-15,168.50449
2075-12-16,167.80864
2075-12-17,167.84076
2075-12-18,167.87286
2075-12-19,167.90498
2075-12-20,167.9371
2075-12-21,167.96921
2075-12-22,168.00133
2075-12-23,168.03345
2075-12-24,168.06555
2075-12-25,168.09767
2075-12-26,168.12978
2075-12-27,168.1619
2075-12-28,168.19402
2075-12-29,168.22612
2075-12-30,168.25824
2075-12-31,168.29036
2076-01-01,168.32246
2076-01-02,168.35458
2076-01-03,168.3867
2076-01-04,168.41881
2076-01-05,168.45093
2076-01-06,168.48305
2076-01-07,168.51515
2076-01-08,168.54727
2076-01-09,168.57938
2076-01-10,168.6115
2076-01-11,168.64362
2076-01-12,168.67572
2076-01-13,168.70784
2076-01-14,168.73996
2076-01-15,168.77206
2076-01-16,168.80418
2076-01-17,169.49736
2076-01-18,170.19052
2076-01-19,170.8837
2076-01-20,171.57686
2076-01-21,172.27003
2076-01-22,172.9632
2076-01-23,173.65637
2076-01-24,174.34955
2076-01-25,175.04271
2076-01-26,175.73589
2076-01-27,176.42905
2076-01-28,177.12222
2076-01-29,177.81538
2076-01-30,178.50856
2076-01-31,179.20172
2076-02-01,179.8949
2076-02-02,180.58807
2076-02-03,181.28123
2076-02-04,181.97441
2076-02-05,182.66757
2076-02-06,183.36075
2076-02-07,184.05391
2076-02-08,184.74709
2076-02-09,185.44026
2076-02-10,186.13342
2076-02-11,186.8266
2076-02-12,187.51976
2076-02-13,188.21294
2076-02-14,188.9061
2076-02-15,189.59927
2076-02-16,191.47638
2076-02-17,193.35347
2076-02-18,195.23056
2076-02-19,197.10767
2076-02-20,198.98477
2076-02-21,200.86186
2076-02-22,202.73895
2076-02-23,204.61606
2076-02-24,206.49316
2076-02-25,208.37025
2076-02-26,210.24734
2076-02-27,212.12445
2076-02-28,214.00156
2076-02-29,215.87865
2076-03-01,217.75574
2076-03-02,219.63284
2076-03-03,221.50995
2076-03-04,223.38704
2076-03-05,225.26413
2076-03-06,227.14124
2076-03-07,229.01834
2076-03-08,230.89543
2076-03-09,232.77252
2076-03-10,234.64963
2076-03-11,236.52673
2076-03-12,238.40382
2076-03-13,240.28091
2076-03-14,242.15802
2076-03-15,244.03513
2076-03-16,245.91222
2076-03-17,247.13533
2076-03-18,248.35844
2076-03-19,249.58156
2076-03-20,250.80467
2076-03-21,252.02779
2076-03-22,253.2509
2076-03-23,254.47401
2076-03-24,255.69713
2076-03-25,256.92023
2076-03-26,258.14334
2076-03-27,259.36646
2076-03-28,260.58957
2076-03-29,261.81268
2076-03-30,263.0358
2076-03-31,264.2589
2076-04-01,265.48203
2076-04-02,266.70514
2076-04-03,267.92825
2076-04-04,269.15137
2076-04-05,270.37448
2076-04-06,271.5976
2076-04-07,272.8207
2076-04-08,274.04382
2076-04-09,275.26694
2076-04-10,276.49005
2076-04-11,277.71317
2076-04-12,278.93628
2076-04-13,280.1594
2076-04-14,281.3825
2076-04-15,282.60562
2076-04-16,283.82874
2076-04-17,283.87473
2076-04-18,283.92075
2076-04-19,283.96674
2076-04-20,284.01276
2076-04-21,284.05875
2076-04-22,284.10474
2076-04-23,284.15076
2076-04-24,284.19675
2076-04-25,284.24277
2076-04-26,284.28876
2076-04-27,284.33475
2076-04-28,284.38077
2076-04-29,284.42676
2076-04-30,284.47278
2076-05-01,284.51877
2076-05-02,284.56476
2076-05-03,284.61078
2076-05-04,284.65677
2076-05-05,284.7028
2076-05-06,284.74878
2076-05-07,284.79477
2076-05-08,284.8408
2076-05-09,284.88678
2076-05-10,284.9328
2076-05-11,284.9788
2076-05-12,285.02478
2076-05-13,285.0708
2076-05-14,285.1168
2076-05-15,285.1628
2076-05-16,285.2088
2076-05-17,285.9472
2076-05-18,286.6856
2076-05-19,287.424
2076-05-20,288.1624
2076-05-21,288.90082
2076-05-22,289.63922
2076-05-23,290.37762
2076-05-24,291.116
2076-05-25,291.8544
2076-05-26,292.5928
2076-05-27,293.3312
2076-05-28,294.0696
2076-05-29,294.808
2076-05-30,295.54642
2076-05-31,296.28482
2076-06-01,297.02322
2076-06-02,297.76163
2076-06-03,298.50003
2076-06-04,299.23843
2076-06-05,299.97684
2076-06-06,300.71524
2076-06-07,301.45364
2076-06-08,302.19205
2076-06-09,302.93042
2076-06-10,303.66882
2076-06-11,304.40723
2076-06-12,305.14563
2076-06-13,305.88403
2076-06-14,306.62244
2076-06-15,307.36084
2076-06-16,308.09924
2076-06-17,307.7642
2076-06-18,307.42914
2076-06-19,307.0941
2076-06-20,306.75906
2076-06-21,306.424
2076-06-22,306.08896
2076-06-23,305.7539
2076-06-24,305.41885
2076-06-25,305.0838
2076-06-26,304.74875
2076-06-27,304.4137
2076-06-28,304.07867
2076-06-29,303.74362
2076-06-30,303.40857
2076-07-01,303.07352
2076-07-02,302.73846
2076-07-03,302.4034
2076-07-04,302.06836
2076-07-05,301.73334
2076-07-06,301.3983
2076-07-07,301.06323
2076-07-08,300.72818
2076-07-09,300.39313
2076-07-10,300.05807
2076-07-11,299.72302
2076-07-12,299.38797
2076-07-13,299.05295
2076-07-14,298.7179
2076-07-15,298.38284
2076-07-16,298.0478
2076-07-17,297.3114
2076-07-18,296.57498
2076-07-19,295.8386
2076-07-20,295.1022
2076-07-21,294.36578
2076-07-22,293.6294
2076-07-23,292.893
2076-07-24,292.1566
2076-07-25,291.4202
2076-07-26,290.6838
2076-07-27,289.9474
2076-07-28,289.211
2076-07-29,288.4746
2076-07-30,287.7382
2076-07-31,287.0018
2076-08-01,286.2654
2076-08-02,285.52902
2076-08-03,284.7926
2076-08-04,284.0562
2076-08-05,283.31982
2076-08-06,282.5834
2076-08-07,281.84702
2076-08-08,281.11063
2076-08-09,280.3742
2076-08-10,279.63782
2076-08-11,278.90143
2076-08-12,278.165
2076-08-13,277.42862
2076-08-14,276.69223
2076-08-15,275.9558
2076-08-16,275.21942
2076-08-17,274.10846
2076-08-18,272.99747
2076-08-19,271.8865
2076-08-20,270.77554
2076-08-21,269.66455
2076-08-22,268.5536
2076-08-23,267.44263
2076-08-24,266.33163
2076-08-25,265.22067
2076-08-26,264.1097
2076-08-27,262.99872
2076-08-28,261.88776
2076-08-29,260.7768
2076-08-30,259.6658
2076-08-31,258.55484
2076-09-01,257.44388
2076-09-02,256.3329
2076-09-03,255.22192
2076-09-04,254.11095
2076-09-05,252.99997
2076-09-06,251.889
2076-09-07,250.77803
2076-09-08,249.66705
2076-09-09,248.55609
2076-09-10,247.44511
2076-09-11,246.33414
2076-09-12,245.22318
2076-09-13,244.1122
2076-09-14,243.00122
2076-09-15,241.89026
2076-09-16,240.77928
2076-09-17,239.7216
2076-09-18,238.66393
2076-09-19,237.60625
2076-09-20,236.54857
2076-09-21,235.49089
2076-09-22,234.43321
2076-09-23,233.37553
2076-09-24,232.31787
2076-09-25,231.2602
2076-09-26,230.20251
2076-09-27,229.14484
2076-09-28,228.08716
2076-09-29,227.02948
2076-09-30,225.9718
2076-10-01,224.91412
2076-10-02,223.85645
2076-10-03,222.79877
2076-10-04,221.74109
2076-10-05,220.68341
2076-10-06,219.62573
2076-10-07,218.56805
2076-10-08,217.51038
2076-10-09,216.45271
2076-10-10,215.39503
2076-10-11,214.33736
2076-10-12,213.27968
2076-10-13,212.222
2076-10-14,211.16432
2076-10-15,210.10664
2076-10-16,209.04897
2076-10-17,208.33952
2076-10-18,207.6301
2076-10-19,206.92065
2076-10-20,206.21121
2076-10-21,205.50179
2076-10-22,204.79234
2076-10-23,204.0829
2076-10-24,203.37347
2076-10-25,202.66403
2076-10-26,201.95459
2076-10-27,201.24516
2076-10-28,200.53572
2076-10-29,199.82628
2076-10-30,199.11685
2076-10-31,198.40741
2076-11-01,197.69797
2076-11-02,196.98853
2076-11-03,196.2791
2076-11-04,195.56966
2076-11-05,194.86021
2076-11-06,194.15079
2076-11-07,193.44135
2076-11-08,192.7319
2076-11-09,192.02248
2076-11-10,191.31303
2076-11-11,190.60359
2076-11-12,189.89417
2076-11-13,189.18472
2076-11-14,188.47528
2076-11-15,187.76585
2076-11-16,187.05641
2076-11-17,185.0957
2076-11-18,183.135
2076-11-19,181.17427
2076-11-20,179.21356
2076-11-21,177.25285
2076-11-22,175.29214
2076-11-23,173.33142
2076-11-24,171.37071
2076-11-25,169.41
2076-11-26,167.4493
2076-11-27,165.48857
2076-11-28,163.52786
2076-11-29,161.56715
2076-11-30,159.60645
2076-12-01,157.64572
2076-12-02,155.68501
2076-12-03,153.7243
2076-12-04,151.7636
2076-12-05,149.80289
2076-12-06,147.84216
2076-12-07,145.88145
2076-12-08,143.92075
2076-12-09,141.96004
2076-12-10,139.99931
2076-12-11,138.0386
2076-12-12,136.0779
2076-12-13,134.11719
2076-12-14,132.15646
2076-12-15,130.19576
2076-12-16,128.23505
2076-12-17,129.62915
2076-12-18,131.02325
2076-12-19,132.41736
2076-12-20,133.81146
2076-12-21,135.20557
2076-12-22,136.59967
2076-12-23,137.99377
2076-12-24,139.3879
2076-12-25,140.782
2076-12-26,142.1761
2076-12-27,143.5702
2076-12-28,144.96431
