time,rsds
2076-12-29,146.35841
2076-12-30,147.75252
2076-12-31,149.14662
2077-01-01,150.54073
2077-01-02,151.93483
2077-01-03,153.32893
2077-01-04,154.72304
2077-01-05,156.11714
2077-01-06,157.51125
2077-01-07,158.90535
2077-01-08,160.29945
2077-01-09,161.69357
2077-01-10,163.08768
2077-01-11,164.48178
2077-01-12,165.87589
2077-01-13,167.26999
2077-01-14,168.6641
2077-01-15,170.0582
2077-01-16,171.4523
2077-01-17,172.78389
2077-01-18,174.1155
2077-01-19,175.44708
2077-01-20,176.77867
2077-01-21,178.11028
2077-01-22,179.44186
2077-01-23,180.77345
2077-01-24,182.10506
2077-01-25,183.43665
2077-01-26,184.76823
2077-01-27,186.09984
2077-01-28,187.43143
2077-01-29,188.76302
2077-01-30,190.09462
2077-01-31,191.42621
2077-02-01,192.7578
2077-02-02,194.0894
2077-02-03,195.42099
2077-02-04,196.75258
2077-02-05,198.08418
2077-02-06,199.41577
2077-02-07,200.74736
2077-02-08,202.07896
2077-02-09,203.41055
2077-02-10,204.74214
2077-02-11,206.07375
2077-02-12,207.40533
2077-02-13,208.73692
2077-02-14,210.06853
2077-02-15,211.40012
2077-02-16,213.03313
2077-02-17,214.66615
2077-02-18,216.29916
2077-02-19,217.93217
2077-02-20,219.5652
2077-02-21,221.19821
2077-02-22,222.83122
2077-02-23,224.46423
2077-02-24,226.09726
2077-02-25,227.73027
2077-02-26,229.36328
2077-02-27,230.9963
2077-02-28,232.62932
2077-03-01,234.26233
2077-03-02,235.89536
2077-03-03,237.52837
2077-03-04,239.16138
2077-03-05,240.7944
2077-03-06,242.42741
2077-03-07,244.06042
2077-03-08,245.69345
2077-03-09,247.32646
2077-03-10,248.95947
2077-03-11,250.59248
2077-03-12,252.22551
2077-03-13,253.85852
2077-03-14,255.49153
2077-03-15,257.12454
2077-03-16,258.75757
2077-03-17,259.81274
2077-03-18,260.86792
2077-03-19,261.9231
2077-03-20,262.97827
2077-03-21,264.03345
2077-03-22,265.08865
2077-03-23,266.14383
2077-03-24,267.199
2077-03-25,268.25418
2077-03-26,269.30936
2077-03-27,270.36453
2077-03-28,271.4197
2077-03-29,272.47488
2077-03-30,273.53006
2077-03-31,274.58524
2077-04-01,275.64044
2077-04-02,276.69562
2077-04-03,277.7508
2077-04-04,278.80597
2077-04-05,279.86115
2077-04-06,280.91632
2077-04-07,281.9715
2077-04-08,283.02667
2077-04-09,284.08185
2077-04-10,285.13702
2077-04-11,286.19223
2077-04-12,287.2474
2077-04-13,288.30258
2077-04-14,289.35776
2077-04-15,290.41293
2077-04-16,291.4681
2077-04-17,291.6073
2077-04-18,291.7465
2077-04-19,291.88568
2077-04-20,292.0249
2077-04-21,292.1641
2077-04-22,292.30328
2077-04-23,292.44247
2077-04-24,292.58167
2077-04-25,292.7209
2077-04-26,292.86008
2077-04-27,292.99927
2077-04-28,293.13846
2077-04-29,293.27765
2077-04-30,293.41684
2077-05-01,293.55603
2077-05-02,293.69525
2077-05-03,293.83444
2077-05-04,293.97363
2077-05-05,294.11282
2077-05-06,294.252
2077-05-07,294.39124
2077-05-08,294.53043
2077-05-09,294.66962
2077-05-10,294.8088
2077-05-11,294.948
2077-05-12,295.0872
2077-05-13,295.22638
2077-05-14,295.3656
2077-05-15,295.5048
2077-05-16,295.64398
2077-05-17,295.3667
2077-05-18,295.08942
2077-05-19,294.81213
2077-05-20,294.53488
2077-05-21,294.2576
2077-05-22,293.98032
2077-05-23,293.70303
2077-05-24,293.42575
2077-05-25,293.14847
2077-05-26,292.87122
2077-05-27,292.59393
2077-05-28,292.31665
2077-05-29,292.03937
2077-05-30,291.7621
2077-05-31,291.4848
2077-06-01,291.20755
2077-06-02,290.93027
2077-06-03,290.65298
2077-06-04,290.3757
2077-06-05,290.09842
2077-06-06,289.82114
2077-06-07,289.54388
2077-06-08,289.2666
2077-06-09,288.98932
2077-06-10,288.71204
2077-06-11,288.43475
2077-06-12,288.15747
2077-06-13,287.88022
2077-06-14,287.60294
2077-06-15,287.32565
2077-06-16,287.04837
2077-06-17,287.45065
2077-06-18,287.85294
2077-06-19,288.25525
2077-06-20,288.65753
2077-06-21,289.0598
2077-06-22,289.4621
2077-06-23,289.8644
2077-06-24,290.2667
2077-06-25,290.66898
2077-06-26,291.07126
2077-06-27,291.47357
2077-06-28,291.87585
2077-06-29,292.27814
2077-06-30,292.68042
2077-07-01,293.0827
2077-07-02,293.48502
2077-07-03,293.8873
2077-07-04,294.28958
2077-07-05,294.69186
2077-07-06,295.09418
2077-07-07,295.49646
2077-07-08,295.89874
2077-07-09,296.30103
2077-07-10,296.70334
2077-07-11,297.10562
2077-07-12,297.5079
2077-07-13,297.9102
2077-07-14,298.3125
2077-07-15,298.71478
2077-07-16,299.11707
2077-07-17,299.13937
2077-07-18,299.16165
2077-07-19,299.18396
2077-07-20,299.20627
2077-07-21,299.22855
2077-07-22,299.25085
2077-07-23,299.27316
2077-07-24,299.29544
2077-07-25,299.31775
2077-07-26,299.34003
2077-07-27,299.36234
2077-07-28,299.38464
2077-07-29,299.40692
2077-07-30,299.42923
2077-07-31,299.45154
2077-08-01,299.47382
2077-08-02,299.49612
2077-08-03,299.51843
2077-08-04,299.5407
2077-08-05,299.56302
2077-08-06,299.58533
2077-08-07,299.6076
2077-08-08,299.6299
2077-08-09,299.6522
2077-08-10,299.6745
2077-08-11,299.6968
2077-08-12,299.7191
2077-08-13,299.7414
2077-08-14,299.7637
2077-08-15,299.78598
2077-08-16,299.8083
2077-08-17,298.25488
2077-08-18,296.70148
2077-08-19,295.14804
2077-08-20,293.59464
2077-08-21,292.04123
2077-08-22,290.48782
2077-08-23,288.93442
2077-08-24,287.38098
2077-08-25,285.82758
2077-08-26,284.27417
2077-08-27,282.72076
2077-08-28,281.16736
2077-08-29,279.61392
2077-08-30,278.06052
2077-08-31,276.5071
2077-09-01,274.9537
2077-09-02,273.4003
2077-09-03,271.8469
2077-09-04,270.29346
2077-09-05,268.74005
2077-09-06,267.18665
2077-09-07,265.63324
2077-09-08,264.07983
2077-09-09,262.5264
2077-09-10,260.973
2077-09-11,259.4196
2077-09-12,257.86618
2077-09-13,256.31277
2077-09-14,254.75935
2077-09-15,253.20593
2077-09-16,251.65253
2077-09-17,250.87578
2077-09-18,250.09903
2077-09-19,249.3223
2077-09-20,248.54555
2077-09-21,247.7688
2077-09-22,246.99205
2077-09-23,246.21532
2077-09-24,245.43857
2077-09-25,244.66182
2077-09-26,243.88507
2077-09-27,243.10834
2077-09-28,242.33159
2077-09-29,241.55484
2077-09-30,240.77809
2077-10-01,240.00134
2077-10-02,239.22461
2077-10-03,238.44786
2077-10-04,237.67111
2077-10-05,236.89436
2077-10-06,236.11763
2077-10-07,235.34088
2077-10-08,234.56413
2077-10-09,233.78738
2077-10-10,233.01065
2077-10-11,232.2339
2077-10-12,231.45715
2077-10-13,230.6804
2077-10-14,229.90367
2077-10-15,229.12692
2077-10-16,228.35017
2077-10-17,227.04886
2077-10-18,225.74754
2077-10-19,224.44623
2077-10-20,223.1449
2077-10-21,221.84358
2077-10-22,220.54227
2077-10-23,219.24095
2077-10-24,217.93964
2077-10-25,216.63832
2077-10-26,215.33699
2077-10-27,214.03568
2077-10-28,212.73436
2077-10-29,211.43304
2077-10-30,210.13173
2077-10-31,208.83041
2077-11-01,207.52908
2077-11-02,206.22777
2077-11-03,204.92645
2077-11-04,203.62514
2077-11-05,202.32382
2077-11-06,201.0225
2077-11-07,199.72118
2077-11-08,198.41986
2077-11-09,197.11855
2077-11-10,195.81723
2077-11-11,194.51591
2077-11-12,193.2146
2077-11-13,191.91327
2077-11-14,190.61195
2077-11-15,189.31064
2077-11-16,188.00932
2077-11-17,187.34244
2077-11-18,186.67557
2077-11-19,186.00868
2077-11-20,185.34181
2077-11-21,184.67493
2077-11-22,184.00806
2077-11-23,183.34117
2077-11-24,182.6743
2077-11-25,182.00742
2077-11-26,181.34055
2077-11-27,180.67366
2077-11-28,180.00679
2077-11-29,179.3399
2077-11-30,178.67303
2077-12-01,178.00615
2077-12-02,177.33926
2077-12-03,176.6724
2077-12-04,176.00551
2077-12-05,175.33864
2077-12-06,174.67175
2077-12-07,174.00488
2077-12-08,173.338
2077-12-09,172.67113
2077-12-10,172.00424
2077-12-11,171.33737
2077-12-12,170.67049
2077-12-13,170.00362
2077-12-14,169.33673
2077-12-15,168.66986
2077-12-16,168.00298
2077-12-17,168.55916
2077-12-18,169.11533
2077-12-19,169.67151
2077-12-20,170.22768
2077-12-21,170.78386
2077-12-22,171.34003
2077-12-23,171.89621
2077-12-24,172.45238
2077-12-25,173.00856
2077-12-26,173.56473
2077-12-27,174.12091
2077-12-28,174.6771
2077-12-29,175.23326
2077-12-30,175.78944
2077-12-31,176.34561
2078-01-01,176.9018
2078-01-02,177.45796
2078-01-03,178.01414
2078-01-04,178.57031
2078-01-05,179.1265
2078-01-06,179.68268
2078-01-07,180.23885
2078-01-08,180.79503
2078-01-09,181.3512
2078-01-10,181.90738
2078-01-11,182.46355
2078-01-12,183.01973
2078-01-13,183.5759
2078-01-14,184.13208
2078-01-15,184.68825
2078-01-16,185.24443
2078-01-17,185.5667
2078-01-18,185.88895
2078-01-19,186.21121
2078-01-20,186.53348
2078-01-21,186.85574
2078-01-22,187.178
2078-01-23,187.50026
2078-01-24,187.82253
2078-01-25,188.14478
2078-01-26,188.46704
2078-01-27,188.7893
2078-01-28,189.11156
2078-01-29,189.43382
2078-01-30,189.75609
2078-01-31,190.07834
2078-02-01,190.4006
2078-02-02,190.72287
2078-02-03,191.04514
2078-02-04,191.36739
2078-02-05,191.68965
2078-02-06,192.01192
2078-02-07,192.33417
2078-02-08,192.65643
2078-02-09,192.9787
2078-02-10,193.30096
2078-02-11,193.62321
2078-02-12,193.94548
2078-02-13,194.26775
2078-02-14,194.59
2078-02-15,194.91226
2078-02-16,197.39026
2078-02-17,199.86826
2078-02-18,202.34625
2078-02-19,204.82425
2078-02-20,207.30225
2078-02-21,209.78024
2078-02-22,212.25824
2078-02-23,214.73622
2078-02-24,217.21422
2078-02-25,219.69221
2078-02-26,222.17021
2078-02-27,224.64821
2078-02-28,227.1262
2078-03-01,229.6042
2078-03-02,232.0822
2078-03-03,234.5602
2078-03-04,237.0382
2078-03-05,239.51619
2078-03-06,241.99419
2078-03-07,244.47218
2078-03-08,246.95018
2078-03-09,249.42816
2078-03-10,251.90616
2078-03-11,254.38416
2078-03-12,256.86215
2078-03-13,259.34015
2078-03-14,261.81815
2078-03-15,264.29614
2078-03-16,266.77414
2078-03-17,266.41547
2078-03-18,266.0568
2078-03-19,265.69812
2078-03-20,265.33942
2078-03-21,264.98074
2078-03-22,264.62207
2078-03-23,264.2634
2078-03-24,263.90472
2078-03-25,263.54605
2078-03-26,263.18738
2078-03-27,262.82867
2078-03-28,262.47
2078-03-29,262.11133
2078-03-30,261.75266
2078-03-31,261.39398
2078-04-01,261.0353
2078-04-02,260.67664
2078-04-03,260.31793
2078-04-04,259.95926
2078-04-05,259.6006
2078-04-06,259.2419
2078-04-07,258.88324
2078-04-08,258.52457
2078-04-09,258.1659
2078-04-10,257.8072
2078-04-11,257.44852
2078-04-12,257.08984
2078-04-13,256.73117
2078-04-14,256.3725
2078-04-15,256.01382
2078-04-16,255.65514
2078-04-17,257.31058
2078-04-18,258.96603
2078-04-19,260.6215
2078-04-20,262.27695
2078-04-21,263.9324
2078-04-22,265.58786
2078-04-23,267.24332
2078-04-24,268.89877
2078-04-25,270.5542
2078-04-26,272.20966
2078-04-27,273.8651
2078-04-28,275.52057
2078-04-29,277.17603
2078-04-30,278.83148
2078-05-01,280.48694
2078-05-02,282.1424
2078-05-03,283.79785
2078-05-04,285.45328
2078-05-05,287.10873
2078-05-06,288.7642
2078-05-07,290.41965
2078-05-08,292.0751
2078-05-09,293.73056
2078-05-10,295.38602
2078-05-11,297.04147
2078-05-12,298.6969
2078-05-13,300.35236
2078-05-14,302.0078
2078-05-15,303.66327
2078-05-16,305.31873
2078-05-17,304.86996
2078-05-18,304.42123
2078-05-19,303.97247
2078-05-20,303.52374
2078-05-21,303.07498
2078-05-22,302.62625
2078-05-23,302.1775
2078-05-24,301.72876
2078-05-25,301.28
2078-05-26,300.83127
2078-05-27,300.3825
2078-05-28,299.93378
2078-05-29,299.48502
2078-05-30,299.0363
2078-05-31,298.58752
2078-06-01,298.1388
2078-06-02,297.69003
2078-06-03,297.2413
2078-06-04,296.79254
2078-06-05,296.3438
2078-06-06,295.89505
2078-06-07,295.44632
2078-06-08,294.99756
2078-06-09,294.54883
2078-06-10,294.10007
2078-06-11,293.65134
2078-06-12,293.20258
2078-06-13,292.75385
2078-06-14,292.30508
2078-06-15,291.85635
2078-06-16,291.4076
2078-06-17,291.57117
2078-06-18,291.73474
2078-06-19,291.89832
2078-06-20,292.0619
2078-06-21,292.22546
2078-06-22,292.38904
2078-06-23,292.5526
2078-06-24,292.7162
2078-06-25,292.87976
2078-06-26,293.04333
2078-06-27,293.2069
2078-06-28,293.37048
2078-06-29,293.53406
2078-06-30,293.69763
2078-07-01,293.8612
2078-07-02,294.02478
2078-07-03,294.18835
2078-07-04,294.35193
2078-07-05,294.5155
2078-07-06,294.67908
2078-07-07,294.84265
2078-07-08,295.00623
2078-07-09,295.1698
2078-07-10,295.33337
2078-07-11,295.49695
2078-07-12,295.66052
2078-07-13,295.8241
2078-07-14,295.98767
2078-07-15,296.15125
2078-07-16,296.31482
2078-07-17,295.3017
2078-07-18,294.28857
2078-07-19,293.27545
2078-07-20,292.26233
2078-07-21,291.2492
2078-07-22,290.23608
2078-07-23,289.22296
2078-07-24,288.20987
2078-07-25,287.19675
2078-07-26,286.18362
2078-07-27,285.1705
2078-07-28,284.15738
2078-07-29,283.14426
2078-07-30,282.13113
2078-07-31,281.118
2078-08-01,280.1049
2078-08-02,279.09177
2078-08-03,278.07864
2078-08-04,277.06552
2078-08-05,276.0524
2078-08-06,275.03928
2078-08-07,274.02615
2078-08-08,273.01303
2078-08-09,271.99994
2078-08-10,270.98682
2078-08-11,269.9737
2078-08-12,268.96057
2078-08-13,267.94745
2078-08-14,266.93433
2078-08-15,265.9212
2078-08-16,264.90808
2078-08-17,264.28848
2078-08-18,263.66888
2078-08-19,263.0493
2078-08-20,262.4297
2078-08-21,261.8101
2078-08-22,261.1905
2078-08-23,260.5709
2078-08-24,259.9513
2078-08-25,259.3317
2078-08-26,258.7121
2078-08-27,258.0925
2078-08-28,257.4729
2078-08-29,256.8533
2078-08-30,256.2337
2078-08-31,255.6141
2078-09-01,254.99452
2078-09-02,254.37492
2078-09-03,253.75533
2078-09-04,253.13573
2078-09-05,252.51613
2078-09-06,251.89653
2078-09-07,251.27693
2078-09-08,250.65733
2078-09-09,250.03773
2078-09-10,249.41814
2078-09-11,248.79854
2078-09-12,248.17894
2078-09-13,247.55934
2078-09-14,246.93974
2078-09-15,246.32014
2078-09-16,245.70055
2078-09-17,245.11087
2078-09-18,244.5212
2078-09-19,243.93152
2078-09-20,243.34186
2078-09-21,242.75218
2078-09-22,242.1625
2078-09-23,241.57283
2078-09-24,240.98315
2078-09-25,240.3935
2078-09-26,239.80382
2078-09-27,239.21414
2078-09-28,238.62447
2078-09-29,238.03479
2078-09-30,237.44511
2078-10-01,236.85544
2078-10-02,236.26578
2078-10-03,235.6761
2078-10-04,235.08643
2078-10-05,234.49675
2078-10-06,233.90707
2078-10-07,233.31741
2078-10-08,232.72774
2078-10-09,232.13806
2078-10-10,231.54839
2078-10-11,230.95871
2078-10-12,230.36903
2078-10-13,229.77936
2078-10-14,229.1897
2078-10-15,228.60002
2078-10-16,228.01035
2078-10-17,226.54016
2078-10-18,225.06998
2078-10-19,223.5998
2078-10-20,222.12961
2078-10-21,220.65942
2078-10-22,219.18924
2078-10-23,217.71906
2078-10-24,216.24887
2078-10-25,214.77869
2078-10-26,213.3085
2078-10-27,211.83832
2078-10-28,210.36813
2078-10-29,208.89795
2078-10-30,207.42776
2078-10-31,205.95758
2078-11-01,204.48741
2078-11-02,203.01723
2078-11-03,201.54704
2078-11-04,200.07686
2078-11-05,198.60667
2078-11-06,197.13649
2078-11-07,195.6663
2078-11-08,194.19612
2078-11-09,192.72594
2078-11-10,191.25575
2078-11-11,189.78557
2078-11-12,188.31538
2078-11-13,186.8452
2078-11-14,185.37502
2078-11-15,183.90483
2078-11-16,182.43465
2078-11-17,181.63788
2078-11-18,180.84111
2078-11-19,180.04436
2078-11-20,179.24759
2078-11-21,178.45082
2078-11-22,177.65405
2078-11-23,176.85728
2078-11-24,176.06053
2078-11-25,175.26376
2078-11-26,174.467
2078-11-27,173.67023
2078-11-28,172.87346
2078-11-29,172.0767
2078-11-30,171.27994
2078-12-01,170.48317
2078-12-02,169.6864
2078-12-03,168.88963
2078-12-04,168.09288
2078-12-05,167.29611
2078-12-06,166.49934
2078-12-07,165.70258
2078-12-08,164.9058
2078-12-09,164.10905
2078-12-10,163.31229
2078-12-11,162.51552
2078-12-12,161.71875
2078-12-13,160.92198
2078-12-14,160.12523
2078-12-15,159.32846
2078-12-16,158.5317
2078-12-17,158.58218
2078-12-18,158.63266
2078-12-19,158.68315
2078-12-20,158.73363
2078-12-21,158.78412
2078-12-22,158.8346
2078-12-23,158.88509
2078-12-24,158.93556
2078-12-25,158.98605
2078-12-26,159.03653
2078-12-27,159.08702
2078-12-28,159.1375
2078-12-29,159.18799
2078-12-30,159.23846
2078-12-31,159.28896
2079-01-01,159.33943
2079-01-02,159.38992
2079-01-03,159.4404
2079-01-04,159.49089
2079-01-05,159.54137
2079-01-06,159.59186
2079-01-07,159.64233
2079-01-08,159.69283
2079-01-09,159.7433
2079-01-10,159.7938
2079-01-11,159.84427
2079-01-12,159.89476
2079-01-13,159.94524
2079-01-14,159.99573
2079-01-15,160.0462
2079-01-16,160.0967
2079-01-17,161.6664
2079-01-18,163.23611
2079-01-19,164.80582
2079-01-20,166.37553
2079-01-21,167.94524
2079-01-22,169.51495
2079-01-23,171.08466
2079-01-24,172.65436
2079-01-25,174.22408
2079-01-26,175.79378
2079-01-27,177.3635
2079-01-28,178.9332
2079-01-29,180.50291
2079-01-30,182.07262
2079-01-31,183.64233
2079-02-01,185.21204
2079-02-02,186.78174
2079-02-03,188.35146
2079-02-04,189.92116
2079-02-05,191.49088
2079-02-06,193.06058
2079-02-07,194.6303
2079-02-08,196.2
2079-02-09,197.7697
2079-02-10,199.33942
2079-02-11,200.90912
2079-02-12,202.47884
2079-02-13,204.04854
2079-02-14,205.61826
2079-02-15,207.18796
2079-02-16,208.36316
2079-02-17,209.53836
2079-02-18,210.71355
2079-02-19,211.88875
2079-02-20,213.06395
2079-02-21,214.23915
2079-02-22,215.41435
2079-02-23,216.58954
2079-02-24,217.76474
2079-02-25,218.93994
2079-02-26,220.11514
2079-02-27,221.29034
2079-02-28,222.46553
2079-03-01,223.64073
2079-03-02,224.81593
2079-03-03,225.99113
2079-03-04,227.16632
2079-03-05,228.34152
2079-03-06,229.51672
2079-03-07,230.69193
2079-03-08,231.86713
2079-03-09,233.04231
2079-03-10,234.21751
2079-03-11,235.39272
2079-03-12,236.56792
2079-03-13,237.74312
2079-03-14,238.9183
2079-03-15,240.0935
2079-03-16,241.2687
2079-03-17,242.61807
2079-03-18,243.96742
2079-03-19,245.31679
2079-03-20,246.66614
2079-03-21,248.0155
2079-03-22,249.36487
2079-03-23,250.71422
2079-03-24,252.06358
2079-03-25,253.41295
2079-03-26,254.7623
2079-03-27,256.11166
2079-03-28,257.46103
2079-03-29,258.81036
2079-03-30,260.15973
2079-03-31,261.5091
2079-04-01,262.85846
2079-04-02,264.20782
2079-04-03,265.5572
2079-04-04,266.90652
2079-04-05,268.2559
2079-04-06,269.60526
2079-04-07,270.95462
2079-04-08,272.304
2079-04-09,273.65332
2079-04-10,275.0027
2079-04-11,276.35205
2079-04-12,277.70142
2079-04-13,279.05078
2079-04-14,280.40012
2079-04-15,281.74948
2079-04-16,283.09885
2079-04-17,283.89197
2079-04-18,284.6851
2079-04-19,285.4782
2079-04-20,286.27133
2079-04-21,287.06445
2079-04-22,287.85757
2079-04-23,288.6507
2079-04-24,289.44382
2079-04-25,290.23694
2079-04-26,291.03006
2079-04-27,291.82318
2079-04-28,292.6163
2079-04-29,293.40942
2079-04-30,294.20255
2079-05-01,294.99567
2079-05-02,295.78876
2079-05-03,296.58188
2079-05-04,297.375
2079-05-05,298.16812
2079-05-06,298.96124
2079-05-07,299.75436
2079-05-08,300.5475
2079-05-09,301.3406
2079-05-10,302.13373
2079-05-11,302.92685
2079-05-12,303.71997
2079-05-13,304.5131
2079-05-14,305.3062
2079-05-15,306.09933
2079-05-16,306.89246
2079-05-17,306.90332
2079-05-18,306.91415
2079-05-19,306.92502
2079-05-20,306.93588
2079-05-21,306.94675
2079-05-22,306.95758
2079-05-23,306.96844
2079-05-24,306.9793
2079-05-25,306.99014
2079-05-26,307.001
2079-05-27,307.01187
2079-05-28,307.02274
2079-05-29,307.03357
2079-05-30,307.04443
2079-05-31,307.0553
2079-06-01,307.06613
2079-06-02,307.077
2079-06-03,307.08786
2079-06-04,307.0987
2079-06-05,307.10956
2079-06-06,307.12042
2079-06-07,307.1313
2079-06-08,307.14212
2079-06-09,307.15298
2079-06-10,307.16385
2079-06-11,307.17468
2079-06-12,307.18555
2079-06-13,307.1964
2079-06-14,307.20728
2079-06-15,307.2181
2079-06-16,307.22897
2079-06-17,306.4082
2079-06-18,305.58743
2079-06-19,304.7667
2079-06-20,303.94592
2079-06-21,303.12515
2079-06-22,302.30438
2079-06-23,301.4836
2079-06-24,300.66287
2079-06-25,299.8421
2079-06-26,299.02133
2079-06-27,298.20056
2079-06-28,297.3798
2079-06-29,296.55905
2079-06-30,295.73828
2079-07-01,294.9175
2079-07-02,294.09674
2079-07-03,293.27597
2079-07-04,292.45523
2079-07-05,291.63446
2079-07-06,290.8137
2079-07-07,289.99292
2079-07-08,289.17215
2079-07-09,288.3514
2079-07-10,287.53064
2079-07-11,286.70987
2079-07-12,285.8891
2079-07-13,285.06833
2079-07-14,284.2476
2079-07-15,283.42682
2079-07-16,282.60605
2079-07-17,281.71338
2079-07-18,280.82074
2079-07-19,279.92807
2079-07-20,279.0354
2079-07-21,278.14276
2079-07-22,277.2501
2079-07-23,276.35742
2079-07-24,275.46478
2079-07-25,274.5721
2079-07-26,273.67944
2079-07-27,272.7868
2079-07-28,271.89413
2079-07-29,271.00146
2079-07-30,270.10883
2079-07-31,269.21616
2079-08-01,268.3235
2079-08-02,267.43082
2079-08-03,266.53818
2079-08-04,265.6455
2079-08-05,264.75284
2079-08-06,263.8602
2079-08-07,262.96753
2079-08-08,262.07486
2079-08-09,261.18222
2079-08-10,260.28955
2079-08-11,259.39688
2079-08-12,258.50424
2079-08-13,257.61157
2079-08-14,256.7189
2079-08-15,255.82625
2079-08-16,254.9336
2079-08-17,254.90948
2079-08-18,254.88539
2079-08-19,254.86128
2079-08-20,254.83719
2079-08-21,254.81308
2079-08-22,254.78899
2079-08-23,254.76488
2079-08-24,254.74078
2079-08-25,254.71667
2079-08-26,254.69258
2079-08-27,254.66847
2079-08-28,254.64436
2079-08-29,254.62027
2079-08-30,254.59616
2079-08-31,254.57207
2079-09-01,254.54796
2079-09-02,254.52386
2079-09-03,254.49976
2079-09-04,254.47566
2079-09-05,254.45155
2079-09-06,254.42744
2079-09-07,254.40335
2079-09-08,254.37924
2079-09-09,254.35515
2079-09-10,254.33104
2079-09-11,254.30695
2079-09-12,254.28284
2079-09-13,254.25874
2079-09-14,254.23463
2079-09-15,254.21054
2079-09-16,254.18643
2079-09-17,251.88545
2079-09-18,249.58449
2079-09-19,247.28351
2079-09-20,244.98253
2079-09-21,242.68156
2079-09-22,240.38058
2079-09-23,238.07962
2079-09-24,235.77864
2079-09-25,233.47766
2079-09-26,231.1767
2079-09-27,228.87572
2079-09-28,226.57474
2079-09-29,224.27377
2079-09-30,221.9728
2079-10-01,219.67181
2079-10-02,217.37085
2079-10-03,215.06987
2079-10-04,212.7689
2079-10-05,210.46793
2079-10-06,208.16695
2079-10-07,205.86598
2079-10-08,203.565
2079-10-09,201.26402
2079-10-10,198.96306
2079-10-11,196.66208
2079-10-12,194.36111
2079-10-13,192.06013
2079-10-14,189.75916
2079-10-15,187.45819
2079-10-16,185.15721
2079-10-17,185.09505
2079-10-18,185.03288
2079-10-19,184.97073
2079-10-20,184.90857
2079-10-21,184.8464
2079-10-22,184.78424
2079-10-23,184.72209
2079-10-24,184.65993
2079-10-25,184.59776
2079-10-26,184.5356
2079-10-27,184.47343
2079-10-28,184.41129
2079-10-29,184.34912
2079-10-30,184.28696
2079-10-31,184.2248
2079-11-01,184.16264
2079-11-02,184.10048
2079-11-03,184.03831
2079-11-04,183.97615
2079-11-05,183.914
2079-11-06,183.85184
2079-11-07,183.78967
2079-11-08,183.72751
2079-11-09,183.66534
2079-11-10,183.6032
2079-11-11,183.54103
2079-11-12,183.47887
2079-11-13,183.4167
2079-11-14,183.35455
2079-11-15,183.29239
2079-11-16,183.23022
2079-11-17,182.66838
2079-11-18,182.10654
2079-11-19,181.5447
2079-11-20,180.98285
2079-11-21,180.421
2079-11-22,179.85916
2079-11-23,179.29732
2079-11-24,178.73547
2079-11-25,178.17363
2079-11-26,177.61179
2079-11-27,177.04994
2079-11-28,176.4881
2079-11-29,175.92625
2079-11-30,175.36441
2079-12-01,174.80258
2079-12-02,174.24074
2079-12-03,173.6789
2079-12-04,173.11705
2079-12-05,172.5552
2079-12-06,171.99336
2079-12-07,171.43152
2079-12-08,170.86967
2079-12-09,170.30783
2079-12-10,169.74599
2079-12-11,169.18414
2079-12-12,168.6223
2079-12-13,168.06046
2079-12-14,167.49861
2079-12-15,166.93677
2079-12-16,166.37492
2079-12-17,166.48402
2079-12-18,166.59312
2079-12-19,166.70222
2079-12-20,166.81131
2079-12-21,166.92041
2079-12-22,167.02951
2079-12-23,167.13861
2079-12-24,167.24771
2079-12-25,167.35681
2079-12-26,167.4659
2079-12-27,167.575
2079-12-28,167.6841
2079-12-29,167.7932
