time,rsds
2079-12-30,167.9023
2079-12-31,168.0114
2080-01-01,168.12048
2080-01-02,168.22958
2080-01-03,168.33868
2080-01-04,168.44778
2080-01-05,168.55688
2080-01-06,168.66599
2080-01-07,168.77507
2080-01-08,168.88417
2080-01-09,168.99327
2080-01-10,169.10237
2080-01-11,169.21147
2080-01-12,169.32057
2080-01-13,169.42966
2080-01-14,169.53876
2080-01-15,169.64786
2080-01-16,169.75696
2080-01-17,170.9957
2080-01-18,172.23444
2080-01-19,173.47318
2080-01-20,174.7119
2080-01-21,175.95064
2080-01-22,177.18938
2080-01-23,178.42812
2080-01-24,179.66685
2080-01-25,180.90558
2080-01-26,182.14432
2080-01-27,183.38306
2080-01-28,184.6218
2080-01-29,185.86053
2080-01-30,187.09927
2080-01-31,188.33801
2080-02-01,189.57674
2080-02-02,190.81548
2080-02-03,192.05421
2080-02-04,193.29295
2080-02-05,194.5317
2080-02-06,195.77042
2080-02-07,197.00916
2080-02-08,198.2479
2080-02-09,199.48663
2080-02-10,200.72537
2080-02-11,201.96411
2080-02-12,203.20285
2080-02-13,204.44157
2080-02-14,205.68031
2080-02-15,206.91905
2080-02-16,208.28319
2080-02-17,209.64731
2080-02-18,211.01144
2080-02-19,212.37558
2080-02-20,213.7397
2080-02-21,215.10384
2080-02-22,216.46797
2080-02-23,217.83209
2080-02-24,219.19623
2080-02-25,220.56036
2080-02-26,221.92448
2080-02-27,223.28862
2080-02-28,224.65276
2080-02-29,226.01688
2080-03-01,227.38101
2080-03-02,228.74515
2080-03-03,230.10927
2080-03-04,231.4734
2080-03-05,232.83754
2080-03-06,234.20166
2080-03-07,235.5658
2080-03-08,236.92993
2080-03-09,238.29405
2080-03-10,239.65819
2080-03-11,241.02232
2080-03-12,242.38644
2080-03-13,243.75058
2080-03-14,245.11472
2080-03-15,246.47884
2080-03-16,247.84297
2080-03-17,248.50665
2080-03-18,249.17033
2080-03-19,249.83403
2080-03-20,250.49771
2080-03-21,251.16139
2080-03-22,251.82507
2080-03-23,252.48875
2080-03-24,253.15245
2080-03-25,253.81613
2080-03-26,254.47981
2080-03-27,255.1435
2080-03-28,255.80717
2080-03-29,256.47086
2080-03-30,257.13455
2080-03-31,257.79822
2080-04-01,258.4619
2080-04-02,259.1256
2080-04-03,259.78928
2080-04-04,260.45297
2080-04-05,261.11664
2080-04-06,261.78033
2080-04-07,262.44403
2080-04-08,263.1077
2080-04-09,263.7714
2080-04-10,264.43506
2080-04-11,265.09875
2080-04-12,265.76245
2080-04-13,266.42612
2080-04-14,267.0898
2080-04-15,267.75348
2080-04-16,268.41718
2080-04-17,269.50357
2080-04-18,270.58997
2080-04-19,271.6764
2080-04-20,272.7628
2080-04-21,273.84918
2080-04-22,274.93558
2080-04-23,276.022
2080-04-24,277.1084
2080-04-25,278.1948
2080-04-26,279.2812
2080-04-27,280.3676
2080-04-28,281.454
2080-04-29,282.5404
2080-04-30,283.6268
2080-05-01,284.7132
2080-05-02,285.79962
2080-05-03,286.88602
2080-05-04,287.9724
2080-05-05,289.0588
2080-05-06,290.14523
2080-05-07,291.23163
2080-05-08,292.31802
2080-05-09,293.40442
2080-05-10,294.49084
2080-05-11,295.57724
2080-05-12,296.66364
2080-05-13,297.75003
2080-05-14,298.83646
2080-05-15,299.92285
2080-05-16,301.00925
2080-05-17,300.389
2080-05-18,299.76874
2080-05-19,299.1485
2080-05-20,298.52826
2080-05-21,297.90802
2080-05-22,297.28775
2080-05-23,296.6675
2080-05-24,296.04727
2080-05-25,295.42703
2080-05-26,294.80676
2080-05-27,294.18652
2080-05-28,293.56628
2080-05-29,292.94604
2080-05-30,292.32578
2080-05-31,291.70554
2080-06-01,291.0853
2080-06-02,290.46506
2080-06-03,289.8448
2080-06-04,289.22455
2080-06-05,288.6043
2080-06-06,287.98407
2080-06-07,287.3638
2080-06-08,286.74356
2080-06-09,286.12332
2080-06-10,285.50308
2080-06-11,284.8828
2080-06-12,284.26257
2080-06-13,283.64233
2080-06-14,283.0221
2080-06-15,282.40182
2080-06-16,281.7816
2080-06-17,282.25726
2080-06-18,282.73294
2080-06-19,283.20862
2080-06-20,283.6843
2080-06-21,284.15997
2080-06-22,284.63565
2080-06-23,285.11133
2080-06-24,285.587
2080-06-25,286.06268
2080-06-26,286.53836
2080-06-27,287.01404
2080-06-28,287.48972
2080-06-29,287.9654
2080-06-30,288.44107
2080-07-01,288.91675
2080-07-02,289.39246
2080-07-03,289.86813
2080-07-04,290.3438
2080-07-05,290.8195
2080-07-06,291.29517
2080-07-07,291.77084
2080-07-08,292.24652
2080-07-09,292.7222
2080-07-10,293.19788
2080-07-11,293.67355
2080-07-12,294.14923
2080-07-13,294.6249
2080-07-14,295.1006
2080-07-15,295.57626
2080-07-16,296.05194
2080-07-17,295.70734
2080-07-18,295.36276
2080-07-19,295.01816
2080-07-20,294.67355
2080-07-21,294.32898
2080-07-22,293.98438
2080-07-23,293.63977
2080-07-24,293.2952
2080-07-25,292.9506
2080-07-26,292.606
2080-07-27,292.2614
2080-07-28,291.9168
2080-07-29,291.5722
2080-07-30,291.22763
2080-07-31,290.88303
2080-08-01,290.53842
2080-08-02,290.19382
2080-08-03,289.84924
2080-08-04,289.50464
2080-08-05,289.16003
2080-08-06,288.81546
2080-08-07,288.47086
2080-08-08,288.12625
2080-08-09,287.78168
2080-08-10,287.43707
2080-08-11,287.09247
2080-08-12,286.7479
2080-08-13,286.4033
2080-08-14,286.0587
2080-08-15,285.7141
2080-08-16,285.3695
2080-08-17,284.6359
2080-08-18,283.90228
2080-08-19,283.16864
2080-08-20,282.43503
2080-08-21,281.70142
2080-08-22,280.9678
2080-08-23,280.23416
2080-08-24,279.50055
2080-08-25,278.76694
2080-08-26,278.03333
2080-08-27,277.2997
2080-08-28,276.56607
2080-08-29,275.83246
2080-08-30,275.09885
2080-08-31,274.36523
2080-09-01,273.6316
2080-09-02,272.89798
2080-09-03,272.16437
2080-09-04,271.43076
2080-09-05,270.6971
2080-09-06,269.9635
2080-09-07,269.2299
2080-09-08,268.49628
2080-09-09,267.76266
2080-09-10,267.02902
2080-09-11,266.2954
2080-09-12,265.5618
2080-09-13,264.8282
2080-09-14,264.09454
2080-09-15,263.36093
2080-09-16,262.62732
2080-09-17,261.16165
2080-09-18,259.69598
2080-09-19,258.2303
2080-09-20,256.76462
2080-09-21,255.29895
2080-09-22,253.83327
2080-09-23,252.36758
2080-09-24,250.90192
2080-09-25,249.43625
2080-09-26,247.97057
2080-09-27,246.50488
2080-09-28,245.03922
2080-09-29,243.57355
2080-09-30,242.10786
2080-10-01,240.64218
2080-10-02,239.17651
2080-10-03,237.71085
2080-10-04,236.24516
2080-10-05,234.77948
2080-10-06,233.31381
2080-10-07,231.84814
2080-10-08,230.38246
2080-10-09,228.91678
2080-10-10,227.45111
2080-10-11,225.98544
2080-10-12,224.51976
2080-10-13,223.05408
2080-10-14,221.58841
2080-10-15,220.12274
2080-10-16,218.65706
2080-10-17,217.67317
2080-10-18,216.68927
2080-10-19,215.70538
2080-10-20,214.72148
2080-10-21,213.7376
2080-10-22,212.7537
2080-10-23,211.7698
2080-10-24,210.7859
2080-10-25,209.80202
2080-10-26,208.81812
2080-10-27,207.83423
2080-10-28,206.85034
2080-10-29,205.86644
2080-10-30,204.88255
2080-10-31,203.89865
2080-11-01,202.91476
2080-11-02,201.93086
2080-11-03,200.94698
2080-11-04,199.96307
2080-11-05,198.97919
2080-11-06,197.9953
2080-11-07,197.0114
2080-11-08,196.02751
2080-11-09,195.04361
2080-11-10,194.05972
2080-11-11,193.07582
2080-11-12,192.09193
2080-11-13,191.10803
2080-11-14,190.12415
2080-11-15,189.14024
2080-11-16,188.15636
2080-11-17,187.07347
2080-11-18,185.99059
2080-11-19,184.90771
2080-11-20,183.82483
2080-11-21,182.74194
2080-11-22,181.65906
2080-11-23,180.57617
2080-11-24,179.49329
2080-11-25,178.4104
2080-11-26,177.32753
2080-11-27,176.24464
2080-11-28,175.16176
2080-11-29,174.07887
2080-11-30,172.99599
2080-12-01,171.91312
2080-12-02,170.83023
2080-12-03,169.74734
2080-12-04,168.66446
2080-12-05,167.58157
2080-12-06,166.49869
2080-12-07,165.4158
2080-12-08,164.33293
2080-12-09,163.25005
2080-12-10,162.16716
2080-12-11,161.08427
2080-12-12,160.00139
2080-12-13,158.91852
2080-12-14,157.83563
2080-12-15,156.75275
2080-12-16,155.66986
2080-12-17,155.10298
2080-12-18,154.53612
2080-12-19,153.96924
2080-12-20,153.40236
2080-12-21,152.83548
2080-12-22,152.26862
2080-12-23,151.70174
2080-12-24,151.13486
2080-12-25,150.568
2080-12-26,150.00111
2080-12-27,149.43423
2080-12-28,148.86736
2080-12-29,148.30049
2080-12-30,147.73361
2080-12-31,147.16673
2081-01-01,146.59987
2081-01-02,146.03299
2081-01-03,145.46611
2081-01-04,144.89925
2081-01-05,144.33237
2081-01-06,143.76549
2081-01-07,143.19861
2081-01-08,142.63174
2081-01-09,142.06487
2081-01-10,141.49799
2081-01-11,140.93112
2081-01-12,140.36424
2081-01-13,139.79736
2081-01-14,139.23048
2081-01-15,138.66362
2081-01-16,138.09674
2081-01-17,139.39516
2081-01-18,140.69359
2081-01-19,141.992
2081-01-20,143.29042
2081-01-21,144.58884
2081-01-22,145.88727
2081-01-23,147.18568
2081-01-24,148.4841
2081-01-25,149.78252
2081-01-26,151.08095
2081-01-27,152.37936
2081-01-28,153.67778
2081-01-29,154.9762
2081-01-30,156.27463
2081-01-31,157.57304
2081-02-01,158.87146
2081-02-02,160.16989
2081-02-03,161.4683
2081-02-04,162.76672
2081-02-05,164.06514
2081-02-06,165.36357
2081-02-07,166.66199
2081-02-08,167.9604
2081-02-09,169.25882
2081-02-10,170.55725
2081-02-11,171.85567
2081-02-12,173.15408
2081-02-13,174.4525
2081-02-14,175.75093
2081-02-15,177.04935
2081-02-16,179.44586
2081-02-17,181.84238
2081-02-18,184.2389
2081-02-19,186.63542
2081-02-20,189.03194
2081-02-21,191.42845
2081-02-22,193.82498
2081-02-23,196.2215
2081-02-24,198.61801
2081-02-25,201.01453
2081-02-26,203.41106
2081-02-27,205.80757
2081-02-28,208.20409
2081-03-01,210.6006
2081-03-02,212.99713
2081-03-03,215.39365
2081-03-04,217.79016
2081-03-05,220.18668
2081-03-06,222.5832
2081-03-07,224.97972
2081-03-08,227.37624
2081-03-09,229.77275
2081-03-10,232.16928
2081-03-11,234.5658
2081-03-12,236.96231
2081-03-13,239.35883
2081-03-14,241.75536
2081-03-15,244.15187
2081-03-16,246.54839
2081-03-17,246.88782
2081-03-18,247.22725
2081-03-19,247.56667
2081-03-20,247.9061
2081-03-21,248.24553
2081-03-22,248.58496
2081-03-23,248.9244
2081-03-24,249.26381
2081-03-25,249.60324
2081-03-26,249.94267
2081-03-27,250.2821
2081-03-28,250.62154
2081-03-29,250.96095
2081-03-30,251.30038
2081-03-31,251.63982
2081-04-01,251.97925
2081-04-02,252.31868
2081-04-03,252.65811
2081-04-04,252.99753
2081-04-05,253.33696
2081-04-06,253.67639
2081-04-07,254.01582
2081-04-08,254.35526
2081-04-09,254.69467
2081-04-10,255.0341
2081-04-11,255.37354
2081-04-12,255.71297
2081-04-13,256.0524
2081-04-14,256.3918
2081-04-15,256.73126
2081-04-16,257.07068
2081-04-17,258.68726
2081-04-18,260.30383
2081-04-19,261.92038
2081-04-20,263.53696
2081-04-21,265.15353
2081-04-22,266.7701
2081-04-23,268.3867
2081-04-24,270.00323
2081-04-25,271.6198
2081-04-26,273.2364
2081-04-27,274.85297
2081-04-28,276.46954
2081-04-29,278.0861
2081-04-30,279.70267
2081-05-01,281.31924
2081-05-02,282.93582
2081-05-03,284.5524
2081-05-04,286.16895
2081-05-05,287.78552
2081-05-06,289.4021
2081-05-07,291.01868
2081-05-08,292.63525
2081-05-09,294.2518
2081-05-10,295.86838
2081-05-11,297.48495
2081-05-12,299.10153
2081-05-13,300.7181
2081-05-14,302.33466
2081-05-15,303.95123
2081-05-16,305.5678
2081-05-17,305.58826
2081-05-18,305.6087
2081-05-19,305.62915
2081-05-20,305.64957
2081-05-21,305.67
2081-05-22,305.69046
2081-05-23,305.7109
2081-05-24,305.73135
2081-05-25,305.7518
2081-05-26,305.77222
2081-05-27,305.79266
2081-05-28,305.8131
2081-05-29,305.83356
2081-05-30,305.854
2081-05-31,305.87445
2081-06-01,305.89487
2081-06-02,305.9153
2081-06-03,305.93576
2081-06-04,305.9562
2081-06-05,305.97665
2081-06-06,305.9971
2081-06-07,306.01752
2081-06-08,306.03796
2081-06-09,306.0584
2081-06-10,306.07886
2081-06-11,306.0993
2081-06-12,306.11975
2081-06-13,306.14017
2081-06-14,306.1606
2081-06-15,306.18106
2081-06-16,306.2015
2081-06-17,304.85886
2081-06-18,303.5162
2081-06-19,302.17352
2081-06-20,300.83087
2081-06-21,299.48822
2081-06-22,298.14557
2081-06-23,296.80292
2081-06-24,295.46024
2081-06-25,294.11758
2081-06-26,292.77493
2081-06-27,291.43228
2081-06-28,290.08963
2081-06-29,288.74695
2081-06-30,287.4043
2081-07-01,286.06165
2081-07-02,284.719
2081-07-03,283.37634
2081-07-04,282.03366
2081-07-05,280.691
2081-07-06,279.34836
2081-07-07,278.0057
2081-07-08,276.66306
2081-07-09,275.32037
2081-07-10,273.97772
2081-07-11,272.63507
2081-07-12,271.29242
2081-07-13,269.94977
2081-07-14,268.6071
2081-07-15,267.26443
2081-07-16,265.92178
2081-07-17,266.755
2081-07-18,267.58823
2081-07-19,268.42145
2081-07-20,269.25467
2081-07-21,270.0879
2081-07-22,270.9211
2081-07-23,271.75433
2081-07-24,272.5876
2081-07-25,273.4208
2081-07-26,274.25403
2081-07-27,275.08725
2081-07-28,275.92047
2081-07-29,276.7537
2081-07-30,277.5869
2081-07-31,278.42014
2081-08-01,279.25336
2081-08-02,280.08658
2081-08-03,280.9198
2081-08-04,281.75302
2081-08-05,282.58624
2081-08-06,283.41946
2081-08-07,284.2527
2081-08-08,285.0859
2081-08-09,285.91916
2081-08-10,286.75238
2081-08-11,287.5856
2081-08-12,288.41882
2081-08-13,289.25204
2081-08-14,290.08527
2081-08-15,290.9185
2081-08-16,291.7517
2081-08-17,290.94412
2081-08-18,290.13654
2081-08-19,289.32895
2081-08-20,288.52136
2081-08-21,287.71378
2081-08-22,286.9062
2081-08-23,286.0986
2081-08-24,285.29102
2081-08-25,284.48343
2081-08-26,283.67584
2081-08-27,282.86826
2081-08-28,282.06067
2081-08-29,281.25308
2081-08-30,280.4455
2081-08-31,279.6379
2081-09-01,278.83035
2081-09-02,278.02277
2081-09-03,277.21518
2081-09-04,276.4076
2081-09-05,275.6
2081-09-06,274.79242
2081-09-07,273.98483
2081-09-08,273.17725
2081-09-09,272.36966
2081-09-10,271.56207
2081-09-11,270.7545
2081-09-12,269.9469
2081-09-13,269.1393
2081-09-14,268.33173
2081-09-15,267.52414
2081-09-16,266.71655
2081-09-17,264.83936
2081-09-18,262.96216
2081-09-19,261.08496
2081-09-20,259.20776
2081-09-21,257.33057
2081-09-22,255.45337
2081-09-23,253.57617
2081-09-24,251.69896
2081-09-25,249.82176
2081-09-26,247.94456
2081-09-27,246.06737
2081-09-28,244.19017
2081-09-29,242.31297
2081-09-30,240.43578
2081-10-01,238.55858
2081-10-02,236.68138
2081-10-03,234.80418
2081-10-04,232.92699
2081-10-05,231.04979
2081-10-06,229.17259
2081-10-07,227.2954
2081-10-08,225.4182
2081-10-09,223.54099
2081-10-10,221.66379
2081-10-11,219.78659
2081-10-12,217.9094
2081-10-13,216.0322
2081-10-14,214.155
2081-10-15,212.2778
2081-10-16,210.4006
2081-10-17,209.33499
2081-10-18,208.26936
2081-10-19,207.20375
2081-10-20,206.13814
2081-10-21,205.07251
2081-10-22,204.0069
2081-10-23,202.94128
2081-10-24,201.87566
2081-10-25,200.81004
2081-10-26,199.74443
2081-10-27,198.6788
2081-10-28,197.61319
2081-10-29,196.54758
2081-10-30,195.48195
2081-10-31,194.41634
2081-11-01,193.35072
2081-11-02,192.28511
2081-11-03,191.21948
2081-11-04,190.15387
2081-11-05,189.08826
2081-11-06,188.02263
2081-11-07,186.95702
2081-11-08,185.8914
2081-11-09,184.82578
2081-11-10,183.76016
2081-11-11,182.69455
2081-11-12,181.62892
2081-11-13,180.56331
2081-11-14,179.4977
2081-11-15,178.43207
2081-11-16,177.36646
2081-11-17,176.2707
2081-11-18,175.17496
2081-11-19,174.07921
2081-11-20,172.98346
2081-11-21,171.88773
2081-11-22,170.79198
2081-11-23,169.69623
2081-11-24,168.60048
2081-11-25,167.50473
2081-11-26,166.40898
2081-11-27,165.31323
2081-11-28,164.21748
2081-11-29,163.12173
2081-11-30,162.02599
2081-12-01,160.93024
2081-12-02,159.8345
2081-12-03,158.73875
2081-12-04,157.643
2081-12-05,156.54726
2081-12-06,155.4515
2081-12-07,154.35576
2081-12-08,153.26001
2081-12-09,152.16426
2081-12-10,151.06851
2081-12-11,149.97278
2081-12-12,148.87703
2081-12-13,147.78128
2081-12-14,146.68553
2081-12-15,145.58978
2081-12-16,144.49403
2081-12-17,145.41373
2081-12-18,146.33342
2081-12-19,147.25311
2081-12-20,148.1728
2081-12-21,149.0925
2081-12-22,150.0122
2081-12-23,150.9319
2081-12-24,151.8516
2081-12-25,152.77129
2081-12-26,153.69098
2081-12-27,154.61067
2081-12-28,155.53036
2081-12-29,156.45006
2081-12-30,157.36975
2081-12-31,158.28944
2082-01-01,159.20915
2082-01-02,160.12885
2082-01-03,161.04854
2082-01-04,161.96823
2082-01-05,162.88792
2082-01-06,163.80762
2082-01-07,164.72731
2082-01-08,165.647
2082-01-09,166.5667
2082-01-10,167.48639
2082-01-11,168.4061
2082-01-12,169.32579
2082-01-13,170.24548
2082-01-14,171.16518
2082-01-15,172.08487
2082-01-16,173.00456
2082-01-17,173.28459
2082-01-18,173.56462
2082-01-19,173.84467
2082-01-20,174.1247
2082-01-21,174.40472
2082-01-22,174.68475
2082-01-23,174.96478
2082-01-24,175.24481
2082-01-25,175.52484
2082-01-26,175.80489
2082-01-27,176.08492
2082-01-28,176.36494
2082-01-29,176.64497
2082-01-30,176.925
2082-01-31,177.20505
2082-02-01,177.48508
2082-02-02,177.7651
2082-02-03,178.04514
2082-02-04,178.32516
2082-02-05,178.6052
2082-02-06,178.88522
2082-02-07,179.16527
2082-02-08,179.4453
2082-02-09,179.72533
2082-02-10,180.00536
2082-02-11,180.28539
2082-02-12,180.56543
2082-02-13,180.84546
2082-02-14,181.12549
2082-02-15,181.40552
2082-02-16,181.93054
2082-02-17,182.45555
2082-02-18,182.98058
2082-02-19,183.50558
2082-02-20,184.03061
2082-02-21,184.55563
2082-02-22,185.08064
2082-02-23,185.60567
2082-02-24,186.13068
2082-02-25,186.6557
2082-02-26,187.18071
2082-02-27,187.70573
2082-02-28,188.23076
2082-03-01,188.75577
2082-03-02,189.28079
2082-03-03,189.8058
2082-03-04,190.33083
2082-03-05,190.85585
2082-03-06,191.38086
2082-03-07,191.90588
2082-03-08,192.4309
2082-03-09,192.95592
2082-03-10,193.48093
2082-03-11,194.00595
2082-03-12,194.53098
2082-03-13,195.05598
2082-03-14,195.58101
2082-03-15,196.10602
2082-03-16,196.63104
2082-03-17,197.69217
2082-03-18,198.7533
2082-03-19,199.81442
2082-03-20,200.87555
2082-03-21,201.93668
2082-03-22,202.9978
2082-03-23,204.05893
2082-03-24,205.12007
2082-03-25,206.1812
2082-03-26,207.24232
2082-03-27,208.30345
2082-03-28,209.36458
2082-03-29,210.4257
2082-03-30,211.48683
2082-03-31,212.54796
2082-04-01,213.60909
2082-04-02,214.67021
2082-04-03,215.73134
2082-04-04,216.79247
2082-04-05,217.85359
2082-04-06,218.91472
2082-04-07,219.97585
2082-04-08,221.03697
2082-04-09,222.09811
2082-04-10,223.15924
2082-04-11,224.22037
2082-04-12,225.2815
2082-04-13,226.34262
2082-04-14,227.40375
2082-04-15,228.46487
2082-04-16,229.526
2082-04-17,229.25398
2082-04-18,228.98196
2082-04-19,228.70995
2082-04-20,228.43791
2082-04-21,228.1659
2082-04-22,227.89388
2082-04-23,227.62186
2082-04-24,227.34984
2082-04-25,227.07782
2082-04-26,226.8058
2082-04-27,226.53378
2082-04-28,226.26175
2082-04-29,225.98973
2082-04-30,225.71771
2082-05-01,225.4457
2082-05-02,225.17368
2082-05-03,224.90166
2082-05-04,224.62964
2082-05-05,224.3576
2082-05-06,224.08559
2082-05-07,223.81357
2082-05-08,223.54155
2082-05-09,223.26953
2082-05-10,222.99751
2082-05-11,222.7255
2082-05-12,222.45348
2082-05-13,222.18144
2082-05-14,221.90942
2082-05-15,221.6374
2082-05-16,221.36539
2082-05-17,222.5245
2082-05-18,223.68361
2082-05-19,224.84273
2082-05-20,226.00185
2082-05-21,227.16096
2082-05-22,228.32007
2082-05-23,229.47919
2082-05-24,230.6383
2082-05-25,231.79742
2082-05-26,232.95653
2082-05-27,234.11565
2082-05-28,235.27477
2082-05-29,236.43388
2082-05-30,237.59299
2082-05-31,238.7521
2082-06-01,239.91122
2082-06-02,241.07034
2082-06-03,242.22945
2082-06-04,243.38857
2082-06-05,244.54768
2082-06-06,245.7068
2082-06-07,246.8659
2082-06-08,248.02502
2082-06-09,249.18414
2082-06-10,250.34326
2082-06-11,251.50237
2082-06-12,252.66148
2082-06-13,253.8206
2082-06-14,254.97972
2082-06-15,256.13882
2082-06-16,257.29794
2082-06-17,257.52545
2082-06-18,257.75296
2082-06-19,257.98047
2082-06-20,258.20798
2082-06-21,258.4355
2082-06-22,258.663
2082-06-23,258.8905
2082-06-24,259.118
2082-06-25,259.34552
2082-06-26,259.57303
2082-06-27,259.80054
2082-06-28,260.02805
2082-06-29,260.25555
2082-06-30,260.48306
2082-07-01,260.71057
2082-07-02,260.9381
2082-07-03,261.16562
2082-07-04,261.39313
2082-07-05,261.62064
2082-07-06,261.84814
2082-07-07,262.07565
2082-07-08,262.30316
2082-07-09,262.53067
2082-07-10,262.75818
2082-07-11,262.9857
2082-07-12,263.2132
2082-07-13,263.4407
2082-07-14,263.6682
2082-07-15,263.89572
2082-07-16,264.12323
2082-07-17,264.6557
2082-07-18,265.18814
2082-07-19,265.7206
2082-07-20,266.25305
2082-07-21,266.78552
2082-07-22,267.31796
2082-07-23,267.85043
2082-07-24,268.3829
2082-07-25,268.91534
2082-07-26,269.4478
2082-07-27,269.98026
2082-07-28,270.51273
2082-07-29,271.0452
2082-07-30,271.57764
2082-07-31,272.1101
2082-08-01,272.64255
2082-08-02,273.17502
2082-08-03,273.70746
2082-08-04,274.23993
2082-08-05,274.7724
2082-08-06,275.30484
2082-08-07,275.8373
2082-08-08,276.36975
2082-08-09,276.90222
2082-08-10,277.4347
2082-08-11,277.96713
2082-08-12,278.4996
2082-08-13,279.03204
2082-08-14,279.5645
2082-08-15,280.09695
2082-08-16,280.62943
2082-08-17,279.13153
2082-08-18,277.63367
2082-08-19,276.13577
2082-08-20,274.6379
2082-08-21,273.14
2082-08-22,271.64215
2082-08-23,270.14426
2082-08-24,268.6464
2082-08-25,267.1485
2082-08-26,265.65063
2082-08-27,264.15274
2082-08-28,262.65488
2082-08-29,261.15698
2082-08-30,259.65912
2082-08-31,258.16122
2082-09-01,256.66336
2082-09-02,255.16547
2082-09-03,253.66759
2082-09-04,252.16971
2082-09-05,250.67183
2082-09-06,249.17395
2082-09-07,247.67607
2082-09-08,246.17819
2082-09-09,244.68031
2082-09-10,243.18243
2082-09-11,241.68456
2082-09-12,240.18668
2082-09-13,238.6888
2082-09-14,237.19092
2082-09-15,235.69304
2082-09-16,234.19516
2082-09-17,233.5971
2082-09-18,232.99904
2082-09-19,232.40099
2082-09-20,231.80292
2082-09-21,231.20486
2082-09-22,230.60681
2082-09-23,230.00874
2082-09-24,229.41069
2082-09-25,228.81262
2082-09-26,228.21457
2082-09-27,227.61652
2082-09-28,227.01845
2082-09-29,226.4204
2082-09-30,225.82233
2082-10-01,225.22427
2082-10-02,224.62622
2082-10-03,224.02815
2082-10-04,223.4301
2082-10-05,222.83203
2082-10-06,222.23398
2082-10-07,221.63593
2082-10-08,221.03786
2082-10-09,220.4398
2082-10-10,219.84174
2082-10-11,219.24368
2082-10-12,218.64563
2082-10-13,218.04756
2082-10-14,217.44951
2082-10-15,216.85144
2082-10-16,216.25339
2082-10-17,215.50764
2082-10-18,214.7619
2082-10-19,214.01616
2082-10-20,213.27042
2082-10-21,212.52467
2082-10-22,211.77893
2082-10-23,211.03319
2082-10-24,210.28743
2082-10-25,209.54169
2082-10-26,208.79594
2082-10-27,208.0502
2082-10-28,207.30446
2082-10-29,206.55872
2082-10-30,205.81297
2082-10-31,205.06723
2082-11-01,204.32149
2082-11-02,203.57574
2082-11-03,202.83
2082-11-04,202.08426
2082-11-05,201.33852
2082-11-06,200.59277
2082-11-07,199.84703
2082-11-08,199.10129
2082-11-09,198.35553
2082-11-10,197.60979
2082-11-11,196.86404
2082-11-12,196.1183
2082-11-13,195.37256
2082-11-14,194.62682
2082-11-15,193.88107
2082-11-16,193.13533
2082-11-17,192.08932
2082-11-18,191.04332
2082-11-19,189.9973
2082-11-20,188.9513
2082-11-21,187.90529
2082-11-22,186.85928
2082-11-23,185.81326
2082-11-24,184.76726
2082-11-25,183.72125
2082-11-26,182.67525
2082-11-27,181.62923
2082-11-28,180.58322
2082-11-29,179.53722
2082-11-30,178.49121
2082-12-01,177.44519
2082-12-02,176.39919
2082-12-03,175.35318
2082-12-04,174.30717
2082-12-05,173.26117
2082-12-06,172.21515
2082-12-07,171.16914
2082-12-08,170.12314
2082-12-09,169.07713
2082-12-10,168.03111
2082-12-11,166.9851
2082-12-12,165.9391
2082-12-13,164.8931
2082-12-14,163.84708
2082-12-15,162.80107
2082-12-16,161.75507
2082-12-17,162.00558
2082-12-18,162.2561
2082-12-19,162.50662
2082-12-20,162.75714
2082-12-21,163.00766
2082-12-22,163.25818
2082-12-23,163.5087
2082-12-24,163.75922
2082-12-25,164.00974
2082-12-26,164.26025
2082-12-27,164.51077
2082-12-28,164.76129
2082-12-29,165.01181
