time,rsds
2082-12-30,165.26233
2082-12-31,165.51285
2083-01-01,165.76338
2083-01-02,166.0139
2083-01-03,166.26442
2083-01-04,166.51494
2083-01-05,166.76546
2083-01-06,167.01598
2083-01-07,167.2665
2083-01-08,167.51701
2083-01-09,167.76753
2083-01-10,168.01805
2083-01-11,168.26857
2083-01-12,168.51909
2083-01-13,168.7696
2083-01-14,169.02013
2083-01-15,169.27065
2083-01-16,169.52116
2083-01-17,171.06052
2083-01-18,172.59987
2083-01-19,174.13922
2083-01-20,175.67857
2083-01-21,177.21793
2083-01-22,178.75728
2083-01-23,180.29663
2083-01-24,181.83598
2083-01-25,183.37534
2083-01-26,184.91469
2083-01-27,186.45404
2083-01-28,187.9934
2083-01-29,189.53275
2083-01-30,191.0721
2083-01-31,192.61145
2083-02-01,194.15082
2083-02-02,195.69017
2083-02-03,197.22952
2083-02-04,198.76888
2083-02-05,200.30823
2083-02-06,201.84758
2083-02-07,203.38693
2083-02-08,204.92628
2083-02-09,206.46564
2083-02-10,208.00499
2083-02-11,209.54434
2083-02-12,211.0837
2083-02-13,212.62305
2083-02-14,214.1624
2083-02-15,215.70175
2083-02-16,217.36658
2083-02-17,219.0314
2083-02-18,220.69623
2083-02-19,222.36105
2083-02-20,224.02588
2083-02-21,225.6907
2083-02-22,227.35553
2083-02-23,229.02034
2083-02-24,230.68517
2083-02-25,232.34999
2083-02-26,234.01482
2083-02-27,235.67964
2083-02-28,237.34447
2083-03-01,239.0093
2083-03-02,240.67412
2083-03-03,242.33894
2083-03-04,244.00377
2083-03-05,245.6686
2083-03-06,247.33342
2083-03-07,248.99825
2083-03-08,250.66307
2083-03-09,252.32788
2083-03-10,253.9927
2083-03-11,255.65753
2083-03-12,257.32236
2083-03-13,258.98718
2083-03-14,260.652
2083-03-15,262.31683
2083-03-16,263.98166
2083-03-17,264.85535
2083-03-18,265.729
2083-03-19,266.6027
2083-03-20,267.47638
2083-03-21,268.35007
2083-03-22,269.22372
2083-03-23,270.0974
2083-03-24,270.9711
2083-03-25,271.84476
2083-03-26,272.71844
2083-03-27,273.59213
2083-03-28,274.46582
2083-03-29,275.33948
2083-03-30,276.21317
2083-03-31,277.08685
2083-04-01,277.9605
2083-04-02,278.8342
2083-04-03,279.7079
2083-04-04,280.58154
2083-04-05,281.45523
2083-04-06,282.32892
2083-04-07,283.2026
2083-04-08,284.07626
2083-04-09,284.94995
2083-04-10,285.82364
2083-04-11,286.6973
2083-04-12,287.57098
2083-04-13,288.44467
2083-04-14,289.31836
2083-04-15,290.19202
2083-04-16,291.0657
2083-04-17,291.47687
2083-04-18,291.88803
2083-04-19,292.2992
2083-04-20,292.7104
2083-04-21,293.12155
2083-04-22,293.5327
2083-04-23,293.94388
2083-04-24,294.35504
2083-04-25,294.76624
2083-04-26,295.1774
2083-04-27,295.58856
2083-04-28,295.99973
2083-04-29,296.4109
2083-04-30,296.82205
2083-05-01,297.23322
2083-05-02,297.6444
2083-05-03,298.05557
2083-05-04,298.46674
2083-05-05,298.8779
2083-05-06,299.28906
2083-05-07,299.70026
2083-05-08,300.11142
2083-05-09,300.52258
2083-05-10,300.93375
2083-05-11,301.3449
2083-05-12,301.75607
2083-05-13,302.16724
2083-05-14,302.57843
2083-05-15,302.9896
2083-05-16,303.40076
2083-05-17,303.51645
2083-05-18,303.63217
2083-05-19,303.74786
2083-05-20,303.8636
2083-05-21,303.97928
2083-05-22,304.095
2083-05-23,304.2107
2083-05-24,304.3264
2083-05-25,304.4421
2083-05-26,304.5578
2083-05-27,304.67352
2083-05-28,304.7892
2083-05-29,304.9049
2083-05-30,305.02063
2083-05-31,305.13632
2083-06-01,305.25204
2083-06-02,305.36774
2083-06-03,305.48346
2083-06-04,305.59915
2083-06-05,305.71484
2083-06-06,305.83057
2083-06-07,305.94626
2083-06-08,306.06198
2083-06-09,306.17767
2083-06-10,306.29337
2083-06-11,306.4091
2083-06-12,306.52478
2083-06-13,306.6405
2083-06-14,306.7562
2083-06-15,306.87192
2083-06-16,306.9876
2083-06-17,306.77917
2083-06-18,306.57077
2083-06-19,306.36234
2083-06-20,306.1539
2083-06-21,305.94547
2083-06-22,305.73706
2083-06-23,305.52863
2083-06-24,305.3202
2083-06-25,305.11176
2083-06-26,304.90335
2083-06-27,304.69492
2083-06-28,304.48648
2083-06-29,304.27805
2083-06-30,304.06964
2083-07-01,303.8612
2083-07-02,303.65277
2083-07-03,303.44437
2083-07-04,303.23593
2083-07-05,303.0275
2083-07-06,302.81906
2083-07-07,302.61066
2083-07-08,302.40222
2083-07-09,302.1938
2083-07-10,301.98535
2083-07-11,301.77695
2083-07-12,301.5685
2083-07-13,301.36008
2083-07-14,301.15164
2083-07-15,300.94324
2083-07-16,300.7348
2083-07-17,298.4383
2083-07-18,296.14178
2083-07-19,293.84528
2083-07-20,291.54877
2083-07-21,289.25226
2083-07-22,286.95575
2083-07-23,284.65924
2083-07-24,282.36273
2083-07-25,280.06622
2083-07-26,277.7697
2083-07-27,275.47318
2083-07-28,273.17667
2083-07-29,270.88016
2083-07-30,268.58365
2083-07-31,266.28714
2083-08-01,263.99063
2083-08-02,261.69412
2083-08-03,259.3976
2083-08-04,257.1011
2083-08-05,254.8046
2083-08-06,252.50809
2083-08-07,250.21158
2083-08-08,247.91507
2083-08-09,245.61856
2083-08-10,243.32205
2083-08-11,241.02553
2083-08-12,238.72902
2083-08-13,236.43251
2083-08-14,234.136
2083-08-15,231.8395
2083-08-16,229.54298
2083-08-17,229.54854
2083-08-18,229.5541
2083-08-19,229.55965
2083-08-20,229.5652
2083-08-21,229.57076
2083-08-22,229.57631
2083-08-23,229.58186
2083-08-24,229.58742
2083-08-25,229.59297
2083-08-26,229.59853
2083-08-27,229.60408
2083-08-28,229.60963
2083-08-29,229.61519
2083-08-30,229.62074
2083-08-31,229.6263
2083-09-01,229.63184
2083-09-02,229.63739
2083-09-03,229.64294
2083-09-04,229.6485
2083-09-05,229.65405
2083-09-06,229.6596
2083-09-07,229.66516
2083-09-08,229.67072
2083-09-09,229.67627
2083-09-10,229.68182
2083-09-11,229.68738
2083-09-12,229.69293
2083-09-13,229.69849
2083-09-14,229.70404
2083-09-15,229.7096
2083-09-16,229.71515
2083-09-17,229.1542
2083-09-18,228.59328
2083-09-19,228.03233
2083-09-20,227.47139
2083-09-21,226.91045
2083-09-22,226.34952
2083-09-23,225.78857
2083-09-24,225.22763
2083-09-25,224.66669
2083-09-26,224.10576
2083-09-27,223.54482
2083-09-28,222.98387
2083-09-29,222.42293
2083-09-30,221.862
2083-10-01,221.30106
2083-10-02,220.74011
2083-10-03,220.17918
2083-10-04,219.61824
2083-10-05,219.0573
2083-10-06,218.49635
2083-10-07,217.93542
2083-10-08,217.37448
2083-10-09,216.81354
2083-10-10,216.2526
2083-10-11,215.69167
2083-10-12,215.13072
2083-10-13,214.56978
2083-10-14,214.00883
2083-10-15,213.4479
2083-10-16,212.88696
2083-10-17,211.92
2083-10-18,210.95303
2083-10-19,209.98607
2083-10-20,209.0191
2083-10-21,208.05214
2083-10-22,207.08516
2083-10-23,206.1182
2083-10-24,205.15123
2083-10-25,204.18427
2083-10-26,203.2173
2083-10-27,202.25034
2083-10-28,201.28337
2083-10-29,200.3164
2083-10-30,199.34944
2083-10-31,198.38248
2083-11-01,197.4155
2083-11-02,196.44853
2083-11-03,195.48157
2083-11-04,194.5146
2083-11-05,193.54764
2083-11-06,192.58067
2083-11-07,191.61371
2083-11-08,190.64674
2083-11-09,189.67978
2083-11-10,188.71281
2083-11-11,187.74583
2083-11-12,186.77887
2083-11-13,185.8119
2083-11-14,184.84494
2083-11-15,183.87798
2083-11-16,182.91101
2083-11-17,182.25537
2083-11-18,181.59972
2083-11-19,180.94408
2083-11-20,180.28842
2083-11-21,179.63278
2083-11-22,178.97713
2083-11-23,178.32149
2083-11-24,177.66583
2083-11-25,177.0102
2083-11-26,176.35454
2083-11-27,175.6989
2083-11-28,175.04324
2083-11-29,174.3876
2083-11-30,173.73195
2083-12-01,173.07631
2083-12-02,172.42067
2083-12-03,171.76501
2083-12-04,171.10938
2083-12-05,170.45372
2083-12-06,169.79808
2083-12-07,169.14243
2083-12-08,168.48679
2083-12-09,167.83113
2083-12-10,167.17549
2083-12-11,166.51984
2083-12-12,165.8642
2083-12-13,165.20854
2083-12-14,164.5529
2083-12-15,163.89725
2083-12-16,163.24161
2083-12-17,163.08028
2083-12-18,162.91893
2083-12-19,162.7576
2083-12-20,162.59625
2083-12-21,162.43492
2083-12-22,162.27357
2083-12-23,162.11224
2083-12-24,161.9509
2083-12-25,161.78957
2083-12-26,161.62822
2083-12-27,161.46689
2083-12-28,161.30554
2083-12-29,161.14421
2083-12-30,160.98286
2083-12-31,160.82153
2084-01-01,160.66019
2084-01-02,160.49886
2084-01-03,160.33751
2084-01-04,160.17618
2084-01-05,160.01483
2084-01-06,159.8535
2084-01-07,159.69215
2084-01-08,159.53082
2084-01-09,159.36948
2084-01-10,159.20815
2084-01-11,159.0468
2084-01-12,158.88547
2084-01-13,158.72412
2084-01-14,158.56279
2084-01-15,158.40144
2084-01-16,158.24011
2084-01-17,158.9883
2084-01-18,159.73647
2084-01-19,160.48465
2084-01-20,161.23282
2084-01-21,161.981
2084-01-22,162.72917
2084-01-23,163.47736
2084-01-24,164.22554
2084-01-25,164.97371
2084-01-26,165.7219
2084-01-27,166.47006
2084-01-28,167.21825
2084-01-29,167.96642
2084-01-30,168.7146
2084-01-31,169.46277
2084-02-01,170.21095
2084-02-02,170.95914
2084-02-03,171.7073
2084-02-04,172.45549
2084-02-05,173.20366
2084-02-06,173.95184
2084-02-07,174.70001
2084-02-08,175.4482
2084-02-09,176.19638
2084-02-10,176.94455
2084-02-11,177.69273
2084-02-12,178.4409
2084-02-13,179.18909
2084-02-14,179.93726
2084-02-15,180.68544
2084-02-16,181.78395
2084-02-17,182.88246
2084-02-18,183.98099
2084-02-19,185.0795
2084-02-20,186.17801
2084-02-21,187.27652
2084-02-22,188.37503
2084-02-23,189.47354
2084-02-24,190.57205
2084-02-25,191.67058
2084-02-26,192.76909
2084-02-27,193.8676
2084-02-28,194.96611
2084-02-29,196.06462
2084-03-01,197.16315
2084-03-02,198.26166
2084-03-03,199.36017
2084-03-04,200.45868
2084-03-05,201.55719
2084-03-06,202.6557
2084-03-07,203.75421
2084-03-08,204.85274
2084-03-09,205.95125
2084-03-10,207.04976
2084-03-11,208.14827
2084-03-12,209.24678
2084-03-13,210.3453
2084-03-14,211.44382
2084-03-15,212.54233
2084-03-16,213.64084
2084-03-17,214.8868
2084-03-18,216.13275
2084-03-19,217.37871
2084-03-20,218.62466
2084-03-21,219.87062
2084-03-22,221.11656
2084-03-23,222.36252
2084-03-24,223.60847
2084-03-25,224.85443
2084-03-26,226.10039
2084-03-27,227.34634
2084-03-28,228.5923
2084-03-29,229.83826
2084-03-30,231.08421
2084-03-31,232.33017
2084-04-01,233.57611
2084-04-02,234.82207
2084-04-03,236.06802
2084-04-04,237.31398
2084-04-05,238.55994
2084-04-06,239.8059
2084-04-07,241.05185
2084-04-08,242.2978
2084-04-09,243.54376
2084-04-10,244.78972
2084-04-11,246.03566
2084-04-12,247.28162
2084-04-13,248.52757
2084-04-14,249.77353
2084-04-15,251.01949
2084-04-16,252.26544
2084-04-17,254.31172
2084-04-18,256.358
2084-04-19,258.40427
2084-04-20,260.45056
2084-04-21,262.49683
2084-04-22,264.54312
2084-04-23,266.5894
2084-04-24,268.63565
2084-04-25,270.68195
2084-04-26,272.7282
2084-04-27,274.7745
2084-04-28,276.82077
2084-04-29,278.86707
2084-04-30,280.91333
2084-05-01,282.9596
2084-05-02,285.0059
2084-05-03,287.05215
2084-05-04,289.09845
2084-05-05,291.1447
2084-05-06,293.191
2084-05-07,295.23727
2084-05-08,297.28357
2084-05-09,299.32983
2084-05-10,301.3761
2084-05-11,303.4224
2084-05-12,305.46866
2084-05-13,307.51495
2084-05-14,309.56122
2084-05-15,311.6075
2084-05-16,313.65378
2084-05-17,313.43445
2084-05-18,313.21512
2084-05-19,312.9958
2084-05-20,312.77646
2084-05-21,312.55713
2084-05-22,312.3378
2084-05-23,312.11847
2084-05-24,311.89914
2084-05-25,311.6798
2084-05-26,311.46048
2084-05-27,311.24115
2084-05-28,311.02182
2084-05-29,310.8025
2084-05-30,310.58316
2084-05-31,310.36383
2084-06-01,310.1445
2084-06-02,309.92517
2084-06-03,309.70584
2084-06-04,309.4865
2084-06-05,309.26718
2084-06-06,309.04785
2084-06-07,308.82852
2084-06-08,308.6092
2084-06-09,308.38986
2084-06-10,308.17053
2084-06-11,307.9512
2084-06-12,307.73187
2084-06-13,307.51254
2084-06-14,307.2932
2084-06-15,307.07388
2084-06-16,306.85455
2084-06-17,306.87686
2084-06-18,306.89917
2084-06-19,306.92148
2084-06-20,306.9438
2084-06-21,306.9661
2084-06-22,306.9884
2084-06-23,307.0107
2084-06-24,307.03302
2084-06-25,307.05533
2084-06-26,307.07764
2084-06-27,307.09995
2084-06-28,307.12225
2084-06-29,307.14456
2084-06-30,307.16687
2084-07-01,307.18915
2084-07-02,307.21146
2084-07-03,307.23376
2084-07-04,307.25607
2084-07-05,307.27838
2084-07-06,307.3007
2084-07-07,307.323
2084-07-08,307.3453
2084-07-09,307.3676
2084-07-10,307.38992
2084-07-11,307.41223
2084-07-12,307.43454
2084-07-13,307.45685
2084-07-14,307.47916
2084-07-15,307.50146
2084-07-16,307.52377
2084-07-17,306.68286
2084-07-18,305.84195
2084-07-19,305.00104
2084-07-20,304.1601
2084-07-21,303.31918
2084-07-22,302.47827
2084-07-23,301.63736
2084-07-24,300.79645
2084-07-25,299.95554
2084-07-26,299.11462
2084-07-27,298.2737
2084-07-28,297.43277
2084-07-29,296.59186
2084-07-30,295.75095
2084-07-31,294.91003
2084-08-01,294.06912
2084-08-02,293.2282
2084-08-03,292.3873
2084-08-04,291.5464
2084-08-05,290.70544
2084-08-06,289.86453
2084-08-07,289.02362
2084-08-08,288.1827
2084-08-09,287.3418
2084-08-10,286.5009
2084-08-11,285.65997
2084-08-12,284.81906
2084-08-13,283.97812
2084-08-14,283.1372
2084-08-15,282.2963
2084-08-16,281.45538
2084-08-17,280.8229
2084-08-18,280.19046
2084-08-19,279.55798
2084-08-20,278.92554
2084-08-21,278.29306
2084-08-22,277.6606
2084-08-23,277.02814
2084-08-24,276.3957
2084-08-25,275.7632
2084-08-26,275.13077
2084-08-27,274.4983
2084-08-28,273.86584
2084-08-29,273.23337
2084-08-30,272.60092
2084-08-31,271.96844
2084-09-01,271.336
2084-09-02,270.70352
2084-09-03,270.07108
2084-09-04,269.4386
2084-09-05,268.80615
2084-09-06,268.17368
2084-09-07,267.54123
2084-09-08,266.90875
2084-09-09,266.2763
2084-09-10,265.64383
2084-09-11,265.01138
2084-09-12,264.3789
2084-09-13,263.74646
2084-09-14,263.11398
2084-09-15,262.48154
2084-09-16,261.84906
2084-09-17,260.20496
2084-09-18,258.56085
2084-09-19,256.91672
2084-09-20,255.27263
2084-09-21,253.62851
2084-09-22,251.9844
2084-09-23,250.34029
2084-09-24,248.69618
2084-09-25,247.05208
2084-09-26,245.40796
2084-09-27,243.76385
2084-09-28,242.11975
2084-09-29,240.47563
2084-09-30,238.83153
2084-10-01,237.18741
2084-10-02,235.5433
2084-10-03,233.8992
2084-10-04,232.25508
2084-10-05,230.61098
2084-10-06,228.96687
2084-10-07,227.32275
2084-10-08,225.67865
2084-10-09,224.03455
2084-10-10,222.39043
2084-10-11,220.74632
2084-10-12,219.1022
2084-10-13,217.4581
2084-10-14,215.814
2084-10-15,214.16988
2084-10-16,212.52577
2084-10-17,211.3179
2084-10-18,210.11005
2084-10-19,208.90218
2084-10-20,207.6943
2084-10-21,206.48643
2084-10-22,205.27858
2084-10-23,204.07071
2084-10-24,202.86284
2084-10-25,201.65498
2084-10-26,200.44711
2084-10-27,199.23924
2084-10-28,198.03137
2084-10-29,196.82352
2084-10-30,195.61565
2084-10-31,194.40778
2084-11-01,193.19992
2084-11-02,191.99205
2084-11-03,190.78418
2084-11-04,189.57632
2084-11-05,188.36845
2084-11-06,187.16058
2084-11-07,185.95271
2084-11-08,184.74486
2084-11-09,183.53699
2084-11-10,182.32912
2084-11-11,181.12126
2084-11-12,179.91339
2084-11-13,178.70552
2084-11-14,177.49765
2084-11-15,176.2898
2084-11-16,175.08192
2084-11-17,174.09612
2084-11-18,173.11029
2084-11-19,172.12448
2084-11-20,171.13867
2084-11-21,170.15286
2084-11-22,169.16704
2084-11-23,168.18123
2084-11-24,167.19542
2084-11-25,166.20961
2084-11-26,165.22379
2084-11-27,164.23798
2084-11-28,163.25217
2084-11-29,162.26636
2084-11-30,161.28053
2084-12-01,160.29472
2084-12-02,159.30891
2084-12-03,158.32309
2084-12-04,157.33728
2084-12-05,156.35147
2084-12-06,155.36566
2084-12-07,154.37984
2084-12-08,153.39403
2084-12-09,152.40822
2084-12-10,151.42241
2084-12-11,150.43658
2084-12-12,149.45078
2084-12-13,148.46497
2084-12-14,147.47916
2084-12-15,146.49333
2084-12-16,145.50752
2084-12-17,145.74748
2084-12-18,145.98743
2084-12-19,146.22739
2084-12-20,146.46733
2084-12-21,146.70729
2084-12-22,146.94724
2084-12-23,147.1872
2084-12-24,147.42715
2084-12-25,147.6671
2084-12-26,147.90706
2084-12-27,148.147
2084-12-28,148.38696
2084-12-29,148.62692
2084-12-30,148.86687
2084-12-31,149.10683
2085-01-01,149.34677
2085-01-02,149.58673
2085-01-03,149.82668
2085-01-04,150.06664
2085-01-05,150.3066
2085-01-06,150.54654
2085-01-07,150.7865
2085-01-08,151.02644
2085-01-09,151.2664
2085-01-10,151.50636
2085-01-11,151.7463
2085-01-12,151.98627
2085-01-13,152.22621
2085-01-14,152.46617
2085-01-15,152.70612
2085-01-16,152.94608
2085-01-17,154.80257
2085-01-18,156.65906
2085-01-19,158.51555
2085-01-20,160.37204
2085-01-21,162.22853
2085-01-22,164.08502
2085-01-23,165.94151
2085-01-24,167.798
2085-01-25,169.6545
2085-01-26,171.51099
2085-01-27,173.36748
2085-01-28,175.22397
2085-01-29,177.08046
2085-01-30,178.93695
2085-01-31,180.79346
2085-02-01,182.64995
2085-02-02,184.50644
2085-02-03,186.36293
2085-02-04,188.21942
2085-02-05,190.07591
2085-02-06,191.9324
2085-02-07,193.7889
2085-02-08,195.64539
2085-02-09,197.50188
2085-02-10,199.35837
2085-02-11,201.21486
2085-02-12,203.07135
2085-02-13,204.92784
2085-02-14,206.78433
2085-02-15,208.64082
2085-02-16,208.80821
2085-02-17,208.97562
2085-02-18,209.143
2085-02-19,209.31041
2085-02-20,209.4778
2085-02-21,209.64519
2085-02-22,209.81259
2085-02-23,209.97998
2085-02-24,210.14738
2085-02-25,210.31477
2085-02-26,210.48218
2085-02-27,210.64957
2085-02-28,210.81696
2085-03-01,210.98436
2085-03-02,211.15175
2085-03-03,211.31915
2085-03-04,211.48654
2085-03-05,211.65393
2085-03-06,211.82133
2085-03-07,211.98872
2085-03-08,212.15613
2085-03-09,212.32352
2085-03-10,212.49092
2085-03-11,212.65831
2085-03-12,212.8257
2085-03-13,212.9931
2085-03-14,213.16049
2085-03-15,213.3279
2085-03-16,213.49529
2085-03-17,214.99196
2085-03-18,216.48862
2085-03-19,217.98529
2085-03-20,219.48196
2085-03-21,220.97862
2085-03-22,222.4753
2085-03-23,223.97197
2085-03-24,225.46863
2085-03-25,226.9653
2085-03-26,228.46196
2085-03-27,229.95863
2085-03-28,231.4553
2085-03-29,232.95197
2085-03-30,234.44864
2085-03-31,235.94531
2085-04-01,237.44197
2085-04-02,238.93864
2085-04-03,240.43532
2085-04-04,241.93198
2085-04-05,243.42865
2085-04-06,244.92532
2085-04-07,246.42198
2085-04-08,247.91866
2085-04-09,249.41531
2085-04-10,250.91199
2085-04-11,252.40866
2085-04-12,253.90532
2085-04-13,255.402
2085-04-14,256.89865
2085-04-15,258.39532
2085-04-16,259.892
2085-04-17,260.6551
2085-04-18,261.4182
2085-04-19,262.1813
2085-04-20,262.94443
2085-04-21,263.70752
2085-04-22,264.47064
2085-04-23,265.23373
2085-04-24,265.99686
2085-04-25,266.75995
2085-04-26,267.52307
2085-04-27,268.28616
2085-04-28,269.0493
2085-04-29,269.81238
2085-04-30,270.5755
2085-05-01,271.3386
2085-05-02,272.10168
2085-05-03,272.8648
2085-05-04,273.6279
2085-05-05,274.39102
2085-05-06,275.1541
2085-05-07,275.91724
2085-05-08,276.68033
2085-05-09,277.44345
2085-05-10,278.20654
2085-05-11,278.96967
2085-05-12,279.73276
2085-05-13,280.49588
2085-05-14,281.25897
2085-05-15,282.0221
2085-05-16,282.7852
2085-05-17,283.39468
2085-05-18,284.00418
2085-05-19,284.61368
2085-05-20,285.22318
2085-05-21,285.83267
2085-05-22,286.44217
2085-05-23,287.05167
2085-05-24,287.66113
2085-05-25,288.27063
2085-05-26,288.88013
2085-05-27,289.48962
2085-05-28,290.09912
2085-05-29,290.70862
2085-05-30,291.3181
2085-05-31,291.9276
2085-06-01,292.5371
2085-06-02,293.1466
2085-06-03,293.7561
2085-06-04,294.3656
2085-06-05,294.9751
2085-06-06,295.5846
2085-06-07,296.1941
2085-06-08,296.8036
2085-06-09,297.41306
2085-06-10,298.02255
2085-06-11,298.63205
2085-06-12,299.24155
2085-06-13,299.85104
2085-06-14,300.46054
2085-06-15,301.07004
2085-06-16,301.67953
2085-06-17,300.73074
2085-06-18,299.78195
2085-06-19,298.83316
2085-06-20,297.88437
2085-06-21,296.93558
2085-06-22,295.9868
2085-06-23,295.038
2085-06-24,294.0892
2085-06-25,293.1404
2085-06-26,292.19162
2085-06-27,291.24283
2085-06-28,290.29404
2085-06-29,289.34525
2085-06-30,288.39645
2085-07-01,287.44763
2085-07-02,286.49884
2085-07-03,285.55005
2085-07-04,284.60126
2085-07-05,283.65247
2085-07-06,282.70367
2085-07-07,281.75488
2085-07-08,280.8061
2085-07-09,279.8573
2085-07-10,278.9085
2085-07-11,277.95972
2085-07-12,277.01093
2085-07-13,276.06213
2085-07-14,275.11334
2085-07-15,274.16455
2085-07-16,273.21576
2085-07-17,273.02466
2085-07-18,272.83353
2085-07-19,272.64243
2085-07-20,272.4513
2085-07-21,272.2602
2085-07-22,272.0691
2085-07-23,271.87796
2085-07-24,271.68686
2085-07-25,271.49576
2085-07-26,271.30463
2085-07-27,271.11353
2085-07-28,270.9224
2085-07-29,270.7313
2085-07-30,270.5402
2085-07-31,270.34906
2085-08-01,270.15796
2085-08-02,269.96683
2085-08-03,269.77573
2085-08-04,269.58463
2085-08-05,269.3935
2085-08-06,269.2024
2085-08-07,269.01126
2085-08-08,268.82016
2085-08-09,268.62906
2085-08-10,268.43793
2085-08-11,268.24683
2085-08-12,268.05573
2085-08-13,267.8646
2085-08-14,267.6735
2085-08-15,267.48236
2085-08-16,267.29126
2085-08-17,266.4923
2085-08-18,265.6934
2085-08-19,264.89444
2085-08-20,264.0955
2085-08-21,263.29654
2085-08-22,262.49762
2085-08-23,261.69867
2085-08-24,260.89972
2085-08-25,260.1008
2085-08-26,259.30185
2085-08-27,258.5029
2085-08-28,257.70395
2085-08-29,256.90503
2085-08-30,256.10608
2085-08-31,255.30714
2085-09-01,254.5082
2085-09-02,253.70926
2085-09-03,252.91031
2085-09-04,252.11137
2085-09-05,251.31244
2085-09-06,250.51349
2085-09-07,249.71455
2085-09-08,248.9156
2085-09-09,248.11667
2085-09-10,247.31773
2085-09-11,246.51878
2085-09-12,245.71985
2085-09-13,244.9209
2085-09-14,244.12196
2085-09-15,243.32301
2085-09-16,242.52408
2085-09-17,240.85486
2085-09-18,239.18565
2085-09-19,237.51643
2085-09-20,235.84723
2085-09-21,234.17801
2085-09-22,232.5088
2085-09-23,230.83958
2085-09-24,229.17036
2085-09-25,227.50116
2085-09-26,225.83194
2085-09-27,224.16273
2085-09-28,222.49352
2085-09-29,220.82431
2085-09-30,219.15509
2085-10-01,217.48587
2085-10-02,215.81667
2085-10-03,214.14745
2085-10-04,212.47824
2085-10-05,210.80902
2085-10-06,209.13982
2085-10-07,207.4706
2085-10-08,205.80139
2085-10-09,204.13217
2085-10-10,202.46295
2085-10-11,200.79375
2085-10-12,199.12453
2085-10-13,197.45532
2085-10-14,195.7861
2085-10-15,194.1169
2085-10-16,192.44768
2085-10-17,192.31201
2085-10-18,192.17635
2085-10-19,192.0407
2085-10-20,191.90503
2085-10-21,191.76936
2085-10-22,191.6337
2085-10-23,191.49803
2085-10-24,191.36238
2085-10-25,191.22672
2085-10-26,191.09105
2085-10-27,190.95538
2085-10-28,190.81972
2085-10-29,190.68407
2085-10-30,190.5484
2085-10-31,190.41273
2085-11-01,190.27707
2085-11-02,190.1414
2085-11-03,190.00574
2085-11-04,189.87009
2085-11-05,189.73442
2085-11-06,189.59875
2085-11-07,189.46309
2085-11-08,189.32742
2085-11-09,189.19177
2085-11-10,189.0561
2085-11-11,188.92044
2085-11-12,188.78477
2085-11-13,188.64911
2085-11-14,188.51346
2085-11-15,188.37779
2085-11-16,188.24213
2085-11-17,187.19012
2085-11-18,186.1381
2085-11-19,185.0861
2085-11-20,184.03409
2085-11-21,182.98209
2085-11-22,181.93008
2085-11-23,180.87807
2085-11-24,179.82607
2085-11-25,178.77405
2085-11-26,177.72205
2085-11-27,176.67004
2085-11-28,175.61803
2085-11-29,174.56602
2085-11-30,173.514
2085-12-01,172.462
2085-12-02,171.41
2085-12-03,170.35799
2085-12-04,169.30598
2085-12-05,168.25397
2085-12-06,167.20197
2085-12-07,166.14996
2085-12-08,165.09795
2085-12-09,164.04594
2085-12-10,162.99393
2085-12-11,161.94193
2085-12-12,160.88992
2085-12-13,159.8379
2085-12-14,158.7859
2085-12-15,157.73389
2085-12-16,156.68188
2085-12-17,157.48102
2085-12-18,158.28015
2085-12-19,159.07928
2085-12-20,159.8784
2085-12-21,160.67754
2085-12-22,161.47667
2085-12-23,162.2758
2085-12-24,163.07494
2085-12-25,163.87407
2085-12-26,164.67319
2085-12-27,165.47232
2085-12-28,166.27145
2085-12-29,167.07059
