time,rsds
2088-12-29,155.52312
2088-12-30,155.06004
2088-12-31,154.59695
2089-01-01,154.13388
2089-01-02,153.67079
2089-01-03,153.20772
2089-01-04,152.74463
2089-01-05,152.28156
2089-01-06,151.81848
2089-01-07,151.3554
2089-01-08,150.89232
2089-01-09,150.42923
2089-01-10,149.96616
2089-01-11,149.50307
2089-01-12,149.04
2089-01-13,148.5769
2089-01-14,148.11383
2089-01-15,147.65074
2089-01-16,147.18767
2089-01-17,148.69872
2089-01-18,150.20976
2089-01-19,151.72081
2089-01-20,153.23186
2089-01-21,154.7429
2089-01-22,156.25395
2089-01-23,157.765
2089-01-24,159.27603
2089-01-25,160.78708
2089-01-26,162.29813
2089-01-27,163.80917
2089-01-28,165.32022
2089-01-29,166.83127
2089-01-30,168.34232
2089-01-31,169.85336
2089-02-01,171.36441
2089-02-02,172.87546
2089-02-03,174.3865
2089-02-04,175.89755
2089-02-05,177.4086
2089-02-06,178.91965
2089-02-07,180.4307
2089-02-08,181.94173
2089-02-09,183.45277
2089-02-10,184.96382
2089-02-11,186.47487
2089-02-12,187.98592
2089-02-13,189.49696
2089-02-14,191.00801
2089-02-15,192.51906
2089-02-16,194.2552
2089-02-17,195.99135
2089-02-18,197.7275
2089-02-19,199.46364
2089-02-20,201.19978
2089-02-21,202.93593
2089-02-22,204.67207
2089-02-23,206.4082
2089-02-24,208.14435
2089-02-25,209.8805
2089-02-26,211.61664
2089-02-27,213.35278
2089-02-28,215.08893
2089-03-01,216.82507
2089-03-02,218.56122
2089-03-03,220.29736
2089-03-04,222.03351
2089-03-05,223.76965
2089-03-06,225.5058
2089-03-07,227.24194
2089-03-08,228.97809
2089-03-09,230.71422
2089-03-10,232.45036
2089-03-11,234.18651
2089-03-12,235.92265
2089-03-13,237.6588
2089-03-14,239.39494
2089-03-15,241.13109
2089-03-16,242.86723
2089-03-17,244.08098
2089-03-18,245.29472
2089-03-19,246.50847
2089-03-20,247.72221
2089-03-21,248.93596
2089-03-22,250.1497
2089-03-23,251.36345
2089-03-24,252.5772
2089-03-25,253.79094
2089-03-26,255.00468
2089-03-27,256.2184
2089-03-28,257.43216
2089-03-29,258.6459
2089-03-30,259.85965
2089-03-31,261.0734
2089-04-01,262.28714
2089-04-02,263.5009
2089-04-03,264.71463
2089-04-04,265.92838
2089-04-05,267.14212
2089-04-06,268.35587
2089-04-07,269.5696
2089-04-08,270.78336
2089-04-09,271.9971
2089-04-10,273.21085
2089-04-11,274.4246
2089-04-12,275.63834
2089-04-13,276.85208
2089-04-14,278.06583
2089-04-15,279.27957
2089-04-16,280.49332
2089-04-17,280.99197
2089-04-18,281.49066
2089-04-19,281.98932
2089-04-20,282.488
2089-04-21,282.98666
2089-04-22,283.48535
2089-04-23,283.984
2089-04-24,284.48267
2089-04-25,284.98135
2089-04-26,285.48
2089-04-27,285.9787
2089-04-28,286.47736
2089-04-29,286.97604
2089-04-30,287.4747
2089-05-01,287.9734
2089-05-02,288.47205
2089-05-03,288.9707
2089-05-04,289.4694
2089-05-05,289.96805
2089-05-06,290.46674
2089-05-07,290.9654
2089-05-08,291.46408
2089-05-09,291.96274
2089-05-10,292.4614
2089-05-11,292.96008
2089-05-12,293.45874
2089-05-13,293.95743
2089-05-14,294.4561
2089-05-15,294.95477
2089-05-16,295.45343
2089-05-17,295.79465
2089-05-18,296.1359
2089-05-19,296.4771
2089-05-20,296.81833
2089-05-21,297.15955
2089-05-22,297.5008
2089-05-23,297.842
2089-05-24,298.18323
2089-05-25,298.52448
2089-05-26,298.8657
2089-05-27,299.2069
2089-05-28,299.54813
2089-05-29,299.88937
2089-05-30,300.2306
2089-05-31,300.5718
2089-06-01,300.91306
2089-06-02,301.25427
2089-06-03,301.5955
2089-06-04,301.93674
2089-06-05,302.27795
2089-06-06,302.61917
2089-06-07,302.9604
2089-06-08,303.30164
2089-06-09,303.64285
2089-06-10,303.98407
2089-06-11,304.32532
2089-06-12,304.66653
2089-06-13,305.00775
2089-06-14,305.34897
2089-06-15,305.69022
2089-06-16,306.03143
2089-06-17,305.73874
2089-06-18,305.44604
2089-06-19,305.15335
2089-06-20,304.8607
2089-06-21,304.568
2089-06-22,304.2753
2089-06-23,303.9826
2089-06-24,303.6899
2089-06-25,303.39722
2089-06-26,303.10452
2089-06-27,302.81183
2089-06-28,302.51917
2089-06-29,302.22647
2089-06-30,301.93378
2089-07-01,301.64108
2089-07-02,301.3484
2089-07-03,301.0557
2089-07-04,300.763
2089-07-05,300.47034
2089-07-06,300.17764
2089-07-07,299.88495
2089-07-08,299.59225
2089-07-09,299.29956
2089-07-10,299.00687
2089-07-11,298.71417
2089-07-12,298.42148
2089-07-13,298.1288
2089-07-14,297.83612
2089-07-15,297.54343
2089-07-16,297.25073
2089-07-17,296.70435
2089-07-18,296.15793
2089-07-19,295.61154
2089-07-20,295.06516
2089-07-21,294.51877
2089-07-22,293.97235
2089-07-23,293.42596
2089-07-24,292.87958
2089-07-25,292.33316
2089-07-26,291.78677
2089-07-27,291.2404
2089-07-28,290.694
2089-07-29,290.14758
2089-07-30,289.6012
2089-07-31,289.0548
2089-08-01,288.5084
2089-08-02,287.962
2089-08-03,287.41562
2089-08-04,286.8692
2089-08-05,286.3228
2089-08-06,285.77643
2089-08-07,285.23004
2089-08-08,284.68362
2089-08-09,284.13724
2089-08-10,283.59085
2089-08-11,283.04443
2089-08-12,282.49805
2089-08-13,281.95166
2089-08-14,281.40527
2089-08-15,280.85886
2089-08-16,280.31247
2089-08-17,278.85968
2089-08-18,277.4069
2089-08-19,275.95407
2089-08-20,274.50128
2089-08-21,273.0485
2089-08-22,271.5957
2089-08-23,270.1429
2089-08-24,268.6901
2089-08-25,267.2373
2089-08-26,265.78452
2089-08-27,264.33173
2089-08-28,262.87894
2089-08-29,261.42612
2089-08-30,259.97333
2089-08-31,258.52054
2089-09-01,257.06775
2089-09-02,255.61494
2089-09-03,254.16216
2089-09-04,252.70937
2089-09-05,251.25656
2089-09-06,249.80377
2089-09-07,248.35097
2089-09-08,246.89818
2089-09-09,245.44539
2089-09-10,243.99258
2089-09-11,242.5398
2089-09-12,241.087
2089-09-13,239.6342
2089-09-14,238.18141
2089-09-15,236.7286
2089-09-16,235.27582
2089-09-17,234.6333
2089-09-18,233.99078
2089-09-19,233.34827
2089-09-20,232.70575
2089-09-21,232.06323
2089-09-22,231.42072
2089-09-23,230.7782
2089-09-24,230.13568
2089-09-25,229.49316
2089-09-26,228.85065
2089-09-27,228.20813
2089-09-28,227.56561
2089-09-29,226.9231
2089-09-30,226.28058
2089-10-01,225.63806
2089-10-02,224.99556
2089-10-03,224.35304
2089-10-04,223.71053
2089-10-05,223.06801
2089-10-06,222.42549
2089-10-07,221.78297
2089-10-08,221.14046
2089-10-09,220.49794
2089-10-10,219.85542
2089-10-11,219.2129
2089-10-12,218.57039
2089-10-13,217.92787
2089-10-14,217.28535
2089-10-15,216.64284
2089-10-16,216.00032
2089-10-17,214.85884
2089-10-18,213.71736
2089-10-19,212.57588
2089-10-20,211.4344
2089-10-21,210.29292
2089-10-22,209.15144
2089-10-23,208.00996
2089-10-24,206.86848
2089-10-25,205.727
2089-10-26,204.58553
2089-10-27,203.44405
2089-10-28,202.30257
2089-10-29,201.16109
2089-10-30,200.0196
2089-10-31,198.87813
2089-11-01,197.73666
2089-11-02,196.59518
2089-11-03,195.4537
2089-11-04,194.31223
2089-11-05,193.17075
2089-11-06,192.02927
2089-11-07,190.88779
2089-11-08,189.7463
2089-11-09,188.60483
2089-11-10,187.46335
2089-11-11,186.32187
2089-11-12,185.18039
2089-11-13,184.03891
2089-11-14,182.89743
2089-11-15,181.75595
2089-11-16,180.61447
2089-11-17,179.40154
2089-11-18,178.18861
2089-11-19,176.97568
2089-11-20,175.76274
2089-11-21,174.54982
2089-11-22,173.33688
2089-11-23,172.12395
2089-11-24,170.91103
2089-11-25,169.69809
2089-11-26,168.48515
2089-11-27,167.27223
2089-11-28,166.0593
2089-11-29,164.84636
2089-11-30,163.63344
2089-12-01,162.4205
2089-12-02,161.20757
2089-12-03,159.99464
2089-12-04,158.78171
2089-12-05,157.56877
2089-12-06,156.35585
2089-12-07,155.14291
2089-12-08,153.92998
2089-12-09,152.71706
2089-12-10,151.50412
2089-12-11,150.29118
2089-12-12,149.07826
2089-12-13,147.86533
2089-12-14,146.65239
2089-12-15,145.43947
2089-12-16,144.22653
2089-12-17,144.7799
2089-12-18,145.33328
2089-12-19,145.88666
2089-12-20,146.44003
2089-12-21,146.99341
2089-12-22,147.54677
2089-12-23,148.10014
2089-12-24,148.65352
2089-12-25,149.2069
2089-12-26,149.76027
2089-12-27,150.31364
2089-12-28,150.86702
2089-12-29,151.4204
2089-12-30,151.97377
2089-12-31,152.52715
2090-01-01,153.0805
2090-01-02,153.63388
2090-01-03,154.18726
2090-01-04,154.74063
2090-01-05,155.294
2090-01-06,155.84738
2090-01-07,156.40076
2090-01-08,156.95413
2090-01-09,157.5075
2090-01-10,158.06088
2090-01-11,158.61424
2090-01-12,159.16762
2090-01-13,159.721
2090-01-14,160.27437
2090-01-15,160.82774
2090-01-16,161.38112
2090-01-17,161.21883
2090-01-18,161.05655
2090-01-19,160.89426
2090-01-20,160.73196
2090-01-21,160.56969
2090-01-22,160.4074
2090-01-23,160.24512
2090-01-24,160.08282
2090-01-25,159.92053
2090-01-26,159.75826
2090-01-27,159.59596
2090-01-28,159.43367
2090-01-29,159.2714
2090-01-30,159.1091
2090-01-31,158.94681
2090-02-01,158.78453
2090-02-02,158.62224
2090-02-03,158.45996
2090-02-04,158.29767
2090-02-05,158.13538
2090-02-06,157.9731
2090-02-07,157.8108
2090-02-08,157.64851
2090-02-09,157.48624
2090-02-10,157.32394
2090-02-11,157.16167
2090-02-12,156.99937
2090-02-13,156.83708
2090-02-14,156.6748
2090-02-15,156.51251
2090-02-16,159.3612
2090-02-17,162.20988
2090-02-18,165.05858
2090-02-19,167.90727
2090-02-20,170.75595
2090-02-21,173.60464
2090-02-22,176.45334
2090-02-23,179.30203
2090-02-24,182.15071
2090-02-25,184.9994
2090-02-26,187.8481
2090-02-27,190.69678
2090-02-28,193.54547
2090-03-01,196.39417
2090-03-02,199.24284
2090-03-03,202.09154
2090-03-04,204.94023
2090-03-05,207.78891
2090-03-06,210.6376
2090-03-07,213.4863
2090-03-08,216.33498
2090-03-09,219.18367
2090-03-10,222.03236
2090-03-11,224.88106
2090-03-12,227.72974
2090-03-13,230.57843
2090-03-14,233.42712
2090-03-15,236.2758
2090-03-16,239.1245
2090-03-17,240.18335
2090-03-18,241.24222
2090-03-19,242.30107
2090-03-20,243.35992
2090-03-21,244.41878
2090-03-22,245.47765
2090-03-23,246.5365
2090-03-24,247.59535
2090-03-25,248.6542
2090-03-26,249.71307
2090-03-27,250.77193
2090-03-28,251.83078
2090-03-29,252.88963
2090-03-30,253.9485
2090-03-31,255.00735
2090-04-01,256.06622
2090-04-02,257.12506
2090-04-03,258.18393
2090-04-04,259.24277
2090-04-05,260.30164
2090-04-06,261.3605
2090-04-07,262.41934
2090-04-08,263.4782
2090-04-09,264.53708
2090-04-10,265.59592
2090-04-11,266.6548
2090-04-12,267.71362
2090-04-13,268.7725
2090-04-14,269.83136
2090-04-15,270.8902
2090-04-16,271.94907
2090-04-17,272.71353
2090-04-18,273.478
2090-04-19,274.24243
2090-04-20,275.0069
2090-04-21,275.77136
2090-04-22,276.53583
2090-04-23,277.3003
2090-04-24,278.06476
2090-04-25,278.82922
2090-04-26,279.59366
2090-04-27,280.35812
2090-04-28,281.1226
2090-04-29,281.88705
2090-04-30,282.65152
2090-05-01,283.41595
2090-05-02,284.18042
2090-05-03,284.9449
2090-05-04,285.70935
2090-05-05,286.47382
2090-05-06,287.23828
2090-05-07,288.00275
2090-05-08,288.76718
2090-05-09,289.53165
2090-05-10,290.2961
2090-05-11,291.06058
2090-05-12,291.82504
2090-05-13,292.58948
2090-05-14,293.35394
2090-05-15,294.1184
2090-05-16,294.88287
2090-05-17,294.91434
2090-05-18,294.9458
2090-05-19,294.97726
2090-05-20,295.00876
2090-05-21,295.04022
2090-05-22,295.0717
2090-05-23,295.10315
2090-05-24,295.1346
2090-05-25,295.16608
2090-05-26,295.19754
2090-05-27,295.229
2090-05-28,295.2605
2090-05-29,295.29196
2090-05-30,295.32343
2090-05-31,295.3549
2090-06-01,295.38635
2090-06-02,295.41782
2090-06-03,295.44928
2090-06-04,295.48074
2090-06-05,295.51224
2090-06-06,295.5437
2090-06-07,295.57516
2090-06-08,295.60663
2090-06-09,295.6381
2090-06-10,295.66956
2090-06-11,295.70102
2090-06-12,295.73248
2090-06-13,295.76398
2090-06-14,295.79544
2090-06-15,295.8269
2090-06-16,295.85837
2090-06-17,295.8716
2090-06-18,295.8849
2090-06-19,295.89813
2090-06-20,295.9114
2090-06-21,295.92465
2090-06-22,295.9379
2090-06-23,295.95117
2090-06-24,295.96442
2090-06-25,295.9777
2090-06-26,295.99094
2090-06-27,296.00418
2090-06-28,296.01746
2090-06-29,296.0307
2090-06-30,296.04398
2090-07-01,296.05722
2090-07-02,296.07047
2090-07-03,296.08374
2090-07-04,296.097
2090-07-05,296.11026
2090-07-06,296.1235
2090-07-07,296.13675
2090-07-08,296.15002
2090-07-09,296.16327
2090-07-10,296.17654
2090-07-11,296.1898
2090-07-12,296.20303
2090-07-13,296.2163
2090-07-14,296.22955
2090-07-15,296.24283
2090-07-16,296.25607
2090-07-17,295.17868
2090-07-18,294.10126
2090-07-19,293.02386
2090-07-20,291.94647
2090-07-21,290.86908
2090-07-22,289.79166
2090-07-23,288.71426
2090-07-24,287.63687
2090-07-25,286.55945
2090-07-26,285.48206
2090-07-27,284.40466
2090-07-28,283.32727
2090-07-29,282.24985
2090-07-30,281.17245
2090-07-31,280.09506
2090-08-01,279.01764
2090-08-02,277.94025
2090-08-03,276.86285
2090-08-04,275.78543
2090-08-05,274.70804
2090-08-06,273.63065
2090-08-07,272.55325
2090-08-08,271.47583
2090-08-09,270.39844
2090-08-10,269.32104
2090-08-11,268.24362
2090-08-12,267.16623
2090-08-13,266.08884
2090-08-14,265.01144
2090-08-15,263.93402
2090-08-16,262.85663
2090-08-17,261.01093
2090-08-18,259.16525
2090-08-19,257.31955
2090-08-20,255.47386
2090-08-21,253.62817
2090-08-22,251.78249
2090-08-23,249.93678
2090-08-24,248.0911
2090-08-25,246.2454
2090-08-26,244.39972
2090-08-27,242.55403
2090-08-28,240.70833
2090-08-29,238.86264
2090-08-30,237.01695
2090-08-31,235.17126
2090-09-01,233.32556
2090-09-02,231.47987
2090-09-03,229.63419
2090-09-04,227.7885
2090-09-05,225.9428
2090-09-06,224.0971
2090-09-07,222.25142
2090-09-08,220.40573
2090-09-09,218.56004
2090-09-10,216.71434
2090-09-11,214.86865
2090-09-12,213.02296
2090-09-13,211.17728
2090-09-14,209.33157
2090-09-15,207.48589
2090-09-16,205.6402
2090-09-17,205.94333
2090-09-18,206.24646
2090-09-19,206.5496
2090-09-20,206.85274
2090-09-21,207.15587
2090-09-22,207.459
2090-09-23,207.76213
2090-09-24,208.06528
2090-09-25,208.36841
2090-09-26,208.67154
2090-09-27,208.97467
2090-09-28,209.2778
2090-09-29,209.58095
2090-09-30,209.88408
2090-10-01,210.18721
2090-10-02,210.49034
2090-10-03,210.79347
2090-10-04,211.09662
2090-10-05,211.39975
2090-10-06,211.70288
2090-10-07,212.00601
2090-10-08,212.30914
2090-10-09,212.61229
2090-10-10,212.91542
2090-10-11,213.21855
2090-10-12,213.52168
2090-10-13,213.82481
2090-10-14,214.12796
2090-10-15,214.43109
2090-10-16,214.73422
2090-10-17,214.01497
2090-10-18,213.29572
2090-10-19,212.57646
2090-10-20,211.85722
2090-10-21,211.13797
2090-10-22,210.41872
2090-10-23,209.69946
2090-10-24,208.98021
2090-10-25,208.26096
2090-10-26,207.5417
2090-10-27,206.82245
2090-10-28,206.10321
2090-10-29,205.38396
2090-10-30,204.6647
2090-10-31,203.94545
2090-11-01,203.2262
2090-11-02,202.50694
2090-11-03,201.78769
2090-11-04,201.06844
2090-11-05,200.3492
2090-11-06,199.62994
2090-11-07,198.91069
2090-11-08,198.19144
2090-11-09,197.47218
2090-11-10,196.75293
2090-11-11,196.03368
2090-11-12,195.31442
2090-11-13,194.59518
2090-11-14,193.87593
2090-11-15,193.15668
2090-11-16,192.43742
2090-11-17,191.59122
2090-11-18,190.745
2090-11-19,189.89879
2090-11-20,189.05258
2090-11-21,188.20636
2090-11-22,187.36015
2090-11-23,186.51393
2090-11-24,185.66772
2090-11-25,184.82152
2090-11-26,183.9753
2090-11-27,183.12909
2090-11-28,182.28288
2090-11-29,181.43666
2090-11-30,180.59045
2090-12-01,179.74423
2090-12-02,178.89803
2090-12-03,178.05182
2090-12-04,177.2056
2090-12-05,176.35939
2090-12-06,175.51318
2090-12-07,174.66696
2090-12-08,173.82076
2090-12-09,172.97455
2090-12-10,172.12833
2090-12-11,171.28212
2090-12-12,170.4359
2090-12-13,169.58969
2090-12-14,168.74348
2090-12-15,167.89726
2090-12-16,167.05106
2090-12-17,167.25652
2090-12-18,167.46198
2090-12-19,167.66743
2090-12-20,167.87291
2090-12-21,168.07837
2090-12-22,168.28383
2090-12-23,168.48929
2090-12-24,168.69475
2090-12-25,168.9002
2090-12-26,169.10567
2090-12-27,169.31113
2090-12-28,169.5166
2090-12-29,169.72206
2090-12-30,169.92752
2090-12-31,170.13298
2091-01-01,170.33844
2091-01-02,170.5439
2091-01-03,170.74936
2091-01-04,170.95482
2091-01-05,171.1603
2091-01-06,171.36575
2091-01-07,171.57121
2091-01-08,171.77667
2091-01-09,171.98213
2091-01-10,172.18759
2091-01-11,172.39305
2091-01-12,172.59851
2091-01-13,172.80399
2091-01-14,173.00945
2091-01-15,173.2149
2091-01-16,173.42036
2091-01-17,173.97742
2091-01-18,174.53447
2091-01-19,175.09152
2091-01-20,175.64857
2091-01-21,176.20563
2091-01-22,176.76266
2091-01-23,177.31972
2091-01-24,177.87677
2091-01-25,178.43382
2091-01-26,178.99088
2091-01-27,179.54793
2091-01-28,180.10498
2091-01-29,180.66203
2091-01-30,181.21909
2091-01-31,181.77612
2091-02-01,182.33318
2091-02-02,182.89023
2091-02-03,183.44728
2091-02-04,184.00433
2091-02-05,184.56139
2091-02-06,185.11844
2091-02-07,185.67549
2091-02-08,186.23254
2091-02-09,186.7896
2091-02-10,187.34665
2091-02-11,187.90369
2091-02-12,188.46074
2091-02-13,189.01779
2091-02-14,189.57484
2091-02-15,190.1319
2091-02-16,191.12549
2091-02-17,192.11908
2091-02-18,193.11269
2091-02-19,194.10628
2091-02-20,195.09987
2091-02-21,196.09346
2091-02-22,197.08705
2091-02-23,198.08064
2091-02-24,199.07425
2091-02-25,200.06784
2091-02-26,201.06143
2091-02-27,202.05502
2091-02-28,203.04861
2091-03-01,204.0422
2091-03-02,205.03581
2091-03-03,206.0294
2091-03-04,207.023
2091-03-05,208.01659
2091-03-06,209.01018
2091-03-07,210.00377
2091-03-08,210.99738
2091-03-09,211.99097
2091-03-10,212.98456
2091-03-11,213.97815
2091-03-12,214.97174
2091-03-13,215.96533
2091-03-14,216.95894
2091-03-15,217.95253
2091-03-16,218.94612
2091-03-17,220.64238
2091-03-18,222.33864
2091-03-19,224.0349
2091-03-20,225.73117
2091-03-21,227.42743
2091-03-22,229.12369
2091-03-23,230.81995
2091-03-24,232.5162
2091-03-25,234.21246
2091-03-26,235.90874
2091-03-27,237.605
2091-03-28,239.30125
2091-03-29,240.99751
2091-03-30,242.69377
2091-03-31,244.39003
2091-04-01,246.0863
2091-04-02,247.78256
2091-04-03,249.47882
2091-04-04,251.17508
2091-04-05,252.87134
2091-04-06,254.5676
2091-04-07,256.26385
2091-04-08,257.9601
2091-04-09,259.65637
2091-04-10,261.35266
2091-04-11,263.04892
2091-04-12,264.74518
2091-04-13,266.44144
2091-04-14,268.1377
2091-04-15,269.83395
2091-04-16,271.5302
2091-04-17,272.67145
2091-04-18,273.81268
2091-04-19,274.9539
2091-04-20,276.09512
2091-04-21,277.23636
2091-04-22,278.3776
2091-04-23,279.5188
2091-04-24,280.66003
2091-04-25,281.80127
2091-04-26,282.9425
2091-04-27,284.0837
2091-04-28,285.22495
2091-04-29,286.36618
2091-04-30,287.50742
2091-05-01,288.64862
2091-05-02,289.78986
2091-05-03,290.9311
2091-05-04,292.07233
2091-05-05,293.21356
2091-05-06,294.35477
2091-05-07,295.496
2091-05-08,296.63724
2091-05-09,297.77847
2091-05-10,298.91968
2091-05-11,300.0609
2091-05-12,301.20215
2091-05-13,302.34338
2091-05-14,303.4846
2091-05-15,304.62582
2091-05-16,305.76706
2091-05-17,305.77872
2091-05-18,305.79037
2091-05-19,305.80203
2091-05-20,305.81366
2091-05-21,305.82532
2091-05-22,305.83698
2091-05-23,305.84863
2091-05-24,305.8603
2091-05-25,305.87195
2091-05-26,305.88358
2091-05-27,305.89523
2091-05-28,305.9069
2091-05-29,305.91855
2091-05-30,305.9302
2091-05-31,305.94186
2091-06-01,305.9535
2091-06-02,305.96515
2091-06-03,305.9768
2091-06-04,305.98846
2091-06-05,306.00012
2091-06-06,306.01178
2091-06-07,306.0234
2091-06-08,306.03506
2091-06-09,306.04672
2091-06-10,306.05838
2091-06-11,306.07004
2091-06-12,306.0817
2091-06-13,306.09332
2091-06-14,306.10498
2091-06-15,306.11664
2091-06-16,306.1283
2091-06-17,305.0477
2091-06-18,303.96713
2091-06-19,302.88654
2091-06-20,301.80594
2091-06-21,300.72537
2091-06-22,299.64478
2091-06-23,298.5642
2091-06-24,297.4836
2091-06-25,296.403
2091-06-26,295.32245
2091-06-27,294.24185
2091-06-28,293.16125
2091-06-29,292.0807
2091-06-30,291.0001
2091-07-01,289.9195
2091-07-02,288.83893
2091-07-03,287.75833
2091-07-04,286.67776
2091-07-05,285.59717
2091-07-06,284.51657
2091-07-07,283.436
2091-07-08,282.3554
2091-07-09,281.2748
2091-07-10,280.19424
2091-07-11,279.11365
2091-07-12,278.03308
2091-07-13,276.95248
2091-07-14,275.8719
2091-07-15,274.79132
2091-07-16,273.71072
2091-07-17,273.82547
2091-07-18,273.94022
2091-07-19,274.05496
2091-07-20,274.1697
2091-07-21,274.28445
2091-07-22,274.3992
2091-07-23,274.51395
2091-07-24,274.6287
2091-07-25,274.74344
2091-07-26,274.8582
2091-07-27,274.97293
2091-07-28,275.08768
2091-07-29,275.20242
2091-07-30,275.31717
2091-07-31,275.43192
2091-08-01,275.5467
2091-08-02,275.66144
2091-08-03,275.77618
2091-08-04,275.89093
2091-08-05,276.00568
2091-08-06,276.12042
2091-08-07,276.23517
2091-08-08,276.3499
2091-08-09,276.46466
2091-08-10,276.5794
2091-08-11,276.69415
2091-08-12,276.8089
2091-08-13,276.92365
2091-08-14,277.0384
2091-08-15,277.15314
2091-08-16,277.26788
2091-08-17,276.39944
2091-08-18,275.531
2091-08-19,274.66257
2091-08-20,273.79413
2091-08-21,272.9257
2091-08-22,272.05725
2091-08-23,271.1888
2091-08-24,270.32037
2091-08-25,269.45193
2091-08-26,268.5835
2091-08-27,267.71506
2091-08-28,266.84662
2091-08-29,265.97818
2091-08-30,265.10974
2091-08-31,264.2413
2091-09-01,263.37286
2091-09-02,262.50443
2091-09-03,261.636
2091-09-04,260.76755
2091-09-05,259.8991
2091-09-06,259.03067
2091-09-07,258.16223
2091-09-08,257.2938
2091-09-09,256.42535
2091-09-10,255.55692
2091-09-11,254.68848
2091-09-12,253.82004
2091-09-13,252.9516
2091-09-14,252.08316
2091-09-15,251.21472
2091-09-16,250.34628
2091-09-17,249.3438
2091-09-18,248.34131
2091-09-19,247.33882
2091-09-20,246.33633
2091-09-21,245.33385
2091-09-22,244.33136
2091-09-23,243.32887
2091-09-24,242.32637
2091-09-25,241.32388
2091-09-26,240.3214
2091-09-27,239.31891
2091-09-28,238.31642
2091-09-29,237.31393
2091-09-30,236.31145
2091-10-01,235.30896
2091-10-02,234.30647
2091-10-03,233.30399
2091-10-04,232.3015
2091-10-05,231.29901
2091-10-06,230.29652
2091-10-07,229.29404
2091-10-08,228.29155
2091-10-09,227.28905
2091-10-10,226.28656
2091-10-11,225.28407
2091-10-12,224.28159
2091-10-13,223.2791
2091-10-14,222.27661
2091-10-15,221.27412
2091-10-16,220.27164
2091-10-17,218.84991
2091-10-18,217.42819
2091-10-19,216.00647
2091-10-20,214.58473
2091-10-21,213.16301
2091-10-22,211.74129
2091-10-23,210.31956
2091-10-24,208.89784
2091-10-25,207.47612
2091-10-26,206.05438
2091-10-27,204.63266
2091-10-28,203.21094
2091-10-29,201.78922
2091-10-30,200.3675
2091-10-31,198.94577
2091-11-01,197.52403
2091-11-02,196.10231
2091-11-03,194.68059
2091-11-04,193.25887
2091-11-05,191.83714
2091-11-06,190.41542
2091-11-07,188.99368
2091-11-08,187.57196
2091-11-09,186.15024
2091-11-10,184.72852
2091-11-11,183.3068
2091-11-12,181.88507
2091-11-13,180.46333
2091-11-14,179.04161
2091-11-15,177.61989
2091-11-16,176.19817
2091-11-17,175.75887
2091-11-18,175.31956
2091-11-19,174.88026
2091-11-20,174.44096
2091-11-21,174.00166
2091-11-22,173.56236
2091-11-23,173.12306
2091-11-24,172.68375
2091-11-25,172.24445
2091-11-26,171.80515
2091-11-27,171.36584
2091-11-28,170.92654
2091-11-29,170.48724
2091-11-30,170.04794
2091-12-01,169.60864
2091-12-02,169.16934
2091-12-03,168.73004
2091-12-04,168.29074
2091-12-05,167.85144
2091-12-06,167.41214
2091-12-07,166.97284
2091-12-08,166.53354
2091-12-09,166.09422
2091-12-10,165.65492
2091-12-11,165.21562
2091-12-12,164.77632
2091-12-13,164.33702
2091-12-14,163.89772
2091-12-15,163.45842
2091-12-16,163.01912
2091-12-17,163.42189
2091-12-18,163.82466
2091-12-19,164.22743
2091-12-20,164.63022
2091-12-21,165.03299
2091-12-22,165.43576
2091-12-23,165.83853
2091-12-24,166.2413
2091-12-25,166.64407
2091-12-26,167.04684
2091-12-27,167.44962
2091-12-28,167.8524
2091-12-29,168.25517
