time,rsds
2097-12-30,163.3402
2097-12-31,162.88284
2098-01-01,162.42549
2098-01-02,161.96814
2098-01-03,161.51079
2098-01-04,161.05345
2098-01-05,160.5961
2098-01-06,160.13875
2098-01-07,159.6814
2098-01-08,159.22404
2098-01-09,158.76671
2098-01-10,158.30936
2098-01-11,157.852
2098-01-12,157.39465
2098-01-13,156.9373
2098-01-14,156.47997
2098-01-15,156.02261
2098-01-16,155.56526
2098-01-17,155.93188
2098-01-18,156.2985
2098-01-19,156.66512
2098-01-20,157.03174
2098-01-21,157.39835
2098-01-22,157.76497
2098-01-23,158.13159
2098-01-24,158.49821
2098-01-25,158.86482
2098-01-26,159.23145
2098-01-27,159.59807
2098-01-28,159.96468
2098-01-29,160.3313
2098-01-30,160.69792
2098-01-31,161.06454
2098-02-01,161.43115
2098-02-02,161.79778
2098-02-03,162.1644
2098-02-04,162.531
2098-02-05,162.89763
2098-02-06,163.26425
2098-02-07,163.63086
2098-02-08,163.99748
2098-02-09,164.3641
2098-02-10,164.73071
2098-02-11,165.09734
2098-02-12,165.46396
2098-02-13,165.83058
2098-02-14,166.19719
2098-02-15,166.56381
2098-02-16,168.69978
2098-02-17,170.83574
2098-02-18,172.97171
2098-02-19,175.10768
2098-02-20,177.24364
2098-02-21,179.37961
2098-02-22,181.51558
2098-02-23,183.65155
2098-02-24,185.7875
2098-02-25,187.92348
2098-02-26,190.05945
2098-02-27,192.1954
2098-02-28,194.33138
2098-03-01,196.46735
2098-03-02,198.6033
2098-03-03,200.73927
2098-03-04,202.87524
2098-03-05,205.0112
2098-03-06,207.14717
2098-03-07,209.28314
2098-03-08,211.4191
2098-03-09,213.55507
2098-03-10,215.69104
2098-03-11,217.82701
2098-03-12,219.96297
2098-03-13,222.09894
2098-03-14,224.23491
2098-03-15,226.37086
2098-03-16,228.50684
2098-03-17,229.27531
2098-03-18,230.0438
2098-03-19,230.81227
2098-03-20,231.58075
2098-03-21,232.34923
2098-03-22,233.1177
2098-03-23,233.88618
2098-03-24,234.65466
2098-03-25,235.42314
2098-03-26,236.19162
2098-03-27,236.9601
2098-03-28,237.72858
2098-03-29,238.49706
2098-03-30,239.26553
2098-03-31,240.03401
2098-04-01,240.80249
2098-04-02,241.57097
2098-04-03,242.33945
2098-04-04,243.10793
2098-04-05,243.8764
2098-04-06,244.64488
2098-04-07,245.41336
2098-04-08,246.18184
2098-04-09,246.95032
2098-04-10,247.7188
2098-04-11,248.48727
2098-04-12,249.25575
2098-04-13,250.02423
2098-04-14,250.79271
2098-04-15,251.56119
2098-04-16,252.32967
2098-04-17,254.27348
2098-04-18,256.21732
2098-04-19,258.16113
2098-04-20,260.10495
2098-04-21,262.04877
2098-04-22,263.99258
2098-04-23,265.9364
2098-04-24,267.88022
2098-04-25,269.82407
2098-04-26,271.76788
2098-04-27,273.7117
2098-04-28,275.65552
2098-04-29,277.59933
2098-04-30,279.54315
2098-05-01,281.48697
2098-05-02,283.4308
2098-05-03,285.3746
2098-05-04,287.31845
2098-05-05,289.26227
2098-05-06,291.2061
2098-05-07,293.1499
2098-05-08,295.09372
2098-05-09,297.03754
2098-05-10,298.98135
2098-05-11,300.92517
2098-05-12,302.86902
2098-05-13,304.81284
2098-05-14,306.75665
2098-05-15,308.70047
2098-05-16,310.6443
2098-05-17,310.55347
2098-05-18,310.46265
2098-05-19,310.37186
2098-05-20,310.28104
2098-05-21,310.19022
2098-05-22,310.0994
2098-05-23,310.0086
2098-05-24,309.9178
2098-05-25,309.82697
2098-05-26,309.73615
2098-05-27,309.64532
2098-05-28,309.55453
2098-05-29,309.4637
2098-05-30,309.3729
2098-05-31,309.28207
2098-06-01,309.19128
2098-06-02,309.10046
2098-06-03,309.00964
2098-06-04,308.91882
2098-06-05,308.82803
2098-06-06,308.7372
2098-06-07,308.6464
2098-06-08,308.55557
2098-06-09,308.46475
2098-06-10,308.37396
2098-06-11,308.28314
2098-06-12,308.19232
2098-06-13,308.1015
2098-06-14,308.0107
2098-06-15,307.9199
2098-06-16,307.82907
2098-06-17,307.79135
2098-06-18,307.7536
2098-06-19,307.71588
2098-06-20,307.67813
2098-06-21,307.6404
2098-06-22,307.60266
2098-06-23,307.56494
2098-06-24,307.52722
2098-06-25,307.48947
2098-06-26,307.45175
2098-06-27,307.414
2098-06-28,307.37628
2098-06-29,307.33853
2098-06-30,307.3008
2098-07-01,307.26306
2098-07-02,307.22534
2098-07-03,307.18762
2098-07-04,307.14987
2098-07-05,307.11215
2098-07-06,307.0744
2098-07-07,307.03668
2098-07-08,306.99893
2098-07-09,306.9612
2098-07-10,306.9235
2098-07-11,306.88574
2098-07-12,306.84802
2098-07-13,306.81027
2098-07-14,306.77255
2098-07-15,306.7348
2098-07-16,306.69708
2098-07-17,306.21515
2098-07-18,305.73322
2098-07-19,305.25128
2098-07-20,304.76938
2098-07-21,304.28745
2098-07-22,303.8055
2098-07-23,303.32358
2098-07-24,302.84164
2098-07-25,302.3597
2098-07-26,301.8778
2098-07-27,301.39587
2098-07-28,300.91394
2098-07-29,300.432
2098-07-30,299.95007
2098-07-31,299.46814
2098-08-01,298.98624
2098-08-02,298.5043
2098-08-03,298.02237
2098-08-04,297.54044
2098-08-05,297.0585
2098-08-06,296.57657
2098-08-07,296.09467
2098-08-08,295.61273
2098-08-09,295.1308
2098-08-10,294.64886
2098-08-11,294.16693
2098-08-12,293.685
2098-08-13,293.2031
2098-08-14,292.72116
2098-08-15,292.23923
2098-08-16,291.7573
2098-08-17,290.8449
2098-08-18,289.9325
2098-08-19,289.0201
2098-08-20,288.10773
2098-08-21,287.19534
2098-08-22,286.28293
2098-08-23,285.37054
2098-08-24,284.45816
2098-08-25,283.54578
2098-08-26,282.63336
2098-08-27,281.72098
2098-08-28,280.8086
2098-08-29,279.8962
2098-08-30,278.9838
2098-08-31,278.0714
2098-09-01,277.15903
2098-09-02,276.24664
2098-09-03,275.33423
2098-09-04,274.42184
2098-09-05,273.50946
2098-09-06,272.59708
2098-09-07,271.68466
2098-09-08,270.77228
2098-09-09,269.8599
2098-09-10,268.9475
2098-09-11,268.0351
2098-09-12,267.1227
2098-09-13,266.21033
2098-09-14,265.29794
2098-09-15,264.38553
2098-09-16,263.47314
2098-09-17,262.22696
2098-09-18,260.98074
2098-09-19,259.73456
2098-09-20,258.48834
2098-09-21,257.24216
2098-09-22,255.99594
2098-09-23,254.74974
2098-09-24,253.50354
2098-09-25,252.25734
2098-09-26,251.01114
2098-09-27,249.76494
2098-09-28,248.51874
2098-09-29,247.27254
2098-09-30,246.02634
2098-10-01,244.78015
2098-10-02,243.53395
2098-10-03,242.28775
2098-10-04,241.04155
2098-10-05,239.79535
2098-10-06,238.54915
2098-10-07,237.30295
2098-10-08,236.05675
2098-10-09,234.81055
2098-10-10,233.56435
2098-10-11,232.31815
2098-10-12,231.07195
2098-10-13,229.82574
2098-10-14,228.57954
2098-10-15,227.33334
2098-10-16,226.08714
2098-10-17,225.01915
2098-10-18,223.95116
2098-10-19,222.88318
2098-10-20,221.81519
2098-10-21,220.7472
2098-10-22,219.6792
2098-10-23,218.6112
2098-10-24,217.54323
2098-10-25,216.47523
2098-10-26,215.40724
2098-10-27,214.33925
2098-10-28,213.27126
2098-10-29,212.20328
2098-10-30,211.13528
2098-10-31,210.06729
2098-11-01,208.9993
2098-11-02,207.9313
2098-11-03,206.86331
2098-11-04,205.79533
2098-11-05,204.72734
2098-11-06,203.65935
2098-11-07,202.59135
2098-11-08,201.52336
2098-11-09,200.45538
2098-11-10,199.38739
2098-11-11,198.3194
2098-11-12,197.2514
2098-11-13,196.18341
2098-11-14,195.11543
2098-11-15,194.04744
2098-11-16,192.97945
2098-11-17,191.83049
2098-11-18,190.68153
2098-11-19,189.53258
2098-11-20,188.38362
2098-11-21,187.23466
2098-11-22,186.08571
2098-11-23,184.93675
2098-11-24,183.78781
2098-11-25,182.63885
2098-11-26,181.4899
2098-11-27,180.34094
2098-11-28,179.19199
2098-11-29,178.04303
2098-11-30,176.89407
2098-12-01,175.74512
2098-12-02,174.59616
2098-12-03,173.4472
2098-12-04,172.29825
2098-12-05,171.14929
2098-12-06,170.00034
2098-12-07,168.85138
2098-12-08,167.70242
2098-12-09,166.55348
2098-12-10,165.40453
2098-12-11,164.25557
2098-12-12,163.10661
2098-12-13,161.95766
2098-12-14,160.8087
2098-12-15,159.65974
2098-12-16,158.51079
2098-12-17,159.04137
2098-12-18,159.57195
2098-12-19,160.10251
2098-12-20,160.63309
2098-12-21,161.16367
2098-12-22,161.69424
2098-12-23,162.22482
2098-12-24,162.75539
2098-12-25,163.28596
2098-12-26,163.81654
2098-12-27,164.34712
2098-12-28,164.8777
2098-12-29,165.40826
2098-12-30,165.93884
2098-12-31,166.46942
2099-01-01,167.0
2099-01-02,167.53058
2099-01-03,168.06116
2099-01-04,168.59172
2099-01-05,169.1223
2099-01-06,169.65288
2099-01-07,170.18346
2099-01-08,170.71404
2099-01-09,171.2446
2099-01-10,171.77518
2099-01-11,172.30576
2099-01-12,172.83633
2099-01-13,173.36691
2099-01-14,173.89748
2099-01-15,174.42805
2099-01-16,174.95863
2099-01-17,176.1134
2099-01-18,177.26816
2099-01-19,178.42293
2099-01-20,179.5777
2099-01-21,180.73245
2099-01-22,181.88722
2099-01-23,183.04198
2099-01-24,184.19675
2099-01-25,185.35152
2099-01-26,186.50627
2099-01-27,187.66104
2099-01-28,188.81581
2099-01-29,189.97057
2099-01-30,191.12534
2099-01-31,192.28009
2099-02-01,193.43486
2099-02-02,194.58963
2099-02-03,195.74438
2099-02-04,196.89915
2099-02-05,198.05392
2099-02-06,199.20868
2099-02-07,200.36345
2099-02-08,201.51822
2099-02-09,202.67297
2099-02-10,203.82774
2099-02-11,204.9825
2099-02-12,206.13727
2099-02-13,207.29204
2099-02-14,208.4468
2099-02-15,209.60156
2099-02-16,210.28465
2099-02-17,210.96774
2099-02-18,211.65083
2099-02-19,212.33392
2099-02-20,213.01701
2099-02-21,213.7001
2099-02-22,214.3832
2099-02-23,215.06628
2099-02-24,215.74937
2099-02-25,216.43246
2099-02-26,217.11555
2099-02-27,217.79865
2099-02-28,218.48174
2099-03-01,219.16483
2099-03-02,219.84793
2099-03-03,220.53102
2099-03-04,221.21411
2099-03-05,221.8972
2099-03-06,222.58029
2099-03-07,223.26338
2099-03-08,223.94647
2099-03-09,224.62956
2099-03-10,225.31265
2099-03-11,225.99574
2099-03-12,226.67883
2099-03-13,227.36192
2099-03-14,228.04501
2099-03-15,228.7281
2099-03-16,229.4112
2099-03-17,231.1403
2099-03-18,232.86943
2099-03-19,234.59854
2099-03-20,236.32767
2099-03-21,238.05678
2099-03-22,239.7859
2099-03-23,241.51501
2099-03-24,243.24414
2099-03-25,244.97325
2099-03-26,246.70238
2099-03-27,248.43149
2099-03-28,250.16061
2099-03-29,251.88972
2099-03-30,253.61885
2099-03-31,255.34796
2099-04-01,257.0771
2099-04-02,258.8062
2099-04-03,260.5353
2099-04-04,262.26443
2099-04-05,263.99356
2099-04-06,265.7227
2099-04-07,267.45178
2099-04-08,269.1809
2099-04-09,270.91003
2099-04-10,272.63916
2099-04-11,274.36826
2099-04-12,276.09738
2099-04-13,277.8265
2099-04-14,279.55563
2099-04-15,281.28473
2099-04-16,283.01385
2099-04-17,283.62778
2099-04-18,284.24173
2099-04-19,284.85565
2099-04-20,285.46957
2099-04-21,286.08353
2099-04-22,286.69745
2099-04-23,287.3114
2099-04-24,287.92532
2099-04-25,288.53925
2099-04-26,289.1532
2099-04-27,289.76712
2099-04-28,290.38104
2099-04-29,290.995
2099-04-30,291.60892
2099-05-01,292.22284
2099-05-02,292.8368
2099-05-03,293.4507
2099-05-04,294.06467
2099-05-05,294.6786
2099-05-06,295.2925
2099-05-07,295.90646
2099-05-08,296.5204
2099-05-09,297.1343
2099-05-10,297.74826
2099-05-11,298.36218
2099-05-12,298.97614
2099-05-13,299.59006
2099-05-14,300.20398
2099-05-15,300.81793
2099-05-16,301.43185
2099-05-17,301.45258
2099-05-18,301.4733
2099-05-19,301.49402
2099-05-20,301.5147
2099-05-21,301.53543
2099-05-22,301.55615
2099-05-23,301.57687
2099-05-24,301.5976
2099-05-25,301.61832
2099-05-26,301.63904
2099-05-27,301.65976
2099-05-28,301.68045
2099-05-29,301.70117
2099-05-30,301.7219
2099-05-31,301.7426
2099-06-01,301.76334
2099-06-02,301.78406
2099-06-03,301.80478
2099-06-04,301.8255
2099-06-05,301.8462
2099-06-06,301.8669
2099-06-07,301.88763
2099-06-08,301.90836
2099-06-09,301.92908
2099-06-10,301.9498
2099-06-11,301.97052
2099-06-12,301.99124
2099-06-13,302.01193
2099-06-14,302.03265
2099-06-15,302.05338
2099-06-16,302.0741
2099-06-17,302.0052
2099-06-18,301.93628
2099-06-19,301.86737
2099-06-20,301.79846
2099-06-21,301.72955
2099-06-22,301.66064
2099-06-23,301.59174
2099-06-24,301.52286
2099-06-25,301.45395
2099-06-26,301.38504
2099-06-27,301.31613
2099-06-28,301.24722
2099-06-29,301.1783
2099-06-30,301.1094
2099-07-01,301.0405
2099-07-02,300.9716
2099-07-03,300.90268
2099-07-04,300.83377
2099-07-05,300.76486
2099-07-06,300.69595
2099-07-07,300.62704
2099-07-08,300.55814
2099-07-09,300.48926
2099-07-10,300.42035
2099-07-11,300.35144
2099-07-12,300.28253
2099-07-13,300.21362
2099-07-14,300.1447
2099-07-15,300.0758
2099-07-16,300.0069
2099-07-17,299.06787
2099-07-18,298.12885
2099-07-19,297.18982
2099-07-20,296.25076
2099-07-21,295.31174
2099-07-22,294.3727
2099-07-23,293.4337
2099-07-24,292.49466
2099-07-25,291.55563
2099-07-26,290.61658
2099-07-27,289.67755
2099-07-28,288.73853
2099-07-29,287.7995
2099-07-30,286.86047
2099-07-31,285.92145
2099-08-01,284.9824
2099-08-02,284.04337
2099-08-03,283.10434
2099-08-04,282.1653
2099-08-05,281.2263
2099-08-06,280.28726
2099-08-07,279.3482
2099-08-08,278.40918
2099-08-09,277.47015
2099-08-10,276.53113
2099-08-11,275.5921
2099-08-12,274.65308
2099-08-13,273.71402
2099-08-14,272.775
2099-08-15,271.83597
2099-08-16,270.89694
2099-08-17,270.17404
2099-08-18,269.4511
2099-08-19,268.7282
2099-08-20,268.0053
2099-08-21,267.2824
2099-08-22,266.55948
2099-08-23,265.83658
2099-08-24,265.11368
2099-08-25,264.39075
2099-08-26,263.66785
2099-08-27,262.94495
2099-08-28,262.22205
2099-08-29,261.4991
2099-08-30,260.7762
2099-08-31,260.0533
2099-09-01,259.33038
2099-09-02,258.60748
2099-09-03,257.88458
2099-09-04,257.16165
2099-09-05,256.43875
2099-09-06,255.71585
2099-09-07,254.99294
2099-09-08,254.27003
2099-09-09,253.54712
2099-09-10,252.8242
2099-09-11,252.1013
2099-09-12,251.37839
2099-09-13,250.65549
2099-09-14,249.93257
2099-09-15,249.20967
2099-09-16,248.48676
2099-09-17,247.3321
2099-09-18,246.17744
2099-09-19,245.0228
2099-09-20,243.86815
2099-09-21,242.7135
2099-09-22,241.55884
2099-09-23,240.40419
2099-09-24,239.24954
2099-09-25,238.0949
2099-09-26,236.94023
2099-09-27,235.78558
2099-09-28,234.63094
2099-09-29,233.47629
2099-09-30,232.32162
2099-10-01,231.16698
2099-10-02,230.01233
2099-10-03,228.85767
2099-10-04,227.70302
2099-10-05,226.54837
2099-10-06,225.39372
2099-10-07,224.23906
2099-10-08,223.08441
2099-10-09,221.92976
2099-10-10,220.77512
2099-10-11,219.62045
2099-10-12,218.4658
2099-10-13,217.31116
2099-10-14,216.15651
2099-10-15,215.00185
2099-10-16,213.8472
2099-10-17,212.8743
2099-10-18,211.90141
2099-10-19,210.92851
2099-10-20,209.95561
2099-10-21,208.98271
2099-10-22,208.00983
2099-10-23,207.03693
2099-10-24,206.06403
2099-10-25,205.09113
2099-10-26,204.11824
2099-10-27,203.14534
2099-10-28,202.17244
2099-10-29,201.19954
2099-10-30,200.22665
2099-10-31,199.25375
2099-11-01,198.28085
2099-11-02,197.30795
2099-11-03,196.33507
2099-11-04,195.36217
2099-11-05,194.38927
2099-11-06,193.41637
2099-11-07,192.44348
2099-11-08,191.47058
2099-11-09,190.49768
2099-11-10,189.52478
2099-11-11,188.5519
2099-11-12,187.579
2099-11-13,186.6061
2099-11-14,185.6332
2099-11-15,184.66031
2099-11-16,183.68741
2099-11-17,182.64662
2099-11-18,181.60583
2099-11-19,180.56503
2099-11-20,179.52425
2099-11-21,178.48346
2099-11-22,177.44267
2099-11-23,176.40187
2099-11-24,175.36108
2099-11-25,174.3203
2099-11-26,173.27951
2099-11-27,172.23871
2099-11-28,171.19792
2099-11-29,170.15714
2099-11-30,169.11635
2099-12-01,168.07556
2099-12-02,167.03476
2099-12-03,165.99397
2099-12-04,164.95319
2099-12-05,163.9124
2099-12-06,162.8716
2099-12-07,161.83081
2099-12-08,160.79002
2099-12-09,159.74924
2099-12-10,158.70844
2099-12-11,157.66765
2099-12-12,156.62686
2099-12-13,155.58607
2099-12-14,154.54527
2099-12-15,153.50449
2099-12-16,152.4637
2099-12-17,152.68527
2099-12-18,152.90685
2099-12-19,153.12842
2099-12-20,153.34999
2099-12-21,153.57156
2099-12-22,153.79314
2099-12-23,154.01471
2099-12-24,154.2363
2099-12-25,154.45787
2099-12-26,154.67944
2099-12-27,154.90102
2099-12-28,155.12259
2099-12-29,155.34416
2099-12-30,155.56573
2099-12-31,155.78731
2100-01-01,156.00888
2100-01-02,156.23045
2100-01-03,156.45203
2100-01-04,156.6736
2100-01-05,156.89517
2100-01-06,157.11674
2100-01-07,157.33832
2100-01-08,157.55989
2100-01-09,157.78148
2100-01-10,158.00305
2100-01-11,158.22462
2100-01-12,158.4462
2100-01-13,158.66777
2100-01-14,158.88934
2100-01-15,159.11092
2100-01-16,159.33249
2100-01-17,160.90475
2100-01-18,162.47702
2100-01-19,164.04929
2100-01-20,165.62155
2100-01-21,167.19382
2100-01-22,168.76608
2100-01-23,170.33835
2100-01-24,171.91063
2100-01-25,173.4829
2100-01-26,175.05516
2100-01-27,176.62743
2100-01-28,178.19969
2100-01-29,179.77196
2100-01-30,181.34422
2100-01-31,182.91649
2100-02-01,184.48875
2100-02-02,186.06102
2100-02-03,187.63329
2100-02-04,189.20555
2100-02-05,190.77782
2100-02-06,192.35008
2100-02-07,193.92235
2100-02-08,195.49463
2100-02-09,197.0669
2100-02-10,198.63916
2100-02-11,200.21143
2100-02-12,201.78369
2100-02-13,203.35596
2100-02-14,204.92822
2100-02-15,206.50049
2100-02-16,208.02165
2100-02-17,209.54283
2100-02-18,211.064
2100-02-19,212.58516
2100-02-20,214.10634
2100-02-21,215.6275
2100-02-22,217.14867
2100-02-23,218.66983
2100-02-24,220.19101
2100-02-25,221.71217
2100-02-26,223.23334
2100-02-27,224.75452
2100-02-28,226.27568
2100-03-01,227.79684
2100-03-02,229.31802
2100-03-03,230.83919
2100-03-04,232.36035
2100-03-05,233.88153
2100-03-06,235.4027
2100-03-07,236.92386
2100-03-08,238.44504
2100-03-09,239.9662
2100-03-10,241.48737
2100-03-11,243.00853
2100-03-12,244.52971
2100-03-13,246.05087
2100-03-14,247.57204
2100-03-15,249.09322
2100-03-16,250.61438
2100-03-17,251.75935
2100-03-18,252.90433
2100-03-19,254.0493
2100-03-20,255.19427
2100-03-21,256.33926
2100-03-22,257.48422
2100-03-23,258.6292
2100-03-24,259.77417
2100-03-25,260.91916
2100-03-26,262.06412
2100-03-27,263.2091
2100-03-28,264.3541
2100-03-29,265.49905
2100-03-30,266.64404
2100-03-31,267.789
2100-04-01,268.934
2100-04-02,270.07895
2100-04-03,271.22394
2100-04-04,272.3689
2100-04-05,273.5139
2100-04-06,274.65887
2100-04-07,275.80383
2100-04-08,276.94882
2100-04-09,278.09378
2100-04-10,279.23877
2100-04-11,280.38373
2100-04-12,281.52872
2100-04-13,282.67368
2100-04-14,283.81866
2100-04-15,284.96362
2100-04-16,286.1086
2100-04-17,285.9154
2100-04-18,285.7222
2100-04-19,285.529
2100-04-20,285.33582
2100-04-21,285.1426
2100-04-22,284.9494
2100-04-23,284.7562
2100-04-24,284.563
2100-04-25,284.36978
2100-04-26,284.17657
2100-04-27,283.98337
2100-04-28,283.7902
2100-04-29,283.597
2100-04-30,283.40378
2100-05-01,283.21057
2100-05-02,283.01736
2100-05-03,282.82416
2100-05-04,282.63095
2100-05-05,282.43777
2100-05-06,282.24457
2100-05-07,282.05136
2100-05-08,281.85815
2100-05-09,281.66495
2100-05-10,281.47174
2100-05-11,281.27853
2100-05-12,281.08533
2100-05-13,280.89215
2100-05-14,280.69894
2100-05-15,280.50574
2100-05-16,280.31253
2100-05-17,279.7903
2100-05-18,279.2681
2100-05-19,278.74588
2100-05-20,278.22366
2100-05-21,277.70145
2100-05-22,277.17923
2100-05-23,276.657
2100-05-24,276.1348
2100-05-25,275.61258
2100-05-26,275.09036
2100-05-27,274.56815
2100-05-28,274.04593
2100-05-29,273.5237
2100-05-30,273.0015
2100-05-31,272.47928
2100-06-01,271.9571
2100-06-02,271.43488
2100-06-03,270.91266
2100-06-04,270.39044
2100-06-05,269.86823
2100-06-06,269.346
2100-06-07,268.8238
2100-06-08,268.30157
2100-06-09,267.77936
2100-06-10,267.25714
2100-06-11,266.73492
2100-06-12,266.2127
2100-06-13,265.6905
2100-06-14,265.16827
2100-06-15,264.64606
2100-06-16,264.12384
2100-06-17,265.23856
2100-06-18,266.35327
2100-06-19,267.468
2100-06-20,268.58267
2100-06-21,269.6974
2100-06-22,270.8121
2100-06-23,271.92682
2100-06-24,273.04153
2100-06-25,274.15625
2100-06-26,275.27097
2100-06-27,276.38568
2100-06-28,277.50037
2100-06-29,278.61508
2100-06-30,279.7298
2100-07-01,280.8445
2100-07-02,281.95923
2100-07-03,283.07394
2100-07-04,284.18866
2100-07-05,285.30334
2100-07-06,286.41806
2100-07-07,287.53278
2100-07-08,288.6475
2100-07-09,289.7622
2100-07-10,290.87692
2100-07-11,291.99164
2100-07-12,293.10635
2100-07-13,294.22104
2100-07-14,295.33575
2100-07-15,296.45047
2100-07-16,297.5652
2100-07-17,296.93924
2100-07-18,296.3133
2100-07-19,295.68735
2100-07-20,295.06137
2100-07-21,294.43542
2100-07-22,293.80948
2100-07-23,293.18353
2100-07-24,292.5576
2100-07-25,291.93164
2100-07-26,291.30566
2100-07-27,290.67972
2100-07-28,290.05377
2100-07-29,289.42783
2100-07-30,288.80188
2100-07-31,288.17593
2100-08-01,287.54996
2100-08-02,286.924
2100-08-03,286.29807
2100-08-04,285.67212
2100-08-05,285.04617
2100-08-06,284.42023
2100-08-07,283.79425
2100-08-08,283.1683
2100-08-09,282.54236
2100-08-10,281.9164
2100-08-11,281.29047
2100-08-12,280.66452
2100-08-13,280.03854
2100-08-14,279.4126
2100-08-15,278.78665
2100-08-16,278.1607
2100-08-17,275.16193
2100-08-18,272.16318
2100-08-19,269.1644
2100-08-20,266.16562
2100-08-21,263.16684
2100-08-22,260.1681
2100-08-23,257.1693
2100-08-24,254.17055
2100-08-25,251.17177
2100-08-26,248.173
2100-08-27,245.17422
2100-08-28,242.17546
2100-08-29,239.1767
2100-08-30,236.17792
2100-08-31,233.17915
2100-09-01,230.18037
2100-09-02,227.18161
2100-09-03,224.18283
2100-09-04,221.18407
2100-09-05,218.1853
2100-09-06,215.18652
2100-09-07,212.18776
2100-09-08,209.18898
2100-09-09,206.19022
2100-09-10,203.19145
2100-09-11,200.19267
2100-09-12,197.19391
2100-09-13,194.19513
2100-09-14,191.19637
2100-09-15,188.19759
2100-09-16,185.19882
2100-09-17,185.92366
2100-09-18,186.6485
2100-09-19,187.37334
2100-09-20,188.09819
2100-09-21,188.82303
2100-09-22,189.54787
2100-09-23,190.2727
2100-09-24,190.99754
2100-09-25,191.72238
2100-09-26,192.44722
2100-09-27,193.17206
2100-09-28,193.89691
2100-09-29,194.62175
2100-09-30,195.34659
2100-10-01,196.07143
2100-10-02,196.79626
2100-10-03,197.5211
2100-10-04,198.24594
2100-10-05,198.9708
2100-10-06,199.69563
2100-10-07,200.42047
2100-10-08,201.14531
2100-10-09,201.87015
2100-10-10,202.59499
2100-10-11,203.31982
2100-10-12,204.04466
2100-10-13,204.76952
2100-10-14,205.49435
2100-10-15,206.2192
2100-10-16,206.94403
2100-10-17,205.449
2100-10-18,203.95398
2100-10-19,202.45895
2100-10-20,200.96394
2100-10-21,199.46892
2100-10-22,197.97389
2100-10-23,196.47887
2100-10-24,194.98384
2100-10-25,193.48882
2100-10-26,191.9938
2100-10-27,190.49878
2100-10-28,189.00375
2100-10-29,187.50873
2100-10-30,186.0137
2100-10-31,184.51868
2100-11-01,183.02367
2100-11-02,181.52864
2100-11-03,180.03362
2100-11-04,178.53859
2100-11-05,177.04356
2100-11-06,175.54854
2100-11-07,174.05353
2100-11-08,172.5585
2100-11-09,171.06348
2100-11-10,169.56845
2100-11-11,168.07343
2100-11-12,166.5784
2100-11-13,165.08339
2100-11-14,163.58836
2100-11-15,162.09334
2100-11-16,160.59831
2100-11-17,160.72308
2100-11-18,160.84787
2100-11-19,160.97264
2100-11-20,161.09741
2100-11-21,161.22218
2100-11-22,161.34697
2100-11-23,161.47174
2100-11-24,161.59651
2100-11-25,161.7213
2100-11-26,161.84607
2100-11-27,161.97084
2100-11-28,162.09561
2100-11-29,162.2204
2100-11-30,162.34517
2100-12-01,162.46994
2100-12-02,162.59473
2100-12-03,162.7195
2100-12-04,162.84427
2100-12-05,162.96904
2100-12-06,163.09383
2100-12-07,163.2186
2100-12-08,163.34337
2100-12-09,163.46815
2100-12-10,163.59293
2100-12-11,163.7177
2100-12-12,163.84248
2100-12-13,163.96725
2100-12-14,164.09203
2100-12-15,164.2168
2100-12-16,164.34158
2100-12-17,164.46635
2100-12-18,164.59113
2100-12-19,164.71591
2100-12-20,164.84068
2100-12-21,164.96545
2100-12-22,165.09023
2100-12-23,165.21501
2100-12-24,165.33978
2100-12-25,165.46455
2100-12-26,165.58934
2100-12-27,165.71411
2100-12-28,165.83888
2100-12-29,165.96365
2100-12-30,166.08844
2100-12-31,166.21321
